bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.564305,,,,,,,,,,,,,04efe42a-a44b-4e63-9c3c-42b212208af7,15,,"[41.3, 67.5]",3825786,0,,,,,0.22955781,,Right Foot,,,,"[70.4, 74.3]",,Ground Pass,,29.883942,,,,Nabil El Zhar,6608.0,,,,,,1,From Kick Off,David García Santana,6927.0,Right Back,2,Las Palmas,208,['7d46be3e-3f77-4c4b-a5a2-44828e5d767d'],9,,,,,,,,,,,,,,,,Las Palmas,208,00:00:09.527,Pass,
,,,,,,,,,,,,,,,,,2.511708,,,,,,,,,,,,,4add17d3-86ce-4303-b118-c7b58e4925a2,21,,"[74.8, 73.4]",3825786,0,,,,,-0.7517031,,Right Foot,,,,"[107.0, 43.3]",,High Pass,,44.077774,,Incomplete,,Willian José da Silva,6721.0,,,,,Free Kick,1,From Free Kick,David García Santana,6927.0,Right Back,3,Las Palmas,208,"['03e6efe3-f5e1-48b6-8ca2-fb652d1979d7', '676fac33-2cd0-4c85-b883-41fd92f8a98e']",35,,,,,,,,,,,,,,,,Las Palmas,208,00:00:35.946,Pass,
,,,,,,,,,,,,,,,,,1.964352,,,,,,,,,,,,,3aaffd28-5248-467c-833a-6df3f1bbe277,24,,"[26.7, 29.1]",3825786,0,,,,,0.0,,Head,,,,"[37.7, 29.1]",,High Pass,,11.0,,Incomplete,,Sergio Enrich Ametller,6700.0,,,,,Recovery,1,From Free Kick,Daniel García Carrillo,6775.0,Left Defensive Midfield,3,Las Palmas,208,"['665b8918-1445-4f7f-8e1e-475f3b228f11', 'd1bcb797-1dcf-49a2-969f-57f26ea7f740']",40,,,,,,,,,,,,,,,,Eibar,322,00:00:40.297,Pass,
,,,,,,,,,,,,,,,,,0.970055,,,,,,,,,,,,,665b8918-1445-4f7f-8e1e-475f3b228f11,26,,"[82.4, 51.0]",3825786,0,,,,,-0.16183743,,Head,,,,"[87.3, 50.2]",,Low Pass,,4.9648767,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,Recovery,1,From Free Kick,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,3,Las Palmas,208,"['3aaffd28-5248-467c-833a-6df3f1bbe277', 'b5a64156-d7b0-4ff3-a5f2-43a955eb7efd']",42,,,,,,,,,,,,,,,,Las Palmas,208,00:00:42.262,Pass,
,,,,,,,,,,,,,,,,,0.270803,,,,,,,,,,,,,436063df-375a-4f1d-9e72-1df49f6bc561,29,,"[86.5, 50.0]",3825786,0,,,,,1.8045396,,Head,,,,"[86.0, 52.1]",,Low Pass,,2.1587033,,Incomplete,,,,,,,,,1,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,3,Las Palmas,208,"['04481f43-eb1d-4b42-98f7-b78d0e155d5e', '6e9b7891-8468-4ac6-aedf-3dd3fa944782']",43,,,,,,,,,,,,,,,,Las Palmas,208,00:00:43.232,Pass,True
,,,,,,,,,,,,,,,,,0.501608,,,,,,,,,,,,,0aea5001-6b17-4968-8162-74e57f98c679,31,,"[76.9, 54.8]",3825786,0,,,,,0.049140733,,Head,,,,"[83.0, 55.1]",,Low Pass,,6.1073728,,,,Nabil El Zhar,6608.0,,,,,Recovery,1,From Free Kick,David García Santana,6927.0,Right Back,3,Las Palmas,208,['d19ac07e-a1c6-4d95-b556-9636390dbf83'],44,,,,,,,,,,,,,,,,Las Palmas,208,00:00:44.537,Pass,
,,,,,,,,,,,,,,,,,2.208198,,,,,,,,,,,,,11161eb6-488f-4cd4-b8a6-98e4dca7b6e5,35,,"[83.5, 54.8]",3825786,0,,,,,1.6992713,,Right Foot,,,,"[80.8, 75.7]",,Low Pass,,21.07368,,,,David García Santana,6927.0,,,,,,1,From Free Kick,Nabil El Zhar,6608.0,Right Midfield,3,Las Palmas,208,"['008367b8-1d50-4ef8-8ec0-3f3fd219479c', '63999f56-8ea4-40ee-817b-52f1215522c4']",45,,,,,,,,,,,,,,,,Las Palmas,208,00:00:45.598,Pass,True
,,,,,,,,,,,,,,,,,5.173088,,,,,,,,,,,,,27455927-e867-4bb3-842a-8a511585f02c,37,,"[80.8, 75.7]",3825786,0,,,,,-0.40365645,,Right Foot,,,,"[119.9, 59.0]",,Low Pass,,42.517056,,Out,,Nabil El Zhar,6608.0,,,,,,1,From Free Kick,David García Santana,6927.0,Right Back,3,Las Palmas,208,['309f8df2-13ae-46dd-98d0-2e52ee97a80b'],47,,,,,,,,,,,,,,,,Las Palmas,208,00:00:47.806,Pass,
,,,,,,,,,,,,,,,,,3.726529,,,,,,,,,,,,,ef137d56-248c-4814-b4e6-9a7eb9f10635,41,,"[7.0, 36.1]",3825786,1,,,,,-0.33827427,,Right Foot,,,,"[73.8, 12.6]",,High Pass,,70.813065,,,,Sergio Enrich Ametller,6700.0,,,,,Goal Kick,1,From Goal Kick,Asier Riesgo Unamuno,10763.0,Goalkeeper,4,Eibar,322,['203283b6-5c37-4c4a-833a-3c57b1d8d464'],14,,,,,,,,,,,,,,,,Eibar,322,00:01:14.616,Pass,
,,,,,,,,,,,,,,,,,1.143496,,,,,,,,,,,,,830875f7-dc22-475f-bedc-7a6a6c8c1e65,43,,"[73.8, 12.6]",3825786,1,,,,True,0.579564,,,,,,"[84.8, 19.8]",,High Pass,,13.146863,,Incomplete,,Borja González Tomás,6566.0,,,,,,1,From Goal Kick,Sergio Enrich Ametller,6700.0,Left Center Forward,4,Eibar,322,"['37d20f4b-5dca-4a2a-895b-40b33363b766', 'cf7247e9-7b1f-4f86-8f28-c19be6b28d87', 'e09592a2-d06d-4b4c-83e2-660d459db6c3']",18,,,,,,,,,,,,,,,,Eibar,322,00:01:18.342,Pass,True
,,,,,,,,,,,,,,,,,0.610119,,,,,,,,,,,,,e09592a2-d06d-4b4c-83e2-660d459db6c3,46,,"[35.3, 60.3]",3825786,1,,,,,0.6556956,,Head,,,,"[41.8, 65.3]",,Low Pass,,8.20061,,,,Aythami Artiles Oliva,8440.0,,,,,Recovery,1,Regular Play,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,5,Las Palmas,208,"['74fef87b-3891-40a7-bf25-354429b2092a', '830875f7-dc22-475f-bedc-7a6a6c8c1e65']",19,,,,,,,,,,,,,,,,Las Palmas,208,00:01:19.486,Pass,
,,,,,,,,,,,,,,,,,0.8836,,,,,,,,,,,,,b2230095-a8f4-4a59-b38a-d73e5cfadf4d,50,,"[41.6, 65.6]",3825786,1,,,,,2.965653,,Right Foot,,,,"[32.6, 67.2]",,Ground Pass,,9.141116,,,,David García Santana,6927.0,,,,,,1,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,5,Las Palmas,208,"['3ff58182-4241-4bb2-852b-0431915c64fb', '8610ae6c-bebd-458a-96f1-125f6fba5c7a']",20,,,,,,,,,,,,,,,,Las Palmas,208,00:01:20.658,Pass,True
,,,,,,,,,,,,,,,,,2.32397,,,,,,,,,,,,,6ce75136-e7e6-4f26-a2fa-85bc9f66b735,52,,"[32.6, 67.2]",3825786,1,,,,,0.6180589,,Right Foot,,,,"[49.9, 79.5]",,High Pass,,21.22687,,Out,,,,,,,,,1,Regular Play,David García Santana,6927.0,Right Back,5,Las Palmas,208,,21,,,,,,,,,,,,,,,,Las Palmas,208,00:01:21.542,Pass,
,,,,,,,,,,,,,,,,,1.543014,,,,,,,,,,,,,42875d87-6788-42ab-8feb-72a21c37bac8,53,,"[76.8, 0.1]",3825786,1,,,,,0.17100418,,,,,,"[101.7, 4.4]",,Low Pass,,25.268557,,,,Borja González Tomás,6566.0,,,,,Throw-in,1,From Throw In,David Juncà Reñé,6776.0,Left Back,6,Eibar,322,['ecb53936-500a-434c-b482-8999a4e93275'],32,,,,,,,,,,,,,,,,Eibar,322,00:01:32.536,Pass,
,,,,,,,,,,,,,,,,,1.092356,,,,,,,,,,,,,64a593af-de74-4f89-8a7e-e67419f468a8,59,,"[20.0, 72.9]",3825786,1,,,,,-0.097253196,,Right Foot,,,,"[28.2, 72.1]",,Ground Pass,,8.238932,,,,Nabil El Zhar,6608.0,,,,,Recovery,1,From Counter,David García Santana,6927.0,Right Back,7,Las Palmas,208,"['0c55c747-e46d-4576-8b1c-3a908d73195e', '6c2fcf0e-688f-4407-be03-1586a6a55d22']",35,,,,,,,,,,,,,,,,Las Palmas,208,00:01:35.760,Pass,True
,,,,,,,,,,,,,,,,,1.557905,,,,,,,,,,,,,fa5e5193-35ad-43f4-be60-3e6ee60b1cc9,63,,"[28.2, 72.9]",3825786,1,,,,,-0.14345226,,Right Foot,,,,"[37.2, 71.6]",,Ground Pass,,9.093404,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,1,From Counter,Nabil El Zhar,6608.0,Right Midfield,7,Las Palmas,208,"['174eb448-2178-487c-885e-bea90e5f6b99', '44345a61-867c-4879-a3a0-8169ed87aa76']",36,,,,,,,,,,,,,,,,Las Palmas,208,00:01:36.865,Pass,True
,,,,,,,,,,,,,,,,,0.981154,,,,,,,,,,,,,9caefa26-0615-476a-a2f8-fe846d5b5fbd,65,,"[37.2, 71.6]",3825786,1,,,,,-0.5485494,,Right Foot,,,,"[46.2, 66.1]",,Ground Pass,,10.547511,,,,Willian José da Silva,6721.0,,,,,,1,From Counter,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,7,Las Palmas,208,['007db13c-a07e-458c-8284-7b029a934581'],38,,,,,,,,,,,,,,,,Las Palmas,208,00:01:38.423,Pass,
,,,,,,,,,,,,,,,,,1.225687,,,,,,,,,,,,,39c6cf56-1255-4166-8cc2-fe2bfd64ce35,67,,"[46.2, 66.1]",3825786,1,,,,,0.9987668,,Right Foot,,,,"[50.9, 73.4]",,Ground Pass,,8.682166,,Incomplete,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,1,From Counter,Willian José da Silva,6721.0,Center Forward,7,Las Palmas,208,"['531ba8c3-3588-49de-8f73-53de019d80ed', 'f08012cc-b696-4bb2-9467-b4b9f73ff580']",39,,,,,,,,,,,,,,,,Las Palmas,208,00:01:39.404,Pass,
,,,,,,,,,,,,,,,,,2.990295,,,,,,,,,,,,,ac8a2153-a10a-42da-823e-29fdbbd9309f,71,,"[48.1, 10.2]",3825786,1,,,,,2.5057542,,Left Foot,,,,"[27.1, 25.7]",,Ground Pass,,26.100767,,,,Aleksandar Pantić,27239.0,,,,,,1,Regular Play,David Juncà Reñé,6776.0,Left Back,8,Eibar,322,['30a4baf1-a4b7-432a-add0-165b91eea075'],43,,,,,,,,,,,,,,,,Eibar,322,00:01:43.784,Pass,
,,,,,,,,,,,,,,,,,1.80706,,,,,,,,,,,,,1ae0a348-f4e1-4956-a6ee-9a1f14cf2f3e,73,,"[27.1, 25.7]",3825786,1,,,,,2.1682227,,Left Foot,,,,"[12.2, 47.6]",,Ground Pass,,26.48811,,,,Asier Riesgo Unamuno,10763.0,,,,,,1,Regular Play,Aleksandar Pantić,27239.0,Right Center Back,8,Eibar,322,['a21d7745-d3c5-4a43-a3c5-5b6dfe3548e4'],46,,,,,,,,,,,,,,,,Eibar,322,00:01:46.774,Pass,
,,,,,,,,,,,,,,,,,2.446482,,,,,,,,,,,,,3951c7ab-34b0-43c7-87ba-c0390097bd80,77,,"[12.3, 46.4]",3825786,1,,,,,0.60501564,,Right Foot,,,,"[41.8, 66.8]",,High Pass,,35.866558,,,,Ander Capa Rodríguez,6699.0,,,,,,1,Regular Play,Asier Riesgo Unamuno,10763.0,Goalkeeper,8,Eibar,322,['d417c9d0-a0b3-48e4-8a62-95716e8bcced'],48,,,,,,,,,,,,,,,,Eibar,322,00:01:48.621,Pass,
,,,,,,,,,,,,,,,,,2.316808,,,,,,,,,,,,,778b1dea-04f8-4ee2-af54-4f203c4fbb68,80,,"[41.8, 66.8]",3825786,1,,,,True,1.0714496,,,,,,"[49.0, 80.0]",,Low Pass,,15.035957,,Out,,José Ignacio Peleteiro Ramallo,9462.0,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,8,Eibar,322,"['8ba545b1-7b44-4d03-bc7d-26261cab7f38', 'b2ab5c54-165e-45f7-b502-96eafb846f78']",51,,,,,,,,,,,,,,,,Eibar,322,00:01:51.068,Pass,True
,,,,,,,,,,,,,,,,,2.437192,,,,,,,,,,,,,af30b371-a774-43d2-a6da-24cf81839d5f,82,,"[70.9, 0.1]",3825786,1,,,,,2.8272493,,,,,,"[50.6, 6.7]",,Low Pass,,21.34596,,,,Pedro Bigas Rigo,7907.0,,,,,Throw-in,1,From Throw In,Javier Garrido Behovide,26448.0,Left Back,9,Las Palmas,208,['16dca401-d125-4d10-8538-e50b1c827173'],57,,,,,,,,,,,,,,,,Las Palmas,208,00:01:57.544,Pass,
,,,,,,,,,,,,,,,,,4.396942,,,,,,,,,,,,,457da4ff-7b33-43fc-9639-c5d33f9a5b70,85,,"[50.7, 6.7]",3825786,1,,,,,2.797813,,Left Foot,,,,"[8.8, 21.7]",,Ground Pass,,44.504044,,,,Javier Varas Herrera,26753.0,,,,,,1,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,9,Las Palmas,208,"['4745a6b5-593d-4695-8ac6-4229aa7b707f', 'da6b986d-6eb0-443d-972b-44a620e07b88']",59,,,,,,,,,,,,,,,,Las Palmas,208,00:01:59.982,Pass,True
,,,,,,,,,,,,,,,,,1.287629,,,,,,,,,,,,,03e2d773-1e27-41af-add4-3174fb9712d5,87,,"[9.3, 21.4]",3825786,2,,,,,-0.9579761,,Right Foot,,,,"[22.8, 2.2]",,Ground Pass,,23.471046,,,,Pedro Bigas Rigo,7907.0,,,,,,1,From Throw In,Javier Varas Herrera,26753.0,Goalkeeper,9,Las Palmas,208,['62f9d6a9-dc6e-4841-b5cf-97335ca2adf9'],4,,,,,,,,,,,,,,,,Las Palmas,208,00:02:04.379,Pass,
,,,,,,,,,,,,,,,,,2.534869,,,,,,,,,,,,,95c31a11-8f08-4413-8f4c-cc4f12fa9f3b,90,,"[24.4, 2.6]",3825786,2,,,,,0.2390199,,Left Foot,,,,"[67.9, 13.2]",,High Pass,,44.772873,,,,Willian José da Silva,6721.0,,,,,,1,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,9,Las Palmas,208,['2ffa0f62-4672-4edb-91b3-7fc4154730c9'],8,,,,,,,,,,,,,,,,Las Palmas,208,00:02:08.362,Pass,
,,,,,,,,,,,,,,,,,1.66501,,,,,,,,,,,,,cc6bead5-251a-40f2-9109-e8cece6f602a,99,,"[56.0, 77.1]",3825786,2,,,,,0.07047135,,Right Foot,,,,"[73.0, 78.3]",,High Pass,,17.042301,,,,José Ignacio Peleteiro Ramallo,9462.0,,,,,,1,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,9,Las Palmas,208,['9ebce254-c91a-4739-9093-cc8d2a9302b7'],14,,,,,,,,,,,,,,,,Eibar,322,00:02:14.313,Pass,
,,,,,,,,,,,,,,,,,0.637909,,,,,,,,,,,,,45c35c1c-030a-412a-92f3-d8f6d576713f,102,,"[75.2, 77.9]",3825786,2,,,,,-0.06340695,,Left Foot,,,,"[87.8, 77.1]",,Low Pass,,12.625371,,Incomplete,,Sergio Enrich Ametller,6700.0,,,,,,1,From Throw In,José Ignacio Peleteiro Ramallo,9462.0,Right Midfield,9,Las Palmas,208,"['4e0405d9-7423-42eb-b4cd-c22c95ad2846', 'd675d430-d0c6-4e20-afb8-7146227fbbf6']",16,,,,,,,,,,,,,,,,Eibar,322,00:02:16.850,Pass,
,,,,,,,,,,,,,,,,,8.449164,,,,,,,,,,,,,3abe0c52-22e0-42c0-bcce-9eb65f131800,106,,"[31.5, 2.3]",3825786,2,,,,,0.12997378,,Left Foot,,,,"[110.3, 12.6]",,High Pass,,79.47031,,Incomplete,,,,,,,,,1,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,9,Las Palmas,208,['4d8fcb56-f1fa-42b7-a400-2faf88be7fcd'],19,,,,,,,,,,,,,,,,Las Palmas,208,00:02:19.113,Pass,
,,,,,,,,,,,,,,,,,2.347138,,,,,,,,,,,,,54173943-735d-4632-a640-8d765451a608,109,,"[11.1, 64.1]",3825786,2,,,,,-1.2173266,,Right Foot,,,,"[21.8, 35.1]",,Ground Pass,,30.911001,,,,Jon Ansotegi Gorostola,26764.0,,,,,,1,Regular Play,Aleksandar Pantić,27239.0,Right Center Back,10,Eibar,322,['833f54b3-84de-428f-9e4b-8d6145ba9c7a'],29,,,,,,,,,,,,,,,,Eibar,322,00:02:29.690,Pass,
,,,,,,,,,,,,,,,,,1.055862,,,,,,,,,,,,,56d944bd-de02-42c6-a4f8-52591712d8ca,112,,"[21.9, 33.1]",3825786,2,,,,,-0.031239834,,Right Foot,,,,"[34.7, 32.7]",,Ground Pass,,12.806249,,,,Daniel García Carrillo,6775.0,,,,,,1,Regular Play,Jon Ansotegi Gorostola,26764.0,Left Center Back,10,Eibar,322,['a2a8996d-8973-40a3-80f1-4d4141e33d2d'],33,,,,,,,,,,,,,,,,Eibar,322,00:02:33.254,Pass,
,,,,,,,,,,,,,,,,,2.266013,,,,,,,,,,,,,3d618dd5-e8d4-4fbd-b9de-d8c287ac79ed,115,,"[34.1, 41.1]",3825786,2,,,,,1.5170021,,Right Foot,,,,"[35.5, 67.1]",,Ground Pass,,26.037664,,,,Aleksandar Pantić,27239.0,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,10,Eibar,322,['95092302-2ea2-4055-9f3a-70f0a5415a60'],38,,,,,,,,,,,,,,,,Eibar,322,00:02:38.718,Pass,
