50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,3.189533,,,,,,,,,,,,,7f2947fa-e5db-4e15-9ba7-b103d7c5d640,3228,,,"[18.7, 38.0]",3825629,84,,,,-0.37377095,,Right Foot,,,,"[57.2, 22.9]",,High Pass,,41.35529,Incomplete,,Roberto Soldado Rillo,26009.0,,,,,,Recovery,2,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,173,Celta Vigo,209,"['1cc2dc27-f590-4e78-95bf-c48fdfebc767', '63568b5a-7b44-413a-8239-16159f4aa4c3']",49,,,,,,,,,,,,,,,,,Villarreal,222,00:39:49.846,Pass,
,,,,,,,,,,,,,,,,,,,2.484205,,,,,,,,,,,,,1cc2dc27-f590-4e78-95bf-c48fdfebc767,3230,,,"[62.9, 57.2]",3825629,84,True,,,-2.028365,,Head,,,,"[56.4, 44.0]",,Low Pass,,14.713599,,,Augusto Matías Fernández,19668.0,,,,,,Recovery,2,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,174,Celta Vigo,209,"['0d1777e5-8a1a-41cf-a5dc-c5f4ee7b495e', '7f2947fa-e5db-4e15-9ba7-b103d7c5d640']",53,,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:53.036,Pass,
,,,,,,,,,,,,,,,,,,,0.454122,,,,,,,,,,,,,76ca6fc4-fae6-40b3-b4bb-dec32e30752c,3232,,,"[56.6, 44.4]",3825629,84,True,,,-2.7807558,,Left Foot,,,,"[51.3, 42.4]",,Ground Pass,,5.6648035,,,Sergi Gómez Solà,6804.0,,,,,,,2,Regular Play,Augusto Matías Fernández,19668.0,Center Defensive Midfield,174,Celta Vigo,209,['97614163-c64d-4cc9-b533-983b1a51b75c'],55,,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:55.711,Pass,
,,,,,,,,,,,,,,,,,,,1.190667,,,,,,,,,,,,,8226c517-4c5f-4b56-bf9f-71b57632ed60,3234,,,"[51.6, 42.4]",3825629,84,True,,,0.0,,Right Foot,,,,"[55.7, 42.4]",,Ground Pass,,4.1,,,Augusto Matías Fernández,19668.0,,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,174,Celta Vigo,209,['acf9d083-fafc-4a0b-bf51-881cf4839055'],56,,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:56.165,Pass,
,,,,,,,,,,,,,,,,,,,3.061131,,,,,,,,,,,,,ec2676f2-fce9-4ac1-8fe1-e19b376b58bd,3241,,,"[59.4, 40.8]",3825629,86,,,,0.047583103,,Right Foot,,,,"[101.4, 42.8]",,Low Pass,,42.047592,Injury Clearance,,,,,,,,,Recovery,2,Other,Roberto Soldado Rillo,26009.0,Left Center Forward,176,Villarreal,222,,5,,,,,,,,,,,,,,,,,Villarreal,222,00:41:05.065,Pass,
,,,,,,,,,,,,,,,,,,,1.518032,,,,,,,,,,,,,dd3de0e9-2cbe-42f8-9923-23e4d7b1fb0a,3242,,,"[19.0, 37.5]",3825629,86,,,,0.024534954,,Left Foot,,,,"[35.3, 37.9]",,Ground Pass,,16.304907,,,Sergi Gómez Solà,6804.0,,,,,,Recovery,2,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,177,Celta Vigo,209,['be3bae5c-a96b-4ab0-86b8-b83fc19fb1ce'],8,,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:08.161,Pass,
,,,,,,,,,,,,,,,,,,,1.259041,,,,,,,,,,,,,efce1f84-7291-4d46-96cd-240303e9523d,3245,,,"[35.8, 36.9]",3825629,86,,,,-0.6940199,,Right Foot,,,,"[49.5, 25.5]",,Ground Pass,,17.822739,,,Nemanja Radoja,6796.0,,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,177,Celta Vigo,209,['7d471e0a-0187-46e1-af76-2971244b9125'],10,,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:10.501,Pass,
,,,,,,,,,,,,,,,,,,,1.246693,,,,,,,,,,,,,c42bc0db-8a64-40bb-acc1-27fb3eddf422,3248,,,"[58.0, 29.7]",3825629,86,,,,1.296296,,Left Foot,,,,"[62.9, 47.1]",,Ground Pass,,18.07678,,,Augusto Matías Fernández,19668.0,,,,,,,2,Regular Play,Nemanja Radoja,6796.0,Left Defensive Midfield,177,Celta Vigo,209,['5c0a55f9-5a56-4a21-809e-6e8c55b471c7'],16,,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:16.501,Pass,
,,,,,,,,,,,,,,,,,,,2.003974,,,,,,,,,,,,,b68b9a38-8ae4-4301-b320-615f3b87d842,3251,,,"[69.1, 54.0]",3825629,86,,,,0.96314305,,Right Foot,,,,"[82.8, 73.7]",,Ground Pass,,23.995417,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,2,Regular Play,Augusto Matías Fernández,19668.0,Right Defensive Midfield,177,Celta Vigo,209,['26b3102b-e9cc-4cb5-bf51-8b342ed02bff'],19,,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:19.292,Pass,
,,,,,,,,,,,,,,,,,,,1.824513,,,,,,,,,,,,,00a6d47e-f4b6-4dec-b1e7-ac1b733e09cf,3254,,,"[91.1, 70.8]",3825629,86,,,,-2.0600793,,Right Foot,,,,"[82.9, 55.4]",,Ground Pass,,17.447063,,,Augusto Matías Fernández,19668.0,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,177,Celta Vigo,209,['34ccdbff-3bc3-4fa9-a84c-91aa51ed72f4'],24,,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:24.064,Pass,
,,,,,,,,,,,,,,,,,,,3.753373,,,,,,,,,,,,,0e45432d-9479-483f-8924-f5fb415cee26,3256,,,"[83.4, 55.8]",3825629,86,,,,-0.23665708,,Left Foot,,,,"[117.4, 47.6]",,High Pass,,34.97485,Incomplete,,John Guidetti,6038.0,,,,,,,2,Regular Play,Augusto Matías Fernández,19668.0,Right Defensive Midfield,177,Celta Vigo,209,"['5750fc3f-53ca-481c-8d8d-83c1f89a2d19', '5ede0c15-c2cf-4f3d-b2da-3f97e6379309']",25,,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:25.889,Pass,
,,,,,,,,,,,,,,,,,,,3.713226,,,,,,,,,,,,,884f0964-a18d-49dc-9ead-e50565c5dd9c,3259,,,"[10.8, 33.3]",3825629,86,True,,,0.22400883,,Drop Kick,,,,"[92.0, 51.8]",,High Pass,,83.28079,Incomplete,,,,,,,,,,2,Regular Play,Alphonse Areola,3379.0,Goalkeeper,177,Celta Vigo,209,['9859867b-7f80-41e5-9cf1-2e82aa13fa69'],40,,,,,,,,,,,,,,,,,Villarreal,222,00:41:40.681,Pass,
,,,,,,,,,,,,,,,,,,,2.716098,,,,,,,,,,,,,ca733626-d7a1-4d9f-8e74-4ab821684703,3263,,,"[27.9, 32.7]",3825629,86,,,,-1.5401937,,Head,,,,"[28.5, 13.1]",,High Pass,,19.609182,,,Jonathan Castro Otto,6802.0,,,,,,Recovery,2,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,177,Celta Vigo,209,['1b887429-af24-44d9-9229-2f20c026fa5c'],46,,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:46.190,Pass,
,,,,,,,,,,,,,,,,,,,2.538343,,,,,,,,,,,,,92c492f0-7635-4012-bbf1-c12225c8a9cc,3265,,,"[28.8, 13.1]",3825629,86,,,,0.50544834,,Left Foot,,,,"[70.0, 35.9]",,High Pass,,47.088,Incomplete,,,,,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Left Back,177,Celta Vigo,209,['f48c68f9-3a70-429a-8916-df20a78bb85b'],48,,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:48.906,Pass,
,,,,,,,,,,,,,,,,,,,1.194389,,,,,,,,,,,,,f48c68f9-3a70-429a-8916-df20a78bb85b,3266,,,"[50.1, 44.2]",3825629,86,,,,0.0,,Head,,,,"[62.1, 44.2]",,Low Pass,,12.0,,,Manuel Trigueros Muñoz,6771.0,,,,,,Recovery,2,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,178,Villarreal,222,"['16013564-cf93-42fa-a45b-3fd3901e2feb', '92c492f0-7635-4012-bbf1-c12225c8a9cc']",51,,,,,,,,,,,,,,,,,Villarreal,222,00:41:51.445,Pass,
,,,,,,,,,,,,,,,,,,,0.729821,,,,,,,,,,,,,f6d4b532-2cbe-49c2-a42b-07183b5fe97d,3269,,,"[62.1, 50.5]",3825629,86,,,,2.7144032,,Right Foot,,,,"[48.7, 56.6]",,Ground Pass,,14.723111,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Left Center Midfield,178,Villarreal,222,['2e9607ac-1076-4cfa-a855-5909a175bbc6'],54,,,,,,,,,,,,,,,,,Villarreal,222,00:41:54.982,Pass,
,,,,,,,,,,,,,,,,,,,2.022629,,,,,,,,,,,,,53343220-bd40-4e20-81c3-ab834dfdc871,3273,,,"[50.7, 60.5]",3825629,86,,,,0.36019313,,Right Foot,,,,"[81.5, 72.1]",,High Pass,,32.912003,,,Cédric Bakambu,6862.0,,,,,,,2,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Center Back,178,Villarreal,222,"['282d16d4-4c4a-4c88-b649-d09b1cac5173', 'f578244a-fce8-4f5d-bbd4-0cafd50381cd']",58,,,,,,,,,,,,,,,,,Villarreal,222,00:41:58.045,Pass,True
,,,,,,,,,,,,,,,,,,,0.633804,,,,,,,,,,,,,2f23640b-8baa-4cec-8146-fac11df3b8e1,3276,,,"[77.9, 72.7]",3825629,87,,,,1.388628,,Right Foot,,,,"[78.6, 76.5]",,Ground Pass,,3.8639357,,,Antonio Rukavina,5588.0,,,,,,,2,Regular Play,Cédric Bakambu,6862.0,Right Center Forward,178,Villarreal,222,['067ca943-215e-4d06-bc59-c6ed8706b645'],1,,,,,,,,,,,,,,,,,Villarreal,222,00:42:01.639,Pass,
,,,,,,,,,,,,,,,,,,,0.496133,,,,,,,,,,,,,47a371c3-c83b-4882-a1ec-5c8787b54ee3,3279,,,"[78.2, 76.5]",3825629,87,,,,-2.2091162,,Right Foot,,,,"[73.6, 70.3]",,Ground Pass,,7.7201037,,,Cédric Bakambu,6862.0,,,,,,,2,Regular Play,Antonio Rukavina,5588.0,Right Back,178,Villarreal,222,['1307e034-c16d-4487-8ac3-03286f669279'],2,,,,,,,,,,,,,,,,,Villarreal,222,00:42:02.938,Pass,
,,,,,,,,,,,,,,,,,,,1.353636,,,,,,,,,,,,,38682b27-042f-49cd-8810-3fc1001b3955,3282,,,"[73.7, 69.6]",3825629,87,,,,-2.1272004,,Right Foot,,,,"[63.5, 53.2]",,Ground Pass,,19.313208,,,Manuel Trigueros Muñoz,6771.0,,,,,,,2,Regular Play,Cédric Bakambu,6862.0,Right Center Forward,178,Villarreal,222,['ad800a71-75dc-4e21-a5d3-204fa4b77869'],4,,,,,,,,,,,,,,,,,Villarreal,222,00:42:04.243,Pass,
,,,,,,,,,,,,,,,,,,,0.962248,,,,,,,,,,,,,26838fd8-60c5-4169-9394-55cd9fcfeb61,3285,,,"[63.5, 53.2]",3825629,87,,,,-1.3318598,,Right Foot,,,,"[69.2, 29.8]",,Ground Pass,,24.084227,,,Denis Suárez Fernández,6609.0,,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Left Center Midfield,178,Villarreal,222,['e3e5237b-2aa2-4a64-9a85-2f12e341d176'],6,,,,,,,,,,,,,,,,,Villarreal,222,00:42:06.558,Pass,
,,,,,,,,,,,,,,,,,,,0.946069,,,,,,,,,,,,,596c6129-c65e-4acf-8502-2647895cf49f,3288,,,"[69.6, 29.6]",3825629,87,,,,0.56019336,,Right Foot,,,,"[86.5, 40.2]",,High Pass,,19.949186,,,Roberto Soldado Rillo,26009.0,,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Right Center Midfield,178,Villarreal,222,['7cb5b327-4872-4806-8e62-3f1ce6db51da'],7,,,,,,,,,,,,,,,,,Villarreal,222,00:42:07.752,Pass,
,,,,,,,,,,,,,,,,,,,1.087486,,,,,,,,,,,,,56ea6a50-cdb8-4f71-9839-f250f735214d,3292,,,"[85.8, 40.4]",3825629,87,,,,2.2363527,,Right Foot,,,,"[77.4, 51.1]",,Low Pass,,13.603309,,,Tomás Pina Isla,6622.0,,,,,,,2,Regular Play,Roberto Soldado Rillo,26009.0,Left Center Forward,178,Villarreal,222,['6bf5bdf7-2348-4dae-8ac7-cbcb243e175d'],9,,,,,,,,,,,,,,,,,Villarreal,222,00:42:09.952,Pass,
,,,,,,,,,,,,,,,,,,,0.93072,,,,,,,,,,,,,5cd2ff76-ef5f-4ad7-8d6b-4d621cc148b0,3295,,,"[77.2, 51.4]",3825629,87,,,,0.2592264,,Left Foot,,,,"[95.3, 56.2]",,Low Pass,,18.72565,Incomplete,,Cédric Bakambu,6862.0,,,,,,,2,Regular Play,Tomás Pina Isla,6622.0,Center Defensive Midfield,178,Villarreal,222,"['18e0e4d3-84a7-4d9d-942d-1d2202d7c5c7', '79d0e9ae-3629-4a9f-b03d-be10f300de3b']",11,,,,,,,,,,,,,,,,,Villarreal,222,00:42:11.165,Pass,
,,,,,,,,,,,,,,,,,,,1.629041,,,,,,,,,,,,,97af9706-be7f-404a-a1de-cd48c2d5fa40,3299,,,"[32.0, 22.5]",3825629,87,,,,2.2934198,,Right Foot,,,,"[23.8, 31.8]",,Ground Pass,,12.39879,,,Sergi Gómez Solà,6804.0,,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Left Back,179,Celta Vigo,209,['3a2b8935-bdc6-44ef-837b-eecdba9f1eca'],14,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:14.502,Pass,
,,,,,,,,,,,,,,,,,,,0.108422,,,,,,,,,,,,,7d952dc7-5e97-481c-8d46-305e4b362ff8,3303,,,"[23.7, 32.7]",3825629,87,,,,0.094951704,,Right Foot,,,,"[27.9, 33.1]",,Low Pass,,4.2190046,Incomplete,,,,,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,179,Celta Vigo,209,"['4725c6a9-d9bf-4eea-b83b-b0164b16dc66', 'dc0b7810-06ef-40e0-b9d6-04cd8e00e178']",16,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:16.171,Pass,True
,,,,,,,,,,,,,,,,,,,1.833889,,,,,,,,,,,,,c0307f15-8683-4fc7-8b55-84825f880306,3307,,,"[8.6, 23.7]",3825629,87,,,,1.2279761,,Keeper Arm,,,,"[19.7, 54.8]",,Low Pass,,33.021507,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,2,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,179,Celta Vigo,209,['448e723c-d832-494d-bbc3-610b8e8c95f2'],21,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:21.893,Pass,
,,,,,,,,,,,,,,,,,,,1.10097,,,,,,,,,,,,,3a62418e-6e55-4da0-b6b7-4df75f871c0e,3310,,,"[23.3, 56.8]",3825629,87,,,,-0.46752355,,Right Foot,,,,"[33.6, 51.6]",,Ground Pass,,11.5381975,,,Augusto Matías Fernández,19668.0,,,,,,,2,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,179,Celta Vigo,209,['96c4ce49-e9df-49e5-8cd9-81e229eb31fc'],25,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:25.001,Pass,
,,,,,,,,,,,,,,,,,,,2.435934,,,,,,,,,,,,,62e6e10e-d28f-4e66-ac71-548e241aee04,3313,,,"[34.8, 54.1]",3825629,87,,,,0.77850175,,Right Foot,,,,"[56.7, 75.7]",,Ground Pass,,30.759876,,,Hugo Mallo Novegil,6805.0,,,,,,,2,Regular Play,Augusto Matías Fernández,19668.0,Right Defensive Midfield,179,Celta Vigo,209,['a7a3868f-b308-43c4-ba06-99b2a59dc0bc'],27,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:27.211,Pass,
,,,,,,,,,,,,,,,,,,,1.581909,,,,,,,,,,,,,c5248be4-65a0-4bf0-b59b-eefe1cf0186e,3316,,,"[91.1, 76.6]",3825629,87,,,,-2.6501744,,Right Foot,,,,"[76.9, 69.0]",,Ground Pass,,16.1059,,,Nemanja Radoja,6796.0,,,,,,,2,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,179,Celta Vigo,209,['3429db57-fdcf-4c20-94db-17205c06fbef'],35,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:35.388,Pass,
,,,,,,,,,,,,,,,,,,,0.746893,,,,,,,,,,,,,cf90844f-1201-4845-aa77-9492c2ac29e4,3319,,,"[77.7, 66.8]",3825629,87,,,,-1.1423101,,Right Foot,,,,"[81.4, 58.7]",,Ground Pass,,8.905055,,,Manuel Agudo Durán,6724.0,,,,,,,2,Regular Play,Nemanja Radoja,6796.0,Left Defensive Midfield,179,Celta Vigo,209,['deaf8460-ae24-4dbb-92ca-e2f4c03424e8'],38,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:38.041,Pass,
,,,,,,,,,,,,,,,,,,,2.633486,,,,,,,,,,,,,a4abf497-0f1c-4582-9b2b-1a453b54a519,3322,,,"[86.9, 58.1]",3825629,87,,,,-1.2644292,,Right Foot,,,,"[102.4, 9.1]",,High Pass,,51.393093,,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,True,,,,2,Regular Play,Manuel Agudo Durán,6724.0,Center Attacking Midfield,179,Celta Vigo,209,['718f334f-f364-4134-a462-670ff7e9f3eb'],42,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:42.371,Pass,
,,,,,,,,,,,,,,,,,,,0.853188,,,,,,,,,,,,,5beebcda-661f-47b8-ada5-38ae8160b682,3325,,,"[103.7, 11.0]",3825629,87,,,,2.1269627,,Left Foot,,,,"[94.5, 25.8]",,Ground Pass,,17.426416,,,Jonathan Castro Otto,6802.0,,,,,,,2,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,179,Celta Vigo,209,['cbfde757-c1eb-4953-98a4-d4dd5ef169b2'],47,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:47.417,Pass,
,,,,,,,,,,,,,,,,,,,0.887278,,,,,,,,,,,,,585916a2-56dc-467e-a710-c25f17dbd9dc,3328,,,"[95.4, 25.9]",3825629,87,,,,1.9853032,,Right Foot,,,,"[92.1, 33.4]",,Ground Pass,,8.1939,,,Manuel Agudo Durán,6724.0,,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Left Back,179,Celta Vigo,209,['7c689d47-3534-4b15-baae-a15000c1490a'],49,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:49.205,Pass,
,,,,,,,,,,,,,,,,,,,3.195305,,,,,,,,,,,,,7810e0ff-1980-4265-8484-99154fc35ef5,3331,,,"[92.1, 33.4]",3825629,87,,,,1.1918874,,Right Foot,,,,"[109.3, 76.6]",,High Pass,,46.498173,,,Hugo Mallo Novegil,6805.0,,,True,,,,2,Regular Play,Manuel Agudo Durán,6724.0,Center Attacking Midfield,179,Celta Vigo,209,['a343f811-b7fe-44e6-9e65-37ca8dca6fb6'],50,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:50.767,Pass,
,,,,,,,,,,,,,,,,,,,0.888537,,,,,,,,,,,,,4a9e9757-fa97-4fd0-8ee9-35ac0da9a96f,3334,,,"[111.6, 76.1]",3825629,87,,,,-2.6838446,,Right Foot,,,,"[98.0, 69.4]",,Ground Pass,,15.160805,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,2,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,179,Celta Vigo,209,['6d059af3-b007-4dfa-b2e9-ca7df1149581'],55,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:55.373,Pass,
,,,,,,,,,,,,,,,,,,,0.571613,,,,,,,,,,,,,88b8328f-82e6-4698-849b-39daa7c76b60,3337,,,"[102.7, 58.5]",3825629,88,,,,-1.9949907,,Right Foot,,,,"[101.3, 55.4]",,Ground Pass,,3.4014702,,,Manuel Agudo Durán,6724.0,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,179,Celta Vigo,209,['8e42b632-ffb4-4e52-950f-5508fd4c438b'],0,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:00.250,Pass,
,,,,,,,,,,,,,,,,,,,3.377338,,,,,,,,,,,,,90589a56-d056-4554-8164-1effeb36bb5c,3339,,,"[101.3, 55.4]",3825629,88,,,,0.8076167,,Right Foot,,,,"[116.7, 71.5]",,Low Pass,,22.279362,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,2,Regular Play,Manuel Agudo Durán,6724.0,Center Attacking Midfield,179,Celta Vigo,209,['07364180-5442-486d-baf8-96d3508defb8'],0,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:00.822,Pass,
,,,,,,,,,,,,,,,,,,,1.501187,,,,,,,,,,,,,bc318dda-981d-4b00-8a86-e18e3d47cef7,3342,,,"[117.5, 72.1]",3825629,88,,,,2.829101,,Left Foot,,,,"[104.5, 76.3]",,Ground Pass,,13.661625,,,Hugo Mallo Novegil,6805.0,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,179,Celta Vigo,209,['69478c44-7684-4553-8d5e-e59a9169145a'],4,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:04.239,Pass,
,,,,,,,,,,,,,,,,,,,1.029961,,,,,,,,,,,,,f6fac5fb-b2e8-408c-8d42-f0eddfa74c02,3345,,,"[104.5, 76.3]",3825629,88,,,,-1.851817,,Right Foot,,,,"[101.7, 66.6]",,Ground Pass,,10.096039,,,Manuel Agudo Durán,6724.0,,,,,,,2,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,179,Celta Vigo,209,['440a88f2-085a-4cee-a486-5dc92ea91793'],6,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:06.645,Pass,
,,,,,,,,,,,,,,,,,,,1.768633,,,,,,,,,,,,,f5ff5674-6d5e-458b-af53-903d42f01873,3348,,,"[98.5, 61.8]",3825629,88,,,,-0.14962704,,Right Foot,,,,"[118.4, 58.8]",,Ground Pass,,20.12486,,,John Guidetti,6038.0,,,,,,,2,Regular Play,Manuel Agudo Durán,6724.0,Center Attacking Midfield,179,Celta Vigo,209,['cd2a6aa8-2c11-4a49-9c90-95bdf6b59a45'],9,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:09.789,Pass,
,,,,,,,,,,,,,,,,,,,1.962547,,,,,,,,,,,,,b843a010-fcea-4ca2-9a6f-ee0674c55815,3352,,,"[117.9, 62.3]",3825629,88,,,,-2.775536,,Right Foot,,True,,"[105.9, 57.7]",,Ground Pass,,12.8514595,,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,,,,,2,Regular Play,John Guidetti,6038.0,Center Forward,179,Celta Vigo,209,['2744bf6d-154a-404e-9f43-9c00c0b880b5'],12,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:12.625,Pass,
,,,,,,,,,,,,,,,,,,,0.711502,,,,,,,,,,,,,fc8f6300-6647-4bf1-8750-bfb13de888aa,3355,,,"[105.0, 57.0]",3825629,88,,,,-1.8897921,74655ead-7044-40a3-8daf-91ec9491eafc,Right Foot,,,,"[101.4, 46.1]",,Ground Pass,,11.479112,,,Manuel Agudo Durán,6724.0,True,,,,,,2,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,179,Celta Vigo,209,['6607aea1-4ead-45d6-8c50-0501b0e689cc'],14,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:14.853,Pass,
,,,,,,,,,,,,,,,,,,,2.848714,,,,,,,,,,,,,ac475e02-1c24-4bff-a6a3-9e67c552bba5,3359,,,"[6.0, 44.0]",3825629,88,,,,0.4060316,,Right Foot,,,,"[69.5, 71.3]",,High Pass,,69.11975,,,Cédric Bakambu,6862.0,,,,,,Goal Kick,2,From Goal Kick,Alphonse Areola,3379.0,Goalkeeper,180,Villarreal,222,['69aacf5c-31e7-4316-926b-376e475d4154'],46,,,,,,,,,,,,,,,,,Villarreal,222,00:43:46.480,Pass,
,,,,,,,,,,,,,,,,,,,0.943516,,,,,,,,,,,,,a812752a-0958-46f1-87d8-99209d20c158,3369,,,"[63.9, 0.1]",3825629,88,,,,2.2142975,,,,,,"[57.0, 9.3]",,Low Pass,,11.5,,,Augusto Matías Fernández,19668.0,,,,,,Throw-in,2,From Throw In,Jonathan Castro Otto,6802.0,Left Back,182,Celta Vigo,209,['25306d49-e249-4c15-8f25-67ac888bd374'],58,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:58.002,Pass,
,,,,,,,,,,,,,,,,,,,1.383216,,,,,,,,,,,,,a88dfc21-ceb5-4914-8dcb-e26d8cb8c53f,3372,,,"[59.9, 11.1]",3825629,89,,,,1.7818897,,Right Foot,,,,"[56.6, 26.5]",,Ground Pass,,15.749603,,,Nemanja Radoja,6796.0,,,,,,,2,From Throw In,Augusto Matías Fernández,19668.0,Right Defensive Midfield,182,Celta Vigo,209,['b1e3b330-62fd-4612-b105-02dd76ea89c3'],0,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:00.137,Pass,
,,,,,,,,,,,,,,,,,,,1.973021,,,,,,,,,,,,,243348fa-b2b7-4edb-92bb-08e60366594c,3375,,,"[62.2, 39.6]",3825629,89,,,,1.0016918,,Right Foot,,,,"[79.6, 66.8]",,Ground Pass,,32.289318,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,2,From Throw In,Nemanja Radoja,6796.0,Left Defensive Midfield,182,Celta Vigo,209,['03eade67-2ace-4edf-adca-fa7aa5548dcb'],3,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:03.369,Pass,
,,,,,,,,,,,,,,,,,,,1.497517,,,,,,,,,,,,,a809dc7e-3039-4935-bac8-e20b5ff86b80,3378,,,"[91.6, 47.9]",3825629,89,,,,-1.9122115,,Right Foot,,,,"[84.6, 28.2]",,Ground Pass,,20.906698,,,Augusto Matías Fernández,19668.0,,,,,,,2,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,182,Celta Vigo,209,['b75814f0-f02d-45ef-a5fe-5e96d810283d'],11,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:11.110,Pass,
