ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,1.306583,,,,,,,,,,,,899f6a93-d8c4-484e-b979-ed9c49880d77,15,,"[117.1, 10.6]",3825569,0,,,,,-2.7105422,,Right Foot,,,"[98.4, 2.0]",,Low Pass,,20.58276,,,,Antonio García Aranda,6784.0,,,,,,1,From Kick Off,Nabil Ghilas,27250.0,Right Center Forward,2,Levante UD,221,['554cbd0c-eac6-4dea-a63c-92765988fdb8'],11,,,,,,,,,,,,,,,,,Levante UD,221,00:00:11.134,Pass,
,,,,,,,,,,,,,0.64329,,,,,,,,,,,,c3d6b048-82fc-4e16-9717-72495892113c,18,,"[103.0, 3.2]",3825569,0,,,,,1.3659196,,Left Foot,,,"[104.6, 10.9]",,Low Pass,,7.864477,,,,Víctor Camarasa Ferrando,6659.0,,,,,,1,From Kick Off,Antonio García Aranda,6784.0,Left Wing Back,2,Levante UD,221,['ffe5bf40-4871-4b0e-b8e0-452009831a38'],12,,,,,,,,,,,,,,,,,Levante UD,221,00:00:12.702,Pass,
,,,,,,,,,,,,,1.312043,,,,,,,,,,,,a189751e-e0b6-4cbf-af64-3593c61a78e5,21,,"[104.9, 10.9]",3825569,0,,,,,-0.8233546,,Right Foot,,,"[112.5, 2.7]",,Low Pass,,11.18034,,,,Antonio García Aranda,6784.0,,,,,,1,From Kick Off,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,2,Levante UD,221,['ed820ccc-31bb-4597-bd19-e438dc793d1f'],13,,,,,,,,,,,,,,,,,Levante UD,221,00:00:13.426,Pass,
,,,,,,,,,,,,,1.390602,,,,,,,,,,,,f1e7bc20-4718-4fdc-87b7-8fbb83bd91f8,24,,"[117.1, 2.4]",3825569,0,,,,,1.9787525,,Left Foot,True,,"[96.7, 49.6]",,High Pass,,51.41984,,Unknown,,,,,,True,,,1,From Kick Off,Antonio García Aranda,6784.0,Left Wing Back,2,Levante UD,221,,14,,,,,,,,,,,,,,,,,Levante UD,221,00:00:14.858,Pass,
,,,,,,,,,,,,,3.03582,,,,,,,,,,,,382b477d-c6b3-4001-9eaa-f477031419a9,33,,"[33.1, 29.0]",3825569,1,,,,,0.5151779,,Right Foot,,,"[87.5, 59.8]",,High Pass,,62.514,,,,Deyverson Brum Silva Acosta,25134.0,,,,,,1,From Free Kick,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,3,Levante UD,221,['2b4e1bb0-6c54-4ab7-859b-3fabf3c411f3'],10,,,,,,,,,,,,,,,,,Levante UD,221,00:01:10.930,Pass,
,,,,,,,,,,,,,2.698632,,,,,,,,,,,,72e8aabf-d2e4-4932-b17b-8df66cd5f9d6,36,,"[87.5, 59.8]",3825569,1,,,,True,-0.77654886,,,,,"[98.9, 48.6]",,High Pass,,15.981239,,Incomplete,,Nabil Ghilas,27250.0,,,,,,1,From Free Kick,Deyverson Brum Silva Acosta,25134.0,Left Center Forward,3,Levante UD,221,"['89c5426f-2bfb-44a4-b7e3-26dad962fb47', 'a0e3b6a5-7e76-46b6-ac94-9bfbcc0dba24', 'eea67b54-2591-447d-ab9e-29229b272b72']",14,,,,,,,,,,,,,,,,,Levante UD,221,00:01:14.046,Pass,True
,,,,,,,,,,,,,1.002105,,,,,,,,,,,,eea67b54-2591-447d-ab9e-29229b272b72,38,,"[21.2, 31.5]",3825569,1,,,,,2.6884341,,Head,,,"[9.7, 37.1]",,Low Pass,,12.791013,,,,Rubén Blanco Veiga,6795.0,,,,,Recovery,1,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,4,Celta Vigo,209,"['72e8aabf-d2e4-4932-b17b-8df66cd5f9d6', 'f03ac2ec-8514-419b-9723-29061b665553']",16,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:16.745,Pass,
,,,,,,,,,,,,,1.199999,,,,,,,,,,,,2c46e0c9-6a70-4476-a31b-fa16f67ff2ed,41,,"[14.3, 41.9]",3825569,1,,,,,1.1634272,,Left Foot,,,"[20.6, 56.5]",,Ground Pass,,15.9012575,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,1,Regular Play,Rubén Blanco Veiga,6795.0,Goalkeeper,4,Celta Vigo,209,['0c02b596-6f1d-4a36-963d-10cb07db0773'],24,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:24.535,Pass,
,,,,,,,,,,,,,2.4,,,,,,,,,,,,242e4074-e6fa-456c-8b1c-47cabddda79b,44,,"[20.6, 61.3]",3825569,1,,,,,-2.1270876,,Right Foot,,,"[10.9, 45.7]",,Ground Pass,,18.369812,,,,Rubén Blanco Veiga,6795.0,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,4,Celta Vigo,209,['ffd16796-f307-4e7c-b969-3c070b340166'],25,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:25.895,Pass,
,,,,,,,,,,,,,1.6,,,,,,,,,,,,6a4366ae-11b1-4b74-929b-1a5215f9833c,47,,"[14.3, 39.7]",3825569,1,,,,,-1.5131679,,Right Foot,,,"[15.2, 24.1]",,Ground Pass,,15.62594,,,,Andreu Fontàs Prat,6890.0,,,,,,1,Regular Play,Rubén Blanco Veiga,6795.0,Goalkeeper,4,Celta Vigo,209,['248ae45a-7f0b-43bc-8ab9-f7f11568aeda'],28,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:28.415,Pass,
,,,,,,,,,,,,,1.6,,,,,,,,,,,,b48de79e-27d3-4f35-8bf0-ece14b60b9a8,50,,"[31.1, 28.1]",3825569,1,,,,,1.5707964,,Left Foot,,,"[31.1, 60.6]",,Ground Pass,,32.5,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,1,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,4,Celta Vigo,209,['08880468-f2d3-4c8f-9da9-4307774bc408'],33,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:33.920,Pass,
,,,,,,,,,,,,,1.6,,,,,,,,,,,,37620499-a25d-412b-8331-66a68b17f462,53,,"[40.0, 68.4]",3825569,1,,,,,0.92571294,,Right Foot,,,"[47.6, 78.5]",,Ground Pass,,12.640016,,,,Hugo Mallo Novegil,6805.0,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,4,Celta Vigo,209,['b4c60873-4da8-421e-9a23-17dfbc82afc4'],37,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:37.332,Pass,
,,,,,,,,,,,,,1.6,,,,,,,,,,,,8a85a113-8d79-47b2-a527-17265314bbfe,56,,"[53.3, 76.4]",3825569,1,,,,,-2.609383,,Right Foot,,,"[44.3, 71.1]",,Ground Pass,,10.444615,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,4,Celta Vigo,209,['8f4248b9-1804-4f06-9516-d894c8d59d3b'],41,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:41.917,Pass,
,,,,,,,,,,,,,1.6,,,,,,,,,,,,21f2f01d-1ed6-4c87-bf69-cbce546cb661,59,,"[44.4, 66.4]",3825569,1,,,,,-1.8825138,,Right Foot,,,"[35.7, 39.4]",,Ground Pass,,28.367058,,,,Andreu Fontàs Prat,6890.0,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,4,Celta Vigo,209,['f95252aa-b228-41be-8f65-2af89e5d8e8c'],44,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:44.633,Pass,
,,,,,,,,,,,,,1.6,,,,,,,,,,,,a50e507d-95be-4d1d-8f93-bbb5b7c16f88,62,,"[36.5, 36.6]",3825569,1,,,,,1.1571996,,Left Foot,,,"[46.2, 58.7]",,Ground Pass,,24.135036,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,1,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,4,Celta Vigo,209,['523f47ac-23a7-47bb-9cf2-17ac8072f8de'],48,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:48.938,Pass,
,,,,,,,,,,,,,2.8,,,,,,,,,,,,afdd69e0-fbd3-4f7b-a584-1a9e158211b2,66,,"[46.2, 59.6]",3825569,1,,,,,-2.6095161,,Right Foot,,,"[21.4, 45.0]",,Ground Pass,,28.778463,,,,Rubén Blanco Veiga,6795.0,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,4,Celta Vigo,209,"['909bdb3c-774b-40e5-99b3-a6954df54626', 'da292dd5-bc5a-4330-baff-c83e0d62d579']",50,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:50.658,Pass,True
,,,,,,,,,,,,,1.24,,,,,,,,,,,,379acf97-6108-4769-9289-dec05513ba49,69,,"[20.3, 38.6]",3825569,1,,,,,-0.63040143,,Right Foot,,,"[31.4, 30.5]",,Ground Pass,,13.7411785,,,,Andreu Fontàs Prat,6890.0,,,,,,1,Regular Play,Rubén Blanco Veiga,6795.0,Goalkeeper,4,Celta Vigo,209,['7d4e0bb6-5b0c-44f0-8dc6-bd68edcf98e2'],53,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:53.658,Pass,
,,,,,,,,,,,,,1.202413,,,,,,,,,,,,be31f733-bb3b-4596-be0d-10a473b808af,72,,"[33.9, 29.4]",3825569,1,,,,,-0.21820854,,Left Foot,,,"[56.9, 24.3]",,Ground Pass,,23.558651,,,,Iago Aspas Juncal,5217.0,,,,,,1,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,4,Celta Vigo,209,['5995f97b-c23d-4b5a-8e90-f46c15be92ab'],56,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:56.697,Pass,
,,,,,,,,,,,,,1.002032,,,,,,,,,,,,90fafac0-5361-4d95-bb87-5ed9e33b4fa6,75,,"[51.5, 23.1]",3825569,1,,,,,-1.5707964,,Left Foot,,,"[51.5, 8.7]",,Ground Pass,,14.4,,,,Jonathan Castro Otto,6802.0,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Center Forward,4,Celta Vigo,209,['0f4bf5c4-80c9-4630-bb31-4a93b2f813a1'],58,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:58.876,Pass,
,,,,,,,,,,,,,1.812909,,,,,,,,,,,,97e0f701-5840-4656-ba20-c202249174ec,79,,"[49.9, 13.3]",3825569,2,,,,,0.7853982,,Right Foot,,,"[70.6, 34.0]",,High Pass,,29.274221,,,,Iago Aspas Juncal,5217.0,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Left Back,4,Celta Vigo,209,"['bafd8980-b70b-4798-a784-79cb83e18f97', 'dd3989f1-b5dd-40d1-bf7a-fe6f544c4058']",0,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:00.928,Pass,True
,,,,,,,,,,,,,0.701792,,,,,,,,,,,,64a965ab-170d-45fd-8277-b2c1ed923c66,83,,"[70.1, 36.6]",3825569,2,,,,,-1.7154107,,Left Foot,,,"[68.6, 26.3]",,Low Pass,,10.40865,,,,Pedro Pablo Hernández,6801.0,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Center Forward,4,Celta Vigo,209,"['6c1965da-9451-4eab-ad56-9d7a20448fa5', 'f47b1f73-aa06-4b13-87f2-d72d9f8ae47b']",2,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:02.818,Pass,True
,,,,,,,,,,,,,2.275671,,,,,,,,,,,,f7075bf0-f635-4a63-be43-96da9e474eab,86,,"[69.3, 25.4]",3825569,2,,,,,-1.1829525,,Head,,,"[76.0, 9.0]",,Low Pass,,17.715813,,,,Manuel Agudo Durán,6724.0,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Left Center Midfield,4,Celta Vigo,209,"['57e11e2e-47e6-48e6-8253-f709b3d910c2', 'f778d796-97b2-4e6f-a9e8-6b1c7da0f5b5']",4,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:04.382,Pass,True
,,,,,,,,,,,,,4.860148,,,,,,,,,,,,1bf57553-f3c4-48d0-a11e-7aaa6ec4dbd7,92,,"[74.0, 9.3]",3825569,2,,True,,,2.9078496,,Right Foot,,,"[63.5, 11.8]",,Ground Pass,,10.793516,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,Free Kick,1,From Free Kick,Manuel Agudo Durán,6724.0,Left Wing,5,Celta Vigo,209,['05420f3f-d129-40d0-a9f7-eab3d2ee571e'],15,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:15.304,Pass,
,,,,,,,,,,,,,1.6,,,,,,,,,,,,4dfcf03c-39d4-4ef6-911b-9402efa6ee62,94,,"[51.0, 58.5]",3825569,2,,,,,-1.7694403,,Right Foot,,,"[44.8, 27.7]",,Ground Pass,,31.41783,,,,Andreu Fontàs Prat,6890.0,,,,,,1,From Free Kick,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,5,Celta Vigo,209,['fbfa3683-db9e-4234-8a76-ebef95742977'],24,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:24.384,Pass,
,,,,,,,,,,,,,1.001973,,,,,,,,,,,,fa71624f-a87d-4288-a5ec-b40931c542ab,97,,"[66.1, 18.4]",3825569,2,,,,,0.17324567,,Left Foot,,,"[90.1, 22.6]",,Ground Pass,,24.364729,,,,Manuel Agudo Durán,6724.0,,,,,,1,From Free Kick,Andreu Fontàs Prat,6890.0,Left Center Back,5,Celta Vigo,209,['99c491d4-c3e7-4a31-a309-bd4d754daec3'],29,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:29.054,Pass,
,,,,,,,,,,,,,0.665065,,,,,,,,,,,,ba52430c-0d16-47f6-ba2d-4a58135b55fd,104,,"[23.4, 52.9]",3825569,2,,,,,0.46959993,,Right Foot,,,"[30.1, 56.3]",,Ground Pass,,7.5133214,,,,José María Martín-Bejarano Serrano,23970.0,,,,,,1,Regular Play,Simão Mate,27122.0,Center Back,6,Levante UD,221,['c07ce286-7268-4095-aa77-e40d1c94e0ac'],32,,,,,,,,,,,,,,,,,Levante UD,221,00:02:32.745,Pass,
,,,,,,,,,,,,,0.796843,,,,,,,,,,,,4c6a6850-dbe1-4b61-9623-2a904163d72c,107,,"[29.3, 57.8]",3825569,2,,,,,-2.8511908,,Left Foot,,,"[20.6, 55.2]",,Ground Pass,,9.080198,,,,Iván López Mendoza,8801.0,,,,,,1,Regular Play,José María Martín-Bejarano Serrano,23970.0,Right Center Midfield,6,Levante UD,221,['6f7875a8-844d-43fd-853d-4a82da9a356a'],33,,,,,,,,,,,,,,,,,Levante UD,221,00:02:33.490,Pass,
,,,,,,,,,,,,,2.480045,,,,,,,,,,,,3016aef3-d2b1-4e06-b7a3-8529451f4e60,111,,"[24.2, 62.6]",3825569,2,,,,,0.29930183,,Right Foot,,,"[59.2, 73.4]",,High Pass,,36.628403,,Incomplete,,Nabil Ghilas,27250.0,,,,,,1,Regular Play,Iván López Mendoza,8801.0,Right Wing Back,6,Levante UD,221,"['0b3c314d-7d0d-428c-9cee-1d7766f73ab6', '7aa186ca-0e48-4e3c-bce1-29c5c028fb98']",35,,,,,,,,,,,,,,,,,Levante UD,221,00:02:35.650,Pass,
,,,,,,,,,,,,,1.039309,,,,,,,,,,,,7b0d75e2-c79c-4988-a039-e6236dc986c5,115,,"[62.4, 7.5]",3825569,2,,,,,0.93070817,,Left Foot,,,"[69.4, 16.9]",,Ground Pass,,11.720068,,,,Pedro Pablo Hernández,6801.0,,,,,,1,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,7,Celta Vigo,209,['c40775f2-99bf-4f43-b8bf-040a90bb89aa'],39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:39.320,Pass,
,,,,,,,,,,,,,3.773537,,,,,,,,,,,,e8103dfb-21ca-4550-99cf-9bfc50c9f913,121,,"[78.8, 15.2]",3825569,2,,True,,,1.6957698,,Right Foot,,,"[76.3, 35.1]",,Ground Pass,,20.056421,,,,Daniel Wass,6797.0,,,,,Free Kick,1,From Free Kick,Manuel Agudo Durán,6724.0,Left Wing,8,Celta Vigo,209,['6625f88e-8ca1-4a12-984b-0f8e13cbcbf0'],47,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:47.436,Pass,
,,,,,,,,,,,,,1.664057,,,,,,,,,,,,98bf0687-a6c1-4285-9cdb-de18ab75c87e,124,,"[79.8, 62.4]",3825569,2,,,,,1.4831834,,Right Foot,,,"[81.1, 77.2]",,Ground Pass,,14.856985,,,,Hugo Mallo Novegil,6805.0,,,,,,1,From Free Kick,Daniel Wass,6797.0,Right Center Midfield,8,Celta Vigo,209,"['1ddfdc45-4a77-4fe4-9d39-bad6decbaecc', '24b74e92-39dc-45cf-84da-1cde5502fa02']",52,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:52.082,Pass,True
,,,,,,,,,,,,,0.989678,,,,,,,,,,,,09691003-a498-44d5-8c48-e888ba0db026,127,,"[82.2, 77.7]",3825569,2,,,,,-1.8086323,,Right Foot,,,"[80.6, 71.1]",,Ground Pass,,6.7911706,,,,Augusto Matías Fernández,19668.0,,,,,,1,From Free Kick,Hugo Mallo Novegil,6805.0,Right Back,8,Celta Vigo,209,['53386aa0-9079-4328-b680-8b32d31b579a'],55,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:55.168,Pass,
,,,,,,,,,,,,,2.898648,,,,,,,,,,,,06b92a71-5e7e-4591-b53d-a1456e1437fa,130,,"[80.8, 50.4]",3825569,2,,,,,-1.769575,,Right Foot,,,"[75.2, 22.6]",,Low Pass,,28.35842,,,,Jonathan Castro Otto,6802.0,,,,,,1,From Free Kick,Augusto Matías Fernández,19668.0,Center Defensive Midfield,8,Celta Vigo,209,['8756e631-8ff0-4e74-9b2b-cd6df7ca2744'],58,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:58.620,Pass,
