bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.135694,,,,,,,,,,,,,2e15ffd3-1e27-4dc2-9a04-4e44c22c5b9f,1240,,,"[60.2, 56.2]",3825711,35,,,,,1.4486011,,Right Foot,,,,"[62.3, 73.3]",,Ground Pass,,17.228464,,,Alhassane Bangoura,23761.0,,,,,,1,Regular Play,Javier Guerra Rodríguez,11542.0,Right Center Forward,89,Rayo Vallecano,360,"['039dd186-5dc2-4f83-9721-4e4edd022e7d', '13a0e0b7-d9e0-4938-8017-5e2cf91d106f']",11,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:35:11.388,Pass,True
,,,,,,,,,,,,,,,1.317348,,,,,,,,,,,,,c4b0c1af-392a-4795-8c30-382d541a5c33,1243,,,"[68.5, 74.2]",3825711,35,,,,,-0.9539469,,Right Foot,,,,"[86.3, 49.1]",,Ground Pass,,30.770927,,,Javier Guerra Rodríguez,11542.0,,,,,,1,Regular Play,Alhassane Bangoura,23761.0,Right Wing Back,89,Rayo Vallecano,360,['ac7cb698-d9b2-4009-8270-6ae04346dad6'],14,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:35:14.585,Pass,
,,,,,,,,,,,,,,,0.435078,,,,,,,,,,,,,9afca553-7eee-48f0-af0e-0a55e553a117,1247,,,"[107.4, 65.2]",3825711,35,,,,,-1.2703191,,Right Foot,,,,"[109.6, 58.1]",,Ground Pass,,7.4330344,Incomplete,,,,,,,,,1,Regular Play,Javier Guerra Rodríguez,11542.0,Right Center Forward,89,Rayo Vallecano,360,['58b46141-4f41-43d6-85ab-bf8e33a189fa'],18,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:35:18.311,Pass,
,,,,,,,,,,,,,,,0.468286,,,,,,,,,,,,,9eff68e9-c827-4326-916e-0b0968bc360b,1252,,,"[105.7, 75.7]",3825711,35,,,,,-1.5243182,,Left Foot,,,,"[105.9, 71.4]",,Low Pass,,4.304649,Incomplete,,,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,89,Rayo Vallecano,360,"['433f38ab-aca5-4293-9614-c2b36690bb34', '47c126a3-6f22-4567-9b6d-4f739175e9be']",22,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:35:22.849,Pass,True
,,,,,,,,,,,,,,,1.370061,,,,,,,,,,,,,5ea3bce2-86ea-4801-82db-6a8c803c3c3e,1254,,,"[98.0, 80.0]",3825711,35,,,,,-0.31716344,,,,,,"[111.1, 75.7]",,Low Pass,,13.787676,,,Alhassane Bangoura,23761.0,,,,,Throw-in,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,90,Rayo Vallecano,360,['86c29b80-5230-4ccc-b1eb-31d45df5596d'],29,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:35:29.166,Pass,
,,,,,,,,,,,,,,,2.406703,,,,,,,,,,,,,5d2bd047-f427-4289-b6cf-668e38cb72e7,1261,,,"[28.1, 0.1]",3825711,35,,True,,,0.9078114,,,,,,"[42.0, 17.9]",,Low Pass,,22.584286,,,Saúl Ñíguez Esclapez,6381.0,,,,,Throw-in,1,From Throw In,Jesús Gámez Duarte,4788.0,Left Back,91,Atlético Madrid,212,['e518433f-5139-41f7-9b26-7bf1bcd6ef20'],51,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:51.058,Pass,
,,,,,,,,,,,,,,,2.069482,,,,,,,,,,,,,afe18043-a407-4171-9586-4dc5a1d55b2e,1263,,,"[42.0, 18.1]",3825711,35,,,,,0.2932348,,Left Foot,,,,"[78.1, 29.0]",,High Pass,,37.70968,,,Yannick Ferreira Carrasco,5633.0,,,,,,1,From Throw In,Saúl Ñíguez Esclapez,6381.0,Center Defensive Midfield,91,Atlético Madrid,212,['e4aba5af-9e98-4470-a455-f89c8da9141b'],53,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:53.505,Pass,
,,,,,,,,,,,,,,,1.218389,,,,,,,,,,,,,4c994d79-7b91-4e1b-aff7-5bb2c9579863,1267,,,"[76.0, 29.0]",3825711,35,,,,,1.7156088,,Right Foot,,,,"[75.3, 33.8]",,Ground Pass,,4.8507733,,,Óliver Torres Muñoz,12021.0,,,,,,1,From Throw In,Yannick Ferreira Carrasco,5633.0,Left Wing,91,Atlético Madrid,212,"['04ecbf24-730f-402d-b109-861e15eb4dd0', 'd25a7bea-da95-49b5-8eed-7ed8f49a1cb0']",56,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:56.433,Pass,True
,,,,,,,,,,,,,,,0.138262,,,,,,,,,,,,,d32bb787-613c-4870-b443-d9bc5e5b147e,1271,,,"[76.6, 33.1]",3825711,35,,,,,-0.7022569,,Right Foot,,,,"[77.9, 32.0]",,Ground Pass,,1.7029387,Incomplete,,,,,,,,,1,From Throw In,Óliver Torres Muñoz,12021.0,Left Center Midfield,91,Atlético Madrid,212,"['6d82ec41-7fad-43ff-95ce-b1730943db91', 'a543b7d7-8e3e-43a0-a3ef-ec1e778a2be0']",57,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:57.692,Pass,True
,,,,,,,,,,,,,,,2.394702,,,,,,,,,,,,,ce48144d-0e42-4d30-add9-0ce762f65db5,1275,,,"[63.4, 56.9]",3825711,36,,,,,0.7662922,,Right Foot,,,,"[79.4, 72.3]",,Ground Pass,,22.207207,,,Óliver Torres Muñoz,12021.0,,,,,,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,91,Atlético Madrid,212,['bf437440-ddce-40b8-9700-df46600923fd'],1,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:01.812,Pass,
,,,,,,,,,,,,,,,1.090413,,,,,,,,,,,,,d1cf01fc-7eae-4ee2-be44-f29e9e5c873c,1278,,,"[78.8, 72.5]",3825711,36,,,,,-2.6356423,,Left Foot,,,,"[64.0, 64.3]",,Ground Pass,,16.919811,,,Jorge Resurrección Merodio,5199.0,,,,,,1,From Throw In,Óliver Torres Muñoz,12021.0,Left Center Midfield,91,Atlético Madrid,212,['6a1bb276-2432-40d4-b6ec-63fa912d9f0c'],4,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:04.692,Pass,
,,,,,,,,,,,,,,,0.245069,,,,,,,,,,,,,d84a64c8-599d-4575-9cd4-4480d7526e4c,1282,,,"[64.6, 64.8]",3825711,36,,,,,-1.6967089,,Right Foot,,,,"[63.6, 56.9]",,Ground Pass,,7.9630394,,,Saúl Ñíguez Esclapez,6381.0,,,,,,1,From Throw In,Jorge Resurrección Merodio,5199.0,Right Center Midfield,91,Atlético Madrid,212,['58ca511e-f9f2-418c-891e-cfd466242736'],6,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:06.518,Pass,
,,,,,,,,,,,,,,,4.783433,,,,,,,,,,,,,27290b25-ef2b-4a94-94e9-d17f4df44bbf,1285,,,"[63.4, 56.6]",3825711,36,,,,,0.006880625,,Right Foot,,,,"[107.0, 56.9]",,High Pass,,43.601032,Incomplete,,,,,,,,,1,From Throw In,Saúl Ñíguez Esclapez,6381.0,Center Defensive Midfield,91,Atlético Madrid,212,['845ecba8-f208-4849-a357-9907b78639e7'],6,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:06.803,Pass,
,,,,,,,,,,,,,,,1.588642,,,,,,,,,,,,,82e453ad-9ea3-41ed-880b-0670a3749766,1288,,,"[13.7, 24.7]",3825711,36,,,,,-1.0026916,,Keeper Arm,,,,"[22.7, 10.6]",,Ground Pass,,16.727522,,,José Antonio Dorado Ramírez,11543.0,,,,,,1,Regular Play,Yoel Rodríguez Oterino,10612.0,Goalkeeper,92,Rayo Vallecano,360,['6376cdb7-21d5-4c6f-bbdf-47613de3f2d8'],17,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:17.104,Pass,
,,,,,,,,,,,,,,,1.14223,,,,,,,,,,,,,b22f56f4-8dab-4fe0-af1e-917fb562e35e,1291,,,"[26.2, 8.7]",3825711,36,,,,,-0.15799415,,Left Foot,,,,"[55.7, 4.0]",,Low Pass,,29.87206,,,Pablo Hernández Domínguez,4711.0,,,,,,1,Regular Play,José Antonio Dorado Ramírez,11543.0,Left Center Back,92,Rayo Vallecano,360,['338d42f0-2ab6-4af6-8141-8607349a692d'],19,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:19.657,Pass,
,,,,,,,,,,,,,,,1.206716,,,,,,,,,,,,,8c657a8b-4e50-4640-9cca-114f491c8b0f,1294,,,"[55.7, 4.0]",3825711,36,,,,,2.158799,,Left Foot,,,,"[49.3, 13.6]",,Ground Pass,,11.537765,,,Diego Javier Llorente Ríos,6713.0,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Left Wing Back,92,Rayo Vallecano,360,['97320155-ddd2-4031-8073-abb8e9ca5c2e'],22,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:22.475,Pass,
,,,,,,,,,,,,,,,0.70476,,,,,,,,,,,,,6d009385-1970-49f3-a545-c222e91b7828,1297,,,"[49.5, 13.8]",3825711,36,,,,,-1.4930314,,Right Foot,,,,"[50.1, 6.1]",,Ground Pass,,7.7233415,,,Roberto Trashorras Gayoso,26848.0,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Center Defensive Midfield,92,Rayo Vallecano,360,['30258bf3-0458-471f-81e5-e49932f819fe'],23,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:23.762,Pass,
,,,,,,,,,,,,,,,0.673513,,,,,,,,,,,,,77c2d148-e5a6-4b5d-9be6-131a56949804,1300,,,"[50.1, 6.1]",3825711,36,,,,,-0.35425943,,Left Foot,,,,"[57.4, 3.4]",,Ground Pass,,7.7833157,,,Pablo Hernández Domínguez,4711.0,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,92,Rayo Vallecano,360,['c07df723-559f-4387-9ff1-5909b5d02cc5'],24,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:24.948,Pass,
,,,,,,,,,,,,,,,1.400093,,,,,,,,,,,,,633dbdd5-ee5a-49aa-8d84-6c33e2954d8d,1304,,,"[58.2, 3.8]",3825711,36,,,,,2.8692524,,Right Foot,,,,"[36.0, 10.0]",,Ground Pass,,23.049513,,,José Antonio Dorado Ramírez,11543.0,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Left Wing Back,92,Rayo Vallecano,360,"['a4b97784-efdb-438d-b97a-003cf8eda04c', 'b560fc37-cf8e-4d1e-92bb-9a490a03d62a']",26,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:26.480,Pass,True
,,,,,,,,,,,,,,,0.97832,,,,,,,,,,,,,474c78b6-da5e-4aef-86fa-61517735fec5,1307,,,"[38.1, 10.6]",3825711,36,,,,,0.90885466,,Left Foot,,,,"[44.1, 18.3]",,Ground Pass,,9.76166,,,Roberto Trashorras Gayoso,26848.0,,,,,,1,Regular Play,José Antonio Dorado Ramírez,11543.0,Left Center Back,92,Rayo Vallecano,360,['d668be58-aa15-473b-8c4d-cec33afe2834'],29,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:29.377,Pass,
,,,,,,,,,,,,,,,2.111552,,,,,,,,,,,,,2e07c638-5587-4f8f-b94c-4705197732d4,1311,,,"[44.1, 17.3]",3825711,36,,,,,1.6224744,,Right Foot,,,,"[42.0, 57.9]",,Ground Pass,,40.654274,,,Joaquín José Marín Ruiz,24138.0,,True,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,92,Rayo Vallecano,360,"['36b17d91-c18d-49cf-ae6c-b95ee96ad8db', 'ca50d6bf-820f-4b33-89cd-fd9b6c038b51']",30,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:30.947,Pass,True
,,,,,,,,,,,,,,,3.506151,,,,,,,,,,,,,826c533f-dee0-4dee-931b-67c1891b0509,1314,,,"[57.6, 69.7]",3825711,36,,,,,0.23290461,,Right Foot,,,,"[100.6, 79.9]",,Ground Pass,,44.19321,Out,,Alhassane Bangoura,23761.0,,,,,,1,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Center Back,92,Rayo Vallecano,360,['ef61588c-fcf4-4a0c-875d-df852fc055f3'],37,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:37.329,Pass,
,,,,,,,,,,,,,,,2.46664,,,,,,,,,,,,,059acb3e-20bc-474d-826b-4b9f49268197,1316,,,"[20.4, 0.1]",3825711,37,,True,,,0.13687463,,,,,,"[73.4, 7.4]",,Low Pass,,53.500374,Incomplete,,,,,,,,Throw-in,1,From Throw In,Jesús Gámez Duarte,4788.0,Left Back,93,Atlético Madrid,212,['8516d088-1c19-4421-b11b-9daa71b8a73e'],1,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:01.308,Pass,
,,,,,,,,,,,,,,,1.682218,,,,,,,,,,,,,2a971497-63ee-4c84-9a11-d92d74d9d6d9,1318,,,"[70.4, 0.1]",3825711,37,,,,,0.38687572,,,,,,"[97.4, 11.1]",,High Pass,,29.15476,Incomplete,,,,,,,,Throw-in,1,From Throw In,Jesús Gámez Duarte,4788.0,Left Back,94,Atlético Madrid,212,['c4909e52-c1f0-4bc8-be1c-c78f781c9096'],14,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:14.723,Pass,
,,,,,,,,,,,,,,,0.977773,,,,,,,,,,,,,c4909e52-c1f0-4bc8-be1c-c78f781c9096,1319,,,"[22.7, 69.0]",3825711,37,,,,,-0.56774753,,Head,,,,"[35.4, 60.9]",,Low Pass,,15.0632,,,Jozabed Sánchez Ruiz,6852.0,,,,,Interception,1,Regular Play,Alhassane Bangoura,23761.0,Right Wing Back,95,Rayo Vallecano,360,"['2a971497-63ee-4c84-9a11-d92d74d9d6d9', '77b5f41f-0470-4fc9-9930-89452cfc0c01']",16,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:37:16.405,Pass,
,,,,,,,,,,,,,,,0.785655,,,,,,,,,,,,,fe4582ab-f01f-43e5-a034-eca0604f9e55,1322,,,"[35.4, 60.9]",3825711,37,,,,,-2.4909658,,Right Foot,,,,"[28.7, 55.8]",,Ground Pass,,8.420214,,,Roberto Trashorras Gayoso,26848.0,,,,,,1,Regular Play,Jozabed Sánchez Ruiz,6852.0,Right Center Midfield,95,Rayo Vallecano,360,['d9ba3626-3b34-47eb-be10-12ff3f190652'],17,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:37:17.423,Pass,
,,,,,,,,,,,,,,,2.056729,,,,,,,,,,,,,3654e7cf-b924-4e5d-aaa4-00e8cec4d1c4,1326,,,"[29.4, 54.3]",3825711,37,,,,,-2.398353,,Right Foot,,,,"[8.4, 35.0]",,Ground Pass,,28.521746,,,Yoel Rodríguez Oterino,10612.0,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,95,Rayo Vallecano,360,"['7aade945-e65b-4122-b83e-0dafc8867ae3', 'aacfa5c2-a509-4426-a9f2-ec72490e7af9']",19,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:37:19.212,Pass,True
,,,,,,,,,,,,,,,3.800009,,,,,,,,,,,,,5246e30f-29ff-459d-aa3c-05f155bc0f56,1329,,,"[9.5, 35.0]",3825711,37,,,,,0.0450302,,Left Foot,,,,"[67.2, 37.6]",,High Pass,,57.75855,,,Alberto Mateus Contreiras Gonçalves,26690.0,,,,,,1,Regular Play,Yoel Rodríguez Oterino,10612.0,Goalkeeper,95,Rayo Vallecano,360,['8b73b727-d4a6-4a35-a5b2-22f3ffea9ad4'],21,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:37:21.308,Pass,
,,,,,,,,,,,,,,,1.687494,,,,,,,,,,,,,9241e155-0d98-4ffe-b648-eae95a78c545,1332,,,"[67.2, 37.6]",3825711,37,,,,True,0.029620964,,,,,,"[80.7, 38.0]",,High Pass,,13.505924,Incomplete,,Javier Guerra Rodríguez,11542.0,,,,,,1,Regular Play,Alberto Mateus Contreiras Gonçalves,26690.0,Left Center Forward,95,Rayo Vallecano,360,"['13cdd9a4-1b47-4be4-9c31-0014a5c0108d', '33b2a216-57ac-49c3-a79e-d5a626b65d22', '87aaec56-6eb5-4413-9a3a-b86d64a635bf']",25,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:37:25.188,Pass,True
,,,,,,,,,,,,,,,1.320801,,,,,,,,,,,,,33b2a216-57ac-49c3-a79e-d5a626b65d22,1335,,,"[39.4, 42.1]",3825711,37,,,,True,0.098776594,,,,,,"[50.5, 43.2]",,High Pass,,11.154371,,,Jorge Resurrección Merodio,5199.0,,,,,Recovery,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,96,Atlético Madrid,212,"['9241e155-0d98-4ffe-b648-eae95a78c545', 'ecc693cf-1c10-4bf9-8015-643aa697dd63', 'f0406e6d-91e2-4409-91a5-023bf5d7e3bb']",26,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:26.876,Pass,True
,,,,,,,,,,,,,,,2.726707,,,,,,,,,,,,,3867d837-08c2-4d84-88e3-302cfe3c09be,1338,,,"[50.5, 43.2]",3825711,37,,,,True,2.7069225,,,,,,"[22.5, 56.2]",,High Pass,,30.870699,,,Juan Francisco Torres Belén,6375.0,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,96,Atlético Madrid,212,"['17974195-2cc4-416c-a1d6-6f4de25e0d2c', '658b95b9-9959-43e1-a4f1-365bc7297496']",28,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:28.237,Pass,True
,,,,,,,,,,,,,,,1.913697,,,,,,,,,,,,,576196e3-b970-4e75-a2a8-a35675e9707b,1341,,,"[22.5, 56.2]",3825711,37,,,,,-2.8060906,,Right Foot,,,,"[7.3, 50.9]",,Ground Pass,,16.097515,,,Jan Oblak,6378.0,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,96,Atlético Madrid,212,['3552f2fe-61ea-4dbd-9a88-e2ee29353109'],31,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:31.043,Pass,
,,,,,,,,,,,,,,,3.58845,,,,,,,,,,,,,f1177ea1-dc3d-4c71-8c62-5c4f24adc998,1344,,,"[9.5, 53.6]",3825711,37,,,,,-0.4146303,,Right Foot,,,,"[63.8, 29.7]",,High Pass,,59.32706,Incomplete,,Fernando José Torres Sanz,6382.0,,,,,,1,Regular Play,Jan Oblak,6378.0,Goalkeeper,96,Atlético Madrid,212,"['04f34a08-6bc5-4499-8218-b113d211531f', '40b1b015-f952-4292-b09b-53f21ef5ed52']",36,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:36.101,Pass,
,,,,,,,,,,,,,,,1.134927,,,,,,,,,,,,,d6e8362a-c434-420a-9132-db2e4f26d3f2,1349,,,"[48.6, 10.0]",3825711,37,,,,,0.5370706,,Left Foot,,,,"[70.6, 23.1]",,Low Pass,,25.604883,Incomplete,,,,,,,,Recovery,1,Regular Play,Jesús Gámez Duarte,4788.0,Left Back,96,Atlético Madrid,212,"['02a97389-a3a0-4287-97c3-9e5ad77bae44', '4218001d-d9e3-462c-85d6-bdd526381fb4']",42,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:42.181,Pass,True
,,,,,,,,,,,,,,,4.210636,,,,,,,,,,,,,ab9d5125-f76d-4418-8285-fd17ea62e08f,1352,,,"[69.6, 17.3]",3825711,37,,,,,0.7615598,,Right Foot,,,,"[106.1, 52.1]",,High Pass,,50.43104,Incomplete,,,,,,,,Recovery,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,96,Atlético Madrid,212,"['719da2f7-f4d0-4a22-925e-109742c6b38c', 'abcb93c2-5b6e-4deb-9d9f-1d2028004c9c']",44,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:44.307,Pass,True
,,,,,,,,,,,,,,,2.19471,,,,,,,,,,,,,3142ae95-2cb3-4bee-9c13-8d9fd0a550c4,1355,,,"[14.0, 29.0]",3825711,37,,,,,1.1787683,,Keeper Arm,,,,"[25.7, 57.3]",,Ground Pass,,30.623194,,,José Eduardo Rosa Vale de Castro,26222.0,,,,,,1,Regular Play,Yoel Rodríguez Oterino,10612.0,Goalkeeper,97,Rayo Vallecano,360,['dc78aa14-eb22-43fb-a8a3-a11c7f25a7c8'],49,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:37:49.409,Pass,
,,,,,,,,,,,,,,,2.641971,,,,,,,,,,,,,361d8a04-c6b0-4b3c-bd02-88da36c746fb,1358,,,"[33.2, 53.8]",3825711,37,,,,,-1.3483491,,Right Foot,,,,"[44.6, 3.4]",,High Pass,,51.673203,,,Roberto Trashorras Gayoso,26848.0,,True,,,,1,Regular Play,José Eduardo Rosa Vale de Castro,26222.0,Center Back,97,Rayo Vallecano,360,['50a58abe-b118-4ec6-bf0b-87f0b0ea8883'],55,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:37:55.395,Pass,
,,,,,,,,,,,,,,,2.792071,,,,,,,,,,,,,61c44e32-f8aa-4bff-862a-b5cd4aafe019,1364,,,"[41.8, 15.8]",3825711,38,,True,,,0.79835385,,Right Foot,,,,"[83.7, 58.8]",,High Pass,,60.038403,Incomplete,,,,,True,,,Free Kick,1,From Free Kick,Pablo Hernández Domínguez,4711.0,Left Wing Back,98,Rayo Vallecano,360,['02b4bdad-c2ce-4fad-bb76-2ee8cbb898f4'],16,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:16.653,Pass,
,,,,,,,,,,,,,,,3.406433,,,,,,,,,,,,,a7d06352-fa36-4fa3-b4b9-b387b2cd5926,1370,,,"[44.1, 6.6]",3825711,39,,True,,,2.284051,,Right Foot,,,,"[16.5, 38.5]",,Ground Pass,,42.18258,,,Jan Oblak,6378.0,,,,,Free Kick,1,From Free Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,100,Atlético Madrid,212,['a94199c7-cb6d-4895-8c45-2563ffc84a39'],17,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:17.549,Pass,
,,,,,,,,,,,,,,,3.270272,,,,,,,,,,,,,829c9ce2-b509-4f07-82bb-53b6a72d0aff,1372,,,"[19.7, 39.5]",3825711,39,,,,,-0.09112623,,Right Foot,,,,"[77.7, 34.2]",,High Pass,,58.241653,Incomplete,,Fernando José Torres Sanz,6382.0,,,,,,1,From Free Kick,Jan Oblak,6378.0,Goalkeeper,100,Atlético Madrid,212,"['606d2fc6-c5ef-4203-a72b-c4e5e4948f05', 'ea86fa9c-55c5-4f9a-9d42-9307df4fa7ee']",23,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:23.386,Pass,
,,,,,,,,,,,,,,,0.641391,,,,,,,,,,,,,606d2fc6-c5ef-4203-a72b-c4e5e4948f05,1375,,,"[42.4, 45.9]",3825711,39,,,,True,0.5821376,,,,,,"[50.3, 51.1]",,High Pass,,9.457801,,,Jozabed Sánchez Ruiz,6852.0,,,,,Recovery,1,From Free Kick,José Eduardo Rosa Vale de Castro,26222.0,Center Back,100,Atlético Madrid,212,"['01504b35-45f2-451e-8959-4bab9a69d7d7', '37ae6df1-e2f6-4184-af3b-99693e9b6aaf', '829c9ce2-b509-4f07-82bb-53b6a72d0aff']",26,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:39:26.656,Pass,True
,,,,,,,,,,,,,,,1.918201,,,,,,,,,,,,,49c804f6-5c9d-4685-a35b-7556ca1acb51,1377,,,"[50.3, 51.1]",3825711,39,,,,,0.18044803,,Head,,,,"[65.1, 53.8]",,High Pass,,15.044268,Incomplete,,,,,,,,,1,From Free Kick,Jozabed Sánchez Ruiz,6852.0,Right Center Midfield,100,Atlético Madrid,212,['8cf5635c-613d-48cc-89ce-dfdf4b60d8b8'],27,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:39:27.381,Pass,
,,,,,,,,,,,,,,,0.851695,,,,,,,,,,,,,8cf5635c-613d-48cc-89ce-dfdf4b60d8b8,1378,,,"[55.0, 26.3]",3825711,39,,,,,0.31801924,,Left Foot,,,,"[71.1, 31.6]",,High Pass,,16.949926,,,Jorge Resurrección Merodio,5199.0,,,,,Recovery,1,From Free Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,100,Atlético Madrid,212,"['49c804f6-5c9d-4685-a35b-7556ca1acb51', 'a1be54ec-a4c6-4ae1-a6c4-3882235ba60e']",29,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:29.299,Pass,
,,,,,,,,,,,,,,,0.661211,,,,,,,,,,,,,4d21cc43-5682-4e51-9916-9cf7b2551b31,1380,,,"[71.1, 31.6]",3825711,39,,,,,-0.114876606,,Head,,,,"[84.1, 30.1]",,Low Pass,,13.086252,,,Fernando José Torres Sanz,6382.0,,,,,,1,From Free Kick,Jorge Resurrección Merodio,5199.0,Right Center Midfield,100,Atlético Madrid,212,['93da3b0d-f5f1-4bfc-b1c3-b3ae82b4306b'],30,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:30.191,Pass,
,,,,,,,,,,,,,,,1.275956,,,,,,,,,,,,,2246d8f1-0f6b-4fb9-83cd-5b205c800b3d,1384,,,"[80.7, 30.1]",3825711,39,,,,,2.3013046,,Right Foot,,,,"[72.1, 39.7]",,Ground Pass,,12.888755,Incomplete,,Jorge Resurrección Merodio,5199.0,,,,,,1,From Free Kick,Fernando José Torres Sanz,6382.0,Center Forward,100,Atlético Madrid,212,"['761ec5d3-567c-4b57-bb8e-8ce9b7e2e038', 'dee96612-1999-4fc9-ad7d-4f4721280ee7', 'e6f00a1b-8af7-4831-bf5c-68a9ccad6f17']",31,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:31.605,Pass,True
,,,,,,,,,,,,,,,1.167323,,,,,,,,,,,,,4d96c6c5-23be-4789-9601-44ff8b6ed55e,1388,,,"[49.3, 38.0]",3825711,39,,,,,-2.651245,,Right Foot,,,,"[36.0, 30.9]",,Ground Pass,,15.076471,,,José Antonio Dorado Ramírez,11543.0,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,101,Rayo Vallecano,360,['934baf01-24d7-4ed4-a393-fa8fe6874c9c'],33,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:39:33.870,Pass,
