ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.197767,,,,,,,,,,,,e287c3d6-28d2-432c-a9c0-98115410aa8c,17,,"[43.9, 72.9]",3825846,0,,,,-2.310355,,Left Foot,,,,"[28.3, 55.8]",,Ground Pass,,23.146706,,,,Alejandro Arribas Garrido,6869.0,,,,,,1,From Kick Off,Manuel Pablo García Díaz,26209.0,Right Back,2,RC Deportivo La Coruña,219,['c3746c1e-b1a6-4781-aaad-e186b1e8a21f'],10,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:10.300,Pass,
,,,,,,,,,,,,,,,,2.683138,,,,,,,,,,,,497016f2-c71b-454e-a6a6-1f719b05d56e,21,,"[28.8, 49.3]",3825846,0,,,,-0.5404195,,Left Foot,,,,"[77.8, 19.9]",,High Pass,,57.14333,,,,Luis Alberto Romero Alconchel,7782.0,,,,,,1,From Kick Off,Alejandro Arribas Garrido,6869.0,Right Center Back,2,RC Deportivo La Coruña,219,"['38fcae87-68e7-4a06-b0eb-c28f46f6e314', '3e5673b9-e4a5-4945-880f-92905044adf1']",14,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:14.105,Pass,True
,,,,,,,,,,,,,,,,1.43269,,,,,,,,,,,,c8dce337-f18a-44fb-9ec9-ebcfc2095fd7,23,,"[76.8, 19.7]",3825846,0,,,True,2.439798,,,,,,"[67.1, 27.9]",,High Pass,,12.701574,,Incomplete,,Fayçal Fajr,5724.0,,,,,,1,From Kick Off,Luis Alberto Romero Alconchel,7782.0,Left Midfield,2,RC Deportivo La Coruña,219,"['1424ab82-344e-4361-8fa5-a102bbd2b820', '42d4a38d-3deb-4f3c-b51c-e33b6fbf801a', 'e6a80dbb-be21-4129-a74c-52dd5d3b09ac']",16,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:16.814,Pass,True
,,,,,,,,,,,,,,,,0.719584,,,,,,,,,,,,90845d0f-46ed-4505-8249-28eb7216bee8,29,,"[53.9, 63.0]",3825846,0,,,,1.1071488,,Right Foot,,,,"[56.7, 68.6]",,Ground Pass,,6.26099,,,,Gareth Frank Bale,6399.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,3,Real Madrid,220,['8edcfc8b-94eb-4480-89a4-2f1faaef0403'],22,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:22.292,Pass,
,,,,,,,,,,,,,,,,1.10556,,,,,,,,,,,,83d2a12a-a67c-4b92-a986-dcdd18e7d281,33,,"[57.3, 69.6]",3825846,0,,,,-0.47646743,,Left Foot,,,,"[63.5, 66.4]",,Ground Pass,,6.9771056,,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,3,Real Madrid,220,"['4ba48197-7458-4ad4-b10c-3c7e5b6b3a5b', 'e221c027-7db2-44a3-93a2-662e4afe6872']",23,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:23.360,Pass,True
,,,,,,,,,,,,,,,,0.737843,,,,,,,,,,,,62ab8d89-0e3f-4742-9b82-0fbeba5881dc,36,,"[63.2, 67.0]",3825846,0,,,,-2.6571147,,Right Foot,,,,"[57.5, 64.0]",,Ground Pass,,6.441273,,,,Gareth Frank Bale,6399.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,3,Real Madrid,220,"['0cf79ef0-bd87-4d77-9c0d-0908ef3a6b3a', '9f2721e9-22c4-49c4-9e8d-43e41e71973c']",24,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:24.466,Pass,True
,,,,,,,,,,,,,,,,2.814069,,,,,,,,,,,,691a8c7e-1e42-4edc-bc71-7f69e105b888,39,,"[56.7, 58.9]",3825846,0,,,,-1.5111064,,Left Foot,,,,"[59.7, 8.7]",,High Pass,,50.289562,,,,Marcelo Vieira da Silva Júnior,5552.0,,True,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,3,Real Madrid,220,['f7bfb966-f123-45fe-97d4-cd396340dcfd'],26,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:26.308,Pass,
,,,,,,,,,,,,,,,,0.941903,,,,,,,,,,,,ea51ca1a-c2f8-4de8-8efc-b340fef04992,42,,"[61.9, 7.7]",3825846,0,,,,-0.4457123,,Left Foot,,,,"[70.9, 3.4]",,Ground Pass,,9.974467,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,3,Real Madrid,220,['32e94474-f48e-4169-9bd4-a7e246d1d9f9'],30,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:30.366,Pass,
,,,,,,,,,,,,,,,,0.848414,,,,,,,,,,,,a6e9a283-933d-4e15-b96c-dce6648d6080,44,,"[71.2, 3.4]",3825846,0,,,,2.7610862,,Right Foot,,,,"[63.2, 6.6]",,Ground Pass,,8.616263,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,3,Real Madrid,220,['f0371eb6-d2b3-47d4-81cf-03ea0643d597'],31,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:31.308,Pass,
,,,,,,,,,,,,,,,,1.189663,,,,,,,,,,,,3e9b366d-5f9b-4934-8b7e-544fca00682e,47,,"[63.5, 7.9]",3825846,0,,,,1.9828593,,Left Foot,,,,"[56.9, 23.0]",,Ground Pass,,16.479382,,,,Toni Kroos,5574.0,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,3,Real Madrid,220,['36b6832c-fdd0-4fe1-b510-9f85601c4684'],33,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:33.178,Pass,
,,,,,,,,,,,,,,,,2.714447,,,,,,,,,,,,1cd9f27b-a5ef-4c2c-9c6b-65d30343e3b2,50,,"[56.9, 23.0]",3825846,0,,,,1.1838007,,Right Foot,,,,"[78.5, 76.0]",,High Pass,,57.23251,,,,Daniel Carvajal Ramos,5721.0,,True,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,3,Real Madrid,220,['910b511d-5317-4fec-abf4-ca601802d82b'],36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:36.032,Pass,
,,,,,,,,,,,,,,,,1.218227,,,,,,,,,,,,f5793d6c-7eb5-459d-bc4b-e2b02afa5b75,53,,"[72.7, 69.1]",3825846,0,,,,-2.6992185,,Right Foot,,,,"[63.2, 64.6]",,Ground Pass,,10.511898,,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,3,Real Madrid,220,['5d3a8069-8be8-4410-a618-4bc011f5aeea'],40,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:40.293,Pass,
,,,,,,,,,,,,,,,,1.192656,,,,,,,,,,,,01c08426-0ba2-45eb-9398-d9d45f37bef0,56,,"[64.2, 68.3]",3825846,0,,,,0.475343,,Right Foot,,,,"[77.8, 75.3]",,Ground Pass,,15.295751,,,,Gareth Frank Bale,6399.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,3,Real Madrid,220,['a658f8c3-425b-429a-8a63-c0288f3eb528'],43,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:43.797,Pass,
,,,,,,,,,,,,,,,,0.98454,,,,,,,,,,,,42aaa1c3-b099-43f5-bb07-8e57d138973b,60,,"[71.3, 67.7]",3825846,0,,,,-2.206485,,Left Foot,,,,"[63.7, 57.4]",,Ground Pass,,12.80039,,,,Carlos Henrique Casimiro,5539.0,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,3,Real Madrid,220,['3194f3f3-50eb-4a69-a8c9-9c21ef97bf68'],47,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:47.734,Pass,
,,,,,,,,,,,,,,,,2.381825,,,,,,,,,,,,736ec758-e5d8-4e4f-adb9-822a430f4eca,63,,"[63.7, 56.2]",3825846,0,,,,-1.962298,,Right Foot,,,,"[52.1, 28.1]",,Ground Pass,,30.400164,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,3,Real Madrid,220,['093a7608-4393-4f3e-bde2-ff90f6774e99'],49,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:49.848,Pass,
,,,,,,,,,,,,,,,,0.678253,,,,,,,,,,,,10f74c4e-8087-467e-9c7b-2bf482bf4345,66,,"[67.6, 7.6]",3825846,0,,,,0.8317226,,Left Foot,,,,"[74.8, 15.5]",,Ground Pass,,10.688779,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,3,Real Madrid,220,['50a699e5-7fbb-495e-b868-4e7bf5a9a5f6'],55,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:55.661,Pass,
,,,,,,,,,,,,,,,,2.812997,,,,,,,,,,,,cc04bd73-4fe0-4b82-a5ba-d416443b6290,69,,"[74.8, 15.5]",3825846,0,,,,2.2224226,,Right Foot,,,,"[53.9, 42.9]",,Ground Pass,,34.461136,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,3,Real Madrid,220,['fd744a29-1941-4923-8a98-95f8edbb08ef'],56,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:56.406,Pass,
,,,,,,,,,,,,,,,,1.588363,,,,,,,,,,,,5425cbef-6dbb-4756-a41f-31e793f31445,71,,"[54.1, 42.9]",3825846,0,,,,-0.9367736,,Right Foot,,,,"[61.6, 32.7]",,Ground Pass,,12.660568,,,,Toni Kroos,5574.0,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,3,Real Madrid,220,['fe92a494-c6b5-44c8-88f7-6523d9111df4'],59,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:59.219,Pass,
,,,,,,,,,,,,,,,,0.157973,,,,,,,,,,,,8c5ee1c3-bfd3-4d45-b79d-e022e9a7758e,74,,"[67.3, 41.6]",3825846,1,,,,-0.5585993,,Right Foot,,,,"[69.7, 40.1]",,Ground Pass,,2.8301942,,Incomplete,,Carlos Henrique Casimiro,5539.0,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,3,Real Madrid,220,"['6c2d1ce9-5521-40af-8efb-438d5783cee5', 'e8560c79-9ab4-4dc8-8d7d-30292bd49c55']",3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:03.518,Pass,
,,,,,,,,,,,,,,,,1.37674,,,,,,,,,,,,6590dcfc-614b-49f5-9b7c-5877b2fa3f7d,79,,"[53.5, 62.4]",3825846,1,,,,-1.5347759,,Right Foot,,,,"[53.9, 51.3]",,Ground Pass,,11.107204,,,,Toni Kroos,5574.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,3,Real Madrid,220,['abb31884-0658-470d-9749-0a434507eb29'],10,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:10.504,Pass,
,,,,,,,,,,,,,,,,2.177927,,,,,,,,,,,,f23e1737-8f2e-443d-8fdc-fe2ec977d7a9,82,,"[55.4, 42.8]",3825846,1,,,,-0.60168254,,Right Foot,,,,"[90.5, 18.7]",,High Pass,,42.577225,,Incomplete,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,3,Real Madrid,220,"['31d7f0db-1442-4449-b6ae-5a71d5c3f3d6', '5d9d44d0-4d30-4a07-ad29-fc73101a86ae']",13,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:13.490,Pass,
,,,,,,,,,,,,,,,,1.658637,,,,,,,,,,,,74b89884-572a-40e3-9135-ac668352efc4,86,,"[21.1, 62.4]",3825846,1,,,,0.1367557,,Left Foot,,,,"[42.9, 65.4]",,High Pass,,22.005453,,,,Federico Nicolás Cartabia,6728.0,,,,,,1,Regular Play,Manuel Pablo García Díaz,26209.0,Right Back,4,RC Deportivo La Coruña,219,['14ee0f10-29b5-469d-b522-7c1b7190784f'],17,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:17.009,Pass,
,,,,,,,,,,,,,,,,1.06105,,,,,,,,,,,,dfb74453-2e63-4e5f-8c8d-04efd3166afb,90,,"[42.2, 57.8]",3825846,1,,,,-0.732068,,Left Foot,,,,"[57.0, 44.5]",,Ground Pass,,19.89799,,,,Fayçal Fajr,5724.0,,,,,,1,Regular Play,Federico Nicolás Cartabia,6728.0,Right Midfield,4,RC Deportivo La Coruña,219,['fcf99528-f478-47c7-b4c2-d8360c419615'],21,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:21.304,Pass,
,,,,,,,,,,,,,,,,1.248631,,,,,,,,,,,,9ed0b7df-6666-4f21-86c0-64b7de6586ea,93,,"[57.0, 44.5]",3825846,1,,,,0.017092353,,Right Foot,,,,"[68.7, 44.7]",,Ground Pass,,11.70171,,,,Lucas Pérez Martínez,6732.0,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Left Center Midfield,4,RC Deportivo La Coruña,219,['9999b275-05df-4b5e-85ca-3101b19c7de8'],22,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:22.365,Pass,
,,,,,,,,,,,,,,,,2.882821,,,,,,,,,,,,6ef8fc40-cb19-4ccb-8edc-a96ef036a173,96,,"[68.7, 44.7]",3825846,1,,,,-1.8450378,,Left Foot,,,,"[57.7, 5.6]",,Ground Pass,,40.617855,,,,Luis Alberto Romero Alconchel,7782.0,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,4,RC Deportivo La Coruña,219,['adf48b3d-cee5-4126-8079-64561a74190a'],23,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:23.652,Pass,
,,,,,,,,,,,,,,,,0.820542,,,,,,,,,,,,228779bf-2861-428a-b411-99bd1fb1e9d7,100,,"[72.5, 24.2]",3825846,1,,,,-2.7367008,,Right Foot,,,,"[63.4, 20.3]",,Ground Pass,,9.900505,,,,Fayçal Fajr,5724.0,,,,,,1,Regular Play,Luis Alberto Romero Alconchel,7782.0,Left Midfield,4,RC Deportivo La Coruña,219,"['2ff0cf25-9ae9-410f-ba39-da76c6fcb94f', '306b77a6-3173-415f-9d7f-e533d4a9509a']",34,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:34.171,Pass,True
,,,,,,,,,,,,,,,,1.251404,,,,,,,,,,,,f21601a4-3b51-421f-9760-e03835680b46,104,,"[61.9, 19.5]",3825846,1,,,,2.5115588,,Right Foot,,,,"[52.3, 26.5]",,Ground Pass,,11.881078,,,,Pedro Mosquera Parada,6733.0,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Left Center Midfield,4,RC Deportivo La Coruña,219,['5dccc2e6-4c8f-430f-a6ae-30a8637dfa56'],35,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:35.370,Pass,
,,,,,,,,,,,,,,,,1.877412,,,,,,,,,,,,6857118a-3f4f-42a9-aa09-c9fc8acd79bd,108,,"[53.4, 30.7]",3825846,1,,,,2.2262125,,Left Foot,,,,"[40.1, 48.0]",,Ground Pass,,21.821548,,,,Alejandro Arribas Garrido,6869.0,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Center Defensive Midfield,4,RC Deportivo La Coruña,219,"['4318e056-2066-42eb-85a7-e05c91ac32f6', '67b02031-9ce0-4af9-977e-1ccac171832c']",37,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:37.218,Pass,True
,,,,,,,,,,,,,,,,1.934491,,,,,,,,,,,,feec5f6f-e3d5-42c7-88b3-4b04c05a20b7,110,,"[40.4, 47.4]",3825846,1,,,,-2.949151,,Right Foot,,,,"[13.2, 42.1]",,Ground Pass,,27.71155,,,,Stipe Pletikosa,20086.0,,,,,,1,Regular Play,Alejandro Arribas Garrido,6869.0,Right Center Back,4,RC Deportivo La Coruña,219,['29c7ad56-fafc-403a-8cbc-661b6ad11b31'],39,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:39.095,Pass,
,,,,,,,,,,,,,,,,3.298406,,,,,,,,,,,,4876a86a-473e-4e48-87e5-96504ac4d3f0,114,,"[12.4, 45.4]",3825846,1,,,,0.4815829,,Right Foot,,,,"[56.6, 68.5]",,High Pass,,49.872337,,,,Federico Nicolás Cartabia,6728.0,,,,,,1,Regular Play,Stipe Pletikosa,20086.0,Goalkeeper,4,RC Deportivo La Coruña,219,"['47125cc9-e8a9-43cd-90b0-28f960578293', 'f49b7bc6-ba51-4f72-ae03-35ff88b2bfd0']",42,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:42.627,Pass,True
,,,,,,,,,,,,,,,,1.610749,,,,,,,,,,,,a2bd43b9-7ba9-4b9b-99b4-65a9f68f5219,117,,"[51.7, 64.3]",3825846,1,,,,-2.3507302,,Left Foot,,,,"[42.6, 55.1]",,High Pass,,12.940248,,,,Pedro Mosquera Parada,6733.0,,,,,,1,Regular Play,Federico Nicolás Cartabia,6728.0,Right Midfield,4,RC Deportivo La Coruña,219,['87efc79f-aa93-4e1f-acfd-298980e792f7'],47,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:47.598,Pass,
