bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.309681,,,,,,,,,,,47b9dba1-9fbe-4c30-8405-e74444f57b89,2894,,"[81.8, 6.5]",3825893,62,,,,3.1015072,,Right Foot,,,,"[44.4, 8.0]",,Ground Pass,,37.43007,,,,,Antonio Rukavina,5588.0,,,,,,2,Regular Play,Cédric Bakambu,6862.0,Left Center Forward,136,Villarreal,222,['e165866b-7d28-4c11-b203-4265cfbf9feb'],6,,,,,,,,,,,,,,,,,Villarreal,222,00:17:06.812,Pass,
,,,,,,,,,,,,,,,,,1.258285,,,,,,,,,,,94eafc61-43c8-4172-bdce-f9ebfdfdca5d,2897,,"[44.8, 11.1]",3825893,62,,,,1.6348113,,Right Foot,,,,"[43.8, 26.7]",,Ground Pass,,15.632018,,,,,Bruno Soriano Llido,22819.0,,,,,,2,Regular Play,Antonio Rukavina,5588.0,Left Back,136,Villarreal,222,['ba06a522-25e2-4917-ad52-c51283d46b1f'],8,,,,,,,,,,,,,,,,,Villarreal,222,00:17:08.910,Pass,
,,,,,,,,,,,,,,,,,1.635045,,,,,,,,,,,e3fbe223-a84d-4e79-a828-541417652b12,2900,,"[69.1, 18.9]",3825893,62,,,,-1.00748,,Left Foot,,,,"[78.7, 3.7]",,Ground Pass,,17.977764,,,,,Denis Suárez Fernández,6609.0,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,136,Villarreal,222,['39953e15-4554-4f9d-8f81-68049748fcdc'],15,,,,,,,,,,,,,,,,,Villarreal,222,00:17:15.354,Pass,
,,,,,,,,,,,,,,,,,1.008186,,,,,,,,,,,601f86b5-7cbf-4898-aa16-0f4582b292a1,2903,,"[85.9, 12.9]",3825893,62,,,,-3.115283,,Right Foot,,,,"[78.3, 12.7]",,Ground Pass,,7.602631,,,,,Bruno Soriano Llido,22819.0,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,136,Villarreal,222,['f53e1580-57bb-4ea2-a312-5c7eec57ad28'],21,,,,,,,,,,,,,,,,,Villarreal,222,00:17:21.136,Pass,
,,,,,,,,,,,,,,,,,1.241025,,,,,,,,,,,24b9008d-e440-4a0d-ae7d-b7544f13f7f8,2906,,"[78.5, 16.4]",3825893,62,,,,-1.2053717,,Left Foot,,,,"[82.9, 4.9]",,Ground Pass,,12.313002,,,,,Antonio Rukavina,5588.0,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,136,Villarreal,222,['e39eef3f-c97b-4c09-a752-a289c453ae4d'],24,,,,,,,,,,,,,,,,,Villarreal,222,00:17:24.688,Pass,
,,,,,,,,,,,,,,,,,1.670784,,,,,,,,,,,c79c1ec7-4c73-4876-bdd8-305d1f674c88,2909,,"[77.5, 8.2]",3825893,62,,,,2.7712693,,Right Foot,,,,"[52.0, 18.1]",,Ground Pass,,27.354342,,,,,Daniele Bonera,6827.0,,,,,,2,Regular Play,Antonio Rukavina,5588.0,Left Back,136,Villarreal,222,['04d94816-cf80-4e25-b245-26453355c411'],27,,,,,,,,,,,,,,,,,Villarreal,222,00:17:27.102,Pass,
,,,,,,,,,,,,,,,,,1.580462,,,,,,,,,,,2c7ff462-c105-4319-97b2-b94e82d700fb,2912,,"[48.5, 24.6]",3825893,62,,,,1.3586526,,Right Foot,,,,"[54.1, 50.6]",,Ground Pass,,26.596241,,,,,Eric Bertrand Bailly,3324.0,,,,,,2,Regular Play,Daniele Bonera,6827.0,Left Center Back,136,Villarreal,222,['14a2c036-8d87-4fe4-b3c1-2473ea0efc1a'],29,,,,,,,,,,,,,,,,,Villarreal,222,00:17:29.830,Pass,
,,,,,,,,,,,,,,,,,0.591413,,,,,,,,,,,0f79fd35-7ebb-42d1-8802-43ef409ee695,2915,,"[82.2, 56.9]",3825893,62,,,,0.728136,,Right Foot,,,,"[90.5, 64.3]",,Ground Pass,,11.119802,,,,,Samuel García Sánchez,6783.0,,,,,,2,Regular Play,Eric Bertrand Bailly,3324.0,Right Center Back,136,Villarreal,222,['c2380171-918b-4fbd-b46b-f5e24ee3c5c2'],36,,,,,,,,,,,,,,,,,Villarreal,222,00:17:36.567,Pass,
,,,,,,,,,,,,,,,,,0.975934,,,,,,,,,,,436ae142-18ef-4c84-9292-a39543f39658,2918,,"[90.9, 66.2]",3825893,62,,,,0.5805816,,Right Foot,,,,"[103.4, 74.4]",,Ground Pass,,14.949582,,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,2,Regular Play,Samuel García Sánchez,6783.0,Right Midfield,136,Villarreal,222,['f8cf74f9-8fe8-4fef-aeb1-c7b4d27ceb6c'],37,,,,,,,,,,,,,,,,,Villarreal,222,00:17:37.784,Pass,
,,,,,,,,,,,,,,,,,2.535717,,,,,,,,,,,a6a3faaa-42ef-47df-b347-d1dea27e1412,2921,,"[105.3, 74.6]",3825893,62,,,,-0.851093,,Right Foot,,,,"[119.5, 58.4]",,Ground Pass,,21.542517,,,Out,,Samuel García Sánchez,6783.0,,,,,,2,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,136,Villarreal,222,['dd1720ad-8e12-4f63-b9e9-ced61f5aab64'],39,,,,,,,,,,,,,,,,,Villarreal,222,00:17:39.736,Pass,
,,,,,,,,,,,,,,,,,3.510923,,,,,,,,,,,a56e60b7-dd33-452f-b4d7-2f9c08920290,2923,,"[7.0, 36.1]",3825893,63,True,,,-0.25477234,,Right Foot,,,,"[76.5, 18.0]",,High Pass,,71.818245,,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,Goal Kick,2,From Goal Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,137,Real Madrid,220,['df5b3432-4623-4b10-881b-161ce48c9f9c'],7,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:07.498,Pass,
,,,,,,,,,,,,,,,,,2.018552,,,,,,,,,,,fe3723d4-41d0-4edc-9e4e-7ddec721a794,2926,,"[79.8, 15.6]",3825893,63,,,True,0.9075933,,,,,,"[97.3, 38.0]",,High Pass,,28.425516,,,Incomplete,,Karim Benzema,19677.0,,,,,,2,From Goal Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,137,Real Madrid,220,"['9fba8939-f429-427b-a42a-fcfaca4f07af', 'c3bba4dd-cf04-4ffb-8086-569bc21d445a', 'f1f9d14a-59a9-4577-8b51-b6c416312c03']",11,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:11.037,Pass,True
,,,,,,,,,,,,,,,,,1.860125,,,,,,,,,,,f1f9d14a-59a9-4577-8b51-b6c416312c03,2928,,"[22.8, 42.1]",3825893,63,,,,-3.048529,,Head,,,,"[7.8, 40.7]",,Low Pass,,15.065191,,,,,Sergio Asenjo Andrés,6755.0,,,,,Recovery,2,Regular Play,Daniele Bonera,6827.0,Left Center Back,138,Villarreal,222,"['58e16669-ef12-4dc0-aa4f-2ff9594939df', 'fe3723d4-41d0-4edc-9e4e-7ddec721a794']",13,,,,,,,,,,,,,,,,,Villarreal,222,00:18:13.055,Pass,
,,,,,,,,,,,,,,,,,1.522563,,,,,,,,,,,91f097f5-fa04-4135-99a9-cda3415ed133,2931,,"[8.2, 45.6]",3825893,63,,,,-1.0055475,,Right Foot,,,,"[19.3, 28.1]",,Ground Pass,,20.723417,,,,,Daniele Bonera,6827.0,,,,,,2,Regular Play,Sergio Asenjo Andrés,6755.0,Goalkeeper,138,Villarreal,222,['685e9f74-8f33-40e7-bd41-3970ea3838f2'],17,,,,,,,,,,,,,,,,,Villarreal,222,00:18:17.495,Pass,
,,,,,,,,,,,,,,,,,2.434559,,,,,,,,,,,51f7ec29-ff5b-4205-81b1-4479d44ae199,2934,,"[17.4, 31.8]",3825893,63,,,,2.1601164,,Left Foot,,,,"[5.7, 49.3]",,Ground Pass,,21.05089,,,,,Sergio Asenjo Andrés,6755.0,,,,,,2,Regular Play,Daniele Bonera,6827.0,Left Center Back,138,Villarreal,222,['0405b5a3-a897-48ae-bbc7-d6a81d5c434a'],21,,,,,,,,,,,,,,,,,Villarreal,222,00:18:21.465,Pass,
,,,,,,,,,,,,,,,,,2.66587,,,,,,,,,,,5eafa04c-279b-47d7-9e2c-240fc3f22651,2937,,"[7.2, 52.6]",3825893,63,,,,0.23592699,,Right Foot,,,,"[56.7, 64.5]",,High Pass,,50.910313,,,,,Samuel García Sánchez,6783.0,,,,,,2,Regular Play,Sergio Asenjo Andrés,6755.0,Goalkeeper,138,Villarreal,222,['a31d66d5-b53e-4f84-b006-b4abc909476a'],24,,,,,,,,,,,,,,,,,Villarreal,222,00:18:24.634,Pass,
,,,,,,,,,,,,,,,,,2.493768,,,,,,,,,,,d99fbd78-6aa9-44f1-a16b-75dd7e62e27c,2939,,"[55.1, 65.4]",3825893,63,,,,0.011049274,,Right Foot,,,,"[91.3, 65.8]",,Low Pass,,36.20221,,,Incomplete,,Adrián López Álvarez,6735.0,,,,,,2,Regular Play,Samuel García Sánchez,6783.0,Right Midfield,138,Villarreal,222,"['2e913a78-6317-486c-bcd6-685c3ac54514', '856526ba-1360-4f07-a7e2-1128d6236346']",27,,,,,,,,,,,,,,,,,Villarreal,222,00:18:27.300,Pass,
,,,,,,,,,,,,,,,,,0.880168,,,,,,,,,,,895880dc-b01c-400e-9636-4975bf29c492,2944,,"[84.5, 80.0]",3825893,64,,,,-1.6035714,,,,,,"[83.9, 61.7]",,Low Pass,,18.309834,,,,,Leonardo Carrilho Baptistão,6761.0,,,,,Throw-in,2,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,139,Villarreal,222,['570767d6-ec59-4057-9f67-bfd2bde74eb2'],3,,,,,,,,,,,,,,,,,Villarreal,222,00:19:03.182,Pass,
,,,,,,,,,,,,,,,,,0.792429,,,,,,,,,,,90586aa7-3476-45f9-97bb-cf7e24c9e613,2953,,"[46.1, 19.3]",3825893,64,,,,0.11598198,,Right Foot,,,,"[56.4, 20.5]",,Ground Pass,,10.369667,,,,,Karim Benzema,19677.0,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,140,Real Madrid,220,['9d87bd0c-a116-4ffc-99c1-9d97561148f4'],6,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:06.420,Pass,
,,,,,,,,,,,,,,,,,0.855882,,,,,,,,,,,0b663545-99c3-414c-84f2-5f3f7d9a1e05,2956,,"[64.0, 19.7]",3825893,64,,,,-0.6621325,,Right Foot,,,,"[76.7, 9.8]",,Ground Pass,,16.102795,,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,2,Regular Play,Karim Benzema,19677.0,Center Forward,140,Real Madrid,220,['defdc3d0-e4c9-407a-bc5b-edb1fe04c2c0'],9,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:09.140,Pass,
,,,,,,,,,,,,,,,,,1.875567,,,,,,,,,,,e3b7a611-9e67-4055-b12d-36ded2d47c84,2960,,"[79.4, 9.8]",3825893,64,,,,1.9741265,,Right Foot,,,,"[69.5, 33.0]",,Ground Pass,,25.223997,,,,,Luka Modrić,5463.0,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,140,Real Madrid,220,"['1877aa77-49ea-4021-8a53-74044f918acf', 'd2e25d4e-de1e-4979-bc3c-f8fbfe3dd09d']",13,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:13.610,Pass,True
,,,,,,,,,,,,,,,,,0.885093,,,,,,,,,,,947652a4-282f-42c9-854e-56f3fd976e77,2963,,"[72.0, 36.5]",3825893,64,,,,0.6287963,,Right Foot,,,,"[91.8, 50.9]",,High Pass,,24.482647,,,,,Lucas Vázquez Iglesias,5200.0,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,140,Real Madrid,220,['f3b69d63-3157-4d7c-84e4-162f9cde46e7'],17,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:17.240,Pass,
,,,,,,,,,,,,,,,,,1.780372,,,,,,,,,,,8ceabdca-03df-4772-8fb7-8e57e0f870b5,2967,,"[95.7, 55.5]",3825893,64,,,,1.2397002,,Right Foot,,,,"[99.0, 65.1]",,Ground Pass,,10.151355,,,Incomplete,,Danilo Luiz da Silva,3063.0,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,140,Real Madrid,220,"['01c206d7-bd82-403c-abdd-b903b4ffe163', 'd02ac93a-3e18-4bf2-8593-72e5670a0f41', 'f3494dde-c88e-4264-a16b-58fb00e8dfa7']",19,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:19.565,Pass,True
,,,,,,,,,,,,,,,,,1.400506,,,,,,,,,,,aafdc49a-8a09-420c-b6bc-8dd459c6d527,2971,,"[29.2, 11.1]",3825893,64,,,,2.4037776,,Right Foot,,,,"[19.3, 20.1]",,Ground Pass,,13.379462,,,,,Daniele Bonera,6827.0,,,,,,2,Regular Play,Antonio Rukavina,5588.0,Left Back,141,Villarreal,222,['b80f5bc2-bf8a-496c-ab67-5867db6b2eda'],22,,,,,,,,,,,,,,,,,Villarreal,222,00:19:22.782,Pass,
,,,,,,,,,,,,,,,,,0.88611,,,,,,,,,,,772f3c32-a784-4e91-9cca-f494cc183123,2974,,"[20.9, 27.1]",3825893,64,,,,-0.4706405,,Right Foot,,,,"[32.3, 21.3]",,Ground Pass,,12.790622,,,,,Bruno Soriano Llido,22819.0,,,,,,2,Regular Play,Daniele Bonera,6827.0,Left Center Back,141,Villarreal,222,['982e156e-95fd-45d1-87b8-4ebdcaf61944'],25,,,,,,,,,,,,,,,,,Villarreal,222,00:19:25.482,Pass,
,,,,,,,,,,,,,,,,,1.665052,,,,,,,,,,,154d52dc-7149-46a0-acac-49fc47f08a6c,2977,,"[53.2, 23.2]",3825893,64,,,,-0.96872663,,Left Foot,,,,"[66.6, 3.7]",,Ground Pass,,23.660305,,,,,Antonio Rukavina,5588.0,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,141,Villarreal,222,['97dc3025-805f-467a-987b-f0d26bcdd7bf'],33,,,,,,,,,,,,,,,,,Villarreal,222,00:19:33.355,Pass,
,,,,,,,,,,,,,,,,,2.969249,,,,,,,,,,,4d6a0540-ea0d-4d08-814b-cf46e2aa2b47,2980,,"[70.3, 6.7]",3825893,64,,,,-0.060013685,,Right Foot,,,,"[93.6, 5.3]",,Ground Pass,,23.342022,,,,,Leonardo Carrilho Baptistão,6761.0,,,,,,2,Regular Play,Antonio Rukavina,5588.0,Left Back,141,Villarreal,222,['2e50684a-5b08-4e8c-b379-5d7fa11bed12'],36,,,,,,,,,,,,,,,,,Villarreal,222,00:19:36.356,Pass,
,,,,,,,,,,,,,,,,,0.706355,,,,,,,,,,,ed48b584-0c82-4676-8406-d8f5a8dea6e4,2983,,"[105.3, 10.9]",3825893,64,,,,1.5961074,,Right Foot,,,,"[104.9, 26.7]",,Ground Pass,,15.805062,,,,,Denis Suárez Fernández,6609.0,,,,,,2,Regular Play,Leonardo Carrilho Baptistão,6761.0,Right Center Forward,141,Villarreal,222,['4301c9c1-121f-41e4-8942-01b72a6729fc'],42,,,,,,,,,,,,,,,,,Villarreal,222,00:19:42.789,Pass,
,,,,,,,,,,,,,,,,,1.228054,,,,,,,,,,,f81bc09a-2c92-4868-8a30-886b8781ceb4,2989,,"[10.1, 44.6]",3825893,64,True,,,0.68707675,,Keeper Arm,,,,"[42.4, 71.1]",,Low Pass,,41.77966,,,,,Lucas Vázquez Iglesias,5200.0,,,,,,2,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,142,Real Madrid,220,['66e1c03a-1428-43ca-a9ab-ff691bdc4493'],53,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:53.567,Pass,
,,,,,,,,,,,,,,,,,1.519686,,,,,,,,,,,99c10b1d-3852-4fc8-a130-f04e0a946add,2991,,"[43.6, 68.2]",3825893,64,True,,,-0.77206564,,Right Foot,,,,"[58.8, 53.4]",,Ground Pass,,21.21509,,,,,Karim Benzema,19677.0,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,142,Real Madrid,220,['70b7d5c0-8927-42ec-96ba-dd052065e722'],55,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:55.921,Pass,
,,,,,,,,,,,,,,,,,1.012694,,,,,,,,,,,5eb3a8db-493d-41dd-9046-947d2b463ef3,2995,,"[57.8, 49.9]",3825893,64,,,,-0.9791105,,Left Foot,,,,"[66.2, 37.4]",,Ground Pass,,15.060212,,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,2,Regular Play,Karim Benzema,19677.0,Center Forward,142,Real Madrid,220,"['a6f20135-e65e-421b-a279-b3ac28bc8bab', 'd1974b2c-dd09-4bb1-9cfd-9ea8f7e669cb']",58,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:58.546,Pass,True
,,,,,,,,,,,,,,,,,0.780721,,,,,,,,,,,5dc4a82a-44ef-4f67-b267-4019c9a39974,2999,,"[65.0, 38.0]",3825893,65,,,,-2.8646839,,Right Foot,,,,"[55.5, 35.3]",,Ground Pass,,9.876234,,,,,Toni Kroos,5574.0,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,142,Real Madrid,220,['3f1a7e46-bf51-45bf-a317-85a5500e0632'],0,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:00.366,Pass,
,,,,,,,,,,,,,,,,,1.201437,,,,,,,,,,,1453bd57-a653-40db-85f9-e2cd08642e7e,3002,,"[60.7, 28.3]",3825893,65,,,,-1.4671232,,Right Foot,,,,"[62.5, 11.0]",,Ground Pass,,17.393389,,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,142,Real Madrid,220,['25553b86-7af6-4282-83e7-3dab2f9bb67a'],2,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:02.294,Pass,
,,,,,,,,,,,,,,,,,0.937186,,,,,,,,,,,fe1c026a-67e1-4c09-b57d-6b448db27fd7,3005,,"[64.4, 13.3]",3825893,65,,,,1.3764311,,Left Foot,,,,"[66.9, 26.0]",,Ground Pass,,12.943725,,,,,Toni Kroos,5574.0,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,142,Real Madrid,220,['e6bdb5f8-0635-4852-93b0-4c3f278bc783'],4,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:04.628,Pass,
,,,,,,,,,,,,,,,,,2.31302,,,,,,,,,,,0eafa342-6ced-4bdc-b807-f0724fe0a32b,3008,,"[67.1, 31.0]",3825893,65,,,,1.1430352,,Right Foot,,,,"[88.3, 77.5]",,High Pass,,51.1047,,,,,Lucas Vázquez Iglesias,5200.0,,True,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,142,Real Madrid,220,['cfa250f0-da9a-4a8a-b7bc-0d577f040563'],7,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:07.669,Pass,
,,,,,,,,,,,,,,,,,0.871564,,,,,,,,,,,87a8b50c-f1c5-4431-bb45-24e18092878f,3011,,"[90.5, 74.8]",3825893,65,,,,-3.1085467,,Right Foot,,,,"[78.4, 74.4]",,Ground Pass,,12.106609,,,,,Danilo Luiz da Silva,3063.0,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,142,Real Madrid,220,['c920f2bd-4da5-4df8-b33c-4ac0cdda6acb'],11,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:11.541,Pass,
,,,,,,,,,,,,,,,,,0.963121,,,,,,,,,,,96ea63c2-a7a1-4093-bc1d-4d00fb5c99bf,3014,,"[84.8, 68.0]",3825893,65,,,,-1.7103785,,Right Foot,,,,"[83.1, 55.9]",,Ground Pass,,12.218838,,,,,Toni Kroos,5574.0,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,142,Real Madrid,220,['d11e6ca0-a2d6-49cd-af2a-515478f62bde'],14,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:14.938,Pass,
,,,,,,,,,,,,,,,,,1.870314,,,,,,,,,,,d461138f-9395-409f-88c9-ee48d1d26ee3,3017,,"[80.4, 52.2]",3825893,65,,,,-1.2685513,,Right Foot,,,,"[91.5, 16.6]",,High Pass,,37.290348,,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,142,Real Madrid,220,['e5d26820-cd05-42dc-87a7-9495870bce14'],19,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:19.106,Pass,
,,,,,,,,,,,,,,,,,1.245882,,,,,,,,,,,0edda86a-14ed-4126-b6ba-27b3906f2850,3021,,"[98.5, 13.3]",3825893,65,,,,2.3561945,,Left Foot,,,,"[87.0, 24.8]",,Ground Pass,,16.263456,,,,,Karim Benzema,19677.0,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,142,Real Madrid,220,['0d9e6a00-a20d-4d2b-b2d2-b4c94f752bee'],23,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:23.475,Pass,
,,,,,,,,,,,,,,,,,0.614012,,,,,,,,,,,fdc6120e-c4ba-479c-a04f-70d18dfa0196,3025,,"[88.1, 24.8]",3825893,65,,,,1.8288035,,Right Foot,,,,"[84.3, 39.2]",,Ground Pass,,14.892951,,,,,Toni Kroos,5574.0,,,,,,2,Regular Play,Karim Benzema,19677.0,Center Forward,142,Real Madrid,220,['594df6d2-1d4b-4b4a-a257-7686650db460'],25,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:25.876,Pass,
,,,,,,,,,,,,,,,,,2.172455,,,,,,,,,,,02a276eb-29e0-4ffe-98d7-da21bf07d742,3028,,"[85.0, 34.3]",3825893,65,,,,1.3581235,,Right Foot,,,,"[93.4, 73.2]",,High Pass,,39.796608,,,,,Lucas Vázquez Iglesias,5200.0,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,142,Real Madrid,220,['538de643-1da4-4e22-a0da-2d97367cb901'],27,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:27.837,Pass,
,,,,,,,,,,,,,,,,,0.870545,,,,,,,,,,,376edb52-1a04-46ae-813a-0b37ffd88369,3031,,"[92.0, 69.2]",3825893,65,,,,-2.4253907,,Right Foot,,,,"[86.6, 64.5]",,Ground Pass,,7.1589108,,,,,Luka Modrić,5463.0,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,142,Real Madrid,220,['25c77734-e2a3-4ff8-99a5-aba2e1d12985'],32,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:32.623,Pass,
,,,,,,,,,,,,,,,,,1.262003,,,,,,,,,,,b4a67179-5866-42d0-96e7-ca62ce1aa974,3034,,"[86.2, 61.4]",3825893,65,,,,-1.6845883,,Right Foot,,,,"[84.6, 47.4]",,Low Pass,,14.091132,,,,,Toni Kroos,5574.0,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,142,Real Madrid,220,['3b22a690-7a6f-400a-b71e-1bddea48d0e5'],35,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:35.358,Pass,
,,,,,,,,,,,,,,,,,1.541105,,,,,,,,,,,aad71f5a-465a-4048-b5b4-62013467a3dc,3037,,"[83.7, 39.0]",3825893,65,,,,-0.72854894,,Right Foot,,,,"[109.7, 15.8]",,High Pass,,34.845947,,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,142,Real Madrid,220,['8c008e38-ed26-4a43-b0b4-37fd7fbcda41'],38,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:38.070,Pass,
,,,,,,,,,,,,,,,,,1.221745,,,,,,,,,,,4197e643-4380-44f6-beef-11ea2855108b,3041,,"[110.9, 15.6]",3825893,65,,,,2.5874555,,Right Foot,,,,"[90.7, 28.1]",,Ground Pass,,23.75479,,,,,Toni Kroos,5574.0,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,142,Real Madrid,220,"['1ba6201f-e7a6-4b09-aebd-33241cb8a220', 'bd821395-63e1-49d6-b337-6e9436fb8ae6']",42,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:42.433,Pass,True
,,,,,,,,,,,,,,,,,0.658233,,,,,,,,,,,c10194de-c69a-4d70-9406-55d279766330,3044,,"[88.1, 26.9]",3825893,65,,,,1.5342273,,Right Foot,,,,"[88.7, 43.3]",,Ground Pass,,16.410973,,,,,Carlos Henrique Casimiro,5539.0,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,142,Real Madrid,220,['bee962d4-ad38-4748-b56c-10ca0962b706'],44,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:44.471,Pass,
,,,,,,,,,,,,,,,,,0.651648,,,,,,,,,,,2ff5f89d-6b5c-4605-9f63-18b8b57966f3,3047,,"[88.7, 42.5]",3825893,65,,,,-2.2011979,,Right Foot,,,,"[83.3, 35.1]",,Ground Pass,,9.160786,,,,,Toni Kroos,5574.0,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,142,Real Madrid,220,['f3fbadb5-43ab-4c60-97cb-d3f7407bb3e1'],45,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:45.188,Pass,
,,,,,,,,,,,,,,,,,2.388664,,,,,,,,,,,e8e11bc0-5acd-4fe4-bea9-fe57284a2472,3051,,"[79.8, 36.3]",3825893,65,,,,1.2781167,,Right Foot,,,,"[91.1, 73.8]",,High Pass,,39.165546,,,,,Lucas Vázquez Iglesias,5200.0,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,142,Real Madrid,220,['5cf9673f-fe0d-49eb-bd16-ac27c05fa975'],49,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:49.399,Pass,
,,,,,,,,,,,,,,,,,1.267354,,,,,,,,,,,697eb515-744d-4cf9-b4ed-5cd8946921cb,3055,,"[117.5, 66.4]",3825893,65,,,,-1.4611062,,Right Foot,True,,,"[120.0, 43.7]",,High Pass,,22.83725,,,Out,,,,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,142,Real Madrid,220,,56,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:56.264,Pass,
