bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.902501,,,,,,,,,,,,bc07e231-86df-4227-b4ef-c383bd8f75d7,3264,,,"[62.2, 64.3]",3825869,87,,,,-2.6679454,,Left Foot,,,,"[42.3, 54.1]",,Ground Pass,,22.361797,,,,,Gorka Elustondo Urkola,12191.0,,,,,,2,From Throw In,Eneko Bóveda Altube,6386.0,Right Back,187,Athletic Club,215,"['2471c933-4706-4716-8398-5b137d321ee3', 'c6a2a862-9558-42b3-ab20-65e6ee11bd5d']",22,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:22.739,Pass,True
,,,,,,,,,,,,,,,,,,1.618073,,,,,,,,,,,,92c17c5b-f7af-4df1-b8d9-99a5d4358e47,3267,,,"[42.3, 47.8]",3825869,87,,,,-1.677532,,Right Foot,,,,"[39.6, 22.6]",,Ground Pass,,25.34423,,,,,Mikel San José Domínguez,6389.0,,,,,,2,From Throw In,Gorka Elustondo Urkola,12191.0,Right Center Back,187,Athletic Club,215,['cc4765ee-7845-40bb-8bea-41b5460a8a25'],26,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:26.438,Pass,
,,,,,,,,,,,,,,,,,,1.790396,,,,,,,,,,,,6aded168-efae-49bd-b7e1-6e3e7f723525,3269,,,"[38.8, 22.1]",3825869,87,,,,-0.8152896,,Right Foot,,,,"[53.4, 6.6]",,Ground Pass,,21.293427,,,,,Íñigo Lekue Martínez,6392.0,,,,,,2,From Throw In,Mikel San José Domínguez,6389.0,Left Center Back,187,Athletic Club,215,['1aad940a-b2e3-4d7d-9097-c6faa400617a'],28,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:28.056,Pass,
,,,,,,,,,,,,,,,,,,1.271906,,,,,,,,,,,,75011f07-7c58-4841-9999-1770386b0644,3272,,,"[52.0, 6.9]",3825869,87,,,,2.3711188,,Left Foot,,,,"[41.8, 16.8]",,Ground Pass,,14.214429,,,,,Mikel San José Domínguez,6389.0,,,,,,2,From Throw In,Íñigo Lekue Martínez,6392.0,Left Back,187,Athletic Club,215,['6d9c4ab8-e5f1-4e93-98ad-202540abd6d2'],30,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:30.668,Pass,
,,,,,,,,,,,,,,,,,,2.376462,,,,,,,,,,,,ed12c4e9-6ba0-4ea7-9808-010c3b3b9f1a,3275,,,"[41.8, 17.4]",3825869,87,,,,1.5033313,,Right Foot,,,,"[44.3, 54.4]",,Ground Pass,,37.084362,,,,,Gorka Elustondo Urkola,12191.0,,,,,,2,From Throw In,Mikel San José Domínguez,6389.0,Left Center Back,187,Athletic Club,215,['187bb717-b62b-41e5-adb5-9c7a537795e2'],33,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:33.271,Pass,
,,,,,,,,,,,,,,,,,,0.88582,,,,,,,,,,,,323d4c5c-c78b-4888-9c84-0968061a4870,3278,,,"[50.9, 59.9]",3825869,87,,,,0.28255495,,Right Foot,,,,"[63.3, 63.5]",,Ground Pass,,12.91201,,,,,Markel Susaeta Laskurain,6390.0,,,,,,2,From Throw In,Gorka Elustondo Urkola,12191.0,Right Center Back,187,Athletic Club,215,['9faea298-bbf3-4cdf-aa53-666a1771071a'],37,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:37.380,Pass,
,,,,,,,,,,,,,,,,,,1.129285,,,,,,,,,,,,c07cba78-e68a-4bee-89a2-87e19ff79e0c,3280,,,"[63.3, 63.5]",3825869,87,,,,1.136552,,Right Foot,,,,"[69.7, 77.3]",,Ground Pass,,15.211838,,,,,Eneko Bóveda Altube,6386.0,,,,,,2,From Throw In,Markel Susaeta Laskurain,6390.0,Right Wing,187,Athletic Club,215,['67e01fa9-0e69-4095-a490-cb19619bfcf0'],38,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:38.265,Pass,
,,,,,,,,,,,,,,,,,,3.957383,,,,,,,,,,,,43c4a150-5692-49cd-8393-3509041b97bb,3283,,,"[85.4, 54.7]",3825869,87,,,,0.5684105,,Left Foot,,,,"[120.0, 76.8]",,High Pass,,41.055695,,,Out,,,,,,,,,2,From Throw In,Eneko Bóveda Altube,6386.0,Right Back,187,Athletic Club,215,,44,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:44.384,Pass,
,,,,,,,,,,,,,,,,,,3.599875,,,,,,,,,,,,53f82256-72bc-4a0a-8d6c-f3453498fabb,3284,,,"[6.0, 36.0]",3825869,88,,,,-0.26383695,,Right Foot,,,,"[65.6, 19.9]",,High Pass,,61.736294,,,,,Vicente Iborra De La Fuente,3497.0,,,,,Goal Kick,2,From Goal Kick,Sergio Rico González,6823.0,Goalkeeper,188,Sevilla,213,['4570e845-240a-454e-9d5f-0922e71a7193'],4,,,,,,,,,,,,,,,,,,,Sevilla,213,00:43:04.451,Pass,
,,,,,,,,,,,,,,,,,,0.73006,,,,,,,,,,,,8db5d3e2-dc26-4adf-bc32-3e80cec872c0,3287,,,"[65.6, 19.6]",3825869,88,,,True,-0.51524496,,,,,,"[73.9, 14.9]",,Low Pass,,9.538343,,,,,Francisco José Sánchez Rodríguez,30454.0,,,,,,2,From Goal Kick,Vicente Iborra De La Fuente,3497.0,Left Attacking Midfield,188,Sevilla,213,"['2232f9d7-f485-41af-8ab3-c87efe6ef1ea', '9bdec669-6175-4e8e-b073-c8f9bad23aea']",8,,,,,,,,,,,,,,,,,,,Sevilla,213,00:43:08.050,Pass,True
,,,,,,,,,,,,,,,,,,1.876728,,,,,,,,,,,,bca331fd-6b92-4135-bd5c-b717ce7051ac,3294,,,"[39.9, 71.0]",3825869,88,,,,-2.4802892,,Left Foot,,,,"[13.3, 50.3]",,Low Pass,,33.70534,,,,,Gorka Iraizoz Moreno,6576.0,,,,,,2,From Goal Kick,Eneko Bóveda Altube,6386.0,Right Back,188,Sevilla,213,['a2d0872b-7dba-4dcb-b11f-f15bab4c331d'],10,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:10.479,Pass,
,,,,,,,,,,,,,,,,,,3.115736,,,,,,,,,,,,4fc5b6fa-fd58-46e4-a832-49bf048b587e,3297,,,"[12.0, 54.1]",3825869,88,,,,0.27126324,,Right Foot,,,,"[60.9, 67.7]",,High Pass,,50.755985,,,Unknown,,,,,,,,,2,From Goal Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,188,Sevilla,213,,13,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:13.573,Pass,
,,,,,,,,,,,,,,,,,,0.960433,,,,,,,,,,,,fcba5446-e257-45fa-9449-d30ef36cd08d,3300,,,"[59.2, 15.8]",3825869,88,,,,-0.40102333,,Right Foot,,,,"[71.7, 10.5]",,Ground Pass,,13.577187,,,,,Francisco José Sánchez Rodríguez,30454.0,,,,,Free Kick,2,From Free Kick,Grzegorz Krychowiak,3637.0,Center Defensive Midfield,189,Sevilla,213,['5b392492-f5e2-4bcd-9e4b-c0e501b31e4a'],41,,,,,,,,,,,,,,,,,,,Sevilla,213,00:43:41.928,Pass,
,,,,,,,,,,,,,,,,,,0.844017,,,,,,,,,,,,c707e119-d34d-4d81-b1e6-500647c237db,3303,,,"[70.3, 5.5]",3825869,88,,,,-0.5033994,,Left Foot,,,,"[77.2, 1.7]",,Ground Pass,,7.877182,,,,,Sergio Escudero Palomo,6718.0,,,,,,2,From Free Kick,Francisco José Sánchez Rodríguez,30454.0,Left Center Midfield,189,Sevilla,213,['da7a698b-4390-44bf-a99b-9018ea36f837'],43,,,,,,,,,,,,,,,,,,,Sevilla,213,00:43:43.656,Pass,
,,,,,,,,,,,,,,,,,,1.611013,,,,,,,,,,,,fecf93c0-8291-4bb1-b2fa-7b8956ee7cd8,3307,,,"[77.2, 1.7]",3825869,88,,,,0.10110337,,Left Foot,,,,"[91.0, 3.1]",,Low Pass,,13.870832,,,,,Francisco José Sánchez Rodríguez,30454.0,,,,,,2,From Free Kick,Sergio Escudero Palomo,6718.0,Left Back,189,Sevilla,213,"['c20214ba-bee6-4c99-ad26-066e5b9b2655', 'cf0096f4-ff37-4676-b0d9-756c92430d77']",45,,,,,,,,,,,,,,,,,,,Sevilla,213,00:43:45.000,Pass,True
,,,,,,,,,,,,,,,,,,1.495656,,,,,,,,,,,,1035d097-cf88-431f-a8eb-17cd1fe81599,3314,,,"[91.3, 0.1]",3825869,88,True,,,3.0045264,,,,,,"[73.9, 2.5]",,Low Pass,,17.564737,,,,,Grzegorz Krychowiak,3637.0,,,,,Throw-in,2,From Throw In,Sergio Escudero Palomo,6718.0,Left Back,190,Sevilla,213,['b9f50b54-e0f8-4b19-b5a6-505b740da09a'],57,,,,,,,,,,,,,,,,,,,Sevilla,213,00:43:57.343,Pass,
,,,,,,,,,,,,,,,,,,1.433974,,,,,,,,,,,,2a2657a2-8f58-40eb-a89a-91ec89c514a4,3316,,,"[74.4, 3.1]",3825869,88,,,,1.4556061,,Right Foot,,,,"[75.8, 15.2]",,High Pass,,12.180722,,,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,,2,From Throw In,Grzegorz Krychowiak,3637.0,Center Defensive Midfield,190,Sevilla,213,['e20548f1-e11e-4ed0-841a-d3fd92eb6538'],58,,,,,,,,,,,,,,,,,,,Sevilla,213,00:43:58.875,Pass,
,,,,,,,,,,,,,,,,,,2.376776,,,,,,,,,,,,ad672315-80b1-4418-9ed4-439ec372786c,3319,,,"[74.2, 17.1]",3825869,89,,,,-2.8858254,,Right Foot,,,,"[39.4, 8.0]",,High Pass,,35.970127,,,,,Daniel Filipe Martins Carriço,6825.0,,,,,,2,From Throw In,Sebastián Carlos Cristóforo Pepe,7154.0,Right Center Midfield,190,Sevilla,213,['61aa6181-507e-4475-96f5-ac9c89f4e27f'],0,,,,,,,,,,,,,,,,,,,Sevilla,213,00:44:00.619,Pass,
,,,,,,,,,,,,,,,,,,2.947364,,,,,,,,,,,,e2264767-32f1-4201-9dff-08d1c8b4731a,3322,,,"[37.4, 9.4]",3825869,89,,,,1.5766271,,Right Foot,,,,"[37.2, 43.7]",,Ground Pass,,34.300583,,,,,Diego González Polanco,6749.0,,,,,,2,From Throw In,Daniel Filipe Martins Carriço,6825.0,Left Center Back,190,Sevilla,213,['629d307b-c6b1-4c9e-990d-d18fc0755fff'],4,,,,,,,,,,,,,,,,,,,Sevilla,213,00:44:04.324,Pass,
,,,,,,,,,,,,,,,,,,1.817056,,,,,,,,,,,,067503ca-e4b7-4dfc-bc84-74340c86e088,3325,,,"[36.9, 49.7]",3825869,89,,,,0.9451725,,Right Foot,,,,"[55.9, 76.0]",,Ground Pass,,32.445183,,,,,David Carmona Sierra,24711.0,,,,,,2,From Throw In,Diego González Polanco,6749.0,Right Center Back,190,Sevilla,213,['cfaa7fb8-621e-486a-a76e-9e22adcbe76a'],8,,,,,,,,,,,,,,,,,,,Sevilla,213,00:44:08.129,Pass,
,,,,,,,,,,,,,,,,,,1.112061,,,,,,,,,,,,e49aaad4-d95a-468c-a9e1-33b50c0b9398,3331,,,"[43.7, 3.8]",3825869,89,,,,2.8131533,,Right Foot,,,,"[25.8, 9.9]",,Ground Pass,,18.910843,,,,,Íñigo Lekue Martínez,6392.0,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Left Center Back,191,Athletic Club,215,['9ae7bab8-7f78-4330-b782-b43e8e51cf89'],17,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:17.375,Pass,
,,,,,,,,,,,,,,,,,,1.344577,,,,,,,,,,,,81332ffb-e8f4-420b-8e6b-39c2933d2816,3334,,,"[13.6, 9.6]",3825869,89,,,,-0.32175055,,Left Foot,,,,"[28.3, 4.7]",,Ground Pass,,15.49516,,,,,Mikel San José Domínguez,6389.0,,,,,,2,Regular Play,Íñigo Lekue Martínez,6392.0,Left Back,191,Athletic Club,215,['0cd060df-186a-4a67-a3c0-f6eb26482ebb'],22,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:22.469,Pass,
,,,,,,,,,,,,,,,,,,1.556928,,,,,,,,,,,,ea7e9c53-e302-487b-8ccf-254f3a3cc8d3,3337,,,"[27.4, 4.4]",3825869,89,,,,-3.095648,,Right Foot,,,,"[10.0, 3.6]",,Ground Pass,,17.41838,,,,,Íñigo Lekue Martínez,6392.0,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Left Center Back,191,Athletic Club,215,['7597b870-0ba9-4bd3-9f89-b13dccbd53e7'],24,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:24.403,Pass,
,,,,,,,,,,,,,,,,,,1.296856,,,,,,,,,,,,4c6e0074-0b2b-4b88-9aee-3c0c1f7f3cb5,3341,,,"[14.4, 2.2]",3825869,89,,,,0.17559217,,Left Foot,,,,"[45.4, 7.7]",,Low Pass,,31.484123,,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,2,Regular Play,Íñigo Lekue Martínez,6392.0,Left Back,191,Athletic Club,215,"['03455408-3a49-4ff6-926d-dc3bf5fe5d96', '5da12891-1b07-40ae-b36a-45f435d58750']",29,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:29.257,Pass,True
,,,,,,,,,,,,,,,,,,1.384069,,,,,,,,,,,,1ae01b66-64f0-46b3-a8ec-66a31d80e0d4,3344,,,"[51.5, 3.8]",3825869,89,,,,1.8799952,,Right Foot,,,,"[44.6, 25.4]",,Ground Pass,,22.675318,,,,,Mikel Rico Moreno,6656.0,,,,,Recovery,2,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,191,Athletic Club,215,['7c4a1006-31ca-4615-9071-9d7800e618d0'],31,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:31.303,Pass,
,,,,,,,,,,,,,,,,,,2.372091,,,,,,,,,,,,9d5e48a8-7aaf-4b10-8718-e5979dcce557,3347,,,"[46.2, 34.0]",3825869,89,,,,1.128855,03129a0f-7526-4c3a-8ff5-4052a317d2fd,Right Foot,,,,"[60.3, 63.8]",,Ground Pass,,32.967407,,,,,Eneko Bóveda Altube,6386.0,True,,,,,2,Regular Play,Mikel Rico Moreno,6656.0,Right Defensive Midfield,191,Athletic Club,215,['2e00e0b6-247d-4159-90fe-a358a751d3bf'],33,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:33.695,Pass,
,,,,,,,,,,,,,,,,,,3.337902,,,,,,,,,,,,3cdabf1a-b89c-453f-a2ad-6aa055b194c5,3356,,,"[9.0, 55.3]",3825869,89,,,,0.6621325,,Right Foot,,,,"[34.4, 75.1]",,Ground Pass,,32.20559,,,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,,2,Regular Play,David Carmona Sierra,24711.0,Right Back,192,Sevilla,213,['d0af8eaf-4bcd-458c-bb1e-08be4abe5d19'],45,,,,,,,,,,,,,,,,,,,Sevilla,213,00:44:45.718,Pass,
,,,,,,,,,,,,,,,,,,3.442922,,,,,,,,,,,,1fffa3d0-0c3f-44b5-b680-74be24f70c31,3363,,,"[36.0, 76.0]",3825869,90,,,,-0.483025,,Right Foot,,,,"[87.1, 49.2]",,High Pass,,57.701385,,,,,Vicente Iborra De La Fuente,3497.0,,,,,Free Kick,2,From Free Kick,Diego González Polanco,6749.0,Right Center Back,193,Sevilla,213,['72a0f97c-d672-43c2-8b6e-bc676644bbff'],36,,,,,,,,,,,,,,,,,,,Sevilla,213,00:45:36.381,Pass,
,,,,,,,,,,,,,,,,,,1.654404,,,,,,,,,,,,8700e46b-1c04-4253-bdd1-ea370c1ffff0,3366,,,"[87.4, 48.9]",3825869,90,,,,-1.7384387,,Other,,,,"[85.2, 35.9]",,Low Pass,,13.18484,,,Incomplete,,Francisco José Sánchez Rodríguez,30454.0,,,,,,2,From Free Kick,Vicente Iborra De La Fuente,3497.0,Left Attacking Midfield,193,Sevilla,213,"['3e06d1df-deaa-4a23-b706-4c97f5e94056', '5bc9a538-d79c-40e4-865f-b3410cf64b55', '931e536c-5b2c-47a1-9b5c-7bfcb19e1b4c']",39,,,,,,,,,,,,,,,,,,,Sevilla,213,00:45:39.824,Pass,True
,,,,,,,,,,,,True,,,,,,0.832398,,,,,,,,,,,,5bc9a538-d79c-40e4-865f-b3410cf64b55,3369,,,"[34.9, 44.2]",3825869,90,,,,-0.14189705,,Right Foot,,,,"[42.6, 43.1]",,Low Pass,,7.7781744,,,,,Markel Susaeta Laskurain,6390.0,,,,,Interception,2,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,194,Athletic Club,215,"['691ddb17-cb20-450d-8e0c-d155081eeb53', '8700e46b-1c04-4253-bdd1-ea370c1ffff0', '8b1dde15-c030-4cbe-a770-bb9222f2196d']",41,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:41.478,Pass,True
,,,,,,,,,,,,,,,,,,0.80875,,,,,,,,,,,,1f07c543-5adf-40d2-b9b8-d649b5402b75,3371,,,"[42.6, 43.1]",3825869,90,,,,-2.4344656,,Right Foot,,,,"[37.1, 38.4]",,Ground Pass,,7.2346387,,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,2,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,194,Athletic Club,215,['80abdee5-c47a-4872-83f6-b3078092d24e'],42,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:42.310,Pass,
,,,,,,,,,,,,,,,,,,1.382043,,,,,,,,,,,,7bb23ff2-32a9-4a35-831d-8be274cb4ffd,3375,,,"[37.7, 36.7]",3825869,90,,,,-0.61881477,,Left Foot,,,,"[44.3, 32.0]",,Ground Pass,,8.1024685,,,,,Raúl García Escudero,6391.0,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,194,Athletic Club,215,"['1bd47bc8-aeea-4a74-8bd5-12eaf8e64296', '20e8a3f9-b99a-4246-bcf9-2ade75002ae4']",43,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:43.465,Pass,True
,,,,,,,,,,,,,,,,,,2.710351,,,,,,,,,,,,e7d64474-a053-42ed-aab0-369aee5fd95b,3378,,,"[49.8, 34.2]",3825869,90,,,,1.1949584,,Left Foot,,,,"[64.4, 71.2]",,Ground Pass,,39.776375,,,,,Aritz Aduriz Zubeldia,6394.0,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,194,Athletic Club,215,['767c2018-df4e-499f-a90b-5b19a28c7534'],46,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:46.037,Pass,
,,,,,,,,,,,,,,,,,,0.685581,,,,,,,,,,,,c6c9678d-6c85-4b92-b1cb-308aa6e9fb52,3381,,,"[64.4, 72.1]",3825869,90,,,,1.6666554,,No Touch,,,,"[63.9, 77.3]",,Ground Pass,,5.2239833,,True,,,Eneko Bóveda Altube,6386.0,,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,194,Athletic Club,215,['783db9c6-10f8-484c-aaaa-dc384825f30b'],48,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:48.870,Pass,
,,,,,,,,,,,,,,,,,,1.638417,,,,,,,,,,,,7c1c817c-4e85-46cb-affa-c0cd5aee27c0,3384,,,"[67.8, 77.3]",3825869,90,,,,-2.1366506,,Right Foot,,,,"[63.1, 69.9]",,Ground Pass,,8.766413,,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,2,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,194,Athletic Club,215,['be45c74f-83af-4798-82ab-63e959d2327b'],51,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:51.060,Pass,
,,,,,,,,,,,,,,,,,,1.060546,,,,,,,,,,,,420c1c4e-f554-419c-a15b-6e31bcab6b39,3387,,,"[63.3, 69.9]",3825869,90,,,,0.847266,,Right Foot,,,,"[68.6, 75.9]",,Ground Pass,,8.005623,,,,,Eneko Bóveda Altube,6386.0,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,194,Athletic Club,215,['35f6381b-f83e-48c6-adec-0f67504641f7'],54,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:54.076,Pass,
,,,,,,,,,,,,,,,,,,1.250534,,,,,,,,,,,,ad366ce1-3ccc-41a7-bbbe-d7b993b029b9,3390,,,"[68.3, 75.9]",3825869,90,,,,-2.567288,,Left Foot,,,,"[58.1, 69.3]",,Ground Pass,,12.149074,,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,2,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,194,Athletic Club,215,['f6a6b304-e985-4d35-8f85-65c8d129540a'],56,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:56.845,Pass,
,,,,,,,,,,,,,,,,,,0.998095,,,,,,,,,,,,2cf8a80c-b84b-4358-976a-f3ea9a252b59,3393,,,"[58.1, 69.3]",3825869,90,,,,-1.3071417,,Right Foot,,,,"[62.5, 53.0]",,Ground Pass,,16.883425,,,,,Raúl García Escudero,6391.0,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,194,Athletic Club,215,['3cf94399-9c56-42ea-b1fa-9afbd881a60a'],58,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:58.962,Pass,
,,,,,,,,,,,,,,,,,,1.605064,,,,,,,,,,,,d1eb0ab7-da4c-403f-9a3f-9f5b4b05aa24,3396,,,"[55.1, 50.3]",3825869,91,,,,-1.8211397,,Right Foot,,,,"[49.5, 28.4]",,Ground Pass,,22.604645,,,,,Mikel San José Domínguez,6389.0,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,194,Athletic Club,215,['332ca5ea-9c41-4963-b988-73dc00a11459'],2,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:02.336,Pass,
,,,,,,,,,,,,,,,,,,2.277544,,,,,,,,,,,,6e0956e3-4567-41ff-8397-5877b76647e5,3399,,,"[55.9, 26.2]",3825869,91,,,,-0.8920416,,Right Foot,,,,"[73.0, 5.0]",,Ground Pass,,27.236923,,,,,Iker Muniain Goñi,6842.0,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Left Center Back,194,Athletic Club,215,['6ddb33ca-6ed0-48b7-9318-5452e088b4ea'],4,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:04.840,Pass,
,,,,,,,,,,,,,,,,,,1.041891,,,,,,,,,,,,3232034b-cca8-4230-991b-431b705cd992,3405,,,"[20.3, 61.3]",3825869,91,,,,-0.801613,,Right Foot,,,,"[29.4, 51.9]",,Ground Pass,,13.083196,,,,,Grzegorz Krychowiak,3637.0,,,,,Recovery,2,Regular Play,David Carmona Sierra,24711.0,Right Back,195,Sevilla,213,"['5d5263ab-7fec-4f30-986c-7de17e5b5cdb', 'cc60a3b6-ac0c-4cf1-9c6d-31842ad72bc5']",11,,,,,,,,,,,,,,,,,,,Sevilla,213,00:46:11.623,Pass,True
,,,,,,,,,,,,,,,,,,0.955233,,,,,,,,,,,,3ae1ac74-7fbd-4bda-bcc6-fae945128e07,3408,,,"[29.7, 48.6]",3825869,91,,,,1.066127,,Left Foot,,,,"[35.5, 59.1]",,Ground Pass,,11.995416,,,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,,2,Regular Play,Grzegorz Krychowiak,3637.0,Center Defensive Midfield,195,Sevilla,213,['b1d0ee6f-3d93-4675-b5b2-feef1488707a'],13,,,,,,,,,,,,,,,,,,,Sevilla,213,00:46:13.573,Pass,
,,,,,,,,,,,,,,,,,,1.087676,,,,,,,,,,,,6b64454f-af84-443f-b00e-1db645db6348,3411,,,"[35.5, 59.1]",3825869,91,,,,-0.19623682,,Right Foot,,,,"[52.1, 55.8]",,Ground Pass,,16.924833,,,,,Juan Muñoz Muñoz,23802.0,,,,,,2,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Right Center Midfield,195,Sevilla,213,['640d9a0b-2c44-4fe0-82ed-3dab00f442d7'],15,,,,,,,,,,,,,,,,,,,Sevilla,213,00:46:15.183,Pass,
,,,,,,,,,,,,,,,,,,0.56743,,,,,,,,,,,,e8f8750b-93ec-41f0-aff3-e4139f29d71a,3414,,,"[49.0, 56.1]",3825869,91,,,,-2.5431738,,Left Foot,,,,"[44.6, 53.1]",,Ground Pass,,5.325411,,,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,,2,Regular Play,Juan Muñoz Muñoz,23802.0,Right Attacking Midfield,195,Sevilla,213,['6a3927f5-9804-4701-8161-b9d2217b9811'],17,,,,,,,,,,,,,,,,,,,Sevilla,213,00:46:17.142,Pass,
,,,,,,,,,,,,,,,,,,1.091577,,,,,,,,,,,,d1a206e7-3836-41af-9d1f-1f1ad757018e,3417,,,"[47.6, 49.5]",3825869,91,,,,-2.3844357,,Left Foot,,,,"[38.5, 40.9]",,Ground Pass,,12.520782,,,,,Grzegorz Krychowiak,3637.0,,,,,,2,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Right Center Midfield,195,Sevilla,213,['87bc6db2-6afa-42bb-a9bd-618ccf5a49b8'],19,,,,,,,,,,,,,,,,,,,Sevilla,213,00:46:19.359,Pass,
,,,,,,,,,,,,,,,,,,3.021014,,,,,,,,,,,,35d99452-b691-4d47-a4dc-de4f9b572c2c,3420,,,"[40.5, 38.1]",3825869,91,,,,-0.7537995,,Left Foot,,,,"[76.4, 4.4]",,High Pass,,49.239212,,,,,Sergio Escudero Palomo,6718.0,,,,,,2,Regular Play,Grzegorz Krychowiak,3637.0,Center Defensive Midfield,195,Sevilla,213,['bb443bf9-5f37-417e-8fcc-41ce32a9068e'],21,,,,,,,,,,,,,,,,,,,Sevilla,213,00:46:21.930,Pass,
,,,,,,,,,,,,,,,,,,1.170509,,,,,,,,,,,,0a042c8f-f787-4fe9-890c-f45be3562aaa,3425,,,"[22.7, 64.9]",3825869,91,,,,-2.1240907,,Left Foot,,,,"[16.4, 54.7]",,Ground Pass,,11.988745,,,,,Gorka Elustondo Urkola,12191.0,,,,,Recovery,2,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,196,Athletic Club,215,['6df91a4d-5d40-4911-adb5-cad82f6a12a4'],27,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:27.955,Pass,
