ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.525747,,,,,,,,,,,,,,4e552d97-e844-43b9-b9c2-71ddf2bd5093,448,,,"[6.5, 6.6]",3825876,11,True,,,1.3610252,,Right Foot,,,,"[13.1, 37.6]",,Ground Pass,,31.694794,,,,Daniel Giménez Hernández,8803.0,,,,,,Free Kick,1,From Free Kick,Heiko Westermann,27349.0,Left Center Back,29,Real Betis,218,['8ca88847-f883-4c57-bacb-e5b3706cddae'],35,,,,,,,,,,,,,,,,,Real Betis,218,00:11:35.736,Pass,
,,,,,,,,,,,,,,2.005156,,,,,,,,,,,,,,d9860d23-0d5b-4d18-8aa6-2689556bd167,450,,,"[12.7, 36.2]",3825876,11,,,,1.2780832,,Right Foot,,,,"[19.3, 58.1]",,Ground Pass,,22.87291,,,,Germán Alejandro Pezzella,7161.0,,,,,,,1,From Free Kick,Daniel Giménez Hernández,8803.0,Goalkeeper,29,Real Betis,218,['0d4615aa-0a4b-4e76-9d63-f824646ed001'],37,,,,,,,,,,,,,,,,,Real Betis,218,00:11:37.794,Pass,
,,,,,,,,,,,,,,2.227507,,,,,,,,,,,,,,9cd8289e-05fc-4799-8d21-e42946552cd1,453,,,"[20.6, 57.5]",3825876,11,,,,-1.5811052,,Right Foot,,,,"[20.3, 28.4]",,Ground Pass,,29.101547,,,,Heiko Westermann,27349.0,,,,,,,1,From Free Kick,Germán Alejandro Pezzella,7161.0,Right Center Back,29,Real Betis,218,['edcc76a1-f66d-48b0-9201-34188d1dc09c'],42,,,,,,,,,,,,,,,,,Real Betis,218,00:11:42.691,Pass,
,,,,,,,,,,,,,,1.193879,,,,,,,,,,,,,,55e8c358-25ba-43ff-a473-15a30ea0ac3a,456,,,"[28.1, 23.2]",3825876,11,,,,-1.090545,,Right Foot,,,,"[39.3, 1.7]",,Ground Pass,,24.24232,,,,Juan Manuel Vargas Risco,27347.0,,,,,,,1,From Free Kick,Heiko Westermann,27349.0,Left Center Back,29,Real Betis,218,['6b7acf0d-f5a4-4268-a99c-8eb6cf1ef6cf'],47,,,,,,,,,,,,,,,,,Real Betis,218,00:11:47.306,Pass,
,,,,,,,,,,,,,,1.755771,,,,,,,,,,,,,,58a2389f-f4d6-425d-868b-57f09bc8ec30,459,,,"[39.3, 1.7]",3825876,11,,,,0.63231945,,Right Foot,,,,"[49.4, 9.1]",,Ground Pass,,12.520782,,,,Alfred John Momar N''Diaye,5671.0,,,,,,,1,From Free Kick,Juan Manuel Vargas Risco,27347.0,Left Back,29,Real Betis,218,['3f3ebfa0-6597-43a6-a0d7-d9359ef8c3ff'],51,,,,,,,,,,,,,,,,,Real Betis,218,00:11:51.922,Pass,
,,,,,,,,,,,,,,2.731509,,,,,,,,,,,,,,502fb9c1-7056-4bc0-b08c-d86ae8d559cb,462,,,"[47.3, 13.2]",3825876,11,,,,1.2587543,,Right Foot,,,,"[66.3, 72.1]",,High Pass,,61.88869,,,,Martín Montoya Torralbo,6593.0,,,True,,,,1,From Free Kick,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,29,Real Betis,218,['5ade9d4f-36f9-42e1-ad2c-6342826dd8f3'],56,,,,,,,,,,,,,,,,,Real Betis,218,00:11:56.123,Pass,
,,,,,,,,,,,,,,0.935592,,,,,,,,,,,,,,c179cc82-74bc-4f42-9fc5-8a3fa2ca1dd0,465,,,"[74.7, 73.6]",3825876,12,,,,-2.2094314,,Right Foot,,,,"[69.8, 67.0]",,Ground Pass,,8.220098,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,1,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,29,Real Betis,218,['b0f6c4fb-76bf-47ad-ac13-bdb3e5b208a8'],1,,,,,,,,,,,,,,,,,Real Betis,218,00:12:01.054,Pass,
,,,,,,,,,,,,,,0.863546,,,,,,,,,,,,,,25c3f0a9-511d-49a8-bff4-cac321dcd054,467,,,"[69.5, 67.0]",3825876,12,,,,1.9368528,,Right Foot,,,,"[67.2, 73.0]",,Ground Pass,,6.4257298,,,,Martín Montoya Torralbo,6593.0,,,,,,,1,From Free Kick,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,29,Real Betis,218,['2ff58938-1c6b-471d-9f75-fe6d3a25ba99'],1,,,,,,,,,,,,,,,,,Real Betis,218,00:12:01.990,Pass,
,,,,,,,,,,,,,,1.995104,,,,,,,,,,,,,,b09264ac-7dd1-41e8-835d-88c252034782,473,,,"[58.8, 69.2]",3825876,12,,,,-1.8164023,,Right Foot,,,,"[49.4, 31.7]",,Ground Pass,,38.660187,,,,Heiko Westermann,27349.0,,,,,,Free Kick,1,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,30,Real Betis,218,['bc801ed8-7bd5-42ad-9071-8f8c4c22b1cb'],16,,,,,,,,,,,,,,,,,Real Betis,218,00:12:16.246,Pass,
,,,,,,,,,,,,,,1.198826,,,,,,,,,,,,,,a2ebcb9f-011b-4dab-837e-c431f80abf6f,476,,,"[64.6, 21.0]",3825876,12,,,,-1.0061024,,Right Foot,,,,"[76.7, 1.9]",,Ground Pass,,22.610174,,,,Daniel Ceballos Fernández,6697.0,,,,,,,1,From Free Kick,Heiko Westermann,27349.0,Left Center Back,30,Real Betis,218,['52e49439-7552-4843-9a6d-8af6a25bb546'],22,,,,,,,,,,,,,,,,,Real Betis,218,00:12:22.380,Pass,
,,,,,,,,,,,,,,0.770837,,,,,,,,,,,,,,55a32d75-67da-44d6-852c-de4c2a7f8980,479,,,"[83.5, 4.8]",3825876,12,,,,0.8502422,,Right Foot,,,,"[90.7, 13.0]",,Ground Pass,,10.912378,,,,Jorge Molina Vidal,6630.0,,,,,,,1,From Free Kick,Daniel Ceballos Fernández,6697.0,Left Midfield,30,Real Betis,218,['66ddc6b5-3b37-4b5c-8f83-e24f95e46b72'],26,,,,,,,,,,,,,,,,,Real Betis,218,00:12:26.168,Pass,
,,,,,,,,,,,,,,1.341817,,,,,,,,,,,,,,a78ba0c9-72e4-4a96-9a9e-024e2977a060,482,,,"[91.1, 13.8]",3825876,12,,,,1.5424352,,Right Foot,,,,"[91.9, 42.0]",,Ground Pass,,28.211346,,,,Rubén Castro Martín,6832.0,,,,,,,1,From Free Kick,Jorge Molina Vidal,6630.0,Right Center Forward,30,Real Betis,218,['f6b975a1-8f1e-48dc-8c89-be6d120cdf69'],28,,,,,,,,,,,,,,,,,Real Betis,218,00:12:28.390,Pass,
,,,,,,,,,,,,,,1.246304,,,,,,,,,,,,,,2fbe8dfd-cfab-4a76-b125-1d87c3e8c476,485,,,"[91.9, 42.0]",3825876,12,,,,-1.9154437,,Right Foot,,,,"[89.1, 34.2]",,Ground Pass,,8.28734,,,,Daniel Ceballos Fernández,6697.0,,,,,,,1,From Free Kick,Rubén Castro Martín,6832.0,Left Center Forward,30,Real Betis,218,['c85f4b64-fe2e-4755-a301-a0ae25514411'],29,,,,,,,,,,,,,,,,,Real Betis,218,00:12:29.758,Pass,
,,,,,,,,,,,,,,3.166353,,,,,,,,,,,,,,e0422116-0d8b-4648-8556-de52eca85d6a,489,,,"[89.1, 34.5]",3825876,12,,,,1.2044262,,Right Foot,,,,"[105.1, 76.2]",,High Pass,,44.664192,,,,Joaquín Sánchez Rodríguez,6651.0,,,True,,,,1,From Free Kick,Daniel Ceballos Fernández,6697.0,Left Midfield,30,Real Betis,218,['6127eaeb-1cbe-4a62-97d2-70f1163f07cd'],31,,,,,,,,,,,,,,,,,Real Betis,218,00:12:31.044,Pass,
,,,,,,,,,,,,,,3.411027,,,,,,,,,,,,,,cefb3d88-0d0c-44c2-9855-a69f8db75718,493,,,"[16.5, 0.1]",3825876,12,True,,,0.36968428,,,,,,"[56.5, 15.6]",,High Pass,,42.898136,,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Álvaro Daniel Pereira Barragán,27402.0,Left Back,31,Getafe,216,['4f35b9c5-0468-4d0e-913c-3bfe710b1c92'],54,,,,,,,,,,,,,,,,,Getafe,216,00:12:54.942,Pass,
,,,,,,,,,,,,,,1.151206,,,,,,,,,,,,,,4f35b9c5-0468-4d0e-913c-3bfe710b1c92,494,,,"[63.6, 64.5]",3825876,12,,,,-1.0838971,,Head,,,,"[68.1, 56.0]",,High Pass,,9.617692,,,,Daniel Ceballos Fernández,6697.0,,,,,,Recovery,1,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,32,Real Betis,218,"['8db3fcb2-f3a1-47df-b2c8-a2f44329b319', 'cefb3d88-0d0c-44c2-9855-a69f8db75718']",58,,,,,,,,,,,,,,,,,Real Betis,218,00:12:58.353,Pass,
,,,,,,,,,,,,,,1.026461,,,,,,,,,,,,,,4bab2608-39fd-496a-9b78-2e0cbd3ce26a,497,,,"[55.7, 51.2]",3825876,13,,,,-2.4448504,,Right Foot,,,,"[50.8, 47.1]",,Ground Pass,,6.3890533,,,,Petros Matheus dos Santos Araújo,27346.0,,,,,,,1,Regular Play,Daniel Ceballos Fernández,6697.0,Left Midfield,32,Real Betis,218,['a2bb3ad5-0216-4120-a817-a584276c4915'],2,,,,,,,,,,,,,,,,,Real Betis,218,00:13:02.087,Pass,
,,,,,,,,,,,,,,0.92931,,,,,,,,,,,,,,49621ddf-c823-4971-a1e3-2d4e63322c38,499,,,"[50.8, 47.1]",3825876,13,,,,0.6837093,,Left Foot,,,,"[53.5, 49.3]",,Ground Pass,,3.482815,,,,Daniel Ceballos Fernández,6697.0,,,,,,,1,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,32,Real Betis,218,['a878bdf0-a1d8-4e33-9a12-63b199fcb583'],3,,,,,,,,,,,,,,,,,Real Betis,218,00:13:03.113,Pass,
,,,,,,,,,,,,,,1.129639,,,,,,,,,,,,,,b42dfe6f-6e8f-4a93-9d42-06ee69a2cbcc,503,,,"[49.6, 53.0]",3825876,13,,,,0.510036,,Right Foot,,,,"[69.8, 64.3]",,Ground Pass,,23.145842,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,1,Regular Play,Daniel Ceballos Fernández,6697.0,Left Midfield,32,Real Betis,218,"['b7eff8b8-1e51-453e-b287-25838aa97441', 'bd2f95bd-6024-4040-8dda-3f91dd08c480']",6,,,,,,,,,,,,,,,,,Real Betis,218,00:13:06.799,Pass,True
,,,,,,,,,,,,,,1.158332,,,,,,,,,,,,,,33ef1f79-4610-4181-ba41-863544327166,506,,,"[70.3, 64.3]",3825876,13,,,,2.1398537,,Right Foot,,,,"[63.2, 75.4]",,Ground Pass,,13.176495,,,,Martín Montoya Torralbo,6593.0,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,32,Real Betis,218,"['0eeada7f-ad3e-478f-9fb4-4570345d6be8', 'bb523c7c-3e36-4d9b-999a-126d72923810']",7,,,,,,,,,,,,,,,,,Real Betis,218,00:13:07.929,Pass,True
,,,,,,,,,,,,,,1.861021,,,,,,,,,,,,,,fa4d8644-7f2c-45b4-bb74-86f312250a3c,510,,,"[63.0, 74.4]",3825876,13,,,,-0.26625204,,Right Foot,,,,"[87.2, 67.8]",,High Pass,,25.083858,,Incomplete,,,,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,32,Real Betis,218,['e3331e8f-92ca-496d-9936-f359d486a90d'],9,,,,,,,,,,,,,,,,,Real Betis,218,00:13:09.127,Pass,
,,,,,,,,,,,,,,1.879164,,,,,,,,,,,,,,4aad46e9-6de9-46f0-aa8a-4b88846b8e57,513,,,"[35.2, 12.3]",3825876,13,,,,-0.08620557,,Left Foot,,,,"[67.6, 9.5]",,High Pass,,32.520763,,,,Stefan Šćepović,23416.0,,,,,,,1,Regular Play,Juan Torres Ruiz,6861.0,Left Center Back,33,Getafe,216,['eb40ade9-2315-4366-92ae-6b2c1c2d7b64'],12,,,,,,,,,,,,,,,,,Getafe,216,00:13:12.294,Pass,
,,,,,,,,,,,,,,0.729115,,,,,,,,,,,,,,18a97004-64cb-4ef4-8702-20effdf8ed6b,515,,,"[67.2, 10.1]",3825876,13,,,,2.9962826,,Other,,,,"[63.1, 10.7]",,Low Pass,,4.14367,,,,Álvaro Medrán Just,6736.0,,,,,,,1,Regular Play,Stefan Šćepović,23416.0,Center Forward,33,Getafe,216,['b8ad444b-8114-4940-8a6a-189413cbe1d9'],14,,,,,,,,,,,,,,,,,Getafe,216,00:13:14.173,Pass,
,,,,,,,,,,,,,,1.219777,,,,,,,,,,,,,,383b1819-5f29-4358-89d2-15598f7d8bce,520,,,"[58.3, 62.6]",3825876,13,True,,,-1.5707964,,Left Foot,,,,"[58.3, 51.1]",,Ground Pass,,11.5,,,,Alfred John Momar N''Diaye,5671.0,,,,,,Free Kick,1,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,34,Real Betis,218,['ef5243d2-0027-4d66-9f6f-4b52e15d361d'],23,,,,,,,,,,,,,,,,,Real Betis,218,00:13:23.430,Pass,
,,,,,,,,,,,,,,1.231557,,,,,,,,,,,,,,15aaf311-7f39-4ae2-abfd-69c1020d3ebf,522,,,"[58.3, 51.1]",3825876,13,,,,-2.090591,,Right Foot,,,,"[48.8, 34.5]",,Ground Pass,,19.12616,,,,Heiko Westermann,27349.0,,,,,,,1,From Free Kick,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,34,Real Betis,218,['b00d2574-2453-482e-8aec-0cc070daa503'],24,,,,,,,,,,,,,,,,,Real Betis,218,00:13:24.737,Pass,
,,,,,,,,,,,,,,1.262345,,,,,,,,,,,,,,b8f4e9f4-f2d1-481b-abb8-6189986b263f,525,,,"[48.0, 38.2]",3825876,13,,,,1.127554,,Right Foot,,,,"[52.7, 48.1]",,Ground Pass,,10.959015,,,,Alfred John Momar N''Diaye,5671.0,,,,,,,1,From Free Kick,Heiko Westermann,27349.0,Left Center Back,34,Real Betis,218,['ff8f8dba-3a1d-4ebd-a24c-8805fff5a3c0'],28,,,,,,,,,,,,,,,,,Real Betis,218,00:13:28.012,Pass,
,,,,,,,,,,,,,,2.082037,,,,,,,,,,,,,,85ffcc89-459b-403d-a1f6-3777ab4ffa71,527,,,"[52.7, 47.9]",3825876,13,,,,2.1903498,,Right Foot,,,,"[43.0, 61.5]",,Ground Pass,,16.70479,,,,Germán Alejandro Pezzella,7161.0,,,,,,,1,From Free Kick,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,34,Real Betis,218,['18b42595-60e5-45fd-a202-189fa17060a6'],29,,,,,,,,,,,,,,,,,Real Betis,218,00:13:29.274,Pass,
,,,,,,,,,,,,,,1.162811,,,,,,,,,,,,,,3baf3eea-ed82-4a94-a766-02deec225a42,529,,,"[43.0, 61.4]",3825876,13,,,,0.9738334,,Right Foot,,,,"[51.7, 74.2]",,Ground Pass,,15.476757,,,,Martín Montoya Torralbo,6593.0,,,,,,,1,From Free Kick,Germán Alejandro Pezzella,7161.0,Right Center Back,34,Real Betis,218,['063c9064-5080-48ab-b4a5-017df0ccddfb'],31,,,,,,,,,,,,,,,,,Real Betis,218,00:13:31.356,Pass,
,,,,,,,,,,,,,,0.846352,,,,,,,,,,,,,,ed0bec52-c2b0-4540-86a9-66a3bf3efb04,532,,,"[51.9, 74.2]",3825876,13,,,,-1.2140197,,Right Foot,,,,"[56.0, 63.2]",,Ground Pass,,11.73925,,,,Alfred John Momar N''Diaye,5671.0,,,,,,,1,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,34,Real Betis,218,['41a7d493-3fcb-45d1-afef-5bd2fb95aaab'],33,,,,,,,,,,,,,,,,,Real Betis,218,00:13:33.371,Pass,
,,,,,,,,,,,,,,3.756511,,,,,,,,,,,,,,67dd6121-d026-4936-b35f-39bd5a15c861,535,,,"[56.2, 53.2]",3825876,13,,,,-1.0648459,,Right Foot,,,,"[84.9, 1.4]",,High Pass,,59.219337,,,,Juan Manuel Vargas Risco,27347.0,,,True,,,,1,From Free Kick,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,34,Real Betis,218,['83b67371-1362-47bf-8584-585e82b64118'],36,,,,,,,,,,,,,,,,,Real Betis,218,00:13:36.029,Pass,
,,,,,,,,,,,,,,1.824911,,,,,,,,,,,,,,fe918ace-a008-4ef4-9129-ff4e45bec1c1,538,,,"[72.6, 2.1]",3825876,13,,,,2.905802,,Left Foot,,,,"[57.2, 5.8]",,Ground Pass,,15.838244,,,,Petros Matheus dos Santos Araújo,27346.0,,,,,,,1,From Free Kick,Juan Manuel Vargas Risco,27347.0,Left Back,34,Real Betis,218,['1c22ca7a-73ba-4b54-9a65-da9a06f0fced'],42,,,,,,,,,,,,,,,,,Real Betis,218,00:13:42.629,Pass,
,,,,,,,,,,,,,,0.957456,,,,,,,,,,,,,,1d0cdd5a-12e7-43c5-9a83-97aa30e40fd0,541,,,"[57.2, 5.8]",3825876,13,,,,0.51806855,,Right Foot,,,,"[67.2, 11.5]",,Ground Pass,,11.51043,,Unknown,,,,,,,,,,1,From Free Kick,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,34,Real Betis,218,,44,,,,,,,,,,,,,,,,,Real Betis,218,00:13:44.478,Pass,
,,,,,,,,,,,,,,1.905097,,,,,,,,,,,,,,5fc4549e-0399-47ce-abd5-7fcdc1a4cd30,545,,,"[66.0, 12.3]",3825876,14,True,,,1.6755615,,Right Foot,,,,"[61.1, 58.9]",,Ground Pass,,46.85691,,,,Germán Alejandro Pezzella,7161.0,,,True,,,Free Kick,1,From Free Kick,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,35,Real Betis,218,['026633dd-87aa-430c-8286-36b44a4d5ab2'],6,,,,,,,,,,,,,,,,,Real Betis,218,00:14:06.713,Pass,
,,,,,,,,,,,,,,1.036297,,,,,,,,,,,,,,fb2800fd-178e-42cb-8b84-e0ffc8742ff4,547,,,"[63.0, 63.3]",3825876,14,,,,1.0485567,,Left Foot,,,,"[71.0, 77.2]",,Ground Pass,,16.037767,,,,Martín Montoya Torralbo,6593.0,,,,,,,1,From Free Kick,Germán Alejandro Pezzella,7161.0,Right Center Back,35,Real Betis,218,['012982e9-1317-4721-bf13-aaa0d424ae52'],9,,,,,,,,,,,,,,,,,Real Betis,218,00:14:09.567,Pass,
,,,,,,,,,,,,,,1.640998,,,,,,,,,,,,,,c6cfb09c-8186-4c32-955d-e890fb0cbdd4,550,,,"[71.0, 75.8]",3825876,14,,,,-2.7411795,,Right Foot,,,,"[52.1, 67.8]",,Ground Pass,,20.523401,,,,Germán Alejandro Pezzella,7161.0,,,,,,,1,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,35,Real Betis,218,['b839c3eb-20cb-4f5e-a0f2-1fd5a7b9590b'],11,,,,,,,,,,,,,,,,,Real Betis,218,00:14:11.236,Pass,
,,,,,,,,,,,,,,2.140823,,,,,,,,,,,,,,b199330b-3f5a-4f03-be5d-4b13b9799bb2,553,,,"[46.5, 64.5]",3825876,14,,,,-2.4186132,,Right Foot,,,,"[17.6, 39.0]",,Ground Pass,,38.541664,,,,Daniel Giménez Hernández,8803.0,,,,,,,1,From Free Kick,Germán Alejandro Pezzella,7161.0,Right Center Back,35,Real Betis,218,['e3b7d172-904e-4b2f-86da-2a5ff1804b55'],14,,,,,,,,,,,,,,,,,Real Betis,218,00:14:14.197,Pass,
,,,,,,,,,,,,,,1.473324,,,,,,,,,,,,,,3bb61353-4331-4b1b-9fc6-985939d5c692,556,,,"[17.0, 40.9]",3825876,14,,,,0.11967849,,Right Foot,,,,"[32.8, 42.8]",,Ground Pass,,15.913831,,,,Petros Matheus dos Santos Araújo,27346.0,,,,,,,1,From Free Kick,Daniel Giménez Hernández,8803.0,Goalkeeper,35,Real Betis,218,['000a03c6-6033-4ab5-9732-7eed9e4760f2'],20,,,,,,,,,,,,,,,,,Real Betis,218,00:14:20.703,Pass,
,,,,,,,,,,,,,,2.326565,,,,,,,,,,,,,,5ed19d97-5bc6-492d-8467-3b8c31d9bfda,559,,,"[35.7, 39.6]",3825876,14,,,,-1.3628632,,Right Foot,,,,"[43.0, 5.0]",,Ground Pass,,35.361702,,,,Heiko Westermann,27349.0,,,,,,,1,From Free Kick,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,35,Real Betis,218,['08e81e2e-8728-4943-969c-cf957d72207a'],24,,,,,,,,,,,,,,,,,Real Betis,218,00:14:24.142,Pass,
,,,,,,,,,,,,,,1.507249,,,,,,,,,,,,,,a1960a10-8dee-400b-a107-37da57f43248,562,,,"[43.0, 5.0]",3825876,14,,,,-0.5485494,,Right Foot,,,,"[48.4, 1.7]",,Ground Pass,,6.328507,,,,Juan Manuel Vargas Risco,27347.0,,,,,,,1,From Free Kick,Heiko Westermann,27349.0,Left Center Back,35,Real Betis,218,['c5d25f6b-aced-47c9-bbde-73c8219140a9'],26,,,,,,,,,,,,,,,,,Real Betis,218,00:14:26.893,Pass,
,,,,,,,,,,,,,,1.395056,,,,,,,,,,,,,,2b95a6bc-73a4-4914-9087-5da5c80ebb1c,564,,,"[48.4, 1.7]",3825876,14,,,,2.6812563,,Left Foot,,,,"[36.3, 7.7]",,Ground Pass,,13.505924,,,,Heiko Westermann,27349.0,,,,,,,1,From Free Kick,Juan Manuel Vargas Risco,27347.0,Left Back,35,Real Betis,218,['7a0b14c2-fa3d-4e52-9589-30a19d46b4d7'],28,,,,,,,,,,,,,,,,,Real Betis,218,00:14:28.400,Pass,
,,,,,,,,,,,,,,1.486002,,,,,,,,,,,,,,08883399-c24d-41e8-a1a4-3dd21f7a7482,567,,,"[36.5, 9.9]",3825876,14,,,,1.5558349,,Left Foot,,,,"[37.1, 50.0]",,Ground Pass,,40.10449,,,,Alfred John Momar N''Diaye,5671.0,,,True,,,,1,From Free Kick,Heiko Westermann,27349.0,Left Center Back,35,Real Betis,218,['b08e314f-3e98-401a-81a0-59675230c910'],31,,,,,,,,,,,,,,,,,Real Betis,218,00:14:31.356,Pass,
,,,,,,,,,,,,,,0.107811,,,,,,,,,,,,,,4c126893-4db7-4372-915c-20bc51b16909,570,,,"[53.9, 55.4]",3825876,14,,,,-0.60107374,,Right Foot,,,,"[57.4, 53.0]",,Low Pass,,4.243819,,Incomplete,,Juan Manuel Vargas Risco,27347.0,,,,,,,1,From Free Kick,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,35,Real Betis,218,"['12fce871-45fa-4377-ac8c-dc666bf18901', 'b670f205-0598-4c7c-bd1c-9253541dd12a']",36,,,,,,,,,,,,,,,,,Real Betis,218,00:14:36.768,Pass,
,,,,,,,,,,,,,,1.759658,,,,,,,,,,,,,,63c6156c-85db-4c2b-8aea-249f336ecc66,581,,,"[115.9, 59.9]",3825876,14,,,,-1.5187986,,Right Foot,True,,,"[117.3, 33.0]",,High Pass,,26.936407,,,,Stefan Šćepović,23416.0,,,,,,,1,Regular Play,Pedro León Sánchez Gil,6907.0,Right Wing,36,Getafe,216,"['1bb32d87-de3d-476d-8147-d5c948039374', 'd69dd328-71f3-4bdd-ab06-89528fb1ce59']",48,,,,,,,,,,,,,,,,,Getafe,216,00:14:48.075,Pass,True
,,,,,,,,,,,,,,0.612411,,,,,,,,,,,,,,7777ccf3-3829-4ea7-bb50-8de7dfc21fd5,583,,,"[117.3, 33.0]",3825876,14,,,,1.9416876,,Head,,,,"[115.2, 38.4]",,Low Pass,,5.7939625,,,,Pablo Sarabia García,6720.0,,,,,,,1,Regular Play,Stefan Šćepović,23416.0,Center Forward,36,Getafe,216,['42d8fbd6-9862-4d4a-9cf6-717706c7dd8c'],49,,,,,,,,,,,,,,,,,Getafe,216,00:14:49.835,Pass,
,,,,,,,,,,,,,,3.787028,,,,,,,,,,,,,,3abaea2a-de76-4c40-b28c-31d05224d91d,588,,,"[10.4, 41.7]",3825876,14,True,,,0.17640787,,Drop Kick,,,,"[79.4, 54.0]",,High Pass,,70.08773,,Incomplete,,Jorge Molina Vidal,6630.0,,,,,,,1,Regular Play,Daniel Giménez Hernández,8803.0,Goalkeeper,36,Getafe,216,"['509a277e-deab-4f69-a088-6b3d4bf98783', 'd4d7d21f-9f3a-4904-9b5d-5c79f4dfc429']",58,,,,,,,,,,,,,,,,,Real Betis,218,00:14:58.314,Pass,
,,,,,,,,,,,,,,1.855791,,,,,,,,,,,,,,8767d04e-ee1c-4c17-9dea-bead1ccb0e07,592,,,"[62.5, 39.6]",3825876,15,,,,0.8180162,,Right Foot,,,,"[87.7, 66.5]",,High Pass,,36.85987,,Incomplete,,Pedro León Sánchez Gil,6907.0,,,,,,,1,Regular Play,Juan Torres Ruiz,6861.0,Left Center Back,36,Getafe,216,"['1839eb17-c77c-43e6-b770-409a280bb313', '6a86dc70-cedc-4df9-b156-a03116216da2']",8,,,,,,,,,,,,,,,,,Getafe,216,00:15:08.183,Pass,
,,,,,,,,,,,,,,0.860606,,,,,,,,,,,,,,6a86dc70-cedc-4df9-b156-a03116216da2,594,,,"[32.4, 13.6]",3825876,15,,,,0.36520144,,Left Foot,,,,"[49.4, 20.1]",,High Pass,,18.200275,,,,Daniel Ceballos Fernández,6697.0,,,,,,Interception,1,Regular Play,Juan Manuel Vargas Risco,27347.0,Left Back,37,Real Betis,218,"['01df8b5b-fb49-401a-b360-0bec95feb566', '8767d04e-ee1c-4c17-9dea-bead1ccb0e07']",10,,,,,,,,,,,,,,,,,Real Betis,218,00:15:10.039,Pass,
,,,,,,,,,,,,,,1.065874,,,,,,,,,,,,,,5d3700d9-574f-42a9-81a1-3407bb03b41a,598,,,"[56.6, 37.0]",3825876,15,,,,-3.0231028,,Right Foot,,,,"[48.2, 36.0]",,Ground Pass,,8.459314,,,,Petros Matheus dos Santos Araújo,27346.0,,,,,,Recovery,1,Regular Play,Jorge Molina Vidal,6630.0,Right Center Forward,37,Real Betis,218,['7c25a3d1-a494-4049-af17-58889739641b'],13,,,,,,,,,,,,,,,,,Real Betis,218,00:15:13.148,Pass,
,,,,,,,,,,,,,,0.363256,,,,,,,,,,,,,,67855789-6bb9-4726-856f-a4ac82db5a81,600,,,"[48.2, 35.9]",3825876,15,,,,-1.2986504,,Right Foot,,,,"[49.4, 31.6]",,Ground Pass,,4.464303,,,,Daniel Ceballos Fernández,6697.0,,,,,,,1,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,37,Real Betis,218,['06d7a2b0-7d16-42f1-902e-c9f30c2e3220'],14,,,,,,,,,,,,,,,,,Real Betis,218,00:15:14.214,Pass,
