bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.640405,,,,,,,,,,,,8d8718ec-e920-4b26-ad34-e77c7b488d05,1371,,"[83.4, 21.4]",3825720,38,,,,,1.7818897,,Right Foot,,,,"[81.6, 29.8]",,Ground Pass,,8.5906925,,,Daniel Ceballos Fernández,6697.0,,,,,,1,From Free Kick,Jordi Figueras Montel,26801.0,Left Center Back,85,Real Betis,218,['eedd59d4-03bc-44be-92b4-4187ba9b2e81'],16,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:16.346,Pass,
,,,,,,,,,,,,,,,,2.73296,,,,,,,,,,,,42dae3f1-51b0-4948-a01c-c814bc28d5dd,1373,,"[81.6, 29.8]",3825720,38,,,,,-2.972882,,Right Foot,,,,"[63.4, 26.7]",,Ground Pass,,18.462124,,,Petros Matheus dos Santos Araújo,27346.0,,,,,,1,From Free Kick,Daniel Ceballos Fernández,6697.0,Center Attacking Midfield,85,Real Betis,218,['688bcf8b-f6ec-4d4f-804f-649a34bc01dc'],16,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:16.987,Pass,
,,,,,,,,,,,,,,,,1.702192,,,,,,,,,,,,d62e4f1d-afce-42f9-9618-cf10a537c20b,1375,,"[63.4, 26.7]",3825720,38,,,,,-0.8847266,,Right Foot,,,,"[76.5, 10.7]",,Ground Pass,,20.678734,,,Daniel Ceballos Fernández,6697.0,,,,,,1,From Free Kick,Petros Matheus dos Santos Araújo,27346.0,Right Defensive Midfield,85,Real Betis,218,['e57c2a56-a95d-4523-a32e-9f98ef134fe2'],19,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:19.720,Pass,
,,,,,,,,,,,,,,,,0.987019,,,,,,,,,,,,9a65a9ec-7a1a-4899-bfb9-8acf6b1118d7,1382,,"[15.8, 75.9]",3825720,38,,,,,-0.0540015,,Right Foot,,,,"[26.9, 75.3]",,Ground Pass,,11.116204,,,Sergio Gontán Gallardo,6742.0,,,,,Recovery,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,86,Eibar,322,['9e2ad3ba-8426-4906-b916-98f2bbe3fb2c'],28,,,,,,,,,,,,,,,,,,Eibar,322,00:38:28.699,Pass,
,,,,,,,,,,,,,,,,0.895777,,,,,,,,,,,,c6ac7c52-9fd6-4654-8e38-1cecd500b62d,1385,,"[34.6, 76.1]",3825720,38,,,,,0.032246884,,Right Foot,,,,"[50.1, 76.6]",,Ground Pass,,15.508062,,,Gonzalo Escalante,6712.0,,,,,,1,Regular Play,Sergio Gontán Gallardo,6742.0,Right Wing,86,Eibar,322,['6cdb5f30-a786-4a83-bb11-630d83b3a642'],31,,,,,,,,,,,,,,,,,,Eibar,322,00:38:31.818,Pass,
,,,,,,,,,,,,,,,,0.987048,,,,,,,,,,,,411c5651-5704-4abb-9ae9-d84d0a3ab818,1392,,"[29.0, 4.2]",3825720,38,,,,,-0.051237166,,Left Foot,,,,"[44.6, 3.4]",,Ground Pass,,15.6205,,,Jordi Figueras Montel,26801.0,,,,,,1,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Right Defensive Midfield,87,Real Betis,218,['5aa49062-5aaa-4d39-8059-c406d7d1fc8b'],38,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:38.313,Pass,
,,,,,,,,,,,,,,,,0.741698,,,,,,,,,,,,90cab77d-2acf-4df6-aa70-e46f93b1798a,1395,,"[48.3, 3.8]",3825720,38,,,,,0.7763894,,Left Foot,,,,"[53.9, 9.3]",,Ground Pass,,7.8492036,,,Juan Manuel Vargas Risco,27347.0,,,,,,1,Regular Play,Jordi Figueras Montel,26801.0,Left Center Back,87,Real Betis,218,['ec234733-f567-45fc-903d-dfbe1fa4c66e'],41,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:41.871,Pass,
,,,,,,,,,,,,,,,,1.008498,,,,,,,,,,,,bab81b20-6064-4322-8e99-6bb694db7bae,1397,,"[53.9, 9.3]",3825720,38,,,,,-2.1273956,,Left Foot,,,,"[51.1, 4.8]",,Ground Pass,,5.3,,,Jordi Figueras Montel,26801.0,,,,,,1,Regular Play,Juan Manuel Vargas Risco,27347.0,Left Back,87,Real Betis,218,['88ec0155-a287-4279-9602-fab030d12dd4'],42,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:42.613,Pass,
,,,,,,,,,,,,,,,,0.782775,,,,,,,,,,,,2d6a8a45-c689-4c06-a8d1-30b09d185163,1399,,"[51.1, 4.8]",3825720,38,,,,,0.98692596,,Left Foot,,,,"[54.8, 10.4]",,Ground Pass,,6.71193,,,Juan Manuel Vargas Risco,27347.0,,,,,,1,Regular Play,Jordi Figueras Montel,26801.0,Left Center Back,87,Real Betis,218,['c6840309-9829-45b1-bbd1-5a920d5eaf37'],43,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:43.622,Pass,
,,,,,,,,,,,,,,,,1.305453,,,,,,,,,,,,5daec1b0-5f28-415a-9cb7-9e18899e40d4,1401,,"[54.8, 10.4]",3825720,38,,,,,3.012996,,Left Foot,,,,"[43.2, 11.9]",,Ground Pass,,11.696581,,,Petros Matheus dos Santos Araújo,27346.0,,,,,,1,Regular Play,Juan Manuel Vargas Risco,27347.0,Left Back,87,Real Betis,218,['1f234459-8309-4844-a08d-a06edc46f1f8'],44,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:44.404,Pass,
,,,,,,,,,,,,,,,,1.889879,,,,,,,,,,,,023990c1-0dbc-41bb-b3b8-2bbca74bd5f5,1404,,"[61.6, 34.7]",3825720,38,,,,,1.5501503,,Right Foot,,,,"[62.3, 68.6]",,Ground Pass,,33.907227,,,Francisco José Molinero Calderón,6865.0,,,,,,1,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Right Defensive Midfield,87,Real Betis,218,['b5599b3c-7055-410c-a0b1-15f687237cc0'],50,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:50.229,Pass,
,,,,,,,,,,,,,,,,0.8571,,,,,,,,,,,,2e10fc4c-04db-4712-8858-d7cf8cbcce05,1407,,"[66.8, 65.9]",3825720,38,,,,,-0.031239834,,Right Foot,,,,"[76.4, 65.6]",,Ground Pass,,9.604687,,,Rubén Castro Martín,6832.0,,,,,,1,Regular Play,Francisco José Molinero Calderón,6865.0,Right Back,87,Real Betis,218,['7a940f9f-5980-4ee9-b71a-cef2e265550d'],53,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:53.578,Pass,
,,,,,,,,,,,,,,,,1.151605,,,,,,,,,,,,8ad63e24-abd7-4aa5-975e-bd932fa118cb,1410,,"[85.1, 68.1]",3825720,38,,,,,-0.56002486,,Right Foot,,,,"[97.7, 60.2]",,Ground Pass,,14.871785,,,Francisco José Molinero Calderón,6865.0,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Center Forward,87,Real Betis,218,['21d8833c-7ff4-4d13-ad45-041eaab7cfee'],56,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:56.687,Pass,
,,,,,,,,,,,,,,,,0.07123,,,,,,,,,,,,baed29e6-d554-43d1-b2fe-0c9b798f6a0e,1413,,"[97.5, 61.2]",3825720,38,,,,,0.9025069,,Right Foot,,,,"[99.0, 63.1]",,Ground Pass,,2.4207437,Incomplete,,Álvaro Cejudo Carmona,26723.0,,,,,,1,Regular Play,Francisco José Molinero Calderón,6865.0,Right Back,87,Real Betis,218,"['0dd5ac46-5119-4f78-b330-8c8593d4a618', '14c8561e-9477-4c6b-829f-be75ea36cf1e', 'ebc420d5-e6be-46f5-92c1-e721125f0a61']",57,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:57.829,Pass,True
,,,,,,,,,,,,,,,,1.235568,,,,,,,,,,,,a0b4f1a7-d85e-470c-8571-f1f319fb7cf4,1418,,"[89.1, 58.0]",3825720,39,,,,,-2.4738307,,Right Foot,,,,"[76.8, 48.3]",,Ground Pass,,15.66461,,,Petros Matheus dos Santos Araújo,27346.0,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Center Forward,87,Real Betis,218,['867d4286-6527-49dc-9455-7e359095bd16'],0,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:00.317,Pass,
,,,,,,,,,,,,,,,,1.711342,,,,,,,,,,,,5c8ac77a-af49-4852-965c-845b3e2c0931,1421,,"[79.2, 53.8]",3825720,39,,,,,2.1112158,,Right Foot,,,,"[72.9, 64.3]",,Ground Pass,,12.244999,,,Alfred John Momar N''Diaye,5671.0,,,,,,1,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Right Defensive Midfield,87,Real Betis,218,['fec5f30c-b35f-4e98-a136-520853aa4814'],4,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:04.840,Pass,
,,,,,,,,,,,,,,,,1.791347,,,,,,,,,,,,6df1753c-0c0a-413b-9097-7c83c482f58e,1424,,"[73.1, 60.1]",3825720,39,,,,,-1.8451371,,Right Foot,,,,"[63.7, 26.7]",,Ground Pass,,34.69755,,,Jordi Figueras Montel,26801.0,,,,,,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,87,Real Betis,218,['991e581d-ae5b-4632-a179-dd64484caaff'],8,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:08.207,Pass,
,,,,,,,,,,,,,,,,1.555908,,,,,,,,,,,,c2086816-d0df-457a-b206-a093a905f0d4,1427,,"[71.3, 14.8]",3825720,39,,,,,-0.5337082,,Left Foot,,,,"[88.9, 4.4]",,Ground Pass,,20.443092,,,Daniel Ceballos Fernández,6697.0,,,,,,1,Regular Play,Jordi Figueras Montel,26801.0,Left Center Back,87,Real Betis,218,['a16118b0-09aa-4947-bce7-fdf46f419271'],11,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:11.489,Pass,
,,,,,,,,,,,,,,,,1.08864,,,,,,,,,,,,a2e152c2-9abe-4408-bea2-7b5f552aa472,1433,,"[79.3, 7.2]",3825720,39,,,,,1.7451097,,Right Foot,,,,"[76.5, 23.1]",,Ground Pass,,16.144659,,,Petros Matheus dos Santos Araújo,27346.0,,,,,Free Kick,1,From Free Kick,Daniel Ceballos Fernández,6697.0,Center Attacking Midfield,88,Real Betis,218,['d97a724f-d154-4021-96c5-e16e7559cc98'],17,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:17.722,Pass,
,,,,,,,,,,,,,,,,1.109032,,,,,,,,,,,,433dd99b-7a9e-41d8-984f-6884ba4a5b36,1436,,"[79.8, 28.5]",3825720,39,,,,,1.7262877,,Right Foot,,,,"[76.9, 47.0]",,Ground Pass,,18.725918,,,Alfred John Momar N''Diaye,5671.0,,,,,,1,From Free Kick,Petros Matheus dos Santos Araújo,27346.0,Right Defensive Midfield,88,Real Betis,218,['2c24b740-b0b2-437f-a45a-14dd68cb875a'],20,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:20.860,Pass,
,,,,,,,,,,,,,,,,0.596889,,,,,,,,,,,,a8cc7b82-7fd9-4ba3-b2b7-4dc78a28a73a,1438,,"[77.4, 50.1]",3825720,39,,,,,-0.24497867,,Right Foot,,,,"[89.8, 47.0]",,Ground Pass,,12.781628,,,Rubén Castro Martín,6832.0,,,,,,1,From Free Kick,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,88,Real Betis,218,['a5922aa5-fb24-4ce6-9c5e-4b51b73c8058'],21,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:21.969,Pass,
,,,,,,,,,,,,,,,,0.155636,,,,,,,,,,,,079a1c9d-c2c6-44ae-a875-9871e0ba30cb,1443,,"[91.8, 52.1]",3825720,39,,,,,-1.1210368,,Right Foot,,,,"[93.2, 49.2]",,Ground Pass,,3.2202485,Incomplete,,Alfred John Momar N''Diaye,5671.0,,,,,,1,From Free Kick,Rubén Castro Martín,6832.0,Center Forward,88,Real Betis,218,"['26601a4b-1405-4304-bfe7-39ee3eb8134b', '3ef6e820-4b88-4b4a-b465-2af627d62bd6', 'dc172d96-bb20-4efa-a224-071aacd1f1df']",24,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:24.536,Pass,True
,,,,,,,,,,,,,,,,0.93865,,,,,,,,,,,,4fa8c092-6be5-4b44-9616-c21cc075934c,1447,,"[79.3, 15.0]",3825720,39,,True,,,1.0251412,,Head,,,,"[81.0, 17.8]",,Low Pass,,3.275668,,,Juan Manuel Vargas Risco,27347.0,,,,,Recovery,1,Regular Play,Daniel Ceballos Fernández,6697.0,Center Attacking Midfield,89,Real Betis,218,['32bd3710-ef94-482b-bee7-d3f0e938edc4'],31,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:31.311,Pass,
,,,,,,,,,,,,,,,,1.096101,,,,,,,,,,,,7c67cfba-2e71-4d5a-93b6-e3f8268c5f93,1449,,"[80.6, 20.5]",3825720,39,,,,,-0.28546286,,Left Foot,,,,"[89.8, 17.8]",,Ground Pass,,9.588014,,,Álvaro Vadillo Cifuentes,24143.0,,,,,,1,Regular Play,Juan Manuel Vargas Risco,27347.0,Left Back,89,Real Betis,218,['5ee3c102-040d-4761-bbe0-d65b6e2caa1e'],32,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:32.876,Pass,
,,,,,,,,,,,,,,,,1.329647,,,,,,,,,,,,8fd2850b-f9e2-4fd8-85e3-02aea9fd76e9,1455,,"[21.0, 69.2]",3825720,39,,,,,0.5739473,,Right Foot,,,,"[32.6, 76.7]",,Ground Pass,,13.813399,,,Sergio Gontán Gallardo,6742.0,,,,,Recovery,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,90,Eibar,322,['79328390-76a6-4977-ad74-b0ffd3467583'],39,,,,,,,,,,,,,,,,,,Eibar,322,00:39:39.379,Pass,
,,,,,,,,,,,,,,,,1.719999,,,,,,,,,,,,652e5056-d62b-4b87-8a6a-dc0b4690d3db,1458,,"[34.0, 75.7]",3825720,39,,,,,-2.9857244,,Right Foot,,,,"[20.0, 73.5]",,Ground Pass,,14.1718025,,,Ander Capa Rodríguez,6699.0,,,,,,1,Regular Play,Sergio Gontán Gallardo,6742.0,Right Wing,90,Eibar,322,['630c90c7-cd37-48d9-85fb-dee7d2b65afb'],41,,,,,,,,,,,,,,,,,,Eibar,322,00:39:41.411,Pass,
,,,,,,,,,,,,,,,,4.086305,,,,,,,,,,,,949539d2-00f4-48d3-b620-f7835a2a834f,1462,,"[20.0, 75.4]",3825720,39,,,,,0.07477887,,Right Foot,,,,"[81.4, 80.0]",,High Pass,,61.57207,Out,,Sergio Enrich Ametller,6700.0,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,90,Eibar,322,"['16250a61-2c2e-456f-8679-a3ecfd674e10', '7adc2c45-227e-41f7-bb2e-69fa311cf907']",44,,,,,,,,,,,,,,,,,,Eibar,322,00:39:44.150,Pass,True
,,,,,,,,,,,,,,,,1.174837,,,,,,,,,,,,ce872367-221d-45eb-bd29-bf5f28e72b29,1464,,"[31.7, 0.1]",3825720,39,,,,,0.67474097,,,,,,"[37.7, 4.9]",,High Pass,,7.683749,,,Petros Matheus dos Santos Araújo,27346.0,,,,,Throw-in,1,From Throw In,Jordi Figueras Montel,26801.0,Left Center Back,91,Real Betis,218,['170e6c9a-a8e8-4a1b-99a7-4fdb704df0e5'],54,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:54.085,Pass,
,,,,,,,,,,,,,,,,1.306096,,,,,,,,,,,,3b179869-404a-4a4b-a1f4-bcf1fbdf36bd,1467,,"[50.3, 4.8]",3825720,40,,,,,1.9988858,,Right Foot,,,,"[45.6, 15.1]",,Ground Pass,,11.321661,,,Alfred John Momar N''Diaye,5671.0,,,,,,1,From Throw In,Petros Matheus dos Santos Araújo,27346.0,Right Defensive Midfield,91,Real Betis,218,['fd016db3-df59-4811-8236-c1f8046aa336'],2,,,,,,,,,,,,,,,,,,Real Betis,218,00:40:02.234,Pass,
,,,,,,,,,,,,,,,,1.021516,,,,,,,,,,,,4a0e4b3e-fc09-4a20-b8b5-cfcb2dbe9f28,1470,,"[50.1, 47.3]",3825720,40,,,,,0.0914112,,Right Foot,,,,"[74.1, 49.5]",,Ground Pass,,24.100622,,,Álvaro Cejudo Carmona,26723.0,,,,,,1,From Throw In,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,91,Real Betis,218,['b74f1070-9568-414d-8737-ee1cd28583b7'],9,,,,,,,,,,,,,,,,,,Real Betis,218,00:40:09.431,Pass,
,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,f9b01010-a6d9-46a7-9b84-419abb10915f,1476,,"[62.2, 42.8]",3825720,40,,,,True,-0.2536741,,,,,,"[64.9, 42.1]",,Low Pass,,2.7892652,Incomplete,,,,,,,,Recovery,1,From Throw In,Sergio Enrich Ametller,6700.0,Center Forward,91,Real Betis,218,"['86626955-05e7-4876-9d63-e97296d92dc4', 'b8fef6b2-cab3-4c06-b790-affc32ea04eb']",14,,,,,,,,,,,,,,,,,,Eibar,322,00:40:14.602,Pass,True
,,,,,,,,,,,,,,,,1.68934,,,,,,,,,,,,9eaa167e-1822-4674-a2f3-ff776250ebfd,1482,,"[60.4, 48.1]",3825720,40,,,,,-1.0799445,,Right Foot,,,,"[66.6, 36.5]",,High Pass,,13.152946,,,Daniel García Carrillo,6775.0,,,,,Recovery,1,Regular Play,Sergio Gontán Gallardo,6742.0,Right Wing,92,Eibar,322,['d43437f5-cd0c-45cf-83e0-1d577810c630'],16,,,,,,,,,,,,,,,,,,Eibar,322,00:40:16.948,Pass,
,,,,,,,,,,,,,,,,2.12036,,,,,,,,,,,,5b43cafd-d9f8-4580-92dd-233a5b05bf33,1485,,"[66.6, 36.5]",3825720,40,,,,,-0.9229849,,Right Foot,,,,"[89.0, 6.9]",,Low Pass,,37.120346,,,Takashi Inui,5687.0,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,92,Eibar,322,['1259747c-eded-4964-adab-a5f55fec5877'],18,,,,,,,,,,,,,,,,,,Eibar,322,00:40:18.717,Pass,
,,,,,,,,,,,,,,,,1.029267,,,,,,,,,,,,53445ac7-dffb-477c-b6f2-c014fae8e76b,1491,,"[17.3, 53.2]",3825720,40,,,,,0.40187064,,Right Foot,,,,"[29.3, 58.3]",,Ground Pass,,13.038788,Incomplete,,Daniel Ceballos Fernández,6697.0,,,,,Recovery,1,Regular Play,Francisco José Molinero Calderón,6865.0,Right Back,92,Eibar,322,"['0c34f822-cae0-478e-8a14-e78eccbf934f', '25960d5a-97d2-40db-abe7-3bbb1713ae47', '2a2ddfab-78ed-43f6-a16b-f53c781b50a7']",25,,,,,,,,,,,,,,,,,,Real Betis,218,00:40:25.862,Pass,True
,,,,,,,,,,,,,,,,2.576149,,,,,,,,,,,,65837196-1815-47bd-a01c-247b1651168a,1496,,"[93.5, 16.6]",3825720,40,,,,,1.6319811,,Right Foot,,,,"[90.1, 72.1]",,High Pass,,55.604046,,,Ander Capa Rodríguez,6699.0,,True,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,92,Eibar,322,['03a09fa4-bbf4-43ca-b516-9ec05c463756'],30,,,,,,,,,,,,,,,,,,Eibar,322,00:40:30.889,Pass,
,,,,,,,,,,,,,,,,0.812457,,,,,,,,,,,,811b40d3-dac5-4669-a45e-192933c1f1ae,1500,,"[106.5, 66.6]",3825720,40,,,,,-1.2521417,1e70c1cf-fb52-4434-bc2f-50653c7cb00c,Right Foot,True,,,"[112.9, 47.2]",,High Pass,,20.428411,,,Sergio Enrich Ametller,6700.0,True,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,92,Eibar,322,['5acadc50-309a-4d64-9cee-2f57ebbcbd8c'],35,,,,,,,,,,,,,,,,,,Eibar,322,00:40:35.985,Pass,
,,,,,,,,,,,,,,,,1.999688,,,,,,,,,,,,d7019004-f3df-4b1f-b169-fb6ce7a66466,1509,,"[4.4, 80.0]",3825720,41,,True,,,-0.18394345,,,,,,"[21.6, 76.8]",,Low Pass,,17.495142,,,Álvaro Cejudo Carmona,26723.0,,,,,Throw-in,1,From Throw In,Francisco José Molinero Calderón,6865.0,Right Back,94,Real Betis,218,['5bababf3-ac06-4d8b-87ea-eecca7bfe89b'],0,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:00.135,Pass,
,,,,,,,,,,,,,,,,2.292709,,,,,,,,,,,,2d4c2fe6-725b-41e4-b02f-71ed4b1dfef8,1511,,"[26.2, 76.5]",3825720,41,,True,,,-0.35016668,,Right Foot,,,,"[60.7, 63.9]",,High Pass,,36.72887,Incomplete,,Rubén Castro Martín,6832.0,,,,,,1,From Throw In,Álvaro Cejudo Carmona,26723.0,Right Wing,94,Real Betis,218,"['b9f3be7a-b0fd-44b2-8d58-b60c3eabe344', 'e4953b4c-b670-47fe-b3ac-f6bc61021ebd']",2,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:02.135,Pass,
,,,,,,,,,,,,,,,,1.6569,,,,,,,,,,,,b9f3be7a-b0fd-44b2-8d58-b60c3eabe344,1513,,"[59.4, 16.2]",3825720,41,,,,,0.17933883,,Head,,,,"[76.5, 19.3]",,High Pass,,17.378723,,,Gonzalo Escalante,6712.0,,,,,Recovery,1,From Throw In,Iván Ramis Barrios,6778.0,Left Center Back,94,Real Betis,218,"['2d4c2fe6-725b-41e4-b02f-71ed4b1dfef8', '5f9c9640-d9af-4547-965f-14ed9123a608']",4,,,,,,,,,,,,,,,,,,Eibar,322,00:41:04.427,Pass,
,,,,,,,,,,,,,,,,4.967348,,,,,,,,,,,,f2a3bc79-d64d-4a25-8b6b-88b1e65bd353,1516,,"[76.5, 19.3]",3825720,41,,,,,0.8143977,,Right Foot,,,,"[108.3, 53.0]",,High Pass,,46.334976,Incomplete,,,,,,,,,1,From Throw In,Gonzalo Escalante,6712.0,Right Defensive Midfield,94,Real Betis,218,['48a1cb7d-6d4c-4dde-8d19-329daf95821c'],6,,,,,,,,,,,,,,,,,,Eibar,322,00:41:06.164,Pass,
,,,,,,,,,,,,,,,,1.537425,,,,,,,,,,,,ad5ba3a2-86fe-4a0a-a3ef-31da5c021536,1519,,"[14.7, 26.0]",3825720,41,,,,,-0.6111824,,Keeper Arm,,,,"[44.1, 5.4]",,Low Pass,,35.898746,,,Juan Manuel Vargas Risco,27347.0,,,,,,1,From Throw In,Antonio Adán Garrido,6654.0,Goalkeeper,94,Real Betis,218,['7ad45796-3a83-4b1e-854a-96ad0b5cedef'],12,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:12.000,Pass,
,,,,,,,,,,,,,,,,1.336647,,,,,,,,,,,,ed916bb9-c29b-45a8-9606-403ca4368381,1527,,"[53.0, 5.2]",3825720,41,,,,,2.9967802,,Left Foot,,,,"[43.4, 6.6]",,Ground Pass,,9.701547,,,Petros Matheus dos Santos Araújo,27346.0,,,,,,1,From Throw In,Juan Manuel Vargas Risco,27347.0,Left Back,94,Real Betis,218,"['843a9c00-12c2-4683-a8df-2bdf72de220b', 'c7157579-f9ce-4a3f-bec3-cbea0d87c8ef']",17,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:17.612,Pass,True
,,,,,,,,,,,,,,,,1.194947,,,,,,,,,,,,94debf86-fc04-49da-ba2e-bb5eecb7561e,1530,,"[52.4, 18.2]",3825720,41,,,,,1.2630169,,Right Foot,,,,"[57.2, 33.3]",,Ground Pass,,15.844558,,,Alfred John Momar N''Diaye,5671.0,,,,,,1,From Throw In,Petros Matheus dos Santos Araújo,27346.0,Right Defensive Midfield,94,Real Betis,218,['c6d945ee-690d-4653-a592-37617286f3dd'],21,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:21.228,Pass,
,,,,,,,,,,,,,,,,1.401447,,,,,,,,,,,,69495bbc-5c7c-40af-9fcb-8fc3e825387f,1532,,"[57.2, 33.3]",3825720,41,,,,,-2.4756234,,Right Foot,,,,"[36.2, 16.8]",,Low Pass,,26.706741,,,Jordi Figueras Montel,26801.0,,,,,,1,From Throw In,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,94,Real Betis,218,['4ed1ec7c-d8f0-4c1b-8682-0a58be1c82c4'],22,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:22.423,Pass,
,,,,,,,,,,,,,,,,1.029427,,,,,,,,,,,,2543b91d-0eed-46be-b23a-71a500638c9d,1535,,"[37.7, 18.3]",3825720,41,,,,,-0.0130711505,,Left Foot,,,,"[53.0, 18.1]",,Ground Pass,,15.301307,,,Alfred John Momar N''Diaye,5671.0,,,,,,1,From Throw In,Jordi Figueras Montel,26801.0,Left Center Back,94,Real Betis,218,['c8df2f87-c14f-4cf3-b19e-9d1f3dad905a'],25,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:25.770,Pass,
,,,,,,,,,,,,,,,,2.901899,,,,,,,,,,,,31878841-f8dd-4cf5-92ae-cfd9641953b8,1538,,"[56.1, 27.4]",3825720,41,,,,,0.70267284,,Right Foot,,,,"[99.2, 63.9]",,High Pass,,56.478848,,,Álvaro Cejudo Carmona,26723.0,,,,,,1,From Throw In,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,94,Real Betis,218,['0ee31b01-b3c1-4b7f-b5d2-b180ff16461e'],28,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:28.538,Pass,
,,,,,,,,,,,,,,,,2.169018,,,,,,,,,,,,966d3197-f45e-4350-b762-349b419231c2,1541,,"[101.8, 71.7]",3825720,41,,,,,-0.8514498,,Right Foot,,,,"[113.8, 58.0]",,Ground Pass,,18.212358,,,Francisco José Molinero Calderón,6865.0,,,,,,1,From Throw In,Álvaro Cejudo Carmona,26723.0,Right Wing,94,Real Betis,218,['c180fdc5-5971-413a-b29a-d33da6be57cc'],33,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:33.529,Pass,
,,,,,,,,,,,,,,,,1.243205,,,,,,,,,,,,edfeacca-a38f-4974-b707-8527aeae9b71,1543,,"[113.8, 58.0]",3825720,41,,,,,-1.605782,0b79b767-b7b1-4e5c-bd2f-f5224f01e907,Right Foot,True,,,"[113.1, 38.0]",,Ground Pass,,20.012247,,,Rubén Castro Martín,6832.0,True,,,,,1,From Throw In,Francisco José Molinero Calderón,6865.0,Right Back,94,Real Betis,218,['b5652ff3-48eb-40ea-afbe-042c7eaf2227'],35,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:35.698,Pass,
