50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.853533,,,,,,,,,,,,4607a424-c488-4e86-8f4d-d438fc88f167,15,,"[52.5, 74.9]",3825814,0,,,,,-0.13118665,,Right Foot,,,,"[66.9, 73.0]",,Ground Pass,,14.524806,,,,,Rubén Pardo Gutiérrez,6899.0,,,,,,1,From Kick Off,Joseba Zaldúa Bengoetxea,6605.0,Right Back,2,Real Sociedad,210,['5a779109-5ad0-4721-b1e3-631f988ea781'],10,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:10.028,Pass,
,,,,,,,,,,,,,,,0.298848,,,,,,,,,,,,54797df4-56b6-44d6-896b-2ca313e6b31a,19,,"[66.4, 75.1]",3825814,0,,,,,-0.17073521,,Right Foot,,,,"[69.3, 74.6]",,Low Pass,,2.942788,,,Incomplete,,,,,,,,,1,From Kick Off,Rubén Pardo Gutiérrez,6899.0,Right Center Midfield,2,Real Sociedad,210,"['3876642a-fdc6-4c88-a8c9-6ba73b79eace', '78cdef8a-1006-4dfc-9e6c-baa707d22ad3']",11,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:11.740,Pass,True
,,,,,,,,,,,,,,,2.030503,,,,,,,,,,,,6a3e0d82-72cb-4d4e-a033-49f0096b49df,21,,"[76.4, 80.0]",3825814,0,,,,,-0.28834397,,,,,,"[100.0, 73.0]",,Low Pass,,24.616255,,,Incomplete,,Jonathas Cristian de Jesus,8584.0,,,,,Throw-in,1,From Throw In,Joseba Zaldúa Bengoetxea,6605.0,Right Back,3,Real Sociedad,210,"['a2080442-6a50-4af2-8384-713d11a07a1b', 'c34456f7-08f9-49a2-850a-962b49ce26dd']",22,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:22.659,Pass,
,,,,,,,,,,,,,,,1.733802,,,,,,,,,,,,6f1f97a2-fa3a-490b-b454-45cfbe23dab1,25,,"[20.1, 3.1]",3825814,0,,,,,0.100524575,,Left Foot,,,,"[54.8, 6.6]",,Low Pass,,34.87607,,,,,Daniel Wass,6797.0,,,,,,1,From Throw In,Sergi Gómez Solà,6804.0,Left Center Back,3,Real Sociedad,210,['79bb2645-6a06-4614-b2db-71270aa6f453'],25,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:25.804,Pass,
,,,,,,,,,,,,,,,3.001401,,,,,,,,,,,,e72387eb-6bcf-4cf1-910f-f585d2ee252e,30,,"[64.8, 63.1]",3825814,0,,,,,3.1286902,,Left Foot,,,,"[33.8, 63.5]",,Ground Pass,,31.00258,,,,,Íñigo Martínez Berridi,6665.0,,,,,Recovery,1,From Throw In,Rubén Pardo Gutiérrez,6899.0,Right Center Midfield,3,Real Sociedad,210,['e0cb2669-7b6e-4c03-8e86-c512371ae64e'],29,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:29.215,Pass,
,,,,,,,,,,,,,,,1.861613,,,,,,,,,,,,9e79908a-f561-45ef-b72a-271566ffceef,33,,"[32.4, 62.2]",3825814,0,,,,,-2.4958627,,Left Foot,,,,"[10.9, 46.0]",,Ground Pass,,26.920067,,,,,Gerónimo Rulli,6694.0,,,,,,1,From Throw In,Íñigo Martínez Berridi,6665.0,Left Center Back,3,Real Sociedad,210,['2e4c08f6-96b6-4011-8050-9484d336bb61'],32,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:32.545,Pass,
,,,,,,,,,,,,,,,3.216407,,,,,,,,,,,,a9b8e9ed-2dec-417b-8954-fb3e21a22e52,36,,"[10.9, 46.0]",3825814,0,,,,,-0.16283119,,Right Foot,,,,"[80.9, 34.5]",,High Pass,,70.938354,,,Incomplete,,Jonathas Cristian de Jesus,8584.0,,,,,,1,From Throw In,Gerónimo Rulli,6694.0,Goalkeeper,3,Real Sociedad,210,"['13688583-4331-4d8c-958f-6e9432dc3a59', 'be6e7383-4786-4c20-bbe3-9c45ab00308e']",36,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:36.446,Pass,
,,,,,,,,,,,,,,,1.675894,,,,,,,,,,,,be6e7383-4786-4c20-bbe3-9c45ab00308e,38,,"[39.2, 45.6]",3825814,0,,,,,0.3296244,,Head,,,,"[54.4, 50.8]",,Low Pass,,16.064869,,,,,Marcelo Alfonso Díaz Rojas,27341.0,,,,,Recovery,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,4,Celta Vigo,209,"['1c8d04fd-2be9-4b62-a58d-2f35d158396b', 'a9b8e9ed-2dec-417b-8954-fb3e21a22e52']",39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:39.663,Pass,
,,,,,,,,,,,,,,,1.271237,,,,,,,,,,,,31a1fb4d-1381-4928-bd3b-69888bce021c,41,,"[63.2, 53.4]",3825814,0,,,,,1.020772,,Left Foot,,,,"[71.6, 67.1]",,Ground Pass,,16.070158,,,,,Hugo Mallo Novegil,6805.0,,,,,,1,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Right Defensive Midfield,4,Celta Vigo,209,['0cca68b3-4b22-4d2b-9bda-45136d6fb380'],43,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:43.594,Pass,
,,,,,,,,,,,,,,,1.084298,,,,,,,,,,,,5ec0d10d-5e6f-4bbe-8b74-cfb882ce7cb8,44,,"[71.6, 67.1]",3825814,0,,,,,-0.75338066,,Right Foot,,,,"[86.1, 53.5]",,Ground Pass,,19.879889,,,,,Iago Aspas Juncal,5217.0,,,,,,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,4,Celta Vigo,209,['0ced23ab-98dd-4ec3-8a63-195ae24de540'],44,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:44.937,Pass,
,,,,,,,,,,,,,,,1.109231,,,,,,,,,,,,5765e5a9-7afc-4900-9eb4-9c910fd815f3,48,,"[86.3, 54.1]",3825814,0,,,,,-1.8774726,,Left Foot,,,,"[82.5, 42.1]",,Low Pass,,12.587296,,,Incomplete,,,,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Right Wing,4,Celta Vigo,209,"['8832ccce-54ea-4a1b-9b1c-95e6a035ad4a', 'ff054636-b675-4e72-a6aa-a1fc59754572']",46,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:46.351,Pass,True
,,,,,,,,,,,,,,,1.082681,,,,,,,,,,,,bc9ce2f4-19b8-4802-a904-3cc04bea8dfa,51,,"[38.8, 34.4]",3825814,0,,,,,-0.38723058,,Right Foot,,,,"[56.7, 27.1]",,Low Pass,,19.331322,,,,,Jonathas Cristian de Jesus,8584.0,,,,,,1,Regular Play,Rubén Pardo Gutiérrez,6899.0,Right Center Midfield,4,Celta Vigo,209,['6c70fb79-34e3-420a-b28a-07071fa6a5fc'],48,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:48.471,Pass,
,,,,,,,,,,,,,,,0.775888,,,,,,,,,,,,cb03795a-6ad4-4760-a7f1-8dbc126a0e73,58,,"[57.2, 36.4]",3825814,0,,,,,0.08984754,,Right Foot,,,,"[68.3, 37.4]",,Ground Pass,,11.144954,,,,,Daniel Wass,6797.0,,,,,,1,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Right Defensive Midfield,4,Celta Vigo,209,['f9035f88-512e-45b9-93ab-d9aee95ba0a6'],55,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:55.152,Pass,
,,,,,,,,,,,,,,,1.446833,,,,,,,,,,,,4d3b7ff3-cd40-4ede-95e2-42faf2ff45e5,61,,"[67.6, 37.8]",3825814,0,,,,,-3.126995,,Right Foot,,,,"[53.9, 37.6]",,Ground Pass,,13.70146,,,,,Marcelo Alfonso Díaz Rojas,27341.0,,,,,,1,Regular Play,Daniel Wass,6797.0,Center Attacking Midfield,4,Celta Vigo,209,['17dc67e9-f32e-46a6-8612-e5d8d3143e46'],56,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:56.008,Pass,
,,,,,,,,,,,,,,,0.83097,,,,,,,,,,,,4bcc9ea9-4f2d-40fc-94aa-688ef1e30074,64,,"[54.1, 38.3]",3825814,0,,,,,0.69287956,,Right Foot,,,,"[70.0, 51.5]",,Ground Pass,,20.665188,,,,,Iago Aspas Juncal,5217.0,,,,,,1,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Right Defensive Midfield,4,Celta Vigo,209,['15bc800b-c474-4cbb-8bf9-c5c882a6829f'],58,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:58.054,Pass,
,,,,,,,,,,,,,,,1.858088,,,,,,,,,,,,dfba839e-0293-4643-8745-1c1adb866ec7,68,,"[63.4, 41.4]",3825814,1,,,,,-0.7069878,,Left Foot,,,,"[93.6, 15.6]",,High Pass,,39.72002,,,Incomplete,,,,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Right Wing,4,Celta Vigo,209,['7fffe1d7-4204-49f1-8d31-dea91370e765'],2,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:02.861,Pass,
,,,,,,,,,,,,,,,1.410016,,,,,,,,,,,,7fffe1d7-4204-49f1-8d31-dea91370e765,69,,"[26.5, 64.5]",3825814,1,,,,,-0.280199,,Head,,,,"[40.4, 60.5]",,High Pass,,14.464093,,,,,Xabier Prieto Argarate,6690.0,,,,,Interception,1,Regular Play,Joseba Zaldúa Bengoetxea,6605.0,Right Back,5,Real Sociedad,210,"['4a9b0409-0f62-489d-9555-be94b2a287cf', 'dfba839e-0293-4643-8745-1c1adb866ec7']",4,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:04.719,Pass,
,,,,,,,,,,,,,,,1.030017,,,,,,,,,,,,1a44d154-6069-48ac-9fff-53897c956530,72,,"[39.2, 60.5]",3825814,1,,,,,-1.3012073,,Right Foot,,,,"[41.3, 52.9]",,High Pass,,7.8847957,,,,,Rubén Pardo Gutiérrez,6899.0,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Wing,5,Real Sociedad,210,['2979c78a-0c91-47de-9a8c-a193531bd8dd'],6,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:06.191,Pass,
,,,,,,,,,,,,,,,1.374154,,,,,,,,,,,,a54d0a93-f90b-4813-9b47-c4c744c58758,74,,"[41.3, 52.9]",3825814,1,,,,,1.3539227,,Head,,,,"[43.9, 64.7]",,High Pass,,12.083046,,,,,Xabier Prieto Argarate,6690.0,,,,,,1,Regular Play,Rubén Pardo Gutiérrez,6899.0,Right Center Midfield,5,Real Sociedad,210,['be4040d2-1430-4312-b917-3d4e34c3f217'],7,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:07.261,Pass,
,,,,,,,,,,,,,,,1.303165,,,,,,,,,,,,082b5dbf-9480-4fcc-9132-388b3cae52f6,77,,"[43.9, 64.7]",3825814,1,,,,,2.3380146,,Left Foot,,,,"[33.1, 75.9]",,Ground Pass,,15.55892,,,,,Joseba Zaldúa Bengoetxea,6605.0,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Wing,5,Real Sociedad,210,['55bd9de0-1aa7-4310-a8e1-a406dadda554'],10,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:10.123,Pass,
,,,,,,,,,,,,,,,2.845743,,,,,,,,,,,,8c199c6f-9625-4015-999a-a8da70172646,80,,"[33.5, 75.1]",3825814,1,,,,,-0.5631262,,Right Foot,,,,"[73.1, 50.1]",,High Pass,,46.831184,,,Incomplete,,Jonathas Cristian de Jesus,8584.0,,,,,,1,Regular Play,Joseba Zaldúa Bengoetxea,6605.0,Right Back,5,Real Sociedad,210,"['0752be72-1b6e-4d6d-8de7-bc7580f0f5a0', 'a70626a5-8d17-42e6-a62a-47fad4fae1b2']",11,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:11.466,Pass,
,,,,,,,,,,,,,,,1.259115,,,,,,,,,,,,a70626a5-8d17-42e6-a62a-47fad4fae1b2,83,,"[47.0, 30.0]",3825814,1,,,,True,-0.82026774,,,,,,"[55.3, 21.1]",,Low Pass,,12.169634,,,,,Nemanja Radoja,6796.0,,,,,Recovery,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,6,Celta Vigo,209,"['034a565e-ef5c-43cf-84d4-b25616bacdad', '8a38b4ca-1c8f-4deb-93a0-ecc5acae01aa', '8c199c6f-9625-4015-999a-a8da70172646']",14,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:14.312,Pass,True
,,,,,,,,,,,,,,,2.001012,,,,,,,,,,,,6af0cf51-7ad2-47d4-863f-c17d5ce66189,86,,"[55.3, 21.1]",3825814,1,,,,,-3.1093457,,Right Foot,,,,"[30.5, 20.3]",,Low Pass,,24.8129,,,,,Sergi Gómez Solà,6804.0,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Left Defensive Midfield,6,Celta Vigo,209,['06728db4-d778-4881-a931-7ae6c5d22d9b'],15,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:15.724,Pass,
,,,,,,,,,,,,,,,1.61023,,,,,,,,,,,,9044052c-0a68-4fc5-a483-fb56e37edc61,89,,"[22.7, 21.7]",3825814,1,,,,,1.6367383,,Right Foot,,,,"[20.6, 53.5]",,Ground Pass,,31.869265,,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,6,Celta Vigo,209,['90bcd148-e83f-4300-aa18-f05d27a60af4'],20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:20.384,Pass,
,,,,,,,,,,,,,,,2.943389,,,,,,,,,,,,b0ee68dd-6f73-4504-89ae-5102f0bec53c,92,,"[34.5, 59.4]",3825814,1,,,,,0.28201613,,Right Foot,,,,"[84.2, 73.8]",,High Pass,,51.744083,,,,,Iago Aspas Juncal,5217.0,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,6,Celta Vigo,209,['7278aefe-1f66-478a-abb7-98fad37be7df'],26,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:26.054,Pass,
,,,,,,,,,,,,,,,1.340542,,,,,,,,,,,,b14ca47e-804e-4f75-8488-c9996e040f0a,96,,"[35.5, 0.1]",3825814,1,,True,,,0.29332805,,,,,,"[60.0, 7.5]",,Low Pass,,25.593163,,,,,Jonathas Cristian de Jesus,8584.0,,,,,Throw-in,1,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,7,Real Sociedad,210,['68870412-cfac-4a4c-9009-21efed254694'],43,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:43.470,Pass,
,,,,,,,,,,,,,,,0.853386,,,,,,,,,,,,b4cc6145-a0a2-4d41-ad01-47014ed45534,99,,"[57.7, 6.5]",3825814,1,,,,,2.6656506,,Right Foot,,,,"[48.0, 11.5]",,Ground Pass,,10.912836,,,,,Asier Illarramendi Andonegi,6671.0,,,,,,1,From Throw In,Jonathas Cristian de Jesus,8584.0,Center Forward,7,Real Sociedad,210,['b3257a5e-e447-45c5-a933-5ff6556d501b'],48,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:48.521,Pass,
,,,,,,,,,,,,,,,0.981648,,,,,,,,,,,,386ca0c4-624d-4bf8-a165-0efab75645f6,102,,"[48.0, 11.5]",3825814,1,,,,,2.1221046,,Right Foot,,,,"[38.1, 27.6]",,Ground Pass,,18.900265,,,,,Diego Antonio Reyes Rosales,16539.0,,,,,,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Left Center Midfield,7,Real Sociedad,210,['18a1f49e-bde6-4a10-a1f5-d28102d9f7d7'],50,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:50.733,Pass,
,,,,,,,,,,,,,,,2.475379,,,,,,,,,,,,13d8322b-644a-4d10-8f77-5e5e97a36167,106,,"[31.7, 31.9]",3825814,1,,,,,1.1302928,,Right Foot,,,,"[52.3, 75.6]",,High Pass,,48.312008,,,,,Joseba Zaldúa Bengoetxea,6605.0,,True,,,,1,From Throw In,Diego Antonio Reyes Rosales,16539.0,Center Defensive Midfield,7,Real Sociedad,210,"['73af90fb-21c5-4309-b37a-6f1718d03786', '7dcc5094-2fc5-4c5f-bc22-5a270f090870']",52,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:52.887,Pass,True
,,,,,,,,,,,,,,,1.472599,,,,,,,,,,,,be85d10a-f58f-4efa-8fb5-9dd5495a4a4e,109,,"[52.9, 73.7]",3825814,1,,,,,-0.13255154,,Right Foot,,,,"[75.4, 70.7]",,Ground Pass,,22.69912,,,,,Xabier Prieto Argarate,6690.0,,,,,,1,From Throw In,Joseba Zaldúa Bengoetxea,6605.0,Right Back,7,Real Sociedad,210,['247c8c99-52aa-43d1-ac98-c62a12772e64'],57,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:57.192,Pass,
,,,,,,,,,,,,,,,0.2667,,,,,,,,,,,,564959ec-163f-4daa-87a6-55a844ecb5c2,113,,"[70.0, 77.0]",3825814,2,,,,,0.14189705,,Right Foot,,,,"[73.5, 77.5]",,Low Pass,,3.535534,,,Incomplete,,,,,,,,,1,From Throw In,Xabier Prieto Argarate,6690.0,Right Wing,7,Real Sociedad,210,"['12c13eea-5b0a-4ead-b20a-3997de2dccff', '426d2f7b-8947-4c15-a739-32319a14fdfb']",0,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:00.357,Pass,True
,,,,,,,,,,,,,,,1.433549,,,,,,,,,,,,c5c163bf-0a74-4066-984a-a29a1343ec55,115,,"[73.3, 80.0]",3825814,2,,True,,,-1.2851949,,,,,,"[83.9, 43.9]",,Low Pass,,37.62406,,,,,Xabier Prieto Argarate,6690.0,,,,,Throw-in,1,From Throw In,Joseba Zaldúa Bengoetxea,6605.0,Right Back,8,Real Sociedad,210,['a3383219-0fe8-46aa-bec3-16447769f8ee'],9,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:09.230,Pass,
