ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b340e8d0-efbf-45a6-b7bc-8f7c19245061,675,,"[65.0, 47.9]",3825636,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oriol Riera Magem,27243.0,Right Center Forward,57,RC Deportivo La Coruña,219,['212f66cb-d2cd-4239-b118-b796a5e11278'],2,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:02.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e047fa7e-cdd8-4c07-a064-53af93c4be35,682,,"[63.2, 56.4]",3825636,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Right Wing,58,Málaga,223,['01999091-33d5-40af-b9ff-7ec9c6b32b4c'],6,,,,,,,,,,,,,,,,,Málaga,223,00:19:06.829,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,355a5fa4-6389-4752-b5f3-1eb1b7c48640,693,,"[63.5, 12.6]",3825636,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Left Midfield,58,Málaga,223,['4c501449-1e7e-4ee0-b015-426184610826'],16,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:16.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ce0cc24-ed26-4f53-851b-2592f0937609,696,,"[66.0, 70.1]",3825636,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,58,Málaga,223,['ce0650cf-cfe3-4436-b59f-3bb1ce3f015d'],20,,,,,,,,,,,,,,,,,Málaga,223,00:19:20.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e34e06a-40c1-4f76-a83c-ba955ff55349,699,,"[58.7, 62.1]",3825636,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Damián Tissone,19431.0,Left Defensive Midfield,58,Málaga,223,['5178191d-414b-43b0-a1c5-a4282aeff575'],24,,,,,,,,,,,,,,,,,Málaga,223,00:19:24.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,02c09324-3f6d-4f65-a46d-892a5e1e7013,702,,"[70.7, 70.8]",3825636,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,58,Málaga,223,['aec6695c-9b24-4d3d-accd-67e45c62b09d'],28,,,,,,,,,,,,,,,,,Málaga,223,00:19:28.059,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac26e54e-c832-437e-9f08-a2a43bc516e5,708,,"[71.1, 50.1]",3825636,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Celso Borges Mora,5582.0,Right Defensive Midfield,59,RC Deportivo La Coruña,219,['05a42373-6330-4139-98d2-d445fe37eb83'],4,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:04.840,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcb012c0-8814-45ae-9958-6a0743750001,710,,"[86.2, 55.2]",3825636,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Oriol Riera Magem,27243.0,Right Center Forward,59,RC Deportivo La Coruña,219,['c415c8a0-ff21-4ea4-b680-c597dc697ba0'],6,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:06.319,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cad75440-73ce-4198-b7b8-85bb8a6ab5aa,715,,"[49.7, 7.0]",3825636,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Carlos Pérez López,6559.0,Left Wing,60,Málaga,223,"['9ef83383-bebb-4849-8327-becfabf60ba5', 'd954c58f-947f-4766-ad76-cdca43d11a4e']",9,,,,,,,,,,,,,,,,,Málaga,223,00:20:09.216,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,41e3d3a4-e521-4e6b-87a4-4289316bb233,718,,"[43.8, 16.6]",3825636,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Damián Tissone,19431.0,Left Defensive Midfield,60,Málaga,223,['fc31c691-ed97-4532-ae74-5d5059c91231'],11,,,,,,,,,,,,,,,,,Málaga,223,00:20:11.322,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c553b0b-feca-42bd-b8c7-980c8ee3e4d7,721,,"[101.8, 5.3]",3825636,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Etienne Boka,27335.0,Left Back,60,Málaga,223,['d0085069-2717-448a-8c51-83f56c1c9460'],16,,,,,,,,,,,,,,,,,Málaga,223,00:20:16.582,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3130e087-7502-47a3-8134-d0c8f6dd12d2,723,,"[48.7, 76.2]",3825636,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oriol Riera Magem,27243.0,Right Center Forward,61,RC Deportivo La Coruña,219,['c63fe7c6-d9f9-4962-9de5-ffc00585ef0c'],34,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:34.758,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9331e598-bb6f-4d9d-a2e9-0528fff770fe,725,,"[99.2, 7.7]",3825636,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charles Días Barbosa de Oliveira,6707.0,Center Forward,61,RC Deportivo La Coruña,219,['d4441016-0d26-4362-a20b-da1ae3d73bdd'],36,,,,,,,,,,,,,,,,,Málaga,223,00:20:36.604,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8b65d7b-103a-4d6c-952a-33533571ce8c,728,,"[29.1, 74.6]",3825636,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Francisco Moreno Fuertes,6738.0,Right Back,61,RC Deportivo La Coruña,219,['7d320548-a9e9-45aa-afa1-ab13d7778f1c'],37,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:37.809,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8c3ee12-3b19-479f-b200-1764ee9f2b88,730,,"[59.5, 70.3]",3825636,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Pérez Martínez,6732.0,Left Center Forward,61,RC Deportivo La Coruña,219,['6b14ae5c-0339-4f75-8324-8ce26d74e71a'],39,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:39.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffbc7e53-3139-4db3-8458-afc9a4fcdd46,733,,"[81.0, 71.7]",3825636,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oriol Riera Magem,27243.0,Right Center Forward,62,RC Deportivo La Coruña,219,['753dbfa0-fe49-42ec-a0be-8ed993a1503e'],58,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:58.514,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f77520f7-9c8a-4224-b5ec-796a3bd48db5,736,,"[98.2, 75.7]",3825636,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Pérez Martínez,6732.0,Left Center Forward,62,RC Deportivo La Coruña,219,['834bf1e4-513f-4dbe-b8c6-6d96ffe8af51'],0,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:21:00.542,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bef5ce8e-2030-495c-ab21-36e97aef0016,738,,"[83.6, 5.5]",3825636,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Charles Días Barbosa de Oliveira,6707.0,Center Forward,63,Málaga,223,['2b88265a-8057-4826-aba5-3b85666116ad'],28,,,,,,,,,,,,,,,,,Málaga,223,00:21:28.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2326c200-2519-416f-af92-74ebcb1a2958,741,,"[98.5, 12.4]",3825636,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adnane Tighadouini,8264.0,Center Attacking Midfield,63,Málaga,223,"['1dccac38-1993-4686-8ab7-aba136614466', '31f8c9a6-08ab-4818-9ab1-7085fdbacb11']",29,,,,,,,,,,,,,,,,,Málaga,223,00:21:29.738,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a769c5f4-3c39-4913-9d12-31ac4fc0bbf0,745,,"[89.3, 9.8]",3825636,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Luis García del Pozo,6580.0,Right Defensive Midfield,63,Málaga,223,['3c18c235-0d8d-411d-bde1-569c41a23c72'],33,,,,,,,,,,,,,,,,,Málaga,223,00:21:33.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e91566ad-0220-43f1-a147-39e8d1301a81,749,,"[78.2, 23.2]",3825636,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fernando Damián Tissone,19431.0,Left Defensive Midfield,63,Málaga,223,['d3972e60-d7ff-42f3-8142-6bc103d8d5d6'],35,,,,,,,,,,,,,,,,,Málaga,223,00:21:35.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b58fdc0a-d5c3-4440-b6a8-3b61d06a09f6,753,,"[90.5, 36.9]",3825636,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sérgio Paulo Barbosa Valente,25859.0,Right Wing,63,Málaga,223,"['15228201-ab37-4e25-8c54-e8bb9301ce7b', '299abe63-1c7d-4df9-9a43-97d9442e6911']",37,,,,,,,,,,,,,,,,,Málaga,223,00:21:37.244,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,81fbfff4-1882-495b-9d0e-747da6a49b7a,758,,"[30.3, 54.1]",3825636,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Celso Borges Mora,5582.0,Right Defensive Midfield,64,RC Deportivo La Coruña,219,['12e6d786-c529-48d7-a861-8676cc186b20'],43,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:21:43.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d34c075-57ec-4957-820f-e5d35d10bac2,761,,"[34.6, 46.1]",3825636,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,64,RC Deportivo La Coruña,219,['f28bfaeb-e228-4802-be02-3c7f925a179e'],44,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:21:44.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,450df48a-50e5-42b5-9a8b-126463eaa64b,764,,"[46.6, 14.0]",3825636,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fayçal Fajr,5724.0,Left Midfield,64,RC Deportivo La Coruña,219,['b4d36ee4-eed9-4acb-b0a1-30c72a134210'],47,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:21:47.893,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b215abbc-7756-4060-ba30-962d9f814b83,767,,"[76.5, 23.0]",3825636,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oriol Riera Magem,27243.0,Right Center Forward,64,RC Deportivo La Coruña,219,['5ddfb98e-c626-4f8a-8a03-2dd115ed0c1c'],54,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:21:54.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,31e785d4-36ae-465b-b202-57b190df89b8,771,,"[16.5, 34.8]",3825636,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,65,Málaga,223,['80718930-6fb4-447b-b342-bc0977a1f6e1'],58,,,,,,,,,,,,,,,,,Málaga,223,00:21:58.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c310f28f-a2d0-47da-a92d-c853bb3dee65,774,,"[39.1, 13.3]",3825636,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,65,Málaga,223,['9d796bfc-da5f-4e16-8037-0da9c46b475c'],0,,,,,,,,,,,,,,,,,Málaga,223,00:22:00.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d3954ec-00fd-4d29-b049-b5bbdefb71ad,777,,"[62.4, 3.7]",3825636,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Etienne Boka,27335.0,Left Back,65,Málaga,223,['a694214b-148d-40df-abde-2b0b4c6d55e7'],4,,,,,,,,,,,,,,,,,Málaga,223,00:22:04.565,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5a2ebcf-ba8b-4512-8d05-7c80825dff36,780,,"[101.3, 7.0]",3825636,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adnane Tighadouini,8264.0,Center Attacking Midfield,65,Málaga,223,['a1cdbd79-5f92-4321-8b4a-1c367c211038'],9,,,,,,,,,,,,,,,,,Málaga,223,00:22:09.561,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f970ece-5503-4dc0-bd5f-d1c103c5d1a1,784,,"[22.1, 75.0]",3825636,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,65,Málaga,223,['aafa1cc3-9304-4dcc-a367-88b6632d6619'],12,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:22:12.190,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ee681f6-38d6-4010-84a6-45126a20f78b,787,,"[48.5, 77.1]",3825636,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oriol Riera Magem,27243.0,Right Center Forward,66,RC Deportivo La Coruña,219,['2d3bf6f0-ce74-460f-9fc3-e99eed4f1507'],25,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:22:25.963,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bb94b7b-2075-419f-a9b0-731a1f79cb3c,790,,"[92.4, 11.2]",3825636,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adnane Tighadouini,8264.0,Center Attacking Midfield,66,RC Deportivo La Coruña,219,['35e818bf-e7f6-4e75-b81f-6cf6d238e095'],28,,,,,,,,,,,,,,,,,Málaga,223,00:22:28.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8aa7b763-2d99-4bda-b53b-f76239008454,794,,"[71.4, 7.7]",3825636,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Right Defensive Midfield,67,Málaga,223,['266595e0-75c7-49d2-8f07-beb0530fc729'],35,,,,,,,,,,,,,,,,,Málaga,223,00:22:35.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae4addd3-cea8-450b-af33-0cefce94578a,798,,"[41.7, 3.7]",3825636,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,67,Málaga,223,['6b2c7636-029f-4a75-858f-56156c9e7cf8'],39,,,,,,,,,,,,,,,,,Málaga,223,00:22:39.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,97405320-e51a-4887-b301-f7abfb9834b3,801,,"[51.8, 2.2]",3825636,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arthur Etienne Boka,27335.0,Left Back,67,Málaga,223,['cbb51496-39db-424d-92b1-6241c11233d8'],45,,,,,,,,,,,,,,,,,Málaga,223,00:22:45.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f09a2a19-9409-4868-96b5-a9372131a421,805,,"[63.2, 8.6]",3825636,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adnane Tighadouini,8264.0,Center Attacking Midfield,67,Málaga,223,"['af3b08f0-2f3c-4f83-b025-5bc90113ed0b', 'e1aa2ebb-42f3-48ea-951b-1650febb9d88']",47,,,,,,,,,,,,,,,,,Málaga,223,00:22:47.982,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a6435a9-60a4-447b-b5d6-c7912be0b645,808,,"[41.7, 6.2]",3825636,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,67,Málaga,223,['7e472ab2-bc6c-49fe-b085-f9dbd88054bc'],50,,,,,,,,,,,,,,,,,Málaga,223,00:22:50.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d0cf77c-f39a-48a8-9e8a-86d0eef087dd,810,,"[39.6, 40.4]",3825636,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl Albentosa Redal,6727.0,Right Center Back,67,Málaga,223,['fb82f1c3-4f3c-4f7d-b2fc-d26439b43496'],52,,,,,,,,,,,,,,,,,Málaga,223,00:22:52.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1c5dbcb-df9c-4a27-90a4-c1e849b72ea0,814,,"[52.3, 39.7]",3825636,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Damián Tissone,19431.0,Left Defensive Midfield,67,Málaga,223,"['0a1bc77f-c5f4-43da-8bd5-d372e4d841e1', 'c9ffe828-5cbf-48f5-9c36-04e82e2afd26']",54,,,,,,,,,,,,,,,,,Málaga,223,00:22:54.570,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,37611549-9b02-45d2-abb7-333d63f0cf7a,816,,"[71.4, 69.4]",3825636,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sérgio Paulo Barbosa Valente,25859.0,Right Wing,67,Málaga,223,['6eb9ce72-6fe0-4711-b0a8-8769159bdc1e'],59,,,,,,,,,,,,,,,,,Málaga,223,00:22:59.311,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5603cef4-da2f-42d0-900a-83b4f117901c,822,,"[49.4, 24.1]",3825636,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,67,Málaga,223,['40acf314-e61f-441d-80f0-1840363295d8'],1,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:23:01.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,46a297ec-3779-4a60-ae93-00aabcacc519,825,,"[68.1, 52.0]",3825636,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Right Defensive Midfield,67,Málaga,223,"['616ba2e7-1ae8-49b8-8bc6-83af0cae83c3', 'd29c253e-d1d1-459d-94ba-e78a8225f5fe']",2,,,,,,,,,,,,,,,,,Málaga,223,00:23:02.953,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e809e42-7485-471c-8f1d-25693a51b33e,828,,"[95.9, 30.3]",3825636,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Carlos Pérez López,6559.0,Left Wing,67,Málaga,223,['84d0e08c-d3da-4031-a589-e69126a641a3'],5,,,,,,,,,,,,,,,,,Málaga,223,00:23:05.105,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,42651267-0c6a-4a36-95ee-4e72a4aeb06b,831,,"[28.4, 60.2]",3825636,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,68,RC Deportivo La Coruña,219,['7b76e659-8537-43e6-bf34-a010a94c9ce3'],8,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:23:08.168,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,79dd59c1-9376-45a4-8a2d-5454b512b463,835,,"[104.8, 73.9]",3825636,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Nicolás Cartabia,6728.0,Right Midfield,68,RC Deportivo La Coruña,219,"['9fdf99ed-d9f0-4fbe-85c1-856abfaec2b5', 'f1a124b9-4ee7-4e03-9b96-0585ffd155df']",15,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:23:15.320,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6564636-0676-4899-a9a6-32241bdfc991,842,,"[42.9, 73.2]",3825636,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Roberto José Rosales Altuve,6569.0,Right Back,71,Málaga,223,['75511bd5-391d-43db-89b4-ade73d843b92'],31,,,,,,,,,,,,,,,,,Málaga,223,00:24:31.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a64c24ce-c506-4a17-9c82-0a0790ad7e8a,845,,"[45.0, 23.2]",3825636,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,72,Málaga,223,['52be5c4c-71c0-4fd7-93fc-00b861f33cee'],39,,,,,,,,,,,,,,,,,Málaga,223,00:24:39.055,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,14be68be-676c-4599-a3fe-d40e58522106,848,,"[78.2, 15.9]",3825636,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adnane Tighadouini,8264.0,Center Attacking Midfield,73,Málaga,223,['e77eab1d-befc-4194-9b45-1278b4880b77'],42,,,,,,,,,,,,,,,,,Málaga,223,00:24:42.535,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,927a037a-d40a-467c-96ee-335c99f88579,851,,"[68.8, 3.7]",3825636,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Etienne Boka,27335.0,Left Back,74,Málaga,223,['7f66e10c-1770-4468-8852-af6f5d16a5e4'],43,,,,,,,,,,,,,,,,,Málaga,223,00:24:43.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,21977205-25ee-48ce-a225-d056314bbc9b,853,,"[31.0, 67.5]",3825636,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Arribas Garrido,6869.0,Right Center Back,75,RC Deportivo La Coruña,219,['699a1e8b-e579-4d32-bd27-bb1d67dc0bb9'],44,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:44.739,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,02040c26-4411-4203-bbfa-8b782ca30fbe,856,,"[7.0, 56.2]",3825636,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Germán Darío Lux,27305.0,Goalkeeper,75,RC Deportivo La Coruña,219,['82ab233a-35b8-4081-8cc2-33d41a841f78'],47,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:47.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,03c19fe3-bae4-41fb-b1a2-e93310655a8e,861,,"[55.1, 5.8]",3825636,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,76,Málaga,223,['045ad1a7-62a9-44e7-9b81-0d68fe172376'],0,,,,,,,,,,,,,,,,,Málaga,223,00:25:00.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662c58a-9414-45f2-a4c7-546ea49dc73b,863,,"[66.7, 16.1]",3825636,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Right Defensive Midfield,76,Málaga,223,['2eb22f69-caf5-495b-a6ab-49d6ed3bd267'],2,,,,,,,,,,,,,,,,,Málaga,223,00:25:02.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dadcd5c-93ee-4f9b-81b4-6e07de40ce14,866,,"[42.9, 60.0]",3825636,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl Albentosa Redal,6727.0,Right Center Back,76,Málaga,223,['79648493-cc9f-4d49-961d-94a03976ac82'],6,,,,,,,,,,,,,,,,,Málaga,223,00:25:06.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9e031a9-e6ae-4f21-8818-c990b32ce4dc,869,,"[56.6, 71.5]",3825636,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,76,Málaga,223,['220facfc-37ce-4e40-b667-b0e5c30ed845'],9,,,,,,,,,,,,,,,,,Málaga,223,00:25:09.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,98c5dc82-efa2-44b2-9ed6-94b22dc2aee6,872,,"[66.0, 61.4]",3825636,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sérgio Paulo Barbosa Valente,25859.0,Right Wing,76,Málaga,223,['47ade599-33e4-49cd-822d-84645d6a8edb'],11,,,,,,,,,,,,,,,,,Málaga,223,00:25:11.685,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e108ca03-b726-4fb2-8bb7-0fc6b58c2044,876,,"[64.8, 54.5]",3825636,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Right Defensive Midfield,76,Málaga,223,['22025a40-9556-4a9e-a734-276084cb8641'],13,,,,,,,,,,,,,,,,,Málaga,223,00:25:13.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,322279dc-ed4e-4508-b898-d8c59bd8f942,880,,"[53.3, 53.1]",3825636,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Damián Tissone,19431.0,Left Defensive Midfield,76,Málaga,223,['27168447-b70a-4fdf-ba40-8af906a5b8fb'],18,,,,,,,,,,,,,,,,,Málaga,223,00:25:18.029,Ball Receipt*,
