50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.563279,,,,,,,,,,,,,7fbd7c47-0b74-4484-85b0-6d0222307d86,1546,,"[58.4, 24.3]",3825731,38,,,,,-1.9675692,,Right Foot,,,,"[50.9, 6.4]",,Ground Pass,,19.40773,,,,,Arthur Etienne Boka,27335.0,,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Left Defensive Midfield,84,Málaga,223,"['d9586ab4-b4d9-4a9c-8660-dbdf9afeee51', 'defb1551-9f76-4b61-b9a4-128fc6cfe0aa']",8,,,,,,,,,,,,,,,,,Málaga,223,00:38:08.759,Pass,True
,,,,,,,,,,,,,,,,,1.751268,,,,,,,,,,,,,b3328ee2-6dff-4b99-91a4-537800ca4772,1548,,"[50.1, 6.7]",3825731,38,,,,,2.4706347,,Left Foot,,,,"[40.4, 14.4]",,Ground Pass,,12.384668,,,,,Weligton Róbson Pena de Oliveira,26669.0,,,,,,1,From Throw In,Arthur Etienne Boka,27335.0,Left Back,84,Málaga,223,['299ac386-e43b-4e74-a29f-4b7147afb250'],10,,,,,,,,,,,,,,,,,Málaga,223,00:38:10.322,Pass,
,,,,,,,,,,,,,,,,,1.185781,,,,,,,,,,,,,4b1661a9-5bac-43f4-aa28-1aef08c1f359,1551,,"[50.0, 16.7]",3825731,38,,,,,-0.485227,,Right Foot,,,,"[66.5, 8.0]",,Ground Pass,,18.65315,,,,,Gonzalo Castro Irizábal,6740.0,,,,,,1,From Throw In,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,84,Málaga,223,['c3cde5cf-b199-40cf-a239-f44b4d6517b3'],15,,,,,,,,,,,,,,,,,Málaga,223,00:38:15.697,Pass,
,,,,,,,,,,,,,,,,,1.025727,,,,,,,,,,,,,5fd1825f-88ec-47d8-9b49-32325c097417,1555,,"[67.2, 4.9]",3825731,38,,,,,1.8313987,,Left Foot,,,,"[64.4, 15.4]",,Ground Pass,,10.866922,,,,,José Luis García del Pozo,6580.0,,,,,,1,From Throw In,Gonzalo Castro Irizábal,6740.0,Left Midfield,84,Málaga,223,"['108d32aa-a0f4-406d-8858-f76866c705bc', '6f44027b-c341-4e93-a402-d193d014d99c']",18,,,,,,,,,,,,,,,,,Málaga,223,00:38:18.116,Pass,True
,,,,,,,,,,,,,,,,,0.809225,,,,,,,,,,,,,fea6a230-7638-453a-8f19-714dd1bd7e99,1559,,"[66.8, 8.0]",3825731,38,,,,,-0.21214375,,Right Foot,,,,"[73.3, 6.6]",,Ground Pass,,6.6490602,,,Incomplete,,Gonzalo Castro Irizábal,6740.0,,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Left Defensive Midfield,84,Málaga,223,"['39ee2654-918f-4852-983c-c180f4faf2a7', '43119646-0d99-458d-8a26-9a6e2edc527c', 'd0d5c206-ce3d-412c-8836-18b5de30546d']",20,,,,,,,,,,,,,,,,,Málaga,223,00:38:20.480,Pass,True
,,,,,,,,,,,,,,,,,2.164465,,,,,,,,,,,,,15e57761-a55c-41b0-80f3-ed734b2baa4e,1562,,"[71.3, 0.1]",3825731,38,,True,,,2.766752,,,,,,"[46.9, 9.7]",,Low Pass,,26.220602,,,,,Weligton Róbson Pena de Oliveira,26669.0,,,,,Throw-in,1,From Throw In,Arthur Etienne Boka,27335.0,Left Back,85,Málaga,223,['3ecd9646-2581-46d6-bfec-d7a9d4363132'],27,,,,,,,,,,,,,,,,,Málaga,223,00:38:27.761,Pass,
,,,,,,,,,,,,,,,,,1.91461,,,,,,,,,,,,,30ad2b9e-fb30-4844-8ca6-e3d53c1348c0,1564,,"[50.0, 7.8]",3825731,38,,,,,0.5006151,,Left Foot,,,,"[77.6, 22.9]",,High Pass,,31.46061,,,,,Roque Luis Santa Cruz Cantero,26783.0,,,,,,1,From Throw In,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,85,Málaga,223,['f29486eb-b1fe-4d17-a0d4-634f5c4bd1db'],32,,,,,,,,,,,,,,,,,Málaga,223,00:38:32.597,Pass,
,,,,,,,,,,,,,,,,,0.836487,,,,,,,,,,,,,37f3f96f-23d0-4d5d-8629-bcb7672be6fa,1576,,"[8.3, 23.0]",3825731,38,,True,,,-0.8320932,,Keeper Arm,,,,"[18.5, 11.8]",,Ground Pass,,15.148598,,,,,Javier Garrido Behovide,26448.0,,,,,,1,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,86,Las Palmas,208,['565771c5-677a-4979-9c05-bc70e5494e19'],52,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:52.087,Pass,
,,,,,,,,,,,,,,,,,2.054658,,,,,,,,,,,,,6d39a45c-c12c-4c06-b1f8-0ab7172acb43,1578,,"[19.8, 10.7]",3825731,38,,True,,,2.168644,,Right Foot,,,,"[8.7, 27.0]",,Ground Pass,,19.720547,,,,,Javier Varas Herrera,26753.0,,,,,,1,Regular Play,Javier Garrido Behovide,26448.0,Left Center Back,86,Las Palmas,208,['45ffbce4-6aad-4367-b2f9-6676e443f9cd'],53,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:53.108,Pass,
,,,,,,,,,,,,,,,,,3.46587,,,,,,,,,,,,,84de8d92-b249-4fd7-80bb-702f2a2fcd6e,1582,,"[9.5, 27.9]",3825731,38,,,,,-0.08107191,,Right Foot,,,,"[73.5, 22.7]",,High Pass,,64.2109,,,Incomplete,,Jonathan Viera Ramos,10755.0,,,,,,1,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,86,Las Palmas,208,"['06f4e812-060b-4818-9efd-43fef5c48ddf', '0ff2817e-f6dd-4164-944a-253c36f7d203', '468f0f12-fec5-49cb-acba-cb68fe228026']",55,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:55.209,Pass,True
,,,,,,,,,,,,,,,,,3.347874,,,,,,,,,,,,,06f4e812-060b-4818-9efd-43fef5c48ddf,1585,,"[46.6, 57.4]",3825731,38,,,,True,-0.7302981,,,,,,"[68.6, 37.7]",,Low Pass,,29.53117,,,,,Duje Čop,8419.0,,,,,Recovery,1,Regular Play,Raúl Albentosa Redal,6727.0,Right Center Back,87,Málaga,223,"['33424630-f718-4c5e-8ca5-1ffe7b685577', '77147a8b-c61d-44f4-9782-94a6e7bfb2f8', '84de8d92-b249-4fd7-80bb-702f2a2fcd6e']",58,,,,,,,,,,,,,,,,,Málaga,223,00:38:58.675,Pass,True
,,,,,,,,,,,,,,,,,0.593607,,,,,,,,,,,,,75bc96a3-f481-4d60-9664-769f4af59bec,1588,,"[67.9, 38.6]",3825731,39,,,,,1.0516502,,Right Foot,,,,"[75.1, 51.2]",,Low Pass,,14.512064,,,,,Juan Pablo Añor Acosta,6563.0,,,,,,1,Regular Play,Duje Čop,8419.0,Right Center Forward,87,Málaga,223,['8ba76fbc-2816-452d-bac0-b0a4dda11668'],2,,,,,,,,,,,,,,,,,Málaga,223,00:39:02.117,Pass,
,,,,,,,,,,,,,,,,,0.812239,,,,,,,,,,,,,ddc2d254-ce17-435f-81e4-700849ffef5d,1592,,"[45.9, 28.6]",3825731,39,,,,,-1.5345802,,Left Foot,,,,"[46.4, 14.8]",,Ground Pass,,13.809055,,,,,Dani Castellano Betancor,6932.0,,,,,Recovery,1,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,88,Las Palmas,208,"['01451ecc-64c6-4676-bc16-992f1cd480cf', 'baf29e59-7493-4b49-ac34-fc6e845eb18d']",4,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:04.339,Pass,True
,,,,,,,,,,,,,,,,,0.710326,,,,,,,,,,,,,4ef4c636-4993-48fa-bb31-957fdddb9210,1596,,"[56.1, 7.3]",3825731,39,,,,,-0.43662715,,Left Foot,,,,"[65.1, 3.1]",,Low Pass,,9.931767,,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,1,Regular Play,Dani Castellano Betancor,6932.0,Left Back,88,Las Palmas,208,['7b6730aa-e9de-4f3d-a696-15fff49d5b35'],9,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:09.155,Pass,
,,,,,,,,,,,,,,,,,0.995714,,,,,,,,,,,,,1343d7a0-fc47-46cd-af48-d0d556e234a1,1603,,"[63.7, 10.8]",3825731,39,,,,,0.7807899,,Right Foot,,,,"[74.6, 21.6]",,Low Pass,,15.34438,,,,,Jonathan Viera Ramos,10755.0,,,,,,1,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,88,Las Palmas,208,['df752c52-9d95-4e6c-add7-cf45bb8e8b0f'],12,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:12.136,Pass,
,,,,,,,,,,,,,,,,,1.36357,,,,,,,,,,,,,07137197-8204-442c-b13d-4d67a02dac2c,1606,,"[75.8, 21.0]",3825731,39,,,,,-2.4219677,,Right Foot,,,,"[66.9, 13.2]",,Low Pass,,11.834272,,,Incomplete,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Wing,88,Las Palmas,208,"['9f43cdb2-23b8-4a6f-8de5-716a21d7823a', 'a3ee651d-28ea-46f1-bb76-cb7445fdc7c4']",13,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:13.222,Pass,
,,,,,,,,,,,,,,,,,0.731726,,,,,,,,,,,,,90982ac0-f81c-45b2-9699-4f260be8810d,1611,,"[61.0, 59.9]",3825731,39,,,,,-0.47569522,,Right Foot,,,,"[70.9, 54.8]",,Ground Pass,,11.136427,,,Incomplete,,Roque Luis Santa Cruz Cantero,26783.0,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Left Defensive Midfield,88,Las Palmas,208,"['0612a2b3-8919-4b9e-afc5-cba6a669cd72', 'df623d3c-ee2c-43ac-a749-4e8a30ed9995']",15,,,,,,,,,,,,,,,,,Málaga,223,00:39:15.981,Pass,
,,,,,,,,,,,,,,,,,1.003611,,,,,,,,,,,,,294298a3-027a-465d-802e-9b323876464c,1620,,"[80.8, 22.2]",3825731,39,,,,,-1.0709529,,Left Foot,,,,"[88.5, 8.1]",,Ground Pass,,16.06549,,,,,Jonathan Viera Ramos,10755.0,,,,,,1,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,88,Las Palmas,208,['8c4a7bed-8c57-46ad-825f-65415272a84a'],22,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:22.476,Pass,
,,,,,,,,,,,,,,,,,0.247354,,,,,,,,,,,,,128bd14f-5fc0-4bb1-b4f5-2f1ac751b4ea,1623,,"[95.1, 14.8]",3825731,39,,,,,0.9119903,,Right Foot,,,,"[99.9, 21.0]",,Low Pass,,7.8409185,,,Incomplete,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Wing,88,Las Palmas,208,"['aaf8458d-0598-45c3-a60b-6de3c2eac9ac', 'b6822cb6-eaee-49f0-baa2-92f0b5b53470']",26,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:26.188,Pass,
,,,,,,,,,,,,,,,,,2.867767,,,,,,,,,,,,,1391e59b-6f5b-45d9-8287-ece2fb8407a3,1626,,"[18.4, 56.5]",3825731,39,,,,,0.51778185,,Right Foot,,,,"[42.1, 70.0]",,High Pass,,27.275263,,,,,Juan Pablo Añor Acosta,6563.0,,,,,Recovery,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,89,Málaga,223,['1176dddf-bd51-4e0a-8031-cbae9c9d683b'],26,,,,,,,,,,,,,,,,,Málaga,223,00:39:26.783,Pass,
,,,,,,,,,,,,,,,,,1.99799,,,,,,,,,,,,,f3548c62-6178-4746-9802-58ca525c85ab,1629,,"[40.3, 73.8]",3825731,39,,,,,2.5213432,,Left Foot,,,,"[34.7, 77.8]",,Ground Pass,,6.8818603,,,,,Roberto José Rosales Altuve,6569.0,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,89,Málaga,223,['c3da946f-09e0-45cf-b246-e948c65e1528'],29,,,,,,,,,,,,,,,,,Málaga,223,00:39:29.650,Pass,
,,,,,,,,,,,,,,,,,1.213204,,,,,,,,,,,,,bf0d34f2-2584-4796-a96f-36e3c445a98f,1632,,"[40.7, 75.7]",3825731,39,,,,,-1.0857615,,Right Foot,,,,"[48.5, 60.9]",,Ground Pass,,16.729614,,,,,José Luis García del Pozo,6580.0,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,89,Málaga,223,['b2927c1f-0bdb-4829-a196-527a17e9053d'],34,,,,,,,,,,,,,,,,,Málaga,223,00:39:34.546,Pass,
,,,,,,,,,,,,,,,,,1.29107,,,,,,,,,,,,,65a0988e-d317-4b28-8daf-1d153827b226,1635,,"[58.6, 58.6]",3825731,39,,,,,1.240037,,Left Foot,,,,"[64.3, 75.2]",,Ground Pass,,17.551353,,,,,Juan Pablo Añor Acosta,6563.0,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Left Defensive Midfield,89,Málaga,223,['c405b2a0-11ee-4f60-ae10-3b372c62ead7'],36,,,,,,,,,,,,,,,,,Málaga,223,00:39:36.916,Pass,
,,,,,,,,,,,,,,,,,1.451724,,,,,,,,,,,,,141b74ae-09af-4125-a55b-e51f07416564,1638,,"[71.4, 74.3]",3825731,39,,,,,-0.75943,,Left Foot,,,,"[79.3, 66.8]",,Ground Pass,,10.893117,,,,,José Luis García del Pozo,6580.0,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,89,Málaga,223,['9ae53a54-f6f5-4e80-865a-eae3a396bfc6'],41,,,,,,,,,,,,,,,,,Málaga,223,00:39:41.854,Pass,
,,,,,,,,,,,,,,,,,1.465227,,,,,,,,,,,,,b74b0cf8-f8ca-42bb-914e-30ce567b21e3,1641,,"[77.6, 68.3]",3825731,39,,,,,0.5247958,,Right Foot,,,,"[90.9, 76.0]",,Ground Pass,,15.368149,,,,,Roberto José Rosales Altuve,6569.0,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Left Defensive Midfield,89,Málaga,223,['8638904e-efcb-49ca-a0e3-4392af0b821f'],44,,,,,,,,,,,,,,,,,Málaga,223,00:39:44.200,Pass,
,,,,,,,,,,,,,,,,,2.164165,,,,,,,,,,,,,222e5bf8-01b5-4541-afd5-804bc15253a2,1644,,"[96.4, 75.6]",3825731,39,,,,,-1.159125,,Right Foot,True,,,"[111.9, 40.1]",,High Pass,,38.736286,,,Incomplete,,Duje Čop,8419.0,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,89,Málaga,223,"['d252aacb-f9c6-454a-ac05-5189adbd2615', 'd53b0893-735d-48db-b71c-aca461249cbd']",47,,,,,,,,,,,,,,,,,Málaga,223,00:39:47.146,Pass,
,,,,,,,,,,,,,,,,,1.867891,,,,,,,,,,,,,841f64a8-8e0e-4993-84be-883bb13fa211,1647,,"[10.0, 32.3]",3825731,39,,True,,,-0.026589477,,Keeper Arm,,,,"[47.6, 31.3]",,Ground Pass,,37.613297,,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,1,From Keeper,Javier Varas Herrera,26753.0,Goalkeeper,90,Las Palmas,208,['6f3307a5-1521-4e24-92fc-634d5597a5f1'],54,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:54.530,Pass,
,,,,,,,,,,,,,,,,,1.570945,,,,,,,,,,,,,c00f14db-2982-41fa-b9b8-075150070b1e,1649,,"[47.0, 30.5]",3825731,39,,True,,,-1.8050516,,Right Foot,,,,"[42.8, 12.9]",,Ground Pass,,18.094198,,,,,Roque Mesa Quevedo,3610.0,,,,,,1,From Keeper,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,90,Las Palmas,208,['34e56971-855a-432e-a1c7-ed0d09952e79'],59,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:59.135,Pass,
,,,,,,,,,,,,,,,,,1.235901,,,,,,,,,,,,,587a97b4-83e9-4f63-bf9d-f2ceefbae58d,1651,,"[49.4, 11.1]",3825731,40,,,,,-0.76187307,,Right Foot,,,,"[58.1, 2.8]",,Ground Pass,,12.024142,,,,,Jonathan Viera Ramos,10755.0,,,,,,1,From Keeper,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,90,Las Palmas,208,['fb874f8e-c0d8-45e6-8df3-c43a19cad1e1'],2,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:02.725,Pass,
,,,,,,,,,,,,,,,,,1.359959,,,,,,,,,,,,,3dae3a2f-a869-419a-9e0c-6c0142067ca6,1653,,"[56.8, 2.3]",3825731,40,,,,,2.1442368,,Right Foot,,,,"[50.6, 11.9]",,Ground Pass,,11.428036,,,,,Roque Mesa Quevedo,3610.0,,,,,,1,From Keeper,Jonathan Viera Ramos,10755.0,Left Wing,90,Las Palmas,208,['eb24d1af-1cab-44b3-ad5f-6a8057483f4e'],3,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:03.961,Pass,
,,,,,,,,,,,,,,,,,0.718653,,,,,,,,,,,,,17ef7f53-8609-4dcd-a0d7-e3a300d66a76,1656,,"[50.2, 13.6]",3825731,40,,,,,0.81538916,,Right Foot,,,,"[59.9, 23.9]",,Ground Pass,,14.148499,,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,1,From Keeper,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,90,Las Palmas,208,['156b7c90-44a2-4c60-8a13-525110da2ca6'],10,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:10.070,Pass,
,,,,,,,,,,,,,,,,,0.772525,,,,,,,,,,,,,1e684715-049d-46ec-8f5f-a53c5ae2bada,1658,,"[60.7, 22.9]",3825731,40,,,,,-2.6563656,,Right Foot,,,,"[49.7, 17.1]",,Ground Pass,,12.435433,,,,,Roque Mesa Quevedo,3610.0,,,,,,1,From Keeper,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,90,Las Palmas,208,['dc46d0ab-1a85-4750-83ab-3c6d70d33d74'],10,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:10.789,Pass,
,,,,,,,,,,,,,,,,,1.710228,,,,,,,,,,,,,f36b6c35-7149-4e97-81d3-93729f76df98,1661,,"[49.7, 19.2]",3825731,40,,,,,-1.5632777,,Left Foot,,,,"[49.8, 5.9]",,Ground Pass,,13.300376,,,,,Dani Castellano Betancor,6932.0,,,,,,1,From Keeper,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,90,Las Palmas,208,['2e3421b0-bbba-4471-a42c-2ba0fdc51f1c'],12,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:12.407,Pass,
,,,,,,,,,,,,,,,,,1.008144,,,,,,,,,,,,,fb1dd973-8236-4242-b97b-1895e36b3b78,1664,,"[54.4, 4.8]",3825731,40,,,,,0.64987046,,Left Foot,,,,"[61.9, 10.5]",,Ground Pass,,9.420191,,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,1,From Keeper,Dani Castellano Betancor,6932.0,Left Back,90,Las Palmas,208,['745a60a0-5480-4f0b-a0e9-79641325fe43'],14,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:14.197,Pass,
,,,,,,,,,,,,,,,,,1.477458,,,,,,,,,,,,,3bd29f69-ee9b-4ba7-921f-22500536c4e8,1669,,"[67.3, 19.4]",3825731,40,,,,,-1.6943024,,Right Foot,,,,"[65.5, 4.9]",,Ground Pass,,14.611297,,,,,Dani Castellano Betancor,6932.0,,,,,,1,From Keeper,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,90,Las Palmas,208,"['1f87151e-0e85-480d-a14b-88808193e6ac', '29fb5974-c1de-4cd8-85dc-89c5e05dcfc7']",18,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:18.356,Pass,True
,,,,,,,,,,,,,,,,,0.728625,,,,,,,,,,,,,ed6f053a-3fb7-4670-9a03-da7ad3f7aaaa,1675,,"[65.9, 3.9]",3825731,41,,,,,-0.22679885,,Right Foot,,,,"[71.1, 2.7]",,Ground Pass,,5.3366656,,,,,Jonathan Viera Ramos,10755.0,,,,,Free Kick,1,From Free Kick,Dani Castellano Betancor,6932.0,Left Back,91,Las Palmas,208,['922e145c-30e2-42e8-8f35-be8e5ce1d84a'],10,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:10.907,Pass,
,,,,,,,,,,,,,,,,,1.039712,,,,,,,,,,,,,57a12776-0af2-4d40-9f4b-13aa88d6e477,1678,,"[71.1, 2.8]",3825731,41,,,,,-3.0472786,,Right Foot,,,,"[63.7, 2.1]",,Ground Pass,,7.4330344,,,,,Dani Castellano Betancor,6932.0,,,,,,1,From Free Kick,Jonathan Viera Ramos,10755.0,Left Wing,91,Las Palmas,208,"['a070da74-52c1-4ca5-adf6-c6aebed5085f', 'f284bcba-893d-4922-ae95-38db6758d003']",11,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:11.636,Pass,True
,,,,,,,,,,,,,,,,,1.949107,,,,,,,,,,,,,6dc3dad8-4d31-47b4-9c27-10bd740435e9,1682,,"[51.6, 2.8]",3825731,41,,,,,3.0720186,,Right Foot,,,,"[22.9, 4.8]",,Ground Pass,,28.769602,,,,,Javier Garrido Behovide,26448.0,,,,,,1,From Free Kick,Dani Castellano Betancor,6932.0,Left Back,91,Las Palmas,208,"['88454cbf-1547-43d0-ad7a-414b20bfd49a', 'bf7e8d37-6cc9-466c-848f-ae9897fb9a1c']",14,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:14.370,Pass,True
,,,,,,,,,,,,,,,,,1.971177,,,,,,,,,,,,,a38a07e2-744d-456a-ac8b-2cf69a2a3e22,1685,,"[22.9, 4.8]",3825731,41,,,,,2.1301506,,Left Foot,,,,"[8.0, 28.6]",,Ground Pass,,28.079351,,,,,Javier Varas Herrera,26753.0,,,,,,1,From Free Kick,Javier Garrido Behovide,26448.0,Left Center Back,91,Las Palmas,208,['43f70c0a-2877-4250-b155-dbe52f30ae0f'],16,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:16.690,Pass,
,,,,,,,,,,,,,,,,,1.769292,,,,,,,,,,,,,bdf3165a-9043-43b4-9da6-7a334bf38380,1688,,"[7.4, 30.6]",3825731,41,,,,,-1.1925024,,Right Foot,,,,"[16.7, 7.2]",,Ground Pass,,25.18035,,,,,Javier Garrido Behovide,26448.0,,,,,,1,From Free Kick,Javier Varas Herrera,26753.0,Goalkeeper,91,Las Palmas,208,['80a2487b-d7c4-4ee0-995b-316fb9437cbb'],18,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:18.741,Pass,
,,,,,,,,,,,,,,,,,1.677582,,,,,,,,,,,,,8eac72cd-89ea-409e-a610-85e49bb365b4,1692,,"[18.7, 5.1]",3825731,41,,,,,0.079378314,,Left Foot,,,,"[53.9, 7.9]",,High Pass,,35.311188,,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,1,From Free Kick,Javier Garrido Behovide,26448.0,Left Center Back,91,Las Palmas,208,['5219b03f-8d94-4e4f-b294-049244cb9cc7'],20,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:20.956,Pass,
,,,,,,,,,,,,,,,,,0.815328,,,,,,,,,,,,,27bf8e53-5c97-4c79-b8fa-8e4a006c2820,1695,,"[78.4, 11.0]",3825731,41,,,,,-0.68266827,,Right Foot,,,,"[89.1, 2.3]",,Ground Pass,,13.790577,,,,,Jonathan Viera Ramos,10755.0,,,,,,1,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,91,Las Palmas,208,['935eb011-9402-414c-8683-2ca51e798d1e'],27,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:27.321,Pass,
,,,,,,,,,,,,,,,,,0.239212,,,,,,,,,,,,,76b330c5-0e9c-479f-b80f-63d30d746d57,1699,,"[112.4, 20.2]",3825731,41,,,,,1.5291537,,Left Foot,,,,"[112.6, 25.0]",,Ground Pass,,4.804165,,,Incomplete,,,,,,,,,1,From Free Kick,Jonathan Viera Ramos,10755.0,Left Wing,91,Las Palmas,208,"['6218677e-483a-48fc-a522-cff07fa4fff1', 'a8ecabcc-7533-4c24-ab43-ed37fafa8656']",33,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:33.428,Pass,True
,,,,,,,,,,,,,,,,,1.86666,,,,,,,,,,,,,154d8026-0991-44ff-9595-e71fad5b5be6,1704,,"[21.4, 73.2]",3825731,41,,,,,-0.09310354,,Right Foot,,,,"[54.6, 70.1]",,High Pass,,33.344414,,,,,Roque Luis Santa Cruz Cantero,26783.0,,,,,,1,From Free Kick,Roberto José Rosales Altuve,6569.0,Right Back,91,Las Palmas,208,"['3dca719e-4416-4bf6-bc1d-2610cd23dae2', 'c69a92ff-880f-4063-a486-e9aed8efa272']",37,,,,,,,,,,,,,,,,,Málaga,223,00:41:37.900,Pass,True
,,,,,,,,,,,,,,,,,1.876017,,,,,,,,,,,,,1a94af5d-b9a3-45a4-91ee-b60b18656bfd,1708,,"[50.1, 70.4]",3825731,41,,,,,1.6435841,,Right Foot,,,,"[49.4, 80.0]",,Ground Pass,,9.625487,,,Out,,Ignacio Camacho Barnola,8234.0,,,,,,1,From Free Kick,Roque Luis Santa Cruz Cantero,26783.0,Left Center Forward,91,Las Palmas,208,['3ad400ef-91c6-456c-a53b-13ae268ea1c8'],41,,,,,,,,,,,,,,,,,Málaga,223,00:41:41.049,Pass,
,,,,,,,,,,,,,,,,,1.772379,,,,,,,,,,,,,d96bc7e1-117a-4c4d-8263-890bac4e4869,1710,,"[71.1, 0.1]",3825731,41,,,,,3.0823016,,,,,,"[49.2, 1.4]",,Low Pass,,21.93855,,,,,Javier Garrido Behovide,26448.0,,,,,Throw-in,1,From Throw In,Dani Castellano Betancor,6932.0,Left Back,92,Las Palmas,208,['5bb4a04e-dfd1-46a7-9456-8d564ee1a987'],47,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:47.172,Pass,
,,,,,,,,,,,,,,,,,1.070222,,,,,,,,,,,,,a2288cdc-f8f9-436e-99e7-6d31ba338161,1713,,"[49.1, 3.1]",3825731,41,,,,,1.2799637,,Left Foot,,,,"[53.5, 17.8]",,Ground Pass,,15.34438,,,,,Roque Mesa Quevedo,3610.0,,,,,,1,From Throw In,Javier Garrido Behovide,26448.0,Left Center Back,92,Las Palmas,208,['5aa58a47-c64c-43ba-b89c-4087e90ba976'],50,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:50.086,Pass,
