50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.137801,,,,,,,,,,,,c2858e91-8ef9-491e-8e7a-7d85cc36fbe6,2268,,"[55.5, 70.2]",3825816,60,,,,True,0.41500446,,,,,,"[75.7, 79.1]",,High Pass,,22.07374,Out,,,,,,,,Recovery,2,From Goal Kick,Mariano Ferreira Filho,21210.0,Right Back,118,Villarreal,222,"['2f0675e9-0f96-40cd-958c-349e53f00428', 'aa4ebff8-353b-4941-abe2-526a339cc02c']",40,,,,,,,,,,,,,,,,,Sevilla,213,00:15:40.968,Pass,True
,,,,,,,,,,,,,,,,0.865278,,,,,,,,,,,,c2eed450-6b9f-4216-add5-f6dfe34dc3b5,2269,,"[44.4, 0.1]",3825816,60,,,,,0.5673633,,,,,,"[54.6, 6.6]",,High Pass,,12.09504,,,Adrián López Álvarez,6735.0,,,,,Throw-in,2,From Throw In,Antonio Rukavina,5588.0,Left Back,119,Villarreal,222,['737b9833-ee3d-4cd2-b4af-20450eb383c2'],56,,,,,,,,,,,,,,,,,Villarreal,222,00:15:56.032,Pass,
,,,,,,,,,,,,,,,,1.63757,,,,,,,,,,,,bcd032bd-da18-49dd-bc47-e200d9173b99,2271,,"[55.2, 6.6]",3825816,60,,,,,1.0128348,,Head,,,,"[64.0, 20.7]",,High Pass,,16.62077,Unknown,,,,,,,,,2,From Throw In,Adrián López Álvarez,6735.0,Left Center Forward,119,Villarreal,222,,56,,,,,,,,,,,,,,,,,Villarreal,222,00:15:56.937,Pass,
,,,,,,,,,,,,,,,,1.261705,,,,,,,,,,,,17e3194e-db52-4e5c-8d49-79fd66dfccf1,2274,,"[57.7, 59.7]",3825816,61,,,,,0.6539295,,Left Foot,,,,"[71.4, 70.2]",,Ground Pass,,17.260939,,,Michael Krohn-Dehli,6356.0,,,,,Free Kick,2,From Free Kick,Adil Rami,3253.0,Right Center Back,120,Sevilla,213,['c9b9e7b3-21e2-4d33-a35c-3d7fab659dde'],51,,,,,,,,,,,,,,,,,Sevilla,213,00:16:51.340,Pass,
,,,,,,,,,,,,,,,,1.525452,,,,,,,,,,,,1dc70db7-54e2-4c18-8319-384f8d5f833d,2278,,"[69.2, 62.9]",3825816,61,,,,,-2.945787,,Right Foot,,,,"[57.1, 60.5]",,Ground Pass,,12.33572,,,Adil Rami,3253.0,,,,,,2,From Free Kick,Michael Krohn-Dehli,6356.0,Right Wing,120,Sevilla,213,"['63a3f139-ae2c-498b-a6df-2aa83942ffd1', 'a484ac74-950e-4f60-ab77-5f527b2bc3d6']",55,,,,,,,,,,,,,,,,,Sevilla,213,00:16:55.217,Pass,True
,,,,,,,,,,,,,,,,1.455478,,,,,,,,,,,,942ed738-2308-43b6-a7b5-fced9bbe113b,2281,,"[57.1, 60.5]",3825816,61,,,,,0.54391354,,Right Foot,,,,"[78.1, 73.2]",,Ground Pass,,24.541597,,,Mariano Ferreira Filho,21210.0,,,,,,2,From Free Kick,Adil Rami,3253.0,Right Center Back,120,Sevilla,213,['69cbcd67-944a-4633-a3cc-c9adc784f19e'],58,,,,,,,,,,,,,,,,,Sevilla,213,00:16:58.498,Pass,
,,,,,,,,,,,,,,,,1.588337,,,,,,,,,,,,07412b09-fd20-4861-827d-0fb7dd72ff9b,2284,,"[78.1, 73.2]",3825816,62,,,,,-0.5667292,,Right Foot,,,,"[105.6, 55.7]",,High Pass,,32.596012,Incomplete,,Kevin Gameiro,6401.0,,,,,,2,From Free Kick,Mariano Ferreira Filho,21210.0,Right Back,120,Sevilla,213,"['02e44c8a-4ded-4b12-baab-cd449f1d7c85', 'afebd187-4d84-46b5-b23c-170859739a3c']",3,,,,,,,,,,,,,,,,,Sevilla,213,00:17:03.274,Pass,
,,,,,,,,,,,,,,,,1.311783,,,,,,,,,,,,0b461a39-0e0c-4c93-8762-fb5f9bd26761,2290,,"[107.5, 71.0]",3825816,62,,,,,-1.6083213,,Right Foot,True,,,"[106.4, 41.7]",,High Pass,,29.32064,,,Vicente Iborra De La Fuente,3497.0,,,,,,2,From Free Kick,Kevin Gameiro,6401.0,Center Forward,120,Sevilla,213,['5df6a27f-0ba7-49c3-899c-01745a0fdecf'],9,,,,,,,,,,,,,,,,,Sevilla,213,00:17:09.677,Pass,
,,,,,,,,,,,,,,,,1.35565,,,,,,,,,,,,58f8fe32-bd01-4245-98ed-7e4f6b7bbc88,2294,,"[106.4, 41.7]",3825816,62,,,,,1.0112896,,Other,,,,"[112.6, 51.6]",,High Pass,,11.681182,Pass Offside,,Michael Krohn-Dehli,6356.0,,,,,,2,From Free Kick,Vicente Iborra De La Fuente,3497.0,Right Defensive Midfield,120,Sevilla,213,"['5a9d72ae-bffe-4ce6-8927-3a5552661f47', 'f0305580-487c-40c2-bc26-16425c526325']",11,,,,,,,,,,,,,,,,,Sevilla,213,00:17:11.034,Pass,True
,,,,,,,,,,,,,,,,3.789716,,,,,,,,,,,,eb278d0d-e5a0-4e69-ab6e-d9f29d3e8683,2296,,"[7.8, 29.3]",3825816,62,,,,,-0.048777845,,Right Foot,,,,"[75.4, 26.0]",,High Pass,,67.6805,Incomplete,,Adrián López Álvarez,6735.0,,,,,Free Kick,2,From Free Kick,Alphonse Areola,3379.0,Goalkeeper,121,Villarreal,222,"['9506ae54-46cb-4cdc-901f-cbe34c6bd5cb', 'eac5a679-86a0-4422-8479-d0a2311ef9e7']",52,,,,,,,,,,,,,,,,,Villarreal,222,00:17:52.788,Pass,
,,,,,,,,,,,,,,,,4.435359,,,,,,,,,,,,9506ae54-46cb-4cdc-901f-cbe34c6bd5cb,2298,,"[44.7, 54.1]",3825816,62,,,,,0.48627305,,Head,,,,"[81.4, 73.5]",,High Pass,,41.512047,Unknown,,,,,,,,Interception,2,From Free Kick,Adil Rami,3253.0,Right Center Back,121,Villarreal,222,['eb278d0d-e5a0-4e69-ab6e-d9f29d3e8683'],56,,,,,,,,,,,,,,,,,Sevilla,213,00:17:56.578,Pass,
,,,,,,,,,,,,,,,,0.966846,,,,,,,,,,,,ff5144fb-9bfd-4fb8-a567-9be8054fdc2a,2302,,"[81.4, 73.5]",3825816,63,,,,,0.26396373,,Right Foot,,,,"[85.1, 74.5]",,Ground Pass,,3.8327537,,,Éver Maximiliano David Banega,5504.0,,,,,Free Kick,2,From Free Kick,Michael Krohn-Dehli,6356.0,Right Wing,122,Sevilla,213,['11621ec6-ccde-4c71-a407-e0b243b4fa04'],24,,,,,,,,,,,,,,,,,Sevilla,213,00:18:24.077,Pass,
,,,,,,,,,,,,,,,,1.378666,,,,,,,,,,,,a7b136b0-3484-459b-b90f-2e420dc3ecbb,2305,,"[85.9, 74.5]",3825816,63,,,,,0.07271923,,Right Foot,,,,"[101.0, 75.6]",,Ground Pass,,15.140013,,,Mariano Ferreira Filho,21210.0,,,,,,2,From Free Kick,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,122,Sevilla,213,['41577173-55b7-4a15-bb80-f33fce507c7b'],25,,,,,,,,,,,,,,,,,Sevilla,213,00:18:25.400,Pass,
,,,,,,,,,,,,,,,,0.140912,,,,,,,,,,,,bd093ce9-2852-4b9c-942e-62772d762a33,2308,,"[112.3, 68.6]",3825816,63,,,,,-1.6951513,,Right Foot,,,,"[111.8, 64.6]",,Low Pass,,4.031129,Incomplete,,,,,,,,,2,From Free Kick,Mariano Ferreira Filho,21210.0,Right Back,122,Sevilla,213,['af947119-7fc5-4d37-8796-fa02585140f3'],30,,,,,,,,,,,,,,,,,Sevilla,213,00:18:30.410,Pass,
,,,,,,,,,,,,,,,,2.50448,,,,,,,,,,,,ab7b8cb9-7f48-490d-9623-b32a848c0c57,2310,,"[120.0, 80.0]",3825816,63,,,,,-1.8573624,,Right Foot,,,,"[104.5, 27.4]",,High Pass,,54.836212,Incomplete,True,Benoît Trémoulinas,27483.0,,,True,Outswinging,Corner,2,From Corner,Yevhen Konoplyanka,8523.0,Left Wing,123,Sevilla,213,"['b6a40e3e-bd87-4d07-a4bd-9d1fc1078eeb', 'f3211db9-dcc2-48bc-b050-066f60695734']",52,,,,,,,,,,,,,,,,,Sevilla,213,00:18:52.867,Pass,
,,,,,,,,,,,,,,,,2.275718,,,,,,,,,,,,e70edb2d-20f3-428f-8fde-697d09e14b38,2317,,"[34.7, 75.6]",3825816,64,,,,,-1.159125,,Left Foot,,,,"[53.3, 33.0]",,High Pass,,46.483547,,,Samuel Castillejo Azuaga,6829.0,,,True,,,2,Regular Play,Denis Suárez Fernández,6609.0,Right Midfield,124,Villarreal,222,['04aeb399-63b0-448a-b2dc-cb9e0a6806b2'],3,,,,,,,,,,,,,,,,,Villarreal,222,00:19:03.004,Pass,
,,,,,,,,,,,,,,,,1.287985,,,,,,,,,,,,fdf03c50-f679-4077-a65d-bce17c7d4e06,2320,,"[53.3, 33.0]",3825816,64,,,,True,0.84781694,,,,,,"[63.8, 44.9]",,Low Pass,,15.870098,,,Adrián López Álvarez,6735.0,,,,,,2,Regular Play,Samuel Castillejo Azuaga,6829.0,Left Midfield,124,Villarreal,222,"['4337f283-64c5-4d6b-be02-06ae0412456b', '76aecc01-b889-45c8-8a12-2da03e0b1c7f']",5,,,,,,,,,,,,,,,,,Villarreal,222,00:19:05.279,Pass,True
,,,,,,,,,,,,,,,,1.472824,,,,,,,,,,,,4f537019-f5c3-41be-b131-72ff0127d5e5,2323,,"[63.8, 44.9]",3825816,64,,,,,0.27094686,,Right Foot,,,,"[74.6, 47.9]",,High Pass,,11.208925,Unknown,,,,,,,,,2,Regular Play,Adrián López Álvarez,6735.0,Left Center Forward,124,Villarreal,222,,6,,,,,,,,,,,,,,,,,Villarreal,222,00:19:06.687,Pass,
,,,,,,,,,,,,,,,,0.966576,,,,,,,,,,,,f64f2218-96cd-4671-aae3-0cd9f81de3dd,2326,,"[45.5, 32.2]",3825816,64,,True,,,-1.0274699,,Right Foot,,,,"[57.7, 12.0]",,Ground Pass,,23.598305,,,Michael Krohn-Dehli,6356.0,,,,,Free Kick,2,From Free Kick,Daniel Filipe Martins Carriço,6825.0,Left Center Back,125,Sevilla,213,['1d0dd2ad-eb10-4197-82c8-9bbad7ccb511'],14,,,,,,,,,,,,,,,,,Sevilla,213,00:19:14.909,Pass,
,,,,,,,,,,,,,,,,1.178953,,,,,,,,,,,,01f0127f-25bf-4eea-9fda-7e9e44de9d95,2328,,"[70.6, 17.7]",3825816,64,,,,,2.5599391,,Right Foot,,,,"[63.3, 22.5]",,Ground Pass,,8.736704,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,,2,From Free Kick,Michael Krohn-Dehli,6356.0,Right Wing,125,Sevilla,213,['90418412-6546-4a7c-b2f3-f9e9a4520afc'],21,,,,,,,,,,,,,,,,,Sevilla,213,00:19:21.584,Pass,
,,,,,,,,,,,,,,,,0.966798,,,,,,,,,,,,09340090-65b1-496b-92fe-245525416e92,2331,,"[63.6, 22.8]",3825816,64,,,,,-0.7127987,3a16cab8-02bb-41fa-8274-91a3cc018431,Right Foot,,,,"[75.4, 12.6]",True,Ground Pass,,15.597436,,,Yevhen Konoplyanka,8523.0,,,,,,2,From Free Kick,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,125,Sevilla,213,['346d822b-f563-44e5-8a6f-f08a635604a7'],23,,,,,,,,,,,,,,,,,Sevilla,213,00:19:23.386,Pass,
,,,,,,,,,,,,,,,,1.64,,,,,,,,,,,,3e87d6c1-2b12-4053-8a58-426135b75441,2337,,"[61.0, 40.1]",3825816,65,,True,,,3.0172377,,Right Foot,,,,"[53.0, 41.1]",,Ground Pass,,8.062258,,,Adrián López Álvarez,6735.0,,,,,Kick Off,2,From Kick Off,Cédric Bakambu,6862.0,Right Center Forward,126,Villarreal,222,['02dfb526-676d-46ff-9e35-84b47534fbce'],33,,,,,,,,,,,,,,,,,Villarreal,222,00:20:33.155,Pass,
,,,,,,,,,,,,,,,,1.318893,,,,,,,,,,,,0c21e845-a452-47a3-8c59-3ef44b72f2ac,2339,,"[63.0, 58.9]",3825816,65,,,,,2.0971887,,Left Foot,,,,"[54.4, 73.7]",,Ground Pass,,17.117243,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,2,From Kick Off,Adrián López Álvarez,6735.0,Left Center Forward,126,Villarreal,222,['1491c9ac-d4d0-42fd-ac10-ee0c19ecba29'],36,,,,,,,,,,,,,,,,,Villarreal,222,00:20:36.635,Pass,
,,,,,,,,,,,,,,,,3.050945,,,,,,,,,,,,d73dfd7d-435b-41b8-b040-8755932d68b1,2342,,"[53.0, 73.2]",3825816,65,,,,,0.023144014,,Right Foot,,,,"[74.6, 73.7]",,High Pass,,21.605785,,,Denis Suárez Fernández,6609.0,,,,,,2,From Kick Off,Mario Gaspar Pérez Martínez,6772.0,Right Back,126,Villarreal,222,['653b1318-af34-4b0a-992f-8114019e5dc3'],39,,,,,,,,,,,,,,,,,Villarreal,222,00:20:39.196,Pass,
,,,,,,,,,,,,,,,,1.375264,,,,,,,,,,,,d05776a0-b35d-48bf-93ff-ae5a23d07310,2350,,"[31.8, 5.6]",3825816,65,,,,,-0.018865686,,Right Foot,,,,"[47.7, 5.3]",,High Pass,,15.90283,,,Yevhen Konoplyanka,8523.0,,,,,,2,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,127,Sevilla,213,['d94b5024-d0b2-4b86-890f-e3b2a9b208bf'],47,,,,,,,,,,,,,,,,,Sevilla,213,00:20:47.697,Pass,
,,,,,,,,,,,,,,,,1.102191,,,,,,,,,,,,cab4d169-3019-4c37-8533-ca28b4be6f6b,2353,,"[46.6, 5.3]",3825816,65,,,,,-2.9895494,,Right Foot,,,,"[34.2, 3.4]",,Ground Pass,,12.54472,,,Benoît Trémoulinas,27483.0,,,,,,2,Regular Play,Yevhen Konoplyanka,8523.0,Left Wing,127,Sevilla,213,['e4b98adb-cb09-4ece-af57-a88f2181fb30'],50,,,,,,,,,,,,,,,,,Sevilla,213,00:20:50.223,Pass,
,,,,,,,,,,,,,,,,3.072029,,,,,,,,,,,,c7fc9c86-16c6-4f53-b2b0-f1d727c06a1b,2355,,"[34.2, 3.1]",3825816,65,,,,,-0.096473776,,Left Foot,,,,"[65.2, 0.1]",,High Pass,,31.144823,Out,,Kevin Gameiro,6401.0,,,,,,2,Regular Play,Benoît Trémoulinas,27483.0,Left Back,127,Sevilla,213,['7fcdddc0-6bc6-4cd3-8d4c-7810113bc0e4'],51,,,,,,,,,,,,,,,,,Sevilla,213,00:20:51.325,Pass,
,,,,,,,,,,,,,,,,1.888257,,,,,,,,,,,,06ac0ff3-3f53-406c-a827-96c9c0dd54af,2357,,"[55.2, 80.0]",3825816,66,,,,,-0.11903589,,,,,,"[85.3, 76.4]",,High Pass,,30.314518,Incomplete,,Adrián López Álvarez,6735.0,,,,,Throw-in,2,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,128,Villarreal,222,"['821df598-72b8-49a3-8b25-e444cfc5ec51', 'f4b0f369-882a-4e16-9046-3e5fc6f78f55']",8,,,,,,,,,,,,,,,,,Villarreal,222,00:21:08.264,Pass,
,,,,,,,,,,,,,,,,1.244518,,,,,,,,,,,,821df598-72b8-49a3-8b25-e444cfc5ec51,2359,,"[34.8, 3.7]",3825816,66,,,,,0.050803702,,Head,,,,"[40.7, 4.0]",,Low Pass,,5.9076223,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,Interception,2,From Throw In,Daniel Filipe Martins Carriço,6825.0,Left Center Back,128,Villarreal,222,"['06ac0ff3-3f53-406c-a827-96c9c0dd54af', '16d7740e-b856-4e31-b0ed-bcac1f51bc24']",10,,,,,,,,,,,,,,,,,Sevilla,213,00:21:10.153,Pass,
,,,,,,,,,,,,,,,,0.469096,,,,,,,,,,,,58cfd8bd-33b1-46f7-b7a8-1d45165045eb,2367,,"[78.9, 75.6]",3825816,66,,,,,-0.28834397,,Right Foot,,,,"[90.7, 72.1]",,Ground Pass,,12.308127,,,Adrián López Álvarez,6735.0,,,,,,2,From Throw In,Tomás Pina Isla,6622.0,Right Defensive Midfield,128,Villarreal,222,['cbe74026-ef37-4220-9fe7-7ad3685a763a'],14,,,,,,,,,,,,,,,,,Villarreal,222,00:21:14.219,Pass,
,,,,,,,,,,,,,,,,0.395659,,,,,,,,,,,,2f4248ff-3269-4f5a-aad5-e0d381f82b94,2370,,"[90.7, 71.8]",3825816,66,,,,,-2.8245368,4c649854-3a02-4c93-a3f5-f96557fc138c,Right Foot,,,,"[84.3, 69.7]",,Ground Pass,,6.735726,,,Denis Suárez Fernández,6609.0,True,,,,,2,From Throw In,Adrián López Álvarez,6735.0,Left Center Forward,128,Villarreal,222,['e927f2b4-2ee0-498a-a603-1dbcfbf4d8c6'],14,,,,,,,,,,,,,,,,,Villarreal,222,00:21:14.768,Pass,
,,,,,,,,,,,,,,,,1.65224,,,,,,,,,,,,933e5902-d703-4c69-94fb-f854e10dfe1d,2380,,"[120.0, 80.0]",3825816,66,,,,,-1.6833135,,Left Foot,,,,"[116.0, 44.6]",,High Pass,True,35.62527,Incomplete,,,,,,,Inswinging,Corner,2,From Corner,Samuel Castillejo Azuaga,6829.0,Left Midfield,129,Villarreal,222,['ae31e6b6-9df7-4eff-9508-50212ce22372'],41,,,,,,,,,,,,,,,,,Villarreal,222,00:21:41.643,Pass,
,,,,,,,,,,,,,,,,3.865182,,,,,,,,,,,,ca093039-6819-4092-acde-22db160566e8,2385,,"[54.2, 5.0]",3825816,66,,,,,0.020615635,,Right Foot,,,,"[83.3, 5.6]",,Ground Pass,,29.106184,,,Yevhen Konoplyanka,8523.0,,,,,,2,From Counter,Kevin Gameiro,6401.0,Center Forward,130,Sevilla,213,"['91b13444-e13e-46e9-a0c8-d4cfedfcd72b', 'edb7aaeb-8d3e-4b45-95ab-7e0f6926c036']",49,,,,,,,,,,,,,,,,,Sevilla,213,00:21:49.339,Pass,True
,,,,,,,,,,,,,,,,1.870147,,,,,,,,,,,,a91efd81-429d-4a20-9b2e-02ab9797a9e7,2388,,"[98.1, 10.4]",3825816,66,,,,,1.2662076,,Right Foot,True,,,"[108.6, 43.8]",,High Pass,,35.01157,,,Michael Krohn-Dehli,6356.0,,,,,,2,From Counter,Yevhen Konoplyanka,8523.0,Left Wing,130,Sevilla,213,['83207f19-7a48-4de2-b8d2-db4408ec5bf5'],54,,,,,,,,,,,,,,,,,Sevilla,213,00:21:54.313,Pass,
,,,,,,,,,,,,,,,,0.190323,,,,,,,,,,,,3179aa31-13cd-41f6-8947-911e2d0167ec,2394,,"[115.8, 28.2]",3825816,66,,,,,-3.048116,,Head,,True,,"[112.6, 27.9]",,Low Pass,,3.2140317,Incomplete,,,,,,,,Recovery,2,From Counter,Kevin Gameiro,6401.0,Center Forward,130,Sevilla,213,"['353d6dd2-d62a-4c6f-bc0c-263d678a7ddb', '6836cec2-47ea-4428-a54b-576398068ea0']",58,,,,,,,,,,,,,,,,,Sevilla,213,00:21:58.072,Pass,True
,,,,,,,,,,,,,,,,2.594146,,,,,,,,,,,,f3785449-2f2e-47c8-803a-1fa3a663e1b2,2399,,"[120.0, 0.1]",3825816,68,,,,,1.6330974,,Right Foot,,,,"[116.7, 53.0]",,High Pass,True,53.00283,,,Kevin Gameiro,6401.0,,,True,Inswinging,Corner,2,From Corner,Michael Krohn-Dehli,6356.0,Right Wing,131,Sevilla,213,['75b59725-7e8a-4195-a308-0477549ec5a6'],56,,,,,,,,,,,,,,,,,Sevilla,213,00:23:56.219,Pass,
,,,,,,,,,,,,,,,,5.965699,,,,,,,,,,,,1270b166-9af2-4964-ba2b-cef95c0134e3,2406,,"[7.0, 36.1]",3825816,69,,True,,,0.3839446,,Right Foot,,,,"[72.1, 62.4]",,High Pass,,70.21182,Incomplete,,Cédric Bakambu,6862.0,,,,,Goal Kick,2,From Goal Kick,Alphonse Areola,3379.0,Goalkeeper,132,Villarreal,222,"['a4815cdd-2607-42b7-af6a-28b4a3520506', 'daf2d2e5-836e-4324-bb27-4e4b54f90c95']",30,,,,,,,,,,,,,,,,,Villarreal,222,00:24:30.539,Pass,
,,,,,,,,,,,,,,,,2.482669,,,,,,,,,,,,daf2d2e5-836e-4324-bb27-4e4b54f90c95,2409,,"[48.0, 17.7]",3825816,69,,,,True,0.6198451,,,,,,"[71.4, 34.4]",,High Pass,,28.748043,Incomplete,,Kevin Gameiro,6401.0,,,,,Recovery,2,From Goal Kick,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,132,Villarreal,222,"['1270b166-9af2-4964-ba2b-cef95c0134e3', '5e662015-2e33-4c90-81e4-939458c5a7bd', 'bee2d001-7180-4d2c-8dac-d0bfd691060c', 'efa9aae4-88a5-474b-a197-441577621ace']",36,,,,,,,,,,,,,,,,,Sevilla,213,00:24:36.504,Pass,True
,,,,,,,,,,,,,,,,0.651685,,,,,,,,,,,,efa9aae4-88a5-474b-a197-441577621ace,2411,,"[48.7, 45.7]",3825816,69,,,,,0.22471116,,Head,,,,"[55.7, 47.3]",,Low Pass,,7.180529,,,Bruno Soriano Llido,22819.0,,,,,Recovery,2,From Goal Kick,Víctor Ruíz Torre,6752.0,Left Center Back,132,Villarreal,222,"['17ad2a15-fcf9-4819-9b6d-192bd2e9291b', 'daf2d2e5-836e-4324-bb27-4e4b54f90c95']",38,,,,,,,,,,,,,,,,,Villarreal,222,00:24:38.987,Pass,
,,,,,,,,,,,,,,,,3.212427,,,,,,,,,,,,80804f6a-b6ef-4f7f-ae50-41a0de310c61,2415,,"[54.9, 47.3]",3825816,69,,,,,-1.1591599,,Left Foot,,,,"[69.7, 13.4]",,High Pass,,36.989864,,,Samuel Castillejo Azuaga,6829.0,,,,,,2,From Goal Kick,Bruno Soriano Llido,22819.0,Left Defensive Midfield,132,Villarreal,222,['0838bfdc-5a3e-4d77-80cf-e1654e11b4d4'],40,,,,,,,,,,,,,,,,,Villarreal,222,00:24:40.333,Pass,
,,,,,,,,,,,,,,,,1.46939,,,,,,,,,,,,9f19c456-a8e3-4d38-8ae2-72a67fde7490,2418,,"[89.1, 11.0]",3825816,69,,,,,1.2554035,,Left Foot,,,,"[99.9, 44.1]",,Low Pass,,34.81738,Incomplete,,Cédric Bakambu,6862.0,,,,,,2,From Goal Kick,Samuel Castillejo Azuaga,6829.0,Left Midfield,132,Villarreal,222,"['1633c973-cec8-4931-9f71-4e922697a693', 'ba503d41-c0ec-4473-887e-d2da761cbd99']",45,,,,,,,,,,,,,,,,,Villarreal,222,00:24:45.317,Pass,
,,,,,,,,,,,,,,,,1.385914,,,,,,,,,,,,78bed1fc-d1df-4a8a-9492-61b02bc05bfa,2423,,"[120.0, 0.1]",3825816,70,,,,,1.6349059,,Right Foot,,,,"[117.4, 40.6]",,High Pass,True,40.58337,Incomplete,,,,,,True,Inswinging,Corner,2,From Corner,Denis Suárez Fernández,6609.0,Right Midfield,133,Villarreal,222,['7c2bc3b6-4395-4a3b-9111-c7c2381ea0b9'],9,,,,,,,,,,,,,,,,,Villarreal,222,00:25:09.422,Pass,
,,,,,,,,,,,,,,,,1.373573,,,,,,,,,,,,4fc78c44-c504-4442-8798-6549df198908,2429,,"[117.1, 70.5]",3825816,70,,,,,-3.125465,,Left Foot,,,,"[98.5, 70.2]",,Ground Pass,,18.602419,,,Antonio Rukavina,5588.0,,,,,,2,From Corner,Tomás Pina Isla,6622.0,Right Defensive Midfield,133,Villarreal,222,['4db64b8f-7e74-4f3b-8cf6-b9e9e03c718c'],18,,,,,,,,,,,,,,,,,Villarreal,222,00:25:18.616,Pass,
,,,,,,,,,,,,,,,,0.999861,,,,,,,,,,,,f9f2b7af-9862-405e-b2ce-8408aeffd0ec,2432,,"[94.8, 69.9]",3825816,70,,,,,-1.9018924,,Right Foot,,,,"[91.5, 60.3]",,Ground Pass,,10.151355,,,Bruno Soriano Llido,22819.0,,,,,,2,From Corner,Antonio Rukavina,5588.0,Left Back,133,Villarreal,222,['12063de2-98e3-41b0-97ac-a502eb78282c'],21,,,,,,,,,,,,,,,,,Villarreal,222,00:25:21.131,Pass,
,,,,,,,,,,,,,,,,1.313632,,,,,,,,,,,,70c0dc2b-b9d5-492e-bdcc-8fd59f068189,2436,,"[91.5, 60.3]",3825816,70,,,,,1.805337,,Left Foot,,,,"[88.8, 71.6]",,High Pass,,11.61809,,,Antonio Rukavina,5588.0,,,,,,2,From Corner,Bruno Soriano Llido,22819.0,Left Defensive Midfield,133,Villarreal,222,['7b53e9e4-7d6c-4673-908b-f045ebb479bd'],22,,,,,,,,,,,,,,,,,Villarreal,222,00:25:22.171,Pass,
,,,,,,,,,,,,,,,,0.840481,,,,,,,,,,,,7f0ebc1e-bda5-48db-8859-350ce9992527,2439,,"[78.9, 73.4]",3825816,70,,,,,0.16373824,,Right Foot,,,,"[90.4, 75.3]",,Ground Pass,,11.6559,,,Tomás Pina Isla,6622.0,,,,,,2,From Corner,Antonio Rukavina,5588.0,Left Back,133,Villarreal,222,['b97528e5-a654-416b-95ea-18030bd29236'],25,,,,,,,,,,,,,,,,,Villarreal,222,00:25:25.919,Pass,
,,,,,,,,,,,,,,,,1.046123,,,,,,,,,,,,5415fcfb-1997-41cb-9cb4-650dd8ebbaac,2442,,"[90.4, 75.3]",3825816,70,,,,,0.071307465,,Right Foot,,,,"[105.8, 76.4]",,Ground Pass,,15.439236,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,2,From Corner,Tomás Pina Isla,6622.0,Right Defensive Midfield,133,Villarreal,222,['f8c4f93a-3f0d-42b6-8f6b-d8f9c80a7514'],28,,,,,,,,,,,,,,,,,Villarreal,222,00:25:28.101,Pass,
,,,,,,,,,,,,,,,,1.071089,,,,,,,,,,,,cdb3f921-d959-4a7e-93be-1f0d5e316815,2450,,"[110.9, 72.1]",3825816,70,,,,,-1.4077408,,Right Foot,True,,,"[116.0, 41.1]",,High Pass,,31.416716,Incomplete,,Cédric Bakambu,6862.0,,,,,,2,From Corner,Mario Gaspar Pérez Martínez,6772.0,Right Back,133,Villarreal,222,"['7c05dc0e-4c14-4d7d-900f-732052895599', 'a343a4b3-b244-4bf8-954b-ce231dc1217a']",32,,,,,,,,,,,,,,,,,Villarreal,222,00:25:32.755,Pass,
