ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.059646,,,,,,,,,,,,,04d94a1f-211b-4660-a0e2-3866f3429b35,1084,,"[64.7, 19.2]",3825649,29,,,,,1.9655875,,Left Foot,,,"[59.2, 32.4]",,Ground Pass,,14.3,,,,Bernardo José Espinosa Zúñiga,6573.0,,,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,68,Sporting Gijón,1041,['365ecf6b-1c8b-42a1-8c16-9ad315abb831'],48,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:48.454,Pass,
,,,,,,,,,,,,,,,,1.825645,,,,,,,,,,,,,03212011-3d92-4ef5-9b6c-df90339f8322,1087,,"[58.7, 29.4]",3825649,29,,,,,-1.0826305,,Right Foot,,,"[66.4, 14.9]",,Ground Pass,,16.417673,,,,Ismael López Blanco,24263.0,,,,,,,1,Regular Play,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,68,Sporting Gijón,1041,['120e8178-ff9b-4a0d-897c-864a9edf846d'],50,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:50.783,Pass,
,,,,,,,,,,,,,,,,1.043915,,,,,,,,,,,,,52b16dcb-573b-44fc-8e70-4addbc7f3ca2,1090,,"[66.2, 14.4]",3825649,29,,,,,2.2599676,,Right Foot,,,"[54.5, 28.6]",,Ground Pass,,18.399185,,,,Bernardo José Espinosa Zúñiga,6573.0,,,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,68,Sporting Gijón,1041,['af36c7d1-7791-48eb-94ac-b31020df3a07'],53,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:53.880,Pass,
,,,,,,,,,,,,,,,,2.274086,,,,,,,,,,,,,b6041375-88ac-4efa-9ada-e0a07a20d05f,1093,,"[55.0, 30.3]",3825649,29,,,,,0.9175271,,Right Foot,,,"[88.6, 74.2]",,High Pass,,55.28264,,,,Alberto Lora Ramos,26633.0,,,True,,,,1,Regular Play,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,68,Sporting Gijón,1041,['c709fe6f-cd0c-48bb-98d9-3c24499da910'],57,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:57.181,Pass,
,,,,,,,,,,,,,,,,0.959292,,,,,,,,,,,,,8f05b2f3-f51a-4258-9bd8-e9516d5ba2a7,1100,,"[50.9, 13.2]",3825649,30,,,,,2.1416016,,Right Foot,,,"[44.8, 22.7]",,Ground Pass,,11.289819,,,,José Luis García del Pozo,6580.0,,,,,,Recovery,1,Regular Play,Adnane Tighadouini,8264.0,Center Attacking Midfield,68,Sporting Gijón,1041,['e11377de-be2e-48cb-aae1-2a9321bd15e6'],3,,,,,,,,,,,,,,,,,,Málaga,223,00:30:03.068,Pass,
,,,,,,,,,,,,,,,,1.171352,,,,,,,,,,,,,0e51afef-60b7-4f56-ba90-8599f4c0b27f,1103,,"[53.7, 38.1]",3825649,30,,,,,1.1180179,,Right Foot,,,"[60.9, 52.9]",,Ground Pass,,16.458433,,Incomplete,,Fábio Ricardo Gomes Fonseca,11212.0,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,68,Sporting Gijón,1041,"['4f7a3437-ca83-471b-ac7e-223ec8cee920', 'cffe6ba6-79a3-44cb-ac3b-b6d911afe163']",6,,,,,,,,,,,,,,,,,,Málaga,223,00:30:06.682,Pass,
,,,,,,,,,,,,,,,,0.448561,,,,,,,,,,,,,5eda555c-20c6-4824-a446-9192b35462f0,1106,,"[56.8, 37.0]",3825649,30,,,,,-1.5707964,,Left Foot,,,"[56.8, 35.0]",,Ground Pass,,2.0,,,,Jonathan Rodríguez Menéndez,6581.0,,,,,,Recovery,1,Regular Play,Omar Mascarell González,18398.0,Left Defensive Midfield,68,Sporting Gijón,1041,['421c0ce1-6f9a-4f5f-a6ee-ed492e638cbc'],9,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:09.201,Pass,
,,,,,,,,,,,,,,,,1.276276,,,,,,,,,,,,,5f011311-7b3a-4862-b21a-8c0923ad0f3c,1114,,"[65.9, 45.7]",3825649,30,,,,,-0.7853982,,Right Foot,,,"[80.1, 31.5]",,Ground Pass,,20.081833,,Incomplete,,,,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,68,Sporting Gijón,1041,['85219f88-a1a6-4a8a-bb2b-cf94aafc3055'],11,,,,,,,,,,,,,,,,,,Málaga,223,00:30:11.299,Pass,
,,,,,,,,,,,,,,,,2.867952,,,,,,,,,,,,,85219f88-a1a6-4a8a-bb2b-cf94aafc3055,1115,,"[40.0, 48.6]",3825649,30,,,,,-2.7854428,,Right Foot,,,"[10.7, 37.7]",,Low Pass,,31.261797,,,,Iván Cuéllar Sacristán,6610.0,,,,,,Recovery,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,68,Sporting Gijón,1041,"['5f011311-7b3a-4862-b21a-8c0923ad0f3c', 'fad0cf5a-bfdb-4af2-a3ce-d5f74c44faba']",12,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:12.576,Pass,
,,,,,,,,,,,,,,,,3.364839,,,,,,,,,,,,,e2e25d1b-c932-4178-88dc-c42bda3576d4,1118,,"[13.7, 33.1]",3825649,30,,,,,-0.26211983,,Left Foot,,,"[62.9, 19.9]",,High Pass,,50.939964,,Incomplete,,Miguel Ángel Guerrero Martín,6602.0,,,,,,,1,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,68,Sporting Gijón,1041,"['3bb8a07c-148e-49d1-92f2-4450214a20b5', 'ea468195-a4f0-479d-a35c-5f563cb1fe80']",17,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:17.273,Pass,
,,,,,,,,,,,,,,,,1.701178,,,,,,,,,,,,,ea468195-a4f0-479d-a35c-5f563cb1fe80,1120,,"[57.2, 60.2]",3825649,30,,,,,-0.7431698,,Other,,,"[60.9, 56.8]",,Low Pass,,5.0249376,,,,Pablo Fornals Malla,6764.0,,,,,,Interception,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,69,Málaga,223,"['85d64ba1-ecea-4a53-8987-c2730390f625', 'e2e25d1b-c932-4178-88dc-c42bda3576d4']",20,,,,,,,,,,,,,,,,,,Málaga,223,00:30:20.638,Pass,
,,,,,,,,,,,,,,,,2.063807,,,,,,,,,,,,,17fd0ee1-2544-441e-9f36-ef4064b8d7b8,1123,,"[61.4, 56.0]",3825649,30,,,,,-2.6731374,,Right Foot,,,"[44.8, 47.6]",,Ground Pass,,18.604301,,,,Weligton Róbson Pena de Oliveira,26669.0,,,,,,,1,Regular Play,Pablo Fornals Malla,6764.0,Left Defensive Midfield,69,Málaga,223,['7b4792cb-04b6-437c-891b-8297f361e83a'],23,,,,,,,,,,,,,,,,,,Málaga,223,00:30:23.219,Pass,
,,,,,,,,,,,,,,,,1.387244,,,,,,,,,,,,,79ef605d-a213-4bdb-8cda-80911117215b,1126,,"[47.0, 49.6]",3825649,30,,,,,0.3559984,,Left Foot,,,"[74.7, 59.9]",,High Pass,,29.553003,,,,Fábio Ricardo Gomes Fonseca,11212.0,,,,,,,1,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,69,Málaga,223,['d3f2e246-e6ff-4369-86cd-a8eaafb16b28'],27,,,,,,,,,,,,,,,,,,Málaga,223,00:30:27.718,Pass,
,,,,,,,,,,,,,,,,0.829973,,,,,,,,,,,,,0b3ee3e0-2ee3-40a7-b0f5-340f3257880f,1129,,"[68.6, 69.1]",3825649,30,,,,,0.9080668,,Right Foot,,,"[75.0, 77.3]",,Ground Pass,,10.401923,,,,Roberto José Rosales Altuve,6569.0,,,,,,,1,Regular Play,Fábio Ricardo Gomes Fonseca,11212.0,Right Wing,69,Málaga,223,['307872d8-1c35-47c6-bb07-482ee7ed2928'],31,,,,,,,,,,,,,,,,,,Málaga,223,00:30:31.255,Pass,
,,,,,,,,,,,,,,,,1.070654,,,,,,,,,,,,,b9d19bac-8d3b-4eab-a7a7-161ef70670cd,1132,,"[75.0, 77.3]",3825649,30,,,,,-2.4714706,,Right Foot,,,"[69.7, 73.1]",,Ground Pass,,6.762396,,,,Fábio Ricardo Gomes Fonseca,11212.0,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,69,Málaga,223,['b8a24f14-b207-4836-98fd-36d2ab5b0aaf'],33,,,,,,,,,,,,,,,,,,Málaga,223,00:30:33.503,Pass,
,,,,,,,,,,,,,,,,1.362316,,,,,,,,,,,,,829f6d02-0494-4a04-832e-92babc3430e1,1135,,"[72.8, 72.4]",3825649,30,,,,,0.25815314,,Right Foot,,,"[90.6, 77.1]",,Ground Pass,,18.410051,,,,Roberto José Rosales Altuve,6569.0,,,,,,,1,Regular Play,Fábio Ricardo Gomes Fonseca,11212.0,Right Wing,69,Málaga,223,['a2777bba-18da-48e9-95ff-00d21a3f9d89'],38,,,,,,,,,,,,,,,,,,Málaga,223,00:30:38.596,Pass,
,,,,,,,,,,,,,,,,1.289042,,,,,,,,,,,,,e9b3799d-81f5-46c0-83d0-33c693f3a161,1138,,"[93.9, 75.2]",3825649,30,,,,,-1.0628492,,Right Foot,True,,"[110.6, 45.2]",,High Pass,,34.33497,,Incomplete,,,,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,69,Málaga,223,['1103f2da-5cae-4e15-8492-d2eeb4cdac08'],42,,,,,,,,,,,,,,,,,,Málaga,223,00:30:42.056,Pass,
,,,,,,,,,,,,,,,,3.58062,,,,,,,,,,,,,eb8263ab-1527-44f6-9857-b042a3e7a0b3,1157,,"[6.0, 44.0]",3825649,31,,,,,0.453066,,Left Foot,,,"[66.8, 73.6]",,High Pass,,67.62248,,,,Pablo Pérez Rodríguez,23838.0,,,,,,Goal Kick,1,From Goal Kick,Iván Cuéllar Sacristán,6610.0,Goalkeeper,70,Sporting Gijón,1041,['fb754018-c871-463c-adec-334361edf4b0'],27,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:31:27.913,Pass,
,,,,,,,,,,,,,,,,3.109994,,,,,,,,,,,,,67874208-278f-4dcd-b64e-299fba308f07,1160,,"[66.8, 73.6]",3825649,31,,,,True,0.0,,,,,"[88.9, 73.6]",,High Pass,,22.1,,Incomplete,,Miguel Ángel Guerrero Martín,6602.0,,,,,,,1,From Goal Kick,Pablo Pérez Rodríguez,23838.0,Right Wing,70,Sporting Gijón,1041,"['4dbf2d0a-552f-4efe-8824-0ab275f7caf3', 'e30958a7-f05a-4fb3-ad3c-cdbddb14dec3', 'f464f145-26d1-4b67-af47-c5ee30f0eaf7']",31,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:31:31.534,Pass,True
,,,,,,,,,,,,,,,,1.218849,,,,,,,,,,,,,4dbf2d0a-552f-4efe-8824-0ab275f7caf3,1163,,"[31.2, 6.5]",3825649,31,,,,,-0.23008615,,Left Foot,,,"[53.4, 1.3]",,High Pass,,22.800877,,Out,,,,,,,,,Interception,1,From Goal Kick,Arthur Etienne Boka,27335.0,Left Back,70,Sporting Gijón,1041,"['67874208-278f-4dcd-b64e-299fba308f07', 'fa7fbee8-ddeb-48d4-ad36-6147ce931d59']",34,,,,,,,,,,,,,,,,,,Málaga,223,00:31:34.644,Pass,True
,,,,,,,,,,,,,,,,2.466699,,,,,,,,,,,,,d16a5040-5d74-4254-b082-536ab597685e,1164,,"[71.2, 80.0]",3825649,31,,,,,-0.6488131,,,,,"[107.2, 52.7]",,High Pass,,45.180637,,Incomplete,,Pablo Pérez Rodríguez,23838.0,,,,,,Throw-in,1,From Throw In,Luis Hernández Rodríguez,6561.0,Right Center Back,71,Sporting Gijón,1041,"['e2b9edc0-9c4c-4c47-bfdf-34c11d2bd3eb', 'f8b6c9b8-9047-4192-a7e0-c1eb572bc5f9']",58,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:31:58.038,Pass,
,,,,,,,,,,,,,,,,1.815751,,,,,,,,,,,,,e2b9edc0-9c4c-4c47-bfdf-34c11d2bd3eb,1167,,"[12.9, 27.4]",3825649,32,,,,True,-0.6564112,,,,,"[26.4, 17.0]",,High Pass,,17.04142,,,,Juan Carlos Pérez López,6559.0,,,,,,Recovery,1,From Throw In,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,71,Sporting Gijón,1041,"['09618ad7-e060-4433-9667-dba6b34463de', '5b360b0f-1c0d-4172-8eb3-9c15fe159b3d', 'd16a5040-5d74-4254-b082-536ab597685e']",0,,,,,,,,,,,,,,,,,,Málaga,223,00:32:00.505,Pass,True
,,,,,,,,,,,,,,,,0.409158,,,,,,,,,,,,,a63d4f56-39a5-4554-90b6-e39a370207d6,1170,,"[25.8, 17.1]",3825649,32,,,,,0.0,,Left Foot,,,"[33.1, 17.1]",,Ground Pass,,7.3,,Incomplete,,,,,,,,,,1,From Throw In,Juan Carlos Pérez López,6559.0,Left Wing,71,Sporting Gijón,1041,['d23d11aa-ad11-486c-a01a-8a40e14adf57'],2,,,,,,,,,,,,,,,,,,Málaga,223,00:32:02.454,Pass,
,,,,,,,,,,,,,,,,0.527316,,,,,,,,,,,,,8965e981-3f94-4749-8e6f-0f5df645147c,1173,,"[87.6, 53.3]",3825649,32,,,,,-2.158799,,Right Foot,,,"[82.0, 44.9]",,Ground Pass,,10.095544,,,,Omar Mascarell González,18398.0,,,,,,,1,From Throw In,Luis Hernández Rodríguez,6561.0,Right Center Back,71,Sporting Gijón,1041,['0bf67d08-15af-4f67-bc18-b4c0cf4a4bd8'],3,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:03.963,Pass,
,,,,,,,,,,,,,,,,3.33314,,,,,,,,,,,,,169cf6a7-2b09-4c85-8b22-c83f551f8432,1179,,"[62.8, 31.7]",3825649,32,,,,,-0.37749773,,Left Foot,,,"[108.7, 13.5]",,High Pass,,49.376614,,Incomplete,,Jonathan Rodríguez Menéndez,6581.0,,,,,,,1,From Throw In,Ismael López Blanco,24263.0,Left Back,71,Sporting Gijón,1041,"['0f7eaa62-125e-440a-9113-1262968b7ddf', 'f871bdd5-aa2d-44bb-82de-03a3d365956d']",8,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:08.781,Pass,
,,,,,,,,,,,,,,,,2.686104,,,,,,,,,,,,,5c0736d5-819e-4a88-a883-69067874bf6a,1184,,"[8.9, 67.3]",3825649,32,,,,,0.87510383,,Right Foot,,,"[17.5, 77.6]",,High Pass,,13.418271,,,,Fábio Ricardo Gomes Fonseca,11212.0,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,72,Málaga,223,"['07c6c3a5-0aaa-47bc-8eda-d7de31ccd6e0', '5930d7db-6b92-4188-8787-f7f2cf52bc8c']",13,,,,,,,,,,,,,,,,,,Málaga,223,00:32:13.210,Pass,True
,,,,,,,,,,,,,,,,1.801178,,,,,,,,,,,,,04f84912-7223-4d49-acef-c2a42ebcc62d,1190,,"[17.5, 80.0]",3825649,32,,,,,-0.32286537,,,,,"[44.4, 71.0]",,High Pass,,28.365648,,,,Charles Días Barbosa de Oliveira,6707.0,,,,,,Throw-in,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,73,Málaga,223,['39fa9510-5af5-4b24-b3de-843f4f212e04'],35,,,,,,,,,,,,,,,,,,Málaga,223,00:32:35.247,Pass,
,,,,,,,,,,,,,,,,0.972933,,,,,,,,,,,,,a214f2c0-4a3c-4146-a01f-efe9a1352ba4,1192,,"[44.4, 71.0]",3825649,32,,,,True,2.5283854,,,,,"[41.7, 72.9]",,High Pass,,3.3015149,,Incomplete,,,,,,,,,,1,From Throw In,Charles Días Barbosa de Oliveira,6707.0,Center Forward,73,Málaga,223,"['76085408-f84a-4bed-9a36-72a3069dd0e8', 'c1bc9a3d-b1d4-4150-9d45-364d60e1c721']",37,,,,,,,,,,,,,,,,,,Málaga,223,00:32:37.048,Pass,True
,,,,,,,,,,,,,,,,1.860079,,,,,,,,,,,,,995cf00d-c622-4824-b268-87eb0dd4deff,1196,,"[78.6, 11.4]",3825649,32,,,,,0.6013574,,Right Foot,,,"[92.3, 20.8]",,High Pass,,16.614752,,Incomplete,,Miguel Ángel Guerrero Martín,6602.0,,,,,,Recovery,1,From Throw In,Omar Mascarell González,18398.0,Left Defensive Midfield,73,Málaga,223,"['0d15996a-f266-425e-9e1a-a874ede6bf15', '6c7ec874-27b4-44d3-985b-612cef6899cf', 'afccd360-5173-4e97-b679-247811d14e2b']",39,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:39.123,Pass,True
,,,,,,,,,,,,,,,,0.950329,,,,,,,,,,,,,6c7ec874-27b4-44d3-985b-612cef6899cf,1198,,"[27.8, 59.3]",3825649,32,,,,,0.21866895,,Head,,,"[40.4, 62.1]",,Low Pass,,12.907362,,,,Fábio Ricardo Gomes Fonseca,11212.0,,,,,,Recovery,1,From Throw In,Raúl Albentosa Redal,6727.0,Right Center Back,73,Málaga,223,"['995cf00d-c622-4824-b268-87eb0dd4deff', 'b77e319f-498c-4eb7-b8dc-17eae2c55888']",40,,,,,,,,,,,,,,,,,,Málaga,223,00:32:40.983,Pass,
,,,,,,,,,,,,,,,,1.226975,,,,,,,,,,,,,7bdcb0ea-cd64-4160-867a-da0e39951bf6,1200,,"[40.4, 62.1]",3825649,32,,,,,-0.367723,,Left Foot,,,"[52.6, 57.4]",,Ground Pass,,13.07402,,,,Adnane Tighadouini,8264.0,,,,,,,1,From Throw In,Fábio Ricardo Gomes Fonseca,11212.0,Right Wing,73,Málaga,223,['1b7057d9-bdd7-4f21-8a77-3e97e231a782'],41,,,,,,,,,,,,,,,,,,Málaga,223,00:32:41.933,Pass,
,,,,,,,,,,,,,,,,0.977759,,,,,,,,,,,,,4d598bbf-9320-4b08-a382-ec30f55831b5,1202,,"[52.6, 57.4]",3825649,32,,,,,1.2426764,,Right Foot,,,"[55.8, 66.8]",,Ground Pass,,9.929753,,,,Charles Días Barbosa de Oliveira,6707.0,,,,,,,1,From Throw In,Adnane Tighadouini,8264.0,Center Attacking Midfield,73,Málaga,223,['26d1eb72-0123-4573-9b9d-37c9990fbd8f'],43,,,,,,,,,,,,,,,,,,Málaga,223,00:32:43.160,Pass,
,,,,,,,,,,,,,,,,1.134298,,,,,,,,,,,,,181fd9ba-6189-4b73-a720-2b21692fa58f,1205,,"[64.7, 67.7]",3825649,32,,,,,2.2296023,,Right Foot,,,"[57.5, 77.0]",,Ground Pass,,11.761377,,,,Fábio Ricardo Gomes Fonseca,11212.0,,,,,,,1,From Throw In,Charles Días Barbosa de Oliveira,6707.0,Center Forward,73,Málaga,223,['3aa7b903-cc23-42e3-8eb5-0c3af941feba'],46,,,,,,,,,,,,,,,,,,Málaga,223,00:32:46.130,Pass,
,,,,,,,,,,,,,,,,1.079566,,,,,,,,,,,,,9510c1af-2dfd-40df-a908-6a7bf692dcf4,1208,,"[60.6, 71.8]",3825649,32,,,,,-1.9365436,,Right Foot,,,"[57.0, 62.4]",,Ground Pass,,10.0657835,,,,Pablo Fornals Malla,6764.0,,,,,,,1,From Throw In,Fábio Ricardo Gomes Fonseca,11212.0,Right Wing,73,Málaga,223,['23ec69fb-3ba2-4c3c-9dd5-3d2cf66dd146'],48,,,,,,,,,,,,,,,,,,Málaga,223,00:32:48.530,Pass,
,,,,,,,,,,,,,,,,0.945171,,,,,,,,,,,,,8688820b-5c3f-4ad0-8008-3bc8d7651b67,1211,,"[57.2, 62.0]",3825649,32,,,,,-1.6960119,,Right Foot,,,"[55.4, 47.7]",,Ground Pass,,14.412842,,,,José Luis García del Pozo,6580.0,,,,,,,1,From Throw In,Pablo Fornals Malla,6764.0,Left Defensive Midfield,73,Málaga,223,['07f0a813-788e-451e-895c-82b27c37ff2c'],52,,,,,,,,,,,,,,,,,,Málaga,223,00:32:52.412,Pass,
,,,,,,,,,,,,,,,,2.047307,,,,,,,,,,,,,514a867f-66a1-4804-8901-fbf736544a90,1214,,"[57.0, 44.3]",3825649,32,,,,,-1.3294408,,Right Foot,,,"[65.0, 11.8]",,Ground Pass,,33.470135,,,,Arthur Etienne Boka,27335.0,,,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Right Defensive Midfield,73,Málaga,223,['aed9582e-ced7-4c6f-b777-2e287774ba87'],54,,,,,,,,,,,,,,,,,,Málaga,223,00:32:54.384,Pass,
,,,,,,,,,,,,,,,,1.570026,,,,,,,,,,,,,5fab94e5-68f7-4f63-aace-38fabb74eba5,1217,,"[75.8, 7.6]",3825649,32,,,,,0.456767,,Left Foot,,,"[93.3, 16.2]",,Ground Pass,,19.498974,,Incomplete,,,,,,,,,,1,From Throw In,Arthur Etienne Boka,27335.0,Left Back,73,Málaga,223,['0f27b69a-c797-4931-9ba8-4dcb724123b5'],57,,,,,,,,,,,,,,,,,,Málaga,223,00:32:57.928,Pass,
,,,,,,,,,,,,,,,,2.755564,,,,,,,,,,,,,0f27b69a-c797-4931-9ba8-4dcb724123b5,1218,,"[26.8, 63.9]",3825649,32,,,,,-0.5964565,,Left Foot,,,"[64.8, 38.1]",,High Pass,,45.930817,,Incomplete,,Miguel Ángel Guerrero Martín,6602.0,,,,,,Interception,1,From Throw In,Alberto Lora Ramos,26633.0,Right Back,73,Málaga,223,"['49feadc2-5532-47f1-a181-37881e87f77b', '4f132ac8-4230-4461-968f-350ffae6e064', '5fab94e5-68f7-4f63-aace-38fabb74eba5']",59,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:59.498,Pass,
,,,,,,,,,,,,,,,,1.217349,,,,,,,,,,,,,49feadc2-5532-47f1-a181-37881e87f77b,1220,,"[55.3, 42.0]",3825649,33,,,,,0.056543436,,Head,,,"[65.9, 42.6]",,High Pass,,10.616967,,,,Pablo Fornals Malla,6764.0,,,,,,Recovery,1,From Throw In,Raúl Albentosa Redal,6727.0,Right Center Back,73,Málaga,223,"['0f27b69a-c797-4931-9ba8-4dcb724123b5', '3825dc36-24e7-4342-bad8-df5b434545df']",2,,,,,,,,,,,,,,,,,,Málaga,223,00:33:02.254,Pass,
,,,,,,,,,,,,,,,,0.901208,,,,,,,,,,,,,1eedb3a9-456c-4fba-9244-44a822cd0a4c,1222,,"[65.9, 42.6]",3825649,33,,,,,-1.9990605,,Head,,,"[61.7, 33.4]",,High Pass,,10.113358,,,,José Luis García del Pozo,6580.0,,,,,,,1,From Throw In,Pablo Fornals Malla,6764.0,Left Defensive Midfield,73,Málaga,223,['c3f95c9c-56bc-4989-9381-850d21749243'],3,,,,,,,,,,,,,,,,,,Málaga,223,00:33:03.471,Pass,
,,,,,,,,,,,,,,,,1.017608,,,,,,,,,,,,,7bceb861-db7f-4836-968c-897e2f58a764,1225,,"[59.2, 36.3]",3825649,33,,,,,1.5120405,,Right Foot,,,"[59.8, 46.5]",,Ground Pass,,10.217632,,,,Pablo Fornals Malla,6764.0,,,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Right Defensive Midfield,73,Málaga,223,['08723607-d7ec-4320-954a-60fcbe18f9aa'],5,,,,,,,,,,,,,,,,,,Málaga,223,00:33:05.822,Pass,
,,,,,,,,,,,,,,,,0.678079,,,,,,,,,,,,,1bb93e2f-d422-40a9-8863-a7602e265375,1228,,"[68.6, 57.4]",3825649,33,,,,,0.057080783,,Right Foot,,,"[82.6, 58.2]",,Ground Pass,,14.022839,,,,Fábio Ricardo Gomes Fonseca,11212.0,,,,,,,1,From Throw In,Pablo Fornals Malla,6764.0,Left Defensive Midfield,73,Málaga,223,['78d95e36-c57a-4dd0-b074-9e3fa27635ae'],9,,,,,,,,,,,,,,,,,,Málaga,223,00:33:09.808,Pass,
,,,,,,,,,,,,,,,,1.108863,,,,,,,,,,,,,1f5daea1-376f-4a1e-b5a5-5b882ee71bd9,1231,,"[81.2, 58.8]",3825649,33,,,,,-2.5899377,,Right Foot,,,"[74.7, 54.8]",,Ground Pass,,7.632169,,,,Pablo Fornals Malla,6764.0,,,,,,,1,From Throw In,Fábio Ricardo Gomes Fonseca,11212.0,Right Wing,73,Málaga,223,"['2291213a-530f-4322-a218-0d0d06831985', 'ee99e7c8-b4bf-4fcf-9120-96561e35a422']",10,,,,,,,,,,,,,,,,,,Málaga,223,00:33:10.486,Pass,True
,,,,,,,,,,,,,,,,0.976561,,,,,,,,,,,,,598e7495-7308-4030-8725-44511716d8a1,1234,,"[75.3, 57.6]",3825649,33,,,,,0.23186466,,Right Foot,,,"[82.5, 59.3]",,Ground Pass,,7.3979726,,,,Fábio Ricardo Gomes Fonseca,11212.0,,,,,,,1,From Throw In,Pablo Fornals Malla,6764.0,Left Defensive Midfield,73,Málaga,223,['a1179ea0-9cf1-42d5-9bbb-a6b9c6ef0cd9'],12,,,,,,,,,,,,,,,,,,Málaga,223,00:33:12.692,Pass,
,,,,,,,,,,,,,,,,0.908881,,,,,,,,,,,,,aa4572d9-af71-4581-8042-42c7155b78d4,1237,,"[89.0, 59.5]",3825649,33,,,,,-2.8736823,,Right Foot,,,"[83.9, 58.1]",,Ground Pass,,5.288667,,,,Pablo Fornals Malla,6764.0,,,,,,,1,From Throw In,Fábio Ricardo Gomes Fonseca,11212.0,Right Wing,73,Málaga,223,['5a5f5359-426f-4098-a735-b2cc772b16d5'],14,,,,,,,,,,,,,,,,,,Málaga,223,00:33:14.369,Pass,
,,,,,,,,,,,,,,,,1.592541,,,,,,,,,,,,,a46247ec-18be-4e46-bd32-3ea5a6d21725,1240,,"[83.9, 58.1]",3825649,33,,,,,-1.5297235,,Right Foot,,,"[84.5, 43.5]",,Ground Pass,,14.612324,,,,José Luis García del Pozo,6580.0,,,,,,,1,From Throw In,Pablo Fornals Malla,6764.0,Left Defensive Midfield,73,Málaga,223,['e492a17d-8cb1-4fe3-bf83-d8e68e384dac'],15,,,,,,,,,,,,,,,,,,Málaga,223,00:33:15.730,Pass,
,,,,,,,,,,,,,,,,1.869528,,,,,,,,,,,,,d475f6a5-9be3-40de-84ac-de754d78db41,1243,,"[91.7, 32.6]",3825649,33,,,,,-1.0273962,,Right Foot,,,"[103.6, 12.9]",,Ground Pass,,23.015213,,,,Arthur Etienne Boka,27335.0,,,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Right Defensive Midfield,73,Málaga,223,['b755c1ff-d8e2-4d75-bbe1-db8e0dd85a7f'],18,,,,,,,,,,,,,,,,,,Málaga,223,00:33:18.754,Pass,
