50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.952303,,,,,,,,,,,8d0c1753-6842-4ac7-ad25-b5f1a1612e59,3292,,"[57.9, 56.5]",3825767,88,,,,,-0.23374318,,Right Foot,,"[72.6, 53.0]",,Ground Pass,,15.110923,,,,Xabier Prieto Argarate,6690.0,,,,,,2,Regular Play,Mikel González de Martín Martínez,16622.0,Right Center Back,184,Real Sociedad,210,['88559295-fe9c-4412-9e1e-aa7990832797'],19,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:19.213,Pass,
,,,,,,,,,,,,,,,,,1.372846,,,,,,,,,,,9cfbadb9-65cc-45c1-8423-f20dc678036d,3295,,"[71.4, 54.5]",3825767,88,,,,,2.7901478,,Right Foot,,"[56.4, 60.0]",,Ground Pass,,15.976545,,,,Mikel González de Martín Martínez,16622.0,,,,,,2,Regular Play,Xabier Prieto Argarate,6690.0,Right Center Midfield,184,Real Sociedad,210,['15e93506-7aa5-4657-a38c-22d240fc0b0c'],20,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:20.206,Pass,
,,,,,,,,,,,,,,,,,2.750727,,,,,,,,,,,0191cd7e-37dc-45be-82ff-8398bab0536d,3299,,"[49.4, 50.9]",3825767,88,,,,,-2.9052978,,Right Foot,,"[14.1, 42.4]",,Ground Pass,,36.308952,,,,Gerónimo Rulli,6694.0,,,,,,2,Regular Play,Mikel González de Martín Martínez,16622.0,Right Center Back,184,Real Sociedad,210,"['31bb9088-7d4c-4178-b03d-e0c85afe3219', 'a3091d3e-6550-4437-a1e4-1698c70f0048']",24,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:24.166,Pass,True
,,,,,,,,,,,,,,,,,3.651295,,,,,,,,,,,4a5dc8f9-72e4-4b4c-b488-a9dca8b8fc6f,3302,,"[18.5, 48.6]",3825767,88,,,,,-0.58184,,Right Foot,,"[74.9, 11.5]",,High Pass,,67.50829,,Incomplete,,Armindo Tué Na Bangna,8522.0,,,,,,2,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,184,Real Sociedad,210,"['26547d3e-f8e9-4441-8b56-b5fcbe5d6d94', '44175ca6-04e0-4978-bdcf-79819740d203']",32,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:32.436,Pass,
,,,,,,,,,,,,,,,,,2.231213,,,,,,,,,,,44175ca6-04e0-4978-bdcf-79819740d203,3305,,"[45.2, 68.6]",3825767,88,,,,True,-0.27901343,,,,"[63.7, 63.3]",,High Pass,,19.24422,,Incomplete,,,,,,,,Recovery,2,Regular Play,Javier López Rodríguez,6791.0,Right Back,184,Real Sociedad,210,"['0e761583-7abe-40f3-b61d-9ab321730e2c', '4a5dc8f9-72e4-4b4c-b488-a9dca8b8fc6f', 'fa804db1-8d88-42ff-a017-60ec85297415']",36,,,,,,,,,,,,,,,,,Espanyol,214,00:43:36.087,Pass,True
,,,,,,,,,,,,,,,,,1.327289,,,,,,,,,,,7ace08bd-5bbc-4b21-8082-7d77c89214c0,3308,,"[56.4, 16.2]",3825767,88,,,,,-1.2357723,,Right Foot,,"[61.1, 2.7]",,Ground Pass,,14.294754,,,,Alberto De La Bella Madureño,6674.0,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,184,Real Sociedad,210,['d76a0350-e422-4277-b978-cc99f2e62149'],39,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:39.700,Pass,
,,,,,,,,,,,,,,,,,0.815691,,,,,,,,,,,b3765020-c590-4b31-9ab3-5ba6b557c892,3311,,"[57.6, 3.6]",3825767,88,,,,,2.1555417,,Left Foot,,"[52.9, 10.7]",,Ground Pass,,8.514693,,,,Rubén Pardo Gutiérrez,6899.0,,,,,,2,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,184,Real Sociedad,210,['751c5ae2-18d0-4c6a-81df-6309bea6dba6'],42,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:42.125,Pass,
,,,,,,,,,,,,,,,,,1.241689,,,,,,,,,,,df3fc36e-9c67-4cac-be81-e9d50f248dc4,3314,,"[59.9, 12.7]",3825767,88,,,,,1.4071357,,Right Foot,,"[63.5, 34.5]",,Ground Pass,,22.09525,,,,Xabier Prieto Argarate,6690.0,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,184,Real Sociedad,210,['d1b3d4a1-169e-4d09-8489-f8fa138c5fc2'],45,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:45.787,Pass,
,,,,,,,,,,,,,,,,,3.339916,,,,,,,,,,,320664b8-1c69-4da9-bda1-022258c11a9c,3317,,"[64.6, 38.0]",3825767,88,,,,,0.72201353,,Right Foot,,"[102.3, 71.2]",,Ground Pass,,50.23475,,,,Carlos Alberto Vela Garrido,5560.0,,,,,,2,Regular Play,Xabier Prieto Argarate,6690.0,Right Center Midfield,184,Real Sociedad,210,['c0b350b4-c37d-4241-a049-b26684be155f'],48,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:48.321,Pass,
,,,,,,,,,,,,,,,,,1.237801,,,,,,,,,,,9ef4064f-0a45-4194-9711-a37894cfcfea,3320,,"[102.8, 71.2]",3825767,88,,,,,-2.2950463,,Left Foot,,"[86.7, 53.0]",,Ground Pass,,24.299177,,,,Xabier Prieto Argarate,6690.0,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Midfield,184,Real Sociedad,210,['96240578-2669-47bc-91cf-0c7b1f232dc6'],53,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:53.693,Pass,
,,,,,,,,,,,,,,,,,2.047973,,,,,,,,,,,35d31d8c-0e66-4ac8-b8f5-f57f7660502e,3323,,"[87.0, 53.6]",3825767,88,,,,,-0.8222667,,Right Foot,,"[110.5, 28.3]",,High Pass,,34.530277,,Incomplete,,Alberto De La Bella Madureño,6674.0,,,,,,2,Regular Play,Xabier Prieto Argarate,6690.0,Right Center Midfield,184,Real Sociedad,210,"['48ba0bef-c3bf-4898-8a9b-9703639d781f', 'bd3884be-f860-4ac8-8ca5-aa535b28525e']",57,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:57.176,Pass,
,,,,,,,,,,,,,,,,,0.277725,,,,,,,,,,,b9087da0-324a-4554-8455-6cd87ca44c16,3331,,"[112.0, 33.3]",3825767,89,,,,,2.0091329,,Right Foot,,"[110.5, 36.5]",,Ground Pass,,3.5341194,,Incomplete,,Jonathas Cristian de Jesus,8584.0,,,,,,2,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,184,Real Sociedad,210,"['5f29cd30-c82b-40c2-a065-1e3613108680', 'e5934a82-80a5-42a3-9938-425dc8b78af3']",1,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:01.274,Pass,
,,,,,,,,,,,,,,,,,0.465698,,,,,,,,,,,15c03464-3b23-436d-a50c-8345c9131012,3342,,"[61.0, 40.1]",3825767,90,,True,,,2.75571,,Right Foot,,"[54.6, 42.7]",,Ground Pass,,6.9079666,,,,Marco Asensio Willemsen,5719.0,,,,,Kick Off,2,From Kick Off,Gerard Moreno Balaguero,6766.0,Center Forward,185,Espanyol,214,['08b7801c-6fff-47ea-bb42-0a665621b4e3'],31,,,,,,,,,,,,,,,,,Espanyol,214,00:45:31.918,Pass,
,,,,,,,,,,,,,,,,,2.461521,,,,,,,,,,,87af3ea9-991b-465a-8823-4fde5ae25972,3346,,"[55.8, 42.1]",3825767,91,,True,,,-0.66574615,,Right Foot,,"[95.4, 11.0]",,High Pass,,50.35246,,Incomplete,,Jorge Franco Alviz,6624.0,,,,,Free Kick,2,From Free Kick,Álvaro González Soberón,6762.0,Right Center Back,186,Espanyol,214,"['a6a20aa1-07c0-4ad6-81a3-fee722c6ee8f', 'aecbbb6c-98fd-4ea1-9f19-c416a6f69977']",14,,,,,,,,,,,,,,,,,Espanyol,214,00:46:14.805,Pass,
,,,,,,,,,,,,,,,,,2.754702,,,,,,,,,,,a6a20aa1-07c0-4ad6-81a3-fee722c6ee8f,3349,,"[24.7, 69.1]",3825767,91,,,,True,0.4575377,,,,"[44.4, 78.8]",,High Pass,,21.958597,,Out,,,,,,,,Interception,2,From Free Kick,Héctor Hernández Ortega,10754.0,Right Back,186,Espanyol,214,"['3da456dd-f28d-4c1c-834d-c7fd44a53513', '87af3ea9-991b-465a-8823-4fde5ae25972']",17,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:17.266,Pass,True
,,,,,,,,,,,,,,,,,0.869356,,,,,,,,,,,5c160aee-8063-4848-87fe-ac4e459cc5bf,3350,,"[76.3, 0.1]",3825767,91,,,,,1.2160907,,,,"[81.3, 13.6]",,Low Pass,,14.39618,,,,Jorge Franco Alviz,6624.0,,,,,Throw-in,2,From Throw In,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,187,Espanyol,214,['672e1751-721c-4b1b-83f3-9ff310eda515'],22,,,,,,,,,,,,,,,,,Espanyol,214,00:46:22.697,Pass,
,,,,,,,,,,,,,,,,,0.808972,,,,,,,,,,,1fd3759d-1d55-49b9-8782-08ede50facb4,3353,,"[81.3, 13.6]",3825767,91,,,,,-2.204819,,Right Foot,,"[76.3, 6.8]",,Ground Pass,,8.440379,,,,Víctor Guillermo Álvarez Delgado,27241.0,,,,,,2,From Throw In,Jorge Franco Alviz,6624.0,Left Wing,187,Espanyol,214,['abe3d132-700b-4463-aad3-a092b76ff685'],23,,,,,,,,,,,,,,,,,Espanyol,214,00:46:23.651,Pass,
,,,,,,,,,,,,,,,,,0.183991,,,,,,,,,,,53e9f8a6-6e7f-4287-b158-542c8184430e,3357,,"[76.3, 6.8]",3825767,91,,,,,0.94200003,,Right Foot,,"[78.7, 10.1]",,Ground Pass,,4.080441,,Incomplete,,Jorge Franco Alviz,6624.0,,,,,,2,From Throw In,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,187,Espanyol,214,"['c7872778-d195-46bc-b92e-ce17c334f817', 'd5173828-4171-4c83-89db-8001eafc67b6']",25,,,,,,,,,,,,,,,,,Espanyol,214,00:46:25.427,Pass,
,,,,,,,,,,,,,,,,,0.670222,,,,,,,,,,,1ae4fe49-56b6-496b-b89c-dadd4adc72dd,3360,,"[52.0, 65.6]",3825767,91,,,,,-2.301703,,Right Foot,,"[49.4, 62.7]",,Ground Pass,,3.8948684,,Incomplete,,Xabier Prieto Argarate,6690.0,,,,,Recovery,2,From Throw In,Jonathas Cristian de Jesus,8584.0,Center Forward,187,Espanyol,214,"['60621eeb-69f2-4955-bb2c-8c7670ed4025', '6588b1dc-6d3f-454e-a6a9-bfdd6610fedb']",26,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:26.861,Pass,
,,,,,,,,,,,,,,,,,0.598157,,,,,,,,,,,3507384e-af44-40f8-9dc5-752d87840533,3364,,"[75.7, 11.8]",3825767,91,,,,,2.540519,,Right Foot,,"[72.2, 14.2]",,Ground Pass,,4.243819,,,,Víctor Guillermo Álvarez Delgado,27241.0,,,,,Recovery,2,From Throw In,Jorge Franco Alviz,6624.0,Left Wing,187,Espanyol,214,"['57dd613f-1c86-4975-a9e3-f53b801b5b3b', 'a5b5ecab-586a-43e1-8486-7a653c4703eb']",28,,,,,,,,,,,,,,,,,Espanyol,214,00:46:28.857,Pass,True
,,,,,,,,,,,,,,,,,2.045153,,,,,,,,,,,b4377b72-e261-4011-8288-d50a77656995,3368,,"[73.7, 13.9]",3825767,91,,,,,1.7934573,,Left Foot,,"[71.3, 24.5]",,Ground Pass,,10.868302,,,,Joan Jordán Moreno,6701.0,,,,,,2,From Throw In,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,187,Espanyol,214,"['04ee7bc7-de3b-4d9a-b66b-0abf2d6ed046', '904f33f5-bc88-45ad-90f2-d88eebdfd1b8']",31,,,,,,,,,,,,,,,,,Espanyol,214,00:46:31.189,Pass,True
,,,,,,,,,,,,,,,,,0.961384,,,,,,,,,,,ec2c48fc-a321-49b3-99a6-abfe39b1df74,3371,,"[77.8, 40.0]",3825767,91,,,,,0.93894196,,Right Foot,,"[84.9, 49.7]",,Ground Pass,,12.020815,,,,Marco Asensio Willemsen,5719.0,,,,,,2,From Throw In,Joan Jordán Moreno,6701.0,Left Defensive Midfield,187,Espanyol,214,['596a47bc-1451-47eb-951d-8dcc30caf79a'],35,,,,,,,,,,,,,,,,,Espanyol,214,00:46:35.919,Pass,
,,,,,,,,,,,,,,,,,1.200078,,,,,,,,,,,1554c2f8-49b4-4be6-a67c-7940b0583d7b,3375,,"[84.9, 50.3]",3825767,91,,,,,1.2854669,,Left Foot,,"[89.3, 65.3]",,Ground Pass,,15.632018,,,,Javier López Rodríguez,6791.0,,,,,,2,From Throw In,Marco Asensio Willemsen,5719.0,Right Wing,187,Espanyol,214,"['7d25962b-15d1-470d-86f5-db7725277c4d', 'af49a3b9-ace0-4d9d-aa43-f827c7004beb']",37,,,,,,,,,,,,,,,,,Espanyol,214,00:46:37.244,Pass,True
,,,,,,,,,,,,,,,,,1.912863,,,,,,,,,,,911ef454-4827-4d7c-bad3-49d6a4c9d69e,3378,,"[93.1, 65.9]",3825767,91,,,,,-1.0371994,,Right Foot,True,"[111.0, 35.6]",,High Pass,,35.19233,,Incomplete,,Gerard Moreno Balaguero,6766.0,,,,,,2,From Throw In,Javier López Rodríguez,6791.0,Right Back,187,Espanyol,214,"['12a0d00f-2e27-43ac-86c9-1303b420b874', '3123fefe-094b-460c-897f-081709dfca07']",39,,,,,,,,,,,,,,,,,Espanyol,214,00:46:39.434,Pass,
,,,,,,,,,,,,,,,,,2.986846,,,,,,,,,,,6a8435d2-9268-471f-994a-10d8e6a20889,3381,,"[120.0, 0.1]",3825767,91,,,,,1.7226788,,Right Foot,,"[111.0, 58.9]",,High Pass,True,59.484787,,,,Marco Asensio Willemsen,5719.0,,True,Inswinging,,Corner,2,From Corner,Jorge Franco Alviz,6624.0,Left Wing,188,Espanyol,214,['03be0b91-b3d6-47b3-8060-198dc9b5ca6b'],59,,,,,,,,,,,,,,,,,Espanyol,214,00:46:59.283,Pass,
,,,,,,,,,,,,,,,,,0.140816,,,,,,,,,,,9dd96e50-e663-430f-93af-05dafa03061e,3384,,"[113.1, 68.6]",3825767,92,,,,,-1.5707964,,Left Foot,,"[113.1, 64.7]",,Low Pass,,3.9,,Incomplete,,,,,,,,,2,From Corner,Marco Asensio Willemsen,5719.0,Right Wing,188,Espanyol,214,['6360a50b-4919-4eab-aecc-71d320820b10'],4,,,,,,,,,,,,,,,,,Espanyol,214,00:47:04.561,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,580c6537-f06d-4f23-9b52-e5d085e25c79,6,,"[59.2, 44.1]",3825767,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Asier Illarramendi Andonegi,6671.0,Right Center Midfield,2,Real Sociedad,210,['bd3c8466-bffc-4c87-b9f7-0ea8088eb3a5'],1,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:01.791,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ce30e71d-1f2f-4f75-97b2-aed6657a0209,8,,"[98.0, 36.6]",3825767,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jonathas Cristian de Jesus,8584.0,Center Forward,2,Real Sociedad,210,['6596f53b-1fac-44e3-97b2-e2d0cd4a17b6'],6,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:06.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4aecec48-a350-45ed-9c0a-0e5222d052fc,12,,"[17.7, 19.3]",3825767,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mickaël Ciani,15297.0,Left Center Back,3,Espanyol,214,['75b4bb58-a3ae-4d16-af49-24568ef06504'],12,,,,,,,,,,,,,,,,,Espanyol,214,00:00:12.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,42d5d089-4fa5-4112-a421-f0c563ccd347,15,,"[79.1, 11.9]",3825767,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Moreno Balaguero,6766.0,Center Forward,3,Espanyol,214,['0d358e86-792c-4a90-8512-01c58f9968e2'],20,,,,,,,,,,,,,,,,,Espanyol,214,00:00:20.516,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8e49bb3-f8b5-4df4-9b03-20dacdb299ed,18,,"[69.8, 2.3]",3825767,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,3,Espanyol,214,['981b9c4c-51d6-4155-ae42-4e4cf6c100df'],22,,,,,,,,,,,,,,,,,Espanyol,214,00:00:22.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f9b19df-645f-4245-90b7-35450493979e,22,,"[50.7, 3.4]",3825767,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mickaël Ciani,15297.0,Left Center Back,3,Espanyol,214,['5a3df86a-2d50-4fd5-93bf-7d7f60459208'],25,,,,,,,,,,,,,,,,,Espanyol,214,00:00:25.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,766eeec8-f144-42cf-877a-9070acfe2767,25,,"[55.6, 11.2]",3825767,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Jordán Moreno,6701.0,Left Defensive Midfield,3,Espanyol,214,['f00442b1-9688-45c5-9811-c330c52b627e'],27,,,,,,,,,,,,,,,,,Espanyol,214,00:00:27.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd682892-bb4b-478d-bb2d-7a962767638e,29,,"[57.9, 55.8]",3825767,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Right Defensive Midfield,3,Espanyol,214,"['6cd658c9-5bfd-4b1a-8ae1-fa12400ce4fd', 'b70f36e7-6d28-4890-8deb-6e9bf0f20de5']",31,,,,,,,,,,,,,,,,,Espanyol,214,00:00:31.565,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb72c048-e26c-41ab-b189-798d6ffde1ad,32,,"[64.9, 76.7]",3825767,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,3,Espanyol,214,['4d5f014d-a7e7-48f5-8e87-d88bf0af733a'],33,,,,,,,,,,,,,,,,,Espanyol,214,00:00:33.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb0384a0-855c-484b-a1d2-6e74bf6f8346,35,,"[57.1, 54.9]",3825767,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Right Defensive Midfield,3,Espanyol,214,['ce3fb208-e001-4e62-bbc2-f578674aba08'],36,,,,,,,,,,,,,,,,,Espanyol,214,00:00:36.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7ce0ddb-f770-481e-a614-385dd33a71e5,39,,"[37.6, 60.4]",3825767,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,3,Espanyol,214,['c6dd7007-898c-4170-bcfb-95b3b42d6018'],40,,,,,,,,,,,,,,,,,Espanyol,214,00:00:40.293,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e169345f-0593-4982-9d40-324805f82cb3,42,,"[71.1, 61.1]",3825767,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,3,Espanyol,214,['16cbfa3e-bae2-4cbc-b6fc-604f2355659f'],44,,,,,,,,,,,,,,,,,Espanyol,214,00:00:44.923,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c074247d-71b2-4b64-8bb9-4c09641ce433,48,,"[88.2, 70.6]",3825767,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,3,Espanyol,214,['6aad4244-4804-426c-bdf9-53e5b4930ba8'],49,,,,,,,,,,,,,,,,,Espanyol,214,00:00:49.552,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4a55d95-4083-4525-9ae5-f4182ae5ca2f,53,,"[21.0, 22.3]",3825767,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mickaël Ciani,15297.0,Left Center Back,3,Espanyol,214,['156076cc-70c0-46a8-a01a-1461d0c427e1'],2,,,,,,,,,,,,,,,,,Espanyol,214,00:01:02.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ff9492b-d1f1-4bb0-ac6a-c7db3ac4c1fe,56,,"[5.0, 40.9]",3825767,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giedrius Arlauskis,31904.0,Goalkeeper,3,Espanyol,214,['4f56f51a-a222-46ee-9ef9-bd4823eede74'],6,,,,,,,,,,,,,,,,,Espanyol,214,00:01:06.176,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,64671d45-9f43-49fd-b0df-24a558045c0c,61,,"[43.6, 18.6]",3825767,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Jordán Moreno,6701.0,Left Defensive Midfield,3,Espanyol,214,['cebcbf50-d536-4c1b-bd1d-92abb6761d16'],10,,,,,,,,,,,,,,,,,Espanyol,214,00:01:10.502,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c71cd5cf-7a7e-43e4-9fe6-4fe20ce00230,65,,"[85.5, 2.4]",3825767,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,3,Espanyol,214,['168a4e99-9214-4a4f-ad86-cde701f458fd'],40,,,,,,,,,,,,,,,,,Espanyol,214,00:01:40.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c280883f-bb40-4d77-983d-1dc02717baee,68,,"[92.3, 4.3]",3825767,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Moreno Balaguero,6766.0,Center Forward,3,Espanyol,214,['b90304b6-7739-4da5-955e-76a9cee7ea7b'],42,,,,,,,,,,,,,,,,,Espanyol,214,00:01:42.214,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b412eeb-7db0-4fdb-a138-f3ee5d861ce4,71,,"[91.6, 9.1]",3825767,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,3,Espanyol,214,['d7668146-007d-4701-b1c9-d75c4682694a'],43,,,,,,,,,,,,,,,,,Espanyol,214,00:01:43.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,be479c78-f5f9-4aac-992d-8b73560d827f,74,,"[109.4, 4.7]",3825767,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Moreno Balaguero,6766.0,Center Forward,3,Espanyol,214,['f5cd9376-be6f-4a61-8172-ddaa7257b25a'],45,,,,,,,,,,,,,,,,,Espanyol,214,00:01:45.977,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f67d8a60-0848-43e7-ad58-2fca722fca14,77,,"[108.2, 8.7]",3825767,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Rafael Fuentes Hernández,4741.0,Left Back,3,Espanyol,214,['d9d516f5-a130-447a-a906-bb7d193b2925'],50,,,,,,,,,,,,,,,,,Espanyol,214,00:01:50.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0973da1d-9094-43e2-96fb-9e6d845cefe8,82,,"[9.2, 67.8]",3825767,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mikel González de Martín Martínez,16622.0,Right Center Back,4,Real Sociedad,210,['b85e0405-c6a0-410d-87dd-97e8b3eca286'],13,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:13.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e83ae198-97c7-46e5-b5d1-7272c8a3a85a,88,,"[97.8, 54.1]",3825767,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Moreno Balaguero,6766.0,Center Forward,6,Espanyol,214,['d385be82-6c0e-4fd1-b407-8b42d203f6ae'],37,,,,,,,,,,,,,,,,,Espanyol,214,00:02:37.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7efcf200-7a67-404e-bb3b-b117239e77d1,97,,"[38.9, 54.9]",3825767,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,7,Real Sociedad,210,['70e8762e-4e73-4c26-9f2c-7093371f8da4'],42,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:42.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,80e0491d-93b0-42a9-825e-40fdd7ec48e4,100,,"[76.6, 74.2]",3825767,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Midfield,7,Real Sociedad,210,['048fc25b-5905-426a-8fde-3e7e194d6135'],45,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:45.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4ac96ff-c30d-42db-b31d-a2762c7ed7ce,105,,"[96.9, 54.4]",3825767,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathas Cristian de Jesus,8584.0,Center Forward,7,Real Sociedad,210,['6082959b-8e6a-4c33-a1d2-09e2b39fc06b'],50,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:50.562,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3e6e6375-32bd-4339-a3e1-9bfd6a558e96,108,,"[88.0, 62.1]",3825767,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Midfield,7,Real Sociedad,210,['3d3e491d-f072-4ac8-88eb-b325d215e933'],51,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:51.042,Ball Receipt*,
