bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.462823,,,,,,,,,,,,,,0ab2ce92-0d91-4d63-bc8a-15f4519499b4,1891,,"[25.1, 49.7]",3825607,43,,,,,0.7127987,,Right Foot,,,,"[36.9, 59.9]",,Ground Pass,,15.597436,,,,,José María Giménez de Vargas,5259.0,,,,,,1,From Throw In,Jan Oblak,6378.0,Goalkeeper,95,Atlético Madrid,212,['2b9d7d07-1f34-492c-ac69-64ae19ca680d'],34,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:34.495,Pass,
,,,,,,,,,,,,,,,1.280911,,,,,,,,,,,,,,270a0578-cc36-490d-b241-709821758127,1894,,"[39.0, 60.7]",3825607,43,,,,,-1.0778412,,Right Foot,,,,"[45.5, 48.6]",,Ground Pass,,13.735355,,,,,Tiago Cardoso Mendes,20669.0,,,,,,1,From Throw In,José María Giménez de Vargas,5259.0,Right Center Back,95,Atlético Madrid,212,['9fa7e9b1-9920-4a55-b8dd-fbd8387d92c3'],37,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:37.190,Pass,
,,,,,,,,,,,,,,,1.527645,,,,,,,,,,,,,,6baf36f9-a001-4f69-98ba-e24f5ea4f817,1896,,"[48.0, 46.2]",3825607,43,,True,,,-1.602125,,Right Foot,,,,"[46.9, 11.1]",,Ground Pass,,35.117233,,,,,Diego Roberto Godín Leal,5249.0,,,,,,1,From Throw In,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,95,Atlético Madrid,212,['1ad934ba-c20f-430b-b6df-e0446d806777'],40,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:40.554,Pass,
,,,,,,,,,,,,,,,1.281486,,,,,,,,,,,,,,d2faa166-22d6-4f43-80dd-94d7f6654c4a,1898,,"[49.2, 20.7]",3825607,43,,,,,-0.9129077,,Right Foot,,,,"[62.8, 3.1]",,Ground Pass,,22.242302,,,,,Filipe Luís Kasmirski,6320.0,,,,,,1,From Throw In,Diego Roberto Godín Leal,5249.0,Left Center Back,95,Atlético Madrid,212,['b0b68cd8-c97d-4ec0-984d-c83731b90de8'],43,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:43.420,Pass,
,,,,,,,,,,,,,,,1.320829,,,,,,,,,,,,,,88b0cf14-234b-4575-b9ae-8378bb540b56,1902,,"[62.0, 3.1]",3825607,43,,,,,2.4454508,,Left Foot,,,,"[48.0, 14.8]",,Ground Pass,,18.245274,,,,,Diego Roberto Godín Leal,5249.0,,,,,,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,95,Atlético Madrid,212,"['8379c9e3-bd4a-4a63-98ff-64ab720b4807', 'e935e266-85ad-465a-ba36-3175d1afdf68']",45,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:45.667,Pass,True
,,,,,,,,,,,,,,,1.956398,,,,,,,,,,,,,,61b2cb05-43a7-4b2a-9837-2d6aee3b1944,1909,,"[58.0, 16.8]",3825607,43,,,,,-0.78881115,,Right Foot,,,,"[72.6, 2.1]",,Ground Pass,,20.71835,,,,,Filipe Luís Kasmirski,6320.0,,,,,,1,From Throw In,Diego Roberto Godín Leal,5249.0,Left Center Back,95,Atlético Madrid,212,['703666b5-6dbf-4775-9d80-b8d828f42a94'],52,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:52.081,Pass,
,,,,,,,,,,,,,,,0.930647,,,,,,,,,,,,,,11d1e735-c486-4fd7-b25d-7eaf919cd727,1913,,"[72.9, 3.1]",3825607,43,,,,,1.3909428,,Left Foot,,,,"[77.5, 28.4]",,Ground Pass,,25.71478,,,,,Óliver Torres Muñoz,12021.0,,,,,,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,95,Atlético Madrid,212,"['191f007b-3e1b-4ab3-8cac-dc8a49889db2', 'e51a8bc7-5fc0-4b0b-b9c6-9ede4ecaa076']",56,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:56.226,Pass,True
,,,,,,,,,,,,,,,3.821286,,,,,,,,,,,,,,5f646f2b-858e-417e-9b5a-4fd0ff9127a1,1916,,"[77.5, 30.9]",3825607,43,,,,,1.0273536,,Right Foot,,,,"[103.9, 74.6]",,High Pass,,51.055363,,,,,Jesús Gámez Duarte,4788.0,,True,,,,1,From Throw In,Óliver Torres Muñoz,12021.0,Right Midfield,95,Atlético Madrid,212,['1eb9ffed-675e-40c9-a162-f1ee5ec50bb1'],58,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:58.238,Pass,
,,,,,,,,,,,,,,,2.069021,,,,,,,,,,,,,,c027279f-4990-49a6-a0b0-934bc991f892,1919,,"[104.7, 74.1]",3825607,44,,,,,-3.0867457,,Right Foot,,,,"[79.2, 72.7]",,Ground Pass,,25.538403,,,,,Gabriel Fernández Arenas,6384.0,,,,,,1,From Throw In,Jesús Gámez Duarte,4788.0,Right Back,95,Atlético Madrid,212,['bcdcbe1e-0d56-4b75-b5a4-f7ee48eb3ed5'],3,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:03.000,Pass,
,,,,,,,,,,,,,,,1.352049,,,,,,,,,,,,,,154f4fa9-dd45-4c77-9fc5-7e5c8b934c71,1922,,"[79.2, 72.7]",3825607,44,,,,,-1.0527278,,Right Foot,,,,"[84.9, 62.7]",,Ground Pass,,11.51043,,,,,Óliver Torres Muñoz,12021.0,,,,,,1,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,95,Atlético Madrid,212,['06a818b4-7ea5-4e18-ae2a-0f66bace7dc0'],6,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:06.426,Pass,
,,,,,,,,,,,,,,,1.121433,,,,,,,,,,,,,,0eb5ea17-3ce7-47cc-bebf-db195c909991,1924,,"[84.9, 62.7]",3825607,44,,,,,0.6280384,,Right Foot,,,,"[100.6, 74.1]",,Ground Pass,,19.402319,,,,,Jesús Gámez Duarte,4788.0,,,,,,1,From Throw In,Óliver Torres Muñoz,12021.0,Right Midfield,95,Atlético Madrid,212,['a96ffc9a-c92d-456e-93b6-c3f4205223ef'],7,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:07.778,Pass,
,,,,,,,,,,,,,,,0.159999,,,,,,,,,,,,,,b5bae8cb-de7c-4823-a482-c8a5fc02ff69,1927,,"[101.8, 74.8]",3825607,44,,,,,-1.4685897,,Right Foot,,,,"[102.2, 70.9]",,Low Pass,,3.9204593,,,Incomplete,,,,,,,,,1,From Throw In,Jesús Gámez Duarte,4788.0,Right Back,95,Atlético Madrid,212,['ea52ef66-386c-455a-aa0c-b5e1d1e91c60'],10,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:10.370,Pass,
,,,,,,,,,,,,,,,0.95835,,,,,,,,,,,,,,e59d957b-73c3-4785-9d40-067475d58e58,1932,,"[116.9, 52.1]",3825607,44,,,,,1.9858711,6bdec98b-f559-40a2-a8fb-a53db8a3e88b,Left Foot,,,,"[114.3, 58.0]",,Low Pass,,6.44748,,,,,Óliver Torres Muñoz,12021.0,True,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Center Forward,95,Atlético Madrid,212,['1ddf8b64-1dbb-4a80-857b-0c628d3e080a'],13,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:13.405,Pass,
,,,,,,,,,,,,,,,3.627443,,,,,,,,,,,,,,7086f0c6-b5a4-406a-8186-6cc2caa674b2,1937,,"[7.0, 36.1]",3825607,44,,,,,-0.03714507,,Right Foot,,,,"[66.2, 33.9]",,High Pass,,59.240864,,,Incomplete,,Roberto Soldado Rillo,26009.0,,,,,Goal Kick,1,From Goal Kick,Alphonse Areola,3379.0,Goalkeeper,96,Villarreal,222,"['bd96b38b-5d40-472a-96fa-a8f0819f2b82', 'f01731ad-1658-405a-af3f-ba58d40b7858']",55,,,,,,,,,,,,,,,,Villarreal,222,00:44:55.738,Pass,
,,,,,,,,,,,,,,,2.932221,,,,,,,,,,,,,,f01731ad-1658-405a-af3f-ba58d40b7858,1939,,"[53.9, 46.2]",3825607,44,,,,,0.056339446,60109942-ab54-4116-b1c5-fae4931a44be,Head,,,,"[100.0, 48.8]",,High Pass,,46.17326,,,,,Antoine Griezmann,5487.0,True,,Through Ball,True,Recovery,1,From Counter,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,97,Atlético Madrid,212,"['7086f0c6-b5a4-406a-8186-6cc2caa674b2', 'b1ec2dec-6d4e-4d92-8c90-6cc07828e04d']",59,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:59.365,Pass,
,,,,,,,,,,,,,,,1.269633,,,,,,,,,,,,,,d8989753-429a-4d47-b070-4bc3282a1307,1943,,"[120.0, 80.0]",3825607,45,,,,,-1.8474647,,Right Foot,,,,"[110.8, 47.6]",,Low Pass,,33.680855,,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,98,Atlético Madrid,212,['5ded3a88-92f9-49c8-bc6b-5e113ff4badf'],26,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:26.410,Pass,
,,,,,,,,,,,,,,,1.688463,,,,,,,,,,,,,,395de5ff-cdd3-418d-992b-b4433f10939a,1947,,"[62.8, 67.8]",3825607,45,,,,,-2.0522993,,Right Foot,,,,"[51.2, 45.6]",,Ground Pass,,25.047955,,,,,Filipe Luís Kasmirski,6320.0,,,,,,1,From Corner,Jesús Gámez Duarte,4788.0,Right Back,98,Atlético Madrid,212,['c7f7837c-175e-4bc0-a4fc-1533355a2fcc'],32,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:32.595,Pass,
,,,,,,,,,,,,,,,3.032754,,,,,,,,,,,,,,a4a34132-c535-406a-8e83-fc55c9991ceb,1950,,"[52.2, 43.1]",3825607,45,,,,,0.5378911,,Left Foot,,,,"[98.8, 70.9]",,High Pass,,54.262325,,,Incomplete,,,,,,,,,1,From Corner,Filipe Luís Kasmirski,6320.0,Left Back,98,Atlético Madrid,212,['3d8c069b-2606-4704-aace-cc8b5d840369'],35,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:35.522,Pass,
,,,,,,,,,,,,,,,2.288777,,,,,,,,,,,,,,8c92881d-d90e-418e-91b4-5358f5abb6cd,1954,,"[77.7, 66.6]",3825607,45,,,,,-0.62580806,,Right Foot,,,,"[111.6, 42.1]",,High Pass,,41.826546,,,Incomplete,,Diego Roberto Godín Leal,5249.0,,,Through Ball,True,,1,From Corner,Óliver Torres Muñoz,12021.0,Right Midfield,98,Atlético Madrid,212,"['58f9a947-c7b8-4029-be3b-c23e0e0fc9f6', '59ebd6e2-9ef3-4394-9e90-39a84efc17d6']",41,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:41.666,Pass,
,,,,,,,,,,,,,,,0.558581,,,,,,,,,,,,,,d3786716-3a05-4cee-b3b8-3dc7385f5912,1965,,"[60.0, 40.0]",3825607,45,,,,,1.7681919,,Right Foot,,,,"[59.4, 43.0]",,Ground Pass,,3.0594118,,,,,Matías Nahuel Leiva Esquivel,18867.0,,,,,Kick Off,2,From Kick Off,Roberto Soldado Rillo,26009.0,Left Center Forward,100,Villarreal,222,['98ff7a7d-7a0d-4f1f-9cdf-4c16a02a027f'],1,,,,,,,,,,,,,,,,Villarreal,222,00:00:01.147,Pass,
,,,,,,,,,,,,,,,2.537837,,,,,,,,,,,,,,6bb0d2a8-ba1c-430c-8d0c-91585b1d1ddd,1968,,"[58.3, 39.5]",3825607,45,,,,,-3.0475314,,Right Foot,,,,"[47.7, 38.5]",,Ground Pass,,10.647065,,,,,Bruno Soriano Llido,22819.0,,,,,,2,From Kick Off,Matías Nahuel Leiva Esquivel,18867.0,Right Center Forward,100,Villarreal,222,['57402820-557e-4076-a335-a816dbe67c8f'],1,,,,,,,,,,,,,,,,Villarreal,222,00:00:01.786,Pass,
,,,,,,,,,,,,,,,1.394822,,,,,,,,,,,,,,e24a5545-2cc8-41f6-af57-39e99cb85d5f,1972,,"[40.8, 36.7]",3825607,45,,,,,-1.6806723,,Left Foot,,,,"[37.7, 8.6]",,Ground Pass,,28.27048,,,,,Jaume Vicent Costa Jordá,6828.0,,,,,,2,From Kick Off,Bruno Soriano Llido,22819.0,Left Defensive Midfield,100,Villarreal,222,['6d145cbf-8d35-4d8c-9391-c7e7284096af'],4,,,,,,,,,,,,,,,,Villarreal,222,00:00:04.403,Pass,
,,,,,,,,,,,,,,,1.686916,,,,,,,,,,,,,,6c11c32f-2510-4dae-a0a6-31979d12543e,1975,,"[39.4, 9.0]",3825607,45,,,,,0.74823326,,Left Foot,,,,"[65.9, 33.6]",,High Pass,,36.158127,,,Incomplete,,Matías Nahuel Leiva Esquivel,18867.0,,,,,,2,From Kick Off,Jaume Vicent Costa Jordá,6828.0,Left Back,100,Villarreal,222,"['3d29c9c1-aa55-4471-b1a3-e4c1a4c075b2', '5bd57469-f8f1-485f-b0d2-03fba1661389']",6,,,,,,,,,,,,,,,,Villarreal,222,00:00:06.981,Pass,
,,,,,,,,,,,,,,,1.008008,,,,,,,,,,,,,,3d29c9c1-aa55-4471-b1a3-e4c1a4c075b2,1977,,"[54.2, 46.5]",3825607,45,,,,,0.6834798,,Other,,,,"[63.9, 54.4]",,Low Pass,,12.509996,,,,,Tiago Cardoso Mendes,20669.0,,,,,Recovery,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Right Defensive Midfield,101,Atlético Madrid,212,"['6c11c32f-2510-4dae-a0a6-31979d12543e', 'a548680f-ffce-4583-bde1-99db5db127d0']",8,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:08.668,Pass,
,,,,,,,,,,,,,,,4.402253,,,,,,,,,,,,,,7db2de93-e050-4124-b67a-4580a69566c4,1979,,"[63.1, 54.4]",3825607,45,,,,,-2.223535,,Right Foot,,,,"[36.8, 20.0]",,High Pass,,43.30185,,,,,Filipe Luís Kasmirski,6320.0,,,,,,2,Regular Play,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,101,Atlético Madrid,212,['5915f06a-b838-43fd-bee9-37ebe3a87a8d'],9,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:09.676,Pass,
,,,,,,,,,,,,,,,2.09973,,,,,,,,,,,,,,0b1ea2f9-c9c9-4bc3-9ee7-78278e598876,1983,,"[33.4, 25.5]",3825607,45,,,,,2.5767877,,Left Foot,,,,"[13.2, 38.3]",,Ground Pass,,23.914013,,,,,Jan Oblak,6378.0,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,101,Atlético Madrid,212,"['22d41013-e104-4382-adb9-389d8bfa9f31', 'e9af4474-ccbb-4210-b172-b288193f36b7']",17,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:17.747,Pass,True
,,,,,,,,,,,,,,,3.714452,,,,,,,,,,,,,,593647fe-934f-4ff1-99d1-34411f117f10,1986,,"[13.7, 36.4]",3825607,45,,,,,-0.34906617,,Right Foot,,,,"[68.1, 16.6]",,High Pass,,57.891277,,,Incomplete,,Luciano Vietto,6744.0,,,,,,2,Regular Play,Jan Oblak,6378.0,Goalkeeper,101,Atlético Madrid,212,"['8a08bc41-b115-4a2f-a427-c7c9b4af773d', 'e9d25c72-709a-4d26-8f63-e58b2f77242c']",19,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:19.966,Pass,
,,,,,,,,,,,,,,,2.115487,,,,,,,,,,,,,,8a08bc41-b115-4a2f-a427-c7c9b4af773d,1989,,"[52.0, 63.5]",3825607,45,,,,True,-3.0035865,,,,,,"[37.6, 61.5]",,High Pass,,14.538225,,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,Recovery,2,Regular Play,Eric Bertrand Bailly,3324.0,Right Center Back,101,Atlético Madrid,212,"['1c724a7e-502f-4e7b-a65c-86e539ab9bce', '4dd1417a-5562-449f-a52a-5e1f61a392b4', '593647fe-934f-4ff1-99d1-34411f117f10']",23,,,,,,,,,,,,,,,,Villarreal,222,00:00:23.681,Pass,True
,,,,,,,,,,,,,,,2.581108,,,,,,,,,,,,,,2ddf8d2b-303f-4e33-83c8-ce01413d24a7,1993,,"[33.6, 60.7]",3825607,45,,,,,-1.1878976,,Right Foot,,,,"[39.4, 46.3]",,High Pass,,15.524175,,,Incomplete,,Bruno Soriano Llido,22819.0,,,,,,2,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,101,Atlético Madrid,212,"['07928503-4919-4e71-b807-34d5477f40c4', '629e3060-ebac-4ddb-bbb2-d8babc0f31ee', '837f12fc-10a5-4725-ac8f-acc8c69390fe']",25,,,,,,,,,,,,,,,,Villarreal,222,00:00:25.815,Pass,True
,,,,,,,,,,,,,,,1.736587,,,,,,,,,,,,,,629e3060-ebac-4ddb-bbb2-d8babc0f31ee,1996,,"[80.7, 33.8]",3825607,45,,,,True,0.6383198,,,,,,"[83.8, 36.1]",,High Pass,,3.8600519,,,Unknown,,,,,,,,Recovery,2,Regular Play,Fernando José Torres Sanz,6382.0,Left Center Forward,101,Atlético Madrid,212,"['0a73fdcd-50ad-4548-9441-84a57ff42fca', '2ddf8d2b-303f-4e33-83c8-ce01413d24a7']",28,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:28.396,Pass,True
,,,,,,,,,,,,,,,1.486081,,,,,,,,,,,,,,65a7894e-d184-4960-8340-a8131a12c3ff,1998,,"[83.8, 36.1]",3825607,45,,,,True,-1.5170021,,,,,,"[85.2, 10.1]",,High Pass,,26.037664,,,,,Antoine Griezmann,5487.0,,,,,Recovery,2,Regular Play,Fernando José Torres Sanz,6382.0,Left Center Forward,101,Atlético Madrid,212,"['65236acc-333e-4149-b691-965cffaa3ab7', 'f31979a5-94b5-467f-8b5e-283978d366e3']",30,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:30.340,Pass,True
,,,,,,,,,,,,,,,0.994767,,,,,,,,,,,,,,f3a05a26-a446-4149-a174-d37467436261,2002,,"[93.1, 9.4]",3825607,45,,,,,-0.21214375,,Left Foot,,,,"[106.1, 6.6]",,Ground Pass,,13.2981205,,,,,Luciano Vietto,6744.0,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Midfield,101,Atlético Madrid,212,"['94ee669d-1fdd-4e99-ad59-98ca0cf041d9', 'd177d499-3931-4c37-858e-8240065d220b']",33,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:33.555,Pass,True
,,,,,,,,,,,,,,,1.573007,,,,,,,,,,,,,,bc5068d6-cf01-46d5-8f90-4ecf8a2766ea,2005,,"[106.1, 6.6]",3825607,45,,,,,0.8803499,,Right Foot,,,,"[113.7, 15.8]",,High Pass,,11.933147,,,,,Filipe Luís Kasmirski,6320.0,,,,,,2,Regular Play,Luciano Vietto,6744.0,Right Center Forward,101,Atlético Madrid,212,['61f42fa9-f79b-404d-9ce7-958f0925c586'],35,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:35.215,Pass,
,,,,,,,,,,,,,,,1.818998,,,,,,,,,,,,,,a04060ff-6d1b-4a1b-92b4-2571d5d611c1,2007,,"[114.0, 14.5]",3825607,45,,,,,2.153873,,Left Foot,,,,"[107.8, 23.9]",,Low Pass,,11.2605505,,,Incomplete,,Antoine Griezmann,5487.0,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,101,Atlético Madrid,212,"['5390ab1e-c0c5-4354-8532-0a96e6b503ec', '6c975963-36ab-495f-a8db-66e277d15b8c']",36,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:36.788,Pass,
,,,,,,,,,,,,,,,0.289974,,,,,,,,,,,,,,800dfda9-ff67-4710-bfe0-890940e9298c,2012,,"[12.7, 56.6]",3825607,45,,,,,2.789135,,Right Foot,,,,"[4.0, 59.8]",,Ground Pass,,9.269844,,,,,Eric Bertrand Bailly,3324.0,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,102,Villarreal,222,"['9d08b158-0111-4ad1-939f-101182bcd444', 'a12f5fb6-fabb-415f-aa85-f69fddb9c3cc']",38,,,,,,,,,,,,,,,,Villarreal,222,00:00:38.784,Pass,True
,,,,,,,,,,,,,,,2.517144,,,,,,,,,,,,,,3b1a57af-5c76-4694-8437-6fcaf62ad4a1,2023,,"[16.3, 56.6]",3825607,45,,,,,-1.0053675,,Right Foot,,,,"[32.1, 31.7]",,Ground Pass,,29.489828,,,,,Samuel Castillejo Azuaga,6829.0,,,,,,2,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Midfield,102,Villarreal,222,['c0b2a05e-062a-4379-8f14-107b12c41227'],43,,,,,,,,,,,,,,,,Villarreal,222,00:00:43.043,Pass,
,,,,,,,,,,,,,,,3.924472,,,,,,,,,,,,,,b2df91d3-a212-4459-9e17-2feb67a6b9e2,2028,,"[34.3, 27.0]",3825607,45,,True,,,0.23178294,,Right Foot,,,,"[82.6, 38.4]",,High Pass,,49.62711,,,Incomplete,,Roberto Soldado Rillo,26009.0,,,,,Recovery,2,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,102,Villarreal,222,"['570dfcb8-ebe6-4257-8acd-11bb259dae75', '75376320-72df-44e2-b6ce-b04255a03536']",48,,,,,,,,,,,,,,,,Villarreal,222,00:00:48.157,Pass,
,,,,,,,,,,,,,,,2.693891,,,,,,,,,,,,,,2898d1b6-b144-4fa8-b62b-ce83a3330c6a,2032,,"[41.2, 12.5]",3825607,45,,,,,2.411474,,Head,,,,"[14.5, 36.4]",,Low Pass,,35.834343,,,,,Jan Oblak,6378.0,,,,,Recovery,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,103,Atlético Madrid,212,['53cf700f-8fa4-487c-9a3b-940e429d2262'],53,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:53.858,Pass,
,,,,,,,,,,,,,,,2.002649,,,,,,,,,,,,,,333f5387-5346-4835-ad5c-5d35489dad8d,2035,,"[14.5, 36.9]",3825607,45,,,,,1.1972654,,Keeper Arm,,,,"[28.1, 71.6]",,Ground Pass,,37.269962,,,,,Jesús Gámez Duarte,4788.0,,,,,,2,Regular Play,Jan Oblak,6378.0,Goalkeeper,103,Atlético Madrid,212,['b941c535-37b2-4f0e-b3cc-79fe7e5ca69f'],57,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:57.889,Pass,
,,,,,,,,,,,,,,,1.908086,,,,,,,,,,,,,,04876814-3e66-499d-bd21-1478053e597a,2038,,"[28.1, 71.6]",3825607,46,,,,,-2.4202576,,Right Foot,,,,"[14.0, 59.2]",,Ground Pass,,18.776848,,,,,José María Giménez de Vargas,5259.0,,,,,,2,Regular Play,Jesús Gámez Duarte,4788.0,Right Back,103,Atlético Madrid,212,['4cb1a3ef-d4bd-419a-a4e3-d6b5a73724ce'],1,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:01.568,Pass,
,,,,,,,,,,,,,,,6.597206,,,,,,,,,,,,,,1ebefc66-2069-44f8-bc22-de0633fd8281,2041,,"[13.2, 58.8]",3825607,46,,,,,-0.16620837,,Right Foot,,,,"[105.0, 43.4]",,High Pass,,93.082756,,,Incomplete,,,,,,,,,2,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,103,Atlético Madrid,212,['9c81dba8-33da-4557-ae7f-9488511d5248'],5,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:05.759,Pass,
,,,,,,,,,,,,,,,2.458965,,,,,,,,,,,,,,ac4e058d-953c-42eb-846e-610e2ea2622d,2044,,"[12.3, 42.6]",3825607,46,,,,,-1.2369566,,Keeper Arm,,,,"[24.3, 8.0]",,Low Pass,,36.621853,,,,,Víctor Ruíz Torre,6752.0,,,,,,2,Regular Play,Alphonse Areola,3379.0,Goalkeeper,103,Atlético Madrid,212,['66fc3e0e-7c29-479d-b136-93fdc1af83e6'],21,,,,,,,,,,,,,,,,Villarreal,222,00:01:21.368,Pass,
,,,,,,,,,,,,,,,1.141774,,,,,,,,,,,,,,a1b71714-a888-4c8f-a56e-64a7907ab615,2048,,"[43.2, 6.6]",3825607,46,,,,,0.39176083,,Left Foot,,,,"[73.7, 19.2]",,High Pass,,33.000153,,,Incomplete,,Roberto Soldado Rillo,26009.0,,,,,,2,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,103,Atlético Madrid,212,"['a22220f1-eb4f-4f21-8b2c-53b0ee6afe60', 'a4a85fbd-0bcc-493c-954c-e4f7eefc80bf']",32,,,,,,,,,,,,,,,,Villarreal,222,00:01:32.808,Pass,
,,,,,,,,,,,,,,,1.97817,,,,,,,,,,,,,,a22220f1-eb4f-4f21-8b2c-53b0ee6afe60,2050,,"[46.4, 60.9]",3825607,46,,,,,-0.24367827,,Head,,,,"[64.5, 56.4]",,High Pass,,18.651005,,,,,Fernando José Torres Sanz,6382.0,,,,,Recovery,2,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,103,Atlético Madrid,212,"['706f0513-4d9d-48fe-8e1e-941e3accafc7', 'a1b71714-a888-4c8f-a56e-64a7907ab615']",33,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:33.949,Pass,
,,,,,,,,,,,,,,,1.840779,,,,,,,,,,,,,,159a787b-bd9b-4620-91a7-24dd7bc74cab,2056,,"[68.3, 65.3]",3825607,46,,,,True,-1.4484595,,,,,,"[69.8, 53.1]",,High Pass,,12.291867,,,,,Luciano Vietto,6744.0,,,,,,2,Regular Play,Fernando José Torres Sanz,6382.0,Left Center Forward,103,Atlético Madrid,212,"['76d023a7-04e3-4c16-a554-ec24fefb1475', 'dc85539c-5c51-4285-b8b7-7ff8332fb8b8']",35,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:35.967,Pass,True
,,,,,,,,,,,,,,,1.731938,,,,,,,,,,,,,,1557d85b-45e9-4dc1-a057-2f2980432c1f,2062,,"[76.5, 48.4]",3825607,47,,,,,0.11379201,,Left Foot,,,,"[104.5, 51.6]",,High Pass,,28.182264,,,,,Diego Roberto Godín Leal,5249.0,,,,,Free Kick,2,From Free Kick,Antoine Griezmann,5487.0,Left Midfield,104,Atlético Madrid,212,['b34164db-a0e7-4611-8c14-96ed103292ef'],21,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:21.798,Pass,
