ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.896297,,,,,,,,,,,,,d325f1c9-8bc1-4c48-a51e-0bb5522b4643,3034,,"[79.0, 46.8]",3825730,77,,,,,-2.1897488,,Left Foot,,,,"[73.8, 39.5]",,Ground Pass,,8.962701,,,,,Rubén Pardo Gutiérrez,6899.0,,,,,,2,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Right Wing,191,Real Sociedad,210,"['69c20aab-460b-4f6e-9b37-0b5f1dd56746', 'a93ae3fe-17ae-43d9-a5d0-e5f6af27ea1e']",33,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:33.058,Pass,True
,,,,,,,,,,,,,,,,0.758365,,,,,,,,,,,,,db110aac-637f-4332-9e03-ce76cedbe7d8,3038,,"[82.0, 45.2]",3825730,77,,,,,-1.0168438,,Right Foot,,,,"[88.0, 35.5]",,Ground Pass,,11.405701,,,,,Mikel Oyarzabal Ugarte,6685.0,,,,,,2,From Throw In,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,191,Real Sociedad,210,"['6b9a4e12-ee2c-4029-8b63-9d6794a90a8b', 'ad9eaefc-cffa-44d6-a0a9-b3bd9ab74a76']",36,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:36.681,Pass,True
,,,,,,,,,,,,,,,,0.669486,,,,,,,,,,,,,3a325746-adc7-476e-826c-4e055cf23319,3043,,"[94.8, 43.1]",3825730,77,,,,,0.17559217,,Left Foot,,,,"[101.0, 44.2]",,Ground Pass,,6.2968245,,,,,Rubén Pardo Gutiérrez,6899.0,,,,,,2,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Right Wing,191,Real Sociedad,210,"['3297f897-9521-4b4a-889b-e119ee6d5f4c', 'b2a28944-6553-4b93-9666-5a0d65b909eb']",39,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:39.020,Pass,True
,,,,,,,,,,,,,,,,1.728342,,,,,,,,,,,,,92f374dd-2685-493f-aae3-e8d8d91fabc9,3047,,"[74.7, 44.0]",3825730,77,,,,,0.94897205,,Head,,,,"[83.3, 56.0]",,Low Pass,,14.763469,,,,,Carlos Martínez Díez,8724.0,,,,,Recovery,2,From Throw In,Markel Bergara Larrañaga,6633.0,Center Defensive Midfield,191,Real Sociedad,210,['85f848b2-7d95-4c89-89f9-a0804764b8f0'],43,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:43.009,Pass,
,,,,,,,,,,,,,,,,2.994566,,,,,,,,,,,,,2af422c2-6ce7-42ec-8e90-d0d930f6b06d,3051,,"[83.2, 56.7]",3825730,77,,,,,1.0427219,,Right Foot,,,,"[94.4, 75.9]",,Ground Pass,,22.227911,,,,,Mikel Oyarzabal Ugarte,6685.0,,,,,,2,From Throw In,Carlos Martínez Díez,8724.0,Right Back,191,Real Sociedad,210,"['3c249a2e-569c-4740-b6c0-003e401b57e4', 'dc576e3d-82ae-41fe-a133-ab08a7a96dd1']",45,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:45.737,Pass,True
,,,,,,,,,,,,,,,,2.225181,,,,,,,,,,,,,1450d4ba-d37a-4700-b79e-9430f5ee5a03,3055,,"[95.8, 58.2]",3825730,77,,,,,-1.9535398,,Left Foot,,,,"[89.6, 42.8]",,Ground Pass,,16.601204,,,,,Rubén Pardo Gutiérrez,6899.0,,,,,,2,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Right Wing,191,Real Sociedad,210,"['dd67c7f5-3cf5-4520-a502-8aa2b6beab73', 'febf16ef-5f47-4dc4-94dd-d4cbfe2d6d0c']",52,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:52.218,Pass,True
,,,,,,,,,,,,,,,,2.312132,,,,,,,,,,,,,cdfc1e61-08fe-47c2-827f-83c9edb555be,3058,,"[87.5, 45.1]",3825730,77,,,,,0.9266825,,Right Foot,,,,"[107.1, 71.2]",,High Pass,,32.640007,,,,,Carlos Martínez Díez,8724.0,,,,,,2,From Throw In,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,191,Real Sociedad,210,['bf58744a-f24c-4c67-8729-407948e9741b'],55,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:55.678,Pass,
,,,,,,,,,,,,,,,,1.680112,,,,,,,,,,,,,d736f868-d0a2-4764-835b-e640f4d5974d,3061,,"[111.1, 69.7]",3825730,78,,,,,-1.447557,,Right Foot,True,,True,"[115.2, 36.6]",,High Pass,,33.352962,,,,,Jonathas Cristian de Jesus,8584.0,,,,,,2,From Throw In,Carlos Martínez Díez,8724.0,Right Back,191,Real Sociedad,210,['0122dbae-fb7d-4b2a-8b6a-69ffe1b31652'],0,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:33:00.016,Pass,
,,,,,,,,,,,,,,,,0.342196,,,,,,,,,,,,,cf52da91-899a-4068-92ee-b35b20737451,3067,,"[61.0, 40.1]",3825730,79,,,,,1.8045396,,Left Foot,,,,"[60.5, 42.2]",,Ground Pass,,2.1587033,,,,,Rodrigo Javier De Paul,7797.0,,,,,Kick Off,2,From Kick Off,Álvaro Negredo Sánchez,20542.0,Right Center Forward,192,Valencia,207,['6c6038cd-1278-4e23-99e5-374596f0308f'],11,,,,,,,,,,,,,,,,,,Valencia,207,00:34:11.503,Pass,
,,,,,,,,,,,,,,,,1.123086,,,,,,,,,,,,,30f700f8-3fbe-4c2b-bdfc-fe8fe6c52110,3070,,"[60.1, 42.5]",3825730,79,,,,,2.9026563,,Right Foot,,,,"[52.3, 44.4]",,Ground Pass,,8.028076,,,,,Daniel Parejo Muñoz,6595.0,,,,,,2,From Kick Off,Rodrigo Javier De Paul,7797.0,Left Midfield,192,Valencia,207,['848dd0b3-c26b-430b-9501-c13198f7019f'],12,,,,,,,,,,,,,,,,,,Valencia,207,00:34:12.165,Pass,
,,,,,,,,,,,,,,,,1.050672,,,,,,,,,,,,,71df665e-55e3-4233-8dab-f6ca1006b3d1,3073,,"[57.4, 53.1]",3825730,79,,,,,1.2355827,,Right Foot,,,,"[65.9, 77.5]",,Ground Pass,,25.83815,,,,,Rodrigo Moreno Machado,5718.0,,,,,,2,From Kick Off,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,192,Valencia,207,['d6d2235f-f7f3-44ee-b362-dce02dc0a6c0'],15,,,,,,,,,,,,,,,,,,Valencia,207,00:34:15.374,Pass,
,,,,,,,,,,,,,,,,1.168536,,,,,,,,,,,,,3aa88b69-84c0-4e63-ad1d-103814c03abc,3076,,"[64.3, 77.5]",3825730,79,,,,,-3.1119716,,Left Foot,,,,"[50.8, 77.1]",,Ground Pass,,13.505924,,,,,Antonio Barragán Fernández,6663.0,,,,,,2,From Kick Off,Rodrigo Moreno Machado,5718.0,Right Midfield,192,Valencia,207,['28d10c90-0708-4dbe-8529-73a9bc3c5df9'],17,,,,,,,,,,,,,,,,,,Valencia,207,00:34:17.567,Pass,
,,,,,,,,,,,,,,,,1.112666,,,,,,,,,,,,,5cf53f0f-1afe-4a32-ad79-f4a07dbfeaad,3079,,"[51.1, 75.6]",3825730,79,,,,,-2.4878485,,Right Foot,,,,"[38.7, 66.1]",,Ground Pass,,15.620819,,,,,Shkodran Mustafi,3638.0,,,,,,2,From Kick Off,Antonio Barragán Fernández,6663.0,Right Back,192,Valencia,207,['ad41740c-052d-48cd-8905-4ebfd25cb994'],19,,,,,,,,,,,,,,,,,,Valencia,207,00:34:19.743,Pass,
,,,,,,,,,,,,,,,,2.22869,,,,,,,,,,,,,7e716f05-775e-4a7f-b5da-b4b3990d5914,3082,,"[38.0, 65.4]",3825730,79,,,,,-1.5890591,,Right Foot,,,,"[37.6, 43.5]",,Ground Pass,,21.903652,,,,,Aymen Abdennour,4406.0,,,,,,2,From Kick Off,Shkodran Mustafi,3638.0,Right Center Back,192,Valencia,207,['bb839a66-029f-440d-b133-2abd6b3b9a74'],21,,,,,,,,,,,,,,,,,,Valencia,207,00:34:21.375,Pass,
,,,,,,,,,,,,,,,,0.96012,,,,,,,,,,,,,b9585d26-770d-4c61-a909-11e1175a6a27,3085,,"[51.3, 27.9]",3825730,79,,,,,-1.2240989,,Right Foot,,,,"[56.9, 12.4]",,Ground Pass,,16.480595,,,,,Lucas Alfonso Orbán Alegre,27480.0,,,,,,2,From Kick Off,Aymen Abdennour,4406.0,Left Center Back,192,Valencia,207,['cc4723d8-cc92-4c6b-984e-1f22fba70e1d'],26,,,,,,,,,,,,,,,,,,Valencia,207,00:34:26.114,Pass,
,,,,,,,,,,,,,,,,0.180635,,,,,,,,,,,,,4515127a-090d-41ee-aabe-2038b88e7db0,3094,,"[55.8, 64.3]",3825730,79,,,,,-2.7128146,,Left Foot,,,,"[52.3, 62.7]",,Ground Pass,,3.8483763,,,Incomplete,,,,,,,,,2,From Kick Off,Mikel Oyarzabal Ugarte,6685.0,Right Wing,192,Valencia,207,"['26e5276d-6fcb-429a-b3b2-b7a353018ab4', 'e9c02d16-13a6-4cb2-9c2c-c61335b8ce4b']",30,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:30.887,Pass,True
,,,,,,,,,,,,,,,,2.088552,,,,,,,,,,,,,33316eae-dad2-4ec1-b36a-18b859f36575,3097,,"[73.3, 0.1]",3825730,79,,,,,2.5770233,,,,,,"[46.3, 17.2]",,High Pass,,31.959505,,,,,Aymen Abdennour,4406.0,,,,,Throw-in,2,From Throw In,Lucas Alfonso Orbán Alegre,27480.0,Left Back,193,Valencia,207,['c8cff2bc-1aaf-4983-b620-c99f8ec0c6c3'],39,,,,,,,,,,,,,,,,,,Valencia,207,00:34:39.201,Pass,
,,,,,,,,,,,,,,,,1.321868,,,,,,,,,,,,,8831dcfe-7607-4909-b611-a41d56585c0e,3100,,"[44.4, 18.9]",3825730,79,,,,,1.7592125,,Left Foot,,,,"[39.9, 42.5]",,Ground Pass,,24.025194,,,,,Shkodran Mustafi,3638.0,,,,,,2,From Throw In,Aymen Abdennour,4406.0,Left Center Back,193,Valencia,207,['5b754695-d4ad-4b72-a6a9-10b3599e2664'],42,,,,,,,,,,,,,,,,,,Valencia,207,00:34:42.730,Pass,
,,,,,,,,,,,,,,,,2.089579,,,,,,,,,,,,,fcc6f918-8b86-4dc0-a7a4-3ad62bb72cf5,3103,,"[41.3, 45.4]",3825730,79,,,,,0.92309797,,Right Foot,,,,"[64.3, 75.8]",,Low Pass,,38.120335,,,,,Antonio Barragán Fernández,6663.0,,,,,,2,From Throw In,Shkodran Mustafi,3638.0,Right Center Back,193,Valencia,207,['64466ae8-d790-4e64-9854-68f9cd37162e'],45,,,,,,,,,,,,,,,,,,Valencia,207,00:34:45.372,Pass,
,,,,,,,,,,,,,,,,1.051352,,,,,,,,,,,,,73f5a89c-b57f-4c48-a0ea-7c328a991cdd,3106,,"[71.6, 78.7]",3825730,79,,,,,0.0,,Right Foot,,,,"[84.6, 78.7]",,Ground Pass,,13.0,,,,,Rodrigo Moreno Machado,5718.0,,,,,,2,From Throw In,Antonio Barragán Fernández,6663.0,Right Back,193,Valencia,207,['c361553a-0673-40b3-a8d1-bec3efc8a59c'],48,,,,,,,,,,,,,,,,,,Valencia,207,00:34:48.752,Pass,
,,,,,,,,,,,,,,,,0.511102,,,,,,,,,,,,,710ab9c0-fc8f-4a26-afa8-cb2cdf06754d,3110,,"[84.9, 78.5]",3825730,79,,,,,0.12832323,,Right Foot,,,,"[88.0, 78.9]",,Ground Pass,,3.1257,,,,,Antonio Barragán Fernández,6663.0,,,,,,2,From Throw In,Rodrigo Moreno Machado,5718.0,Right Midfield,193,Valencia,207,['e658bed8-b3b0-4f68-813f-4f22570e4bd2'],50,,,,,,,,,,,,,,,,,,Valencia,207,00:34:50.397,Pass,
,,,,,,,,,,,,,,,,0.815613,,,,,,,,,,,,,9251fb33-ae0d-4f77-a565-0023940196d4,3118,,"[24.8, 2.3]",3825730,79,,,,,0.8119406,,Left Foot,,,,"[30.3, 8.1]",,Ground Pass,,7.993122,,,,,Rubén Pardo Gutiérrez,6899.0,,,,,,2,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,194,Real Sociedad,210,"['11dcdb4a-0212-4a77-b5ba-95e4acca2011', '40623f3e-b59d-4ef2-9bad-fcf0461959d7', '7e3a6e69-de33-4f43-b147-e6db9acd663c']",54,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:54.559,Pass,True
,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,bce28a6a-d093-4759-bd7f-ec7f49fd7d55,3121,,"[30.3, 8.1]",3825730,79,,,,,2.905479,,Left Foot,,,,"[17.0, 11.3]",,Ground Pass,,13.679546,,,,,Íñigo Martínez Berridi,6665.0,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,194,Real Sociedad,210,['aeec2498-3383-4da5-9d75-7dd036fde199'],55,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:55.491,Pass,
,,,,,,,,,,,,,,,,2.399998,,,,,,,,,,,,,177bd4a2-0c6f-4cdf-9298-55e744660982,3124,,"[16.5, 12.5]",3825730,79,,,,,2.0486834,,Left Foot,,,,"[3.5, 37.6]",,Ground Pass,,28.266766,,,,,Gerónimo Rulli,6694.0,,,,,,2,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,194,Real Sociedad,210,['64263702-538f-40d9-92ee-fc7fc8b3764a'],57,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:57.613,Pass,
,,,,,,,,,,,,,,,,3.228147,,,,,,,,,,,,,d62d683a-2c56-419e-9cbe-ceb4f256816f,3127,,"[4.0, 38.8]",3825730,80,,,,,0.02514263,,Right Foot,,,,"[71.6, 40.5]",,High Pass,,67.621376,,,Incomplete,,Jonathas Cristian de Jesus,8584.0,,,,,,2,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,194,Real Sociedad,210,"['0fa81ec1-63f8-4666-8ea4-6192a0fbc039', '5943ffa2-d7c2-4a70-ba5c-e7102dd9fa29']",2,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:02.052,Pass,
,,,,,,,,,,,,,,,,2.127466,,,,,,,,,,,,,0fa81ec1-63f8-4666-8ea4-6192a0fbc039,3130,,"[48.5, 39.6]",3825730,80,,,,True,2.6232445,,,,,,"[35.0, 47.3]",,High Pass,,15.541557,,,,,Shkodran Mustafi,3638.0,,,,,Interception,2,Regular Play,Aymen Abdennour,4406.0,Left Center Back,194,Real Sociedad,210,"['937575d7-5e0c-44cf-8540-6f734eabbcff', 'abf20b98-daae-45bb-84d1-e14de2da7513', 'd62d683a-2c56-419e-9cbe-ceb4f256816f']",5,,,,,,,,,,,,,,,,,,Valencia,207,00:35:05.280,Pass,True
,,,,,,,,,,,,,,,,0.340847,,,,,,,,,,,,,a530bd0e-4a3f-41ad-ba09-c8cd0935a71e,3133,,"[41.8, 47.3]",3825730,80,,,,,-0.31597027,,Right Foot,,,,"[47.0, 45.6]",,Low Pass,,5.470832,,,Incomplete,,Rodrigo Javier De Paul,7797.0,,,,,,2,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,194,Real Sociedad,210,"['17e9afb5-8157-4a40-b27a-4281204aee7c', '429ec04e-2ff5-458b-95eb-73fe3b2ccef7']",9,,,,,,,,,,,,,,,,,,Valencia,207,00:35:09.940,Pass,
,,,,,,,,,,,,,,,,1.685313,,,,,,,,,,,,,796e1a4d-b689-458f-99bd-d980dbd5e5d5,3138,,"[86.5, 17.9]",3825730,80,,,,,-0.7894142,,Right Foot,,,,"[98.9, 5.4]",,Ground Pass,,17.607101,,,,,Armindo Tué Na Bangna,8522.0,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,194,Real Sociedad,210,['f4283980-39a4-40c6-ba5a-c26ab7b4b0c5'],15,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:15.058,Pass,
,,,,,,,,,,,,,,,,1.21619,,,,,,,,,,,,,689b0b2c-8310-4628-b45f-9b7bf75ff845,3141,,"[100.2, 8.3]",3825730,80,,,,,1.3367065,,Right Foot,,,,"[103.3, 21.3]",,Low Pass,,13.364505,,,,,Xabier Prieto Argarate,6690.0,,,,,,2,Regular Play,Armindo Tué Na Bangna,8522.0,Left Wing,194,Real Sociedad,210,['a897d079-c12d-4132-8592-0951a10cdfdd'],19,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:19.107,Pass,
,,,,,,,,,,,,,,,,0.534801,,,,,,,,,,,,,e247012c-9ac5-4a6b-b06f-de0d5aa2d68b,3144,,"[103.8, 21.3]",3825730,80,,,,,-0.8913825,,Right Foot,,,,"[105.9, 18.7]",,Ground Pass,,3.342155,,,,,Armindo Tué Na Bangna,8522.0,,,,,,2,Regular Play,Xabier Prieto Argarate,6690.0,Right Center Midfield,194,Real Sociedad,210,['c140fee7-bc49-4526-b999-d6c431e00ba6'],20,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:20.380,Pass,
,,,,,,,,,,,,,,,,1.013821,,,,,,,,,,,,,176a570a-f2f5-4913-96f4-60156905369b,3150,,"[115.1, 21.0]",3825730,80,,,,,1.4608519,,Right Foot,True,,,"[116.8, 36.4]",,High Pass,,15.493547,,,Incomplete,,Jonathas Cristian de Jesus,8584.0,,,,,,2,Regular Play,Armindo Tué Na Bangna,8522.0,Left Wing,194,Real Sociedad,210,"['0204f3c4-37bb-45cf-8604-dea491df8844', '9e6c9289-8951-4d87-99b7-79c8316df522']",27,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:27.174,Pass,
,,,,,,,,,,,,,,,,1.208008,,,,,,,,,,,,,f2ffabe4-2bd8-41e6-80f8-ed01a557f820,3154,,"[8.9, 48.6]",3825730,80,,,,,-0.28653476,,Keeper Arm,,,,"[20.1, 45.3]",,Ground Pass,,11.6760435,,,,,Rodrigo Javier De Paul,7797.0,,,,,,2,From Keeper,Jaume Doménech Sánchez,6898.0,Goalkeeper,195,Valencia,207,['643ad8fa-6d8c-40a5-b3f5-484a9e9e5655'],29,,,,,,,,,,,,,,,,,,Valencia,207,00:35:29.573,Pass,
,,,,,,,,,,,,,,,,1.84418,,,,,,,,,,,,,e71fb019-b368-478b-9f19-daa1cd7664b1,3157,,"[33.5, 48.4]",3825730,80,,,,,0.0,,Right Foot,,,,"[69.0, 48.4]",,Ground Pass,,35.5,,,Incomplete,,Francisco Alcácer García,6402.0,,,,,,2,From Keeper,Rodrigo Javier De Paul,7797.0,Left Midfield,195,Valencia,207,"['517831a8-d6bb-4f93-9efc-3afdbb58487d', '54bf3daa-e81d-49c1-b99f-778d3112b4a8']",33,,,,,,,,,,,,,,,,,,Valencia,207,00:35:33.104,Pass,
,,,,,,,,,,,,,,,,0.858265,,,,,,,,,,,,,3967a2d5-f919-456f-bf12-f4d376be80ff,3161,,"[56.5, 25.0]",3825730,80,,,,,0.009008765,,Right Foot,,,,"[67.6, 25.1]",,Ground Pass,,11.1004505,,,,,Rubén Pardo Gutiérrez,6899.0,,,,,,2,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Center Back,196,Real Sociedad,210,['4e278b51-6a8b-411a-9de7-5463d1ea0fa6'],36,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:36.447,Pass,
,,,,,,,,,,,,,,,,1.68,,,,,,,,,,,,,6f79a88f-de95-4c42-8379-fc8cfa1d43ce,3163,,"[67.6, 25.1]",3825730,80,,,,,-1.8205068,,Right Foot,,,,"[63.8, 10.2]",,Ground Pass,,15.376931,,,,,Yuri Berchiche Izeta,3023.0,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,196,Real Sociedad,210,['6c671d92-a28e-4d37-8008-0f276784f573'],37,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:37.305,Pass,
,,,,,,,,,,,,,,,,0.83926,,,,,,,,,,,,,07607d16-771f-4ceb-a342-26628ca4db2b,3166,,"[70.4, 10.9]",3825730,80,,,,,0.23489836,,Left Foot,,,,"[82.1, 13.7]",,Ground Pass,,12.030378,,,,,Xabier Prieto Argarate,6690.0,,,,,,2,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,196,Real Sociedad,210,['d218f11c-e408-42d2-9a00-49888a139d60'],40,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:40.431,Pass,
,,,,,,,,,,,,,,,,1.462295,,,,,,,,,,,,,a92487f0-e504-40de-bcb4-c2054b2ab4c3,3176,,"[99.1, 19.9]",3825730,80,,,,,1.7217138,,Right Foot,,,,"[95.8, 41.6]",,Ground Pass,,21.949488,,,,,Mikel Oyarzabal Ugarte,6685.0,,,,,,2,Regular Play,Xabier Prieto Argarate,6690.0,Right Center Midfield,196,Real Sociedad,210,['2f5a6c99-be24-42b6-9fa7-d4f6bd372c1d'],49,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:49.264,Pass,
,,,,,,,,,,,,,,,,0.844032,,,,,,,,,,,,,98fee633-cbdc-438a-9180-3c658e4e2bab,3181,,"[93.9, 40.4]",3825730,80,,,,,-2.4584012,,Left Foot,,,,"[89.6, 36.9]",,Ground Pass,,5.5443664,,,,,Markel Bergara Larrañaga,6633.0,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Right Wing,196,Real Sociedad,210,"['7dcc1dbb-755e-4a66-85ac-c0b9bb366ca2', 'ebaf6ba4-318b-4ed6-8c75-386f964daaf7']",51,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:51.810,Pass,True
,,,,,,,,,,,,,,,,1.685324,,,,,,,,,,,,,dd73549b-d264-47b2-80af-b752b5409eb8,3183,,"[89.6, 36.9]",3825730,80,,,,,2.0309896,,Right Foot,,,,"[78.1, 60.1]",,Ground Pass,,25.893822,,,,,Carlos Martínez Díez,8724.0,,,,,,2,Regular Play,Markel Bergara Larrañaga,6633.0,Center Defensive Midfield,196,Real Sociedad,210,['099f4f62-299b-4cc6-b012-cf3a9c9c2234'],52,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:52.654,Pass,
,,,,,,,,,,,,,,,,2.588222,,,,,,,,,,,,,b8d1b244-3f97-4255-ab8c-7b9dab48ff5e,3186,,"[83.3, 60.3]",3825730,80,,,,,0.037599824,,Right Foot,,,,"[115.2, 61.5]",,Ground Pass,,31.922562,,,,,Mikel Oyarzabal Ugarte,6685.0,,,Through Ball,True,,2,Regular Play,Carlos Martínez Díez,8724.0,Right Back,196,Real Sociedad,210,['a8753ed7-7a7d-46a7-85f7-56dc305dd24a'],56,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:56.317,Pass,
,,,,,,,,,,,,,,,,0.856176,,,,,,,,,,,,,6f05df82-cc2e-49ca-be55-a5b71d695c08,3190,,"[105.2, 68.1]",3825730,81,,,,,1.6582917,,Right Foot,,,,"[104.7, 73.8]",,Ground Pass,,5.7218876,,,,,Carlos Martínez Díez,8724.0,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Right Wing,196,Real Sociedad,210,['ff331660-7d11-441a-9016-be7686500d58'],4,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:04.987,Pass,
,,,,,,,,,,,,,,,,1.646116,,,,,,,,,,,,,5c1f5b40-5bd5-4e27-86d1-496f198c28e6,3197,,"[111.6, 73.1]",3825730,81,,,,,-1.5474845,0c30b6e2-f57e-4426-920c-d9f0c5119d97,Right Foot,True,,,"[112.5, 34.5]",True,High Pass,,38.610493,,,,,Jonathas Cristian de Jesus,8584.0,,,,,,2,Regular Play,Carlos Martínez Díez,8724.0,Right Back,196,Real Sociedad,210,['3fceb4ca-a7c6-4703-b821-c6b2ee1cab80'],8,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:08.133,Pass,
,,,,,,,,,,,,,,,,0.267933,,,,,,,,,,,,,815b24b1-b698-4664-82dd-a8f13fcbe42e,3202,,"[61.0, 40.1]",3825730,82,,,,,1.7307094,,Left Foot,,,,"[60.5, 43.2]",,Ground Pass,,3.1400638,,,,,Rodrigo Javier De Paul,7797.0,,,,,Kick Off,2,From Kick Off,Álvaro Negredo Sánchez,20542.0,Right Center Forward,197,Valencia,207,['67e4dc26-72af-4b0c-b774-94fa32f71010'],12,,,,,,,,,,,,,,,,,,Valencia,207,00:37:12.477,Pass,
,,,,,,,,,,,,,,,,0.823503,,,,,,,,,,,,,76fb2f62-89bd-4998-adb3-6ae5d5b975bb,3205,,"[60.5, 43.2]",3825730,82,,,,,-2.782822,,Right Foot,,,,"[52.5, 40.2]",,Ground Pass,,8.5440035,,,,,Javier Fuego Martínez,6751.0,,,,,,2,From Kick Off,Rodrigo Javier De Paul,7797.0,Left Midfield,197,Valencia,207,['a47fc49a-c807-444c-8eb5-f06f4f10fe1c'],12,,,,,,,,,,,,,,,,,,Valencia,207,00:37:12.818,Pass,
,,,,,,,,,,,,,,,,0.572903,,,,,,,,,,,,,f20f09b4-3da7-44a6-9ad0-bc140fb8ead6,3208,,"[53.4, 44.9]",3825730,82,,,,,2.317253,,Right Foot,,,,"[49.7, 48.9]",,Ground Pass,,5.448853,,,,,Daniel Parejo Muñoz,6595.0,,,,,,2,From Kick Off,Javier Fuego Martínez,6751.0,Left Defensive Midfield,197,Valencia,207,['271d9620-4db1-4bd7-a560-9321de49c07a'],14,,,,,,,,,,,,,,,,,,Valencia,207,00:37:14.866,Pass,
,,,,,,,,,,,,,,,,1.963239,,,,,,,,,,,,,59325c52-6114-4249-8e75-e1915f8e929d,3214,,"[38.8, 53.9]",3825730,82,,,,,-1.5411754,,Right Foot,,,,"[39.2, 40.4]",,Ground Pass,,13.505924,,,,,Aymen Abdennour,4406.0,,,,,Free Kick,2,From Free Kick,Shkodran Mustafi,3638.0,Right Center Back,198,Valencia,207,['52da5303-7e1d-42e2-862b-44184d10286c'],21,,,,,,,,,,,,,,,,,,Valencia,207,00:37:21.549,Pass,
,,,,,,,,,,,,,,,,0.814978,,,,,,,,,,,,,79cd5c07-2191-43f4-9d7a-940bfed4af29,3217,,"[42.0, 35.6]",3825730,82,,,,,-1.5631042,,Left Foot,,,,"[42.1, 22.6]",,Ground Pass,,13.000384,,,,,Lucas Alfonso Orbán Alegre,27480.0,,,,,,2,From Free Kick,Aymen Abdennour,4406.0,Left Center Back,198,Valencia,207,['d71bbcd0-c066-4cc5-a376-8450e6226646'],25,,,,,,,,,,,,,,,,,,Valencia,207,00:37:25.032,Pass,
