50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.394549,,,,,,,,,,,,8a0c73f9-e5f1-4705-87a3-bff49c1f8313,26,,"[52.0, 65.4]",3825587,0,,,,,-2.0098011,,Right Foot,,,,"[35.8, 30.9]",,Ground Pass,,38.11417,,,,Xabier Etxeita Gorritxategi,6788.0,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,3,Athletic Club,215,['f46518d8-e307-49e3-9a0a-dff18dcfb5ef'],27,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:27.402,Pass,
,,,,,,,,,,,,,,,,,,2.058242,,,,,,,,,,,,e94ed7b9-e41c-438c-92c1-2b78c3d76c47,29,,"[39.4, 29.8]",3825587,0,,,,,-1.0917653,,Right Foot,,,,"[52.8, 4.0]",,Ground Pass,,29.072323,,,,Íñigo Lekue Martínez,6392.0,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Left Center Back,3,Athletic Club,215,['c7a26246-70af-4875-b933-6855e5f63e37'],30,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:30.348,Pass,
,,,,,,,,,,,,,,,,,,1.158834,,,,,,,,,,,,26860a0d-fc43-401e-ac0d-64adee201e77,32,,"[52.8, 4.5]",3825587,0,,,,,1.3909428,,Right Foot,,,,"[55.2, 17.7]",,Ground Pass,,13.416408,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,1,Regular Play,Íñigo Lekue Martínez,6392.0,Left Back,3,Athletic Club,215,['27922dc1-f69f-43e6-9b74-b00c941f5eb6'],34,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:34.346,Pass,
,,,,,,,,,,,,,,,,,,1.527619,,,,,,,,,,,,07ffccc4-f0d9-4829-99e1-6457f7a02eed,36,,"[56.1, 18.5]",3825587,0,,,,,3.1415927,,Right Foot,,,,"[29.9, 18.5]",,Ground Pass,,26.2,,,,Xabier Etxeita Gorritxategi,6788.0,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,3,Athletic Club,215,"['0b24b01b-8b16-4dae-9ad4-11edbe238f74', 'dcdb6796-8450-43de-b9d0-d73b85cdd54e']",35,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:35.584,Pass,True
,,,,,,,,,,,,,,,,,,1.79184,,,,,,,,,,,,79b08694-4526-47af-bfea-4f11f4a139d4,39,,"[32.1, 21.7]",3825587,0,,,,,1.604734,,Left Foot,,,,"[31.0, 54.1]",,Ground Pass,,32.418667,,,,Carlos Gurpegi Nausia,26087.0,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Left Center Back,3,Athletic Club,215,['57d9fcfe-520b-49c3-95ca-65787a215add'],38,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:38.318,Pass,
,,,,,,,,,,,,,,,,,,1.163401,,,,,,,,,,,,36c51adb-9170-4545-900a-7fa595cb0b22,42,,"[32.1, 53.8]",3825587,0,,,,,-1.5971061,,Right Foot,,,,"[31.3, 23.4]",,Ground Pass,,30.410524,,,,Xabier Etxeita Gorritxategi,6788.0,,,,,1,Regular Play,Carlos Gurpegi Nausia,26087.0,Right Center Back,3,Athletic Club,215,['818b8d05-239e-4736-9d3a-2e9d32f22f26'],41,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:41.897,Pass,
,,,,,,,,,,,,,,,,,,1.777085,,,,,,,,,,,,7f393f6a-232a-48ee-b908-1166a1a57031,45,,"[32.2, 24.5]",3825587,0,,,,,-0.78319067,,Right Foot,,,,"[54.9, 1.9]",,Ground Pass,,32.032017,,,,Íñigo Lekue Martínez,6392.0,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Left Center Back,3,Athletic Club,215,['ea182df5-395a-4ce8-be5d-c2d6a3d1c7da'],44,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:44.670,Pass,
,,,,,,,,,,,,,,,,,,1.390062,,,,,,,,,,,,f51be736-aad5-4a59-aa2e-c64a8433ae4d,49,,"[49.5, 4.1]",3825587,0,,,,,2.558713,,Right Foot,,,,"[26.9, 19.0]",,Ground Pass,,27.069725,,,,Xabier Etxeita Gorritxategi,6788.0,,,,,1,Regular Play,Íñigo Lekue Martínez,6392.0,Left Back,3,Athletic Club,215,['88998ef3-0439-492c-b1ee-3c4dfa7da13c'],48,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:48.726,Pass,
,,,,,,,,,,,,,,,,,,2.743341,,,,,,,,,,,,90d4e98c-b8c3-4e2e-8773-cb2acba9d85c,52,,"[26.9, 19.0]",3825587,0,,,,,2.1617143,,Right Foot,,,,"[11.0, 42.7]",,Ground Pass,,28.539446,,,,Gorka Iraizoz Moreno,6576.0,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Left Center Back,3,Athletic Club,215,['a985f510-3b30-49b9-a169-693a4a326ff6'],51,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:51.723,Pass,
,,,,,,,,,,,,,,,,,,3.595602,,,,,,,,,,,,6dc45893-5f01-4c44-a347-ac0426210ee3,55,,"[9.8, 42.7]",3825587,0,,,,,-0.10175997,,Right Foot,,,,"[66.6, 36.9]",,High Pass,,57.09536,,,,Aritz Aduriz Zubeldia,6394.0,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,3,Athletic Club,215,['c8d86e69-593e-4833-bf4d-ff611af64ec9'],54,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:54.546,Pass,
,,,,,,,,,,,,,,,,,,1.100846,,,,,,,,,,,,835bab30-8f02-4000-9938-93c03931b84f,58,,"[68.4, 37.6]",3825587,0,,,,True,-0.49440715,,,,,,"[81.2, 30.7]",,High Pass,,14.541321,,,,Raúl García Escudero,6391.0,,,,,1,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,3,Athletic Club,215,"['371a1c93-6ffb-4bf7-b82e-b2823945848b', 'bdaaf450-f6c0-4a92-8502-abe059d7106e']",58,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:58.142,Pass,True
,,,,,,,,,,,,,,,,,,1.172681,,,,,,,,,,,,876ff2e9-1f41-42cc-9046-12b37704efea,60,,"[81.2, 30.7]",3825587,0,,,,,2.038107,,Head,,,,"[75.7, 41.6]",,High Pass,,12.209013,,Incomplete,,Aritz Aduriz Zubeldia,6394.0,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,3,Athletic Club,215,"['aa45b9cc-e0ed-45d0-8c95-c25ab9c65774', 'dd38b31f-6f54-4a8e-8093-942dc2a353ea']",59,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:59.331,Pass,
,,,,,,,,,,,,,,,,,,0.58961,,,,,,,,,,,,aa45b9cc-e0ed-45d0-8c95-c25ab9c65774,62,,"[44.4, 38.5]",3825587,1,,,,,1.4666964,,Left Foot,,,,"[45.1, 45.2]",,Ground Pass,,6.736468,,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,Interception,1,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,3,Athletic Club,215,"['876ff2e9-1f41-42cc-9046-12b37704efea', 'bbb4a2fe-2342-4cd2-b037-4329f32684a2']",0,,,,,,,,,,,,,,,,,,Getafe,216,00:01:00.503,Pass,
,,,,,,,,,,,,,,,,,,1.665895,,,,,,,,,,,,c878508e-5884-47f1-9b8f-95a705bce179,65,,"[45.1, 44.7]",3825587,1,,,,,-1.2305294,,Right Foot,,,,"[50.8, 28.6]",,Ground Pass,,17.079227,,Incomplete,,,,,,,,1,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,3,Athletic Club,215,['adb00f20-b823-4ba5-a4a7-ade88b91cfd2'],1,,,,,,,,,,,,,,,,,,Getafe,216,00:01:01.787,Pass,
,,,,,,,,,,,,,True,,,,,0.809904,,,,,,,,,,,,adb00f20-b823-4ba5-a4a7-ade88b91cfd2,67,,"[69.3, 51.5]",3825587,1,,,,,0.14334005,,Right Foot,,,,"[79.0, 52.9]",,Ground Pass,,9.80051,,,,Markel Susaeta Laskurain,6390.0,,,,Interception,1,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,3,Athletic Club,215,"['15fb99b3-637a-46d4-b714-4d7226438201', 'c878508e-5884-47f1-9b8f-95a705bce179']",3,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:03.452,Pass,
,,,,,,,,,,,,,,,,,,0.66293,,,,,,,,,,,,0967ee91-0558-41ad-a239-aaf8df6fe420,70,,"[79.0, 52.9]",3825587,1,,,,,-1.9126015,,Right Foot,,,,"[75.3, 42.5]",,Ground Pass,,11.0385685,,,,Raúl García Escudero,6391.0,,,,,1,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,3,Athletic Club,215,['2c008b71-9e25-4123-aea0-07fd5a4b8c26'],4,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:04.302,Pass,
,,,,,,,,,,,,,,,,,,2.263493,,,,,,,,,,,,3672e2d3-935e-493f-8481-47dd70f4041c,73,,"[75.3, 42.5]",3825587,1,,,,,0.9628919,,Right Foot,,,,"[95.2, 71.1]",,Ground Pass,,34.84207,,,,Óscar de Marcos Arana,6649.0,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,3,Athletic Club,215,['108a8392-6103-4d8d-b51b-346541f8dd81'],5,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:05.988,Pass,
,,,,,,,,,,,,,,,,,,1.805402,,,,,,,,,,,,8f3ea9ac-9cc0-4edc-a892-b396b6cf269d,76,,"[104.3, 68.4]",3825587,1,,,,,-0.64451945,,Right Foot,,,,"[120.0, 56.6]",,Ground Pass,,19.64001,,Out,,Markel Susaeta Laskurain,6390.0,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,3,Athletic Club,215,['89bedf25-f927-4e64-8280-a41ea4941669'],9,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:09.700,Pass,
,,,,,,,,,,,,,,,,,,1.57262,,,,,,,,,,,,aeb79991-7f54-402c-9a95-32ea77c8bac6,78,,"[7.0, 36.1]",3825587,1,,,,,-1.0294162,,Right Foot,,,,"[16.2, 20.8]",,Ground Pass,,17.85301,,,,Alexis Ruano Delgado,6614.0,,,,Goal Kick,1,From Goal Kick,Vicente Guaita Panadero,6625.0,Goalkeeper,4,Getafe,216,['838caef1-22fd-45c5-abf4-09f5fb7b4ac1'],31,,,,,,,,,,,,,,,,,,Getafe,216,00:01:31.081,Pass,
,,,,,,,,,,,,,,,,,,1.352594,,,,,,,,,,,,a72ae7a9-b4e1-4929-a00f-c4da249c8b32,81,,"[18.9, 14.1]",3825587,1,,,,,-0.4918092,,Right Foot,,,,"[32.9, 6.6]",,Ground Pass,,15.8823805,,,,Roberto Lago Soto,27054.0,,,,,1,From Goal Kick,Alexis Ruano Delgado,6614.0,Left Center Back,4,Getafe,216,['48fd9958-c0bc-485a-853c-362d0ce6697c'],33,,,,,,,,,,,,,,,,,,Getafe,216,00:01:33.857,Pass,
,,,,,,,,,,,,,,,,,,1.043363,,,,,,,,,,,,bb6e9d7e-cff2-4715-b634-8b4973cc46fa,84,,"[33.3, 6.8]",3825587,1,,,,,0.01694753,,Left Foot,,,,"[45.1, 7.0]",,Ground Pass,,11.801695,,Incomplete,,Ángel Lafita Castillo,26020.0,,,,,1,From Goal Kick,Roberto Lago Soto,27054.0,Left Back,4,Getafe,216,"['691b1c44-2577-49ad-8736-868cd9cea0aa', 'd62c55b3-1431-46f5-a0e2-856aec532c57']",35,,,,,,,,,,,,,,,,,,Getafe,216,00:01:35.956,Pass,
,,,,,,,,,,,,,,,,,,1.202434,,,,,,,,,,,,f51dc733-71bf-4c56-92ef-1c73daf59696,87,,"[51.5, 0.1]",3825587,1,,,,,0.81610525,,,,,,"[65.7, 15.2]",,High Pass,,20.728,,,,Víctor Rodríguez Romero,15893.0,,,,Throw-in,1,From Throw In,Roberto Lago Soto,27054.0,Left Back,5,Getafe,216,['bd832c07-73dc-49c2-b15f-c2895c6ea28b'],46,,,,,,,,,,,,,,,,,,Getafe,216,00:01:46.750,Pass,
,,,,,,,,,,,,,,,,,,1.212555,,,,,,,,,,,,132c1366-c4c2-407c-8797-a5102e5daf92,90,,"[65.7, 15.2]",3825587,1,,,,,-2.4604661,,Right Foot,,,,"[56.2, 7.5]",,High Pass,,12.228655,,,,Roberto Lago Soto,27054.0,,,,,1,From Throw In,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,5,Getafe,216,['31d7b1a5-ee65-4432-b663-b0a85a799708'],47,,,,,,,,,,,,,,,,,,Getafe,216,00:01:47.956,Pass,
,,,,,,,,,,,,,,,,,,1.070672,,,,,,,,,,,,7a60ca68-5ef7-4b33-9ac4-93aa39971c16,92,,"[56.2, 7.5]",3825587,1,,,,,0.17730898,,Left Foot,,,,"[73.5, 10.6]",,Ground Pass,,17.575552,,,,Ángel Lafita Castillo,26020.0,,,,,1,From Throw In,Roberto Lago Soto,27054.0,Left Back,5,Getafe,216,['9ec05eba-d60b-4ef2-96c0-12e2b9120857'],49,,,,,,,,,,,,,,,,,,Getafe,216,00:01:49.169,Pass,
,,,,,,,,,,,,,,,,,,0.953621,,,,,,,,,,,,7e5837d4-a35a-4b7d-9ca4-d651165f4736,96,,"[71.0, 10.1]",3825587,1,,,,,2.398722,,Right Foot,,,,"[66.1, 14.6]",,Ground Pass,,6.652819,,,,Mehdi Lacen,6745.0,,,,,1,From Throw In,Ángel Lafita Castillo,26020.0,Left Wing,5,Getafe,216,"['27630023-bf22-4282-a4fd-aacb820a14f8', '88547e20-4ae2-4e6f-ac64-61bb3dac3061']",51,,,,,,,,,,,,,,,,,,Getafe,216,00:01:51.034,Pass,True
,,,,,,,,,,,,,,,,,,0.474647,,,,,,,,,,,,b29acc1f-84df-4f74-8c0d-5198c8d14ca7,99,,"[64.8, 12.1]",3825587,1,,,,,-0.7476802,,Left Foot,,,,"[70.3, 7.0]",,Ground Pass,,7.5006666,,Incomplete,,Ángel Lafita Castillo,26020.0,,,,,1,From Throw In,Mehdi Lacen,6745.0,Left Defensive Midfield,5,Getafe,216,"['44f222d6-58a2-44de-a18f-e3e9605304f3', '4808a333-2c7b-41d3-ac41-15d08c496047', '98fae773-1170-46ac-8893-1bd30815912f']",51,,,,,,,,,,,,,,,,,,Getafe,216,00:01:51.988,Pass,True
,,,,,,,,,,,,,,,,,,4.849252,,,,,,,,,,,,be2b384e-3142-4fb6-aee5-04370c23c5db,105,,"[70.6, 8.4]",3825587,1,,,,,0.13843468,,Left Foot,,,,"[115.1, 14.6]",,Ground Pass,,44.929832,,Pass Offside,,Stefan Šćepović,23416.0,,,,,1,From Throw In,Mehdi Lacen,6745.0,Left Defensive Midfield,5,Getafe,216,"['4b7d6714-eaee-46ca-aeee-80e6fc86fe17', 'fbf5f95d-4440-454b-8e40-81411e06f1d6']",54,,,,,,,,,,,,,,,,,,Getafe,216,00:01:54.546,Pass,True
