bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.896736,,,,,,,,,,,,,,ec4d56a0-c40e-4cfe-9fa3-ec84b348f1c8,19,,"[48.6, 9.4]",3825661,0,,,,,2.5746813,,Right Foot,,,,"[13.1, 32.0]",,Ground Pass,,42.08337,,,,,Francisco Casilla Cortés,6706.0,,,,,Recovery,1,From Kick Off,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,2,Real Madrid,220,"['21db883c-1908-48d1-b2e0-8b3d41e9bfd4', '71fbdb89-aff9-4da0-b78e-e89424382b34', '8d95309a-5c96-45d7-afd6-a8fb5ad3b32d']",18,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:18.249,Pass,True
,,,,,,,,,,,,,,,,1.950314,,,,,,,,,,,,,,fb391a3d-6084-4a7a-9d18-f3ae577d3f74,22,,"[13.1, 31.2]",3825661,0,,,,,-0.91450065,,Right Foot,,,,"[25.5, 15.1]",,Ground Pass,,20.321663,,,,,Sergio Ramos García,5201.0,,,,,,1,From Kick Off,Francisco Casilla Cortés,6706.0,Goalkeeper,2,Real Madrid,220,['10f2e0b5-e187-4235-aeed-2a80affbc717'],23,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:23.590,Pass,
,,,,,,,,,,,,,,,,1.326872,,,,,,,,,,,,,,e6b751dd-5859-444e-a3bc-fb4f20ca7fd4,25,,"[25.5, 15.1]",3825661,0,,,,,-0.3618397,,Right Foot,,,,"[46.9, 7.0]",,Ground Pass,,22.881653,,,,,José Ignacio Fernández Iglesias,5202.0,,,,,,1,From Kick Off,Sergio Ramos García,5201.0,Left Center Back,2,Real Madrid,220,['240ea644-c998-4e06-8ead-911e5313f029'],26,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:26.722,Pass,
,,,,,,,,,,,,,,,,0.888865,,,,,,,,,,,,,,07ed3317-a147-4416-919e-0f4eb9a65c9b,28,,"[46.9, 7.0]",3825661,0,,,,,1.9640757,,Right Foot,,,,"[43.0, 16.4]",,Low Pass,,10.176934,,,,,Luka Modrić,5463.0,,,,,,1,From Kick Off,José Ignacio Fernández Iglesias,5202.0,Left Back,2,Real Madrid,220,['0151fa2a-6417-4265-9536-4394ce03b00e'],28,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:28.069,Pass,
,,,,,,,,,,,,,,,,0.516935,,,,,,,,,,,,,,57afa77a-010f-41a9-b36c-6dee13847764,32,,"[47.5, 14.1]",3825661,0,,,,,-0.9308603,,Right Foot,,,,"[54.2, 5.1]",,Ground Pass,,11.220071,,,,,José Ignacio Fernández Iglesias,5202.0,,,,,,1,From Kick Off,Luka Modrić,5463.0,Right Center Midfield,2,Real Madrid,220,"['6ae37181-b099-494f-a874-585c24509f8c', 'f2d748e1-9a4c-4cf2-8a4e-dbeb158d0616']",30,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:30.409,Pass,True
,,,,,,,,,,,,,,,,0.440632,,,,,,,,,,,,,,f6952495-3865-40cf-a266-b27a2c425d80,36,,"[55.9, 3.6]",3825661,0,,,,,2.921344,,Right Foot,,,,"[49.2, 5.1]",,Ground Pass,,6.8658576,,,,,Luka Modrić,5463.0,,,,,,1,From Kick Off,José Ignacio Fernández Iglesias,5202.0,Left Back,2,Real Madrid,220,['a57503ea-19ad-490b-b544-3f221e18285f'],31,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:31.263,Pass,
,,,,,,,,,,,,,,,,0.064488,,,,,,,,,,,,,,50635d5b-ebc4-4a52-bf1b-4153dd011e00,41,,"[49.0, 4.0]",3825661,0,,,,,2.8911495,,Right Foot,,,,"[44.7, 5.1]",,Ground Pass,,4.438468,,,Incomplete,,Sergio Ramos García,5201.0,,,,,,1,From Kick Off,Luka Modrić,5463.0,Right Center Midfield,2,Real Madrid,220,"['1793a777-b805-414a-8968-5c9bfcc32f27', '532e30ca-a007-4fe2-a4b2-9461b2a76ffc', 'c15aa77e-d5d2-447e-bdc8-c6f41866c7ac', 'f71725db-c496-4202-b907-07a5e00f8eb9']",32,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:32.404,Pass,True
,,,,,,,,,,,,,,,,3.338169,,,,,,,,,,,,,,51a28675-0181-4c1d-bbf2-a16df19614fa,45,,"[48.2, 0.1]",3825661,0,,True,,,2.206814,,,,,,"[35.5, 17.3]",,Low Pass,,21.380598,,,,,Sergio Ramos García,5201.0,,,,,Throw-in,1,From Throw In,José Ignacio Fernández Iglesias,5202.0,Left Back,3,Real Madrid,220,['2272c125-9458-4e0a-94ac-9a421ff18310'],39,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:39.749,Pass,
,,,,,,,,,,,,,,,,1.407472,,,,,,,,,,,,,,cf294042-4b7c-45df-8686-82cf02f91c46,47,,"[29.1, 19.8]",3825661,0,,,,,1.6604431,,Left Foot,,,,"[25.9, 55.4]",,Ground Pass,,35.74353,,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,3,Real Madrid,220,['d5fb8a84-86d8-4bbf-bf8a-32c2d7ac700e'],44,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:44.138,Pass,
,,,,,,,,,,,,,,,,1.868107,,,,,,,,,,,,,,542c7db4-32e8-467e-85da-446f41c62b8e,50,,"[25.9, 55.4]",3825661,0,,,,,0.8294375,,Right Foot,,,,"[40.0, 70.8]",,Ground Pass,,20.879894,,,,,Toni Kroos,5574.0,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,3,Real Madrid,220,['4561f5a6-08e2-4734-870e-3ddf0aca8b92'],46,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:46.867,Pass,
,,,,,,,,,,,,,,,,0.956704,,,,,,,,,,,,,,c14f7157-1585-4b5d-9ea1-6fd383d20f12,53,,"[45.4, 69.3]",3825661,0,,,,,0.6101318,,Right Foot,,,,"[56.7, 77.2]",,Ground Pass,,13.787676,,,,,Danilo Luiz da Silva,3063.0,,,,,,1,From Throw In,Toni Kroos,5574.0,Left Center Midfield,3,Real Madrid,220,['92509f79-359d-4d51-a849-930de2f5246e'],50,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:50.181,Pass,
,,,,,,,,,,,,,,,,1.204498,,,,,,,,,,,,,,587137a8-aeea-4601-8530-06a7b2c108f0,55,,"[56.7, 77.2]",3825661,0,,,,,-2.6049044,,Right Foot,,,,"[48.8, 72.5]",,Ground Pass,,9.192389,,,,,Toni Kroos,5574.0,,,,,,1,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,3,Real Madrid,220,['9253a28b-2ae4-4384-bef2-191f963f6a38'],51,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:51.138,Pass,
,,,,,,,,,,,,,,,,2.453395,,,,,,,,,,,,,,83bc8821-ec31-44a7-88b6-72e5ec43719e,58,,"[48.8, 72.5]",3825661,0,,,,,-1.7496234,,Right Foot,,,,"[42.6, 38.2]",,Ground Pass,,34.855846,,,,,Sergio Ramos García,5201.0,,,,,,1,From Throw In,Toni Kroos,5574.0,Left Center Midfield,3,Real Madrid,220,['ebd9aade-31d1-42f7-9953-54d045be7eb1'],53,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:53.382,Pass,
,,,,,,,,,,,,,,,,0.888768,,,,,,,,,,,,,,5e770836-1091-4bc3-a06c-a5c259550a1d,61,,"[42.6, 38.2]",3825661,0,,,,,-0.57863957,,Right Foot,,,,"[55.0, 30.1]",,Ground Pass,,14.811145,,,,,Luka Modrić,5463.0,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,3,Real Madrid,220,['f401388d-b421-4776-8f75-a2558b3f1b9d'],57,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:57.092,Pass,
,,,,,,,,,,,,,,,,0.874239,,,,,,,,,,,,,,de613b89-711c-426f-9ab0-a6e15a4b0380,64,,"[55.0, 30.1]",3825661,0,,,,,-3.09995,,Right Foot,,,,"[45.4, 29.7]",,Ground Pass,,9.60833,,,,,Sergio Ramos García,5201.0,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,3,Real Madrid,220,['9d56422f-96e1-476b-a021-80d055532efd'],58,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:58.021,Pass,
,,,,,,,,,,,,,,,,0.938412,,,,,,,,,,,,,,6795fb22-792b-4451-85ce-7ce03da291fa,67,,"[45.4, 29.7]",3825661,0,,,,,-0.57852423,,Right Foot,,,,"[55.2, 23.3]",,Ground Pass,,11.7046995,,,,,Luka Modrić,5463.0,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,3,Real Madrid,220,['59c94db9-5361-4dd4-be7b-e7d806f90c82'],59,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:59.245,Pass,
,,,,,,,,,,,,,,,,1.20499,,,,,,,,,,,,,,6df0e3e7-f3cc-464e-8743-ff0607a2e997,71,,"[57.2, 13.6]",3825661,1,,,,,2.6620734,,Right Foot,,,,"[44.7, 20.1]",,Ground Pass,,14.089003,,,,,Sergio Ramos García,5201.0,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,3,Real Madrid,220,"['63c85d2b-f94f-4c0f-b3f5-fc75e611107f', 'ff19c01d-1675-43ed-ac3d-ed19cbe3ef2f']",2,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:02.600,Pass,True
,,,,,,,,,,,,,,,,2.607899,,,,,,,,,,,,,,cbb13d3c-c31c-405b-9f53-17fa973aee60,74,,"[44.7, 20.1]",3825661,1,,,,,0.6799642,,Right Foot,,,,"[91.2, 57.7]",,High Pass,,59.799747,,,Pass Offside,,Gareth Frank Bale,6399.0,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,3,Real Madrid,220,['6f5efce1-ecbf-480b-8f2a-da91d13e2198'],5,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:05.233,Pass,
,,,,,,,,,,,,,,,,2.061801,,,,,,,,,,,,,,341238db-0fbc-4098-a2f0-bd2a1611a96c,76,,"[28.9, 22.4]",3825661,1,,,,,2.7270858,,Left Foot,,,,"[11.4, 30.1]",,Ground Pass,,19.1191,,,,,Sergio Rico González,6823.0,,,,,Free Kick,1,From Free Kick,Marco Andreolli,7948.0,Left Center Back,4,Sevilla,213,['b6b35c57-f1ca-4127-8b3f-0e7691f7fff5'],29,,,,,,,,,,,,,,,,,Sevilla,213,00:01:29.712,Pass,
,,,,,,,,,,,,,,,,3.116347,,,,,,,,,,,,,,90ad5798-8587-4f5e-ba34-c1a843520551,79,,"[11.4, 30.1]",3825661,1,,,,,0.787802,,Right Foot,,,,"[52.9, 71.8]",,High Pass,,58.831455,,,Incomplete,,Mariano Ferreira Filho,21210.0,,,True,,,1,From Free Kick,Sergio Rico González,6823.0,Goalkeeper,4,Sevilla,213,"['0cf7a934-08b1-481d-8a6b-fd0b20c6b7d3', 'f59723a5-633a-4894-8317-d4a95778c6f0']",34,,,,,,,,,,,,,,,,,Sevilla,213,00:01:34.043,Pass,
,,,,,,,,,,,,,,,,0.077979,,,,,,,,,,,,,,f59723a5-633a-4894-8317-d4a95778c6f0,81,,"[67.2, 8.3]",3825661,1,,,,True,-1.0882831,,,,,,"[68.3, 6.2]",,Low Pass,,2.3706539,,,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,Recovery,1,From Free Kick,José Ignacio Fernández Iglesias,5202.0,Left Back,4,Sevilla,213,"['412b6cb7-d146-4fb5-8e45-973263d2f09e', '54ab447c-84ef-4ccf-9281-9fc1a87b5522', '6c98d4b9-eaa8-4008-a288-9751283a3ff2', '90ad5798-8587-4f5e-ba34-c1a843520551']",37,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:37.160,Pass,True
,,,,,,,,,,,,,,,,2.174124,,,,,,,,,,,,,,a2aa85e0-fccd-4e60-b59f-d0e236785e7a,85,,"[77.5, 0.1]",3825661,1,,,,,2.7990346,,,,,,"[50.3, 9.8]",,Low Pass,,28.877846,,,,,Sergio Ramos García,5201.0,,,,,Throw-in,1,From Throw In,José Ignacio Fernández Iglesias,5202.0,Left Back,5,Real Madrid,220,['939c05e0-41f2-4569-95c7-1cc38754be72'],44,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:44.609,Pass,
,,,,,,,,,,,,,,,,1.845183,,,,,,,,,,,,,,43bca3da-f668-4e10-987e-cfc644df65fa,89,,"[50.5, 11.7]",3825661,1,,,,,2.4821393,,Right Foot,,,,"[28.7, 28.6]",,Low Pass,,27.58351,,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,5,Real Madrid,220,['6ea2cd0d-265f-4b3b-b1cb-66e9830cc89e'],46,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:46.938,Pass,
,,,,,,,,,,,,,,,,2.249587,,,,,,,,,,,,,,838df01f-bc27-403f-9d2c-7f5fe88728bb,92,,"[30.4, 40.2]",3825661,1,,,,,1.0631956,,Right Foot,,,,"[49.2, 74.0]",,Ground Pass,,38.67661,,,,,Danilo Luiz da Silva,3063.0,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,5,Real Madrid,220,['5b03c6a8-0913-4c28-99b2-03db394b148a'],50,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:50.111,Pass,
,,,,,,,,,,,,,,,,1.358778,,,,,,,,,,,,,,8a8e552c-b09f-41d6-8319-2c366647c6cd,95,,"[49.7, 74.0]",3825661,1,,,,,-2.0430398,,Right Foot,,,,"[42.6, 60.1]",,Ground Pass,,15.608331,,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,5,Real Madrid,220,['a6e4d115-0ddc-4647-8bd5-0b8c27a15aa3'],53,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:53.580,Pass,
,,,,,,,,,,,,,,,,2.722669,,,,,,,,,,,,,,ab12ca28-1f8d-470f-a084-014e0a4d09d7,98,,"[42.6, 60.1]",3825661,1,,,,,-1.552726,,Right Foot,,,,"[43.2, 26.9]",,Ground Pass,,33.20542,,,,,Sergio Ramos García,5201.0,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,5,Real Madrid,220,['05f3ce6f-c0b2-47ff-a6b3-c79cc0546548'],56,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:56.518,Pass,
,,,,,,,,,,,,,,,,1.12957,,,,,,,,,,,,,,0d9bc478-6fb4-4ac7-bbbd-005c0ecc309f,101,,"[43.2, 26.9]",3825661,2,,,,,-0.13850148,,Right Foot,,,,"[59.7, 24.6]",,Ground Pass,,16.659533,,,,,Luka Modrić,5463.0,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,5,Real Madrid,220,['5a62e88f-8231-47b8-89e2-5b3572769a65'],0,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:00.094,Pass,
,,,,,,,,,,,,,,,,1.003667,,,,,,,,,,,,,,e03adf66-b058-46e7-8b1e-25503ae68573,105,,"[58.4, 25.8]",3825661,2,,,,,-1.5822244,,Left Foot,,,,"[58.2, 8.3]",,Ground Pass,,17.501143,,,,,José Ignacio Fernández Iglesias,5202.0,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,5,Real Madrid,220,['a40611b8-23f1-4189-99f3-84115b189548'],2,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:02.087,Pass,
,,,,,,,,,,,,,,,,0.815955,,,,,,,,,,,,,,af76a549-634b-43b8-9dd4-268f55e41147,108,,"[58.2, 8.3]",3825661,2,,,,,0.3423966,,Right Foot,,,,"[68.3, 11.9]",,Ground Pass,,10.722406,,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,From Throw In,José Ignacio Fernández Iglesias,5202.0,Left Back,5,Real Madrid,220,['5f0ebd74-6765-4fb3-9db8-63576f23277b'],3,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:03.131,Pass,
,,,,,,,,,,,,,,,,0.813268,,,,,,,,,,,,,,22810210-472f-4d28-9a53-5dcdb871a861,111,,"[68.3, 11.9]",3825661,2,,,,,1.5997738,,Left Foot,,,,"[68.1, 18.8]",,Ground Pass,,6.902898,,,Incomplete,,Luka Modrić,5463.0,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,5,Real Madrid,220,"['35e657a4-5c15-4fd9-b31d-24c9d36043e3', '8e7dce55-23c3-46bf-add0-adb03ba49127']",3,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:03.979,Pass,
,,,,,,,,,,,,,,,,0.586429,,,,,,,,,,,,,,35e657a4-5c15-4fd9-b31d-24c9d36043e3,113,,"[52.0, 61.3]",3825661,2,,,,,2.7468016,,Right Foot,,,,"[44.8, 64.3]",,Ground Pass,,7.8,,,,,Mariano Ferreira Filho,21210.0,,,,,Recovery,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,6,Sevilla,213,"['22810210-472f-4d28-9a53-5dcdb871a861', '7b393df2-9108-4b5c-944d-ff270bb7a611']",4,,,,,,,,,,,,,,,,,Sevilla,213,00:02:04.792,Pass,
