50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.487109,,,,,,,,,,,,dabc7b4a-6e03-421d-852c-8818b069624e,16,,"[78.3, 49.7]",3825746,0,,,,,-2.3451247,,Head,,,"[64.9, 36.0]",,High Pass,,19.163769,,,,Fabián Ruiz Peña,6655.0,,,,,,,1,From Kick Off,Rubén Castro Martín,6832.0,Center Forward,2,Real Betis,218,['e362dc7a-347d-4f67-b341-063910c779e5'],12,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:12.961,Pass,
,,,,,,,,,,,,,,,,,0.975371,,,,,,,,,,,,b9e7aa1a-59b3-4688-b8bb-ecd3920e768e,21,,"[63.7, 38.2]",3825746,0,,,,,-3.0529368,,Right Foot,,,"[54.7, 37.4]",,Ground Pass,,9.035485,,,,Petros Matheus dos Santos Araújo,27346.0,,,,,,,1,From Kick Off,Fabián Ruiz Peña,6655.0,Center Attacking Midfield,2,Real Betis,218,"['7d2c0bf3-78c6-4b57-b7d8-284d0f5d5151', 'd12c891a-fae7-496e-99d6-4298a90abe78']",16,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:16.664,Pass,True
,,,,,,,,,,,,,,,,,2.08151,,,,,,,,,,,,72992e3b-fe35-4c2f-a95b-eb307a3a8c9b,23,,"[56.0, 37.4]",3825746,0,,,,,-1.2735944,,Right Foot,,,"[64.3, 10.3]",,Low Pass,,28.342548,,,,Juan Manuel Vargas Risco,27347.0,,,,,,,1,From Kick Off,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,2,Real Betis,218,['728e3339-4874-4d5c-afab-35ee1fa71be0'],17,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:17.639,Pass,
,,,,,,,,,,,,,,,,,0.879264,,,,,,,,,,,,dbab00d8-b1d8-43dc-873f-ccfeb18cd583,26,,"[65.6, 8.3]",3825746,0,,,,,2.5894914,,Left Foot,,,"[53.1, 16.0]",,Ground Pass,,14.68128,,,,Petros Matheus dos Santos Araújo,27346.0,,,,,,,1,From Kick Off,Juan Manuel Vargas Risco,27347.0,Left Back,2,Real Betis,218,['131afb82-0370-419f-a36e-3e464881057f'],21,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:21.925,Pass,
,,,,,,,,,,,,,,,,,1.409403,,,,,,,,,,,,210280da-f62e-4532-b1e8-4bfd9c7b9fab,29,,"[53.3, 16.2]",3825746,0,,,,,-2.8908834,,Right Foot,,,"[45.1, 14.1]",,Ground Pass,,8.464632,,,,Bruno González Cabrera,6872.0,,,,,,,1,From Kick Off,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,2,Real Betis,218,['54a1b2cc-9f1c-429c-ab91-eac3eeb2a9e6'],24,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:24.403,Pass,
,,,,,,,,,,,,,,,,,2.202891,,,,,,,,,,,,69d64bb6-5117-44cb-84ab-78fc12a20837,32,,"[45.1, 14.1]",3825746,0,,,,,2.0842204,,Right Foot,,,"[27.0, 46.2]",,Ground Pass,,36.851322,,,,Germán Alejandro Pezzella,7161.0,,,,,,,1,From Kick Off,Bruno González Cabrera,6872.0,Left Center Back,2,Real Betis,218,['13bebefb-f5d5-4076-b3d2-b265c91a3106'],27,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:27.266,Pass,
,,,,,,,,,,,,,,,,,1.286149,,,,,,,,,,,,dd5b89c8-a79d-4a19-b470-990f0050caae,35,,"[27.0, 48.7]",3825746,0,,,,,-0.10994446,,Right Foot,,,"[42.4, 47.0]",,Ground Pass,,15.493547,,,,Alfred John Momar N''Diaye,5671.0,,,,,,,1,From Kick Off,Germán Alejandro Pezzella,7161.0,Right Center Back,2,Real Betis,218,['5abbff03-8828-447d-8f8e-b58a154cd7ec'],30,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:30.323,Pass,
,,,,,,,,,,,,,,,,,2.687236,,,,,,,,,,,,c00715e4-7dfd-4675-b5ac-5f6b10056d60,38,,"[40.4, 46.0]",3825746,0,,,,,-2.8347664,,Right Foot,,,"[10.1, 36.4]",,Ground Pass,,31.78443,,,,Antonio Adán Garrido,6654.0,,,,,,,1,From Kick Off,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,2,Real Betis,218,['d4d5c504-0b70-49c6-b95e-fc0eb7666162'],33,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:33.989,Pass,
,,,,,,,,,,,,,,,,,3.516986,,,,,,,,,,,,89af2a6f-4592-4aa2-9282-005b129a1408,42,,"[9.2, 36.7]",3825746,0,,,,,-0.6720842,,Left Foot,,,"[55.2, 0.1]",,High Pass,,58.78401,,Out,,Álvaro Cejudo Carmona,26723.0,,,,,,,1,From Kick Off,Antonio Adán Garrido,6654.0,Goalkeeper,2,Real Betis,218,['904f8247-5614-43ec-9b03-a5f8b0a68f43'],38,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:38.112,Pass,
,,,,,,,,,,,,,,,,,1.967518,,,,,,,,,,,,16ea26c6-ff86-4c24-a671-d392143b1fda,44,,"[50.8, 80.0]",3825746,0,,,,,-2.2438293,,,,,"[39.4, 65.7]",,Low Pass,,18.287973,,,,Raphaël Varane,5485.0,,,,,,Throw-in,1,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,3,Real Madrid,220,['916f2e40-68bc-4eaa-9c25-d867dae95a5a'],46,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:46.955,Pass,
,,,,,,,,,,,,,,,,,1.616845,,,,,,,,,,,,b827d015-3101-48cf-a188-bad1b925ce01,46,,"[39.1, 62.4]",3825746,0,,True,,,-1.4260664,,Right Foot,,,"[42.7, 37.7]",,Ground Pass,,24.96097,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,,1,From Throw In,Raphaël Varane,5485.0,Left Center Back,3,Real Madrid,220,['9992ee71-6f27-45bf-b87d-aefcc3096034'],51,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:51.067,Pass,
,,,,,,,,,,,,,,,,,2.863661,,,,,,,,,,,,57fde3e0-33b1-4273-8355-20437992f755,48,,"[46.6, 35.0]",3825746,0,,,,,1.7874203,,Left Foot,,,"[40.9, 60.9]",,Ground Pass,,26.519804,,,,Raphaël Varane,5485.0,,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,3,Real Madrid,220,['f42e9b42-a47b-4270-a8b0-5dbc6b10d240'],54,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:54.418,Pass,
,,,,,,,,,,,,,,,,,0.795171,,,,,,,,,,,,b1422131-27ec-4c49-9727-171d7276f627,51,,"[40.8, 61.4]",3825746,1,,,,,-0.07580384,,Right Foot,,,"[48.7, 60.8]",,Ground Pass,,7.922752,,,,Luka Modrić,5463.0,,,,,,,1,From Throw In,Raphaël Varane,5485.0,Left Center Back,3,Real Madrid,220,['5d91dfe3-5986-4ab6-9b03-b7aac613eb2a'],0,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:00.953,Pass,
,,,,,,,,,,,,,,,,,1.354552,,,,,,,,,,,,7c92e502-6def-48d5-bab8-9000b3b4e7e4,53,,"[49.5, 62.3]",3825746,1,,,,,3.0321417,,Right Foot,,,"[40.4, 63.3]",,Ground Pass,,9.15478,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,3,Real Madrid,220,['5800ef41-e29b-45bf-ab15-bc7e8bf3bfe9'],1,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:01.748,Pass,
,,,,,,,,,,,,,,,,,2.048313,,,,,,,,,,,,d5bd0c80-27fb-4f75-a044-3c16e9a9123e,56,,"[40.0, 61.7]",3825746,1,,,,,0.47606933,,Left Foot,,,"[46.4, 65.0]",,Ground Pass,,7.2006946,,,,Luka Modrić,5463.0,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,3,Real Madrid,220,['6cf73586-ac47-4c60-9daf-db427cc642aa'],3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:03.657,Pass,
,,,,,,,,,,,,,,,,,0.975605,,,,,,,,,,,,84529c6a-0e06-483f-a71a-93a24a8d303d,59,,"[48.7, 68.9]",3825746,1,,,,,-2.0432932,,Right Foot,,,"[46.4, 64.4]",,Ground Pass,,5.0537114,,,,Toni Kroos,5574.0,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,3,Real Madrid,220,['2ce198f0-1262-49ab-8973-fb5093399f00'],6,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:06.807,Pass,
,,,,,,,,,,,,,,,,,1.550991,,,,,,,,,,,,aae94506-373e-43dd-8a77-0e0a909e2bec,61,,"[48.9, 62.9]",3825746,1,,,,,-3.006065,,Left Foot,,,"[37.9, 61.4]",,Ground Pass,,11.101802,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,,1,From Throw In,Toni Kroos,5574.0,Center Defensive Midfield,3,Real Madrid,220,['eda046d0-68df-4358-a60a-cfacffde981c'],7,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:07.782,Pass,
,,,,,,,,,,,,,,,,,1.679345,,,,,,,,,,,,ef3fc826-40c7-4514-8618-922e90e648f5,64,,"[37.3, 61.0]",3825746,1,,,,,-1.5948302,,Right Foot,,,"[36.8, 40.2]",,Ground Pass,,20.80601,,,,Raphaël Varane,5485.0,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,3,Real Madrid,220,['7d27bba6-935d-4d1d-8bb1-2445ec012db6'],10,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:10.141,Pass,
,,,,,,,,,,,,,,,,,1.624591,,,,,,,,,,,,668e902d-11b2-4ebe-9aa0-348b9d5a2b31,67,,"[37.3, 38.1]",3825746,1,,,,,-1.0794373,,Left Foot,,,"[47.2, 19.6]",,Ground Pass,,20.982374,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,,1,From Throw In,Raphaël Varane,5485.0,Left Center Back,3,Real Madrid,220,['cae73163-1249-441e-b0c2-68d796f8cd0f'],12,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:12.347,Pass,
,,,,,,,,,,,,,,,,,1.194267,,,,,,,,,,,,8ad13490-e49d-4a69-9142-0c85d2afc8e0,70,,"[55.0, 17.7]",3825746,1,,,,,-0.632375,,Right Foot,,,"[66.6, 9.2]",,Ground Pass,,14.38089,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,,1,From Throw In,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,3,Real Madrid,220,['594a265b-7565-432f-88ce-24f01d939561'],15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:15.122,Pass,
,,,,,,,,,,,,,,,,,1.250235,,,,,,,,,,,,62748dba-9621-4521-8e54-ce3296514156,73,,"[72.2, 11.5]",3825746,1,,,,,-3.0816646,,Left Foot,,,"[67.2, 11.2]",,Ground Pass,,5.0089917,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,3,Real Madrid,220,['9790ed11-84fa-4373-b45b-f57e8e04bb56'],18,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:18.730,Pass,
,,,,,,,,,,,,,,,,,1.922183,,,,,,,,,,,,7cb4075c-495d-4743-9a15-7c51e7573608,77,,"[65.2, 13.8]",3825746,1,,,,,2.937848,,Right Foot,,,"[53.1, 16.3]",,Ground Pass,,12.355565,,,,Raphaël Varane,5485.0,,,,,,,1,From Throw In,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,3,Real Madrid,220,"['6529cd38-8380-4adb-8579-495892959253', 'b247fc4c-ec52-43a4-b2b5-af7984796712']",21,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:21.683,Pass,True
,,,,,,,,,,,,,,,,,1.091356,,,,,,,,,,,,a4c61078-ffde-4e37-a1ba-c5609969b373,80,,"[45.6, 17.7]",3825746,1,,,,,1.744777,,Right Foot,,,"[42.7, 34.2]",,Ground Pass,,16.75291,,,,Toni Kroos,5574.0,,,,,,,1,From Throw In,Raphaël Varane,5485.0,Left Center Back,3,Real Madrid,220,['914e5277-889b-4f67-87ab-949513061844'],23,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:23.935,Pass,
,,,,,,,,,,,,,,,,,1.240439,,,,,,,,,,,,aecbe395-4305-4a0e-b7f0-acc8f87de3b6,83,,"[42.7, 34.4]",3825746,1,,,,,-0.93865836,,Right Foot,,,"[53.1, 20.2]",,Ground Pass,,17.601137,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,,1,From Throw In,Toni Kroos,5574.0,Center Defensive Midfield,3,Real Madrid,220,['3e3bca26-2ef9-4a52-ad27-861a32f7cfb7'],26,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:26.243,Pass,
,,,,,,,,,,,,,,,,,1.123278,,,,,,,,,,,,7d0f0ce1-dc45-439f-a7dc-c9758ff5165e,86,,"[55.0, 20.4]",3825746,1,,,,,2.6950583,,Right Foot,,,"[38.5, 28.3]",,Ground Pass,,18.293715,,,,Raphaël Varane,5485.0,,,,,,,1,From Throw In,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,3,Real Madrid,220,['ba8233e2-f64a-4199-98cb-f0569c07afd1'],28,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:28.440,Pass,
,,,,,,,,,,,,,,,,,2.596059,,,,,,,,,,,,b5ca7366-1d92-473c-8290-1bdc1fd55cea,89,,"[39.6, 28.5]",3825746,1,,,,,1.2418774,,Right Foot,,,"[51.0, 61.9]",,Ground Pass,,35.291924,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,,1,From Throw In,Raphaël Varane,5485.0,Left Center Back,3,Real Madrid,220,['2aa4ffb4-28da-437f-addf-8610b298d4f3'],30,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:30.229,Pass,
,,,,,,,,,,,,,,,,,1.328709,,,,,,,,,,,,1dc7d94c-1d37-4c92-8152-00c79a7c3bbf,92,,"[54.8, 66.0]",3825746,1,,,,,0.42473283,,Right Foot,,,"[74.7, 75.0]",,Ground Pass,,21.840559,,,,Danilo Luiz da Silva,3063.0,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,3,Real Madrid,220,['2ad5890d-f616-4485-b7c4-ab30a7b8bad2'],33,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:33.528,Pass,
,,,,,,,,,,,,,,,,,0.673162,,,,,,,,,,,,d51985a6-5f9b-48f2-b6b4-b6b6ab2937e1,95,,"[73.1, 73.7]",3825746,1,,,,,-1.6594522,,Right Foot,,,"[72.7, 69.2]",,Ground Pass,,4.5177426,,,,James David Rodríguez Rubio,5695.0,,,,,,,1,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,3,Real Madrid,220,['daac5178-473e-4243-add6-3b90d146efce'],35,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:35.563,Pass,
,,,,,,,,,,,,,,,,,0.727945,,,,,,,,,,,,69d7f690-8aac-4828-9088-f0c9b09f4313,98,,"[74.1, 68.5]",3825746,1,,,,,1.9211105,,Left Foot,,,"[72.2, 73.7]",,Ground Pass,,5.5362444,,,,Danilo Luiz da Silva,3063.0,,,,,,,1,From Throw In,James David Rodríguez Rubio,5695.0,Right Wing,3,Real Madrid,220,['ce16f739-2640-4387-bbec-331efbeea980'],36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:36.316,Pass,
,,,,,,,,,,,,,,,,,1.52016,,,,,,,,,,,,21071c14-b77b-45e8-889d-ee032a85d98f,101,,"[69.5, 73.7]",3825746,1,,,,,-1.3405768,,Right Foot,,,"[71.0, 67.3]",,Ground Pass,,6.5734315,,,,Luka Modrić,5463.0,,,,,,,1,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,3,Real Madrid,220,['3448f44d-4690-420d-b7fa-f80be9ca4b17'],37,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:37.346,Pass,
,,,,,,,,,,,,,,,,,1.848235,,,,,,,,,,,,fcc13ef2-749d-47f8-8a30-3326b2338be6,104,,"[69.1, 62.7]",3825746,1,,,,,-2.2404354,,Right Foot,,,"[53.9, 43.5]",,Low Pass,,24.488365,,,,Raphaël Varane,5485.0,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,3,Real Madrid,220,['808fb9c4-41ef-473e-b795-368c13ac22b2'],40,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:40.139,Pass,
,,,,,,,,,,,,,,,,,1.878431,,,,,,,,,,,,54207f3f-270f-446d-97a1-fc9949bd889e,107,,"[56.6, 31.4]",3825746,1,,,,,-0.97095215,,Right Foot,,,"[68.5, 14.0]",,Ground Pass,,21.080086,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,,1,From Throw In,Raphaël Varane,5485.0,Left Center Back,3,Real Madrid,220,['8fdcfb6e-b1dd-45ec-8e24-a502a04159c4'],43,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:43.228,Pass,
,,,,,,,,,,,,,,,,,0.719282,,,,,,,,,,,,132ca90b-fd6c-4397-a52e-31a60ae76ebd,110,,"[66.2, 13.8]",3825746,1,,,,,1.1635405,,Left Foot,,,"[70.6, 24.0]",,Ground Pass,,11.108555,,,,Karim Benzema,19677.0,,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,3,Real Madrid,220,['f0668585-d8ce-4524-8a5c-7ed41cd529e3'],46,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:46.194,Pass,
