bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,,5826b89a-c5fc-4c2f-87c9-553b12010348,16,,,"[15.8, 43.7]",3825745,0,,,,-1.2095183,,Right Foot,,"[25.7, 17.5]",,Ground Pass,,28.008034,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,1,From Kick Off,Germán Darío Lux,27305.0,Goalkeeper,2,RC Deportivo La Coruña,219,['c8d96546-b618-4cd3-8f06-1a3cf493f515'],12,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:12.897,Pass,
,,,,,,,,,,,,,,,,3.669713,,,,,,,,,,,,,f8be5613-b129-4c85-b05e-d6658ffc865c,19,,,"[51.1, 12.2]",3825745,0,,,,0.16089225,,Left Foot,,"[112.1, 22.1]",,High Pass,,61.798138,,Incomplete,,Fernando Navarro i Corbacho,6913.0,,,,,,1,From Kick Off,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,2,RC Deportivo La Coruña,219,"['42fe03a2-5071-40f8-a7c5-a5c01abf2d14', '777d4ba6-f899-4dab-82f8-7e9594610d56']",20,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:20.356,Pass,
,,,,,,,,,,,,,,,,2.841097,,,,,,,,,,,,,70d58fc5-4c13-440f-b820-ab40338ee65c,23,,,"[15.9, 48.3]",3825745,0,True,,,0.04044037,,Right Foot,,"[67.8, 50.4]",,High Pass,,51.942467,,Incomplete,,Álvaro Negredo Sánchez,20542.0,,,,,,1,From Kick Off,Mathew Ryan,3240.0,Goalkeeper,2,RC Deportivo La Coruña,219,"['11cb61f8-d3d8-4e47-b0ba-e983d54a091d', 'bc779c9c-b5ce-45f4-a7ae-f7ecb7b7c200']",33,,,,,,,,,,,,,,,,,Valencia,207,00:00:33.817,Pass,
,,,,,,,,,,,,,,,,1.524783,,,,,,,,,,,,,72ec5e88-c93c-4bbc-a622-a63f54ba132b,27,,,"[49.2, 22.9]",3825745,0,,,,-0.5191461,,Left Foot,,"[64.6, 14.1]",,Low Pass,,17.736967,,Incomplete,,,,,,,,,1,From Kick Off,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,2,RC Deportivo La Coruña,219,['e81b6bad-7cc2-41f2-8227-73cc76de46b6'],38,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:38.142,Pass,
,,,,,,,,,,,,,,,,1.103795,,,,,,,,,,,,,ac631c78-207e-4ae6-b1a7-ead9af24ca5b,30,,,"[70.7, 74.7]",3825745,0,,,,-0.5532943,,Right Foot,,"[80.9, 68.4]",,Ground Pass,,11.988745,,,,Santiago Mina Lorenzo,6594.0,,,,,,1,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,3,Valencia,207,['e7854414-1e34-472b-ac4d-c58829424082'],41,,,,,,,,,,,,,,,,,Valencia,207,00:00:41.478,Pass,
,,,,,,,,,,,,,,,,0.853784,,,,,,,,,,,,,19f5be78-eca4-4cd0-9909-60eafc68217a,34,,,"[80.1, 68.4]",3825745,0,,,,-3.0135837,,Right Foot,,"[70.0, 67.1]",,Ground Pass,,10.18332,,,,Wilfried Aimeric Zahibo,12349.0,,,,,,1,Regular Play,Santiago Mina Lorenzo,6594.0,Right Wing,3,Valencia,207,['b24f7072-68aa-4ab3-960a-b77d3c65b50d'],43,,,,,,,,,,,,,,,,,Valencia,207,00:00:43.506,Pass,
,,,,,,,,,,,,,,,,1.625265,,,,,,,,,,,,,ea5d7443-4c6c-41ef-bbdf-df124523fadc,38,,,"[67.2, 68.1]",3825745,0,,,,-2.6802335,,Left Foot,,"[49.7, 59.4]",,Ground Pass,,19.543285,,,,Shkodran Mustafi,3638.0,,,,,,1,Regular Play,Wilfried Aimeric Zahibo,12349.0,Right Defensive Midfield,3,Valencia,207,['92c360e8-fc54-4d14-b457-f2d4f25d7a48'],46,,,,,,,,,,,,,,,,,Valencia,207,00:00:46.140,Pass,
,,,,,,,,,,,,,,,,3.169931,,,,,,,,,,,,,89ecaa27-7401-468e-b1c6-54558a57081b,41,,,"[50.8, 57.5]",3825745,0,,,,-1.3223605,,Right Foot,,"[64.6, 3.1]",,High Pass,,56.123077,,,,José Luis Gayà Peña,6596.0,,True,,,,1,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,3,Valencia,207,['20ad53a0-ab95-4348-919f-6aa33468e987'],49,,,,,,,,,,,,,,,,,Valencia,207,00:00:49.291,Pass,
,,,,,,,,,,,,,,,,0.857778,,,,,,,,,,,,,4bbb98fa-4f6f-43a5-892a-3789e10e28af,44,,,"[65.7, 5.2]",3825745,0,,,,-0.25800723,,Right Foot,,"[80.1, 1.4]",,Ground Pass,,14.892951,,,,André Filipe Tavares Gomes,10802.0,,,,,,1,Regular Play,José Luis Gayà Peña,6596.0,Left Back,3,Valencia,207,['8cefc0e5-0bcf-4530-b154-59c96a58a096'],53,,,,,,,,,,,,,,,,,Valencia,207,00:00:53.674,Pass,
,,,,,,,,,,,,,,,,0.727649,,,,,,,,,,,,,edc00958-e1e6-4d2d-a743-af4787f38df6,47,,,"[75.0, 2.4]",3825745,0,,,,1.9943317,,Right Foot,,"[69.5, 14.6]",,Ground Pass,,13.382451,,,,Danilo Barbosa da Silva,10037.0,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Wing,3,Valencia,207,['c566c9bf-0c48-4cec-a267-bf7f45e781e9'],57,,,,,,,,,,,,,,,,,Valencia,207,00:00:57.863,Pass,
,,,,,,,,,,,,,,,,1.352148,,,,,,,,,,,,,4127b5e4-a810-466d-a21a-8f4dc172e6a1,50,,,"[70.9, 15.9]",3825745,0,,,,0.12102722,,Right Foot,,"[78.3, 16.8]",,Ground Pass,,7.454529,,,,André Filipe Tavares Gomes,10802.0,,,,,,1,Regular Play,Danilo Barbosa da Silva,10037.0,Left Defensive Midfield,3,Valencia,207,['fa4e058f-5e02-4be8-a274-cb6c42a58dea'],59,,,,,,,,,,,,,,,,,Valencia,207,00:00:59.208,Pass,
,,,,,,,,,,,,,,,,0.916583,,,,,,,,,,,,,49032f7e-7d8a-4317-9d63-21d914029457,55,,,"[76.9, 23.4]",3825745,1,,,,0.7881837,,Right Foot,,"[94.8, 41.4]",,Ground Pass,,25.385231,,,,Santiago Mina Lorenzo,6594.0,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Wing,3,Valencia,207,"['752ce35d-e2ca-4be5-a840-598877f4372c', 'a996f9b5-4481-436c-8bfa-49e2a6898cea']",2,,,,,,,,,,,,,,,,,Valencia,207,00:01:02.199,Pass,True
,,,,,,,,,,,,,,,,2.525129,,,,,,,,,,,,,6887a43a-27ce-4b45-895d-0a776c12f9e1,61,,,"[10.2, 44.8]",3825745,1,,,,-1.1279125,,Right Foot,,"[22.2, 19.5]",,Ground Pass,,28.001608,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,1,Regular Play,Germán Darío Lux,27305.0,Goalkeeper,4,RC Deportivo La Coruña,219,['2fcb1d11-7e4c-45ef-89e6-7c35d6e1bcb4'],14,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:14.947,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,bb9d7501-26a1-4666-87be-6e3230739120,64,,,"[32.1, 15.1]",3825745,1,,,,0.6601826,,Right Foot,,"[48.2, 27.6]",,Ground Pass,,20.382835,,,,Pedro Mosquera Parada,6733.0,,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,4,RC Deportivo La Coruña,219,['05c6e465-1c77-4a1f-8e62-b23971d93b0f'],21,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:21.891,Pass,
,,,,,,,,,,,,,,,,1.229153,,,,,,,,,,,,,0a491733-bbf8-4b2f-a680-4c6199f763e0,68,,,"[51.3, 16.7]",3825745,1,,,,2.9899871,,Right Foot,,"[36.9, 18.9]",,Ground Pass,,14.567086,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,4,RC Deportivo La Coruña,219,"['396ddbfe-8cb2-4978-984c-93de51980e16', 'a375ed97-23a7-4002-ae49-d1bb2a14f2f1']",24,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:24.539,Pass,True
,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,a7fa5783-03fc-49ca-be75-dd1def699333,71,,,"[40.0, 22.7]",3825745,1,,,,2.5292704,,Right Foot,,"[14.8, 40.4]",,Ground Pass,,30.794968,,,,Germán Darío Lux,27305.0,,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,4,RC Deportivo La Coruña,219,['297ad84e-cf52-4c15-8291-fd85fff908cf'],29,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:29.320,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,043f981e-bb6d-49d0-970a-1b8de43178b1,74,,,"[16.1, 39.0]",3825745,1,,,,-1.108838,,Right Foot,,"[27.9, 15.3]",,Ground Pass,,26.475082,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,1,Regular Play,Germán Darío Lux,27305.0,Goalkeeper,4,RC Deportivo La Coruña,219,['58b96081-b91e-4509-be95-0a56b8a6d3d4'],35,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:35.003,Pass,
,,,,,,,,,,,,,,,,1.622443,,,,,,,,,,,,,06733bf9-248b-4bb1-9603-1df64f881700,76,,,"[30.3, 14.8]",3825745,1,True,,,-0.313797,,Left Foot,,"[71.9, 1.3]",,High Pass,,43.735683,,Out,,Lucas Pérez Martínez,6732.0,,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,4,RC Deportivo La Coruña,219,['a4352545-e8d8-47cb-b082-517de71c9986'],39,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:39.269,Pass,
,,,,,,,,,,,,,,,,1.630397,,,,,,,,,,,,,70ef1783-8191-4519-9561-d281272cce64,78,,,"[52.2, 80.0]",3825745,1,,,,-0.5929384,,,,"[75.5, 64.3]",,High Pass,,28.095907,,,,Álvaro Negredo Sánchez,20542.0,,,,,Throw-in,1,From Throw In,Antonio Barragán Fernández,6663.0,Right Back,5,Valencia,207,['0b403c31-5830-43cd-9587-88b1d5f6d342'],54,,,,,,,,,,,,,,,,,Valencia,207,00:01:54.216,Pass,
,,,,,,,,,,,,,,,,0.775974,,,,,,,,,,,,,a64319e7-ef06-41ab-9a66-24b06f8741c9,81,,,"[75.5, 63.6]",3825745,1,,,,2.8163579,,Other,,"[66.9, 66.5]",,Low Pass,,9.075792,,Incomplete,,Wilfried Aimeric Zahibo,12349.0,,,,,,1,From Throw In,Álvaro Negredo Sánchez,20542.0,Center Forward,5,Valencia,207,"['461b69e2-a2dd-4882-990e-2e7a4841e485', 'fe58f8aa-e183-4ea4-95d4-d07d3885b8be']",55,,,,,,,,,,,,,,,,,Valencia,207,00:01:55.913,Pass,
,,,,,,,,,,,,,,,,3.819435,,,,,,,,,,,,,461b69e2-a2dd-4882-990e-2e7a4841e485,83,,,"[53.2, 13.6]",3825745,1,,,,0.40808213,,Right Foot,,"[87.2, 28.3]",,High Pass,,37.041733,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,Interception,1,From Throw In,Fayçal Fajr,5724.0,Right Wing,5,Valencia,207,"['3dde8625-9d1d-4103-8fc5-a9825906c82c', 'a64319e7-ef06-41ab-9a66-24b06f8741c9', 'c1ec5e3a-fa06-420c-9691-d583dbd53020']",56,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:56.689,Pass,
,,,,,,,,,,,,,,,,1.739669,,,,,,,,,,,,,3dde8625-9d1d-4103-8fc5-a9825906c82c,85,,,"[32.9, 51.8]",3825745,2,,,,-2.9594243,,Head,,"[13.9, 48.3]",,High Pass,,19.31968,,,,Mathew Ryan,3240.0,,,,,Recovery,1,From Throw In,Shkodran Mustafi,3638.0,Right Center Back,5,Valencia,207,"['461b69e2-a2dd-4882-990e-2e7a4841e485', '9c6a7329-1057-4b18-9526-aea4f832e145']",0,,,,,,,,,,,,,,,,,Valencia,207,00:02:00.508,Pass,
,,,,,,,,,,,,,,,,5.707176,,,,,,,,,,,,,a443a8d7-b0b3-47cd-8ac0-4f348d2ebd47,88,,,"[15.6, 43.5]",3825745,2,,,,-0.4884459,,Right Foot,,"[80.9, 8.8]",,High Pass,,73.94714,,Incomplete,,André Filipe Tavares Gomes,10802.0,,,,,,1,From Throw In,Mathew Ryan,3240.0,Goalkeeper,5,Valencia,207,"['218adb61-7dfb-4ff1-9bcd-54de12a5ca87', '85dd213d-cae3-4843-8ba7-eba23da4e595']",8,,,,,,,,,,,,,,,,,Valencia,207,00:02:08.513,Pass,
,,,,,,,,,,,,,,,,1.419076,,,,,,,,,,,,,85dd213d-cae3-4843-8ba7-eba23da4e595,90,,,"[39.2, 71.3]",3825745,2,,,,0.54161423,,Right Foot,,"[51.5, 78.7]",,Low Pass,,14.354442,,,,Rubén Gracia Calmache,25921.0,,,,,Recovery,1,Regular Play,Alejandro Arribas Garrido,6869.0,Right Center Back,6,RC Deportivo La Coruña,219,"['024b652c-b7e1-4beb-b0e4-45f7aac42f13', 'a443a8d7-b0b3-47cd-8ac0-4f348d2ebd47']",14,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:14.221,Pass,
,,,,,,,,,,,,,,,,1.231745,,,,,,,,,,,,,43c63dd4-fde4-48c2-8923-bb845e1df32f,93,,,"[50.1, 77.1]",3825745,2,,,,-3.0362926,,Right Foot,,"[37.8, 75.8]",,Ground Pass,,12.368508,,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Left Wing,6,RC Deportivo La Coruña,219,['c8d76c36-5d9e-427e-8526-bf196158d0ae'],17,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:17.981,Pass,
,,,,,,,,,,,,,,,,0.989617,,,,,,,,,,,,,a92a09ab-e09c-49a8-8b69-af67998e17c3,96,,,"[37.6, 75.9]",3825745,2,,,,-2.5583632,,Right Foot,,"[27.9, 69.5]",,Ground Pass,,11.621101,,,,Alejandro Arribas Garrido,6869.0,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,6,RC Deportivo La Coruña,219,['0b9a19e3-767e-4f65-96e5-d3281d2080ae'],19,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:19.339,Pass,
,,,,,,,,,,,,,,,,3.142339,,,,,,,,,,,,,e5265025-0c48-49c3-88e6-78f3be73d998,99,,,"[26.7, 68.8]",3825745,2,,,,-0.09542716,,Right Foot,,"[66.4, 65.0]",,High Pass,,39.88145,,Incomplete,,Luis Alberto Romero Alconchel,7782.0,,,,,,1,Regular Play,Alejandro Arribas Garrido,6869.0,Right Center Back,6,RC Deportivo La Coruña,219,"['08be8255-f8f3-4e3a-8aa0-fe0f22f248b1', '90cd0c03-6563-4c6b-9680-a9452370b669']",20,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:20.368,Pass,
,,,,,,,,,,,,,,,,2.737063,,,,,,,,,,,,,9d467a51-b124-47e8-95b5-ab4e2d0dd2d9,104,,,"[65.7, 66.2]",3825745,2,True,,,0.43583634,,Left Foot,,"[93.4, 79.1]",,High Pass,,30.556505,,,,Juan Francisco Moreno Fuertes,6738.0,,,,,Free Kick,1,From Free Kick,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,7,RC Deportivo La Coruña,219,['ab08058d-28dc-406f-a80d-fc178b37e2a2'],40,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:40.543,Pass,
,,,,,,,,,,,,,,,,1.223358,,,,,,,,,,,,,a61b3e56-f439-4c84-8e32-ab2a4d8cd9cf,106,,,"[94.1, 79.1]",3825745,2,,,,-0.67328745,,Right Foot,,"[110.9, 65.7]",,High Pass,,21.489532,,,,Rubén Gracia Calmache,25921.0,,,,,,1,From Free Kick,Juan Francisco Moreno Fuertes,6738.0,Right Back,7,RC Deportivo La Coruña,219,['6a551c6a-ac71-43b2-b804-35cfcdeb37a3'],44,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:44.593,Pass,
,,,,,,,,,,,,,,,,0.119999,,,,,,,,,,,,,0f28c1cf-e9c1-4ea9-8e84-0846b72cfba2,110,,,"[113.9, 66.1]",3825745,2,,,,-1.2610934,,Right Foot,,"[114.7, 63.6]",,Low Pass,,2.624881,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,1,From Free Kick,Rubén Gracia Calmache,25921.0,Left Wing,7,RC Deportivo La Coruña,219,"['0c10f382-07cf-4b58-8d9e-4a8ec2c00d33', 'e126d63c-5120-43d0-9b47-5466d3d76d37']",46,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:46.633,Pass,
,,,,,,,,,,,,,,,,5.930941,,,,,,,,,,,,,7c02aa57-6c9b-4939-ba64-66fe07fc4347,114,,,"[6.0, 36.0]",3825745,2,True,,,0.7824308,,Right Foot,,"[22.9, 52.8]",,Ground Pass,,23.829603,,,,Aymen Abdennour,4406.0,,,,,Goal Kick,1,From Goal Kick,Mathew Ryan,3240.0,Goalkeeper,8,Valencia,207,['7e8d9e10-a933-4b5d-afa0-0338aceb8600'],58,,,,,,,,,,,,,,,,,Valencia,207,00:02:58.984,Pass,
