bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,2.492769,,,,,,,,,,,,,f1e54a5f-c809-4b3b-add2-f6600f30e9ab,16,,"[38.3, 75.2]",3825827,0,,,,,-2.5997694,,Right Foot,,,,"[6.9, 56.3]",,Ground Pass,,36.649284,,,Diego Mariño Villar,23843.0,,,,,1,From Kick Off,Pedro López Muñoz,6787.0,Right Back,2,Levante UD,221,['667bb90a-7d46-47cf-a85b-8a512237a15f'],7,,,,,,,,,,,,,,,,,Levante UD,221,00:00:07.728,Pass,
,,,,,,,,,,,,,,2.949138,,,,,,,,,,,,,3debb6b4-91dc-4e12-a267-73e334619bd2,19,,"[6.9, 55.2]",3825827,0,,,,,0.274534,,Right Foot,,,,"[70.1, 73.0]",,High Pass,,65.65881,,,Jefferson Andrés Lerma Solís,5678.0,,,,,1,From Kick Off,Diego Mariño Villar,23843.0,Goalkeeper,2,Levante UD,221,['ce029e72-a62d-438f-a5f8-b14c1e6e0bee'],12,,,,,,,,,,,,,,,,,Levante UD,221,00:00:12.161,Pass,
,,,,,,,,,,,,,,1.487266,,,,,,,,,,,,,d37c8958-8baa-4c9c-904f-264305aec111,22,,"[66.9, 74.4]",3825827,0,,,,True,0.32175055,,,,,,"[83.7, 80.0]",,Low Pass,,17.708755,Out,,Víctor Casadesús Castaño,23791.0,,,,,1,From Kick Off,Jefferson Andrés Lerma Solís,5678.0,Right Midfield,2,Levante UD,221,"['4004e9bd-3191-439a-b1f2-f616540425ea', 'b636e1e4-41a4-4c4a-a7e6-c91f82e7c7bc']",15,,,,,,,,,,,,,,,,,Levante UD,221,00:00:15.110,Pass,True
,,,,,,,,,,,,,,1.583273,,,,,,,,,,,,,1ff33f7e-afab-445e-beb4-381a68a7d80b,24,,"[49.4, 0.1]",3825827,0,,,,,0.25544167,,,,,,"[65.1, 4.2]",,High Pass,,16.226522,Incomplete,,Jorge Molina Vidal,6630.0,,,,Throw-in,1,From Throw In,Martín Montoya Torralbo,6593.0,Left Back,3,Real Betis,218,"['8d0cb116-6040-442b-84c7-7b9de38ea093', 'ae609fee-b0bb-4fbe-beff-3884615592a2']",24,,,,,,,,,,,,,,,,,Real Betis,218,00:00:24.415,Pass,
,,,,,,,,,,,,,,1.220004,,,,,,,,,,,,,8d0cb116-6040-442b-84c7-7b9de38ea093,26,,"[55.0, 75.9]",3825827,0,,,,,-1.0349851,,Head,,,,"[56.9, 72.7]",,High Pass,,3.7215588,,,Jefferson Andrés Lerma Solís,5678.0,,,,Interception,1,Regular Play,Pedro López Muñoz,6787.0,Right Back,4,Levante UD,221,"['1ff33f7e-afab-445e-beb4-381a68a7d80b', 'fc2ab87d-a948-444f-a8e6-e5f63f850953']",25,,,,,,,,,,,,,,,,,Levante UD,221,00:00:25.999,Pass,
,,,,,,,,,,,,,,1.004996,,,,,,,,,,,,,f10abefc-043f-4c69-ac8d-bb86b460350f,30,,"[57.5, 75.9]",3825827,0,,,,,-0.155262,,Right Foot,,,,"[69.0, 74.1]",,High Pass,,11.6400175,,,Víctor Casadesús Castaño,23791.0,,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Right Midfield,4,Levante UD,221,['205b0440-0c65-49dc-ac16-7c2554c117cb'],29,,,,,,,,,,,,,,,,,Levante UD,221,00:00:29.258,Pass,
,,,,,,,,,,,,,,0.785906,,,,,,,,,,,,,6bf6f070-2a8c-49ed-8bb3-f41513e7e3f0,33,,"[70.1, 70.8]",3825827,0,,,,True,2.5294402,,,,,,"[65.4, 74.1]",,Low Pass,,5.7428217,Incomplete,,Jefferson Andrés Lerma Solís,5678.0,,,,,1,Regular Play,Víctor Casadesús Castaño,23791.0,Right Center Forward,4,Levante UD,221,"['3a1b1688-7f24-470a-99bb-c5ad01759990', '885cf1cb-c035-46af-aaa4-feeed6e08a2c', '9553432b-9b49-4955-bcd9-484902596c79']",30,,,,,,,,,,,,,,,,,Levante UD,221,00:00:30.263,Pass,True
,,,,,,,,,,,,,,1.362492,,,,,,,,,,,,,9553432b-9b49-4955-bcd9-484902596c79,35,,"[54.7, 6.0]",3825827,0,,,,,-0.5070985,,Right Foot,,,,"[58.3, 4.0]",,High Pass,,4.1182523,Incomplete,,Charly Musonda Junior,3601.0,,,,Recovery,1,Regular Play,Daniel Ceballos Fernández,6697.0,Right Defensive Midfield,4,Levante UD,221,"['10d8a96b-feed-4b21-bb16-be4771a53ae8', '6bf6f070-2a8c-49ed-8bb3-f41513e7e3f0', 'ce874da6-d5ed-4fd8-92d2-52362715d4ab']",31,,,,,,,,,,,,,,,,,Real Betis,218,00:00:31.049,Pass,
,,,,,,,,,,,,,,1.764762,,,,,,,,,,,,,10d8a96b-feed-4b21-bb16-be4771a53ae8,37,,"[61.8, 76.1]",3825827,0,,,,,-0.7235303,,Right Foot,,,,"[73.8, 65.5]",,High Pass,,16.011246,,,Giuseppe Rossi,7141.0,,,,Recovery,1,Regular Play,Pedro López Muñoz,6787.0,Right Back,4,Levante UD,221,"['9553432b-9b49-4955-bcd9-484902596c79', 'ead45291-b027-40c5-a898-3bd4f47aa8c5']",32,,,,,,,,,,,,,,,,,Levante UD,221,00:00:32.412,Pass,
,,,,,,,,,,,,,,2.660815,,,,,,,,,,,,,0ba725a3-5353-4bec-9f53-989f9a052168,44,,"[78.8, 71.4]",3825827,0,,,,,-0.28944242,,Right Foot,,,,"[110.7, 61.9]",,Ground Pass,,33.28453,,,Víctor Camarasa Ferrando,6659.0,,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Right Midfield,4,Levante UD,221,['5949d7e6-45ea-4ae7-b8ca-9f15b8d518e6'],37,,,,,,,,,,,,,,,,,Levante UD,221,00:00:37.280,Pass,
,,,,,,,,,,,,,,0.702181,,,,,,,,,,,,,73909fd0-24a9-4c44-924c-bb887c03c639,48,,"[112.1, 62.9]",3825827,0,,,,,-1.2259891,,Right Foot,True,,,"[117.2, 48.7]",,Low Pass,,15.088075,Incomplete,,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Defensive Midfield,4,Levante UD,221,"['1c1d5889-d625-4c5f-bbe7-a2cdfd3b7585', 'daca0a42-2566-45d6-817f-321e42d550ce']",39,,,,,,,,,,,,,,,,,Levante UD,221,00:00:39.977,Pass,True
,,,,,,,,,,,,,,1.146537,,,,,,,,,,,,,a9ddee73-551f-4048-9774-133832094fdc,50,,"[6.7, 31.7]",3825827,0,,True,,,-0.26211983,,Drop Kick,,,,"[64.1, 16.3]",,High Pass,,59.42996,Incomplete,,,,,,,,1,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,5,Real Betis,218,['fc8365a2-2791-48fe-8e04-d7addf6113aa'],55,,,,,,,,,,,,,,,,,Real Betis,218,00:00:55.641,Pass,
,,,,,,,,,,,,,,5.159298,,,,,,,,,,,,,fc8365a2-2791-48fe-8e04-d7addf6113aa,52,,"[56.0, 63.8]",3825827,0,,,,True,0.32175055,,,,,,"[91.1, 75.5]",,High Pass,,36.99865,Incomplete,,Jefferson Andrés Lerma Solís,5678.0,,,,Recovery,1,Regular Play,Simão Mate,27122.0,Right Defensive Midfield,5,Real Betis,218,"['199441fe-0e85-4c34-afcc-9b8b60d2d9d9', '690bafbe-72a2-4bc6-b0ee-f41a4dc8ca46', '6d2ea9b5-1746-4ff7-94c4-52d7cc02d6e6', 'a9ddee73-551f-4048-9774-133832094fdc']",56,,,,,,,,,,,,,,,,,Levante UD,221,00:00:56.788,Pass,True
,,,,,,,,,,,,,,2.328703,,,,,,,,,,,,,6d2ea9b5-1746-4ff7-94c4-52d7cc02d6e6,54,,"[29.0, 4.6]",3825827,1,,,,,2.3162158,,Right Foot,,,,"[5.0, 30.6]",,Ground Pass,,35.383614,,,Antonio Adán Garrido,6654.0,,,,Recovery,1,Regular Play,Bruno González Cabrera,6872.0,Left Center Back,5,Real Betis,218,"['9ba1231c-602f-48e0-bf56-5204827314a4', 'fc8365a2-2791-48fe-8e04-d7addf6113aa']",1,,,,,,,,,,,,,,,,,Real Betis,218,00:01:01.947,Pass,
,,,,,,,,,,,,,,0.951171,,,,,,,,,,,,,bace5da5-68d3-4246-b47e-3a87970d395d,56,,"[20.6, 8.4]",3825827,1,,True,,,-0.5467888,,Right Foot,,,,"[27.5, 4.2]",,Ground Pass,,8.077747,,,Martín Montoya Torralbo,6593.0,,,,,1,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,5,Real Betis,218,['7dd8e69c-7c07-4aae-94fc-61c404d69037'],11,,,,,,,,,,,,,,,,,Real Betis,218,00:01:11.345,Pass,
,,,,,,,,,,,,,,2.532376,,,,,,,,,,,,,ddb82413-4be3-4618-b7fe-ab9c2584b319,58,,"[25.4, 9.8]",3825827,1,,,,,2.2169588,,Right Foot,,,,"[7.3, 33.8]",,Ground Pass,,30.060106,,,Antonio Adán Garrido,6654.0,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Left Back,5,Real Betis,218,['2c591792-7297-4ed4-9f4d-60131bb4275c'],13,,,,,,,,,,,,,,,,,Real Betis,218,00:01:13.689,Pass,
,,,,,,,,,,,,,,2.782554,,,,,,,,,,,,,cda8445b-64a2-4f4f-af84-e2ca3205b5e4,61,,"[8.6, 35.3]",3825827,1,,,,,0.81484264,,Left Foot,,,,"[43.2, 72.0]",,High Pass,,50.438576,,,Francisco José Molinero Calderón,6865.0,,,,,1,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,5,Real Betis,218,['0f8f8466-35d3-44b3-8f2f-886966488090'],17,,,,,,,,,,,,,,,,,Real Betis,218,00:01:17.615,Pass,
,,,,,,,,,,,,,,1.305705,,,,,,,,,,,,,d4142273-4c81-43e3-b6b9-d72d5d4c5b9f,63,,"[43.2, 72.5]",3825827,1,,,,,-0.3893167,,Head,,,,"[58.8, 66.1]",,High Pass,,16.861792,Incomplete,,Joaquín Sánchez Rodríguez,6651.0,,,,,1,Regular Play,Francisco José Molinero Calderón,6865.0,Right Back,5,Real Betis,218,"['54f0791b-3a37-4f6a-afdd-8483de5f6338', '9180bf9b-c723-411e-9cad-a35c1861407d']",20,,,,,,,,,,,,,,,,,Real Betis,218,00:01:20.554,Pass,
,,,,,,,,,,,,,,1.448534,,,,,,,,,,,,,54f0791b-3a37-4f6a-afdd-8483de5f6338,65,,"[61.3, 14.0]",3825827,1,,,,,-0.013697773,,Left Foot,,,,"[83.2, 13.7]",,High Pass,,21.902054,Incomplete,,Giuseppe Rossi,7141.0,,,,Interception,1,Regular Play,Juan Francisco García García,26023.0,Left Back,5,Real Betis,218,"['0d29291b-2cb4-408a-9306-eb2004797507', '7df2bca2-3832-4a99-8ce1-05f0eba83f09', 'd4142273-4c81-43e3-b6b9-d72d5d4c5b9f']",21,,,,,,,,,,,,,,,,,Levante UD,221,00:01:21.859,Pass,
,,,,,,,,,,,,,,1.41834,,,,,,,,,,,,,7df2bca2-3832-4a99-8ce1-05f0eba83f09,68,,"[36.9, 66.4]",3825827,1,,,,,0.77840525,,Other,,,,"[44.1, 73.5]",,Low Pass,,10.111875,,,Francisco José Molinero Calderón,6865.0,,,,Recovery,1,Regular Play,Germán Alejandro Pezzella,7161.0,Right Center Back,5,Real Betis,218,"['4105066e-c3b4-40ba-8c04-bdeee41bb6e2', '54f0791b-3a37-4f6a-afdd-8483de5f6338', 'f484dfa8-c28a-4d34-aad2-b56d40128385']",23,,,,,,,,,,,,,,,,,Real Betis,218,00:01:23.308,Pass,True
,,,,,,,,,,,,,,0.62187,,,,,,,,,,,,,88511df7-6e7e-49d1-a5c2-c9d39e47e4cb,71,,"[44.1, 73.5]",3825827,1,,,,,-0.37776667,,Right Foot,,,,"[56.7, 68.5]",,Ground Pass,,13.555811,,,Joaquín Sánchez Rodríguez,6651.0,,,,,1,Regular Play,Francisco José Molinero Calderón,6865.0,Right Back,5,Real Betis,218,['7c0b1cdf-f960-4849-8f45-5f21404a77c1'],24,,,,,,,,,,,,,,,,,Real Betis,218,00:01:24.970,Pass,
,,,,,,,,,,,,,,0.557753,,,,,,,,,,,,,3d5aa1a6-9a24-42b4-8bc9-827595cd7332,78,,"[65.2, 8.1]",3825827,1,,,,,-0.20265867,,Left Foot,,,,"[72.5, 6.6]",,Low Pass,,7.4525166,Incomplete,,,,,,,,1,Regular Play,Juan Francisco García García,26023.0,Left Back,5,Real Betis,218,['db9311a8-e671-49a7-8b9c-295b46c72fc3'],28,,,,,,,,,,,,,,,,,Levante UD,221,00:01:28.866,Pass,
,,,,,,,,,,,,,,0.753564,,,,,,,,,,,,,db9311a8-e671-49a7-8b9c-295b46c72fc3,79,,"[47.6, 73.5]",3825827,1,,,,,-0.09868826,,Head,,,,"[57.7, 72.5]",,High Pass,,10.1493845,,,Joaquín Sánchez Rodríguez,6651.0,,,,Recovery,1,Regular Play,Francisco José Molinero Calderón,6865.0,Right Back,5,Real Betis,218,"['3d5aa1a6-9a24-42b4-8bc9-827595cd7332', 'd25a49f9-3bc5-4fdc-ad39-936fc135a7e2']",29,,,,,,,,,,,,,,,,,Real Betis,218,00:01:29.424,Pass,
,,,,,,,,,,,,,,1.153645,,,,,,,,,,,,,ce366827-6c65-4dfc-8637-49e71e5c722b,81,,"[54.9, 72.6]",3825827,1,,,,,-0.22868682,,Head,,,,"[66.5, 69.9]",,High Pass,,11.91008,,,Rubén Castro Martín,6832.0,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,5,Real Betis,218,['61abcf0b-2d38-4f2e-98df-c81c409db293'],30,,,,,,,,,,,,,,,,,Real Betis,218,00:01:30.177,Pass,
,,,,,,,,,,,,,,0.22755,,,,,,,,,,,,,67fb608d-b899-486b-914b-d4f2e34b62af,84,,"[68.2, 71.9]",3825827,1,,,,,-2.2518134,,Right Foot,,,,"[63.5, 66.1]",,High Pass,,7.465253,Incomplete,,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Right Center Forward,5,Real Betis,218,['6f3eb9c4-212c-4967-bc54-9f774f6e9ece'],31,,,,,,,,,,,,,,,,,Real Betis,218,00:01:31.914,Pass,
,,,,,,,,,,,,,,2.533411,,,,,,,,,,,,,02dd683e-4b2e-4806-90d4-69e03d714257,86,,"[71.6, 80.0]",3825827,1,,,,,-2.4997778,,,,,,"[52.6, 65.8]",,Low Pass,,23.720034,,,Germán Alejandro Pezzella,7161.0,,,,Throw-in,1,From Throw In,Francisco José Molinero Calderón,6865.0,Right Back,6,Real Betis,218,['48d6bea3-00e3-4275-8d9a-3d031e2662e8'],39,,,,,,,,,,,,,,,,,Real Betis,218,00:01:39.073,Pass,
,,,,,,,,,,,,,,1.941013,,,,,,,,,,,,,7f18710b-be18-402a-9cfc-5e4f0eaa59f3,89,,"[47.6, 59.5]",3825827,1,,,,,-1.6962092,,Right Foot,,,,"[43.2, 24.6]",,Ground Pass,,35.17627,,,Bruno González Cabrera,6872.0,,,,,1,From Throw In,Germán Alejandro Pezzella,7161.0,Right Center Back,6,Real Betis,218,['d71c0e47-11d0-4334-9c5f-2de830c47f55'],42,,,,,,,,,,,,,,,,,Real Betis,218,00:01:42.583,Pass,
,,,,,,,,,,,,,,1.573212,,,,,,,,,,,,,83bfb143-457c-4158-8de7-0b17feb50dc9,92,,"[41.1, 23.5]",3825827,1,,,,,-1.1092674,,Right Foot,,,,"[50.5, 4.6]",,Ground Pass,,21.108528,,,Martín Montoya Torralbo,6593.0,,,,,1,From Throw In,Bruno González Cabrera,6872.0,Left Center Back,6,Real Betis,218,['2abbf5ac-f654-4e67-880f-fd241632af91'],45,,,,,,,,,,,,,,,,,Real Betis,218,00:01:45.743,Pass,
,,,,,,,,,,,,,,0.811087,,,,,,,,,,,,,dfb8fbc3-c4f8-4af4-ad20-e81ab122e335,95,,"[51.5, 6.0]",3825827,1,,,,,-0.09966865,,Right Foot,,,,"[63.5, 4.8]",,Ground Pass,,12.059851,,,Charly Musonda Junior,3601.0,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Left Back,6,Real Betis,218,['6372c2de-5ed5-46a4-9187-a889f4926189'],48,,,,,,,,,,,,,,,,,Real Betis,218,00:01:48.249,Pass,
,,,,,,,,,,,,,,1.5577,,,,,,,,,,,,,362eaf02-c7f3-40b9-8f18-63c9ca2c1df2,98,,"[78.9, 26.7]",3825827,1,,,,,1.9563422,,Right Foot,,,,"[69.2, 50.6]",,Ground Pass,,25.79341,,,Alfred John Momar N''Diaye,5671.0,,,,,1,From Throw In,Charly Musonda Junior,3601.0,Left Midfield,6,Real Betis,218,['092868bf-a354-4ef2-ac5f-e89a82ea3a6e'],54,,,,,,,,,,,,,,,,,Real Betis,218,00:01:54.542,Pass,
,,,,,,,,,,,,,,1.150451,,,,,,,,,,,,,9f72d2dd-a3e0-4ff7-abcd-9704dcefae49,101,,"[69.2, 50.6]",3825827,1,,,,,1.141449,,Right Foot,,,,"[76.8, 67.2]",,Ground Pass,,18.257053,,,Francisco José Molinero Calderón,6865.0,,,,,1,From Throw In,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,6,Real Betis,218,['3ab612c4-8609-40ce-bf86-ccd072321352'],57,,,,,,,,,,,,,,,,,Real Betis,218,00:01:57.343,Pass,
,,,,,,,,,,,,,,0.745218,,,,,,,,,,,,,405b1154-0144-42e3-956d-442552e6cc6b,104,,"[78.0, 67.2]",3825827,1,,,,,0.8536151,,Right Foot,,,,"[85.5, 75.8]",,Ground Pass,,11.410959,,,Joaquín Sánchez Rodríguez,6651.0,,,,,1,From Throw In,Francisco José Molinero Calderón,6865.0,Right Back,6,Real Betis,218,['db218625-2a1b-448c-977d-e2704f855181'],59,,,,,,,,,,,,,,,,,Real Betis,218,00:01:59.329,Pass,
