50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.489835,,,,,,,,,,,,,5639b109-e45a-40aa-b603-af0f0876cbf0,818,,"[58.3, 18.4]",3825691,22,,,,,-0.68405163,,Left Foot,,,"[77.8, 2.5]",,Ground Pass,25.160683,,,Rubén García Santos,23943.0,,,,,,1,From Throw In,Zouhair Feddal,6647.0,Left Center Back,52,Levante UD,221,"['9e7a1ac8-d59a-41db-9d99-0586a1d466b5', 'c31507d2-a43c-426a-8fce-58434e321a28']",8,,,,,,,,,,,,,,,,Levante UD,221,00:22:08.220,Pass,True
,,,,,,,,,,,,,,,,,2.432357,,,,,,,,,,,,,ba9d05e1-b1a8-4e79-8b41-0e14181e9e75,821,,"[78.0, 2.5]",3825691,22,,,,,-0.11379201,,Left Foot,,,"[99.0, 0.1]",,Ground Pass,21.136698,Out,,Víctor Camarasa Ferrando,6659.0,,,,,,1,From Throw In,Rubén García Santos,23943.0,Right Wing,52,Levante UD,221,['86eb33e9-fd31-4c71-a328-c4a3c54e3cd8'],10,,,,,,,,,,,,,,,,Levante UD,221,00:22:10.792,Pass,
,,,,,,,,,,,,,,,,,0.944872,,,,,,,,,,,,,a0babaef-e69b-4ddc-87e2-ae7e17940c29,823,,"[26.6, 80.0]",3825691,22,,,,,-1.5430257,,,,,"[26.8, 72.8]",,Low Pass,7.2027774,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,Throw-in,1,From Throw In,Dimitri Foulquier,4546.0,Right Back,53,Granada,1049,['7f3d36f1-fb11-4067-afe5-c03ad0c2b6be'],24,,,,,,,,,,,,,,,,Granada,1049,00:22:24.389,Pass,
,,,,,,,,,,,,,,,,,0.739796,,,,,,,,,,,,,e92f0b9d-3466-4bf4-937e-762b988cfc2d,826,,"[26.8, 72.8]",3825691,22,,,,,0.037717953,,Right Foot,,,"[37.4, 73.2]",,Low Pass,10.607545,Incomplete,,Robert Ibáñez Castro,18721.0,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,53,Granada,1049,"['1d803da8-4b04-46d4-b3ae-76c1a2b06be8', '90214dbd-21c4-4c05-909c-883a410a6b91']",25,,,,,,,,,,,,,,,,Granada,1049,00:22:25.374,Pass,
,,,,,,,,,,,,,,,,,1.227337,,,,,,,,,,,,,a93db924-db43-48c9-a807-fb311fac47dd,830,,"[81.8, 7.6]",3825691,22,,,,,1.2490457,,Right Foot,,,"[86.6, 22.0]",,Ground Pass,15.178933,,,José Luis Morales Nogales,6668.0,,,,,,1,From Throw In,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,53,Granada,1049,['033fd8d5-846e-4961-ba99-dc048cc54365'],27,,,,,,,,,,,,,,,,Levante UD,221,00:22:27.425,Pass,
,,,,,,,,,,,,,,,,,2.327551,,,,,,,,,,,,,28cc5191-0bc9-4ffc-90d9-f7b3b7aa472d,836,,"[21.1, 55.5]",3825691,22,,,,,0.37874582,,Right Foot,,,"[50.5, 67.2]",,High Pass,31.642534,,,Adalberto Peñaranda Maestre,6847.0,,,,,Recovery,1,From Throw In,Jean-Sylvain Claude Babin,4498.0,Right Center Back,53,Granada,1049,['3379d751-bcd2-4ca2-8d08-6ab854b48084'],30,,,,,,,,,,,,,,,,Granada,1049,00:22:30.463,Pass,
,,,,,,,,,,,,,,,,,1.725068,,,,,,,,,,,,,4a08d484-cc4f-4680-b662-dc1ebbed60ce,849,,"[68.0, 48.4]",3825691,23,,,,,1.2627436,,Right Foot,,,"[69.4, 52.8]",,Ground Pass,4.6173587,,,Rubén Rochina Naixes,6680.0,,,,,Free Kick,1,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,54,Granada,1049,['15d76c04-5d22-4f12-bc11-443e36ec2801'],16,,,,,,,,,,,,,,,,Granada,1049,00:23:16.562,Pass,
,,,,,,,,,,,,,,,,,2.597672,,,,,,,,,,,,,1cc1aaf9-71d2-4d3e-a421-8ddb095d1cdf,852,,"[76.0, 52.6]",3825691,23,,,,,0.16651107,,Left Foot,,,"[111.7, 58.6]",,High Pass,36.20069,,,David Rodríguez Lombán,6702.0,,,,,,1,From Free Kick,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,54,Granada,1049,['c1b6c73b-0613-473a-8316-abb5b7a8f261'],18,,,,,,,,,,,,,,,,Granada,1049,00:23:18.469,Pass,
,,,,,,,,,,,,,,,,,1.334376,,,,,,,,,,,,,1a8b34ed-a0e0-414b-97e6-74b0a93e6ee3,855,,"[117.0, 64.8]",3825691,23,,,,,2.328033,,Left Foot,,,"[110.1, 72.1]",,Ground Pass,10.044899,,,Dimitri Foulquier,4546.0,,,,,,1,From Free Kick,David Rodríguez Lombán,6702.0,Left Center Back,54,Granada,1049,['f39ac791-b97f-4511-a18d-5ae055b38ad9'],22,,,,,,,,,,,,,,,,Granada,1049,00:23:22.574,Pass,
,,,,,,,,,,,,,,,,,1.872253,,,,,,,,,,,,,0f4e54c3-b7bd-4765-b777-27b2bf157573,858,,"[110.1, 72.1]",3825691,23,,,,,-1.670465,,Right Foot,True,,"[107.2, 43.1]",,High Pass,29.14464,Incomplete,,Francisco Manuel Rico Castro,25707.0,,,,,,1,From Free Kick,Dimitri Foulquier,4546.0,Right Back,54,Granada,1049,"['5463f358-94e0-440f-be61-05b5c6bea718', '63270682-b485-4141-834b-c9bf13639424']",23,,,,,,,,,,,,,,,,Granada,1049,00:23:23.948,Pass,
,,,,,,,,,,,,,,,,,2.315059,,,,,,,,,,,,,b8092479-3389-4ee0-97e7-32f2c061da7c,865,,"[28.4, 24.2]",3825691,23,,True,,,1.6193691,,Right Foot,,,"[27.0, 53.0]",,Ground Pass,28.834007,,,David Navarro Pedrós,26012.0,,,,,Free Kick,1,From Free Kick,Zouhair Feddal,6647.0,Left Center Back,55,Levante UD,221,['7bbd1667-fd70-4896-afbc-c2ca8622f5ec'],41,,,,,,,,,,,,,,,,Levante UD,221,00:23:41.544,Pass,
,,,,,,,,,,,,,,,,,1.837066,,,,,,,,,,,,,7fac3dc5-c827-4f73-af8d-ee2d1347c6c8,867,,"[31.5, 56.3]",3825691,23,,True,,,1.0471116,,Right Foot,,,"[39.7, 70.5]",,Ground Pass,16.39756,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,From Free Kick,David Navarro Pedrós,26012.0,Right Center Back,55,Levante UD,221,['3e33f170-f9ed-4605-b727-d1f7535261e7'],43,,,,,,,,,,,,,,,,Levante UD,221,00:23:43.859,Pass,
,,,,,,,,,,,,,,,,,2.092333,,,,,,,,,,,,,12de6c8c-5d37-47c9-919b-6985738c70bb,869,,"[40.1, 72.5]",3825691,23,,,,,0.0941415,,Right Foot,,,"[63.4, 74.7]",,Ground Pass,23.403633,,,José Antonio García Rabasco,24149.0,,,,,,1,From Free Kick,Jefferson Andrés Lerma Solís,5678.0,Right Back,55,Levante UD,221,['cd4dcde0-82e5-448c-a5b6-c4fcb2875091'],46,,,,,,,,,,,,,,,,Levante UD,221,00:23:46.235,Pass,
,,,,,,,,,,,,,,,,,0.942464,,,,,,,,,,,,,6a891592-6128-4c69-8680-78caf6f782fe,877,,"[45.4, 15.2]",3825691,23,,,,,2.0724003,,Left Foot,,,"[40.3, 24.5]",,Ground Pass,10.606602,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,56,Granada,1049,"['2871ac80-accb-4559-be17-41c440b72c7f', '5e7f3c74-b18f-4ebf-b41e-d15f2e105182']",54,,,,,,,,,,,,,,,,Granada,1049,00:23:54.508,Pass,True
,,,,,,,,,,,,,,,,,0.982417,,,,,,,,,,,,,8d29edd5-bc45-4daa-972c-eea3a34ef526,880,,"[39.2, 27.8]",3825691,23,,,,,1.9731175,,Right Foot,,,"[31.2, 46.6]",,Ground Pass,20.431349,,,Jean-Sylvain Claude Babin,4498.0,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,56,Granada,1049,['2e3cdd47-476b-4682-8f83-810ccc269053'],56,,,,,,,,,,,,,,,,Granada,1049,00:23:56.413,Pass,
,,,,,,,,,,,,,,,,,0.666786,,,,,,,,,,,,,ad6d9fef-b1be-407b-8eb7-fac78527005e,883,,"[31.2, 46.6]",3825691,23,,,,,-0.65457076,,Right Foot,,,"[35.5, 43.3]",,Ground Pass,5.420332,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,1,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,56,Granada,1049,['8951201b-51ac-4a2e-95cb-9a0a1416e5d7'],59,,,,,,,,,,,,,,,,Granada,1049,00:23:59.441,Pass,
,,,,,,,,,,,,,,,,,2.739098,,,,,,,,,,,,,a8f175e0-e430-482d-be6a-da6f6f0b283f,886,,"[35.5, 43.3]",3825691,24,,,,,-1.2993178,,Right Foot,,,"[46.3, 4.5]",,Ground Pass,40.275055,,,Cristiano Biraghi,7158.0,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,56,Granada,1049,['11853633-e12f-41ca-9a8e-97f0d64f2de5'],2,,,,,,,,,,,,,,,,Granada,1049,00:24:02.652,Pass,
,,,,,,,,,,,,,,,,,1.646126,,,,,,,,,,,,,b8d4ea00-84fd-4a26-aba3-974993d7b6f6,889,,"[45.6, 10.9]",3825691,24,,,,,2.585837,,Left Foot,,,"[26.6, 22.7]",,Ground Pass,22.366045,,,David Rodríguez Lombán,6702.0,,,,,,1,Regular Play,Cristiano Biraghi,7158.0,Left Back,56,Granada,1049,['0ef35c3e-79d7-4bf0-afd4-769c235e229a'],7,,,,,,,,,,,,,,,,Granada,1049,00:24:07.156,Pass,
,,,,,,,,,,,,,,,,,1.062124,,,,,,,,,,,,,ebf8e970-3f12-4326-b7ea-b1b3369f61c7,892,,"[26.6, 22.9]",3825691,24,,,,,0.5458483,,Right Foot,,,"[40.1, 31.1]",,Ground Pass,15.795253,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,1,Regular Play,David Rodríguez Lombán,6702.0,Left Center Back,56,Granada,1049,['2234ba26-2a38-4499-b771-5a6a72b1fe57'],10,,,,,,,,,,,,,,,,Granada,1049,00:24:10.239,Pass,
,,,,,,,,,,,,,,,,,1.367461,,,,,,,,,,,,,43bd53a5-7307-4c30-bc00-d4140742cc2b,895,,"[38.1, 33.1]",3825691,24,,,,,-2.6415238,,Right Foot,,,"[28.4, 27.8]",,Ground Pass,11.053506,,,David Rodríguez Lombán,6702.0,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,56,Granada,1049,['04cf1cfd-3430-4ea9-93b2-4cb61e3b469c'],13,,,,,,,,,,,,,,,,Granada,1049,00:24:13.013,Pass,
,,,,,,,,,,,,,,,,,1.300119,,,,,,,,,,,,,34090668-1429-475a-bb89-1044378d6a25,898,,"[28.8, 27.8]",3825691,24,,,,,1.000649,,Right Foot,,,"[39.7, 44.8]",,Ground Pass,20.194305,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,1,Regular Play,David Rodríguez Lombán,6702.0,Left Center Back,56,Granada,1049,['2e0df597-3e3a-4478-a412-8cde4e964b32'],15,,,,,,,,,,,,,,,,Granada,1049,00:24:15.026,Pass,
,,,,,,,,,,,,,,,,,2.75873,,,,,,,,,,,,,7c99be43-8027-4bba-b9d7-a4840d6582a9,901,,"[37.7, 44.8]",3825691,24,,,,,1.3463471,,Right Foot,,,"[44.8, 75.9]",,Ground Pass,31.900156,,,Jean-Sylvain Claude Babin,4498.0,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,56,Granada,1049,['8ab78fb1-1971-42cd-b8c3-4ecd603a305c'],17,,,,,,,,,,,,,,,,Granada,1049,00:24:17.274,Pass,
,,,,,,,,,,,,,,,,,1.032942,,,,,,,,,,,,,c687c2dc-8523-4c97-b06c-3fcf6010dd8d,904,,"[47.0, 76.7]",3825691,24,,,,,-1.7114543,,Right Foot,,,"[45.4, 65.4]",,Ground Pass,11.412712,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,1,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,56,Granada,1049,['e76b14a7-8c56-470b-a81a-1114d81bfd60'],21,,,,,,,,,,,,,,,,Granada,1049,00:24:21.652,Pass,
,,,,,,,,,,,,,,,,,1.144712,,,,,,,,,,,,,8266a152-6f39-41fc-b2c1-4f1c99a622a3,907,,"[45.4, 65.4]",3825691,24,,,,,2.0005586,,Left Foot,,,"[39.9, 77.4]",,Ground Pass,13.200378,,,Jean-Sylvain Claude Babin,4498.0,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,56,Granada,1049,['aa4a9773-1cb9-4290-8743-07726c1bc3f3'],23,,,,,,,,,,,,,,,,Granada,1049,00:24:23.881,Pass,
,,,,,,,,,,,,,,,,,2.10699,,,,,,,,,,,,,24262e84-48cb-4d7b-a769-ca75906cc489,910,,"[35.9, 75.0]",3825691,24,,,,,-2.2986042,,Right Foot,,,"[12.2, 48.4]",,Ground Pass,35.626534,,,Andrés Eduardo Fernández Moreno,8697.0,,,,,,1,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,56,Granada,1049,['cbc1c32d-a152-45d1-a94c-21f8cc5331e2'],26,,,,,,,,,,,,,,,,Granada,1049,00:24:26.086,Pass,
,,,,,,,,,,,,,,,,,2.906586,,,,,,,,,,,,,cf45926c-bb70-4e49-96ff-c0eef806d7a0,913,,"[13.5, 58.6]",3825691,24,,,,,0.1588076,,Right Foot,,,"[64.7, 66.8]",,High Pass,51.85248,,,Robert Ibáñez Castro,18721.0,,,,,,1,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,56,Granada,1049,['ff7ef5d0-b596-4b73-ba3c-0ba970bc0ad0'],30,,,,,,,,,,,,,,,,Granada,1049,00:24:30.437,Pass,
,,,,,,,,,,,,,,,,,1.225252,,,,,,,,,,,,,e96f6c49-95f9-4fd4-a99d-25e5b104f1ad,917,,"[63.8, 67.7]",3825691,24,,,,,-2.1821492,,Other,,,"[56.3, 57.0]",,Low Pass,13.0667515,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,1,Regular Play,Robert Ibáñez Castro,18721.0,Right Wing,56,Granada,1049,"['bd3b01aa-2198-446b-ba39-13aa81fdfefa', 'ee2762c9-ffce-4cb1-bc5d-ed8530af61dc']",33,,,,,,,,,,,,,,,,Granada,1049,00:24:33.371,Pass,True
,,,,,,,,,,,,,,,,,3.623709,,,,,,,,,,,,,57dd4752-a507-47bd-9ff0-6e7289eb2dd4,920,,"[56.3, 57.0]",3825691,24,,,,,-0.78220326,,Right Foot,,,"[87.7, 25.8]",,High Pass,44.26511,Incomplete,,Isaac Ajayi Success,6918.0,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,56,Granada,1049,"['193cfe4d-2dd4-4610-afea-7f3642e6e15b', 'c2f6df85-b4d0-4f63-baa6-99004f77d8b9']",34,,,,,,,,,,,,,,,,Granada,1049,00:24:34.651,Pass,
,,,,,,,,,,,,,,,,,1.56087,,,,,,,,,,,,,c2f6df85-b4d0-4f63-baa6-99004f77d8b9,922,,"[32.4, 54.3]",3825691,24,,,,,0.216415,,Head,,,"[46.5, 57.4]",,High Pass,14.436759,Incomplete,,,,,,,,Recovery,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Right Back,56,Granada,1049,"['57dd4752-a507-47bd-9ff0-6e7289eb2dd4', 'c3fb1c18-3f7a-41fe-814c-d4ee5fe98add']",38,,,,,,,,,,,,,,,,Levante UD,221,00:24:38.275,Pass,
,,,,,,,,,,,,,,,,,1.105017,,,,,,,,,,,,,fc2b0072-5e61-4374-86c5-5d8d95bad989,926,,"[97.5, 30.2]",3825691,24,,,,,0.0,,Left Foot,,,"[107.0, 30.2]",,Ground Pass,9.5,Pass Offside,,Isaac Ajayi Success,6918.0,,,Through Ball,True,,1,Regular Play,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,56,Granada,1049,['00e6eaeb-fc39-4beb-be2a-a8192db2758a'],42,,,,,,,,,,,,,,,,Granada,1049,00:24:42.957,Pass,
,,,,,,,,,,,,,,,,,1.122201,,,,,,,,,,,,,6c5b8cd1-e1d1-4e07-83e4-927197738913,928,,"[13.5, 49.9]",3825691,25,,True,,,-1.2915733,,Right Foot,,,"[21.7, 21.3]",,Ground Pass,29.752312,,,Zouhair Feddal,6647.0,,,,,Free Kick,1,From Free Kick,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,57,Levante UD,221,['66d3da7b-bc1a-4a15-9776-75354a2709b9'],4,,,,,,,,,,,,,,,,Levante UD,221,00:25:04.842,Pass,
,,,,,,,,,,,,,,,,,1.721901,,,,,,,,,,,,,771131ff-1019-4fc6-94d3-29d5644fa311,931,,"[37.7, 13.8]",3825691,25,,,,,1.5613626,,Left Foot,,,"[37.9, 35.0]",,Ground Pass,21.200943,,,Simão Mate,27122.0,,,,,,1,From Free Kick,Zouhair Feddal,6647.0,Left Center Back,57,Levante UD,221,"['00cd097c-9c28-49ee-a0fc-38a4182982ff', '152c0b83-6714-4f30-bcb5-46ce0c43235c']",10,,,,,,,,,,,,,,,,Levante UD,221,00:25:10.236,Pass,True
,,,,,,,,,,,,,,,,,1.735245,,,,,,,,,,,,,a92d1263-7a5f-4311-88d9-0610de11c978,934,,"[36.8, 36.8]",3825691,25,,,,,1.4428443,,Right Foot,,,"[39.0, 53.9]",,Ground Pass,17.24094,,,David Navarro Pedrós,26012.0,,,,,,1,From Free Kick,Simão Mate,27122.0,Center Defensive Midfield,57,Levante UD,221,['257b63c6-30f3-4d48-9f3c-7caee0ae6d8c'],12,,,,,,,,,,,,,,,,Levante UD,221,00:25:12.509,Pass,
,,,,,,,,,,,,,,,,,1.971182,,,,,,,,,,,,,fe14675c-200d-4d9d-8322-2446cda24d39,938,,"[39.7, 54.8]",3825691,25,,,,,-0.09939438,,Right Foot,,,"[75.8, 51.2]",,Ground Pass,36.279057,Incomplete,,Rubén García Santos,23943.0,,,,,,1,From Free Kick,David Navarro Pedrós,26012.0,Right Center Back,57,Levante UD,221,"['8d707ee9-6820-4cdd-8ff4-0c2cd583e132', 'c31091be-d633-44f9-b4c1-b3e6e97b1698']",15,,,,,,,,,,,,,,,,Levante UD,221,00:25:15.239,Pass,
,,,,,,,,,,,,,,,,,0.876564,,,,,,,,,,,,,c31091be-d633-44f9-b4c1-b3e6e97b1698,940,,"[44.3, 28.9]",3825691,25,,,,,-1.677532,,Right Foot,,,"[42.8, 14.9]",,Ground Pass,14.080128,,,Cristiano Biraghi,7158.0,,,,,Recovery,1,Regular Play,David Rodríguez Lombán,6702.0,Left Center Back,58,Granada,1049,"['e714223b-f746-4461-ab91-01330fd82fc0', 'fe14675c-200d-4d9d-8322-2446cda24d39']",17,,,,,,,,,,,,,,,,Granada,1049,00:25:17.210,Pass,
,,,,,,,,,,,,,,,,,1.031272,,,,,,,,,,,,,b1750d1c-8dc6-41b1-bc02-7138477b8c67,943,,"[42.8, 14.5]",3825691,25,,,,,1.3397057,,Left Foot,,,"[45.2, 24.7]",,Ground Pass,10.47855,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,1,Regular Play,Cristiano Biraghi,7158.0,Left Back,58,Granada,1049,['8c39bc6f-9afe-456f-97d6-12eb683efc67'],20,,,,,,,,,,,,,,,,Granada,1049,00:25:20.420,Pass,
,,,,,,,,,,,,,,,,,1.080831,,,,,,,,,,,,,2747d712-35d4-4234-bdf7-fd625da098be,946,,"[45.2, 24.7]",3825691,25,,,,,-0.58595765,,Right Foot,,,"[56.5, 17.2]",,Ground Pass,13.5624485,,,Rubén Rochina Naixes,6680.0,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,58,Granada,1049,['b1884f89-b10a-48b2-9b72-5774a25cb80e'],22,,,,,,,,,,,,,,,,Granada,1049,00:25:22.106,Pass,
,,,,,,,,,,,,,,,,,2.562282,,,,,,,,,,,,,d9cddb5a-961d-47c1-9f03-88b251ca920d,949,,"[65.4, 9.3]",3825691,25,,,,,0.13067958,,Left Foot,,,"[100.4, 13.9]",,High Pass,35.30099,,,Adalberto Peñaranda Maestre,6847.0,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,58,Granada,1049,['3d6d4b75-b1ad-48a1-be14-7e4876e36d0f'],24,,,,,,,,,,,,,,,,Granada,1049,00:25:24.707,Pass,
,,,,,,,,,,,,,,,,,1.587847,,,,,,,,,,,,,fda517a0-eec2-4f01-97ae-2f3fe97495c8,956,,"[104.7, 0.1]",3825691,25,,,,,1.4804631,,,,,"[107.2, 27.7]",,High Pass,27.712994,Incomplete,,Adalberto Peñaranda Maestre,6847.0,,,,,Throw-in,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,59,Granada,1049,"['3dd97822-71d9-4386-9119-0289b6db7175', '7d67e2b3-1125-43af-9df5-b2b40c73d512']",50,,,,,,,,,,,,,,,,Granada,1049,00:25:50.418,Pass,
,,,,,,,,,,,,,,,,,2.30797,,,,,,,,,,,,,dbc7a479-7880-4a22-91b2-1a8d3da30578,970,,"[6.0, 44.0]",3825691,27,,,,,1.0271152,,Left Foot,,,"[19.6, 66.5]",,Ground Pass,26.290873,,,David Navarro Pedrós,26012.0,,,,,Goal Kick,1,From Goal Kick,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,61,Levante UD,221,['1e90e8c2-8ffe-4111-99b4-0fcb3eb1bd90'],19,,,,,,,,,,,,,,,,Levante UD,221,00:27:19.991,Pass,
,,,,,,,,,,,,,,,,,2.147031,,,,,,,,,,,,,3dc9cc17-05b9-42e9-b675-85281238f3c6,973,,"[22.7, 65.7]",3825691,27,,,,,-2.235899,,Right Foot,,,"[6.7, 45.3]",,Ground Pass,25.926048,,,Rubén Iván Martínez Andrade,6730.0,,,,,,1,From Goal Kick,David Navarro Pedrós,26012.0,Right Center Back,61,Levante UD,221,['8427d975-c7bb-42c5-970d-d6a9fd0967ca'],22,,,,,,,,,,,,,,,,Levante UD,221,00:27:22.647,Pass,
,,,,,,,,,,,,,,,,,2.425235,,,,,,,,,,,,,5fee81e1-a336-4cfc-ac9d-012a354e1181,976,,"[6.7, 45.3]",3825691,27,,,,,-1.1085938,,Right Foot,,,"[20.5, 17.6]",,Ground Pass,30.947212,,,Zouhair Feddal,6647.0,,,,,,1,From Goal Kick,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,61,Levante UD,221,['b077ea5a-c12a-46c6-936c-3b451455664b'],24,,,,,,,,,,,,,,,,Levante UD,221,00:27:24.966,Pass,
,,,,,,,,,,,,,,,,,2.096205,,,,,,,,,,,,,007487eb-30d6-40f1-95a8-710e563af763,979,,"[25.6, 19.1]",3825691,27,,,,,1.5419027,,Left Foot,,,"[26.6, 53.7]",,Ground Pass,34.61445,,,David Navarro Pedrós,26012.0,,,,,,1,From Goal Kick,Zouhair Feddal,6647.0,Left Center Back,61,Levante UD,221,['0bc8576c-2e7c-456b-8f8e-c79789f822a3'],29,,,,,,,,,,,,,,,,Levante UD,221,00:27:29.221,Pass,
,,,,,,,,,,,,,,,,,2.250614,,,,,,,,,,,,,120c87d6-c9f8-4785-bdae-2aba4b7e2bca,983,,"[25.9, 54.4]",3825691,27,,,,,-2.3263526,,Right Foot,,,"[6.4, 33.7]",,Ground Pass,28.438354,,,Rubén Iván Martínez Andrade,6730.0,,,,,,1,From Goal Kick,David Navarro Pedrós,26012.0,Right Center Back,61,Levante UD,221,"['319694f2-2ac9-48b9-80ae-21aef2ea1397', '7be83bd6-b32e-4167-a579-d9455fd7f39c']",32,,,,,,,,,,,,,,,,Levante UD,221,00:27:32.469,Pass,True
,,,,,,,,,,,,,,,,,3.057768,,,,,,,,,,,,,4fdd1ce8-eb43-498c-aee7-284e0fc12067,987,,"[8.4, 32.8]",3825691,27,,,,,-0.046282712,,Left Foot,,,"[55.9, 30.6]",,High Pass,47.55092,,,Deyverson Brum Silva Acosta,25134.0,,,,,,1,From Goal Kick,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,61,Levante UD,221,"['dfdc4cd3-e2b0-487d-900d-290b9b19ee4d', 'e4549b08-c51b-4b52-98ac-84540ff0dce3']",36,,,,,,,,,,,,,,,,Levante UD,221,00:27:36.588,Pass,True
,,,,,,,,,,,,,,,,,1.284344,,,,,,,,,,,,,93808bac-079f-4e5d-b563-3a4af63ea05a,989,,"[55.9, 30.6]",3825691,27,,,,,0.40158054,,Head,,,"[63.2, 33.7]",,Low Pass,7.930952,,,Víctor Camarasa Ferrando,6659.0,,,,,,1,From Goal Kick,Deyverson Brum Silva Acosta,25134.0,Center Forward,61,Levante UD,221,['60baffbf-31f2-4153-be83-8585610f8c11'],39,,,,,,,,,,,,,,,,Levante UD,221,00:27:39.686,Pass,
,,,,,,,,,,,,,,,,,1.452192,,,,,,,,,,,,,8cb86eb5-632b-4eb7-9775-465caba56038,995,,"[50.7, 41.6]",3825691,27,,,,,-1.1784562,,Right Foot,,,"[53.1, 35.8]",,Ground Pass,6.276942,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,1,From Goal Kick,Jean-Sylvain Claude Babin,4498.0,Right Center Back,61,Levante UD,221,['466e8e7a-8699-49d8-b958-874a1b12f6f0'],42,,,,,,,,,,,,,,,,Granada,1049,00:27:42.472,Pass,
,,,,,,,,,,,,,,,,,1.613677,,,,,,,,,,,,,3c49ce86-b522-4d4c-94ad-cf0c18cd9e10,1002,,"[76.3, 66.6]",3825691,27,,,,,0.3893167,,Left Foot,,,"[84.1, 69.8]",,Ground Pass,8.430896,,,Rubén García Santos,23943.0,,,,,,1,From Goal Kick,José Antonio García Rabasco,24149.0,Right Center Midfield,61,Levante UD,221,['220d6087-fe2e-47cc-83e5-423e6304eb43'],47,,,,,,,,,,,,,,,,Levante UD,221,00:27:47.632,Pass,
