bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.794262,,,,,,,,,,,,,baead891-93df-4887-bc01-e82204286153,2953,,"[104.7, 17.7]",3825670,83,,,,,1.4340407,20b30eec-781a-4d5c-8cba-705e47dd55be,Left Foot,,,"[106.2, 28.6]",,Ground Pass,,11.002727,,,,Rafael van der Vaart,19724.0,True,,,,,,2,Regular Play,Rubén Castro Martín,6832.0,Center Forward,165,Real Betis,218,['5f7ce935-7680-4b56-978a-6d81e00c04cf'],29,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:29.631,Pass,
,,,,,,,,,,,,,,,,1.561254,,,,,,,,,,,,,e2ef9e54-251a-4a4e-8fe4-e493b9c26c65,2957,,"[7.0, 44.1]",3825670,83,,True,,,-0.6714659,,Right Foot,,,"[18.2, 35.2]",,High Pass,,14.3055935,,,,Antonio García Aranda,6784.0,,,,,,Goal Kick,2,From Goal Kick,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,166,Levante UD,221,['729149aa-d767-4779-a872-f7f6f98122fa'],45,,,,,,,,,,,,,,,,,,Levante UD,221,00:38:45.971,Pass,
,,,,,,,,,,,,,,,,1.418681,,,,,,,,,,,,,72b711f5-4362-430e-82c4-13f633eb64db,2965,,"[74.1, 71.2]",3825670,83,,,,,-2.2662418,,Right Foot,,,"[62.5, 57.3]",,Ground Pass,,18.10442,,,,Petros Matheus dos Santos Araújo,27346.0,,,,,,,2,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Wing,167,Real Betis,218,['9eb2050e-e058-4599-8f48-12d4889e25dc'],52,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:52.783,Pass,
,,,,,,,,,,,,,,,,0.703038,,,,,,,,,,,,,ac1ac45b-78de-4fbf-9763-9ec98d71ecb3,2967,,"[62.5, 57.3]",3825670,83,,,,,-0.4192324,,Right Foot,,,"[71.7, 53.2]",,Ground Pass,,10.072239,,,,Rafael van der Vaart,19724.0,,,,,,,2,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Right Defensive Midfield,167,Real Betis,218,['04187b80-17ba-4361-a55a-c65d651d6814'],54,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:54.202,Pass,
,,,,,,,,,,,,,,,,0.763697,,,,,,,,,,,,,382c5212-51ec-42e1-9ca5-330305a9d910,2970,,"[71.1, 51.5]",3825670,83,,,,,-2.4506495,,Left Foot,,,"[65.9, 47.2]",,Ground Pass,,6.747592,,,,Petros Matheus dos Santos Araújo,27346.0,,,,,,,2,Regular Play,Rafael van der Vaart,19724.0,Left Wing,167,Real Betis,218,['393aa0e9-7b13-4c8e-bf23-33e96bb3c97c'],55,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:55.556,Pass,
,,,,,,,,,,,,,,,,2.010769,,,,,,,,,,,,,cb8454b7-a31d-47ab-b4ec-4eb731e342b1,2973,,"[72.1, 30.5]",3825670,83,,,,,-2.0680044,,Right Foot,,,"[63.2, 14.1]",,Ground Pass,,18.659313,,,,Francisco Miguel Varela Martín,24132.0,,,,,,,2,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Right Defensive Midfield,167,Real Betis,218,['3fa7c4a4-30d9-49be-9f5b-f687a11fa183'],58,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:58.618,Pass,
,,,,,,,,,,,,,,,,2.783623,,,,,,,,,,,,,94ed8713-81ab-4d5f-a066-4c15198714dc,2975,,"[63.2, 13.6]",3825670,84,,,,,2.940719,,Left Foot,,,"[41.1, 18.1]",,Ground Pass,,22.553492,,,,Jordi Figueras Montel,26801.0,,,,,,,2,Regular Play,Francisco Miguel Varela Martín,24132.0,Left Back,167,Real Betis,218,['05d034b8-dccb-4749-9c4b-6268be1ac68e'],0,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:00.629,Pass,
,,,,,,,,,,,,,,,,3.005191,,,,,,,,,,,,,f663b626-76a7-40ce-878b-f099b0dcf5d8,2978,,"[40.7, 17.9]",3825670,84,,,,,2.9022918,,Left Foot,,,"[7.5, 26.0]",,Ground Pass,,34.17382,,,,Antonio Adán Garrido,6654.0,,,,,,,2,Regular Play,Jordi Figueras Montel,26801.0,Center Attacking Midfield,167,Real Betis,218,['ef8fe9f4-088b-4f81-8347-2226abc7abd4'],3,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:03.452,Pass,
,,,,,,,,,,,,,,,,4.010969,,,,,,,,,,,,,8d368960-d159-4f9f-8eee-ee20a2bd4462,2982,,"[7.5, 26.0]",3825670,84,,,,,-0.05181743,,Left Foot,,,"[69.2, 22.8]",,High Pass,,61.782925,,Incomplete,,Rubén Castro Martín,6832.0,,,,,,,2,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,167,Real Betis,218,"['01fcb7d7-8d75-4c6b-90e0-799ddbcd52e1', '1c5596eb-1a6e-482e-a857-1264c131e5e8']",6,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:06.506,Pass,
,,,,,,,,,,,,,,,,1.390216,,,,,,,,,,,,,1c5596eb-1a6e-482e-a857-1264c131e5e8,2984,,"[50.9, 57.3]",3825670,84,,,,,-1.296221,,Head,,,"[52.9, 50.2]",,Low Pass,,7.376313,,,,Simão Mate,27122.0,,,,,,Recovery,2,Regular Play,David Navarro Pedrós,26012.0,Right Center Back,168,Levante UD,221,"['82e22dce-108c-4413-b7e4-a7d319b510ab', '8d368960-d159-4f9f-8eee-ee20a2bd4462']",10,,,,,,,,,,,,,,,,,,Levante UD,221,00:39:10.517,Pass,
,,,,,,,,,,,,,,,,1.117699,,,,,,,,,,,,,f023c7e7-b498-40d9-b912-ad76da5db88c,2987,,"[52.4, 47.0]",3825670,84,,,,,-1.1341692,,Right Foot,,,"[58.0, 35.0]",,Ground Pass,,13.242356,,,,Víctor Camarasa Ferrando,6659.0,,,,,,,2,Regular Play,Simão Mate,27122.0,Center Defensive Midfield,168,Levante UD,221,['9f6692a2-0c3c-443d-9685-70770ad438fc'],13,,,,,,,,,,,,,,,,,,Levante UD,221,00:39:13.025,Pass,
,,,,,,,,,,,,,,,,0.983063,,,,,,,,,,,,,6cf20e61-429b-4694-9b50-c27e42c95dae,2990,,"[65.7, 31.0]",3825670,84,,,,,-0.61401904,,Right Foot,,,"[77.9, 22.4]",,Ground Pass,,14.926487,,,,Víctor Casadesús Castaño,23791.0,,,,,,,2,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,168,Levante UD,221,['6d900b22-3cd5-46d0-8d47-c9989026f28f'],15,,,,,,,,,,,,,,,,,,Levante UD,221,00:39:15.673,Pass,
,,,,,,,,,,,,,,,,1.500038,,,,,,,,,,,,,7b3e391d-05ae-4e07-bad6-2d8bf5238df8,2993,,"[80.5, 22.6]",3825670,84,,,,,-0.7853982,,Right Foot,,,"[94.6, 8.5]",,Ground Pass,,19.94041,,Incomplete,,Antonio García Aranda,6784.0,,,,,,,2,Regular Play,Víctor Casadesús Castaño,23791.0,Left Wing,168,Levante UD,221,"['b4178b28-b3a3-4db5-b823-a883628b5189', 'f6e4bf01-e7b8-4f74-a668-d1e0ff5039e8']",17,,,,,,,,,,,,,,,,,,Levante UD,221,00:39:17.974,Pass,
,,,,,,,,,,,,,,,,1.430678,,,,,,,,,,,,,3aba6694-c5ab-43e5-9e15-c413f8933a42,2997,,"[12.9, 67.5]",3825670,84,,,,,-1.894784,,Right Foot,,,"[8.4, 54.1]",,Ground Pass,,14.135417,,,,Bruno González Cabrera,6872.0,,,,,,,2,Regular Play,Cristiano Piccini,11634.0,Right Back,169,Real Betis,218,['3259689b-e0f0-4175-b468-c5c209b0135d'],22,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:22.235,Pass,
,,,,,,,,,,,,,,,,2.69701,,,,,,,,,,,,,18fb16fa-6137-44b7-95b3-c443efb5d0e8,2999,,"[8.4, 54.1]",3825670,84,,,,,-0.23203118,,Right Foot,,,"[32.1, 48.5]",,Ground Pass,,24.352617,,,,Petros Matheus dos Santos Araújo,27346.0,,,,,,,2,Regular Play,Bruno González Cabrera,6872.0,Right Center Back,169,Real Betis,218,['3974916c-a14d-43cb-9fd5-56b39c11141f'],23,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:23.666,Pass,
,,,,,,,,,,,,,,,,5.086459,,,,,,,,,,,,,b1e2396c-cf7c-4955-8bea-3da544227a09,3005,,"[39.2, 39.9]",3825670,84,,,,,0.25636768,1d440b80-b4c8-4c9e-b74c-e7609a510c7e,Left Foot,,,"[111.3, 58.8]",,High Pass,,74.53603,,,,Joaquín Sánchez Rodríguez,6651.0,True,,,,,Free Kick,2,From Free Kick,Antonio Adán Garrido,6654.0,Goalkeeper,170,Real Betis,218,['129fe72c-4438-43a6-bd27-8a269d5e44b5'],43,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:43.126,Pass,
,,,,,,,,,,,,,,,,1.130962,,,,,,,,,,,,,9de7dc2b-c3fb-417c-8ea9-7653dbd12749,3009,,"[7.0, 44.1]",3825670,84,,True,,,0.8012698,,Right Foot,,,"[34.9, 72.9]",,Ground Pass,,40.098003,,,,Pedro López Muñoz,6787.0,,,,,,Goal Kick,2,From Goal Kick,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,171,Levante UD,221,['abc32435-d784-452e-a554-216d424002e5'],57,,,,,,,,,,,,,,,,,,Levante UD,221,00:39:57.451,Pass,
,,,,,,,,,,,,,,,,2.712752,,,,,,,,,,,,,658d4034-7310-4fe8-a37d-3352057eb36c,3011,,"[55.7, 69.5]",3825670,85,,,,,-0.20315808,,Right Foot,,,"[105.7, 59.2]",,High Pass,,51.049877,,Incomplete,,,,,,,,,,2,From Goal Kick,Pedro López Muñoz,6787.0,Right Back,171,Levante UD,221,['698b225b-2db0-4353-9603-7c2ce4a33e00'],1,,,,,,,,,,,,,,,,,,Levante UD,221,00:40:01.210,Pass,
,,,,,,,,,,,,,,,,0.980271,,,,,,,,,,,,,7573c912-74f3-4f6a-a5b8-8ee039998f0e,3014,,"[34.1, 29.9]",3825670,85,,,,,-0.5860609,,Right Foot,,,"[46.0, 22.0]",,Ground Pass,,14.283557,,,,Rafael van der Vaart,19724.0,,,,,,Recovery,2,Regular Play,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,172,Real Betis,218,['973520d6-444d-459b-a54e-d51e956a53ed'],6,,,,,,,,,,,,,,,,,,Real Betis,218,00:40:06.389,Pass,
,,,,,,,,,,,,,,,,0.683055,,,,,,,,,,,,,a4f76348-267a-4903-928e-678a88a37534,3017,,"[46.0, 15.3]",3825670,85,,,,,-2.0801866,,Left Foot,,,"[39.8, 4.2]",,Ground Pass,,12.714166,,,,Rubén Castro Martín,6832.0,,,,,,,2,Regular Play,Rafael van der Vaart,19724.0,Left Wing,172,Real Betis,218,['7e5902fb-ef1c-4720-94c3-ab52f70882a9'],8,,,,,,,,,,,,,,,,,,Real Betis,218,00:40:08.416,Pass,
,,,,,,,,,,,,,,,,0.770255,,,,,,,,,,,,,b0cb8f7e-19e1-491b-8470-8fc1e0c5851a,3020,,"[54.6, 7.6]",3825670,85,,,,,-1.1309538,,Right Foot,,,"[57.0, 2.5]",,Ground Pass,,5.6364884,,,,Rafael van der Vaart,19724.0,,,,,,,2,Regular Play,Rubén Castro Martín,6832.0,Center Forward,172,Real Betis,218,['ab417f11-074f-4e70-861e-a528817d541f'],13,,,,,,,,,,,,,,,,,,Real Betis,218,00:40:13.443,Pass,
,,,,,,,,,,,,,,,,0.884123,,,,,,,,,,,,,a9e82c00-535c-43fc-ba03-b0f5d630c8e6,3023,,"[57.0, 2.5]",3825670,85,,,,,-3.0907888,,Left Foot,,,"[45.2, 1.9]",,Ground Pass,,11.815245,,,,Francisco Miguel Varela Martín,24132.0,,,,,,,2,Regular Play,Rafael van der Vaart,19724.0,Left Wing,172,Real Betis,218,['4b333251-45d5-439c-9ee9-e7540529fb0f'],14,,,,,,,,,,,,,,,,,,Real Betis,218,00:40:14.246,Pass,
,,,,,,,,,,,,,,,,1.455348,,,,,,,,,,,,,e1f21530-06d5-41ba-bc83-6f6821b34b73,3027,,"[41.8, 0.1]",3825670,85,,,,,0.105017625,,Left Foot,,,"[78.8, 4.0]",,High Pass,,37.20497,,Pass Offside,,Rubén Castro Martín,6832.0,,,,,,,2,Regular Play,Francisco Miguel Varela Martín,24132.0,Left Back,172,Real Betis,218,['dec47241-2f34-4591-ab2c-8e4c7add1c5f'],16,,,,,,,,,,,,,,,,,,Real Betis,218,00:40:16.218,Pass,
,,,,,,,,,,,,,,,,1.74813,,,,,,,,,,,,,f3cea1c4-8a73-4d00-b9ab-90d1ec5947a0,3029,,"[45.8, 75.0]",3825670,85,,,,,-1.6347485,,Right Foot,,,"[44.5, 54.7]",,Ground Pass,,20.341583,,,,Zouhair Feddal,6647.0,,,,,,Free Kick,2,From Free Kick,David Navarro Pedrós,26012.0,Right Center Back,173,Levante UD,221,['90ceb290-a29b-4e7c-a187-f3b36d2f04c3'],42,,,,,,,,,,,,,,,,,,Levante UD,221,00:40:42.347,Pass,
,,,,,,,,,,,,,,,,1.857249,,,,,,,,,,,,,26ba9903-5910-45da-aba8-31a360a2605e,3032,,"[65.1, 30.8]",3825670,85,,,,,-0.7588892,,Left Foot,,,"[92.2, 5.1]",,Ground Pass,,37.348362,,,,Antonio García Aranda,6784.0,,,,,,,2,From Free Kick,Zouhair Feddal,6647.0,Left Center Back,173,Levante UD,221,['bcc93dbd-9ad4-4618-9db9-98135e31aba1'],49,,,,,,,,,,,,,,,,,,Levante UD,221,00:40:49.162,Pass,
,,,,,,,,,,,,,,,,1.686635,,,,,,,,,,,,,316029b3-ea8e-4bdf-909f-60aac1997809,3035,,"[91.6, 6.6]",3825670,85,,,,,3.0545118,,Left Foot,,,"[79.0, 7.7]",,Ground Pass,,12.647924,,,,Víctor Camarasa Ferrando,6659.0,,,,,,,2,From Free Kick,Antonio García Aranda,6784.0,Left Back,173,Levante UD,221,['aa52608c-257a-485e-9b7e-b2f22ab3897c'],52,,,,,,,,,,,,,,,,,,Levante UD,221,00:40:52.599,Pass,
,,,,,,,,,,,,,,,,1.987362,,,,,,,,,,,,,88a69841-b6d5-4bdc-86af-75270727eed2,3038,,"[74.3, 13.0]",3825670,85,,,,,1.8420483,,Right Foot,,,"[64.9, 46.8]",,Ground Pass,,35.08276,,,,David Navarro Pedrós,26012.0,,,,,,,2,From Free Kick,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,173,Levante UD,221,['546194c2-59c8-4a30-9856-6d3aa5122456'],55,,,,,,,,,,,,,,,,,,Levante UD,221,00:40:55.135,Pass,
,,,,,,,,,,,,,,,,1.779207,,,,,,,,,,,,,01d52288-9de5-4cac-b85a-8abfc81ff21b,3041,,"[69.6, 53.2]",3825670,85,,,,,0.95173025,,Right Foot,,,"[86.7, 77.2]",,Ground Pass,,29.468798,,,,Pedro López Muñoz,6787.0,,,,,,,2,From Free Kick,David Navarro Pedrós,26012.0,Right Center Back,173,Levante UD,221,['eca83791-b885-484a-979a-f4a6acb3d5a3'],59,,,,,,,,,,,,,,,,,,Levante UD,221,00:40:59.761,Pass,
,,,,,,,,,,,,,,,,2.061295,,,,,,,,,,,,,346b7cf5-1b4e-46f1-93d4-2ec34ed9bd5c,3044,,"[90.5, 75.2]",3825670,86,,,,,-0.8990265,,Right Foot,True,,"[113.4, 46.4]",,High Pass,,36.7947,,Incomplete,,,,,,,,,,2,From Free Kick,Pedro López Muñoz,6787.0,Right Back,173,Levante UD,221,['7d58c278-0c79-4405-943f-1b50e417f10e'],3,,,,,,,,,,,,,,,,,,Levante UD,221,00:41:03.257,Pass,
,,,,,,,,,,,,,,,,0.349829,,,,,,,,,,,,,95bf2dd7-42cc-4dd1-8516-41f0f2487ee2,3049,,"[114.1, 20.7]",3825670,86,,,,,1.5707964,,Left Foot,,,"[114.1, 23.5]",,Ground Pass,,2.8,,Incomplete,,,,,,,,,,2,From Free Kick,Antonio García Aranda,6784.0,Left Back,173,Levante UD,221,['97e60b54-42c9-4342-823e-583a5d4caeac'],10,,,,,,,,,,,,,,,,,,Levante UD,221,00:41:10.025,Pass,
,,,,,,,,,,,,,,,,2.205122,,,,,,,,,,,,,0d5f5fc1-2409-489c-ba0a-9ce414478c50,3051,,"[120.0, 0.1]",3825670,86,,True,,,2.1357007,,Right Foot,,,"[115.5, 7.2]",,Ground Pass,,8.405951,,,,Antonio García Aranda,6784.0,,,,,,Corner,2,From Corner,José Luis Morales Nogales,6668.0,Right Wing,174,Levante UD,221,['bf8ec22f-aebc-4c29-848b-bfacde057b0c'],24,,,,,,,,,,,,,,,,,,Levante UD,221,00:41:24.050,Pass,
,,,,,,,,,,,,,,,,0.303285,,,,,,,,,,,,,21eaeabe-4d91-4d5f-b41e-14d50bf1575d,3053,,"[111.7, 11.3]",3825670,86,,,,,1.5152978,,Left Foot,,,"[111.9, 14.9]",,Low Pass,,3.6055512,,Incomplete,,,,,,,,,,2,From Corner,Antonio García Aranda,6784.0,Left Back,174,Levante UD,221,['249d8c8e-db7f-4022-969f-35038a61a2ef'],26,,,,,,,,,,,,,,,,,,Levante UD,221,00:41:26.729,Pass,
,,,,,,,,,,,,,,,,1.310416,,,,,,,,,,,,,8651ad5f-5f36-462e-a938-f1472cf37a2f,3055,,"[120.0, 0.1]",3825670,86,,True,,,2.4805496,,Right Foot,,,"[111.9, 6.4]",,Ground Pass,,10.261579,,,,Antonio García Aranda,6784.0,,,,,,Corner,2,From Corner,José Luis Morales Nogales,6668.0,Right Wing,175,Levante UD,221,['e6d41524-84bb-49e9-9b45-f9109efc821d'],40,,,,,,,,,,,,,,,,,,Levante UD,221,00:41:40.640,Pass,
,,,,,,,,,,,,,,,,0.151412,,,,,,,,,,,,,cd7dffd9-3ba2-450f-9762-91afb057674d,3057,,"[112.3, 8.3]",3825670,86,,,,,1.4691075,,Left Foot,,,"[112.8, 13.2]",,Low Pass,,4.925444,,Incomplete,,,,,,,,,,2,From Corner,Antonio García Aranda,6784.0,Left Back,175,Levante UD,221,['1aee84c1-aa9f-4f75-a9ac-132d393af515'],45,,,,,,,,,,,,,,,,,,Levante UD,221,00:41:45.019,Pass,
,,,,,,,,,,,,,,,,1.513738,,,,,,,,,,,,,a76ae6f5-1868-4409-af22-227da1fd8232,3059,,"[112.3, 0.1]",3825670,86,,,,,2.536048,,,,,"[96.7, 10.9]",,Low Pass,,18.973665,,,,José Luis Morales Nogales,6668.0,,,,,,Throw-in,2,From Throw In,Antonio García Aranda,6784.0,Left Back,176,Levante UD,221,['cfd73e09-71e5-493a-8e7c-b24b1d7ec1a9'],49,,,,,,,,,,,,,,,,,,Levante UD,221,00:41:49.129,Pass,
,,,,,,,,,,,,,,,,0.637339,,,,,,,,,,,,,6efed559-fb5f-479b-bb77-6cd74c2a84fb,3065,,"[100.1, 11.7]",3825670,86,,,,,0.9644929,,Left Foot,,,"[109.6, 25.4]",,High Pass,,16.671532,,Incomplete,,,,,,,,,,2,From Throw In,José Luis Morales Nogales,6668.0,Right Wing,176,Levante UD,221,['aa9d5f21-3711-4c2a-8288-e225a1d50955'],54,,,,,,,,,,,,,,,,,,Levante UD,221,00:41:54.133,Pass,
,,,,,,,,,,,,,,,,2.321377,,,,,,,,,,,,,a2de9268-41ea-4e28-9caa-1d7bbdf34054,3073,,"[27.2, 39.5]",3825670,87,,,,True,-0.026309717,,,,,"[42.4, 39.1]",,Low Pass,,15.205262,,,,Rafael van der Vaart,19724.0,,,,,,Recovery,2,From Throw In,Rubén Castro Martín,6832.0,Center Forward,176,Levante UD,221,"['b79881bc-f667-4297-810c-933ec36b5f72', 'f53c5ae0-c58b-4a40-9684-664863f3fd96']",0,,,,,,,,,,,,,,,,,,Real Betis,218,00:42:00.263,Pass,True
,,,,,,,,,,,,,,,,2.256814,,,,,,,,,,,,,9aca5d22-ee30-410e-9aad-46c3f4fbcf4d,3078,,"[52.2, 52.8]",3825670,87,,,,,-2.8833404,,Right Foot,,,"[20.4, 44.4]",,Ground Pass,,32.890728,,,,Rubén Iván Martínez Andrade,6730.0,,,,,,Recovery,2,From Throw In,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,176,Levante UD,221,['873f66d3-a168-445f-80dd-87c7f2db48cf'],5,,,,,,,,,,,,,,,,,,Levante UD,221,00:42:05.304,Pass,
,,,,,,,,,,,,,,,,1.150328,,,,,,,,,,,,,54bc1ae0-c411-4477-83ab-d11e4ab0c646,3081,,"[20.4, 44.4]",3825670,87,,,,,-0.8437511,,Right Foot,,,"[34.1, 29.0]",,Ground Pass,,20.611889,,,,Simão Mate,27122.0,,,,,,,2,From Throw In,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,176,Levante UD,221,['1078aa26-3f95-4ddb-9a79-830e7fa01061'],8,,,,,,,,,,,,,,,,,,Levante UD,221,00:42:08.742,Pass,
,,,,,,,,,,,,,,,,1.714861,,,,,,,,,,,,,d3493144-0ba0-4add-bdd7-d0a8b4592475,3084,,"[40.3, 29.5]",3825670,87,,,,,-0.7072578,,Right Foot,,,"[64.4, 8.9]",,Ground Pass,,31.704416,,,,José Luis Morales Nogales,6668.0,,,,,,,2,From Throw In,Simão Mate,27122.0,Center Defensive Midfield,176,Levante UD,221,['90280dcb-da82-44f9-a4d4-f08eef43baad'],11,,,,,,,,,,,,,,,,,,Levante UD,221,00:42:11.285,Pass,
,,,,,,,,,,,,,,,,0.803813,,,,,,,,,,,,,89c1974d-16ba-4115-9dfa-bfb8d4275ba8,3087,,"[68.3, 9.4]",3825670,87,,,,,-0.4514531,,Left Foot,,,"[74.9, 6.2]",,Ground Pass,,7.3348484,,,,Antonio García Aranda,6784.0,,,,,,,2,From Throw In,José Luis Morales Nogales,6668.0,Right Wing,176,Levante UD,221,['2580ecbe-c6ff-4c1c-a8af-1165c82afa9e'],14,,,,,,,,,,,,,,,,,,Levante UD,221,00:42:14.786,Pass,
,,,,,,,,,,,,,,,,1.9281,,,,,,,,,,,,,c1ec548d-4c50-42a4-ae47-43a23ce04ad9,3093,,"[70.0, 7.9]",3825670,87,,,,,1.7758383,,Left Foot,,,"[65.3, 30.5]",,Ground Pass,,23.083544,,,,Simão Mate,27122.0,,,,,,Free Kick,2,From Free Kick,Antonio García Aranda,6784.0,Left Back,177,Levante UD,221,['847f4382-0d04-4383-828f-050d512ecdf0'],21,,,,,,,,,,,,,,,,,,Levante UD,221,00:42:21.436,Pass,
,,,,,,,,,,,,,,,,0.961142,,,,,,,,,,,,,eaea4ec6-4157-4aaa-b12c-f5ccdc18214a,3096,,"[64.9, 30.8]",3825670,87,,,,,1.4963075,,Right Foot,,,"[65.9, 44.2]",,Ground Pass,,13.437262,,,,Víctor Camarasa Ferrando,6659.0,,,,,,,2,From Free Kick,Simão Mate,27122.0,Center Defensive Midfield,177,Levante UD,221,['4d6bb609-f0ec-4fdc-8c3f-eaccca2124ec'],24,,,,,,,,,,,,,,,,,,Levante UD,221,00:42:24.500,Pass,
,,,,,,,,,,,,,,,,2.304202,,,,,,,,,,,,,fcdae56b-a62c-4c6f-a43a-07b023845ef9,3099,,"[74.3, 46.6]",3825670,87,,,,,-1.1071488,,Right Foot,,,"[93.9, 7.4]",,High Pass,,43.82693,,,,Antonio García Aranda,6784.0,,,,,,,2,From Free Kick,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,177,Levante UD,221,['c5119221-5740-48a9-8e04-b0c62bb6beaa'],27,,,,,,,,,,,,,,,,,,Levante UD,221,00:42:27.453,Pass,
,,,,,,,,,,,,,,,,1.35569,,,,,,,,,,,,,5ed027ef-e25e-4577-b291-d3a8413c2f85,3102,,"[96.3, 8.1]",3825670,87,,,,,1.2366773,8b9dfbcf-a0d2-4940-a3af-5289265c5239,Left Foot,True,,"[107.2, 39.5]",,High Pass,,33.23808,,,,Nabil Ghilas,27250.0,True,,,,,,2,From Free Kick,Antonio García Aranda,6784.0,Left Back,177,Levante UD,221,['ec13a1dd-6484-404a-969b-f8b234e040ae'],31,,,,,,,,,,,,,,,,,,Levante UD,221,00:42:31.981,Pass,
,,,,,,,,,,,,,,,,3.489577,,,,,,,,,,,,,a7b5396a-02eb-444e-8321-2771b5db9fe2,3106,,"[6.0, 36.0]",3825670,87,,,,,-0.18622284,,Left Foot,,,"[68.1, 24.3]",,High Pass,,63.192562,,,,Rafael van der Vaart,19724.0,,,,,,Goal Kick,2,From Goal Kick,Antonio Adán Garrido,6654.0,Goalkeeper,178,Real Betis,218,['ce0bb8ae-a0e3-437c-b449-7b164ce7bc56'],58,,,,,,,,,,,,,,,,,,Real Betis,218,00:42:58.093,Pass,
,,,,,,,,,,,,,,,,1.95805,,,,,,,,,,,,,3387a497-4634-43b8-9677-4ab57c71c813,3108,,"[68.9, 22.6]",3825670,88,,,,True,0.57133746,,,,,"[74.5, 26.2]",,High Pass,,6.6573267,,Incomplete,,,,,,,,,,2,From Goal Kick,Rafael van der Vaart,19724.0,Left Wing,178,Real Betis,218,"['48efc361-8892-46f8-91f7-c2d94a5d03cb', '7bff584e-ec14-493f-a837-a0f350f7d6d9']",1,,,,,,,,,,,,,,,,,,Real Betis,218,00:43:01.626,Pass,True
,,,,,,,,,,,,,,,,1.154177,,,,,,,,,,,,,7bff584e-ec14-493f-a837-a0f350f7d6d9,3110,,"[45.6, 53.9]",3825670,88,,,,,1.6593218,,Head,,,"[44.1, 70.8]",,Low Pass,,16.966438,,,,Pedro López Muñoz,6787.0,,,,,,Recovery,2,Regular Play,Zouhair Feddal,6647.0,Left Center Back,179,Levante UD,221,"['3387a497-4634-43b8-9677-4ab57c71c813', '7eb457d3-70c6-416e-8935-26739a8cb815']",3,,,,,,,,,,,,,,,,,,Levante UD,221,00:43:03.584,Pass,
,,,,,,,,,,,,,,,,1.663386,,,,,,,,,,,,,8d657826-3af6-459c-939d-1fe88d320e5e,3113,,"[64.2, 69.3]",3825670,88,,,,,-1.953142,,Right Foot,,,"[52.9, 41.2]",,Low Pass,,30.28696,,,,Zouhair Feddal,6647.0,,,,,,,2,Regular Play,Pedro López Muñoz,6787.0,Right Back,179,Levante UD,221,['4860a471-6227-4c37-a253-3c2c48948bbd'],11,,,,,,,,,,,,,,,,,,Levante UD,221,00:43:11.421,Pass,
