bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.869199,,,,,,,,,,,,,bbc64cb0-afaa-41b6-a88d-0ab4490d01eb,517,,"[52.9, 37.2]",3825562,16,,,,,-1.6508716,,Right Foot,,,"[51.6, 21.0]",Ground Pass,,16.252077,,,,,Marcos Alberto Angeleri,27184.0,,,,,,1,Regular Play,Raúl Albentosa Redal,6727.0,Right Center Back,30,Málaga,223,['b128049b-67a4-4b3c-b418-32f8d37e827c'],6,,,,,,,,,,,,,,,,,Málaga,223,00:16:06.937,Pass,
,,,,,,,,,,,,,,,,,,1.3746,,,,,,,,,,,,,e655a9f5-1bc8-46c2-901e-acfcd73344bc,520,,"[51.6, 21.0]",3825562,16,,,,,2.1264908,,Right Foot,,,"[43.9, 33.4]",Ground Pass,,14.596232,,,,,Raúl Albentosa Redal,6727.0,,,,,,1,Regular Play,Marcos Alberto Angeleri,27184.0,Left Center Back,30,Málaga,223,['bec489f7-226a-4bbd-9095-2a35471584d0'],9,,,,,,,,,,,,,,,,,Málaga,223,00:16:09.799,Pass,
,,,,,,,,,,,,,,,,,,1.630299,,,,,,,,,,,,,44f255b9-dd8c-4856-8de2-886b78540167,523,,"[44.9, 36.6]",3825562,16,,,,,1.0471457,,Right Foot,,,"[62.8, 67.6]",Ground Pass,,35.796787,,,,,Sergi Darder Moll,3236.0,,,,,,1,Regular Play,Raúl Albentosa Redal,6727.0,Right Center Back,30,Málaga,223,['dfbb7ff6-899f-4a59-afdd-1687c3b98652'],12,,,,,,,,,,,,,,,,,Málaga,223,00:16:12.439,Pass,
,,,,,,,,,,,,,,,,,,1.96691,,,,,,,,,,,,,e41ed2d0-ee83-4e37-922e-c350e492ceb1,526,,"[73.3, 68.4]",3825562,16,,,,,-0.57558495,,Right Foot,,,"[108.9, 45.3]",High Pass,,42.437836,,,Incomplete,,Charles Días Barbosa de Oliveira,6707.0,,,,,,1,Regular Play,Sergi Darder Moll,3236.0,Left Defensive Midfield,30,Málaga,223,"['593f8550-1d6a-4d3c-82ec-aacafc4cb7e4', '8ce8dad3-c228-4b91-9ff4-8449ca441a40']",16,,,,,,,,,,,,,,,,,Málaga,223,00:16:16.595,Pass,
,,,,,,,,,,,,,,,,,,1.269447,,,,,,,,,,,,,593f8550-1d6a-4d3c-82ec-aacafc4cb7e4,529,,"[11.2, 34.8]",3825562,16,,,,True,3.0517452,,,,,"[0.1, 35.8]",High Pass,,11.144954,,,Out,,,,,,,,Interception,1,Regular Play,Adil Rami,3253.0,Right Center Back,30,Málaga,223,"['83c03a30-681e-4b6c-a527-43814a9fb026', 'e41ed2d0-ee83-4e37-922e-c350e492ceb1']",18,,,,,,,,,,,,,,,,,Sevilla,213,00:16:18.561,Pass,True
,,,,,,,,,,,,,,,,,,1.965799,,,,,,,,,,,,,bb97d415-b149-4df4-99b6-7c93e21329a1,530,,"[120.0, 80.0]",3825562,16,,,,,-2.6588016,,Right Foot,,,"[93.1, 65.9]",Ground Pass,,30.371368,,,,,Roberto José Rosales Altuve,6569.0,,,,,Corner,1,From Corner,Sergi Darder Moll,3236.0,Left Defensive Midfield,31,Málaga,223,['4d0d049c-08bb-4ae7-b855-7505e875c3e6'],51,,,,,,,,,,,,,,,,,Málaga,223,00:16:51.714,Pass,
,,,,,,,,,,,,,,,,,,2.027983,,,,,,,,,,,,,33a0308c-ecbd-468a-9ec4-2793a73fb04b,533,,"[93.7, 65.9]",3825562,16,,,,,-1.1219503,,Right Foot,True,,"[105.5, 41.4]",High Pass,,27.193565,,,Incomplete,,,,,,,,,1,From Corner,Roberto José Rosales Altuve,6569.0,Right Back,31,Málaga,223,['5d428d2a-86aa-4947-be7a-e598a13db2a3'],54,,,,,,,,,,,,,,,,,Málaga,223,00:16:54.310,Pass,
,,,,,,,,,,,,,,,,,,4.790927,,,,,,,,,,,,,dbe61693-2cba-4b34-86bc-9e6337164a88,539,,"[7.0, 36.1]",3825562,17,,True,,,0.24321935,,Right Foot,,,"[73.9, 52.7]",High Pass,,68.928734,,,,,Vicente Iborra De La Fuente,3497.0,,,,,Goal Kick,1,From Goal Kick,António Alberto Bastos Pimparel,27111.0,Goalkeeper,32,Sevilla,213,['b684bfba-7139-4de5-a927-8c1d2f35d973'],24,,,,,,,,,,,,,,,,,Sevilla,213,00:17:24.330,Pass,
,,,,,,,,,,,,,,,,,,1.260029,,,,,,,,,,,,,b55f50c4-352c-44ac-a0e9-b1d3f80eed00,541,,"[74.7, 52.5]",3825562,17,,True,,,-1.4117732,,Head,,,"[76.4, 41.9]",Low Pass,,10.7354555,,,,,Víctor Machín Pérez,6841.0,,,,,,1,From Goal Kick,Vicente Iborra De La Fuente,3497.0,Right Defensive Midfield,32,Sevilla,213,['2e9668fa-def9-4629-b64f-5503d192d3a9'],29,,,,,,,,,,,,,,,,,Sevilla,213,00:17:29.201,Pass,
,,,,,,,,,,,,,,,,,,1.23121,,,,,,,,,,,,,ac3a65eb-21a9-4c32-893e-b7f063f90817,548,,"[80.4, 43.3]",3825562,17,,,,,1.046877,,Right Foot,,,"[85.6, 52.3]",Ground Pass,,10.394229,,,,,José Antonio Reyes Calderón,23816.0,,,,,,1,From Goal Kick,Víctor Machín Pérez,6841.0,Left Wing,32,Sevilla,213,['80631f0f-c4f4-4e5c-ab8d-c7b8db11230d'],30,,,,,,,,,,,,,,,,,Sevilla,213,00:17:30.530,Pass,
,,,,,,,,,,,,,,,,,,1.653426,,,,,,,,,,,,,86cd5489-995e-4643-ab98-4b724c2a0a3a,550,,"[86.6, 51.7]",3825562,17,,,,,-0.9182515,fbf6e8db-c53d-4f88-9aaa-13cba3e9b40c,Right Foot,,,"[96.0, 39.4]",Ground Pass,,15.480633,,,,,Kevin Gameiro,6401.0,True,,Through Ball,True,,1,From Goal Kick,José Antonio Reyes Calderón,23816.0,Right Wing,32,Sevilla,213,['0af4bed2-4a02-45ea-841f-35bd691d64bc'],31,,,,,,,,,,,,,,,,,Sevilla,213,00:17:31.761,Pass,
,,,,,,,,,,,,,,,,,,3.227799,,,,,,,,,,,,,df87177e-5db2-4fd3-ac0c-3a50270a5c8e,556,,"[6.0, 44.0]",3825562,18,,,,,0.2583436,,Right Foot,,,"[63.9, 59.3]",High Pass,,59.887394,,,,,Charles Días Barbosa de Oliveira,6707.0,,,,,Goal Kick,1,From Goal Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,33,Málaga,223,['fd32cd1b-0b43-494d-b18d-e93cb5219d03'],18,,,,,,,,,,,,,,,,,Málaga,223,00:18:18.314,Pass,
,,,,,,,,,,,,,,,,,,0.050727,,,,,,,,,,,,,f8548690-7b6c-458d-bb75-8afe25f9095d,558,,"[63.1, 59.5]",3825562,18,,,,True,-0.38687572,,,,,"[65.8, 58.4]",Low Pass,,2.9154758,,,Incomplete,,Duje Čop,8419.0,,,,,,1,From Goal Kick,Charles Días Barbosa de Oliveira,6707.0,Right Center Forward,33,Málaga,223,"['41b79455-d49a-4852-a969-1bebea1f2c90', '4d19739b-a4ae-49b8-a7bf-32ee21afba2b', '875db1bc-bcb2-49fe-9b00-1196080249ba']",21,,,,,,,,,,,,,,,,,Málaga,223,00:18:21.549,Pass,True
,,,,,,,,,,,,,,,,,,2.188003,,,,,,,,,,,,,a028910f-8288-4412-bf2f-d2e36de6eaf5,565,,"[53.5, 25.6]",3825562,18,,,,,-0.90569365,,Left Foot,,,"[69.5, 5.2]",Ground Pass,,25.926048,,,,,Benoît Trémoulinas,27483.0,,,,,,1,Regular Play,Adil Rami,3253.0,Right Center Back,34,Sevilla,213,"['087b06a0-39c8-4ef3-9f62-676422174aed', '42e6c11b-b669-4cba-9b6a-e87203138eee']",23,,,,,,,,,,,,,,,,,Sevilla,213,00:18:23.590,Pass,True
,,,,,,,,,,,,,,,,,,1.286982,,,,,,,,,,,,,ce1d9dc3-c063-425b-9be3-b24a0225663f,568,,"[86.2, 8.1]",3825562,18,,,,,-0.22112997,,Left Foot,,,"[99.1, 5.2]",Ground Pass,,13.2219515,,,,,Víctor Machín Pérez,6841.0,,,,,,1,Regular Play,Benoît Trémoulinas,27483.0,Left Back,34,Sevilla,213,['56b60fb2-b74d-49ca-96f2-795c2ca010bf'],27,,,,,,,,,,,,,,,,,Sevilla,213,00:18:27.966,Pass,
,,,,,,,,,,,,,,,,,,1.303141,,,,,,,,,,,,,5a2c905f-cc31-4378-aad4-1db232d5b958,574,,"[97.9, 0.1]",3825562,18,,,,,2.406153,,,,,"[91.6, 5.8]",Low Pass,,8.495881,,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,Throw-in,1,From Throw In,Víctor Machín Pérez,6841.0,Left Wing,35,Sevilla,213,['6c95c8a1-1117-4113-8c7c-5305fce6908f'],32,,,,,,,,,,,,,,,,,Sevilla,213,00:18:32.748,Pass,
,,,,,,,,,,,,,,,,,,0.600109,,,,,,,,,,,,,02b23415-6375-4999-91f0-60931d8d5528,578,,"[93.1, 5.0]",3825562,18,,,,,-0.12970254,,Right Foot,,,"[97.7, 4.4]",Ground Pass,,4.6389656,,,,,Víctor Machín Pérez,6841.0,,,,,,1,From Throw In,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,35,Sevilla,213,"['4b28127f-d28e-4d51-9c7b-afc097af665f', 'b4c9c619-90eb-4f13-8c1a-7fa36e3d72dc']",34,,,,,,,,,,,,,,,,,Sevilla,213,00:18:34.498,Pass,True
,,,,,,,,,,,,,,,,,,0.852413,,,,,,,,,,,,,23886739-05cb-47ab-a916-81d0a861e37a,581,,"[98.3, 4.4]",3825562,18,,,,,0.15074638,,Right Foot,,,"[106.2, 5.6]",Ground Pass,,7.9906197,,,,,Benoît Trémoulinas,27483.0,,,,,,1,From Throw In,Víctor Machín Pérez,6841.0,Left Wing,35,Sevilla,213,['f46cae8c-39af-45fa-9010-7455231fb288'],35,,,,,,,,,,,,,,,,,Sevilla,213,00:18:35.363,Pass,
,,,,,,,,,,,,,,,,,,0.442795,,,,,,,,,,,,,c380bdc0-a138-4bd8-a0a9-43ade4c3c993,589,,"[2.7, 74.5]",3825562,18,,,,,-0.16076274,,Right Foot,,,"[6.4, 73.9]",Low Pass,,3.748333,,,Incomplete,,,,,,,,,1,Regular Play,Ricardo Jorge Luz Horta,10868.0,Right Midfield,36,Málaga,223,['e4d65867-61fb-4fca-9fb2-bac543096dfc'],40,,,,,,,,,,,,,,,,,Málaga,223,00:18:40.489,Pass,
,,,,,,,,,,,,,,,,,,1.532501,,,,,,,,,,,,,655f642e-ed12-4d97-91bd-e558245b88c6,591,,"[10.8, 80.0]",3825562,18,,True,,,-0.21109334,,,,,"[41.6, 73.4]",High Pass,,31.499207,,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,37,Málaga,223,['5ddaa101-79ea-4da3-bb27-f42f284db1b0'],59,,,,,,,,,,,,,,,,,Málaga,223,00:18:59.806,Pass,
,,,,,,,,,,,,,,,,,,0.563199,,,,,,,,,,,,,1c1044dc-741d-4964-9116-5b6b45cf6bee,593,,"[45.4, 80.0]",3825562,19,,True,,,-0.967047,,,,,"[51.4, 71.3]",Low Pass,,10.568349,,,,,Duje Čop,8419.0,,,,,Throw-in,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,38,Málaga,223,['3b0e6724-08c8-472b-9a0f-f17bc335f0f7'],12,,,,,,,,,,,,,,,,,Málaga,223,00:19:12.694,Pass,
,,,,,,,,,,,,,,,,,,0.8824,,,,,,,,,,,,,904ec923-1e11-46e3-b853-0eebedc47068,595,,"[52.9, 70.9]",3825562,19,,True,,,2.0123887,,Right Foot,,,"[50.3, 76.4]",Low Pass,,6.0835843,,,,,Roberto José Rosales Altuve,6569.0,,,,,,1,From Throw In,Duje Čop,8419.0,Left Center Forward,38,Málaga,223,['9697f32c-92fb-4798-9224-309f9d10a0dc'],13,,,,,,,,,,,,,,,,,Málaga,223,00:19:13.257,Pass,
,,,,,,,,,,,,,,,,,,1.2958,,,,,,,,,,,,,1368692a-1e7a-4074-be4d-0afeeec40cbd,597,,"[50.3, 76.4]",3825562,19,,,,,0.19283979,,Right Foot,,,"[67.2, 79.7]",High Pass,,17.219175,,,Out,,Ricardo Jorge Luz Horta,10868.0,,,,,,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,38,Málaga,223,['f8498004-17eb-4b43-b22d-f1cefce1dd97'],14,,,,,,,,,,,,,,,,,Málaga,223,00:19:14.175,Pass,
,,,,,,,,,,,,,,,,,,0.98808,,,,,,,,,,,,,affd61c2-485e-43c0-b2b2-f3672e91eb45,599,,"[52.5, 0.1]",3825562,19,,,,,1.5192292,,,,,"[53.3, 15.6]",Low Pass,,15.520632,,,,,Éver Maximiliano David Banega,5504.0,,,,,Throw-in,1,From Throw In,Benoît Trémoulinas,27483.0,Left Back,39,Sevilla,213,['559e2950-6ba0-4307-83d2-36d56c6d2b71'],22,,,,,,,,,,,,,,,,,Sevilla,213,00:19:22.458,Pass,
,,,,,,,,,,,,,,,,,,4.009431,,,,,,,,,,,,,dea0132d-bdb8-4adf-9add-b21593a9353b,601,,"[51.4, 17.7]",3825562,19,,,,,2.7233684,,Right Foot,,,"[15.4, 33.7]",Ground Pass,,39.39543,,,,,António Alberto Bastos Pimparel,27111.0,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,39,Sevilla,213,['db1eef7b-f5cd-40c0-b0ab-bc69424f2d82'],23,,,,,,,,,,,,,,,,,Sevilla,213,00:19:23.446,Pass,
,,,,,,,,,,,,,,,,,,1.068719,,,,,,,,,,,,,722c3352-1ed2-4b04-b9ac-338958e6869d,604,,"[15.2, 33.9]",3825562,19,,,,,0.9025069,,Right Foot,,,"[21.2, 41.5]",Ground Pass,,9.682975,,,,,Adil Rami,3253.0,,,,,,1,From Throw In,António Alberto Bastos Pimparel,27111.0,Goalkeeper,39,Sevilla,213,['26b86437-c909-4922-a29d-ad3d24005362'],28,,,,,,,,,,,,,,,,,Sevilla,213,00:19:28.613,Pass,
,,,,,,,,,,,,,,,,,,2.711874,,,,,,,,,,,,,8b3bf801-e621-4032-9b41-e43141a6b32d,607,,"[27.1, 45.2]",3825562,19,,,,,0.8924638,,Left Foot,,,"[46.2, 68.9]",Ground Pass,,30.438463,,,,,Éver Maximiliano David Banega,5504.0,,,,,,1,From Throw In,Adil Rami,3253.0,Right Center Back,39,Sevilla,213,['d4b7e219-9730-491b-9b17-d99091ba0c51'],31,,,,,,,,,,,,,,,,,Sevilla,213,00:19:31.070,Pass,
,,,,,,,,,,,,,,,,,,1.24838,,,,,,,,,,,,,2183081f-f7d1-48e0-813c-64ef2643fa3b,610,,"[55.2, 73.5]",3825562,19,,,,,0.08960318,,Right Foot,,,"[80.8, 75.8]",Ground Pass,,25.703114,,,Incomplete,,Jorge Andújar Moreno,6672.0,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,39,Sevilla,213,"['5b492c30-6231-4064-ab45-5884380da495', 'a92d2244-e49e-4142-8e69-c14d1ae4e261']",35,,,,,,,,,,,,,,,,,Sevilla,213,00:19:35.340,Pass,
,,,,,,,,,,,,True,,,,,,0.7264,,,,,,,,,,,,,a92d2244-e49e-4142-8e69-c14d1ae4e261,613,,"[39.3, 4.3]",3825562,19,,,,,0.38777018,,Left Foot,,,"[46.4, 7.2]",Low Pass,,7.66942,,,,,Nordin Amrabat,3302.0,,,,,Interception,1,Regular Play,Arthur Etienne Boka,27335.0,Left Back,40,Málaga,223,"['2183081f-f7d1-48e0-813c-64ef2643fa3b', 'b986eb55-aa21-439e-bd47-2e5b74f6f32d', 'e35c9b2d-2279-4fc1-b99d-d39150328977']",36,,,,,,,,,,,,,,,,,Málaga,223,00:19:36.588,Pass,True
,,,,,,,,,,,,,,,,,,1.4406,,,,,,,,,,,,,9409f968-d01a-4dbf-b1b3-7496bb5cf145,616,,"[47.6, 9.5]",3825562,19,,,,,0.9932695,,Right Foot,,,"[63.5, 33.9]",Ground Pass,,29.123358,,,,,Charles Días Barbosa de Oliveira,6707.0,,,,,,1,Regular Play,Nordin Amrabat,3302.0,Left Midfield,40,Málaga,223,['7008e04e-a9c9-4df6-a322-1e1257731bda'],39,,,,,,,,,,,,,,,,,Málaga,223,00:19:39.082,Pass,
,,,,,,,,,,,,,,,,,,0.8979,,,,,,,,,,,,,fdb87bad-981c-47e7-bb2a-db0ac472e8f6,619,,"[87.4, 43.7]",3825562,19,,,,,1.3435007,,Right Foot,,,"[90.8, 58.4]",Ground Pass,,15.088075,,,,,Ricardo Jorge Luz Horta,10868.0,,,,,,1,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Right Center Forward,40,Málaga,223,['875e5a9e-79a3-4ca9-b613-d917bea88dfb'],44,,,,,,,,,,,,,,,,,Málaga,223,00:19:44.964,Pass,
,,,,,,,,,,,,,,,,,,0.128393,,,,,,,,,,,,,39b48ee4-f8f7-4a1b-af7c-d0c8eb93cdd3,623,,"[101.8, 65.3]",3825562,19,,,,,-1.0303768,,Right Foot,,,"[103.9, 61.8]",Ground Pass,,4.0816665,,,Incomplete,,Roberto José Rosales Altuve,6569.0,,,,,,1,Regular Play,Ricardo Jorge Luz Horta,10868.0,Right Midfield,40,Málaga,223,"['5e774849-c134-4dad-9bdb-6f6b3bcb90e6', '90f6ae49-84ad-4fb4-92f9-34031ddf0025']",50,,,,,,,,,,,,,,,,,Málaga,223,00:19:50.370,Pass,
,,,,,,,,,,,,,,,,,,1.6185,,,,,,,,,,,,,7118a6cd-f0ae-4db7-bb89-376a24e74b9b,629,,"[103.3, 64.5]",3825562,19,,,,,-1.5366216,4614e9d9-f925-4eac-8791-021dc0df80ba,Left Foot,,,"[103.7, 52.8]",Ground Pass,,11.706836,,,,,Roberto José Rosales Altuve,6569.0,True,,,,,1,Regular Play,Ricardo Jorge Luz Horta,10868.0,Right Midfield,40,Málaga,223,"['05383466-4fb3-497c-817f-93e07dc6197d', '8dfaaaaf-8b39-4ab8-964a-b8b176c0403a']",51,,,,,,,,,,,,,,,,,Málaga,223,00:19:51.769,Pass,True
,,,,,,,,,,,,,,,,,,3.432219,,,,,,,,,,,,,46c3eae3-1307-4cc2-a01c-384a5c997e81,633,,"[7.0, 44.1]",3825562,20,,,,,0.2644239,,Right Foot,,,"[67.2, 60.4]",High Pass,,62.3677,,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,Goal Kick,1,From Goal Kick,António Alberto Bastos Pimparel,27111.0,Goalkeeper,41,Sevilla,213,['d66147c5-d863-4530-9e95-75a44c78bb1c'],27,,,,,,,,,,,,,,,,,Sevilla,213,00:20:27.111,Pass,
,,,,,,,,,,,,,,,,,,0.899436,,,,,,,,,,,,,11a155e6-4169-450b-be17-80c56d2ff8cb,636,,"[67.2, 60.4]",3825562,20,,,,True,-0.16644569,,,,,"[79.7, 58.3]",Low Pass,,12.675173,,,,,Kevin Gameiro,6401.0,,,,,,1,From Goal Kick,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,41,Sevilla,213,"['1ca2fe47-fe14-48c8-a7ec-98c362032832', '2deddea4-39d6-4b41-8bd1-b97ebbc69271']",30,,,,,,,,,,,,,,,,,Sevilla,213,00:20:30.623,Pass,True
,,,,,,,,,,,,,,,,,,0.989307,,,,,,,,,,,,,d2353ab7-6f33-4d14-b4b3-291705ce5f58,639,,"[79.7, 58.3]",3825562,20,,,,,-2.3162158,,Right Foot,,,"[74.9, 53.1]",Ground Pass,,7.0767226,,,Incomplete,,José Antonio Reyes Calderón,23816.0,,,,,,1,From Goal Kick,Kevin Gameiro,6401.0,Center Forward,41,Sevilla,213,"['1bce2503-3bc8-439d-845b-b5a3ace7ae8e', '688acdce-a6b8-43c0-8bcd-05533bea2c0d']",31,,,,,,,,,,,,,,,,,Sevilla,213,00:20:31.533,Pass,
,,,,,,,,,,,,,,,,,,0.8527,,,,,,,,,,,,,8e262a22-bfe0-4b21-9636-1e4ff04e8ce9,650,,"[46.4, 34.1]",3825562,20,,,,,0.6156199,,Right Foot,,,"[58.7, 42.8]",Ground Pass,,15.065855,,,,,Ricardo Jorge Luz Horta,10868.0,,,,,,1,Regular Play,Sergi Darder Moll,3236.0,Left Defensive Midfield,42,Málaga,223,['0c8383d3-1fb1-4f57-abe0-70df519754c6'],34,,,,,,,,,,,,,,,,,Málaga,223,00:20:34.085,Pass,
,,,,,,,,,,,,,,,,,,0.5964,,,,,,,,,,,,,4df56c0d-8f9e-4389-8365-7ff06ab1b43b,654,,"[64.9, 32.4]",3825562,20,,,,,-0.64726996,,Right Foot,,,"[77.6, 22.8]",Ground Pass,,15.920113,,,,,Nordin Amrabat,3302.0,,,,,,1,Regular Play,Ricardo Jorge Luz Horta,10868.0,Right Midfield,42,Málaga,223,"['12343d79-103e-4a6f-8217-1fe1c9d3837c', 'ec057330-7312-43e6-80bf-5ccb4ae81723']",36,,,,,,,,,,,,,,,,,Málaga,223,00:20:36.537,Pass,True
,,,,,,,,,,,,,,,,,,0.6666,,,,,,,,,,,,,35d95465-9ed1-41e5-845a-82fb56e5a92c,658,,"[93.0, 34.7]",3825562,20,,,,,-1.6412677,fc30e8fa-7cdc-4c1c-b18c-1583e19b024e,Right Foot,,,"[92.4, 26.2]",Ground Pass,,8.521151,,,,,Ricardo Jorge Luz Horta,10868.0,True,,,,,1,Regular Play,Nordin Amrabat,3302.0,Left Midfield,42,Málaga,223,['4d2c4ba7-063a-45ba-be93-c11921f2920f'],40,,,,,,,,,,,,,,,,,Málaga,223,00:20:40.572,Pass,
,,,,,,,,,,,,,,,,,,3.371038,,,,,,,,,,,,,91912fe6-410b-42d9-b60b-db8cc59f8290,663,,"[7.0, 44.1]",3825562,21,,,,,0.23000282,,Right Foot,,,"[68.5, 58.5]",High Pass,,63.16336,,,,,José Antonio Reyes Calderón,23816.0,,,,,Goal Kick,1,From Goal Kick,António Alberto Bastos Pimparel,27111.0,Goalkeeper,43,Sevilla,213,['6735ca8d-5f45-4a33-8dce-be9ed21f26e5'],15,,,,,,,,,,,,,,,,,Sevilla,213,00:21:15.406,Pass,
,,,,,,,,,,,,,,,,,,1.773653,,,,,,,,,,,,,f22ac4df-f1da-40e1-aadc-767112506042,666,,"[68.5, 58.5]",3825562,21,,,,True,-0.11800587,,,,,"[87.9, 56.2]",Low Pass,,19.535864,,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,1,From Goal Kick,José Antonio Reyes Calderón,23816.0,Right Wing,43,Sevilla,213,"['3a5880e5-fe11-4e4a-b62f-29bd374c51e8', 'ac8715a3-b9f1-4def-9df8-2cc05bc4eb40']",18,,,,,,,,,,,,,,,,,Sevilla,213,00:21:18.777,Pass,True
,,,,,,,,,,,,,,,,,,1.323472,,,,,,,,,,,,,1b5f50aa-b886-46cf-8b6e-7b3a1be60779,673,,"[90.0, 55.8]",3825562,22,,,,,-0.80795074,,Right Foot,,,"[109.5, 35.4]",High Pass,,28.220737,,,,,Adil Rami,3253.0,,,,,Free Kick,1,From Free Kick,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,44,Sevilla,213,['809e6d3a-1f7a-49d8-9edb-622d1ad3ea31'],20,,,,,,,,,,,,,,,,,Sevilla,213,00:22:20.573,Pass,
,,,,,,,,,,,,,,,,,,1.250234,,,,,,,,,,,,,1c397d7c-485c-48ac-b2c6-d5efa07b87ca,675,,"[109.5, 35.4]",3825562,22,,,,,-3.0868528,a4ff7c55-415a-4e23-9b4d-e8ba58f0d727,Head,,,"[102.2, 35.0]",Low Pass,,7.3109508,,,,,Víctor Machín Pérez,6841.0,True,,,,,1,From Free Kick,Adil Rami,3253.0,Right Center Back,44,Sevilla,213,['8feee295-7b82-45ff-b4e7-a006fa4ec165'],21,,,,,,,,,,,,,,,,,Sevilla,213,00:22:21.909,Pass,
,,,,,,,,,,,,,,,,,,5.566933,,,,,,,,,,,,,32def9b7-aeab-4767-bb9b-51ef8baa0627,680,,"[6.0, 44.0]",3825562,22,,,,,-0.3912356,,Right Foot,,,"[78.0, 14.3]",High Pass,,77.88511,,,Incomplete,,Duje Čop,8419.0,,,,,Goal Kick,1,From Goal Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,45,Málaga,223,"['2731e778-2e73-4f40-8c32-178bead61edd', 'c3b1a04d-5135-4367-884d-f5e9f1c12b61']",52,,,,,,,,,,,,,,,,,Málaga,223,00:22:52.474,Pass,
,,,,,,,,,,,,,,,,,,1.736168,,,,,,,,,,,,,c3b1a04d-5135-4367-884d-f5e9f1c12b61,683,,"[42.1, 65.8]",3825562,22,,,,True,-2.4572978,,,,,"[34.5, 59.6]",High Pass,,9.80816,,,,,Adil Rami,3253.0,,,,,Recovery,1,From Goal Kick,Jorge Andújar Moreno,6672.0,Right Back,45,Málaga,223,"['32def9b7-aeab-4767-bb9b-51ef8baa0627', 'b703f954-e5e7-4c08-98f1-685e8954db73', 'f473a59f-aa2b-4f24-a7a2-37c5b95096a9']",58,,,,,,,,,,,,,,,,,Sevilla,213,00:22:58.041,Pass,True
,,,,,,,,,,,,,,,,,,4.710089,,,,,,,,,,,,,26b9a23d-d9a3-4982-a279-54c05b58fd4e,686,,"[34.5, 59.6]",3825562,22,,,,,-0.21010908,,Right Foot,,,"[103.9, 44.8]",High Pass,,70.960556,,,Incomplete,,,,,,,,,1,From Goal Kick,Adil Rami,3253.0,Right Center Back,45,Málaga,223,['9ab1e9d0-ad19-4c5e-8c0b-10c98c52bff3'],59,,,,,,,,,,,,,,,,,Sevilla,213,00:22:59.803,Pass,
,,,,,,,,,,,,,,,,,,2.651499,,,,,,,,,,,,,3704d83a-03eb-4ade-b8a0-41a1a421d0fe,689,,"[17.7, 40.5]",3825562,23,,,,,0.8213764,,Keeper Arm,,,"[48.5, 73.6]",High Pass,,45.213383,,,,,Roberto José Rosales Altuve,6569.0,,,,,,1,From Goal Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,45,Málaga,223,['5a07f4f6-0a69-4c91-bfcf-a41c527cd2fa'],5,,,,,,,,,,,,,,,,,Málaga,223,00:23:05.494,Pass,
