ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.246662,,,,,,,,,,,,,,3e9cf563-ad28-4741-b8d8-19ef02b66293,753,,,"[74.5, 50.5]",3825763,18,,,,True,0.8312376,,,,,"[84.9, 61.9]",,Low Pass,15.431137,Incomplete,,Jozabed Sánchez Ruiz,6852.0,,,,,,Recovery,1,Regular Play,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,52,Las Palmas,208,"['2f13ce6b-e186-4bdd-985a-c2fe19cb0d4d', '3e458424-2e10-466e-827a-f5292ef778b9', 'bc641c7f-e044-4f6b-af91-300440c70669', 'cebbc97a-b945-4714-8681-c69ca0f8b7fc']",46,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:46.271,Pass,True
,,,,,,,,,,,,,,,,,,2.476162,,,,,,,,,,,,,,699d8f79-75b7-441e-a136-81314c22686b,758,,,"[38.5, 8.7]",3825763,18,,,,,2.1890445,,Right Foot,,,"[28.4, 22.9]",,Ground Pass,17.425556,,,Pedro Bigas Rigo,7907.0,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,52,Las Palmas,208,"['3c66b2c3-70fb-4183-8a39-79e6921c47e3', '5020fcff-80c3-427e-8ebc-62a114c65b93']",49,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:49.462,Pass,True
,,,,,,,,,,,,,,,,,,1.531931,,,,,,,,,,,,,,22e77146-240c-403f-b1a4-63ce512555a0,761,,,"[28.4, 27.9]",3825763,18,,,,,1.7855403,,Left Foot,,,"[23.1, 52.2]",,Ground Pass,24.87127,,,Aythami Artiles Oliva,8440.0,,,,,,,1,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,52,Las Palmas,208,['f3938e50-3aad-4a7b-a475-35e5eb58fee0'],54,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:54.738,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,08e453c3-fdb3-4e41-8eb2-1ebcdf39e8c6,764,,,"[26.0, 50.9]",3825763,18,,,,,-2.4662452,,Right Foot,,,"[5.9, 34.8]",,Ground Pass,25.753057,,,Javier Varas Herrera,26753.0,,,,,,,1,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,52,Las Palmas,208,['8d650c3b-ad16-49a9-9fff-059358c4d741'],56,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:56.456,Pass,
,,,,,,,,,,,,,,,,,,2.68782,,,,,,,,,,,,,,7474731a-b059-4d27-80cb-b75a5e00cfd1,767,,,"[7.6, 34.8]",3825763,18,,,,,-0.629668,,Right Foot,,,"[48.5, 5.0]",,High Pass,50.604843,,,Roque Mesa Quevedo,3610.0,,,,,,,1,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,52,Las Palmas,208,['9bf78910-7150-4497-a25e-6b6d51a200c7'],58,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:58.258,Pass,
,,,,,,,,,,,,,,,,,,2.215003,,,,,,,,,,,,,,f40131fb-26e6-4cbf-bde7-3dbd535c8f97,774,,,"[67.4, 0.1]",3825763,19,,,,,2.9217975,,,,,"[39.2, 6.4]",,Low Pass,28.895155,,,Pedro Bigas Rigo,7907.0,,,,,,Throw-in,1,From Throw In,Dani Castellano Betancor,6932.0,Left Back,53,Las Palmas,208,['fd925530-b0c9-41bb-b5c4-f21f0ebe8ecf'],16,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:19:16.365,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,b723b584-e23e-423f-bb2b-cd608a33f132,777,,,"[40.2, 7.3]",3825763,19,,,,,2.463222,,Left Foot,,,"[13.4, 28.9]",,Ground Pass,34.420925,,,Javier Varas Herrera,26753.0,,,,,,,1,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,53,Las Palmas,208,['33d181a3-f1d4-4a65-8e5b-a75c9074329a'],19,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:19:19.780,Pass,
,,,,,,,,,,,,,,,,,,3.041911,,,,,,,,,,,,,,10ab1c66-cb78-4228-814b-95834d048399,780,,,"[17.3, 30.3]",3825763,19,,,,,0.76469105,,Right Foot,,,"[51.8, 63.4]",,High Pass,47.81067,,,David Simón Rodríguez Santana,7906.0,,,,,,,1,From Throw In,Javier Varas Herrera,26753.0,Goalkeeper,53,Las Palmas,208,['083c5a8f-a14b-4ebb-b789-1e07d57f77ea'],27,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:19:27.780,Pass,
,,,,,,,,,,,,,,,,,,0.730111,,,,,,,,,,,,,,e509be90-c64a-4163-a9c5-437b1fd372f5,788,,,"[52.2, 60.8]",3825763,19,,,,,-1.0243345,,Right Foot,,,"[58.1, 51.1]",,Ground Pass,11.353414,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,,1,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,53,Las Palmas,208,"['a96b6986-48cb-49ec-9ced-cc884c4ef7d4', 'fd58fe99-e999-4c1e-a43e-e6f818c1d55c']",35,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:19:35.158,Pass,True
,,,,,,,,,,,,,,,,,,0.730365,,,,,,,,,,,,,,fbbdecd4-cabd-4360-9280-c220bfd47efb,791,,,"[57.0, 55.1]",3825763,19,,,,,3.0367157,,Right Foot,,,"[45.6, 56.3]",,Ground Pass,11.462984,,,Juan Carlos Valerón Santana,15602.0,,,,,,,1,From Throw In,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,53,Las Palmas,208,['8dc21344-2b55-4bb1-bbab-27445c799c3b'],36,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:19:36.008,Pass,
,,,,,,,,,,,,,,,,,,0.973055,,,,,,,,,,,,,,cc3631b5-fd05-4d17-8e43-6befdc111b1b,794,,,"[47.0, 53.5]",3825763,19,,,,,-1.2688452,,Right Foot,,,"[52.7, 35.2]",,Ground Pass,19.16716,,,Roque Mesa Quevedo,3610.0,,,,,,,1,From Throw In,Juan Carlos Valerón Santana,15602.0,Left Defensive Midfield,53,Las Palmas,208,['27cfbf22-5bf5-4377-ad17-13bf6d031adb'],36,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:19:36.779,Pass,
,,,,,,,,,,,,,,,,,,0.697114,,,,,,,,,,,,,,fa31f029-cc81-4caa-8a83-d82ed611305b,798,,,"[69.5, 21.1]",3825763,19,,,,,0.9964915,,Right Foot,,,"[75.0, 29.6]",,Ground Pass,10.1242285,,,Jonathan Viera Ramos,10755.0,,,,,,,1,From Throw In,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,53,Las Palmas,208,['1cd8bda7-e562-4ae1-b148-361a212ddf68'],42,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:19:42.649,Pass,
,,,,,,,,,,,,,,,,,,0.846565,,,,,,,,,,,,,,3c4ba00a-2b31-42b9-ab58-627542ace293,802,,,"[88.2, 31.2]",3825763,19,,,,,1.63025,,Right Foot,,,"[87.2, 48.0]",,Ground Pass,16.829735,,,David Simón Rodríguez Santana,7906.0,,,,,,,1,From Throw In,Jonathan Viera Ramos,10755.0,Left Midfield,53,Las Palmas,208,['092df443-761e-4d2b-95f6-0c2f202e4ea2'],47,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:19:47.275,Pass,
,,,,,,,,,,,,,,,,,,1.240194,,,,,,,,,,,,,,37968ad8-02f2-42a4-b9b9-d8c552e5cdd1,805,,,"[89.1, 52.8]",3825763,19,,,,,0.7162019,,Right Foot,,,"[105.3, 66.9]",,Ground Pass,21.476732,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,,1,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,53,Las Palmas,208,['381b991b-32a8-4493-a03f-3ca02bc5b1e5'],50,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:19:50.162,Pass,
,,,,,,,,,,,,,,,,,,1.719693,,,,,,,,,,,,,,0cc67419-7620-4434-b15a-5d5505800369,808,,,"[104.1, 66.7]",3825763,19,,,,,-0.7441844,,Left Foot,,,"[114.2, 57.4]",,Ground Pass,13.72953,,,David Simón Rodríguez Santana,7906.0,,,,,,,1,From Throw In,Jerónimo Figueroa Cabrera,6934.0,Right Midfield,53,Las Palmas,208,['713f7bab-a917-4274-a529-3dfb75034a3c'],52,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:19:52.793,Pass,
,,,,,,,,,,,,,,,,,,0.669456,,,,,,,,,,,,,,d5df6f3c-4f50-462d-9aed-abe30b5f3b38,811,,,"[118.9, 52.8]",3825763,19,,,,,-2.0074234,,Right Foot,True,,"[116.1, 46.8]",,Ground Pass,6.621178,Incomplete,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,,1,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,53,Las Palmas,208,"['5f7fb0a6-4dcb-49d3-bce1-ab89fba76ae8', 'b0ec7806-2939-4894-a2d5-3df9f0db0578']",54,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:19:54.793,Pass,
,,,,,,,,,,,,,,,,,,1.442341,,,,,,,,,,,,,,b738ff4f-92e4-4945-8956-b50cfb35b5a4,814,,,"[120.0, 80.0]",3825763,20,,,,,-1.7175823,,Left Foot,,,"[114.5, 42.8]",,High Pass,37.60439,Incomplete,,,,,True,,Straight,,Corner,1,From Corner,Jerónimo Figueroa Cabrera,6934.0,Right Midfield,54,Las Palmas,208,['b84d61f8-fd5a-475c-a2b8-e47799a20f21'],25,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:20:25.491,Pass,
,,,,,,,,,,,,,,,,,,0.9087,,,,,,,,,,,,,,93ec2814-c62c-467e-80b6-447e490310f8,816,,,"[105.0, 0.1]",3825763,20,,,,,1.442473,,,,,"[106.2, 9.4]",,Low Pass,9.3771,,,Dani Castellano Betancor,6932.0,,,,,,Throw-in,1,From Throw In,Jonathan Viera Ramos,10755.0,Left Midfield,55,Las Palmas,208,['ee92afac-4d78-4347-99a1-16714400dc6d'],38,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:20:38.532,Pass,
,,,,,,,,,,,,,,,,,,0.714128,,,,,,,,,,,,,,8114c2f7-ad82-4beb-b01d-bac8eac56f0a,819,,,"[105.9, 8.3]",3825763,20,,,,,-1.9211105,,Left Foot,,,"[104.0, 3.1]",,Ground Pass,5.5362444,,,Jonathan Viera Ramos,10755.0,,,,,,,1,From Throw In,Dani Castellano Betancor,6932.0,Left Back,55,Las Palmas,208,"['04d1066d-f312-49f1-bc93-ad595ae5b077', '64c11246-3707-465a-9f3e-fe92051f31a2']",39,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:20:39.441,Pass,True
,,,,,,,,,,,,,,,,,,0.854727,,,,,,,,,,,,,,63f69e3b-931e-4b33-8cb4-ee712df90413,822,,,"[102.9, 5.5]",3825763,20,,,,,2.465249,,Right Foot,,,"[95.3, 11.6]",,Ground Pass,9.745255,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,,1,From Throw In,Jonathan Viera Ramos,10755.0,Left Midfield,55,Las Palmas,208,['14e8ad50-0976-4450-bad8-fc1e01894d28'],43,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:20:43.713,Pass,
,,,,,,,,,,,,,,,,,,1.53167,,,,,,,,,,,,,,262f7d34-e7ee-4338-84c6-daee351d2f8e,825,,,"[92.4, 10.4]",3825763,20,,,,,2.2363527,,Right Foot,,,"[84.0, 21.1]",,Ground Pass,13.603309,,,Roque Mesa Quevedo,3610.0,,,,,,,1,From Throw In,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,55,Las Palmas,208,['08475529-048b-49c8-8830-bd01ae38643f'],45,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:20:45.539,Pass,
,,,,,,,,,,,,,,,,,,1.489929,,,,,,,,,,,,,,3cfde8d3-f2e4-48d4-ab5d-70694246761a,829,,,"[84.2, 26.0]",3825763,20,,,,,2.5322192,,Right Foot,,,"[69.3, 36.4]",,Ground Pass,18.17058,,,Aythami Artiles Oliva,8440.0,,,,,,,1,From Throw In,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,55,Las Palmas,208,['77c64f46-d86e-4a9a-a37c-1b5d2677c580'],48,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:20:48.089,Pass,
,,,,,,,,,,,,,,,,,,1.293904,,,,,,,,,,,,,,04acf05d-c267-4b1e-820e-15e9553a5ee8,833,,,"[67.9, 40.9]",3825763,20,,,,,1.5886515,,Right Foot,,,"[67.6, 57.7]",,Ground Pass,16.80268,,,David Simón Rodríguez Santana,7906.0,,,,,,,1,From Throw In,Aythami Artiles Oliva,8440.0,Right Center Back,55,Las Palmas,208,"['64a6bfe5-0528-43a6-849c-d9e5b7373736', 'd413d57e-ac3d-4d49-b056-67037f36f9cd']",50,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:20:50.722,Pass,True
,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,7b187513-628f-42ca-ba05-b7a09decf9cc,836,,,"[62.2, 61.2]",3825763,20,,,,,-2.7485347,,Right Foot,,,"[25.3, 45.9]",,Ground Pass,39.946213,,,Javier Varas Herrera,26753.0,,,,,,,1,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,55,Las Palmas,208,['252e9c27-5c8a-449c-bd96-b1c6f914530a'],53,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:20:53.063,Pass,
,,,,,,,,,,,,,,,,,,3.468946,,,,,,,,,,,,,,7087ef6d-271a-4582-a98c-9f7b127009a9,839,,,"[32.1, 44.7]",3825763,20,,,,,-0.6623122,,Right Foot,,,"[75.7, 10.7]",,High Pass,55.289783,,,Dani Castellano Betancor,6932.0,,,,,,,1,From Throw In,Javier Varas Herrera,26753.0,Goalkeeper,55,Las Palmas,208,['878998a2-a96e-41f6-b6dd-8431be34e182'],57,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:20:57.399,Pass,
,,,,,,,,,,,,,,,,,,3.098054,,,,,,,,,,,,,,c9d4934f-79c0-4672-9ae3-1ac171fa1f18,842,,,"[76.2, 11.3]",3825763,21,,,,True,-0.043110527,,,,,"[101.7, 10.2]",,High Pass,25.523714,,,Willian José da Silva,6721.0,,,,,,,1,From Throw In,Dani Castellano Betancor,6932.0,Left Back,55,Las Palmas,208,"['0749a4a2-bf8b-4943-b7b6-1c24cea4b415', '61dec178-f16d-434f-99d9-d942c4643df5']",0,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:00.880,Pass,True
,,,,,,,,,,,,,,,,,,2.064558,,,,,,,,,,,,,,7d8f396d-6a8f-4c83-9f41-81361fa0484c,845,,,"[103.6, 7.8]",3825763,21,,,,,1.2420037,,Left Foot,True,,"[112.3, 33.3]",,High Pass,26.943274,Unknown,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,,1,From Throw In,Willian José da Silva,6721.0,Center Forward,55,Las Palmas,208,['aae099f5-320b-46a9-9ca9-288a81f63d14'],4,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:04.713,Pass,
,,,,,,,,,,,,,,,,,,2.874293,,,,,,,,,,,,,,7d610b0e-5c2d-4a09-bc9f-2889033f966c,850,,,"[6.1, 51.7]",3825763,21,,True,,,-1.0383949,,Right Foot,,,"[21.3, 25.9]",,Ground Pass,29.944616,,,Roberto Trashorras Gayoso,26848.0,,,,,,Free Kick,1,From Free Kick,Juan Carlos Martín Corral,24255.0,Goalkeeper,56,Rayo Vallecano,360,['5e720bc4-aa79-4ec3-881d-d7121ecc45ab'],21,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:21:21.543,Pass,
,,,,,,,,,,,,,,,,,,1.415457,,,,,,,,,,,,,,fe589506-17b1-43af-ac1e-465db8612c78,852,,,"[23.6, 25.0]",3825763,21,,,,,1.1350385,,Right Foot,,,"[32.4, 43.9]",,Ground Pass,20.84826,,,Jozabed Sánchez Ruiz,6852.0,,,,,,,1,From Free Kick,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,56,Rayo Vallecano,360,['7e821474-e2bb-472a-874f-36ffb9593f09'],24,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:21:24.799,Pass,
,,,,,,,,,,,,,,,,,,1.082566,,,,,,,,,,,,,,74a4b320-9776-4f54-8160-8a1ed316a27e,855,,,"[34.0, 42.8]",3825763,21,,,,,-1.767099,,Right Foot,,,"[30.5, 25.2]",,Ground Pass,17.944637,,,Roberto Trashorras Gayoso,26848.0,,,,,,,1,From Free Kick,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,56,Rayo Vallecano,360,['9cfa56c3-4981-436a-ab09-64777fc170c9'],26,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:21:26.980,Pass,
,,,,,,,,,,,,,,,,,,1.323217,,,,,,,,,,,,,,c285a2e1-d912-4c9a-9ab5-23c8beb59ffb,857,,,"[31.6, 23.1]",3825763,21,,,,,2.2222495,,Left Foot,,,"[25.5, 31.1]",,Ground Pass,10.060318,,,Diego Javier Llorente Ríos,6713.0,,,,,,,1,From Free Kick,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,56,Rayo Vallecano,360,['26427b67-ccd9-48f6-87e1-06b5916a5359'],28,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:21:28.063,Pass,
,,,,,,,,,,,,,,,,,,2.125522,,,,,,,,,,,,,,0fbc90b0-c115-4968-9142-6f132981e9c7,860,,,"[22.2, 28.6]",3825763,21,,,,,1.5968773,,Right Foot,,,"[21.3, 63.1]",,Ground Pass,34.511738,,,José Eduardo Rosa Vale de Castro,26222.0,,,,,,,1,From Free Kick,Diego Javier Llorente Ríos,6713.0,Left Center Back,56,Rayo Vallecano,360,['ab01db6d-c4f7-45bc-b351-00ee34342120'],30,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:21:30.356,Pass,
,,,,,,,,,,,,,,,,,,1.753479,,,,,,,,,,,,,,767050ea-4c2f-415e-85f4-583dfc00f405,863,,,"[22.2, 66.4]",3825763,21,,,,,0.47569522,,Right Foot,,,"[42.0, 76.6]",,Ground Pass,22.272854,,,Joaquín José Marín Ruiz,24138.0,,,,,,,1,From Free Kick,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,56,Rayo Vallecano,360,['360f2f51-63c6-43f7-83e5-2137f826f52b'],32,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:21:32.601,Pass,
,,,,,,,,,,,,,,,,,,1.540533,,,,,,,,,,,,,,2ba54543-a3c3-487e-95af-1746aead4dce,866,,,"[35.5, 78.5]",3825763,21,,,,,-2.909226,,Right Foot,,,"[22.4, 75.4]",,Ground Pass,13.461798,,,José Eduardo Rosa Vale de Castro,26222.0,,,,,,,1,From Free Kick,Joaquín José Marín Ruiz,24138.0,Right Back,56,Rayo Vallecano,360,['5d3fc23d-6c5b-4037-be07-8867709bdf14'],35,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:21:35.370,Pass,
,,,,,,,,,,,,,,,,,,0.929991,,,,,,,,,,,,,,5fa90d7d-c249-4609-8993-e9ef89d11df0,869,,,"[17.5, 77.7]",3825763,21,,,,,0.09322492,,Right Foot,,,"[42.1, 80.0]",,High Pass,24.707287,Out,,,,,,,,,,1,From Free Kick,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,56,Rayo Vallecano,360,,36,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:21:36.991,Pass,
,,,,,,,,,,,,,,,,,,1.855107,,,,,,,,,,,,,,864d1c53-9787-437c-81fa-4365f3befe0e,870,,,"[81.8, 0.1]",3825763,21,,,,,0.38450956,,,,,"[103.3, 8.8]",,High Pass,23.193533,Incomplete,,Willian José da Silva,6721.0,,,,,,Throw-in,1,From Throw In,Dani Castellano Betancor,6932.0,Left Back,57,Las Palmas,208,"['0e76162d-3066-40f3-806e-d234bdc82a74', '91845813-94b8-4e49-9b98-013587be4b92']",54,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:54.123,Pass,
,,,,,,,,,,,,,,,,,,1.338627,,,,,,,,,,,,,,3b776294-af38-459e-99f8-411a241d5dfa,873,,,"[105.9, 0.1]",3825763,22,,,,,2.211753,,,,,"[101.2, 6.4]",,Low Pass,7.8600254,,,Jonathan Viera Ramos,10755.0,,,,,,Throw-in,1,From Throw In,Dani Castellano Betancor,6932.0,Left Back,58,Las Palmas,208,['8855dffd-44b8-4d77-bd03-0a9db091c0d0'],8,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:08.402,Pass,
,,,,,,,,,,,,,,,,,,1.094457,,,,,,,,,,,,,,85d6e05b-8b65-4b19-aca3-9440f0ab7a01,877,,,"[102.8, 4.5]",3825763,22,,,,,-3.1095524,,Right Foot,,,"[87.2, 4.0]",,Low Pass,15.60801,,,Juan Carlos Valerón Santana,15602.0,,,,,,,1,From Throw In,Jonathan Viera Ramos,10755.0,Left Midfield,58,Las Palmas,208,['7f781b78-59f9-4e86-a395-cefce93eff48'],10,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:10.587,Pass,
,,,,,,,,,,,,,,,,,,1.139332,,,,,,,,,,,,,,5164953f-9873-4ad5-8354-472720e0c3bc,880,,,"[86.3, 5.0]",3825763,22,,,,,-3.1292477,,Right Foot,,,"[62.0, 4.7]",,Ground Pass,24.301851,,,Pedro Bigas Rigo,7907.0,,,,,,,1,From Throw In,Juan Carlos Valerón Santana,15602.0,Left Defensive Midfield,58,Las Palmas,208,['a4695395-4afe-4041-b653-40c7765c257e'],12,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:12.451,Pass,
,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,4810a12c-0929-40f1-804c-7be6a8883e46,883,,,"[55.8, 4.5]",3825763,22,,,,,2.265964,,Right Foot,,,"[36.7, 27.4]",,Ground Pass,29.819792,,,Javier Varas Herrera,26753.0,,,,,,,1,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,58,Las Palmas,208,['f40f85c7-2779-4e07-b1dc-2ba1f83f5b35'],15,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:15.054,Pass,
,,,,,,,,,,,,,,,,,,4.249487,,,,,,,,,,,,,,dbefe0fd-6cc8-4fd4-b1dc-dfb4fb5dec43,886,,,"[36.2, 31.7]",3825763,22,,,,,-0.6039534,,Right Foot,,,"[82.0, 0.1]",,High Pass,55.64351,Out,,Dani Castellano Betancor,6932.0,,,,,,,1,From Throw In,Javier Varas Herrera,26753.0,Goalkeeper,58,Las Palmas,208,['cbf02dea-5821-475a-8f56-e10f730d73ef'],20,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:20.721,Pass,
,,,,,,,,,,,,,,,,,,1.391005,,,,,,,,,,,,,,9533b734-a37d-44b2-a4bd-99c24d0a2070,888,,,"[37.6, 80.0]",3825763,22,,,,,-0.1351707,,,,,"[62.6, 76.6]",,High Pass,25.23014,Incomplete,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,Throw-in,1,From Throw In,Joaquín José Marín Ruiz,24138.0,Right Back,59,Rayo Vallecano,360,"['0ce96b85-8f84-4973-8c55-5ad060eec4c1', '6ffe63de-52ee-42ec-aadd-7374bd0fa41d']",42,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:42.308,Pass,
,,,,,,,,,,,,,,,,,,0.996529,,,,,,,,,,,,,,0ce96b85-8f84-4973-8c55-5ad060eec4c1,890,,,"[57.5, 3.5]",3825763,22,,,,,0.27490985,,Head,,,"[65.3, 5.7]",,Low Pass,8.10432,Incomplete,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,Interception,1,From Throw In,Dani Castellano Betancor,6932.0,Left Back,59,Rayo Vallecano,360,"['5438d900-5935-4ab0-91b3-9a4dcb0fd616', '9533b734-a37d-44b2-a4bd-99c24d0a2070', 'e065de6b-f15c-426c-9390-3a08485a67a8']",43,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:43.699,Pass,
,,,,,,,,,,,,,,,,,,0.653326,,,,,,,,,,,,,,81bfaee8-6e93-44ca-8384-b576922f916d,895,,,"[60.5, 73.5]",3825763,22,,,,,0.067693025,,Left Foot,,,"[66.4, 73.9]",,Ground Pass,5.9135437,Incomplete,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,59,Rayo Vallecano,360,['70710de2-55c9-423e-9218-61ef6b06fa46'],45,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:45.732,Pass,
,,,,,,,,,,,,,,,,,,0.44994,,,,,,,,,,,,,,70710de2-55c9-423e-9218-61ef6b06fa46,896,,,"[53.7, 6.2]",3825763,22,,,,,1.8387067,,Right Foot,,,"[52.3, 11.3]",,Ground Pass,5.288667,,,Dani Castellano Betancor,6932.0,,,,,,Recovery,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Midfield,60,Las Palmas,208,"['81bfaee8-6e93-44ca-8384-b576922f916d', 'f71eb44d-b602-4593-a646-7656a237b16d']",46,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:46.385,Pass,
,,,,,,,,,,,,,,,,,,0.84835,,,,,,,,,,,,,,2bfdc27a-dab9-4a38-941b-da7920aac785,898,,,"[53.0, 8.5]",3825763,22,,,,,-2.923942,,Right Foot,,,"[42.6, 6.2]",,Ground Pass,10.651291,,,Pedro Bigas Rigo,7907.0,,,,,,,1,Regular Play,Dani Castellano Betancor,6932.0,Left Back,60,Las Palmas,208,['d48a40b6-c39a-48c3-a107-58c48c8b9818'],46,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:46.835,Pass,
,,,,,,,,,,,,,,,,,,0.858603,,,,,,,,,,,,,,f114b50d-752b-4529-922a-d58b277cd15d,900,,,"[45.7, 6.8]",3825763,22,,,,,2.1284285,,Left Foot,,,"[39.9, 16.1]",,Ground Pass,10.960383,,,Aythami Artiles Oliva,8440.0,,,,,,,1,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,60,Las Palmas,208,['5613aec0-9527-455a-a0d1-0ded6627cda7'],47,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:47.683,Pass,
