bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.407353,,,,,,,,,,,,,1dfe7f65-04e3-48e2-847e-40a4f1979ae0,1371,,"[91.8, 43.7]",3825744,32,,,,,-2.3476477,,Left Foot,,,,"[80.2, 31.9]",,Ground Pass,,16.546904,,,Bruno Soriano Llido,22819.0,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Left Center Forward,62,Villarreal,222,['71139a32-5c1a-4507-8556-e2b5143bb717'],27,,,,,,,,,,,,,,,,,Villarreal,222,00:32:27.777,Pass,
,,,,,,,,,,,,,,,,,,0.79125,,,,,,,,,,,,,a4f644ef-0c9a-4394-8128-74abd2f96ebd,1375,,"[79.7, 33.5]",3825744,32,,,,,1.5056711,,Left Foot,,,,"[80.6, 47.3]",,Ground Pass,,13.829317,,,Manuel Trigueros Muñoz,6771.0,,,,,,1,From Throw In,Bruno Soriano Llido,22819.0,Left Defensive Midfield,62,Villarreal,222,['773f4b0d-56da-4c29-b2b6-35385ef7ea46'],31,,,,,,,,,,,,,,,,,Villarreal,222,00:32:31.311,Pass,
,,,,,,,,,,,,,,,,,,1.020428,,,,,,,,,,,,,02c15e08-30e5-4e36-9563-045e56cda99f,1380,,"[33.1, 25.3]",3825744,32,,,,,1.3677511,,Left Foot,,,,"[35.2, 35.5]",,Low Pass,,10.413933,,,Marco Asensio Willemsen,5719.0,,,,,Recovery,1,Regular Play,Joan Jordán Moreno,6701.0,Left Defensive Midfield,63,Espanyol,214,"['86add2b4-8811-4184-8f23-cce1c2229d52', 'eb60a649-7ad5-4763-ad9e-d97e830d6032']",32,,,,,,,,,,,,,,,,,Espanyol,214,00:32:32.798,Pass,True
,,,,,,,,,,,,,,,,,,1.185715,,,,,,,,,,,,,044513b7-a569-414e-8132-def0728868ab,1383,,"[35.2, 35.5]",3825744,32,,,,,-1.1361262,,Left Foot,,,,"[40.4, 24.3]",,Low Pass,,12.348279,,,Joan Jordán Moreno,6701.0,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,63,Espanyol,214,['8f46a9e5-452b-44b1-b18e-45c84376c076'],33,,,,,,,,,,,,,,,,,Espanyol,214,00:32:33.899,Pass,
,,,,,,,,,,,,,,,,,,1.53353,,,,,,,,,,,,,a299c7f6-7f3e-4835-8888-05a4571ef265,1386,,"[46.1, 25.1]",3825744,32,,,,,1.5893989,,Right Foot,,,,"[45.7, 46.6]",,Ground Pass,,21.503721,,,Marco Asensio Willemsen,5719.0,,,,,,1,Regular Play,Joan Jordán Moreno,6701.0,Left Defensive Midfield,63,Espanyol,214,['e2b497a1-3139-4aab-9fbe-72ef44d5989c'],35,,,,,,,,,,,,,,,,,Espanyol,214,00:32:35.444,Pass,
,,,,,,,,,,,,,,,,,,2.225787,,,,,,,,,,,,,88df4399-6ace-4a83-938c-28304beaa8c1,1394,,"[76.3, 38.3]",3825744,32,,,,,-0.3030919,8f9ef333-8a57-45be-8785-acdd4472350e,Right Foot,,,,"[103.8, 29.7]",,Ground Pass,,28.813364,,,Cédric Bakambu,6862.0,True,,Through Ball,True,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,64,Villarreal,222,['cf24c50e-f558-459c-87ec-2c3cb1db1ffd'],40,,,,,,,,,,,,,,,,,Villarreal,222,00:32:40.632,Pass,
,,,,,,,,,,,,,,,,,,2.741803,,,,,,,,,,,,,18607386-4921-4598-bcbb-57771910f76d,1399,,"[9.0, 48.3]",3825744,32,,True,,,-0.96270716,,Keeper Arm,,,,"[37.4, 7.5]",,Low Pass,,49.711166,,,Rubén Duarte Sánchez,6612.0,,True,,,,1,From Keeper,Pau López Sabata,6792.0,Goalkeeper,66,Espanyol,214,['5a3911ba-8ea3-47aa-872c-3c785e45a43b'],53,,,,,,,,,,,,,,,,,Espanyol,214,00:32:53.440,Pass,
,,,,,,,,,,,,,,,,,,0.768205,,,,,,,,,,,,,c9fa60ec-a457-4aa2-99ef-5473e6d6a668,1401,,"[40.7, 6.1]",3825744,32,,True,,,-0.30357075,,Right Foot,,,,"[49.0, 3.5]",,Ground Pass,,8.6977005,,,Jorge Franco Alviz,6624.0,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,67,Espanyol,214,['47437ae9-5138-434c-b631-f9a85724c695'],56,,,,,,,,,,,,,,,,,Espanyol,214,00:32:56.342,Pass,
,,,,,,,,,,,,,,,,,,1.647978,,,,,,,,,,,,,bfbbbbe6-d1dc-4db1-90d7-1ac74ba5eca1,1403,,"[49.0, 3.5]",3825744,32,,,,,2.8572078,,Right Foot,,,,"[42.5, 5.4]",,Ground Pass,,6.7720013,,,Rubén Duarte Sánchez,6612.0,,,,,,1,Regular Play,Jorge Franco Alviz,6624.0,Left Wing,68,Espanyol,214,['20627783-72dc-4179-a1b5-442912fae5d3'],57,,,,,,,,,,,,,,,,,Espanyol,214,00:32:57.436,Pass,
,,,,,,,,,,,,,,,,,,0.608777,,,,,,,,,,,,,2da201ff-bc05-4d41-820b-31fbe62a4e7a,1406,,"[37.1, 7.3]",3825744,32,,,,,0.8544705,,Right Foot,,,,"[44.5, 15.8]",,High Pass,,11.269872,Incomplete,,,,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,69,Espanyol,214,['802a12d9-d4de-459a-a6ab-6a54542c5afe'],59,,,,,,,,,,,,,,,,,Espanyol,214,00:32:59.762,Pass,
,,,,,,,,,,,,,,,,,,2.557472,,,,,,,,,,,,,2d04751b-1ee6-4f88-89b2-5036063a3b3b,1411,,"[59.1, 2.6]",3825744,33,,,,,0.62478256,,Left Foot,,,,"[90.3, 25.1]",,Low Pass,,38.46674,,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,1,Regular Play,Gerard Moreno Balaguero,6766.0,Right Wing,69,Espanyol,214,"['0d05877c-c1d6-48cc-ad75-5ad51eff0915', '32033c0f-2b30-4a8a-b37a-e9fd457ffe04']",5,,,,,,,,,,,,,,,,,Espanyol,214,00:33:05.445,Pass,True
,,,,,,,,,,,,,,,,,,1.764812,,,,,,,,,,,,,78ba3bb6-e9d5-4c29-ad82-c5887f220cfb,1418,,"[13.9, 49.9]",3825744,33,,True,,,0.050518777,,Keeper Arm,,,,"[31.7, 50.8]",,Ground Pass,,17.822739,,,Bruno Soriano Llido,22819.0,,,,,,1,Regular Play,Alphonse Areola,3379.0,Goalkeeper,70,Villarreal,222,['1673c6a1-5f74-4994-af43-9243997758e6'],12,,,,,,,,,,,,,,,,,Villarreal,222,00:33:12.317,Pass,
,,,,,,,,,,,,,,,,,,0.787598,,,,,,,,,,,,,ce2496c0-e750-40d9-b9b6-898686ce910b,1420,,"[31.7, 50.8]",3825744,33,,,,,-1.2175163,,Left Foot,,,,"[43.5, 18.8]",,Ground Pass,,34.106304,,,Denis Suárez Fernández,6609.0,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,70,Villarreal,222,['bc8173ea-b014-483f-9473-58d8a4e03e0d'],17,,,,,,,,,,,,,,,,,Villarreal,222,00:33:17.498,Pass,
,,,,,,,,,,,,,,,,,,0.902552,,,,,,,,,,,,,88f3e0f9-3621-423f-97f1-3a8f2e494e1f,1424,,"[43.9, 14.4]",3825744,33,,,,,2.7004132,,Right Foot,,,,"[33.1, 19.5]",,Ground Pass,,11.943618,,,Bruno Soriano Llido,22819.0,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,70,Villarreal,222,"['04b7d1d4-0b5f-404f-89ad-59dc3494ae36', 'bf078cff-6a79-42f2-8f08-f92b59018f19']",19,,,,,,,,,,,,,,,,,Villarreal,222,00:33:19.271,Pass,True
,,,,,,,,,,,,,,,,,,0.838978,,,,,,,,,,,,,bac32712-60ab-46f0-a714-741229284bcf,1427,,"[33.1, 19.5]",3825744,33,,,,,0.9495518,,Left Foot,,,,"[39.9, 29.0]",,Ground Pass,,11.682894,,,Denis Suárez Fernández,6609.0,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,70,Villarreal,222,['70bde9f7-f384-4908-a161-322ab4c32dac'],21,,,,,,,,,,,,,,,,,Villarreal,222,00:33:21.647,Pass,
,,,,,,,,,,,,,,,,,,1.371245,,,,,,,,,,,,,13412741-c608-4d08-8536-2c9768edcb9f,1429,,"[39.9, 29.0]",3825744,33,,,,,2.9988573,,Right Foot,,,,"[23.2, 31.4]",,Ground Pass,,16.871574,,,Eric Bertrand Bailly,3324.0,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,70,Villarreal,222,['00b9af06-6ea9-4af3-9930-99b37f5ed7a9'],22,,,,,,,,,,,,,,,,,Villarreal,222,00:33:22.486,Pass,
,,,,,,,,,,,,,,,,,,1.765297,,,,,,,,,,,,,3d2649c9-31dd-4bfc-82fe-0b8d73830ba0,1431,,"[24.3, 30.4]",3825744,33,,True,,,1.0547622,,Left Foot,,,,"[36.1, 51.2]",,Ground Pass,,23.914013,,,Mateo Pablo Musacchio,7034.0,,,,,,1,Regular Play,Eric Bertrand Bailly,3324.0,Left Center Back,70,Villarreal,222,['b562bc49-4889-446e-bca2-e6c2f343de79'],26,,,,,,,,,,,,,,,,,Villarreal,222,00:33:26.915,Pass,
,,,,,,,,,,,,,,,,,,1.054298,,,,,,,,,,,,,c94b0234-8291-40db-b9b7-006af9364094,1433,,"[55.8, 61.2]",3825744,33,,,,,-1.2018368,,Right Foot,,,,"[67.4, 31.2]",,Ground Pass,,32.164577,,,Bruno Soriano Llido,22819.0,,,,,,1,Regular Play,Mateo Pablo Musacchio,7034.0,Right Center Back,70,Villarreal,222,['00a8ba4c-222a-4f44-8a9d-60b2cc62e60b'],31,,,,,,,,,,,,,,,,,Villarreal,222,00:33:31.799,Pass,
,,,,,,,,,,,,,,,,,,1.927291,,,,,,,,,,,,,1df8cbfe-eaed-4358-9e2d-30cbbd203a1b,1435,,"[67.4, 31.2]",3825744,33,,True,,,-3.0854719,,Left Foot,,,,"[49.6, 30.2]",,Ground Pass,,17.828068,,,Eric Bertrand Bailly,3324.0,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,70,Villarreal,222,['09bfae10-3b4b-4ce2-afa4-be3711c0fbfc'],33,,,,,,,,,,,,,,,,,Villarreal,222,00:33:33.186,Pass,
,,,,,,,,,,,,,,,,,,1.553997,,,,,,,,,,,,,c19fd6da-1aa1-4bc4-a6ff-e1a7796c0f24,1437,,"[49.2, 30.0]",3825744,33,,True,,,-0.63598245,,Right Foot,,,,"[81.3, 6.3]",,Ground Pass,,39.901127,,,Denis Suárez Fernández,6609.0,,,,,,1,Regular Play,Eric Bertrand Bailly,3324.0,Left Center Back,70,Villarreal,222,['e76b8415-bafb-4356-98b0-b4a8e3223911'],36,,,,,,,,,,,,,,,,,Villarreal,222,00:33:36.740,Pass,
,,,,,,,,,,,,,,,,,,2.522124,,,,,,,,,,,,,431fe377-3412-4c48-8b46-506089727d04,1454,,"[32.9, 70.5]",3825744,34,,True,,,-0.039978687,,Right Foot,,,,"[45.4, 70.0]",,Ground Pass,,12.509996,,,Enzo Pablo Roco Roco,16456.0,,,,,Free Kick,1,From Free Kick,Javier López Rodríguez,6791.0,Right Back,72,Espanyol,214,['c4c9067c-fe26-4a3a-97ff-0885955197b8'],4,,,,,,,,,,,,,,,,,Espanyol,214,00:34:04.490,Pass,
,,,,,,,,,,,,,,,,,,7.043476,,,,,,,,,,,,,07a16302-7595-45af-98c0-9af6ea32b392,1456,,"[45.7, 70.2]",3825744,34,,True,,,-1.2107949,,Right Foot,,,,"[65.8, 16.8]",,Ground Pass,,57.057602,,,Jorge Franco Alviz,6624.0,,True,,,,1,From Free Kick,Enzo Pablo Roco Roco,16456.0,Left Center Back,72,Espanyol,214,['1a1b319a-7359-4ba5-8145-ec0d5da6f081'],7,,,,,,,,,,,,,,,,,Espanyol,214,00:34:07.439,Pass,
,,,,,,,,,,,,,,,,,,0.866447,,,,,,,,,,,,,be0b5c60-0dc6-4666-807c-eb1461e9c011,1459,,"[60.1, 9.5]",3825744,34,,,,,2.9195108,,Left Foot,,,,"[53.9, 10.9]",,Ground Pass,,6.3560996,,,Joan Jordán Moreno,6701.0,,,,,,1,From Free Kick,Jorge Franco Alviz,6624.0,Left Wing,72,Espanyol,214,"['2f24eecd-5e2f-48b6-b529-5c62bb44a8d5', 'a5483e33-1c87-45a2-9c3b-49bb8a7809d4']",16,,,,,,,,,,,,,,,,,Espanyol,214,00:34:16.841,Pass,True
,,,,,,,,,,,,,,,,,,1.675336,,,,,,,,,,,,,1c6a515b-9d08-4a75-b43d-6b1884a239f4,1462,,"[62.2, 40.7]",3825744,34,,,,,1.2146375,,Right Foot,,,,"[74.7, 74.3]",,Low Pass,,35.849827,,,Javier López Rodríguez,6791.0,,,,,,1,From Free Kick,Joan Jordán Moreno,6701.0,Left Defensive Midfield,72,Espanyol,214,['6e922cdf-fc99-435d-a696-8c735aa1585f'],22,,,,,,,,,,,,,,,,,Espanyol,214,00:34:22.730,Pass,
,,,,,,,,,,,,,,,,,,0.81074,,,,,,,,,,,,,63fafa53-3714-494a-9b96-3510450507b0,1465,,"[74.7, 74.3]",3825744,34,,,,,-0.51185584,,Right Foot,,,,"[92.5, 64.3]",,Ground Pass,,20.41666,Incomplete,,Gerard Moreno Balaguero,6766.0,,,,,,1,From Free Kick,Javier López Rodríguez,6791.0,Right Back,72,Espanyol,214,"['0f02113e-b9b6-4924-aa16-80735dd13696', '321ec069-596d-4b8b-889a-266b3f198c7c']",25,,,,,,,,,,,,,,,,,Espanyol,214,00:34:25.906,Pass,
,,,,,,,,,,,,,,,,,,1.296482,,,,,,,,,,,,,959dc787-8f7f-4bb2-b7ff-73e5420961aa,1478,,"[64.3, 6.8]",3825744,34,,,,,1.253161,,Left Foot,,,,"[66.7, 14.1]",,Ground Pass,,7.6843996,,,Cédric Bakambu,6862.0,,,,,,1,From Free Kick,Jaume Vicent Costa Jordá,6828.0,Left Back,72,Espanyol,214,['6da21ef7-2851-4f80-869c-3fb6ffa6c05a'],33,,,,,,,,,,,,,,,,,Villarreal,222,00:34:33.534,Pass,
,,,,,,,,,,,,,,,,,,1.296472,,,,,,,,,,,,,c404e581-7069-4f9d-a300-db4d75ab42ac,1481,,"[71.9, 14.3]",3825744,34,,,,,-0.40176094,,Right Foot,,,,"[91.2, 6.1]",,Ground Pass,,20.96974,Pass Offside,,Roberto Soldado Rillo,26009.0,,,,,,1,From Free Kick,Cédric Bakambu,6862.0,Right Center Forward,72,Espanyol,214,['2b1856a3-8e3d-4b81-a792-336e24cf4196'],35,,,,,,,,,,,,,,,,,Villarreal,222,00:34:35.409,Pass,
,,,,,,,,,,,,,,,,,,2.044726,,,,,,,,,,,,,4b58e2ed-b253-4e84-9e16-3d48a4c80379,1483,,"[28.1, 74.0]",3825744,35,,True,,,-1.2946572,,Right Foot,,,,"[38.5, 37.3]",,Ground Pass,,38.14512,,,Enzo Pablo Roco Roco,16456.0,,,,,Free Kick,1,From Free Kick,Álvaro González Soberón,6762.0,Right Center Back,73,Espanyol,214,['57daf81f-008c-4328-8874-d51cc1e436fa'],28,,,,,,,,,,,,,,,,,Espanyol,214,00:35:28.966,Pass,
,,,,,,,,,,,,,,,,,,1.725895,,,,,,,,,,,,,f289029d-01ab-4e66-8b6e-1a7395511d78,1485,,"[38.5, 37.3]",3825744,35,,,,,1.6635526,,Right Foot,,,,"[35.7, 67.4]",,Ground Pass,,30.229952,,,Álvaro González Soberón,6762.0,,,,,,1,From Free Kick,Enzo Pablo Roco Roco,16456.0,Left Center Back,73,Espanyol,214,['492a9ad0-9b8e-43dc-b872-76642ddb1786'],31,,,,,,,,,,,,,,,,,Espanyol,214,00:35:31.131,Pass,
,,,,,,,,,,,,,,,,,,1.538445,,,,,,,,,,,,,ed5ee69d-3aba-4bad-acd7-53b96f2f52d3,1488,,"[36.6, 69.5]",3825744,35,,,,,-1.8442574,,Right Foot,,,,"[27.4, 36.7]",,Ground Pass,,34.06582,,,Enzo Pablo Roco Roco,16456.0,,,,,,1,From Free Kick,Álvaro González Soberón,6762.0,Right Center Back,73,Espanyol,214,['670410dd-6d3b-46c1-b9c9-79e4caffd319'],34,,,,,,,,,,,,,,,,,Espanyol,214,00:35:34.058,Pass,
,,,,,,,,,,,,,,,,,,1.417463,,,,,,,,,,,,,388b2ab6-ca2e-40c7-b0a9-99d099b2d55f,1491,,"[27.4, 36.7]",3825744,35,,,,,-0.8587358,,Right Foot,,,,"[50.1, 10.4]",,Ground Pass,,34.74162,,,Joan Jordán Moreno,6701.0,,,,,,1,From Free Kick,Enzo Pablo Roco Roco,16456.0,Left Center Back,73,Espanyol,214,['e6cec3a1-75d5-4762-a54f-16822d52e37a'],38,,,,,,,,,,,,,,,,,Espanyol,214,00:35:38.275,Pass,
,,,,,,,,,,,,,,,,,,1.363609,,,,,,,,,,,,,6d4fedbf-ad92-4e4f-99bc-7542dae7401e,1494,,"[50.8, 10.4]",3825744,35,,,,,2.3288789,,Right Foot,,,,"[41.9, 19.8]",,Ground Pass,,12.944883,,,Enzo Pablo Roco Roco,16456.0,,,,,,1,From Free Kick,Joan Jordán Moreno,6701.0,Left Defensive Midfield,73,Espanyol,214,['3eb853ac-ecbc-4ecc-adb0-e79bdba1b196'],42,,,,,,,,,,,,,,,,,Espanyol,214,00:35:42.616,Pass,
,,,,,,,,,,,,,,,,,,2.558572,,,,,,,,,,,,,349c5707-5f3e-4251-bdd2-d66f90df25b7,1497,,"[46.1, 31.5]",3825744,35,,,,,0.97779375,,Right Foot,,,,"[77.1, 77.5]",,High Pass,,55.470715,,,Javier López Rodríguez,6791.0,,True,,,,1,From Free Kick,Enzo Pablo Roco Roco,16456.0,Left Center Back,73,Espanyol,214,['0107722f-cd2c-4e45-acf1-1ba57097ac5a'],47,,,,,,,,,,,,,,,,,Espanyol,214,00:35:47.024,Pass,
,,,,,,,,,,,,,,,,,,1.447915,,,,,,,,,,,,,ae98d634-daa6-4bea-98d8-5be56c522622,1500,,"[77.1, 77.5]",3825744,35,,,,,-2.2003262,,Right Foot,,,,"[65.3, 61.3]",,Ground Pass,,20.041956,,,Papa Kouly Diop,6867.0,,,,,,1,From Free Kick,Javier López Rodríguez,6791.0,Right Back,73,Espanyol,214,['06bea546-0c60-4471-8ee5-445c0d465e61'],51,,,,,,,,,,,,,,,,,Espanyol,214,00:35:51.271,Pass,
,,,,,,,,,,,,,,,,,,3.782959,,,,,,,,,,,,,75bd9212-9cdf-4a26-99ca-188f40553739,1503,,"[67.6, 65.0]",3825744,35,,,,,-1.1690283,,Right Foot,,,,"[93.9, 3.1]",,High Pass,,67.255486,,,Jorge Franco Alviz,6624.0,,True,,,,1,From Free Kick,Papa Kouly Diop,6867.0,Right Defensive Midfield,73,Espanyol,214,['a4700126-04e8-412c-a05d-4850533ca7d1'],54,,,,,,,,,,,,,,,,,Espanyol,214,00:35:54.104,Pass,
,,,,,,,,,,,,,,,,,,1.003293,,,,,,,,,,,,,8b9df30e-c6a2-4a91-a96b-614d37cfee54,1506,,"[93.9, 3.6]",3825744,36,,,,,3.0050843,,Right Foot,,,,"[75.7, 6.1]",,Ground Pass,,18.370901,,,Rubén Duarte Sánchez,6612.0,,,,,,1,From Free Kick,Jorge Franco Alviz,6624.0,Left Wing,73,Espanyol,214,['1ce14f57-5aa7-42f7-ae02-a52620359472'],0,,,,,,,,,,,,,,,,,Espanyol,214,00:36:00.055,Pass,
,,,,,,,,,,,,,,,,,,0.801349,,,,,,,,,,,,,6bd210ea-5a63-40c1-ad1f-84353dcc25cd,1509,,"[75.7, 6.1]",3825744,36,,,,,0.93454146,,Left Foot,,,,"[83.9, 17.2]",,Ground Pass,,13.800363,,,Joan Jordán Moreno,6701.0,,,,,,1,From Free Kick,Rubén Duarte Sánchez,6612.0,Left Back,73,Espanyol,214,['f18b215b-8957-49f9-b872-853d0fe79126'],1,,,,,,,,,,,,,,,,,Espanyol,214,00:36:01.529,Pass,
,,,,,,,,,,,,,,,,,,0.8533,,,,,,,,,,,,,9decced1-df98-4841-93f3-32a0fc728068,1512,,"[83.3, 19.6]",3825744,36,,,,,-0.7133581,,Right Foot,,,,"[93.7, 10.6]",,Ground Pass,,13.753545,,,Jorge Franco Alviz,6624.0,,,,,,1,From Free Kick,Joan Jordán Moreno,6701.0,Left Defensive Midfield,73,Espanyol,214,['6ae37f37-1c38-4b7d-bc49-dd2e1ab827fd'],2,,,,,,,,,,,,,,,,,Espanyol,214,00:36:02.449,Pass,
,,,,,,,,,,,,,,,,,,0.536114,,,,,,,,,,,,,f2c2854b-a6be-4763-aa7a-7cd6dce01c11,1515,,"[93.7, 10.6]",3825744,36,,,,,1.2058035,,Right Foot,,,,"[98.4, 22.9]",,Ground Pass,,13.167384,,,Marco Asensio Willemsen,5719.0,,,,,,1,From Free Kick,Jorge Franco Alviz,6624.0,Left Wing,73,Espanyol,214,['ca43081f-1f4a-4549-807c-8d4421b6921a'],3,,,,,,,,,,,,,,,,,Espanyol,214,00:36:03.382,Pass,
,,,,,,,,,,,,,,,,,,2.266809,,,,,,,,,,,,,7e1e60f5-7a3a-4c7e-8506-ec07c48faac8,1518,,"[98.4, 23.0]",3825744,36,,,,,-0.78881115,,Left Foot,,,,"[113.0, 8.3]",,Ground Pass,,20.71835,Incomplete,,Rubén Duarte Sánchez,6612.0,,,,,,1,From Free Kick,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,73,Espanyol,214,"['2c59b680-6d33-45e0-a8ae-08445c9a4bbe', 'a9bc4981-d097-4e48-9184-c4443578036e']",4,,,,,,,,,,,,,,,,,Espanyol,214,00:36:04.038,Pass,
,,,,,,,,,,,,,,,,,,1.137212,,,,,,,,,,,,,160cde03-cf86-4efe-af92-1e907b50e0be,1522,,"[118.3, 10.9]",3825744,36,,,,,-2.4766278,,Left Foot,,,,"[109.5, 4.0]",,Low Pass,,11.182576,,,Jorge Franco Alviz,6624.0,,,,,Recovery,1,From Free Kick,Rubén Duarte Sánchez,6612.0,Left Back,73,Espanyol,214,['9e720e8f-4833-4642-879f-8ba72cecdb06'],7,,,,,,,,,,,,,,,,,Espanyol,214,00:36:07.945,Pass,
,,,,,,,,,,,,,,,,,,0.811538,,,,,,,,,,,,,2ac815ef-1386-41d6-b9b2-604afc001722,1528,,"[101.9, 0.1]",3825744,36,,,,,2.4526682,,,,,,"[93.4, 7.1]",,Low Pass,,11.011357,,,Jorge Franco Alviz,6624.0,,,,,Throw-in,1,From Throw In,Rubén Duarte Sánchez,6612.0,Left Back,74,Espanyol,214,['d180241c-bd73-4b01-9112-110fd61bf8ba'],25,,,,,,,,,,,,,,,,,Espanyol,214,00:36:25.363,Pass,
,,,,,,,,,,,,,,,,,,1.279082,,,,,,,,,,,,,c184f011-4be7-45b7-add1-2d63dac7764a,1534,,"[93.7, 7.5]",3825744,37,,,,,0.97418976,,Right Foot,True,,,"[110.0, 31.5]",,High Pass,,29.011894,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Jorge Franco Alviz,6624.0,Left Wing,75,Espanyol,214,['bc63e60a-0a7a-4c34-ac97-326d05aebbfb'],11,,,,,,,,,,,,,,,,,Espanyol,214,00:37:11.033,Pass,
,,,,,,,,,,,,,,,,,,3.996052,,,,,,,,,,,,,7b4bacf0-5bed-477b-a60b-1932b0f6b3a7,1537,,"[103.8, 29.3]",3825744,37,,,,True,1.1259598,,,,,,"[117.1, 57.2]",,High Pass,,30.907928,,,Gerard Moreno Balaguero,6766.0,,,,,Recovery,1,From Free Kick,Papa Kouly Diop,6867.0,Right Defensive Midfield,75,Espanyol,214,"['8c07d9db-a0b1-4fd5-aac4-eed4ed05c6a4', 'a6ab0b1e-91e8-408f-9008-fbf045be6495']",15,,,,,,,,,,,,,,,,,Espanyol,214,00:37:15.007,Pass,True
,,,,,,,,,,,,,,,,,,1.137939,,,,,,,,,,,,,4bf87cee-570c-469c-8ee4-f1e997008d8d,1541,,"[115.2, 76.4]",3825744,37,,,,,-2.920764,,Left Foot,,,,"[100.5, 73.1]",,Ground Pass,,15.065855,,,Marco Asensio Willemsen,5719.0,,,,,,1,From Free Kick,Gerard Moreno Balaguero,6766.0,Right Wing,75,Espanyol,214,"['9fa40686-ba67-44ba-9e4c-a71eb2118180', 'fbcdd655-d81c-44cf-ba6c-87e39246118f']",23,,,,,,,,,,,,,,,,,Espanyol,214,00:37:23.948,Pass,True
,,,,,,,,,,,,,,,,,,1.378639,,,,,,,,,,,,,580a1f92-d3d8-474d-83cd-62b1f77b0dea,1544,,"[100.5, 73.1]",3825744,37,,,,,-1.2282917,,Left Foot,True,,,"[109.2, 48.7]",,High Pass,,25.904633,,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,1,From Free Kick,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,75,Espanyol,214,['3eb17aa5-2369-43f7-9073-1e4e148ddf26'],26,,,,,,,,,,,,,,,,,Espanyol,214,00:37:26.367,Pass,
,,,,,,,,,,,,,,,,,,1.538244,,,,,,,,,,,,,df4b31da-4abf-450d-bd2e-5f377cb4811c,1546,,"[109.2, 48.7]",3825744,37,,,,True,-1.3485042,,,,,,"[112.5, 34.1]",,High Pass,,14.9683,Incomplete,,Enzo Pablo Roco Roco,16456.0,,,,,,1,From Free Kick,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,75,Espanyol,214,"['4ea6e38d-e12f-4d26-8b34-1cddcc6c4855', '9744330b-8eb0-454a-a6fb-7d12d14d81f5', 'ad8d7b67-731e-46e4-9380-dbb254dd8317']",27,,,,,,,,,,,,,,,,,Espanyol,214,00:37:27.826,Pass,True
,,,,,,,,,,,,,,,,,,1.366178,,,,,,,,,,,,,9e75a806-7f1c-4fa2-84ab-c761bd416368,1553,,"[48.5, 76.1]",3825744,37,,,,,-0.94445276,,Right Foot,,,,"[60.8, 59.1]",,Ground Pass,,20.983088,,,Roberto Soldado Rillo,26009.0,,,,,,1,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Midfield,76,Villarreal,222,['d93cff64-60b4-4d8d-ba05-72b79bacac04'],38,,,,,,,,,,,,,,,,,Villarreal,222,00:37:38.468,Pass,
