50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[84.0, 65.1]",,,,,,,,,,,,0.238544,,,,,,,,,,,,,,03547d53-cc06-44b8-9672-13fe5b0975f7,1049,,"[84.0, 65.1]",3825623,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,61,Valencia,207,"['3c56f57c-de25-454f-bfe9-45510ce7eb72', '88722e57-4f64-4b9d-bb7c-51c5a8910c9a', '95553157-77b4-4fae-bec1-96fcc88cf535']",32,,,,,,,,,,,,,,,,,,Valencia,207,00:33:32.769,Carry,True
,,,,"[33.1, 15.7]",,,,,,,,,,,,0.512546,,,,,,,,,,,,,,dcdc3490-8027-40c5-a750-2f26b3b8c2b2,1053,,"[36.1, 15.0]",3825623,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,61,Valencia,207,"['3f4772fe-1fc3-49fd-baa8-1069178efd3f', 'f7310b0c-cb8d-4145-8b97-1c106e69a3ae']",34,,,,,,,,,,,,,,,,,,Málaga,223,00:33:34.066,Carry,
,,,,"[13.4, 28.4]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,5ea4ccc7-2349-4fb0-8682-e37521c0ec44,1056,,"[14.4, 28.9]",3825623,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,61,Valencia,207,"['1464ce5b-b85a-4911-b178-f2cb5989f0ae', '31b6edb3-071f-4323-bcd4-872347d4a81a']",36,,,,,,,,,,,,,,,,,,Málaga,223,00:33:36.863,Carry,
,,,,"[82.9, 7.5]",,,,,,,,,,,,0.966799,,,,,,,,,,,,,,4a3ebb19-933d-4d00-bb94-fb1cf762bc7e,1061,,"[72.6, 13.9]",3825623,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Gayà Peña,6596.0,Left Back,61,Valencia,207,"['8ca6bb54-f4ef-47dd-9bdb-ad7053e499a3', '8fbf9504-e6f7-4e8e-94a8-ccb4efc8314e']",43,,,,,,,,,,,,,,,,,,Valencia,207,00:33:43.725,Carry,
,,,,"[82.4, 8.4]",,,,,,,,,,,,0.124397,,,,,,,,,,,,,,2f4ec1cd-7174-4f32-9517-4c526ec68240,1064,,"[82.4, 8.5]",3825623,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Daniel Piatti,6763.0,Left Wing,61,Valencia,207,"['d03c8ae2-5aad-41dc-a6a6-3de6f0302881', 'f969e176-11c8-4df6-b485-f542cd11433a']",45,,,,,,,,,,,,,,,,,,Valencia,207,00:33:45.439,Carry,
,,,,"[93.4, 26.5]",,,,,,,,,,,,1.512298,,,,,,,,,,,,,,101faaa8-f5fe-4f98-b565-f40462e2d474,1067,,"[86.4, 23.1]",3825623,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,61,Valencia,207,"['37175492-ad42-4857-9845-5d49ead9fd2d', '9d72c8d6-6688-4c9f-8b94-ced6ee85cd85', 'ebb9a2fe-6568-4f03-86d9-e84ea1b6d83a']",46,,,,,,,,,,,,,,,,,,Valencia,207,00:33:46.755,Carry,True
,,,,"[104.8, 25.6]",,,,,,,,,,,,0.110598,,,,,,,,,,,,,,1009f315-21ee-480a-9fbd-76bb8be7a301,1071,,"[105.0, 26.8]",3825623,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Gayà Peña,6596.0,Left Back,61,Valencia,207,"['4a4e1f06-8277-489b-9df8-c4f740eddad3', 'a3e782bc-899f-413c-b199-517cd1df1ecf']",49,,,,,,,,,,,,,,,,,,Valencia,207,00:33:49.023,Carry,
,,,,"[20.3, 55.4]",,,,,,,,,,,,0.56092,,,,,,,,,,,,,,98023f10-4f3d-497d-ac02-7c16770e6c9d,1074,,"[19.8, 55.0]",3825623,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,61,Valencia,207,"['10b3d722-3ac1-41de-a94d-8540d1f6ca1a', 'd9a795f5-f74e-46e3-b720-b73c0a6e3016', 'f1688d52-1197-4186-9b75-993fc161822e']",49,,,,,,,,,,,,,,,,,,Málaga,223,00:33:49.884,Carry,True
,,,,"[31.0, 51.0]",,,,,,,,,,,,1.86009,,,,,,,,,,,,,,532e17b2-c008-440d-9eb7-fbef3e76f368,1078,,"[27.0, 57.4]",3825623,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Jorge Luz Horta,10868.0,Right Wing,61,Valencia,207,"['27845bde-701d-4323-9de5-a9e1e655368c', '9350e2d5-c7c2-440b-8f9f-210f3bf3053e', 'ccb4a354-7f64-4c1f-95c2-469db0c685ad']",51,,,,,,,,,,,,,,,,,,Málaga,223,00:33:51.008,Carry,True
,,,,"[72.5, 23.1]",,,,,,,,,,,,2.679997,,,,,,,,,,,,,,8dc5363f-917a-4d68-80da-ba1fe3779383,1083,,"[72.8, 23.9]",3825623,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Center Defensive Midfield,61,Valencia,207,"['59ae7080-0c97-4cd3-bfd3-1859cc94890d', 'cdecf388-0f4a-456a-b651-cb0c8f6f794c']",54,,,,,,,,,,,,,,,,,,Valencia,207,00:33:54.590,Carry,
,,,,"[50.6, 25.0]",,,,,,,,,,,,2.4,,,,,,,,,,,,,,65672edf-8ac7-4ee5-a1ec-b9d67dc9fe30,1086,,"[50.4, 26.8]",3825623,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aderllan Leandro de Jesus Santos,27482.0,Left Center Back,61,Valencia,207,"['6770c1fd-d241-4526-9d4d-c9a55694950c', 'cc4591b2-8baf-4630-8ef5-46001f0d279c']",58,,,,,,,,,,,,,,,,,,Valencia,207,00:33:58.550,Carry,
,,,,"[45.7, 62.8]",,,,,,,,,,,,4.274896,,,,,,,,,,,,,,8112787f-c6ac-4236-8487-7a767e6fa47a,1089,,"[43.2, 57.7]",3825623,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,61,Valencia,207,"['92ee3be7-df0a-4e23-af62-00efc902995d', 'be6561ef-c6e0-49df-b109-b163b34947f0']",1,,,,,,,,,,,,,,,,,,Valencia,207,00:34:01.870,Carry,
,,,,"[47.0, 56.6]",,,,,,,,,,,,1.568193,,,,,,,,,,,,,,1283e815-b828-4365-ba16-b256dfd0a146,1092,,"[44.0, 51.5]",3825623,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Center Midfield,61,Valencia,207,"['23a534a8-362d-4f06-801b-822610905598', '7a47b42a-4495-4cd5-823d-0647e21b6f1f', 'e2d3bf2a-890e-47b1-82b7-22d7e6b18315']",7,,,,,,,,,,,,,,,,,,Valencia,207,00:34:07.221,Carry,True
,,,,"[55.4, 45.3]",,,,,,,,,,,,0.24,,,,,,,,,,,,,,af545844-6480-4d8a-942b-0a50e324307d,1098,,"[54.7, 44.2]",3825623,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André Filipe Tavares Gomes,10802.0,Left Center Midfield,62,Valencia,207,"['3a1fc911-6c62-43e3-abc0-035e26c7a5df', '4a41d86d-3dc7-4bf4-a33f-bd695c000c39']",19,,,,,,,,,,,,,,,,,,Valencia,207,00:34:19.736,Carry,
,,,,"[40.5, 61.6]",,,,,,,,,,,,0.159998,,,,,,,,,,,,,,d098b288-79e9-401e-8007-fccaf19ef65e,1101,,"[40.8, 61.7]",3825623,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Shkodran Mustafi,3638.0,Right Center Back,62,Valencia,207,"['2c267095-edf7-4a00-a87c-0128c4f88afd', '796f2f03-6b62-4e50-a45a-34da425cf469']",21,,,,,,,,,,,,,,,,,,Valencia,207,00:34:21.269,Carry,
,,,,"[34.8, 48.3]",,,,,,,,,,,,0.679996,,,,,,,,,,,,,,d9534ad7-d424-4977-9b05-019cca822d43,1104,,"[34.8, 48.4]",3825623,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Fuego Martínez,6751.0,Center Defensive Midfield,62,Valencia,207,"['17f586df-79c0-459f-9e34-9ad313ec4919', '964ec4d6-b56a-4408-b80c-1859c263d12f']",23,,,,,,,,,,,,,,,,,,Valencia,207,00:34:23.011,Carry,
,,,,"[50.3, 19.2]",,,,,,,,,,,,1.051199,,,,,,,,,,,,,,42bb936a-32e8-49ed-99bb-01b51a3b4307,1107,,"[40.3, 21.1]",3825623,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aderllan Leandro de Jesus Santos,27482.0,Left Center Back,62,Valencia,207,"['144fd24f-4ccc-4bfa-9250-81b535ab2cb4', 'f27799f4-97d6-45fc-b12a-051e3c49b1f4']",26,,,,,,,,,,,,,,,,,,Valencia,207,00:34:26.091,Carry,
,,,,"[71.2, 31.2]",,,,,,,,,,,,0.168098,,,,,,,,,,,,,,61c8fb9c-055a-4798-ab10-5d73041c2787,1110,,"[71.8, 30.6]",3825623,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Alcácer García,6402.0,Center Forward,62,Valencia,207,"['413b04c5-416f-467e-b435-a691461723f4', '7c0226a2-fbdb-497e-9fc5-b454066164f8']",28,,,,,,,,,,,,,,,,,,Valencia,207,00:34:28.276,Carry,
,,,,"[66.6, 26.0]",,,,,,,,,,,,1.264798,,,,,,,,,,,,,,65352788-258a-412c-8012-05fea098f56a,1113,,"[56.3, 26.8]",3825623,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André Filipe Tavares Gomes,10802.0,Left Center Midfield,62,Valencia,207,"['680f6ee4-0361-4f2e-b15c-18260f50d996', 'ba02ddea-dc6f-4766-8acc-8d5a64f4d060']",29,,,,,,,,,,,,,,,,,,Valencia,207,00:34:29.145,Carry,
,,,,"[83.5, 26.0]",,,,,,,,,,,,0.423198,,,,,,,,,,,,,,4064c2e0-5445-4f21-a13d-54a9f2efc24b,1116,,"[82.6, 26.3]",3825623,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Daniel Piatti,6763.0,Left Wing,62,Valencia,207,"['0aca9e16-e29e-4636-9d8b-314b99447c9f', 'ee778165-c3f0-4bb1-91b2-8be0d9e74b92']",31,,,,,,,,,,,,,,,,,,Valencia,207,00:34:31.871,Carry,
,,,,"[105.7, 6.7]",,,,,,,,,,,,0.821297,,,,,,,,,,,,,,7e6917bb-0749-4faf-9379-3ec470c3122c,1119,,"[102.6, 6.7]",3825623,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Luis Gayà Peña,6596.0,Left Back,62,Valencia,207,"['5d8b14e1-33ff-4047-b727-c24ca5367266', '9348fdef-d4e4-43e1-b60c-793de26c858d']",34,,,,,,,,,,,,,,,,,,Valencia,207,00:34:34.387,Carry,
,,,,"[17.7, 56.7]",,,,,,,,,,,,1.294601,,,,,,,,,,,,,,0978123d-ed04-446d-b308-a4d14b665d77,1124,,"[18.1, 58.5]",3825623,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,63,Málaga,223,"['55e26cf7-0157-4ef9-b971-d7dedb19ac39', '764a0d5a-246f-4a72-a543-3f7a509de109', '99863af6-a950-41e1-b1af-975cc64b8107']",38,,,,,,,,,,,,,,,,,,Málaga,223,00:34:38.322,Carry,True
,,,,"[31.9, 33.8]",,,,,,,,,,,,1.219944,,,,,,,,,,,,,,46db259b-2088-4bb1-bb51-6090fdac6d63,1128,,"[31.0, 33.6]",3825623,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Fornals Malla,6764.0,Left Defensive Midfield,63,Málaga,223,"['8fb771b2-2b86-4cf7-910a-c17fde5ab228', 'ad3a7b25-fb30-4b5d-bb7b-23c7c8e16fa9']",41,,,,,,,,,,,,,,,,,,Málaga,223,00:34:41.948,Carry,
,,,,"[45.5, 20.6]",,,,,,,,,,,,0.869852,,,,,,,,,,,,,,3bc0547b-7436-4f49-95d9-63f7ad45938c,1131,,"[42.1, 21.0]",3825623,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Carlos Pérez López,6559.0,Left Wing,63,Málaga,223,"['10625c14-1beb-4b43-ae0e-8957f4efd7df', '992f54dd-6321-40c7-aa80-39bf351477f6', 'adc9344b-4e0e-48f9-ab46-d713e65246ef']",44,,,,,,,,,,,,,,,,,,Málaga,223,00:34:44.204,Carry,True
,,,,"[27.0, 17.6]",,,,,,,,,,,,2.663876,,,,,,,,,,,,,,50b3576b-7e01-476c-ab20-a12b8001ce84,1136,,"[26.7, 19.4]",3825623,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,63,Málaga,223,"['546dad9d-9c42-4891-9986-2e46cbb020a1', '8b161489-7288-4299-9fed-0acc4c56c62c', '9859aba0-5c82-4bb2-bc3f-d6bfbef2be62']",47,,,,,,,,,,,,,,,,,,Málaga,223,00:34:47.338,Carry,True
,,,,"[8.6, 30.2]",,,,,,,,,,,,2.513709,,,,,,,,,,,,,,9e89a50d-fc4a-4b31-8e74-d2c8938dd95f,1140,,"[8.8, 26.5]",3825623,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,63,Málaga,223,"['96427553-df64-455e-9ecf-860b730a450b', 'c5d14b13-8b9e-43c5-bf8e-1717d4773793']",52,,,,,,,,,,,,,,,,,,Málaga,223,00:34:52.305,Carry,
,,,,"[42.5, 45.0]",,,,,,,,,,,,10.192954,,,,,,,,,,,,,,f46c37f4-68a1-47f0-83f3-e1eff2db8954,1143,,"[14.8, 56.7]",3825623,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Albentosa Redal,6727.0,Right Center Back,63,Málaga,223,"['7bd4db03-3566-44ed-bc98-25c93b8deab5', 'f99fa111-b22b-4440-8b18-06df874a1d7e']",56,,,,,,,,,,,,,,,,,,Málaga,223,00:34:56.264,Carry,
,,,,"[49.5, 63.7]",,,,,,,,,,,,0.441295,,,,,,,,,,,,,,3eae74ae-d0e4-4a90-b324-1faae787c72b,1147,,"[49.8, 64.4]",3825623,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Center Midfield,64,Valencia,207,"['480c25a1-729a-4adf-a8a1-d1318bafad5d', 'e6880779-e3c4-480e-b584-6017d46f34e3']",11,,,,,,,,,,,,,,,,,,Valencia,207,00:35:11.014,Carry,
,,,,"[49.7, 76.1]",,,,,,,,,,,,4.327193,,,,,,,,,,,,,,d469d3c4-ba85-4223-899a-9eae5f17e482,1150,,"[49.7, 76.5]",3825623,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,64,Valencia,207,"['89615291-25a6-47c0-a8be-84bcc5813ce9', '9d99d775-18b9-420e-b709-81f4940c4b1f']",12,,,,,,,,,,,,,,,,,,Valencia,207,00:35:12.695,Carry,
,,,,"[49.7, 59.7]",,,,,,,,,,,,1.239999,,,,,,,,,,,,,,39853641-9357-4501-8ec8-4eee0cb47dfc,1153,,"[43.5, 60.5]",3825623,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Center Defensive Midfield,64,Valencia,207,"['0e1a6ac7-5951-4f94-bbbc-898d53362da5', 'c34db196-366e-4970-9f77-3cc69579c33e']",18,,,,,,,,,,,,,,,,,,Valencia,207,00:35:18.433,Carry,
,,,,"[52.2, 14.3]",,,,,,,,,,,,1.639999,,,,,,,,,,,,,,7bae05fd-13bc-4174-8116-b101ce74c281,1156,,"[52.2, 14.5]",3825623,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Gayà Peña,6596.0,Left Back,64,Valencia,207,"['5b80fbcf-a985-4f1f-8434-e3bfda385443', '6dd6a3c6-d024-4939-a6c5-8bbb478702d1']",21,,,,,,,,,,,,,,,,,,Valencia,207,00:35:21.433,Carry,
,,,,"[67.5, 7.8]",,,,,,,,,,,,1.587199,,,,,,,,,,,,,,6312ebf9-237d-43ac-bf9a-2c9e68439de7,1159,,"[67.6, 7.8]",3825623,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Daniel Piatti,6763.0,Left Wing,64,Valencia,207,"['240d7a88-9617-4136-bde3-03bb90b19e3c', 'c6bbc01f-e314-4a83-b70e-d744b1f3d29e']",23,,,,,,,,,,,,,,,,,,Valencia,207,00:35:23.841,Carry,
,,,,"[44.2, 17.9]",,,,,,,,,,,,0.4,,,,,,,,,,,,,,595a3b7f-b3bd-4fb9-9927-756a190a4887,1162,,"[44.2, 17.9]",3825623,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Gayà Peña,6596.0,Left Back,64,Valencia,207,"['225922cf-52d1-4f9a-a7b7-1c3c7d2b3cd7', '422f6048-19a5-4e45-82f3-e892b56a65d2']",27,,,,,,,,,,,,,,,,,,Valencia,207,00:35:27.952,Carry,
,,,,"[24.3, 52.5]",,,,,,,,,,,,0.501895,,,,,,,,,,,,,,3c40ca87-9c5a-4b46-9430-b9d8f52a10f6,1165,,"[24.3, 52.5]",3825623,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaume Doménech Sánchez,6898.0,Goalkeeper,64,Valencia,207,"['08ae04f6-7174-4c17-81f6-329b00997ed7', '77e1fdcf-6a7b-4185-83ac-ebcfdf6d60ca']",30,,,,,,,,,,,,,,,,,,Valencia,207,00:35:30.432,Carry,
,,,,"[33.7, 63.0]",,,,,,,,,,,,0.412794,,,,,,,,,,,,,,0ecef359-0c33-43db-b60a-76486396578a,1168,,"[34.3, 64.1]",3825623,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,64,Valencia,207,"['3cdf49bb-1c45-4c8f-a2fc-4707b6571661', '4b48eabf-bfb2-4ab0-b215-2ea0b9c829ba']",31,,,,,,,,,,,,,,,,,,Valencia,207,00:35:31.924,Carry,
,,,,"[34.0, 51.7]",,,,,,,,,,,,0.159999,,,,,,,,,,,,,,8f660241-85ba-4399-8502-5b768bae241b,1171,,"[33.7, 52.1]",3825623,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Center Defensive Midfield,64,Valencia,207,"['054b2ecc-4518-4fc1-afab-a0c4268b9b76', 'dad46f19-29e9-4244-ad31-4a0b57199455']",33,,,,,,,,,,,,,,,,,,Valencia,207,00:35:33.317,Carry,
,,,,"[49.7, 63.9]",,,,,,,,,,,,2.375197,,,,,,,,,,,,,,21f2101a-2662-4b36-9abd-6975b3ba4c45,1174,,"[43.6, 59.5]",3825623,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Center Midfield,64,Valencia,207,"['9117bb07-5001-4d58-a27e-34c35ff4ca1e', 'bc08bd41-ef81-4bfe-aef5-f8396b21eb2d']",34,,,,,,,,,,,,,,,,,,Valencia,207,00:35:34.317,Carry,
,,,,"[69.2, 63.7]",,,,,,,,,,,,0.159999,,,,,,,,,,,,,,bf6fb465-c0d8-485c-96b8-1e36f8901acf,1177,,"[69.4, 64.4]",3825623,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Mina Lorenzo,6594.0,Right Wing,64,Valencia,207,"['1b00b818-a8e5-46cd-a6f8-716b533b492f', 'b23d652a-83c2-4adb-bf08-02e71a39c3e0']",37,,,,,,,,,,,,,,,,,,Valencia,207,00:35:37.418,Carry,
,,,,"[10.7, 21.2]",,,,,,,,,,,,0.839448,,,,,,,,,,,,,,298e13fa-38cc-4635-bb0a-f039e0999bb0,1180,,"[10.9, 22.2]",3825623,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,65,Málaga,223,"['385eba60-7d42-412b-967a-b44889472e08', '4cf3bd8d-9358-4972-ab6e-6f0c215f8d84']",42,,,,,,,,,,,,,,,,,,Málaga,223,00:35:42.397,Carry,
,,,,"[21.4, 18.7]",,,,,,,,,,,,2.063166,,,,,,,,,,,,,,07527948-3cd8-4109-862c-46041ed3c1e5,1183,,"[16.2, 19.1]",3825623,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,65,Málaga,223,"['0bd2fa49-3352-4e98-9ea4-b1c1fb3bdbd1', '4506ff8d-be61-495c-9713-d64f5b734529']",44,,,,,,,,,,,,,,,,,,Málaga,223,00:35:44.259,Carry,
,,,,"[30.4, 21.9]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,5d483c45-5ab4-46c1-a0ed-df3a8320b013,1186,,"[30.4, 21.9]",3825623,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,65,Málaga,223,"['9efe7627-8768-496d-b9c4-a55e9cb74fa0', 'c15fb58b-10c2-4623-aeb0-d4c9068d5e75']",47,,,,,,,,,,,,,,,,,,Málaga,223,00:35:47.377,Carry,
,,,,"[33.2, 11.1]",,,,,,,,,,,,5.679549,,,,,,,,,,,,,,4d4425a6-f3f6-47de-a04d-a07d8622e145,1189,,"[24.8, 17.3]",3825623,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,65,Málaga,223,"['52911232-3f9e-4f00-838d-b0bae1cf6643', '94b94816-9103-4506-8e12-490e0a86273d']",48,,,,,,,,,,,,,,,,,,Málaga,223,00:35:48.616,Carry,
,,,,"[48.9, 12.4]",,,,,,,,,,,,1.406706,,,,,,,,,,,,,,9eb80ecf-dfad-4df9-8c53-2333e52b91ff,1192,,"[49.4, 14.2]",3825623,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Carlos Pérez López,6559.0,Left Wing,65,Málaga,223,"['12ec0522-ae7b-4eed-a8ea-a658869e46c4', '60a462a9-d681-4e9e-a07f-db1bdc2f85b3', 'deb9a50e-91eb-42e3-8026-01a12011ca67']",55,,,,,,,,,,,,,,,,,,Málaga,223,00:35:55.463,Carry,True
,,,,"[49.4, 6.2]",,,,,,,,,,,,0.146686,,,,,,,,,,,,,,f08df2a4-af4e-48c8-8805-e5c0f58dda98,1196,,"[48.8, 5.6]",3825623,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Torres Gómez,6878.0,Left Back,65,Málaga,223,"['3c47f0a2-8d40-4aa0-9a96-5e6fb3c9694d', '48d29c3f-47e7-4f93-9ddb-cd8170e9d594']",57,,,,,,,,,,,,,,,,,,Málaga,223,00:35:57.325,Carry,
,,,,"[65.2, 67.1]",,,,,,,,,,,,0.785299,,,,,,,,,,,,,,fd86f32b-cbfc-4ff4-88b6-aa9eba125ba1,1199,,"[65.5, 68.1]",3825623,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Shkodran Mustafi,3638.0,Right Center Back,66,Valencia,207,"['38bdadc6-159e-4066-aec4-b6b87c0cb56f', 'bad23612-2de6-4d7a-be10-965ee5d66c62']",58,,,,,,,,,,,,,,,,,,Valencia,207,00:35:58.759,Carry,
,,,,"[81.7, 61.4]",,,,,,,,,,,,0.28,,,,,,,,,,,,,,429590e5-6cc8-4035-b974-1e97f592a493,1202,,"[81.1, 61.6]",3825623,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Francisco Alcácer García,6402.0,Center Forward,66,Valencia,207,"['bdf6e4fe-c294-458e-a205-fcc17ebf8eda', 'c311cf68-b911-472c-8f75-fa3416a64184']",0,,,,,,,,,,,,,,,,,,Valencia,207,00:36:00.456,Carry,
,,,,"[90.9, 51.1]",,,,,,,,,,,,0.511195,,,,,,,,,,,,,,716ce8be-2952-486a-84ee-eff04cd1df2b,1207,,"[90.9, 51.1]",3825623,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Pablo Daniel Piatti,6763.0,Left Wing,66,Valencia,207,"['20d05364-846f-4390-a4e4-6c382a4d21eb', 'ade9ad14-4e8c-49da-9066-aafc02f7fb6e']",2,,,,,,,,,,,,,,,,,,Valencia,207,00:36:02.192,Carry,
,,,,"[35.4, 23.1]",,,,,,,,,,,,5.317197,,,,,,,,,,,,,,c0bf3b3b-2141-4663-8bf1-8a57d757e3fa,1211,,"[19.3, 39.0]",3825623,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,67,Málaga,223,"['14b09b10-ea79-4f31-a819-cd6d08289360', '48f0f79b-da73-49fa-b8e1-91e91704e5a0', 'ba2e6f95-5e75-4745-a584-35212c9862a4']",3,,,,,,,,,,,,,,,,,,Málaga,223,00:36:03.286,Carry,True
,,,,"[37.8, 9.5]",,,,,,,,,,,,2.881722,,,,,,,,,,,,,,4e15df15-0536-469a-9cde-7ad920640130,1214,,"[33.2, 9.5]",3825623,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Torres Gómez,6878.0,Left Back,67,Málaga,223,"['0ebcb06f-2a57-4e46-9c6a-90579bf515cb', '1c1da58b-b956-4679-abad-d18022e5df0a', '361134dc-d55a-47cf-b1ee-e6ffb6563fa7']",10,,,,,,,,,,,,,,,,,,Málaga,223,00:36:10.060,Carry,True
,,,,"[44.3, 16.4]",,,,,,,,,,,,4.900868,,,,,,,,,,,,,,49a2effa-1a7c-4261-b90b-599a832091bc,1218,,"[29.7, 14.8]",3825623,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,67,Málaga,223,"['2ca78d75-63c5-4648-9632-aa66bb55e112', '37d08eda-fd7d-435a-8e4d-dc90a04364c8', 'f6d52db5-b48a-4d17-ae22-30b1788507ea']",14,,,,,,,,,,,,,,,,,,Málaga,223,00:36:14.639,Carry,True
