50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[74.7, 46.9]",,,,,,,,,,,,,1.599998,,,,,,,,,,,7b7b56b4-4fab-47c2-8f29-deb2664f4505,1669,,"[66.2, 40.8]",3888701,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,102,Brazil,781,"['0ef1cf1b-2cce-4809-ba01-d6cae5664b82', '29acef3a-0255-4814-aa40-55e5a65b3d57']",40,,,,,,,,,,,,,,,,,Brazil,781,00:42:40.216,Carry,
,,,,,"[83.2, 70.2]",,,,,,,,,,,,,2.799998,,,,,,,,,,,40977f76-9e0c-4111-a984-49be34d2bfcb,1672,,"[78.7, 56.4]",3888701,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Torres,39708.0,Right Back,102,Brazil,781,"['66bf25f2-265e-404d-a853-f96b2bfd16f0', 'feda05d6-528a-424d-8a22-08c9b3190c79']",43,,,,,,,,,,,,,,,,,Brazil,781,00:42:43.730,Carry,
,,,,,"[111.4, 66.9]",,,,,,,,,,,,,2.978366,,,,,,,,,,,45520669-027d-4977-9215-22a33fcb1f76,1678,,"[101.2, 65.8]",3888701,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Torres,39708.0,Right Back,102,Brazil,781,"['08f438cd-5858-456e-bceb-5ce7857555f0', '932f5dea-d636-4ad5-b085-4d9fc41bd5b1', 'fb0627b8-16d2-477f-8107-ba7572effad0']",48,,,,,,,,,,,,,,,,,Brazil,781,00:42:48.826,Carry,True
,,,,,"[106.8, 74.1]",,,,,,,,,,,,,1.732786,,,,,,,,,,,122a5ea8-f033-46c3-95d7-75904e47e4c1,1684,,"[111.1, 73.6]",3888701,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Torres,39708.0,Right Back,102,Brazil,781,"['0bb18e65-eec0-4e21-b64d-ab04b95d2538', '31df2df7-deec-4e51-970c-7b3315c2da74', 'e45be4b1-7102-427d-97b2-ef166defc312']",54,,,,,,,,,,,,,,,,,Brazil,781,00:42:54.183,Carry,True
,,,,,"[84.2, 63.3]",,,,,,,,,,,,,4.04673,,,,,,,,,,,ed692e34-6caa-4007-8c5e-5aae0b4dd606,1687,,"[84.2, 64.2]",3888701,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,102,Brazil,781,"['211610a6-cdd9-42be-9780-256093a759bb', '8eb043fc-70f6-4db4-9ec0-1ed561d542aa', '94eb2a04-2691-4dee-a848-a5a2f7ef067f']",57,,,,,,,,,,,,,,,,,Brazil,781,00:42:57.428,Carry,True
,,,,,"[89.0, 61.1]",,,,,,,,,,,,,1.317232,,,,,,,,,,,c1077f3f-2bd5-4e21-b2a9-4f06670416a9,1691,,"[84.2, 63.3]",3888701,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,102,Brazil,781,"['211610a6-cdd9-42be-9780-256093a759bb', '213e7b53-24b4-4245-b13d-cc98d519d79c', '54ccc67d-40e7-484f-b4df-76426bfdec13']",1,,,,,,,,,,,,,,,,,Brazil,781,00:43:01.475,Carry,True
,,,,,"[90.4, 37.2]",,,,,,,,,,,,,1.104593,,,,,,,,,,,80786311-f0f6-4dcb-a410-58574d3bf293,1694,,"[89.7, 40.8]",3888701,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo Gonçalves de Andrade,397637.0,Right Center Forward,102,Brazil,781,"['4263804d-cab5-4ed0-b3b7-fd2579082532', '43d0219b-7a10-405e-837f-e498018b573e', 'a926c076-8f97-41e2-8ad2-7cb7c77bc9ba']",3,,,,,,,,,,,,,,,,,Brazil,781,00:43:03.940,Carry,True
,,,,,"[90.9, 29.2]",,,,,,,,,,,,,1.032817,,,,,,,,,,,3504251c-fc3f-44d6-bdcd-e50116b0eec8,1698,,"[92.2, 32.0]",3888701,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Édson Arantes do Nascimento,39712.0,Left Center Forward,102,Brazil,781,"['351fec5c-139b-407d-855d-905fe431ebc2', 'b9e4561f-f31c-4e73-9b76-1e793718b04c', 'c688aa25-4fbf-4e84-a7a9-9244ae65873c']",5,,,,,,,,,,,,,,,,,Brazil,781,00:43:05.744,Carry,True
,,,,,"[31.7, 72.9]",,,,,,,,,,,,,5.033115,,,,,,,,,,,0e4ceb4e-5526-4f16-a974-538e3e44993a,1704,,"[29.0, 56.2]",3888701,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Martin Mujica,397644.0,Left Back,102,Brazil,781,"['0dabf400-e441-4f3c-a91f-b1f7ee8c04b0', '9f4c8685-c6bf-4936-b83c-2740a9d886fd', 'ab27207d-080d-4dad-a46e-7b63104dac96']",7,,,,,,,,,,,,,,,,,Uruguay,783,00:43:07.993,Carry,True
,,,,,"[89.5, 10.3]",,,,,,,,,,,,,1.967193,,,,,,,,,,,0db31b6e-910c-46b7-8a4e-a67ce4a61434,1708,,"[88.4, 7.2]",3888701,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Rivelino,397630.0,Left Midfield,102,Brazil,781,"['55d61e45-6b1a-4125-bdd1-f12087af934b', 'b110092a-a9f4-4cb6-ab32-a3a4725b5d4f']",13,,,,,,,,,,,,,,,,,Brazil,781,00:43:13.026,Carry,
,,,,,"[76.1, 8.5]",,,,,,,,,,,,,1.377209,,,,,,,,,,,712e3dc0-a030-42d5-afa3-6cbba9316915,1714,,"[73.9, 8.1]",3888701,43,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wilson da Silva Piazza,397627.0,Left Center Back,103,Brazil,781,"['b32b61d6-f0bd-426d-9ae8-f574e4472353', 'ee4b96e1-e01a-43b6-b557-05fa7a7ad96f']",27,,,,,,,,,,,,,,,,,Brazil,781,00:43:27.679,Carry,
,,,,,"[77.3, 32.4]",,,,,,,,,,,,,0.871805,,,,,,,,,,,07422c02-4145-417d-adc5-6388d0cd7769,1717,,"[76.1, 23.1]",3888701,43,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,103,Brazil,781,"['acf759ed-4372-46db-9715-7d2845b5e823', 'bd3617d6-abc4-4277-b491-76fd09a5eeaa']",30,,,,,,,,,,,,,,,,,Brazil,781,00:43:30.839,Carry,
,,,,,"[81.7, 49.5]",,,,,,,,,,,,,2.24,,,,,,,,,,,8bccc239-c2c2-44c0-b187-dbe427140920,1720,,"[81.7, 49.5]",3888701,43,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gérson de Oliveira Nunes,397621.0,Left Defensive Midfield,103,Brazil,781,"['707a3a29-17bb-4b51-8fa4-c1264f5acd09', 'a8e63876-8573-4d09-94c1-5889bf151945']",32,,,,,,,,,,,,,,,,,Brazil,781,00:43:32.847,Carry,
,,,,,"[82.0, 71.1]",,,,,,,,,,,,,1.223106,,,,,,,,,,,e95bec10-a609-4b02-ba9d-970d0735d4d6,1723,,"[82.0, 71.1]",3888701,43,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Alberto Torres,39708.0,Right Back,103,Brazil,781,"['cfcaee54-a95a-446e-92b0-35f50371d9c7', 'df993ff3-c092-4b11-8d67-fdfcc9b2aa45']",36,,,,,,,,,,,,,,,,,Brazil,781,00:43:36.096,Carry,
,,,,,"[94.7, 62.0]",,,,,,,,,,,,,1.872817,,,,,,,,,,,e6233986-f930-4d0f-bd1e-c403f444d4b2,1726,,"[93.6, 73.5]",3888701,43,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jair Ventura Filho,397622.0,Right Midfield,103,Brazil,781,"['11f92111-1a98-43fc-98bf-62ce2a2d494e', '7d2cf34a-1637-4d20-b062-f9e8354a1e14']",38,,,,,,,,,,,,,,,,,Brazil,781,00:43:38.251,Carry,
,,,,,"[101.0, 49.4]",,,,,,,,,,,,,1.022258,,,,,,,,,,,ed611371-0189-442d-9c3a-8c3349553b00,1729,,"[97.6, 49.4]",3888701,43,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eduardo Gonçalves de Andrade,397637.0,Right Center Forward,103,Brazil,781,"['74dcd66d-a292-42fa-a480-6e2a2107a64f', '8ae5428e-8e30-4002-898d-1c3577ccf827']",40,,,,,,,,,,,,,,,,,Brazil,781,00:43:40.675,Carry,
,,,,,"[29.0, 32.0]",,,,,,,,,,,,,3.865415,,,,,,,,,,,c77a3433-2da4-4e04-bf55-a1ac64425bdc,1734,,"[25.4, 30.1]",3888701,44,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roberto Matosas,397642.0,Left Center Back,104,Uruguay,783,"['26cf168c-39bc-43f0-98b6-cbfc776c1397', '59bdb997-8d4e-4b70-8c81-dad3e9c06d19']",8,,,,,,,,,,,,,,,,,Uruguay,783,00:44:08.724,Carry,
,,,,,"[38.3, 39.9]",,,,,,,,,,,,,2.166107,,,,,,,,,,,5dcfda81-0f21-4dca-8842-a5b084de6aec,1737,,"[39.8, 39.9]",3888701,44,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julio Walter Montero Castillo,397640.0,Center Defensive Midfield,104,Uruguay,783,"['0f5b442c-f127-40e8-a44c-82db836e3ecb', '16c5c4be-beb4-4e08-8241-de826e759c85']",13,,,,,,,,,,,,,,,,,Uruguay,783,00:44:13.738,Carry,
,,,,,"[66.2, 23.1]",,,,,,,,,,,,,0.925391,,,,,,,,,,,7ebd8ab8-88af-4324-b1be-74699434ed17,1740,,"[67.6, 25.2]",3888701,44,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Alberto Cubilla Almeida,397658.0,Right Wing,104,Uruguay,783,"['6c6f3173-1c97-4871-b93e-25c67891eb18', '8ddbf224-de9b-4084-bd7e-538b21d40a20']",17,,,,,,,,,,,,,,,,,Uruguay,783,00:44:17.378,Carry,
,,,,,"[70.4, 7.9]",,,,,,,,,,,,,4.092349,,,,,,,,,,,78f0f2c6-4804-41f4-81dc-d9593aa2fcf2,1743,,"[66.2, 12.0]",3888701,44,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ildo Enrique Maneiro Ghezzi,397660.0,Left Center Midfield,104,Uruguay,783,"['09a81e0e-323a-47ad-a840-967cb6779d42', '67ef305c-8e67-4c89-b03b-ce4a1cfba323']",19,,,,,,,,,,,,,,,,,Uruguay,783,00:44:19.216,Carry,
,,,,,"[111.9, 19.6]",,,,,,,,,,,,,6.523364,,,,,,,,,,,40d9cb6f-f525-450f-8d01-2bbe99b5fec1,1746,,"[109.0, 7.9]",3888701,44,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julio César Morales Araújo,397655.0,Left Wing,104,Uruguay,783,"['65e32ce6-11c6-4000-a8b4-3b3b399be226', '9dec48f3-2782-4e90-92c9-b7cc6f9c3b90']",25,,,,,,,,,,,,,,,,,Uruguay,783,00:44:25.771,Carry,
,,,,,"[93.3, 14.8]",,,,,,,,,,,,,3.237336,,,,,,,,,,,f821e676-04d6-412d-8a5b-aaa790ce14a1,1749,,"[91.4, 23.5]",3888701,44,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julio César Cortés Lagos,397659.0,Right Center Midfield,104,Uruguay,783,"['03eb3d52-0e2a-402d-8d80-cfa349ca6567', '5d8b2b7d-1f1b-4fce-95fc-81d5003c57f7', '86c30807-4dda-4865-bdc6-07c6c1b90ba6']",34,,,,,,,,,,,,,,,,,Uruguay,783,00:44:34.476,Carry,True
,,,,,"[75.8, 9.3]",,,,,,,,,,,,,3.836553,,,,,,,,,,,2b32423c-6db2-42d0-942e-192af96af40e,1755,,"[75.8, 9.3]",3888701,44,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Martin Mujica,397644.0,Left Back,105,Uruguay,783,"['213be49c-4982-4f55-95b1-7395a78a365b', 'b007671e-6f82-4397-b3ce-d3ed79f01616']",45,,,,,,,,,,,,,,,,,Uruguay,783,00:44:45.787,Carry,
,,,,,"[91.9, 9.6]",,,,,,,,,,,,,3.701632,,,,,,,,,,,49870d3a-eecf-4f6e-8081-0ed6be343cec,1758,,"[86.7, 8.7]",3888701,44,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julio César Morales Araújo,397655.0,Left Wing,105,Uruguay,783,"['529ba35d-5d12-48f1-be5a-757f4617c0ea', 'ebffb3c9-386c-4a20-a9cd-2716c422d773']",50,,,,,,,,,,,,,,,,,Uruguay,783,00:44:50.586,Carry,
,,,,,"[31.1, 65.2]",,,,,,,,,,,,,1.134364,,,,,,,,,,,16eb8bb4-0bf6-4881-9f1b-804e309bc9d3,1762,,"[30.7, 66.3]",3888701,44,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gérson de Oliveira Nunes,397621.0,Left Defensive Midfield,105,Uruguay,783,"['5eb9b126-fe73-4f50-8d5d-57ae0c80b1ef', 'd7672b53-90d3-432f-ba02-40a2f4d6fdc9']",54,,,,,,,,,,,,,,,,,Brazil,781,00:44:54.752,Carry,
,,,,,"[42.0, 54.1]",,,,,,,,,,,,,0.476911,,,,,,,,,,,6e92d899-4681-4ac8-9eb3-c2040d4f0ea5,1765,,"[38.2, 54.2]",3888701,44,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Édson Arantes do Nascimento,39712.0,Left Center Forward,105,Uruguay,783,"['1abdc639-158f-4cd8-b670-6fe33d50fd88', '898419f7-4095-41d3-99d1-453b145e8ba3', '8f7a71ac-e312-4838-a591-a6c3085aa6c1']",57,,,,,,,,,,,,,,,,,Brazil,781,00:44:57.049,Carry,True
,,,,,"[82.9, 34.0]",,,,,,,,,,,,,0.299594,,,,,,,,,,,b4272b60-a269-4b79-9726-0e42366919c6,1771,,"[83.3, 33.5]",3888701,45,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julio César Morales Araújo,397655.0,Left Wing,105,Uruguay,783,"['596c46db-cb7b-4dc2-b1d1-29ca2b92e97c', 'd8f66f45-45f9-405a-924a-3068abbdde3b']",0,,,,,,,,,,,,,,,,,Uruguay,783,00:45:00.308,Carry,
,,,,,"[28.9, 47.7]",,,,,,,,,,,,,2.554545,,,,,,,,,,,c4dcbb61-b5cf-4ec7-9945-dc9fd9b9828e,1774,,"[34.7, 46.1]",3888701,45,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,106,Brazil,781,"['3e121da1-08b7-42c7-a91a-c4f193dca80c', '9b178336-0677-480e-80a5-fa8f24173d16', 'bcc50e4b-9b23-4fb1-8c62-b58c5f6aa79f']",2,,,,,,,,,,,,,,,,,Brazil,781,00:45:02.193,Carry,True
,,,,,"[25.4, 59.1]",,,,,,,,,,,,,0.463798,,,,,,,,,,,5bb642f4-e8a7-40e6-9d99-4d6a966c2618,1779,,"[25.7, 52.8]",3888701,45,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Torres,39708.0,Right Back,106,Brazil,781,"['34dab2ba-f1fe-415d-971c-45b49a5d4040', 'd6ea0d71-1f2a-46ab-b7a2-9f56735b9c7b']",5,,,,,,,,,,,,,,,,,Brazil,781,00:45:05.858,Carry,
,,,,,"[36.7, 47.7]",,,,,,,,,,,,,1.367852,,,,,,,,,,,c30ea700-3011-4456-81d3-640ba3c7a32a,1782,,"[34.2, 48.3]",3888701,45,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gérson de Oliveira Nunes,397621.0,Left Defensive Midfield,106,Brazil,781,"['1261386a-6a3e-4f0b-b5bc-e44b2cc9abb4', '48940613-438d-439c-8a93-832063e221c6', 'e5944197-dd1e-4d1c-89ca-c70878f9bddd']",7,,,,,,,,,,,,,,,,,Brazil,781,00:45:07.510,Carry,True
,,,,,"[36.2, 31.1]",,,,,,,,,,,,,1.599999,,,,,,,,,,,96404bba-d995-4b8a-b1e7-824f749e8f00,1786,,"[36.2, 31.1]",3888701,45,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilson da Silva Piazza,397627.0,Left Center Back,106,Brazil,781,"['0d3d118e-5609-4f89-b0e7-b73826f1665b', 'c825ce6b-c4a2-42e1-b4ca-ab177871a677']",9,,,,,,,,,,,,,,,,,Brazil,781,00:45:09.610,Carry,
,,,,,"[46.5, 20.6]",,,,,,,,,,,,,3.088211,,,,,,,,,,,78479087-46f8-4570-884c-73729f296f0b,1789,,"[43.1, 20.5]",3888701,45,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Rivelino,397630.0,Left Midfield,106,Brazil,781,"['decf21e1-fb75-46f0-a1b8-c3638ec3cea0', 'f58ad2d0-c814-4945-8674-2daf3d299a5b']",12,,,,,,,,,,,,,,,,,Brazil,781,00:45:12.476,Carry,
,,,,,"[63.1, 7.5]",,,,,,,,,,,,,3.2,,,,,,,,,,,283afce4-b92e-4076-b60c-f07abf3604ff,1792,,"[56.2, 4.5]",3888701,45,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Everaldo Marques da Silva,397629.0,Left Back,106,Brazil,781,"['5ff77947-7bc5-4009-a4d7-53d27e03cc62', 'e6cd7b2a-0d82-4a64-94f2-c728257fd88d']",16,,,,,,,,,,,,,,,,,Brazil,781,00:45:16.603,Carry,
,,,,,"[76.7, 15.3]",,,,,,,,,,,,,0.42494,,,,,,,,,,,d9cb12a3-e5f4-4d70-a518-5139e0db339b,1795,,"[76.7, 15.0]",3888701,45,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,106,Brazil,781,"['97520b05-458a-4c02-a3c9-a83a66c07b13', 'c1650cbf-c2aa-4b2f-aec8-ac8a1555073c']",21,,,,,,,,,,,,,,,,,Brazil,781,00:45:21.469,Carry,
,,,,,"[87.0, 4.5]",,,,,,,,,,,,,1.629598,,,,,,,,,,,b03e6cd3-416b-4e87-969d-9afee63a8931,1798,,"[85.6, 3.8]",3888701,45,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo Gonçalves de Andrade,397637.0,Right Center Forward,106,Brazil,781,"['3dc46d0c-019d-4365-9d98-c18f6e3db368', 'ac96883b-496d-41c1-92ad-8616d620cec2']",22,,,,,,,,,,,,,,,,,Brazil,781,00:45:22.843,Carry,
,,,,,"[63.7, 35.5]",,,,,,,,,,,,,1.610875,,,,,,,,,,,22c0ec19-9552-4e9c-b4de-fbe9bc05d3a8,1814,,"[63.1, 35.5]",3888701,46,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eduardo Gonçalves de Andrade,397637.0,Right Center Forward,108,Uruguay,783,"['7f33a897-1271-40e5-b204-bb1dd71a983d', '81de1048-56ed-4f33-8b9f-46cfd8100447', 'fa7ff70c-51b0-4409-aed2-4bd5a0739679']",40,,,,,,,,,,,,,,,,,Brazil,781,00:46:40.005,Carry,True
,,,,,"[57.6, 36.9]",,,,,,,,,,,,,0.157806,,,,,,,,,,,cd7ec49e-6161-454b-a014-544095b59876,1824,,"[59.8, 37.0]",3888701,45,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Julio César Morales Araújo,397655.0,Left Wing,109,Uruguay,783,"['2fe0d0ff-0340-4d50-bff6-4e57c5d0da95', '7df76e61-47c9-4f24-b47d-cbac1a3ce173']",1,,,,,,,,,,,,,,,,,Uruguay,783,00:00:01.498,Carry,
,,,,,"[55.1, 38.5]",,,,,,,,,,,,,0.079999,,,,,,,,,,,dd623340-5395-45ba-9a8e-5b57e35635ee,1827,,"[55.1, 38.5]",3888701,45,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Julio Walter Montero Castillo,397640.0,Center Defensive Midfield,109,Uruguay,783,"['35b49531-2b46-4090-be0e-b73f2ea27a76', 'eac7a78b-086a-4ba0-ab7f-ceff557d86fd']",3,,,,,,,,,,,,,,,,,Uruguay,783,00:00:03.218,Carry,
,,,,,"[33.7, 42.0]",,,,,,,,,,,,,0.093023,,,,,,,,,,,c27e601f-52f2-4faa-bdbf-46580c47b683,1832,,"[30.4, 41.7]",3888701,45,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Atilio Genaro Ancheta Weigel,397641.0,Right Center Back,109,Uruguay,783,"['33a7e439-5985-4c07-b304-75cfee14a38c', '45c4f257-94c6-4bc2-bdb0-170d66c46a2a']",6,,,,,,,,,,,,,,,,,Uruguay,783,00:00:06.136,Carry,
,,,,,"[72.0, 73.1]",,,,,,,,,,,,,2.449824,,,,,,,,,,,c84555e3-6578-4029-8dbf-15e4aa03ab68,1837,,"[68.2, 73.1]",3888701,45,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ignacio Luis Ubiña,397643.0,Right Back,109,Uruguay,783,"['49e8d6da-4262-42a1-8f9b-6f8da48b1645', 'fa597dea-d433-489a-8dca-09cd12b07f79']",9,,,,,,,,,,,,,,,,,Uruguay,783,00:00:09.814,Carry,
,,,,,"[82.9, 39.5]",,,,,,,,,,,,,0.635008,,,,,,,,,,,e96ea6a3-fbbd-4f0a-bc1f-d16fa73c477a,1843,,"[80.4, 42.0]",3888701,45,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dagoberto Fontes,397645.0,Center Forward,109,Uruguay,783,"['0c9d25f6-49f1-4fcf-8237-1c8bf5938052', '2816364d-e741-43dc-902b-462af168b9db', 'abdd5783-53f8-4389-a6d5-da5819a035b4']",14,,,,,,,,,,,,,,,,,Uruguay,783,00:00:14.804,Carry,True
,,,,,"[39.2, 13.1]",,,,,,,,,,,,,0.403747,,,,,,,,,,,db0fc897-23cb-46bb-9130-73d0552c1ef2,1854,,"[39.2, 13.1]",3888701,45,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Édson Arantes do Nascimento,39712.0,Left Center Forward,110,Brazil,781,"['73030dd4-4862-45b8-a522-de7e66e104a1', 'c7701787-5c71-4563-85fc-82156272b1cb']",25,,,,,,,,,,,,,,,,,Brazil,781,00:00:25.381,Carry,
,,,,,"[57.5, 8.5]",,,,,,,,,,,,,4.32095,,,,,,,,,,,d7624488-2148-4262-92e6-8ed453152f8d,1857,,"[48.7, 7.6]",3888701,45,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Rivelino,397630.0,Left Midfield,110,Brazil,781,"['1653f2ce-c17e-440f-8fbb-d9812f79b135', 'dda30586-f6f0-4585-b1d6-a3f94db595b5']",26,,,,,,,,,,,,,,,,,Brazil,781,00:00:26.657,Carry,
,,,,,"[83.4, 12.0]",,,,,,,,,,,,,0.13073601,,,,,,,,,,,a69a2f59-56f1-4374-a57b-14a292c98e73,1861,,"[81.4, 14.8]",3888701,45,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Édson Arantes do Nascimento,39712.0,Left Center Forward,110,Brazil,781,"['0e69d25a-eb64-4457-a51c-ff705fc53645', '8b794868-60aa-4cfe-b2e7-3fe3739ca582', 'd6dc4c98-2f8c-47ac-960c-9b03f320e787']",32,,,,,,,,,,,,,,,,,Brazil,781,00:00:32.162,Carry,True
,,,,,"[54.3, 71.0]",,,,,,,,,,,,,2.976581,,,,,,,,,,,2f309da4-bf55-41ae-9b7a-04adce834f40,1865,,"[37.6, 72.0]",3888701,45,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Luis Ubiña,397643.0,Right Back,110,Brazil,781,"['080f7102-768a-4c3a-99bf-dc8aaf8a119b', '21f49176-c8dd-4b16-bbf8-2c5768ea453e', 'e1a51644-c508-470d-a523-ddf2bef91122']",33,,,,,,,,,,,,,,,,,Uruguay,783,00:00:33.690,Carry,True
,,,,,"[63.7, 36.0]",,,,,,,,,,,,,2.608417,,,,,,,,,,,4a995bf6-d1f4-457f-8808-b7ae518e5429,1868,,"[63.7, 36.0]",3888701,45,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julio César Morales Araújo,397655.0,Left Wing,110,Brazil,781,"['110357c4-1e51-40f2-a1b3-e283cdcd0a37', 'c04d219b-3d23-416e-8478-21111edd518f']",38,,,,,,,,,,,,,,,,,Uruguay,783,00:00:38.761,Carry,
,,,,,"[43.1, 44.9]",,,,,,,,,,,,,4.33234,,,,,,,,,,,e7892395-3d3a-4ec9-8451-b6ec49f5fb66,1873,,"[38.4, 47.0]",3888701,45,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gérson de Oliveira Nunes,397621.0,Left Defensive Midfield,111,Brazil,781,"['c8af21f8-fd13-4efa-afe1-c1454739a76b', 'ebba6a94-1e42-4508-8adf-87c6a48d0508']",55,,,,,,,,,,,,,,,,,Brazil,781,00:00:55.022,Carry,
,,,,,"[43.1, 61.2]",,,,,,,,,,,,,0.135911,,,,,,,,,,,ff0d5658-e9b1-4e1d-b6d5-a9b5f4d87eb0,1876,,"[43.1, 61.2]",3888701,46,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wilson da Silva Piazza,397627.0,Left Center Back,111,Brazil,781,"['9267820d-5fcc-4b61-a6f1-33715b03ffd8', 'a33ec570-6b5d-4fae-aadd-513cc549c79b']",2,,,,,,,,,,,,,,,,,Brazil,781,00:01:02.154,Carry,
,,,,,"[48.1, 74.6]",,,,,,,,,,,,,2.507364,,,,,,,,,,,f46991f3-c131-4087-8095-2fcd142291be,1879,,"[47.6, 77.0]",3888701,46,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Alberto Torres,39708.0,Right Back,111,Brazil,781,"['164ce1a9-8913-4fce-ab3d-3230133a4b7e', 'dc6a7bb3-6dfd-4d4b-8a08-9e5fa7482ae9']",3,,,,,,,,,,,,,,,,,Brazil,781,00:01:03.717,Carry,
,,,,,"[68.9, 25.2]",,,,,,,,,,,,,2.458203,,,,,,,,,,,dcb60a78-5827-40cd-99e4-ca0ddf14f0c0,1886,,"[64.7, 29.9]",3888701,46,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,111,Brazil,781,"['c4593ae9-b61f-42f2-9b3b-46a3e5a19bab', 'debe7ce2-53ef-4d29-898c-ba03b5024bb3']",10,,,,,,,,,,,,,,,,,Brazil,781,00:01:10.567,Carry,
,,,,,"[82.5, 10.9]",,,,,,,,,,,,,6.644571,,,,,,,,,,,ba279751-b6a3-4f42-a11f-c6784fbeb67a,1889,,"[76.9, 10.2]",3888701,46,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Rivelino,397630.0,Left Midfield,111,Brazil,781,"['1d43c9b8-8251-4c1a-a152-7261de9bd4de', '5042b43f-dd4c-4282-b9a9-73c46c806127']",14,,,,,,,,,,,,,,,,,Brazil,781,00:01:14.009,Carry,
