50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.289733,,,,,,,,,,,,,,21a683df-3659-4df0-9184-c872d67cfab1,1397,,"[52.3, 55.5]",3889217,34,,,,-0.4574322,,Right Foot,,,"[110.4, 26.9]",,High Pass,,64.75778,,Incomplete,,,,,,,,,1,From Kick Off,Carlos Alberto Torres,39708.0,Right Back,84,Brazil,781,['d000169c-a8f1-45b4-8c47-c0c701828d25'],18,,,,,,,,,,,,,,,,,,Brazil,781,00:34:18.895,Pass,
,,,,,,,,,,,,,,,,2.158445,,,,,,,,,,,,,,7b9c7216-ac88-4f07-ad6f-5369a57da566,1400,,"[11.4, 52.8]",3889217,34,,,,0.17093453,,Keeper Arm,,,"[45.0, 58.6]",,High Pass,,34.09692,,,,Emerich Dembrovschi,398952.0,,,,,,1,From Counter,Necula Răducanu 'Rică',398957.0,Goalkeeper,85,Romania,905,['5542ca8e-b28f-4d7b-bfeb-f45267f5c96b'],23,,,,,,,,,,,,,,,,,,Romania,905,00:34:23.384,Pass,
,,,,,,,,,,,,,,,,1.55751,,,,,,,,,,,,,,1d23d715-1c71-46f6-b93d-f057575172f1,1403,,"[70.4, 50.4]",3889217,34,,,,-1.4940244,318ccd44-c93a-4b08-bf8d-14d4db0e777a,Right Foot,,,"[71.7, 33.5]",,Ground Pass,,16.949926,,,,Mircea Lucescu,398968.0,True,,,,,1,From Counter,Emerich Dembrovschi,398952.0,Right Midfield,85,Romania,905,['1412e777-b1bb-4305-8e1a-2fe128e26606'],31,,,,,,,,,,,,,,,,,,Romania,905,00:34:31.521,Pass,
,,,,,,,,,,,,,,,,1.174122,,,,,,,,,,,,,,f9f8a46f-c0cb-44c2-95cf-7dd338891e78,1408,,"[6.0, 44.0]",3889217,34,True,,,1.4333702,,Right Foot,,,"[8.6, 62.8]",,Ground Pass,,18.978935,,,,Carlos Alberto Torres,39708.0,,,,,Goal Kick,1,From Goal Kick,Félix Miéli Venerando,397626.0,Goalkeeper,86,Brazil,781,['78c85748-de5c-45ae-8a7e-539e48332175'],47,,,,,,,,,,,,,,,,,,Brazil,781,00:34:47.257,Pass,
,,,,,,,,,,,,,,,,2.4395,,,,,,,,,,,,,,31fca1b9-2839-408e-ad15-72db4ec93195,1410,,"[8.8, 62.4]",3889217,34,,,,-1.4646395,,Right Foot,,,"[10.1, 50.2]",,Ground Pass,,12.269067,,,,Félix Miéli Venerando,397626.0,,,,,,1,From Goal Kick,Carlos Alberto Torres,39708.0,Right Back,86,Brazil,781,['59745523-86d5-4e5b-999d-e1512107e0c9'],51,,,,,,,,,,,,,,,,,,Brazil,781,00:34:51.154,Pass,
,,,,,,,,,,,,,,,,5.884529,,,,,,,,,,,,,,8fade0a2-b33c-4cb6-8234-1d537acfc548,1413,,"[14.2, 51.7]",3889217,34,,,,-0.5876586,,Drop Kick,,,"[81.3, 7.0]",,High Pass,,80.62568,,Incomplete,,Édson Arantes do Nascimento,39712.0,,True,,,,1,From Goal Kick,Félix Miéli Venerando,397626.0,Goalkeeper,86,Brazil,781,"['472ff2d0-22e8-46aa-97ff-758cffb63f3c', '907a7917-17f7-4f13-9afc-72f580a95454']",57,,,,,,,,,,,,,,,,,,Brazil,781,00:34:57.222,Pass,
,,,,,,,,,,,,,,,,1.006766,,,,,,,,,,,,,,09177e3e-9a57-4924-b3b4-bf7016811c70,1417,,"[54.6, 70.3]",3889217,35,,,,-0.57575834,,Right Foot,,,"[71.7, 59.2]",,Ground Pass,,20.38676,,,,Cornel Dinu,398969.0,,,,,,1,From Goal Kick,Lajos Satmareanu,398949.0,Right Back,86,Brazil,781,['6ccddbe4-f42c-4497-a9a6-3f529e194875'],10,,,,,,,,,,,,,,,,,,Romania,905,00:35:10.927,Pass,
,,,,,,,,,,,,,,,,2.149625,,,,,,,,,,,,,,b9dabb54-d518-406d-bf9a-7180c6e030ab,1420,,"[73.0, 53.6]",3889217,35,,,,-0.7117986,,Left Foot,,,"[96.3, 33.5]",,Low Pass,,30.77174,,Pass Offside,,Florea Dumitrache,398955.0,,,Through Ball,True,,1,From Goal Kick,Cornel Dinu,398969.0,Left Defensive Midfield,86,Brazil,781,['b2f5851a-d62e-4d6c-b40f-84d3f80c753c'],14,,,,,,,,,,,,,,,,,,Romania,905,00:35:14.667,Pass,
,,,,,,,,,,,,,,,,1.425754,,,,,,,,,,,,,,0b6b01ca-3540-4f2b-a7b6-62819d59c335,1422,,"[17.4, 48.1]",3889217,35,,,,-2.8933027,,Right Foot,,,"[10.3, 46.3]",,Ground Pass,,7.324616,,,,Félix Miéli Venerando,397626.0,,,,,Free Kick,1,From Free Kick,José de Anchieta Fontana,397623.0,Left Center Back,87,Brazil,781,['f5d2ebf2-526c-4042-8468-60842e6fe748'],31,,,,,,,,,,,,,,,,,,Brazil,781,00:35:31.301,Pass,
,,,,,,,,,,,,,,,,1.861054,,,,,,,,,,,,,,403f54da-af0b-4b76-9a9b-ee02c425c6e7,1425,,"[11.8, 48.1]",3889217,35,,,,1.465047,,Keeper Arm,,,"[13.7, 66.0]",,Ground Pass,,18.000555,,,,Carlos Alberto Torres,39708.0,,,,,,1,From Free Kick,Félix Miéli Venerando,397626.0,Goalkeeper,87,Brazil,781,['7b64e7d5-b313-4590-8605-969775929ab1'],34,,,,,,,,,,,,,,,,,,Brazil,781,00:35:34.453,Pass,
,,,,,,,,,,,,,,,,4.394961,,,,,,,,,,,,,,265300a7-74d4-4831-88d1-5248a8e9a8fe,1428,,"[22.9, 68.2]",3889217,35,,,,-0.1832017,,Right Foot,,,"[101.7, 53.6]",,High Pass,,80.14113,,Incomplete,,Eduardo Gonçalves de Andrade,397637.0,,,,,,1,From Free Kick,Carlos Alberto Torres,39708.0,Right Back,87,Brazil,781,"['1d69f738-5086-4b05-ae05-e287ba45a758', 'efbb3344-5e54-46a2-99e9-5152f1265114']",39,,,,,,,,,,,,,,,,,,Brazil,781,00:35:39.371,Pass,
,,,,,,,,,,,,,,,,1.873556,,,,,,,,,,,,,,1d69f738-5086-4b05-ae05-e287ba45a758,1430,,"[18.4, 26.5]",3889217,35,,,,2.6476512,,Right Foot,,,"[5.4, 33.5]",,Ground Pass,,14.764823,,,,Necula Răducanu 'Rică',398957.0,,,,,Recovery,1,Regular Play,Nicolae Lupescu,398950.0,Left Center Back,88,Romania,905,"['265300a7-74d4-4831-88d1-5248a8e9a8fe', '71651f67-4903-42cf-9e4f-387365972fe2']",43,,,,,,,,,,,,,,,,,,Romania,905,00:35:43.766,Pass,
,,,,,,,,,,,,,,,,2.629102,,,,,,,,,,,,,,8f205183-87ba-4956-ae69-3a0572b7e755,1434,,"[8.0, 34.6]",3889217,35,,,,0.951635,,Keeper Arm,,,"[26.6, 60.7]",,High Pass,,32.04949,,,,Lajos Satmareanu,398949.0,,,,,,1,Regular Play,Necula Răducanu 'Rică',398957.0,Goalkeeper,88,Romania,905,['2d848e72-9704-4a39-b9e2-923eca5b2f26'],46,,,,,,,,,,,,,,,,,,Romania,905,00:35:46.727,Pass,
,,,,,,,,,,,,,,,,1.241726,,,,,,,,,,,,,,4e6a4959-b1e3-410d-85d8-d038ee32fd87,1437,,"[50.5, 57.7]",3889217,35,,,,-0.9429597,,Right Foot,,,"[55.0, 51.5]",,Ground Pass,,7.6609397,,,,Cornel Dinu,398969.0,,,,,,1,Regular Play,Lajos Satmareanu,398949.0,Right Back,88,Romania,905,['1e523232-afe4-49f6-adae-f97145a1a04a'],55,,,,,,,,,,,,,,,,,,Romania,905,00:35:55.044,Pass,
,,,,,,,,,,,,,,,,1.3361,,,,,,,,,,,,,,ca66fe5a-799f-41a1-a664-2f109d5c67fb,1440,,"[56.3, 46.8]",3889217,35,,,,-0.607802,,Right Foot,,,"[65.5, 40.4]",,Ground Pass,,11.207141,,,,Radu Nunweiller,398953.0,,,,,,1,Regular Play,Cornel Dinu,398969.0,Left Defensive Midfield,88,Romania,905,['ee10def2-5025-4599-864a-40b62cfe5be1'],58,,,,,,,,,,,,,,,,,,Romania,905,00:35:58.298,Pass,
,,,,,,,,,,,,,,,,1.340804,,,,,,,,,,,,,,4055db4a-8de0-484c-bab5-54d0096eafc3,1443,,"[71.5, 35.0]",3889217,36,,,,-1.6183795,,Right Foot,,,"[71.3, 30.8]",,Ground Pass,,4.204759,,,,Cornel Dinu,398969.0,,,,,,1,Regular Play,Radu Nunweiller,398953.0,Right Defensive Midfield,88,Romania,905,['17f0be1f-f700-45c6-9a60-44095d585efb'],6,,,,,,,,,,,,,,,,,,Romania,905,00:36:06.155,Pass,
,,,,,,,,,,,,,,,,1.510472,,,,,,,,,,,,,,c227d20e-64e8-4c40-9eff-fdc2ca52a436,1446,,"[76.6, 26.0]",3889217,36,,,,-2.2342224,,Left Foot,,,"[69.8, 17.3]",,Ground Pass,,11.0421915,,,,Mihai Mocanu,398951.0,,,,,,1,Regular Play,Cornel Dinu,398969.0,Left Defensive Midfield,88,Romania,905,['df6f22ba-426a-4ba7-bd07-13c419b2205d'],9,,,,,,,,,,,,,,,,,,Romania,905,00:36:09.867,Pass,
,,,,,,,,,,,,,,,,4.562572,,,,,,,,,,,,,,1dbc1b0e-87f4-473e-a6e3-0f3f0854a54b,1452,,"[79.8, 0.1]",3889217,36,,,,0.40429118,,,,,"[120.0, 17.3]",,High Pass,,43.72505,,Out,,Mircea Lucescu,398968.0,,,,,Throw-in,1,From Throw In,Mihai Mocanu,398951.0,Left Back,89,Romania,905,['a42c1797-4077-411d-9853-27d9c0518692'],17,,,,,,,,,,,,,,,,,,Romania,905,00:36:17.286,Pass,
,,,,,,,,,,,,,,,,1.324502,,,,,,,,,,,,,,e1384a52-70ca-4f42-b106-a2e42f102fb8,1454,,"[40.5, 80.0]",3889217,36,,,,-0.4609228,,,,,"[55.2, 72.7]",,High Pass,,16.4128,,,,Édson Arantes do Nascimento,39712.0,,,,,Throw-in,1,From Throw In,Carlos Alberto Torres,39708.0,Right Back,90,Brazil,781,['4d9dbac6-07c1-42b3-ac40-ed690a737d14'],33,,,,,,,,,,,,,,,,,,Brazil,781,00:36:33.182,Pass,
,,,,,,,,,,,,,,,,1.477203,,,,,,,,,,,,,,6b605035-4cb9-43aa-b77d-74a02eb58477,1461,,"[55.7, 73.3]",3889217,37,,,,-1.2291808,,Right Foot,,,"[65.3, 46.3]",,Ground Pass,,28.65589,,,,Wilson da Silva Piazza,397627.0,,,,,Free Kick,1,From Free Kick,Carlos Alberto Torres,39708.0,Right Back,91,Brazil,781,['329f779e-fdfc-48e1-b0f6-04e4fd26f9af'],24,,,,,,,,,,,,,,,,,,Brazil,781,00:37:24.043,Pass,
,,,,,,,,,,,,,,,,0.838751,,,,,,,,,,,,,,cb8a57b0-ec1f-41f9-af49-d6afc6ca5854,1464,,"[71.1, 47.2]",3889217,37,,,,-0.06779717,,Right Foot,,,"[87.3, 46.1]",,Ground Pass,,16.237303,,,,Jair Ventura Filho,397622.0,,,,,,1,From Free Kick,Wilson da Silva Piazza,397627.0,Left Defensive Midfield,91,Brazil,781,['70c4b0e2-d62e-423e-8700-e08b25ea271e'],27,,,,,,,,,,,,,,,,,,Brazil,781,00:37:27.454,Pass,
,,,,,,,,,,,,,,,,0.8521,,,,,,,,,,,,,,31843497-51e7-4f8a-b983-919dbe1d1e1e,1466,,"[87.3, 46.1]",3889217,37,,,,1.2854669,,Right Foot,,,"[89.5, 53.6]",,High Pass,,7.816009,,Incomplete,,Édson Arantes do Nascimento,39712.0,,,,,,1,From Free Kick,Jair Ventura Filho,397622.0,Right Midfield,91,Brazil,781,"['a0ccadac-0f26-4b3c-a306-590bd6eecc32', 'dc1d1ea3-2392-4242-ba17-a118a35e7397']",28,,,,,,,,,,,,,,,,,,Brazil,781,00:37:28.293,Pass,
,,,,,,,,,True,,,,,,,1.178535,,,,,,,,,,,,,,a0ccadac-0f26-4b3c-a306-590bd6eecc32,1468,,"[30.6, 26.5]",3889217,37,,,,2.2974386,,Head,,,"[26.6, 31.0]",,Low Pass,,6.0207973,,,,Radu Nunweiller,398953.0,,,,,Interception,1,Regular Play,Mircea Lucescu,398968.0,Left Midfield,92,Romania,905,"['31843497-51e7-4f8a-b983-919dbe1d1e1e', 'ebc9df7a-91f0-42c7-a86b-f70f35dcf5d4']",29,,,,,,,,,,,,,,,,,,Romania,905,00:37:29.145,Pass,
,,,,,,,,,,,,,,,,1.096547,,,,,,,,,,,,,,5faee97f-863e-4337-badc-aef39a2dba1b,1472,,"[26.4, 33.1]",3889217,37,,,,-2.084716,,Right Foot,,,"[22.9, 26.9]",,Ground Pass,,7.119691,,,,Nicolae Lupescu,398950.0,,,,,,1,Regular Play,Radu Nunweiller,398953.0,Right Defensive Midfield,92,Romania,905,"['64a38628-65e7-4314-8162-b6cef5e55058', 'ef48e6cc-72f3-4f1f-b543-5be468e50d4a']",30,,,,,,,,,,,,,,,,,,Romania,905,00:37:30.400,Pass,True
,,,,,,,,,,,,,,,,2.594374,,,,,,,,,,,,,,d1fc3ca6-b74c-43cd-9784-916c0e3863ae,1476,,"[24.2, 26.9]",3889217,37,,,,0.09243798,,Left Foot,,,"[74.9, 31.6]",,High Pass,,50.917385,,Incomplete,,,,,,,,,1,Regular Play,Nicolae Lupescu,398950.0,Left Center Back,92,Romania,905,"['7ed74b39-9ed2-4ab7-8be8-79e9a169cf5b', 'b3180b8c-f3ca-4757-a634-be4e36cdacf1']",31,,,,,,,,,,,,,,,,,,Romania,905,00:37:31.537,Pass,True
,,,,,,,,,,,,,,,,1.259287,,,,,,,,,,,,,,b3180b8c-f3ca-4757-a634-be4e36cdacf1,1477,,"[45.2, 48.5]",3889217,37,,,,-0.47055995,,Head,,,"[62.5, 39.7]",,High Pass,,19.409534,,Incomplete,,Wilson da Silva Piazza,397627.0,,,,,Recovery,1,Regular Play,José de Anchieta Fontana,397623.0,Left Center Back,92,Romania,905,"['27d0f483-7105-4155-a9b8-88e019e9fcb3', 'c2727e55-32f2-49b2-902b-facad99b79b0', 'd1fc3ca6-b74c-43cd-9784-916c0e3863ae']",34,,,,,,,,,,,,,,,,,,Brazil,781,00:37:34.131,Pass,
,,,,,,,,,,,,,,,,1.502411,,,,,,,,,,,,,,27d0f483-7105-4155-a9b8-88e019e9fcb3,1480,,"[57.6, 40.4]",3889217,37,,,True,-1.2564257,,,,,"[62.9, 24.1]",,Low Pass,,17.14001,,,,Mircea Lucescu,398968.0,,,,,Recovery,1,Regular Play,Alexandru Neagu,398956.0,Right Center Forward,92,Romania,905,"['290bb45e-d8e4-401f-803d-ebae4732fd76', '5efdf19c-4ad2-44b4-9d96-1bc410549477', 'b3180b8c-f3ca-4757-a634-be4e36cdacf1']",35,,,,,,,,,,,,,,,,,,Romania,905,00:37:35.391,Pass,True
,,,,,,,,,,,,,,,,0.71621,,,,,,,,,,,,,,7d6a780a-410c-41ea-a8e6-6bb6a675a659,1483,,"[61.2, 22.2]",3889217,37,,,,2.6298537,,Right Foot,,,"[53.9, 26.3]",,Ground Pass,,8.372574,,,,Radu Nunweiller,398953.0,,,,,,1,Regular Play,Mircea Lucescu,398968.0,Left Midfield,92,Romania,905,['02fc7ec4-63e5-40ef-af69-0c37b0ccbb6d'],37,,,,,,,,,,,,,,,,,,Romania,905,00:37:37.409,Pass,
,,,,,,,,,,,,,,,,1.524207,,,,,,,,,,,,,,c23e222b-8a57-4547-bc7f-c7a960872e68,1486,,"[63.8, 26.3]",3889217,37,,,,1.465047,,Left Foot,,,"[65.7, 44.2]",,Ground Pass,,18.000555,,,,Emerich Dembrovschi,398952.0,,,,,,1,Regular Play,Radu Nunweiller,398953.0,Right Defensive Midfield,92,Romania,905,['956f982a-62db-44d2-952b-82b60fc6dba7'],40,,,,,,,,,,,,,,,,,,Romania,905,00:37:40.178,Pass,
,,,,,,,,,,,,,,,,0.998528,,,,,,,,,,,,,,bcc353df-e9b1-4613-8512-171c2436728f,1489,,"[76.8, 40.0]",3889217,37,,,,0.82384074,,Right Foot,,,"[84.3, 48.1]",,Ground Pass,,11.0390215,,,,Florea Dumitrache,398955.0,,,,,,1,Regular Play,Emerich Dembrovschi,398952.0,Right Midfield,92,Romania,905,['68880c74-8a37-4edf-b622-b020a7ee3d69'],44,,,,,,,,,,,,,,,,,,Romania,905,00:37:44.304,Pass,
,,,,,,,,,,,,,,,,1.153437,,,,,,,,,,,,,,9031e397-15ad-4556-9cd4-dfee8c2ff866,1492,,"[84.3, 48.1]",3889217,37,,,,-0.9791966,,Left Foot,,,"[88.6, 41.7]",,Ground Pass,,7.7103825,,,,Emerich Dembrovschi,398952.0,,,,,,1,Regular Play,Florea Dumitrache,398955.0,Left Center Forward,92,Romania,905,['ab829454-f647-4fa6-94a1-dff0a7497a06'],45,,,,,,,,,,,,,,,,,,Romania,905,00:37:45.384,Pass,
,,,,,,,,,,,,,,,,2.004805,,,,,,,,,,,,,,06b9c50e-5947-4ee8-97bf-8625e8806d90,1495,,"[91.6, 46.4]",3889217,37,,,,-0.5826479,bfab94b2-7adb-4425-b2af-8aafe3c596cb,Right Foot,,,"[108.9, 35.0]",,Ground Pass,,20.71835,,,,Alexandru Neagu,398956.0,True,,,,,1,Regular Play,Emerich Dembrovschi,398952.0,Right Midfield,92,Romania,905,['1b2cc6e1-a2ff-4714-91d9-c15a90604911'],47,,,,,,,,,,,,,,,,,,Romania,905,00:37:47.106,Pass,
,,,,,,,,,,,,,,,,2.238541,,,,,,,,,,,,,,d8f13395-511d-4335-8c95-08897ddfebaa,1503,,"[88.2, 30.8]",3889217,37,,,,0.6970868,,Right Foot,,,"[109.1, 48.3]",,High Pass,,27.259127,,Incomplete,,,,,,,,,1,Regular Play,Radu Nunweiller,398953.0,Right Defensive Midfield,92,Romania,905,['dc42c2fd-b82a-47c1-a6bc-f062469c11a2'],54,,,,,,,,,,,,,,,,,,Romania,905,00:37:54.217,Pass,
,,,,,,,,,,,,,,,,1.585084,,,,,,,,,,,,,,55f5e0d0-803c-4a55-964e-ddcf0c88b24b,1506,,"[14.6, 25.0]",3889217,37,,,,-0.63873166,,Right Foot,,,"[24.7, 17.5]",,Ground Pass,,12.580143,,,,Paulo Cézar Lima,397631.0,,,,,,1,Regular Play,Everaldo Marques da Silva,397629.0,Left Back,93,Brazil,781,['5f83d633-2b27-4b5c-b462-40edd17248bc'],58,,,,,,,,,,,,,,,,,,Brazil,781,00:37:58.137,Pass,
,,,,,,,,,,,,,,,,1.274097,,,,,,,,,,,,,,05085af0-fe81-4660-aabc-75b645b4afbb,1509,,"[30.6, 17.9]",3889217,38,,,,0.94419223,,Right Foot,,,"[42.4, 34.2]",,Ground Pass,,20.122873,,,,Wilson da Silva Piazza,397627.0,,,,,,1,Regular Play,Paulo Cézar Lima,397631.0,Left Midfield,93,Brazil,781,['ab03eeac-e334-42f8-b61f-a0a746920e2e'],0,,,,,,,,,,,,,,,,,,Brazil,781,00:38:00.896,Pass,
,,,,,,,,,,,,,,,,1.068455,,,,,,,,,,,,,,52330a56-c68d-47d9-a176-1085279bc42f,1512,,"[41.6, 36.7]",3889217,38,,,,1.2408493,,Right Foot,,,"[44.1, 44.0]",,Ground Pass,,7.7162166,,,,Clodoaldo Tavares de Santana,397620.0,,,,,,1,Regular Play,Wilson da Silva Piazza,397627.0,Left Defensive Midfield,93,Brazil,781,['573f724f-582b-4461-899a-36aecfef7068'],3,,,,,,,,,,,,,,,,,,Brazil,781,00:38:03.649,Pass,
,,,,,,,,,,,,,,,,3.658075,,,,,,,,,,,,,,7c78d180-493d-4a35-b691-9cdd8e7c3ad8,1515,,"[52.9, 42.7]",3889217,38,,,,0.24802081,,Right Foot,,,"[107.0, 56.4]",,High Pass,,55.807705,,,,Jair Ventura Filho,397622.0,,,,,,1,Regular Play,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,93,Brazil,781,['709bfa4b-ffb2-4692-b8bb-e3e585e063c7'],7,,,,,,,,,,,,,,,,,,Brazil,781,00:38:07.487,Pass,
,,,,,,,,,,,,,,,,2.469908,,,,,,,,,,,,,,bfedd109-9f16-4691-a18f-f64620288f2d,1522,,"[41.8, 62.6]",3889217,38,True,,,0.3726449,,Left Foot,,,"[63.8, 71.2]",,Low Pass,,23.621178,,,,Lajos Satmareanu,398949.0,,,,,,1,Regular Play,Mihai Mocanu,398951.0,Left Back,94,Romania,905,['36fcadd2-d6e9-4aca-8ba0-41f70f175126'],20,,,,,,,,,,,,,,,,,,Romania,905,00:38:20.532,Pass,
,,,,,,,,,,,,,,,,1.372356,,,,,,,,,,,,,,1f859985-835a-450b-9f84-caeaac59e2d5,1524,,"[65.9, 70.8]",3889217,38,,,,-2.2665477,,Right Foot,,,"[57.8, 61.1]",,Ground Pass,,12.637246,,,,Ion 'Liţă' Dumitru,398954.0,,,,,,1,Regular Play,Lajos Satmareanu,398949.0,Right Back,94,Romania,905,['2f42338f-1c68-4f73-863a-a0da3d4dae64'],29,,,,,,,,,,,,,,,,,,Romania,905,00:38:29.729,Pass,
,,,,,,,,,,,,,,,,1.21393,,,,,,,,,,,,,,664b3763-fe94-4af9-9d18-63788a949ed0,1527,,"[60.4, 57.9]",3889217,38,,,,-1.4077821,,Right Foot,,,"[62.9, 42.7]",,Low Pass,,15.404221,,,,Cornel Dinu,398969.0,,,,,,1,Regular Play,Ion 'Liţă' Dumitru,398954.0,Right Center Back,94,Romania,905,['d6ad1763-c78d-40b7-b604-c2f4bac2616a'],32,,,,,,,,,,,,,,,,,,Romania,905,00:38:32.226,Pass,
,,,,,,,,,,,,,,,,1.553786,,,,,,,,,,,,,,d4a4358d-44cd-4908-b19d-65eba4491af1,1530,,"[77.9, 38.7]",3889217,38,,,,-0.7316864,,Right Foot,,,"[87.7, 29.9]",,Ground Pass,,13.171181,,,,Radu Nunweiller,398953.0,,,,,,1,Regular Play,Cornel Dinu,398969.0,Left Defensive Midfield,94,Romania,905,['1f4293fe-5b73-48b0-8311-5a51d67ca0bb'],36,,,,,,,,,,,,,,,,,,Romania,905,00:38:36.533,Pass,
,,,,,,,,,,,,,,,,1.937266,,,,,,,,,,,,,,e4dc316e-a2af-4d0c-b48e-768e9bb39a60,1534,,"[89.5, 26.9]",3889217,38,,,,-1.0711112,,Left Foot,,,"[100.8, 6.2]",,Ground Pass,,23.58347,,,,Mircea Lucescu,398968.0,,,,,,1,Regular Play,Radu Nunweiller,398953.0,Right Defensive Midfield,94,Romania,905,"['60a7c460-b2ee-434b-92fe-5ad7e67570a6', 'a396e87e-e0f3-4a64-9fbe-0698a0ecb44f']",40,,,,,,,,,,,,,,,,,,Romania,905,00:38:40.425,Pass,True
,,,,,,,,,,,,,,,,1.429805,,,,,,,,,,,,,,1097cbd1-9216-4440-8df5-f037a3bdcdaa,1542,,"[103.1, 7.4]",3889217,40,True,,,1.4652122,,Left Foot,True,,"[107.0, 44.2]",,High Pass,,37.00608,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Mircea Lucescu,398968.0,Left Midfield,95,Romania,905,['a23c9957-30b1-43f6-b913-1e0b3432c428'],4,,,,,,,,,,,,,,,,,,Romania,905,00:40:04.665,Pass,
,,,,,,,,,,,,,,,,1.397222,,,,,,,,,,,,,,9d90d8f1-c541-45af-a8d0-47f47a1736b3,1546,,"[21.0, 23.0]",3889217,40,,,,0.8342193,,Right Foot,,,"[35.6, 39.1]",,Ground Pass,,21.734076,,,,Édson Arantes do Nascimento,39712.0,,,,,,1,From Counter,Paulo Cézar Lima,397631.0,Left Midfield,96,Brazil,781,['bf1fc48a-4a5b-499c-b33f-aa37390c19bd'],8,,,,,,,,,,,,,,,,,,Brazil,781,00:40:08.143,Pass,
,,,,,,,,,,,,,,,,1.936318,,,,,,,,,,,,,,6990704b-13da-4a59-9747-53bc8c8e7714,1554,,"[65.9, 34.4]",3889217,40,,,,-0.9515177,b67b80e6-28a0-444e-a6b2-47c65ff7f4ca,Right Foot,,,"[79.8, 14.9]",,Ground Pass,,23.947025,,,,Eduardo Gonçalves de Andrade,397637.0,True,,,,,1,From Counter,Édson Arantes do Nascimento,39712.0,Left Center Forward,96,Brazil,781,"['4b6d4274-7231-470c-ba5c-93f473675ab5', '4eef3d13-f068-4263-a3cb-9c999a207812']",15,,,,,,,,,,,,,,,,,,Brazil,781,00:40:15.070,Pass,True
,,,,,,,,,,,,,,,,3.623632,,,,,,,,,,,,,,5945fddd-5ed6-4385-b8e9-cd040f9b9956,1559,,"[7.0, 44.1]",3889217,40,True,,,0.97327924,,Right Foot,,,"[23.4, 68.2]",,Ground Pass,,29.150814,,,,Lajos Satmareanu,398949.0,,,,,Goal Kick,1,From Goal Kick,Necula Răducanu 'Rică',398957.0,Goalkeeper,97,Romania,905,['814ca393-9cec-4990-b6bb-10ecb84dc563'],32,,,,,,,,,,,,,,,,,,Romania,905,00:40:32.527,Pass,
,,,,,,,,,,,,,,,,2.959365,,,,,,,,,,,,,,136240c3-8e7d-4327-b658-2f200086f349,1561,,"[46.0, 60.3]",3889217,40,,,,-1.3411539,,Left Foot,,,"[55.0, 21.8]",,Low Pass,,39.537956,,,,Cornel Dinu,398969.0,,,,,,1,From Goal Kick,Lajos Satmareanu,398949.0,Right Back,97,Romania,905,['848caa56-e8ef-4ec9-a46c-2300ce3ef03a'],41,,,,,,,,,,,,,,,,,,Romania,905,00:40:41.090,Pass,
,,,,,,,,,,,,,,,,1.349048,,,,,,,,,,,,,,6dd12075-23fa-4c89-a7c9-7b9708826077,1573,,"[57.8, 11.9]",3889217,40,,,,3.0940096,,Right Foot,,,"[47.3, 12.4]",,Ground Pass,,10.511898,,,,Mihai Mocanu,398951.0,,,,,,1,From Goal Kick,Cornel Dinu,398969.0,Left Defensive Midfield,97,Romania,905,['23ddc8f8-fcae-4678-9a08-d6aa32984cde'],47,,,,,,,,,,,,,,,,,,Romania,905,00:40:47.187,Pass,
,,,,,,,,,,,,,,,,1.77924,,,,,,,,,,,,,,7e122e4a-daa9-4f03-83c2-814489b23092,1576,,"[52.0, 14.5]",3889217,40,,,,-0.4611906,,Right Foot,,,"[68.3, 6.4]",,Ground Pass,,18.201649,,,,Cornel Dinu,398969.0,,,,,,1,From Goal Kick,Mihai Mocanu,398951.0,Left Back,97,Romania,905,['e310141a-1793-4901-b222-8bae158133f5'],50,,,,,,,,,,,,,,,,,,Romania,905,00:40:50.124,Pass,
