bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.667367,,,,,,,,,,,25f3787e-4d8d-4f43-b05f-2bab1469e295,1588,,"[19.4, 32.8]",3888702,49,,,,1.3026395,,Right Foot,,,"[25.5, 55.0]",,Ground Pass,,23.022816,,,Giancarlo De Sisti,397681.0,,,,,,,2,From Goal Kick,Pierluigi Cera,397666.0,Left Center Back,123,Italy,914,['60e62792-393d-4793-b3fe-417c6b23ef66'],34,,,,,,,,,,,,,,,,,,,Italy,914,00:04:34.571,Pass,
,,,,,,,,,,,,,,,,1.070609,,,,,,,,,,,656bc505-effb-4acf-9d36-2c9f6f781633,1591,,"[54.4, 66.5]",3888702,49,,,,0.57562697,,Left Foot,,,"[63.8, 72.6]",,Ground Pass,,11.205802,,,Mario Bertini,40095.0,,,,,,,2,From Goal Kick,Giancarlo De Sisti,397681.0,Right Center Midfield,123,Italy,914,['4e342a71-0ad0-4dd7-baff-d4bd9e384bf1'],45,,,,,,,,,,,,,,,,,,,Italy,914,00:04:45.640,Pass,
,,,,,,,,,,,,,,,,0.131464,,,,,,,,,,,21f7e795-0491-4d09-be3a-329147cbf285,1594,,"[62.4, 74.3]",3888702,49,,,,-0.48689923,,Right Foot,,,"[67.5, 71.6]",,Ground Pass,,5.770615,Incomplete,,,,,,,,,,2,From Goal Kick,Mario Bertini,40095.0,Center Defensive Midfield,123,Italy,914,['4abe5ad8-e4b9-49bc-98df-8236791860b4'],48,,,,,,,,,,,,,,,,,,,Italy,914,00:04:48.633,Pass,
,,,,,,,,,,,,,,,,1.150315,,,,,,,,,,,c509d19a-620a-4d57-b212-5196320db8c3,1596,,"[58.8, 80.0]",3888702,49,,,,-1.3178306,,,,,"[62.6, 65.3]",,Low Pass,,15.183214,,,Angelo Domenghini,397674.0,,,,,,Throw-in,2,From Throw In,Mario Bertini,40095.0,Center Defensive Midfield,124,Italy,914,['711c8649-2142-40d0-b4f1-a92f0de0e51f'],58,,,,,,,,,,,,,,,,,,,Italy,914,00:04:58.331,Pass,
,,,,,,,,,,,,,,,,1.198131,,,,,,,,,,,bff81121-095f-46f6-8d02-fa814e5cd902,1598,,"[62.6, 65.3]",3888702,49,,,,1.541393,,Head,,,"[62.9, 75.5]",,Low Pass,,10.204411,,,Mario Bertini,40095.0,,,,,,,2,From Throw In,Angelo Domenghini,397674.0,Right Wing Back,124,Italy,914,['a7bbed56-8111-4c06-b4ae-6a7e69042d69'],59,,,,,,,,,,,,,,,,,,,Italy,914,00:04:59.521,Pass,
,,,,,,,,,,,,,,,,1.339335,,,,,,,,,,,762574ab-a50f-4b5b-877f-ecb5da67c8db,1601,,"[67.7, 72.1]",3888702,50,,,,-0.6584254,,Right Foot,,,"[83.6, 59.8]",,Low Pass,,20.10224,,,Sandro Mazzola,39732.0,,,,,,,2,From Throw In,Mario Bertini,40095.0,Center Defensive Midfield,124,Italy,914,['c548e29c-8ca9-46f5-b082-698f90bd4f15'],3,,,,,,,,,,,,,,,,,,,Italy,914,00:05:03.613,Pass,
,,,,,,,,,,,,,,,,1.494122,,,,,,,,,,,1a5137d0-0edd-463f-9868-0e8f1a6ed2eb,1605,,"[76.9, 57.4]",3888702,50,,,,-1.2435006,,Right Foot,,,"[82.4, 41.2]",,Ground Pass,,17.108185,,,Luigi Riva,397675.0,,,,,,,2,From Throw In,Sandro Mazzola,39732.0,Left Center Midfield,124,Italy,914,['46b70c95-1e09-48c5-a1d2-da9ebd957aa5'],7,,,,,,,,,,,,,,,,,,,Italy,914,00:05:07.157,Pass,
,,,,,,,,,,,,,,,,1.327066,,,,,,,,,,,dbecdfb1-048b-4a64-bf06-9f83925fdfed,1612,,"[28.5, 58.2]",3888702,50,,,,-0.09629219,,Right Foot,,,"[46.1, 56.5]",,Ground Pass,,17.681911,,,Édson Arantes do Nascimento,39712.0,,,,,,Recovery,2,From Counter,Carlos Alberto Torres,39708.0,Right Back,125,Brazil,781,"['e9c6e978-793e-48a6-8434-fe760ee3386a', 'ee1f077f-2cee-4681-bb1a-69c350db2b1d']",12,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:12.425,Pass,True
,,,,,,,,,,,,,,,,0.933845,,,,,,,,,,,ee72fdb6-c98e-4926-885e-c046d3d65081,1615,,"[47.6, 58.9]",3888702,50,,,,0.9241653,,Right Foot,,,"[55.3, 69.1]",,Ground Pass,,12.780063,,,Jair Ventura Filho,397622.0,,,,,,,2,From Counter,Édson Arantes do Nascimento,39712.0,Right Center Forward,125,Brazil,781,['ba635078-b54d-4bfb-8ffa-a653d4337622'],15,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:15.143,Pass,
,,,,,,,,,,,,,,,,1.644743,,,,,,,,,,,3db690ee-48db-4783-9f40-1ff6effd0e62,1622,,"[27.2, 25.0]",3888702,50,,,,-1.6853371,,Left Foot,,,"[25.9, 13.7]",,Ground Pass,,11.374533,,,Sandro Mazzola,39732.0,,,,,,Recovery,2,Regular Play,Giacinto Facchetti,39714.0,Left Wing Back,126,Italy,914,"['2c7abc96-e9b3-4822-b166-da240735f3a1', '5209d06f-52af-496b-86c7-f3ab5f4998eb']",23,,,,,,,,,,,,,,,,,,,Italy,914,00:05:23.058,Pass,True
,,,,,,,,,,,,,,,,1.438041,,,,,,,,,,,45e3a57c-96e7-4f61-903c-a24dab065adc,1626,,"[26.2, 13.7]",3888702,50,,,,-2.976444,,Left Foot,,,"[19.0, 12.5]",,Ground Pass,,7.299315,,,Giacinto Facchetti,39714.0,,,,,,,2,Regular Play,Sandro Mazzola,39732.0,Left Center Midfield,126,Italy,914,"['3b96f2da-20a6-40bd-a418-a4d11525dd62', 'f58ca14c-32a9-43f0-b0e0-7953d7a2507c']",24,,,,,,,,,,,,,,,,,,,Italy,914,00:05:24.717,Pass,True
,,,,,,,,,,,,,,,,1.119883,,,,,,,,,,,71ea5bd6-ef97-4809-b3dd-c4f972e138c4,1630,,"[20.2, 10.1]",3888702,50,,,,-0.90218276,,Right Foot,,,"[28.1, 0.1]",,Low Pass,,12.744019,Out,,,,,,,,,,2,Regular Play,Giacinto Facchetti,39714.0,Left Wing Back,126,Italy,914,['aa0a1786-f35c-4aec-8e15-0e376470d641'],26,,,,,,,,,,,,,,,,,,,Italy,914,00:05:26.195,Pass,True
,,,,,,,,,,,,,,,,2.551424,,,,,,,,,,,ccd46cd3-c297-4cfd-a8f8-5ae2ace1e9b5,1631,,"[88.1, 80.0]",3888702,50,,,,-1.6804465,,,,,"[85.7, 58.2]",,Low Pass,,21.931713,,,Édson Arantes do Nascimento,39712.0,,,,,,Throw-in,2,From Throw In,Carlos Alberto Torres,39708.0,Right Back,127,Brazil,781,['4f47d203-9d2b-4d3f-81a7-0f9ccd85affa'],37,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:37.662,Pass,
,,,,,,,,,,,,,,,,1.376614,,,,,,,,,,,ab82bce6-4a4e-404a-b3a6-9a8a6b44c1a1,1642,,"[47.3, 75.6]",3888702,51,,,,-0.95173025,,Right Foot,,,"[58.7, 59.6]",,Ground Pass,,19.645864,,,Clodoaldo Tavares de Santana,397620.0,,,,,,,2,From Free Kick,Hercules Brito Ruas,397628.0,Right Center Back,128,Brazil,781,['6e85e1be-15e0-452b-a82b-a55ef37efd8c'],18,,,,,,,,,,,,,,,,,,,Brazil,781,00:06:18.095,Pass,
,,,,,,,,,,,,,,,,1.524608,,,,,,,,,,,a89191f6-3016-43dd-8dc7-968b0f9e6501,1646,,"[78.7, 56.0]",3888702,51,,,,1.5165019,,Right Foot,,,"[79.7, 74.4]",,Ground Pass,,18.427155,,,Carlos Alberto Torres,39708.0,,,,,,,2,From Free Kick,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,128,Brazil,781,['3481d04a-b758-4d71-886f-a634eb84f2c0'],22,,,,,,,,,,,,,,,,,,,Brazil,781,00:06:22.995,Pass,
,,,,,,,,,,,,,,,,1.409756,,,,,,,,,,,5b3fb0f2-20a5-4607-9115-274ca1f1775e,1649,,"[82.1, 75.1]",3888702,51,,,,-1.5317537,,Right Foot,,,"[83.1, 49.5]",,Ground Pass,,25.619524,,,Gérson de Oliveira Nunes,397621.0,,,,,,,2,From Free Kick,Carlos Alberto Torres,39708.0,Right Back,128,Brazil,781,['07869181-46e9-4789-b865-169da70183aa'],25,,,,,,,,,,,,,,,,,,,Brazil,781,00:06:25.393,Pass,
,,,,,,,,,,,,,,,,0.939542,,,,,,,,,,,252ba365-505a-4572-a23b-4cfba542752b,1652,,"[87.2, 46.4]",3888702,51,,,,-0.43741456,,Left Foot,,,"[101.1, 39.9]",,Ground Pass,,15.344706,,,Eduardo Gonçalves de Andrade,397637.0,,,,,,,2,From Free Kick,Gérson de Oliveira Nunes,397621.0,Left Defensive Midfield,128,Brazil,781,['a3941b4f-60c1-413a-b6a6-2c5d950da7df'],29,,,,,,,,,,,,,,,,,,,Brazil,781,00:06:29.677,Pass,
,,,,,,,,,,,,,,,,0.996848,,,,,,,,,,,a91b93a9-adab-4524-ac6b-1fe25f045fe3,1655,,"[100.7, 39.1]",3888702,51,,,,1.0376406,,Right Foot,,,"[104.3, 45.2]",,High Pass,,7.0830784,Incomplete,,Édson Arantes do Nascimento,39712.0,,,,,,,2,From Free Kick,Eduardo Gonçalves de Andrade,397637.0,Left Center Forward,128,Brazil,781,"['2e868116-2713-4112-a8ac-23c372eb5a12', '3c45dca9-4769-4546-8e89-883db364f018', 'f03871ae-033a-4316-a337-33a7cd845564']",30,,,,,,,,,,,,,,,,,,,Brazil,781,00:06:30.617,Pass,True
,,,,,,,,,,,,,,,,0.393114,,,,,,,,,,,e2a2d935-ed39-430f-b0df-13d317088317,1660,,"[104.8, 44.2]",3888702,52,,,,2.2531128,22e01e28-4d97-44f6-8f31-1807caa04567,Right Foot,,,"[103.5, 45.8]",,Ground Pass,,2.0615528,,,Gérson de Oliveira Nunes,397621.0,True,,,,,Free Kick,2,From Free Kick,Édson Arantes do Nascimento,39712.0,Right Center Forward,129,Brazil,781,['1c9919d2-65bb-4fcf-b91e-55cb24416e56'],46,,,,,,,,,,,,,,,,,,,Brazil,781,00:07:46.975,Pass,
,,,,,,,,,,,,,,,,1.717346,,,,,,,,,,,b7b05e1f-7923-494b-84af-15a71c9e672a,1669,,"[68.9, 5.0]",3888702,52,,,,1.4105287,,Right Foot,,,"[73.2, 31.6]",,Ground Pass,,26.945314,,,Roberto Boninsegna,39717.0,,,,,,,2,Regular Play,Giacinto Facchetti,39714.0,Left Wing Back,130,Italy,914,['18c71085-9628-42ef-889e-f57d36ba16db'],57,,,,,,,,,,,,,,,,,,,Italy,914,00:07:57.657,Pass,
,,,,,,,,,,,,,,,,1.537169,,,,,,,,,,,496263a8-2b44-4dc9-92dd-842a1db7c6a7,1672,,"[89.7, 33.0]",3888702,53,,,,1.4134539,b79a0ac1-9d9c-4aa2-9759-b408506e34c0,Left Foot,,,"[93.0, 53.8]",,Ground Pass,,21.060152,,,Angelo Domenghini,397674.0,True,,,,,,2,Regular Play,Roberto Boninsegna,39717.0,Right Center Forward,130,Italy,914,['ec278f32-3590-4da4-9f67-0ec7745ad761'],3,,,,,,,,,,,,,,,,,,,Italy,914,00:08:03.301,Pass,
,,,,,,,,,,,,,,,,1.499624,,,,,,,,,,,a420a0a7-d1a5-4389-b807-4d1ceec69e31,1678,,"[120.0, 80.0]",3888702,53,,,,-1.8680286,ea567bdc-a60a-4624-895e-71949309c6c4,Right Foot,,,"[106.4, 35.6]",,High Pass,,46.43619,,,Tarcisio Burgnich,39715.0,True,True,True,Straight,,Corner,2,From Corner,Angelo Domenghini,397674.0,Right Wing Back,131,Italy,914,['cf9049d4-30a5-4b19-aada-1db974940a51'],28,,,,,,,,,,,,,,,,,,,Italy,914,00:08:28.404,Pass,
,,,,,,,,,,,,,,,,1.489577,,,,,,,,,,,d22ec170-a75a-4d7c-b52d-9869057da30f,1682,,"[7.0, 36.1]",3888702,53,,,,-1.3928059,,Right Foot,,,"[10.4, 17.2]",,Ground Pass,,19.203384,,,Everaldo Marques da Silva,397629.0,,,,,,Goal Kick,2,From Goal Kick,Félix Miéli Venerando,397626.0,Goalkeeper,132,Brazil,781,['8e3545d5-2b23-4c1e-9b2c-77ae6fdc3ad3'],45,,,,,,,,,,,,,,,,,,,Brazil,781,00:08:45.004,Pass,
,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,c7e14ab9-69f9-44a4-bf5c-68440940ed87,1685,,"[14.0, 16.7]",3888702,53,,,,0.6655564,,Right Foot,,,"[24.7, 25.1]",,Ground Pass,,13.603309,,,Wilson da Silva Piazza,397627.0,,,,,,,2,From Goal Kick,Everaldo Marques da Silva,397629.0,Left Back,132,Brazil,781,['7e975fac-88ac-4395-8508-4fda2de29b40'],48,,,,,,,,,,,,,,,,,,,Brazil,781,00:08:48.203,Pass,
,,,,,,,,,,,,,,,,1.199996,,,,,,,,,,,382c0e30-a7d0-4908-aa13-1e941e865071,1688,,"[35.0, 24.2]",3888702,53,,,,0.4551008,,Right Foot,,,"[44.4, 28.8]",,Ground Pass,,10.46518,,,Gérson de Oliveira Nunes,397621.0,,,,,,,2,From Goal Kick,Wilson da Silva Piazza,397627.0,Left Center Back,132,Brazil,781,['088e505e-597c-4b63-ac51-1754bca0b439'],51,,,,,,,,,,,,,,,,,,,Brazil,781,00:08:51.218,Pass,
,,,,,,,,,,,,,,,,1.249134,,,,,,,,,,,84384f90-239f-4fa9-92a6-4fe327782e0e,1691,,"[46.1, 29.2]",3888702,53,,,,1.2336624,,Left Foot,,,"[49.5, 38.9]",,Ground Pass,,10.278619,,,Clodoaldo Tavares de Santana,397620.0,,,,,,,2,From Goal Kick,Gérson de Oliveira Nunes,397621.0,Left Defensive Midfield,132,Brazil,781,['06a02899-eb32-48f3-a02a-81f7b1cd5ce6'],54,,,,,,,,,,,,,,,,,,,Brazil,781,00:08:54.998,Pass,
,,,,,,,,,,,,,,,,1.639999,,,,,,,,,,,ae7cc558-f47b-4c78-a0ce-193bdcf3618a,1694,,"[56.3, 46.1]",3888702,53,,,,1.3024302,,Right Foot,,,"[64.0, 74.1]",,Ground Pass,,29.039455,,,Carlos Alberto Torres,39708.0,,,,,,,2,From Goal Kick,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,132,Brazil,781,['e8546cb6-a477-419a-882d-7104171f181e'],58,,,,,,,,,,,,,,,,,,,Brazil,781,00:08:58.841,Pass,
,,,,,,,,,,,,,,,,1.342068,,,,,,,,,,,7a7248e0-9407-45c4-9e7d-44d2138e3487,1697,,"[86.2, 75.6]",3888702,54,,,,-2.2752905,,Right Foot,,,"[79.4, 67.6]",,Ground Pass,,10.499524,,,Clodoaldo Tavares de Santana,397620.0,,,,,,,2,From Goal Kick,Carlos Alberto Torres,39708.0,Right Back,132,Brazil,781,['2dcac6f8-6528-47d8-995f-333e3e260294'],5,,,,,,,,,,,,,,,,,,,Brazil,781,00:09:05.604,Pass,
,,,,,,,,,,,,,,,,1.587793,,,,,,,,,,,0370f791-c42a-43b0-8a7f-c29aa0417262,1700,,"[91.7, 60.4]",3888702,54,,,,-0.95054686,,Right Foot,,,"[106.7, 39.4]",,Low Pass,,25.806976,Incomplete,,Eduardo Gonçalves de Andrade,397637.0,,,,,,,2,From Goal Kick,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,132,Brazil,781,"['353beaa5-fa85-44cf-867c-9b9fb2029d94', '6e303197-15ec-44b3-8769-2108ff52b375']",12,,,,,,,,,,,,,,,,,,,Brazil,781,00:09:12.152,Pass,
,,,,,,,,,,,,,,,,1.308574,,,,,,,,,,,018444f3-3297-4281-a8c0-b33c907e987a,1705,,"[32.5, 46.3]",3888702,54,,,,-2.2974386,,Right Foot,,,"[24.5, 37.3]",,Low Pass,,12.0415945,Incomplete,,Giacinto Facchetti,39714.0,,,,,,Recovery,2,From Goal Kick,Angelo Domenghini,397674.0,Right Wing Back,132,Brazil,781,"['7db63865-748b-463f-9cb5-c41a0e9636c0', 'd3fb2b44-cf73-42db-8054-30e446102e6d']",16,,,,,,,,,,,,,,,,,,,Italy,914,00:09:16.761,Pass,
,,,,,,,,,,,,,,,,0.840875,,,,,,,,,,,6c54a8f7-b7aa-4685-a256-ee64b3208316,1709,,"[100.9, 44.0]",3888702,54,,,,-0.75908846,,Left Foot,,,"[104.8, 40.3]",,Ground Pass,,5.375872,Incomplete,,Eduardo Gonçalves de Andrade,397637.0,,,,,,,2,From Goal Kick,Gérson de Oliveira Nunes,397621.0,Left Defensive Midfield,132,Brazil,781,"['0ae497f1-35c9-41e8-b661-b2a94e7b03ed', '30b11ea8-e668-453b-bcd6-4d9ee2f5d7a2']",19,,,,,,,,,,,,,,,,,,,Brazil,781,00:09:19.147,Pass,
,,,,,,,,,,,,,,,,1.249226,,,,,,,,,,,1f488b32-7acc-494b-ada4-37a23063ebef,1712,,"[13.2, 42.2]",3888702,54,,,,1.6136273,,Left Foot,,,"[12.9, 49.2]",,Ground Pass,,7.006426,,,Mario Bertini,40095.0,,,,,,Recovery,2,From Goal Kick,Tarcisio Burgnich,39715.0,Right Center Back,132,Brazil,781,['9e2f7232-1c51-41ae-96ad-8b8261450c1a'],20,,,,,,,,,,,,,,,,,,,Italy,914,00:09:20.378,Pass,
,,,,,,,,,,,,,,,,4.810336,,,,,,,,,,,d75d94cc-b536-4baf-a7fd-7bd87f6e5a57,1715,,"[12.9, 49.2]",3888702,54,,,,-0.66919255,,Left Foot,,,"[70.3, 3.8]",,High Pass,,73.18415,Incomplete,,,,,,True,,,,2,From Goal Kick,Mario Bertini,40095.0,Center Defensive Midfield,132,Brazil,781,['25191e57-c889-4f9e-ac31-8dd46639392d'],21,,,,,,,,,,,,,,,,,,,Italy,914,00:09:21.667,Pass,
,,,,,,,,,,,,,,,,1.351986,,,,,,,,,,,25191e57-c889-4f9e-ac31-8dd46639392d,1716,,"[49.8, 76.3]",3888702,54,,,,0.029753122,,Right Foot,,,"[66.6, 76.8]",,Ground Pass,,16.807438,,,Carlos Alberto Torres,39708.0,,,,,,Recovery,2,From Goal Kick,Hercules Brito Ruas,397628.0,Right Center Back,132,Brazil,781,"['739f974e-38a4-4861-98a5-0cfbe0009c6d', 'd75d94cc-b536-4baf-a7fd-7bd87f6e5a57']",26,,,,,,,,,,,,,,,,,,,Brazil,781,00:09:26.477,Pass,
,,,,,,,,,,,,,,,,2.686317,,,,,,,,,,,066eb47b-54c2-4485-a50d-472bb4c17b68,1719,,"[77.0, 72.4]",3888702,54,,,,-0.9006025,,Right Foot,,,"[102.6, 40.1]",,High Pass,,41.214684,Incomplete,,Édson Arantes do Nascimento,39712.0,,,,,,,2,From Goal Kick,Carlos Alberto Torres,39708.0,Right Back,132,Brazil,781,"['0c6ec29d-85a7-4c5b-8545-0c3fee097f51', '5730da25-08f7-4223-8959-4d0607d387d5']",32,,,,,,,,,,,,,,,,,,,Brazil,781,00:09:32.155,Pass,
,,,,,,,,,,,,,,,,1.943049,,,,,,,,,,,0c6ec29d-85a7-4c5b-8545-0c3fee097f51,1721,,"[17.5, 40.0]",3888702,54,,,,-0.3504312,,Head,,,"[32.0, 34.7]",,High Pass,,15.438264,,,Roberto Boninsegna,39717.0,,,,,,Recovery,2,Regular Play,Roberto Rosato,397680.0,Center Back,133,Italy,914,"['066eb47b-54c2-4485-a50d-472bb4c17b68', '0a2536e2-cd82-432f-8a01-c4da4dfa3907']",34,,,,,,,,,,,,,,,,,,,Italy,914,00:09:34.842,Pass,
,,,,,,,,,,,,,,,,1.402284,,,,,,,,,,,9ae8b5f5-7706-4610-843b-41b3e28dbc9a,1724,,"[55.1, 41.9]",3888702,54,,,,1.1071488,,Left Foot,,,"[63.8, 59.3]",,Ground Pass,,19.45379,,,Angelo Domenghini,397674.0,,,,,,,2,Regular Play,Roberto Boninsegna,39717.0,Right Center Forward,133,Italy,914,['4aa5fa12-6c40-4ae7-a728-161a04752c29'],42,,,,,,,,,,,,,,,,,,,Italy,914,00:09:42.532,Pass,
,,,,,,,,,,,,,,,,2.660456,,,,,,,,,,,3443010a-0355-494f-a843-ed2837c8d88c,1727,,"[69.6, 63.4]",3888702,54,,,,0.8838443,,Right Foot,,,"[76.9, 72.3]",,Ground Pass,,11.510864,,,Mario Bertini,40095.0,,,,,,,2,Regular Play,Angelo Domenghini,397674.0,Right Wing Back,133,Italy,914,['93c535ff-f479-42b2-8649-c56902acaea9'],44,,,,,,,,,,,,,,,,,,,Italy,914,00:09:44.948,Pass,
,,,,,,,,,,,,,,,,2.215032,,,,,,,,,,,27fed753-f802-4de9-8d90-0cff2683733e,1730,,"[82.4, 71.1]",3888702,54,,,,-0.96793413,,Right Foot,,,"[107.8, 34.2]",,High Pass,,44.796986,Incomplete,,Luigi Riva,397675.0,,,,,,,2,Regular Play,Mario Bertini,40095.0,Center Defensive Midfield,133,Italy,914,"['3a7f6145-7f47-49d2-9807-a414ab8d0aa9', 'b5df1da1-8578-4699-b250-d5183869cc3c']",50,,,,,,,,,,,,,,,,,,,Italy,914,00:09:50.828,Pass,
,,,,,,,,,,,,,,,,2.263332,,,,,,,,,,,ecdd27ed-69eb-4526-b0ad-b4543d2e892f,1734,,"[10.2, 77.7]",3888702,54,,,,-0.15660188,,Right Foot,,,"[25.4, 75.3]",,Ground Pass,,15.388308,,,Jair Ventura Filho,397622.0,,,,,,Recovery,2,Regular Play,Carlos Alberto Torres,39708.0,Right Back,134,Brazil,781,['d5072151-6ddd-4b4e-9b77-923517f2de2e'],57,,,,,,,,,,,,,,,,,,,Brazil,781,00:09:57.613,Pass,
,,,,,,,,,,,,,,,,1.232162,,,,,,,,,,,d6bde65f-95aa-4e6a-9db9-1fc50df7f216,1737,,"[72.9, 72.2]",3888702,55,,,,-1.9660982,,Right Foot,,,"[61.3, 44.4]",,Ground Pass,,30.123081,,,Gérson de Oliveira Nunes,397621.0,,,,,,,2,Regular Play,Jair Ventura Filho,397622.0,Right Midfield,134,Brazil,781,['69b232b0-705d-491a-aa48-7ae3ce184d49'],10,,,,,,,,,,,,,,,,,,,Brazil,781,00:10:10.948,Pass,
,,,,,,,,,,,,,,,,2.115501,,,,,,,,,,,a56e9478-2596-424f-9f3c-4c077e3223c6,1740,,"[65.7, 44.2]",3888702,55,,,,-1.1709652,,Left Foot,,,"[75.8, 20.3]",,Ground Pass,,25.946484,,,Everaldo Marques da Silva,397629.0,,,,,,,2,Regular Play,Gérson de Oliveira Nunes,397621.0,Left Defensive Midfield,134,Brazil,781,['5c8fdb39-dcbe-4344-a95d-29571ef0f877'],14,,,,,,,,,,,,,,,,,,,Brazil,781,00:10:14.719,Pass,
,,,,,,,,,,,,,,,,1.212919,,,,,,,,,,,c010a1d0-88e0-4b5d-b007-b02bd189705b,1743,,"[84.5, 15.2]",3888702,55,,,,2.2646146,,Right Foot,,,"[75.6, 25.9]",,Ground Pass,,13.917615,,,Gérson de Oliveira Nunes,397621.0,,,,,,,2,Regular Play,Everaldo Marques da Silva,397629.0,Left Back,134,Brazil,781,['1e594ea2-a1d4-49a2-8909-019771bea8a4'],20,,,,,,,,,,,,,,,,,,,Brazil,781,00:10:20.849,Pass,
,,,,,,,,,,,,,,,,1.0229,,,,,,,,,,,6a30c153-857f-4ace-b3a8-05cf54dd977b,1746,,"[79.7, 28.0]",3888702,55,,,,1.6582917,,Left Foot,,,"[78.7, 39.4]",,Ground Pass,,11.443775,,,Roberto Rivelino,397630.0,,,,,,,2,Regular Play,Gérson de Oliveira Nunes,397621.0,Left Defensive Midfield,134,Brazil,781,['7a206939-bde3-433f-a49e-30a0341ee4df'],23,,,,,,,,,,,,,,,,,,,Brazil,781,00:10:23.521,Pass,
,,,,,,,,,,,,,,,,1.847342,,,,,,,,,,,4cf5c9bf-04ea-4fae-96a8-79b0c266748e,1749,,"[81.6, 42.8]",3888702,55,,,,2.3844888,,Left Foot,,,"[70.7, 53.1]",,Ground Pass,,14.996666,,,Clodoaldo Tavares de Santana,397620.0,,,,,,,2,Regular Play,Roberto Rivelino,397630.0,Left Midfield,134,Brazil,781,['1b449358-538d-4217-877a-83bc5521b88e'],27,,,,,,,,,,,,,,,,,,,Brazil,781,00:10:27.166,Pass,
,,,,,,,,,,,,,,,,2.16192,,,,,,,,,,,d509a004-0cd0-4f0f-8caa-04b80af6897f,1751,,"[70.7, 53.1]",3888702,55,,,,1.0887176,,Right Foot,,,"[79.7, 70.3]",,Ground Pass,,19.412367,,,Carlos Alberto Torres,39708.0,,,,,,,2,Regular Play,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,134,Brazil,781,['26aa53b0-ba33-4363-adcb-9c87f26f5d76'],29,,,,,,,,,,,,,,,,,,,Brazil,781,00:10:29.014,Pass,
,,,,,,,,,,,,,,,,1.068547,,,,,,,,,,,9c15cb5b-cfc1-47bf-be32-c0c1e84257f6,1754,,"[86.9, 69.1]",3888702,55,,,,-0.92364115,,Right Foot,,,"[96.8, 56.0]",,Ground Pass,,16.420109,,,Eduardo Gonçalves de Andrade,397637.0,,,,,,,2,Regular Play,Carlos Alberto Torres,39708.0,Right Back,134,Brazil,781,['29e32e5e-878c-4f1a-b29c-b54c5054fd6b'],32,,,,,,,,,,,,,,,,,,,Brazil,781,00:10:32.818,Pass,
,,,,,,,,,,,,,,,,1.057956,,,,,,,,,,,84436f24-06f0-4cdc-a4cc-7386dce5a8b8,1756,,"[96.8, 56.0]",3888702,55,,,,3.0584514,f3a8f258-ed56-4446-bd1a-b4bbd158c393,Left Foot,,,"[90.8, 56.5]",,Ground Pass,,6.0207973,,,Roberto Rivelino,397630.0,True,,,,,,2,Regular Play,Eduardo Gonçalves de Andrade,397637.0,Left Center Forward,134,Brazil,781,['2fe020b8-eeef-4430-b4fe-8157d85e34f0'],33,,,,,,,,,,,,,,,,,,,Brazil,781,00:10:33.886,Pass,
,,,,,,,,,,,,,,,,2.36584,,,,,,,,,,,84817893-08a2-4a76-816c-6451a733f81c,1763,,"[6.0, 44.0]",3888702,55,,,,1.4199893,,Left Foot,,,"[9.1, 64.4]",,Ground Pass,,20.634195,,,Pierluigi Cera,397666.0,,,,,,Goal Kick,2,From Goal Kick,Enrico Albertosi,397665.0,Goalkeeper,135,Italy,914,['87a97be1-1ad2-44d7-bc82-072e5c52a098'],48,,,,,,,,,,,,,,,,,,,Italy,914,00:10:48.653,Pass,
