50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.308164,,,,,,,,,,,,,a9d67b05-c426-47f7-be19-4ab0fb1b9c37,1383,,"[55.1, 41.0]",3889218,35,,,,,-0.37218094,,Right Foot,,,,"[92.5, 26.4]",,High Pass,,40.148724,,,,Teófilo Juan Cubillas Arizaga,398858.0,,,,,,,1,Regular Play,Ramón Antonio Mifflin Páez,398859.0,Left Defensive Midfield,84,Peru,784,['8dd7552c-dd80-4ea5-8cb9-dd334a8caa74'],12,,,,,,,,,,,,,,,,,,,Peru,784,00:35:12.266,Pass,
,,,,,,,,,,,,,,,,2.815267,,,,,,,,,,,,,14442fea-e41e-4589-93dc-625905874c1b,1387,,"[95.3, 30.3]",3889218,35,,,,,1.3222666,,Right Foot,,,,"[103.7, 63.4]",,High Pass,,34.14923,,,,Julio Alberto Temistocles Baylón Aragones,398860.0,,,,,,,1,Regular Play,Teófilo Juan Cubillas Arizaga,398858.0,Left Center Forward,84,Peru,784,['47d92e2d-71e6-4b77-be8c-07e6aaea6f73'],15,,,,,,,,,,,,,,,,,,,Peru,784,00:35:15.354,Pass,
,,,,,,,,,,,,,,,,1.067191,,,,,,,,,,,,,af8c83c8-00d6-4a81-a05e-6094e30a02b2,1390,,"[110.9, 57.5]",3889218,35,,,,,-2.5979474,,Right Foot,,,,"[101.8, 52.0]",,Ground Pass,,10.632968,,,,Pedro Pablo León García,398861.0,,,,,,,1,Regular Play,Julio Alberto Temistocles Baylón Aragones,398860.0,Right Midfield,84,Peru,784,['1706daa5-a18b-475c-b126-864977d34258'],22,,,,,,,,,,,,,,,,,,,Peru,784,00:35:22.001,Pass,
,,,,,,,,,,,,,,,,0.184922,,,,,,,,,,,,,3b3e4ba4-db71-48a2-8703-9565f81ad7bf,1394,,"[101.0, 51.8]",3889218,35,,,,,-0.6365082,,Right Foot,,,,"[105.6, 48.4]",,High Pass,,5.72014,,Incomplete,,,,,,,,,,1,Regular Play,Pedro Pablo León García,398861.0,Right Center Forward,84,Peru,784,"['73631c13-4ad7-4e7b-b00f-2fbef5a59b23', 'd75d5d7e-7cdf-497f-9f55-1cbf6bf1a3f1']",23,,,,,,,,,,,,,,,,,,,Peru,784,00:35:23.626,Pass,True
,,,,,,,,,,,,,,,,1.211427,,,,,,,,,,,,,192423a1-57ae-4e5d-b8b8-cf1a1c71b063,1396,,"[106.5, 80.0]",3889218,35,,,,,-1.5293692,,,,,,"[107.3, 60.7]",,High Pass,,19.316574,,Incomplete,,Pedro Pablo León García,398861.0,,,,,,Throw-in,1,From Throw In,Eloy Campos,398854.0,Right Back,85,Peru,784,"['2288643d-e513-4402-bfc0-5f995e6c6045', '8dce79d1-c37d-4e81-9a05-cc8b264ed8a5']",32,,,,,,,,,,,,,,,,,,,Peru,784,00:35:32.067,Pass,
,,,,,,,,,,,,,,,,1.028046,,,,,,,,,,,,,178a0a9b-a61f-43aa-81e8-7ba4d0637f46,1403,,"[23.8, 13.1]",3889218,35,,,,,0.75908846,,Right Foot,,,,"[31.6, 20.5]",,Ground Pass,,10.751744,,,,Roberto Rivelino,397630.0,,,,,,,1,Regular Play,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,86,Brazil,781,['88a3681b-ca46-4b52-8989-de74c05d85c3'],36,,,,,,,,,,,,,,,,,,,Brazil,781,00:35:36.565,Pass,
,,,,,,,,,,,,,,,,1.529053,,,,,,,,,,,,,007270c8-8f9f-41a8-8785-4ebd05e4fa03,1406,,"[33.1, 19.6]",3889218,35,,,,,-0.7612483,,Left Foot,,,,"[43.7, 9.5]",,Ground Pass,,14.641379,,,,Clodoaldo Tavares de Santana,397620.0,,,,,,,1,Regular Play,Roberto Rivelino,397630.0,Left Midfield,86,Brazil,781,['6b00feae-1a24-4e12-9da8-3fa6a18c5dd2'],37,,,,,,,,,,,,,,,,,,,Brazil,781,00:35:37.632,Pass,
,,,,,,,,,,,,,,,,0.68872,,,,,,,,,,,,,d24d9829-adef-47aa-ad74-49692a424e8b,1410,,"[52.5, 10.7]",3889218,35,,,,,1.5558721,,Right Foot,,,,"[52.7, 24.1]",,Low Pass,,13.401492,,,,Roberto Rivelino,397630.0,,,,,,,1,Regular Play,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,86,Brazil,781,"['041296aa-ef62-40d7-b57e-f642b394ad87', '5758c0a5-1768-4588-b255-a055ea9ced6e']",41,,,,,,,,,,,,,,,,,,,Brazil,781,00:35:41.892,Pass,True
,,,,,,,,,,,,,,,,2.211499,,,,,,,,,,,,,f80f22a6-2b14-4a8d-acbc-90add8185967,1414,,"[73.7, 51.6]",3889218,35,,,,,-1.9366641,,Right Foot,,,,"[67.8, 36.2]",,High Pass,,16.491512,,Incomplete,,Ramón Antonio Mifflin Páez,398859.0,,,,,,Recovery,1,Regular Play,Roberto Chale Olarte,398873.0,Right Defensive Midfield,86,Brazil,781,"['11a3f429-5901-46ea-b3be-84f63d7fae29', '1f53388a-21f3-4912-bb90-25e2d501efad']",44,,,,,,,,,,,,,,,,,,,Peru,784,00:35:44.247,Pass,
,,,,,,,,,,,,,,,,1.979862,,,,,,,,,,,,,1f53388a-21f3-4912-bb90-25e2d501efad,1416,,"[52.3, 43.9]",3889218,35,,,,,0.17901528,,Head,,,,"[73.3, 47.7]",,Low Pass,,21.34104,,Incomplete,,Jair Ventura Filho,397622.0,,,,,,Recovery,1,Regular Play,Gérson de Oliveira Nunes,397621.0,Left Defensive Midfield,86,Brazil,781,"['168c7eac-78c3-4ca6-aba4-b3c7b6b911c4', '74f215e5-5212-4a81-b6de-a4ab2fe69ccf', 'f80f22a6-2b14-4a8d-acbc-90add8185967']",46,,,,,,,,,,,,,,,,,,,Brazil,781,00:35:46.459,Pass,
,,,,,,,,,,,,,,,,0.930379,,,,,,,,,,,,,0898fd62-2c85-4630-8dfc-1e9510cde688,1420,,"[48.5, 33.4]",3889218,35,,,,,-0.20281766,,Right Foot,,,,"[73.3, 28.3]",,Ground Pass,,25.318966,,,,Alberto Gallardo,398862.0,,,,,,,1,Regular Play,Domingo Nicolás Fuentes Zegarra,398856.0,Left Back,86,Brazil,781,['3d727925-89f8-4d95-a549-1a93675e7fc8'],49,,,,,,,,,,,,,,,,,,,Peru,784,00:35:49.865,Pass,
,,,,,,,,,,,,,,,,2.333427,,,,,,,,,,,,,09b8e085-c1ce-476b-a921-5e0712feaf16,1423,,"[73.9, 26.9]",3889218,35,,,,,0.0267316,,Right Foot,,,,"[111.3, 27.9]",,Ground Pass,,37.41337,,Incomplete,,Teófilo Juan Cubillas Arizaga,398858.0,,,,Through Ball,True,,1,Regular Play,Alberto Gallardo,398862.0,Left Midfield,86,Brazil,781,"['1cdf3fba-6a2b-4bea-8d49-0d37c8acfce8', 'a90aeb6f-e699-44ef-af78-41b17602fe43']",56,,,,,,,,,,,,,,,,,,,Peru,784,00:35:56.153,Pass,
,,,,,,,,,,,,,,,,3.455338,,,,,,,,,,,,,0f637913-98ae-49cf-b9f1-fa6c8fe7786c,1426,,"[10.0, 53.9]",3889218,36,,True,,,0.7281691,,Keeper Arm,,,,"[30.3, 72.0]",,High Pass,,27.197426,,,,Jair Ventura Filho,397622.0,,,,,,,1,From Keeper,Félix Miéli Venerando,397626.0,Goalkeeper,87,Brazil,781,['bb22f00e-33e0-4615-82dd-bcdecfff9a2a'],0,,,,,,,,,,,,,,,,,,,Brazil,781,00:36:00.788,Pass,
,,,,,,,,,,,,,,,,1.08231,,,,,,,,,,,,,7394a84f-f1d6-4ef4-855f-48822b9cc9a5,1428,,"[90.8, 70.8]",3889218,36,,,,,-1.4743226,0a2eaedc-2e8c-47b5-93a7-53597f4a2606,Right Foot,,,,"[92.3, 55.3]",,Low Pass,,15.572412,,,,Édson Arantes do Nascimento,39712.0,True,,,,,,1,From Keeper,Jair Ventura Filho,397622.0,Right Midfield,87,Brazil,781,['56176c7d-47ab-402c-8276-2e83100aa00d'],14,,,,,,,,,,,,,,,,,,,Brazil,781,00:36:14.100,Pass,
,,,,,,,,,,,,,,,,1.995458,,,,,,,,,,,,,49d5df64-faa7-4115-92c8-51a8df988e73,1435,,"[7.3, 44.0]",3889218,36,,True,,,0.6000502,,Keeper Arm,,,,"[30.1, 59.6]",,Low Pass,,27.626074,,,,Eloy Campos,398854.0,,,,,,,1,Regular Play,Luis Rubiños Cerna,398853.0,Goalkeeper,88,Peru,784,['bf6db938-400a-4c3c-a850-f32b0dd9ccab'],21,,,,,,,,,,,,,,,,,,,Peru,784,00:36:21.909,Pass,
,,,,,,,,,,,,,,,,1.497176,,,,,,,,,,,,,2b140c30-1379-4583-a0e0-5bf942869ce2,1437,,"[44.3, 56.5]",3889218,36,,True,,,-1.6307244,,Right Foot,,,,"[43.7, 46.5]",,Ground Pass,,10.017983,,,,Roberto Chale Olarte,398873.0,,,,,,,1,Regular Play,Eloy Campos,398854.0,Right Back,88,Peru,784,['9f5b3de2-1ecf-4431-89de-c40abc13db14'],27,,,,,,,,,,,,,,,,,,,Peru,784,00:36:27.461,Pass,
,,,,,,,,,,,,,,,,0.492489,,,,,,,,,,,,,82a8e856-7e57-40bc-b473-576f95c23d1e,1441,,"[90.4, 60.2]",3889218,36,,,,,-1.8391626,,Right Foot,,,,"[89.3, 56.2]",,Ground Pass,,4.148494,,Incomplete,,Édson Arantes do Nascimento,39712.0,,,,,,,1,Regular Play,Jair Ventura Filho,397622.0,Right Midfield,89,Brazil,781,"['6c83c756-70a4-4e78-b680-e7c34e8ad89f', 'e0e3ec76-8bd6-40db-9d6f-0f76f4346095']",45,,,,,,,,,,,,,,,,,,,Brazil,781,00:36:45.904,Pass,
,,,,,,,,,,,,,,,,1.138332,,,,,,,,,,,,,552430e9-b242-4b06-895f-ff88db28e32d,1446,,"[31.0, 27.9]",3889218,36,,,,,0.52762705,,Right Foot,,,,"[44.9, 36.0]",,Ground Pass,,16.087883,,,,Roberto Chale Olarte,398873.0,,,,,,,1,Regular Play,Héctor Eduardo Chumpitáz González,398855.0,Left Center Back,90,Peru,784,['47913448-3eaa-4a90-b1f1-81b9257aff4b'],49,,,,,,,,,,,,,,,,,,,Peru,784,00:36:49.416,Pass,
,,,,,,,,,,,,,,,,0.615668,,,,,,,,,,,,,3b24d5a4-547e-45ad-bb9e-06b4e5ebe83b,1449,,"[43.5, 34.7]",3889218,36,,,,,1.805519,,Right Foot,,,,"[42.4, 39.3]",,Ground Pass,,4.7296934,,,,Ramón Antonio Mifflin Páez,398859.0,,,,,,,1,Regular Play,Roberto Chale Olarte,398873.0,Right Defensive Midfield,90,Peru,784,['cfa7729f-064a-46d9-9223-e804e2c09398'],50,,,,,,,,,,,,,,,,,,,Peru,784,00:36:50.594,Pass,
,,,,,,,,,,,,,,,,1.848548,,,,,,,,,,,,,818201d2-d545-40e0-aa46-3dd004e342e6,1452,,"[47.3, 37.4]",3889218,36,,,,,-0.06959894,,Right Foot,,,,"[88.9, 34.5]",,High Pass,,41.70096,,,,Teófilo Juan Cubillas Arizaga,398858.0,,,,,,,1,Regular Play,Ramón Antonio Mifflin Páez,398859.0,Left Defensive Midfield,90,Peru,784,['f92f9215-ec8a-46f7-9541-883186d93b93'],52,,,,,,,,,,,,,,,,,,,Peru,784,00:36:52.815,Pass,
,,,,,,,,,,,,,,,,1.440042,,,,,,,,,,,,,dbfe7281-d8ef-4bcb-9859-addd6c21984b,1457,,"[25.5, 51.8]",3889218,36,,,,,0.8179953,,Right Foot,,,,"[34.4, 61.3]",,Ground Pass,,13.01768,,,,Carlos Alberto Torres,39708.0,,,,,,Recovery,1,Regular Play,Hercules Brito Ruas,397628.0,Right Center Back,90,Peru,784,"['590da282-859d-4bd2-b2f5-9071f9ef92b8', 'fe4dfb33-e941-4d3b-9596-ae0099f78a20']",55,,,,,,,,,,,,,,,,,,,Brazil,781,00:36:55.872,Pass,True
,,,,,,,,,,,,,,,,1.741361,,,,,,,,,,,,,45e4ab37-6027-4db1-bc41-842e50d6c5e4,1460,,"[33.9, 61.1]",3889218,36,,,,,-1.2360595,,Right Foot,,,,"[45.1, 28.9]",,Low Pass,,34.092228,,Incomplete,,Marco Antônio Feliciano,397632.0,,,,,,,1,Regular Play,Carlos Alberto Torres,39708.0,Right Back,90,Peru,784,"['08ac6b2c-96d0-4a6d-90e4-bfe49be6ca03', 'a3bcee53-59da-470e-b2e1-1b8f96a0a8b8']",57,,,,,,,,,,,,,,,,,,,Brazil,781,00:36:57.312,Pass,
,,,,,,,,,,,,,,,,1.761047,,,,,,,,,,,,,baca13cf-3af0-4f2d-9f0c-25027cdc555a,1467,,"[7.0, 36.1]",3889218,37,,,,,-1.5251428,,Right Foot,,,,"[7.9, 16.4]",,Ground Pass,,19.720547,,,,Wilson da Silva Piazza,397627.0,,,,,,Goal Kick,1,From Goal Kick,Félix Miéli Venerando,397626.0,Goalkeeper,91,Brazil,781,['51571f4c-e57f-439f-9197-054bee76bb69'],14,,,,,,,,,,,,,,,,,,,Brazil,781,00:37:14.252,Pass,
,,,,,,,,,,,,,,,,1.512515,,,,,,,,,,,,,fe1ddef7-203b-4b62-96fe-e6f0ec0134d4,1470,,"[15.5, 18.6]",3889218,37,,,,,1.7882338,,Right Foot,,,,"[13.6, 27.2]",,Ground Pass,,8.807384,,,,Félix Miéli Venerando,397626.0,,,,,,,1,From Goal Kick,Wilson da Silva Piazza,397627.0,Left Center Back,91,Brazil,781,['7fe6de37-826a-475f-bb93-32ef5fe63896'],22,,,,,,,,,,,,,,,,,,,Brazil,781,00:37:22.565,Pass,
,,,,,,,,,,,,,,,,3.40035,,,,,,,,,,,,,3a98ca89-8c29-496d-8fdb-68d7ecc2e542,1473,,"[14.7, 28.1]",3889218,37,,,,,0.38583893,,Drop Kick,,,,"[76.0, 53.0]",,High Pass,,66.16419,,Incomplete,,Édson Arantes do Nascimento,39712.0,,,,,,,1,From Goal Kick,Félix Miéli Venerando,397626.0,Goalkeeper,91,Brazil,781,"['bcdf28a4-3915-4536-9a23-ee8eb3cfed96', 'f7caacea-95e2-4d56-b3b4-473631b6ad48']",26,,,,,,,,,,,,,,,,,,,Brazil,781,00:37:26.174,Pass,
,,,,,,,,,,,,,,,,1.855025,,,,,,,,,,,,,f7caacea-95e2-4d56-b3b4-473631b6ad48,1476,,"[44.1, 27.1]",3889218,37,,,,True,0.37298772,,,,,,"[80.9, 41.5]",,High Pass,,39.517086,,Incomplete,,Pedro Pablo León García,398861.0,,,,,,Recovery,1,From Goal Kick,Héctor Eduardo Chumpitáz González,398855.0,Left Center Back,91,Brazil,781,"['14a58196-effe-4084-bc21-e673b48c3956', '3a98ca89-8c29-496d-8fdb-68d7ecc2e542', '7c62b17f-1969-4daa-9144-d78f9a9be3de', '82169f03-d07a-48fd-a509-978b3470ff81']",29,,,,,,,,,,,,,,,,,,,Peru,784,00:37:29.574,Pass,True
,,,,,,,,,,,,,,,,1.652896,,,,,,,,,,,,,14a58196-effe-4084-bc21-e673b48c3956,1478,,"[39.2, 38.6]",3889218,37,,True,,,-0.23554498,,Head,,,,"[54.2, 35.0]",,High Pass,,15.425952,,Incomplete,,Édson Arantes do Nascimento,39712.0,,,,,,Recovery,1,From Goal Kick,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,91,Brazil,781,"['5d7bd5b2-0eca-407b-95d8-31df9090f29d', 'f7caacea-95e2-4d56-b3b4-473631b6ad48', 'f8cedd35-bce7-44c3-bd98-360b66e196d9']",31,,,,,,,,,,,,,,,,,,,Brazil,781,00:37:31.429,Pass,
,,,,,,,,,,,,,,,,1.378857,,,,,,,,,,,,,c85ff5da-e86f-4f32-a2f1-38c0791d25ff,1482,,"[65.9, 48.6]",3889218,37,,,,,-1.0614952,,Right Foot,,,,"[74.5, 33.2]",,Ground Pass,,17.638594,,,,Ramón Antonio Mifflin Páez,398859.0,,,,,,,1,From Goal Kick,Roberto Chale Olarte,398873.0,Right Defensive Midfield,91,Brazil,781,['916cee1a-b022-4f3e-9c9b-58d14dbed82e'],34,,,,,,,,,,,,,,,,,,,Peru,784,00:37:34.076,Pass,
,,,,,,,,,,,,,,,,0.302749,,,,,,,,,,,,,e14d177f-3d96-4961-81b7-0a1997a686c0,1485,,"[77.9, 34.9]",3889218,37,,,,,0.44310257,,Right Foot,,,,"[83.8, 37.7]",,Ground Pass,,6.530697,,Incomplete,,Teófilo Juan Cubillas Arizaga,398858.0,,,,,,,1,From Goal Kick,Ramón Antonio Mifflin Páez,398859.0,Left Defensive Midfield,91,Brazil,781,"['24bd066c-9c7a-4cd6-a143-8dbe4c5370bd', 'fc7a2dae-26d2-49db-905f-bb022a03b936']",37,,,,,,,,,,,,,,,,,,,Peru,784,00:37:37.386,Pass,
,,,,,,,,,,,,,,,,1.506099,,,,,,,,,,,,,e90c08e5-04fe-4f6e-b427-56720a9c5408,1488,,"[87.0, 44.4]",3889218,37,,,,,-0.50486135,,Right Foot,,,,"[102.2, 36.0]",,High Pass,,17.366634,,Pass Offside,,Teófilo Juan Cubillas Arizaga,398858.0,,,,Through Ball,True,Recovery,1,From Goal Kick,Julio Alberto Temistocles Baylón Aragones,398860.0,Right Midfield,91,Brazil,781,['bc4f4b7b-bfff-492a-a273-162969cc94c9'],39,,,,,,,,,,,,,,,,,,,Peru,784,00:37:39.348,Pass,
,,,,,,,,,,,,,,,,0.82348,,,,,,,,,,,,,aa68c02a-fe5c-4cea-8c98-00c4682b88dc,1490,,"[14.3, 44.4]",3889218,37,,,,,0.0,,Right Foot,,,,"[17.9, 44.4]",,Ground Pass,,3.6,,,,Hercules Brito Ruas,397628.0,,,,,,Free Kick,1,From Free Kick,Félix Miéli Venerando,397626.0,Goalkeeper,92,Brazil,781,['7e480c93-2015-406a-bde8-183efd8bd3d8'],55,,,,,,,,,,,,,,,,,,,Brazil,781,00:37:55.724,Pass,
,,,,,,,,,,,,,,,,0.976494,,,,,,,,,,,,,ede846ab-693a-4a3f-bc2d-b54db31d2558,1492,,"[18.7, 43.9]",3889218,37,,,,,2.8263779,,Left Foot,,,,"[14.1, 45.4]",,Ground Pass,,4.838388,,,,Félix Miéli Venerando,397626.0,,,,,,,1,From Free Kick,Hercules Brito Ruas,397628.0,Right Center Back,92,Brazil,781,['57284f90-2ecc-4d04-90cc-0d65501c8899'],56,,,,,,,,,,,,,,,,,,,Brazil,781,00:37:56.547,Pass,
,,,,,,,,,,,,,,,,1.527081,,,,,,,,,,,,,ef78edfc-46ed-4152-a055-002e833cb330,1495,,"[15.3, 41.2]",3889218,37,,,,,-1.0400229,,Keeper Arm,,,,"[23.4, 27.4]",,Ground Pass,,16.001562,,,,Wilson da Silva Piazza,397627.0,,,,,,,1,From Free Kick,Félix Miéli Venerando,397626.0,Goalkeeper,92,Brazil,781,['f8f93306-ff1a-414a-b2a1-746b2541ea5f'],58,,,,,,,,,,,,,,,,,,,Brazil,781,00:37:58.513,Pass,
,,,,,,,,,,,,,,,,1.515172,,,,,,,,,,,,,a0ec1820-6935-4629-83a6-7d3671cf7bee,1497,,"[22.3, 28.5]",3889218,38,,,,,-1.050441,,No Touch,,,,"[27.4, 19.6]",,Ground Pass,,10.25768,True,,,Marco Antônio Feliciano,397632.0,,,,,,,1,From Free Kick,Wilson da Silva Piazza,397627.0,Left Center Back,92,Brazil,781,['1a3eef68-a0cb-4a62-8817-6595d116d3e2'],0,,,,,,,,,,,,,,,,,,,Brazil,781,00:38:00.040,Pass,
,,,,,,,,,,,,,,,,1.405653,,,,,,,,,,,,,462482eb-e0ab-4517-a0d2-d967a64f944d,1500,,"[35.4, 16.7]",3889218,38,,,,,0.7678561,,Left Foot,,,,"[47.0, 27.9]",,Ground Pass,,16.124516,,,,Clodoaldo Tavares de Santana,397620.0,,,,,,,1,From Free Kick,Marco Antônio Feliciano,397632.0,Left Back,92,Brazil,781,['3df9b663-7846-4923-bafa-a0808494850f'],3,,,,,,,,,,,,,,,,,,,Brazil,781,00:38:03.593,Pass,
,,,,,,,,,,,,,,,,1.214005,,,,,,,,,,,,,2271d8fa-1602-494e-8db9-6071d71f724e,1503,,"[57.0, 38.2]",3889218,38,,,,,1.439969,,Right Foot,,,,"[58.0, 45.8]",,Ground Pass,,7.6655073,,,,Gérson de Oliveira Nunes,397621.0,,,,,,,1,From Free Kick,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,92,Brazil,781,['d78810f0-5042-49fc-a00f-71bd28a59a1c'],8,,,,,,,,,,,,,,,,,,,Brazil,781,00:38:08.179,Pass,
,,,,,,,,,,,,,,,,1.573265,,,,,,,,,,,,,dbbeb248-68ff-4719-80ee-fccab01a0a1f,1506,,"[64.4, 47.1]",3889218,38,,,,,1.1071488,,Left Foot,,,,"[77.5, 73.3]",,Ground Pass,,29.29249,,,,Jair Ventura Filho,397622.0,,,,,,,1,From Free Kick,Gérson de Oliveira Nunes,397621.0,Left Defensive Midfield,92,Brazil,781,['4b5ec1d1-64e3-465b-a871-61c6d09eb76f'],10,,,,,,,,,,,,,,,,,,,Brazil,781,00:38:10.769,Pass,
,,,,,,,,,,,,,,,,2.257991,,,,,,,,,,,,,3cc4aff8-46ea-47f4-9ba9-d1dd9240a983,1514,,"[6.3, 26.9]",3889218,38,,,,,-0.23240949,,Right Foot,,,,"[23.2, 22.9]",,Ground Pass,,17.366922,,,,Ramón Antonio Mifflin Páez,398859.0,,,,,,,1,Regular Play,Luis Rubiños Cerna,398853.0,Goalkeeper,93,Peru,784,['26e3e7e7-f886-477b-b137-af9e3546368f'],24,,,,,,,,,,,,,,,,,,,Peru,784,00:38:24.290,Pass,
,,,,,,,,,,,,,,,,1.352925,,,,,,,,,,,,,60a55b6c-607f-4cb1-b71e-ad4487bee4ef,1517,,"[25.3, 22.9]",3889218,38,,,,,0.17612217,,Right Foot,,,,"[37.1, 25.0]",,Ground Pass,,11.985408,,,,Roberto Chale Olarte,398873.0,,,,,,,1,Regular Play,Ramón Antonio Mifflin Páez,398859.0,Left Defensive Midfield,93,Peru,784,['4bf28612-4487-44d1-8059-5bc7199905e2'],26,,,,,,,,,,,,,,,,,,,Peru,784,00:38:26.721,Pass,
,,,,,,,,,,,,,,,,1.557579,,,,,,,,,,,,,4ae9af2c-3c8d-4a2f-aacc-c532f0267919,1519,,"[37.5, 24.5]",3889218,38,,,,,-1.4141945,,Right Foot,,,,"[39.9, 9.3]",,Ground Pass,,15.388308,,,,Alberto Gallardo,398862.0,,,,,,,1,Regular Play,Roberto Chale Olarte,398873.0,Right Defensive Midfield,93,Peru,784,['262db032-e9c6-4772-84d2-d9e1808f3b77'],28,,,,,,,,,,,,,,,,,,,Peru,784,00:38:28.074,Pass,
,,,,,,,,,,,,,,,,2.392238,,,,,,,,,,,,,d45df303-8194-4651-96b4-914fbbf433fe,1521,,"[42.0, 8.3]",3889218,38,,,,,-0.14095098,,Right Foot,,,,"[56.8, 6.2]",,Ground Pass,,14.948244,,,,Teófilo Juan Cubillas Arizaga,398858.0,,,,,,,1,Regular Play,Alberto Gallardo,398862.0,Left Midfield,93,Peru,784,['0032e006-3239-455a-b6e2-a53bd26461b8'],29,,,,,,,,,,,,,,,,,,,Peru,784,00:38:29.631,Pass,
,,,,,,,,,,,,,,,,0.846265,,,,,,,,,,,,,43835806-af2b-4dd8-a6b6-c49357ab5b9f,1524,,"[77.1, 8.1]",3889218,38,,,,,2.1633546,,Left Foot,,,,"[70.3, 18.2]",,Ground Pass,,12.175796,,,,Alberto Gallardo,398862.0,,,,,,,1,Regular Play,Teófilo Juan Cubillas Arizaga,398858.0,Left Center Forward,93,Peru,784,['662eacdf-47d7-4d66-8174-8047474fd4b2'],36,,,,,,,,,,,,,,,,,,,Peru,784,00:38:36.619,Pass,
,,,,,,,,,,,,,,,,0.992163,,,,,,,,,,,,,f1de5032-f21d-425c-af0e-242e887fe4df,1528,,"[81.1, 21.2]",3889218,38,,,,,0.17539422,,Right Foot,,,,"[104.8, 25.4]",,Ground Pass,,24.069275,,Incomplete,,Teófilo Juan Cubillas Arizaga,398858.0,,,,,,,1,Regular Play,Alberto Gallardo,398862.0,Left Midfield,93,Peru,784,"['609ab586-670a-40d3-a807-c5494031ff25', '657c5c44-2801-4669-b6ce-47b073ececb5']",39,,,,,,,,,,,,,,,,,,,Peru,784,00:38:39.858,Pass,
,,,,,,,,,,,,,,,,0.999298,,,,,,,,,,,,,fb3d0fa3-4cd3-408d-8f81-980e9fca7293,1531,,"[89.6, 0.1]",3889218,38,,,,,0.2905107,,,,,,"[109.0, 5.9]",,Low Pass,,20.248457,,,,Alberto Gallardo,398862.0,,,,,,Throw-in,1,From Throw In,Domingo Nicolás Fuentes Zegarra,398856.0,Left Back,94,Peru,784,['550baf04-b37b-4e71-b5fa-f2ecd684023d'],47,,,,,,,,,,,,,,,,,,,Peru,784,00:38:47.801,Pass,
,,,,,,,,,,,,,,,,1.005209,,,,,,,,,,,,,9f915892-59ad-4954-aa50-dacccfd3d05d,1535,,"[109.0, 6.4]",3889218,38,,,,,-2.9700665,,Right Foot,,,,"[96.3, 4.2]",,Ground Pass,,12.889143,,,,Domingo Nicolás Fuentes Zegarra,398856.0,,,,,,,1,From Throw In,Alberto Gallardo,398862.0,Left Midfield,94,Peru,784,['d2a05533-0715-4587-8a93-3f9c9fdc1dfc'],48,,,,,,,,,,,,,,,,,,,Peru,784,00:38:48.906,Pass,
,,,,,,,,,,,,,,,,1.883224,,,,,,,,,,,,,476774c4-1601-4382-a3c6-7c57f5f00803,1538,,"[96.5, 5.7]",3889218,38,,,,,1.134024,,Right Foot,True,,,"[114.1, 43.4]",,High Pass,,41.60589,,Incomplete,,Julio Alberto Temistocles Baylón Aragones,398860.0,,,,,,,1,From Throw In,Domingo Nicolás Fuentes Zegarra,398856.0,Left Back,94,Peru,784,"['35eb89ae-9eec-4339-90aa-f9e9c0b90769', '3a22e2b5-9e56-4908-883e-f5949d2a0dde']",51,,,,,,,,,,,,,,,,,,,Peru,784,00:38:51.777,Pass,
