50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.709422,,,,,,,,,,,,,2ce8acec-0904-449b-8873-1ae97e1a9b59,871,,"[83.8, 75.5]",3888700,18,,,,-1.7215427,,Left Foot,,,"[82.6, 67.6]",,Ground Pass,,7.9906197,,,,,Roberto Rivelino,397630.0,,,,,,,1,From Free Kick,Carlos Alberto Torres,39708.0,Right Back,54,Brazil,781,['e8ede0a6-bd4d-4bd2-887f-24f50ab9dc09'],9,,,,,,,,,,,,,,,,,Brazil,781,00:18:09.318,Pass,
,,,,,,,,,,,,,,,,1.588813,,,,,,,,,,,,,84d3746f-a1c7-46dc-9fc3-cda07334e7e0,874,,"[81.5, 57.9]",3888700,18,,,,-0.04164258,,Left Foot,,,"[100.7, 57.1]",,Ground Pass,,19.21666,,,,,Édson Arantes do Nascimento,39712.0,,,,,,,1,From Free Kick,Roberto Rivelino,397630.0,Left Defensive Midfield,54,Brazil,781,['8ae6565e-3bb1-4807-af90-d0daa7824bff'],12,,,,,,,,,,,,,,,,,Brazil,781,00:18:12.539,Pass,
,,,,,,,,,,,,,,,,1.317583,,,,,,,,,,,,,33311744-6ce7-40e5-859e-0d2e124bca93,876,,"[100.5, 57.6]",3888700,18,,,,1.8807827,,Right Foot,,,"[96.4, 70.4]",,Ground Pass,,13.44061,,,,,Jair Ventura Filho,397622.0,,,,,,,1,From Free Kick,Édson Arantes do Nascimento,39712.0,Center Attacking Midfield,54,Brazil,781,['89175ee3-a281-445e-a19b-26ed95fe9240'],14,,,,,,,,,,,,,,,,,Brazil,781,00:18:14.128,Pass,
,,,,,,,,,,,,,,,,1.791804,,,,,,,,,,,,,8dd5b335-28a3-46da-9d34-426a324e5e19,879,,"[116.3, 60.7]",3888700,18,,,,-2.0539796,,Right Foot,True,True,"[104.6, 38.4]",,Ground Pass,,25.18293,,,Incomplete,,Eduardo Gonçalves de Andrade,397637.0,,,,,,,1,From Free Kick,Jair Ventura Filho,397622.0,Right Midfield,54,Brazil,781,"['10ae5df5-94c1-4f98-8933-1981a70c6aee', '577050bb-79ea-467a-a5c6-9a271b481871']",20,,,,,,,,,,,,,,,,,Brazil,781,00:18:20.904,Pass,
,,,,,,,,,,,,,,,,0.9619,,,,,,,,,,,,,3fa160a3-d443-4a83-82c3-20ce2b91c8cc,883,,"[15.0, 45.5]",3888700,18,,,,2.9078496,,Right Foot,,,"[6.6, 47.5]",,Ground Pass,,8.634813,,,,,Gordon Banks,397881.0,,,,,,,1,Regular Play,Bobby Charlton,397889.0,Center Attacking Midfield,55,England,768,['3e71e6ea-8078-4e2f-8d1a-3dd893f6c9f3'],23,,,,,,,,,,,,,,,,,England,768,00:18:23.177,Pass,
,,,,,,,,,,,,,,,,1.876082,,,,,,,,,,,,,2cd6760e-2d1e-479c-96a6-a430f0584f0d,885,,"[15.5, 47.5]",3888700,18,True,,,0.47194618,,Keeper Arm,,,"[34.7, 57.3]",,High Pass,,21.556438,,,,,Bobby Charlton,397889.0,,,,,,,1,Regular Play,Gordon Banks,397881.0,Goalkeeper,55,England,768,['69680775-4c91-4ddd-a0c5-61fa03d5b834'],26,,,,,,,,,,,,,,,,,England,768,00:18:26.269,Pass,
,,,,,,,,,,,,,,,,1.752035,,,,,,,,,,,,,88682612-f7c9-4287-8fed-03f57ef5a307,901,,"[6.0, 44.0]",3888700,19,,,,-1.2890245,,Right Foot,,,"[14.8, 13.6]",,Low Pass,,31.648066,,,,,Everaldo Marques da Silva,397629.0,,,,,,Goal Kick,1,From Goal Kick,Hercules Brito Ruas,397628.0,Right Center Back,56,Brazil,781,['be2c9dc5-3a04-4ec5-a491-c77372e6d7eb'],52,,,,,,,,,,,,,,,,,Brazil,781,00:19:52.037,Pass,
,,,,,,,,,,,,,,,,2.026317,,,,,,,,,,,,,2ab939f0-8e37-4d64-a147-65df08f045d2,904,,"[15.3, 9.8]",3888700,19,,,,-0.351082,,Right Foot,,,"[39.6, 0.9]",,Ground Pass,,25.878563,,,,,Paulo Cézar Lima,397631.0,,,,,,,1,From Goal Kick,Everaldo Marques da Silva,397629.0,Left Back,56,Brazil,781,['539052af-e8ae-4c1d-be68-fd4113e13f4e'],54,,,,,,,,,,,,,,,,,Brazil,781,00:19:54.819,Pass,
,,,,,,,,,,,,,,,,1.640616,,,,,,,,,,,,,65c3926f-d010-4107-a60f-856731ac5ba6,907,,"[42.7, 4.2]",3888700,19,,,,1.4037405,,Right Foot,,,"[47.0, 29.7]",,Ground Pass,,25.860008,,,,,Roberto Rivelino,397630.0,,,,,,,1,From Goal Kick,Paulo Cézar Lima,397631.0,Left Midfield,56,Brazil,781,['193ffb25-a931-4ef2-9501-2bb8c3985bbb'],57,,,,,,,,,,,,,,,,,Brazil,781,00:19:57.842,Pass,
,,,,,,,,,,,,,,,,1.783264,,,,,,,,,,,,,c2569639-d9b6-4832-b017-85479d16ef80,910,,"[56.5, 23.4]",3888700,20,,,,-1.0705159,,Right Foot,,,"[68.8, 0.9]",,Ground Pass,,25.642542,,,,,Paulo Cézar Lima,397631.0,,,,,,,1,From Goal Kick,Roberto Rivelino,397630.0,Left Defensive Midfield,56,Brazil,781,['b7c5de7d-8af4-442c-8d88-d74422df1334'],5,,,,,,,,,,,,,,,,,Brazil,781,00:20:05.589,Pass,
,,,,,,,,,,,,,,,,0.939001,,,,,,,,,,,,,9a48efce-c406-44b1-9e78-3905e270d0b4,913,,"[68.8, 0.9]",3888700,20,,,,2.1421337,,Right Foot,,,"[63.4, 9.3]",,Ground Pass,,9.985991,,,,,Everaldo Marques da Silva,397629.0,,,,,,,1,From Goal Kick,Paulo Cézar Lima,397631.0,Left Midfield,56,Brazil,781,['71dd246a-5ac8-4c08-b10a-61e0e02e963e'],7,,,,,,,,,,,,,,,,,Brazil,781,00:20:07.734,Pass,
,,,,,,,,,,,,,,,,0.843915,,,,,,,,,,,,,109eecce-e658-4dc7-a102-2ddfbcaa8fac,916,,"[56.5, 10.8]",3888700,20,,,,2.141291,,Right Foot,,,"[48.8, 22.8]",,Ground Pass,,14.25798,,,,,Clodoaldo Tavares de Santana,397620.0,,,,,,,1,From Goal Kick,Everaldo Marques da Silva,397629.0,Left Back,56,Brazil,781,['2fb5f602-aad9-417d-8a4f-7fc78d929ac6'],11,,,,,,,,,,,,,,,,,Brazil,781,00:20:11.698,Pass,
,,,,,,,,,,,,,,,,0.124304,,,,,,,,,,,,,0f10099b-c553-4c26-a43c-36b0694ed327,919,,"[48.8, 22.8]",3888700,20,,,,0.9440534,,Right Foot,,,"[50.9, 25.7]",,Low Pass,,3.5805027,,,Incomplete,,Édson Arantes do Nascimento,39712.0,,,,,,,1,From Goal Kick,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,56,Brazil,781,"['91ad5704-f7a6-49ca-b2cd-759719a204a7', 'a51b17f7-6cf5-492c-a716-e1b4959d4b55']",13,,,,,,,,,,,,,,,,,Brazil,781,00:20:13.953,Pass,
,,,,,,,,,,,,,,,,1.96386,,,,,,,,,,,,,8007829a-a408-4865-9382-ad87e063baab,922,,"[26.3, 40.2]",3888700,20,,,,1.19029,,Right Foot,,,"[34.5, 60.7]",,Ground Pass,,22.079176,,,,,Hercules Brito Ruas,397628.0,,,,,,Recovery,1,From Goal Kick,Wilson da Silva Piazza,397627.0,Left Center Back,56,Brazil,781,['43864a3a-9ca6-41cf-9806-0c35a4f5a57d'],18,,,,,,,,,,,,,,,,,Brazil,781,00:20:18.204,Pass,
,,,,,,,,,,,,,,,,1.526276,,,,,,,,,,,,,bf255fc6-8d5a-45ac-a02c-fc3160b25927,925,,"[39.4, 61.4]",3888700,20,,,,0.6489956,,Right Foot,,,"[53.9, 72.4]",,Ground Pass,,18.200275,,,,,Carlos Alberto Torres,39708.0,,,,,,,1,From Goal Kick,Hercules Brito Ruas,397628.0,Right Center Back,56,Brazil,781,['a386e629-f3e6-405b-ab86-c9d2143b0685'],21,,,,,,,,,,,,,,,,,Brazil,781,00:20:21.463,Pass,
,,,,,,,,,,,,,,,,3.197422,,,,,,,,,,,,,84187f70-11bb-4eb8-85f5-41d037f60c5a,928,,"[62.6, 74.7]",3888700,20,,,,-0.22515534,,Right Foot,,,"[111.5, 63.5]",,High Pass,,50.166225,,,Incomplete,,Jair Ventura Filho,397622.0,,,,,,,1,From Goal Kick,Carlos Alberto Torres,39708.0,Right Back,56,Brazil,781,"['286acf0e-4376-4e38-a53b-d933238a5fc3', 'c0934651-b182-47f9-ba9b-e8f3c9b820ca']",26,,,,,,,,,,,,,,,,,Brazil,781,00:20:26.433,Pass,
,,,,,,,,,,,,,,,,1.710062,,,,,,,,,,,,,ede0a2bf-a5d9-4c41-abdd-e36216381ed9,933,,"[7.9, 5.9]",3888700,20,,,,-0.057080783,,Right Foot,,,"[21.9, 5.1]",,Ground Pass,,14.022839,,,,,Martin Stanford Peters,397888.0,,,,,,,1,Regular Play,Bobby Moore,397882.0,Left Center Back,57,England,768,['f90667e6-6b38-4b91-b0ed-ac381aebfc88'],32,,,,,,,,,,,,,,,,,England,768,00:20:32.150,Pass,
,,,,,,,,,,,,,,,,1.657053,,,,,,,,,,,,,9c9b7a5f-7a60-40ea-9d6a-e5fdaf6e863c,936,,"[22.7, 5.9]",3888700,20,,,,1.160669,,Right Foot,,,"[34.7, 33.5]",,High Pass,,30.095846,,,,,Alan Patrick Mullery,397886.0,,,,,,,1,Regular Play,Martin Stanford Peters,397888.0,Left Center Midfield,57,England,768,['6afe9253-f123-429e-a2ae-c4f1a9f2ed75'],34,,,,,,,,,,,,,,,,,England,768,00:20:34.891,Pass,
,,,,,,,,,,,,,,,,1.934785,,,,,,,,,,,,,e1bff28d-fa89-4a99-8d4a-72be6ee7458b,939,,"[40.3, 31.9]",3888700,20,,,,-0.14551586,,Right Foot,,,"[75.1, 26.8]",,Ground Pass,,35.171722,,,,,Francis Henry Lee,397890.0,,,,,,,1,Regular Play,Alan Patrick Mullery,397886.0,Center Defensive Midfield,57,England,768,['25a9ab58-7247-478e-afdf-5f93bde70515'],38,,,,,,,,,,,,,,,,,England,768,00:20:38.090,Pass,
,,,,,,,,,,,,,,,,1.81922,,,,,,,,,,,,,8d24de6c-7e49-4561-a95d-dd92dc1365ec,945,,"[77.2, 26.3]",3888700,20,,,,-1.424415,,Right Foot,,,"[79.5, 10.7]",,Ground Pass,,15.76864,,,,,Martin Stanford Peters,397888.0,,,,,,Free Kick,1,From Free Kick,Francis Henry Lee,397890.0,Right Center Forward,58,England,768,['b6f473f4-0dd3-4853-a5f9-5348023fbd6d'],48,,,,,,,,,,,,,,,,,England,768,00:20:48.177,Pass,
,,,,,,,,,,,,,,,,1.346427,,,,,,,,,,,,,8b54c9a4-76c7-4382-b193-8c007d6b14bf,948,,"[81.2, 18.7]",3888700,20,,,,1.2630635,,Right Foot,,,"[89.4, 44.5]",,Ground Pass,,27.071756,,,,,Alan James Ball,397887.0,,,,,,,1,From Free Kick,Martin Stanford Peters,397888.0,Left Center Midfield,58,England,768,['3d44d8d3-1c0f-4b90-ad0f-aeca55edc30c'],51,,,,,,,,,,,,,,,,,England,768,00:20:51.560,Pass,
,,,,,,,,,,,,,,,,0.649442,,,,,,,,,,,,,c4591f85-4f3a-427a-addd-6998ed05f4cd,951,,"[88.4, 44.5]",3888700,20,,,,-1.1428478,,Right Foot,,,"[91.0, 38.8]",,High Pass,,6.264982,,,,,Bobby Charlton,397889.0,,,,,,,1,From Free Kick,Alan James Ball,397887.0,Right Center Midfield,58,England,768,"['ba4d1e86-c79b-40df-9042-fe81ef567d09', 'cc9593ef-adbb-4862-bd9f-d996d437b167']",52,,,,,,,,,,,,,,,,,England,768,00:20:52.907,Pass,True
,,,,,,,,,,,,,,,,1.650744,,,,,,,,,,,,,839b2349-4257-4e33-b1cc-8a205e8ba56e,953,,"[91.0, 38.8]",3888700,20,,,,-0.8100237,fb0759d3-c38e-4dac-8626-eb1cf0d226c0,Head,,,"[100.9, 28.4]",,High Pass,,14.358621,,,,,Francis Henry Lee,397890.0,True,,,,,,1,From Free Kick,Bobby Charlton,397889.0,Center Attacking Midfield,58,England,768,['2a3abe82-3065-4c04-a332-8369954a7926'],53,,,,,,,,,,,,,,,,,England,768,00:20:53.556,Pass,
,,,,,,,,,,,,,,,,1.866062,,,,,,,,,,,,,b249e162-5042-416a-b110-4288fbae97b5,960,,"[7.9, 37.2]",3888700,21,True,,,-1.0474039,,Keeper Arm,,,"[22.5, 11.9]",,Low Pass,,29.210443,,,,,Paulo Cézar Lima,397631.0,,,,,,,1,Regular Play,Félix Miéli Venerando,397626.0,Goalkeeper,59,Brazil,781,['197b83a0-cbcd-4689-a631-ab5b2ceda2f9'],0,,,,,,,,,,,,,,,,,Brazil,781,00:21:00.461,Pass,
,,,,,,,,,,,,,,,,1.260862,,,,,,,,,,,,,7edaed01-fe51-4ebc-8b74-c435acf1880c,962,,"[31.4, 6.7]",3888700,21,,,,1.4246379,,Right Foot,,,"[34.3, 26.4]",,Ground Pass,,19.912308,,,,,Roberto Rivelino,397630.0,,,,,,,1,Regular Play,Paulo Cézar Lima,397631.0,Left Midfield,59,Brazil,781,['4937f9d6-e884-4d40-9820-c3ebe95f6e5f'],5,,,,,,,,,,,,,,,,,Brazil,781,00:21:05.365,Pass,
,,,,,,,,,,,,,,,,2.412326,,,,,,,,,,,,,0e69e711-4df9-4594-8814-320d881b2159,965,,"[35.8, 29.2]",3888700,21,,,,1.1719044,,Right Foot,,,"[51.1, 65.5]",,High Pass,,39.39264,,,,,Carlos Alberto Torres,39708.0,,,,,,,1,Regular Play,Roberto Rivelino,397630.0,Left Defensive Midfield,59,Brazil,781,['a0cf0643-4b1c-4da1-bb31-0852a59d8672'],9,,,,,,,,,,,,,,,,,Brazil,781,00:21:09.140,Pass,
,,,,,,,,,,,,,,,,1.502734,,,,,,,,,,,,,d1df7f73-f774-4124-9668-3947509f345f,968,,"[85.6, 72.4]",3888700,21,,,,-1.8991987,,Right Foot,,,"[81.0, 58.9]",,Ground Pass,,14.262188,,,,,Roberto Rivelino,397630.0,,,,,,,1,Regular Play,Carlos Alberto Torres,39708.0,Right Back,59,Brazil,781,['1fc85dc7-e6d8-4694-8287-ee039d9d2cea'],17,,,,,,,,,,,,,,,,,Brazil,781,00:21:17.791,Pass,
,,,,,,,,,,,,,,,,1.662217,,,,,,,,,,,,,0847576f-dfaa-4d60-b328-462f23905782,971,,"[82.3, 53.3]",3888700,21,,,,-1.561973,567ca983-884f-4f9a-817f-cc8553ef51e9,Left Foot,,,"[82.6, 19.3]",,Low Pass,,34.001324,,,,,Everaldo Marques da Silva,397629.0,True,,,,,,1,Regular Play,Roberto Rivelino,397630.0,Left Defensive Midfield,59,Brazil,781,['99f31b31-b763-442b-a891-0660e4fb1766'],22,,,,,,,,,,,,,,,,,Brazil,781,00:21:22.708,Pass,
,,,,,,,,,,,,,,,,1.392337,,,,,,,,,,,,,dadbc3b1-f274-45a8-9f96-95ff2741106a,976,,"[7.0, 44.1]",3888700,21,,,,1.2649175,,Right Foot,,,"[13.0, 63.1]",,Ground Pass,,19.924858,,,,,Tommy Wright,397885.0,,,,,,Goal Kick,1,From Goal Kick,Gordon Banks,397881.0,Goalkeeper,60,England,768,['ccaadfee-a3f1-4637-bf77-2d45003f835a'],37,,,,,,,,,,,,,,,,,England,768,00:21:37.648,Pass,
,,,,,,,,,,,,,,,,2.00601,,,,,,,,,,,,,bd4f2b00-1be3-4f38-9b00-3e3ab6a3fe98,979,,"[18.1, 60.8]",3888700,21,,,,-1.4324908,,Right Foot,,,"[21.9, 33.5]",,Ground Pass,,27.5632,,,,,Bobby Moore,397882.0,,,,,,,1,From Goal Kick,Tommy Wright,397885.0,Right Back,60,England,768,['3ad38503-91f6-4956-8369-e2467fb3f0b2'],40,,,,,,,,,,,,,,,,,England,768,00:21:40.939,Pass,
,,,,,,,,,,,,,,,,1.487498,,,,,,,,,,,,,f1f153aa-4d7d-4c09-a0da-628e357ebac9,982,,"[29.9, 32.7]",3888700,21,,,,-0.22096956,,Right Foot,,,"[43.7, 29.6]",,Ground Pass,,14.143904,,,,,Alan Patrick Mullery,397886.0,,,,,,,1,From Goal Kick,Bobby Moore,397882.0,Left Center Back,60,England,768,['2de3d220-fb92-407c-8c8a-b7b38e9df725'],44,,,,,,,,,,,,,,,,,England,768,00:21:44.818,Pass,
,,,,,,,,,,,,,,,,1.496247,,,,,,,,,,,,,4c4227da-ce56-4005-aec2-3327efbd8719,985,,"[51.6, 26.8]",3888700,21,,,,1.620261,,Left Foot,,,"[50.6, 47.0]",,Ground Pass,,20.224737,,,,,Alan James Ball,397887.0,,,,,,,1,From Goal Kick,Alan Patrick Mullery,397886.0,Center Defensive Midfield,60,England,768,['25a74e24-5a89-4fc4-9d37-bf4ad119ec3f'],49,,,,,,,,,,,,,,,,,England,768,00:21:49.465,Pass,
,,,,,,,,,,,,,,,,1.398738,,,,,,,,,,,,,65da3aad-aad8-4f70-a160-23b28770a0f5,990,,"[67.7, 52.4]",3888700,22,True,,,0.57685655,,Right Foot,,,"[82.3, 61.9]",,Ground Pass,,17.418669,,,,,Alan James Ball,397887.0,,,,,,Free Kick,1,From Free Kick,Brian Leslie Labone,397884.0,Right Center Back,61,England,768,['48e0aff0-572e-4eb3-b8e3-0a68fcf00d37'],14,,,,,,,,,,,,,,,,,England,768,00:22:14.768,Pass,
,,,,,,,,,,,,,,,,1.523319,,,,,,,,,,,,,1b42a0d7-d3e8-48d9-9495-bb6c8a15422d,992,,"[81.5, 74.1]",3888700,22,,,,0.40187064,,Right Foot,,,"[93.5, 79.2]",,Ground Pass,,13.038788,,,,,Tommy Wright,397885.0,,,,,,,1,From Free Kick,Alan James Ball,397887.0,Right Center Midfield,61,England,768,['e552fed1-3fb4-44c9-9457-d6d5138b5429'],18,,,,,,,,,,,,,,,,,England,768,00:22:18.608,Pass,
,,,,,,,,,,,,,,,,0.938824,,,,,,,,,,,,,648fa599-0506-4fd2-b9c8-459bceca72fb,1002,,"[114.7, 79.0]",3888700,22,,,,-1.7259187,,Right Foot,,,"[110.9, 54.7]",,High Pass,,24.595325,,,,,Francis Henry Lee,397890.0,,,,,,,1,From Free Kick,Tommy Wright,397885.0,Right Back,61,England,768,['73cb79f4-0080-4322-8a53-eded163cd1b7'],23,,,,,,,,,,,,,,,,,England,768,00:22:23.068,Pass,
,,,,,,,,,,,,,,,,2.166733,,,,,,,,,,,,,8cf1cff7-31cd-4a62-bec6-6393cbbb6ccd,1005,,"[110.6, 54.4]",3888700,22,,,,-1.8080997,128c0542-0390-4781-b221-d08f381b1c38,Right Foot,,,"[105.4, 32.9]",,High Pass,,22.1199,,,,,Martin Stanford Peters,397888.0,True,,,,,,1,From Free Kick,Francis Henry Lee,397890.0,Right Center Forward,61,England,768,"['17d47cc5-7a7e-4700-8f7d-0d918390742a', 'd952a290-b5ad-47ec-a75b-4b22b2b5c394']",24,,,,,,,,,,,,,,,,,England,768,00:22:24.006,Pass,True
,,,,,,,,,,,,,,,,2.354159,,,,,,,,,,,,,418a4be2-be38-4761-8af4-d889b2f76d13,1009,,"[6.0, 44.0]",3888700,22,,,,-0.7034293,,Right Foot,,,"[44.2, 11.6]",,High Pass,,50.08992,,,Incomplete,,Roberto Rivelino,397630.0,,,,,,Goal Kick,1,From Goal Kick,Hercules Brito Ruas,397628.0,Right Center Back,62,Brazil,781,"['42c00398-4ff1-4a90-b3a0-fee6cdd9b019', 'edfa4770-d7d5-436e-aa1a-522af3ece5df']",46,,,,,,,,,,,,,,,,,Brazil,781,00:22:46.643,Pass,
,,,,,,,,,,,,,,,,2.021387,,,,,,,,,,,,,edfa4770-d7d5-436e-aa1a-522af3ece5df,1011,,"[75.9, 68.5]",3888700,22,,,,-2.2061121,,Head,,,"[67.2, 56.7]",,High Pass,,14.660491,,,,,Alan Patrick Mullery,397886.0,,,,,,Recovery,1,Regular Play,Alan James Ball,397887.0,Right Center Midfield,63,England,768,"['418a4be2-be38-4761-8af4-d889b2f76d13', 'c5db9533-a17a-4fa1-b678-810357fab6f5']",48,,,,,,,,,,,,,,,,,England,768,00:22:48.997,Pass,
,,,,,,,,,,,,,,,,2.00765,,,,,,,,,,,,,15b13a67-6c73-4862-acc8-0eda90a0aad1,1013,,"[66.9, 56.7]",3888700,22,,,,1.7321714,,Right Foot,,,"[64.1, 73.9]",,Low Pass,,17.426416,,,,,Tommy Wright,397885.0,,,,,,,1,Regular Play,Alan Patrick Mullery,397886.0,Center Defensive Midfield,63,England,768,['112fb093-42ac-451a-8c58-cd839542c1f7'],51,,,,,,,,,,,,,,,,,England,768,00:22:51.018,Pass,
,,,,,,,,,,,,,,,,0.525817,,,,,,,,,,,,,b1a6d156-af86-4cac-9870-b5a63be197e5,1016,,"[68.0, 67.2]",3888700,22,,,,-1.5707964,,No Touch,,,"[68.0, 65.9]",,Ground Pass,,1.3,,True,,,Bobby Charlton,397889.0,,,,,,,1,Regular Play,Tommy Wright,397885.0,Right Back,63,England,768,['d7bd5d04-de86-43d8-859f-132c429ecce5'],55,,,,,,,,,,,,,,,,,England,768,00:22:55.262,Pass,
,,,,,,,,,,,,,,,,0.968985,,,,,,,,,,,,,4966df53-589b-45c2-aa7c-99d330d9dd47,1019,,"[73.1, 54.2]",3888700,22,,,,-1.4541409,,Right Foot,,,"[74.6, 41.4]",,Ground Pass,,12.887591,,,,,Alan Patrick Mullery,397886.0,,,,,,,1,Regular Play,Bobby Charlton,397889.0,Center Attacking Midfield,63,England,768,['024c8bcb-03cd-4183-81fb-3214dc3f2c3d'],59,,,,,,,,,,,,,,,,,England,768,00:22:59.606,Pass,
,,,,,,,,,,,,,,,,1.126661,,,,,,,,,,,,,c9c7bd0e-de5a-4b91-9c3f-a4b29b2a47b9,1021,,"[74.6, 40.6]",3888700,23,,,,-1.611757,,No Touch,,,"[74.1, 28.4]",,Ground Pass,,12.210241,,True,,,Bobby Moore,397882.0,,,,,,,1,Regular Play,Alan Patrick Mullery,397886.0,Center Defensive Midfield,63,England,768,['c33fb139-1e49-4ae2-b234-c6075cd25956'],0,,,,,,,,,,,,,,,,,England,768,00:23:00.575,Pass,
,,,,,,,,,,,,,,,,1.616077,,,,,,,,,,,,,bc7d3a0a-1f58-4b72-93b0-3ee7bb2e6656,1024,,"[76.6, 28.4]",3888700,23,,,,-0.4636476,,Right Foot,,,"[92.0, 20.7]",,Ground Pass,,17.217724,,,,,Martin Stanford Peters,397888.0,,,,,,,1,Regular Play,Bobby Moore,397882.0,Left Center Back,63,England,768,['dca24585-fc7c-4aa1-a99c-ec9477f449a4'],2,,,,,,,,,,,,,,,,,England,768,00:23:02.306,Pass,
,,,,,,,,,,,,,,,,2.142535,,,,,,,,,,,,,0bf4edab-7f8e-4e60-a9e6-f856a3da997f,1027,,"[91.7, 21.0]",3888700,23,,,,0.33205947,,Right Foot,,,"[100.4, 24.0]",,Ground Pass,,9.202717,,,,,Geoffrey Charles Hurst,397891.0,,,,,,,1,Regular Play,Martin Stanford Peters,397888.0,Left Center Midfield,63,England,768,['6050888a-48c9-476d-8fef-d274a2adf61e'],4,,,,,,,,,,,,,,,,,England,768,00:23:04.084,Pass,
,,,,,,,,,,,,,,,,1.693257,,,,,,,,,,,,,3bcb37dd-3692-48aa-baa1-d297b73661cd,1035,,"[22.5, 60.9]",3888700,23,,,,0.25289407,,Right Foot,,,"[31.4, 63.2]",,Ground Pass,,9.192389,,,,,Jair Ventura Filho,397622.0,,,,,,,1,Regular Play,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,64,Brazil,781,['677649a6-31fc-4f59-ad01-7841a7e06bc3'],6,,,,,,,,,,,,,,,,,Brazil,781,00:23:06.798,Pass,
,,,,,,,,,,,,,,,,1.96143,,,,,,,,,,,,,5df66ac9-8b28-4d40-99e1-d3bef62b3cd0,1042,,"[30.9, 59.1]",3888700,23,True,,,-0.6540827,,Right Foot,,,"[39.9, 52.2]",,Ground Pass,,11.340635,,,,,Roberto Rivelino,397630.0,,,,,,Free Kick,1,From Free Kick,Hercules Brito Ruas,397628.0,Right Center Back,65,Brazil,781,['a008e213-d600-4e78-a098-943c23f42a38'],14,,,,,,,,,,,,,,,,,Brazil,781,00:23:14.645,Pass,
,,,,,,,,,,,,,,,,1.534767,,,,,,,,,,,,,09cfb711-d70d-4f96-878a-2376b8a2aa89,1044,,"[56.7, 51.2]",3888700,23,,,,1.5968322,,Right Foot,,,"[56.2, 70.4]",,Ground Pass,,19.206509,,,,,Jair Ventura Filho,397622.0,,,,,,,1,From Free Kick,Roberto Rivelino,397630.0,Left Defensive Midfield,65,Brazil,781,['57776b45-e967-4295-a215-a8ece11fabeb'],21,,,,,,,,,,,,,,,,,Brazil,781,00:23:21.706,Pass,
,,,,,,,,,,,,,,,,1.246741,,,,,,,,,,,,,3366aeaf-aadf-4fce-9152-af7fdb1b7c4a,1047,,"[56.0, 69.1]",3888700,23,,,,-2.5020053,,Left Foot,,,"[47.8, 63.0]",,Ground Pass,,10.220078,,,,,Carlos Alberto Torres,39708.0,,,,,,,1,From Free Kick,Jair Ventura Filho,397622.0,Right Midfield,65,Brazil,781,['6bd47a76-a24f-403b-85d3-71e781119698'],23,,,,,,,,,,,,,,,,,Brazil,781,00:23:23.361,Pass,
,,,,,,,,,,,,,,,,2.784579,,,,,,,,,,,,,552ab7dc-59e8-4539-9038-599239860d47,1050,,"[63.1, 61.4]",3888700,23,,,,-1.5052125,,Right Foot,,,"[66.2, 14.2]",,High Pass,,47.301693,,,,,Everaldo Marques da Silva,397629.0,,,True,,,,1,From Free Kick,Carlos Alberto Torres,39708.0,Right Back,65,Brazil,781,['7ada7920-3658-4c08-9c67-662a382580d2'],27,,,,,,,,,,,,,,,,,Brazil,781,00:23:27.005,Pass,
,,,,,,,,,,,,,,,,1.408763,,,,,,,,,,,,,05a5cbf6-68e6-4e4a-ad2a-2c1d6d984cf5,1053,,"[67.0, 15.2]",3888700,23,,,,1.1001558,,Right Foot,,,"[75.7, 32.3]",,Ground Pass,,19.185932,,,,,Eduardo Gonçalves de Andrade,397637.0,,,,,,,1,From Free Kick,Everaldo Marques da Silva,397629.0,Left Back,65,Brazil,781,['56bfe5eb-6f59-4e78-a8d5-5cb4fb179064'],31,,,,,,,,,,,,,,,,,Brazil,781,00:23:31.112,Pass,
