50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.292092,,,,,,,,,,,c77d433f-49c9-4371-af45-63c8124e6934,3023,,,"[40.1, 43.6]",3998840,87,,,,0.018370636,,Right Foot,,,"[78.2, 44.3]",,High Pass,,38.10643,,,,,Ewa Pajor,15214.0,,,,,,,2,From Free Kick,Kinga Szemik,316795.0,Goalkeeper,169,Poland Women's,29167,"['9a3ce480-c365-44ce-9bbb-c38f89907f73', '66057fb4-cf26-4f98-b40e-9501d6a4a97c']",13,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:42:13.688,Pass,True
,,,,,,,,,,,,,,,,1.668325,,,,,,,,,,,cde22efe-48ad-46b7-9340-1b020ba2bc05,3029,,,"[72.9, 44.1]",3998840,87,,,,0.62285775,,Left Foot,,,"[91.0, 57.1]",,Ground Pass,,22.284748,,,Incomplete,,,,,,,,,Recovery,2,From Free Kick,Dominika Grabowska,46725.0,Right Center Midfield,169,Poland Women's,29167,['0b3cb3e4-bccb-4dfb-b332-b6e206de923b'],17,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:42:17.661,Pass,
,,,,,,,,,,,,,,,,2.033244,,,,,,,,,,,ea488e65-42e8-4d63-be6c-a6ec1058004d,3033,,,"[25.8, 26.6]",3998840,87,,,,2.6202402,,Right Foot,,,"[6.3, 37.8]",,Ground Pass,,22.487553,,,,,Ann-Katrin Berger,15560.0,,,,,,,2,Regular Play,Sarai Linder,135326.0,Left Back,170,Germany Women's,857,"['faabb87d-55ef-49c1-84cc-c7499a903b24', 'f0529875-8057-4a39-9744-0e6168469a39']",20,,,,,,,,,,,,,,,,,,Germany Women's,857,00:42:20.418,Pass,True
,,,,,,,,,,,,,,,,5.127659,,,,,,,,,,,fedeea5f-32cf-447e-bc48-e16b0e846704,3037,,,"[10.7, 43.2]",3998840,87,,,,0.26011032,,Right Foot,,,"[86.6, 63.4]",,High Pass,,78.54203,,,,,Giovanna Hoffmann,46880.0,,,,,,,2,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,170,Germany Women's,857,"['cc509b5f-0f36-4e7f-9ac1-fa2cf696d3e1', '830f2530-8642-4a3b-ad89-d56e1818932d']",27,,,,,,,,,,,,,,,,,,Germany Women's,857,00:42:27.428,Pass,True
,,,,,,,,,,,,,,,,1.318122,,,,,,,,,,,1c1a3a2b-44f1-4142-977b-8898734dfb06,3043,,,"[88.7, 80.0]",3998840,87,,,,-1.927573,,,,,"[84.6, 69.0]",,High Pass,,11.73925,,,,,Sydney Lohmann,24883.0,,,,,,Throw-in,2,From Throw In,Carlotta Wamser,46545.0,Right Back,171,Germany Women's,857,['5ed63402-6b9c-453e-9f19-b3098863ee4f'],46,,,,,,,,,,,,,,,,,,Germany Women's,857,00:42:46.158,Pass,
,,,,,,,,,,,,,,,,1.386175,,,,,,,,,,,859e107d-c214-407c-ae41-f6fbbd0f2b79,3047,,,"[78.4, 63.9]",3998840,87,,,,-2.4805496,,Right Foot,,,"[61.3, 50.6]",,Ground Pass,,21.663334,,,,,Rebecca Knaak,46885.0,,,,,,,2,From Throw In,Sydney Lohmann,24883.0,Right Defensive Midfield,171,Germany Women's,857,['d861a665-4175-4079-a669-25d75ff838ed'],49,,,,,,,,,,,,,,,,,,Germany Women's,857,00:42:49.281,Pass,
,,,,,,,,,,,,,,,,1.375733,,,,,,,,,,,51fd2170-94f7-4f52-b1f9-8067f44d412b,3050,,,"[57.5, 40.4]",3998840,87,,,,-1.4484164,,Left Foot,,,"[59.8, 21.7]",,Ground Pass,,18.840914,,,,,Sarai Linder,135326.0,,,,,,,2,From Throw In,Rebecca Knaak,46885.0,Left Center Back,171,Germany Women's,857,['93d2a57c-12f9-4fbc-92db-53909c95b98b'],52,,,,,,,,,,,,,,,,,,Germany Women's,857,00:42:52.776,Pass,
,,,,,,,,,,,,,,,,1.66477,,,,,,,,,,,91461286-5645-4591-954e-0de19a43c728,3052,,,"[59.8, 21.7]",3998840,87,,,,2.0293026,,Left Foot,,,"[52.1, 37.3]",,Ground Pass,,17.39684,,,,,Rebecca Knaak,46885.0,,,,,,,2,From Throw In,Sarai Linder,135326.0,Left Back,171,Germany Women's,857,['c86bf18b-63a3-46be-a5bf-7e27a612fc2c'],54,,,,,,,,,,,,,,,,,,Germany Women's,857,00:42:54.152,Pass,
,,,,,,,,,,,,,,,,1.644729,,,,,,,,,,,b2a871cc-03fd-4c9e-b10a-6a06177b99ed,3055,,,"[53.6, 39.6]",3998840,87,,,,1.326632,,Left Foot,,,"[60.8, 68.5]",,Ground Pass,,29.783384,,,,,Janina Minge,46881.0,,,,,,,2,From Throw In,Rebecca Knaak,46885.0,Left Center Back,171,Germany Women's,857,['0243640a-c10c-4ce8-bc87-ab106eb9cfb4'],57,,,,,,,,,,,,,,,,,,Germany Women's,857,00:42:57.217,Pass,
,,,,,,,,,,,,,,,,1.149505,,,,,,,,,,,8636920f-e87f-4e96-b4fd-20954aa4f6ec,3058,,,"[63.4, 68.5]",3998840,88,,,,-0.9124632,,Right Foot,,,"[73.3, 55.7]",,Ground Pass,,16.18178,,,,,Sydney Lohmann,24883.0,,,,,,,2,From Throw In,Janina Minge,46881.0,Right Center Back,171,Germany Women's,857,['39de6057-6e0f-4ce6-a8df-51f94daad41b'],0,,,,,,,,,,,,,,,,,,Germany Women's,857,00:43:00.530,Pass,
,,,,,,,,,,,,,,,,1.792937,,,,,,,,,,,1b2ad23c-45a8-4fd5-b24f-c2d57405c8a1,3061,,,"[70.0, 52.9]",3998840,88,,,,-2.1289198,,Right Foot,,,"[58.2, 34.0]",,Ground Pass,,22.281158,,,,,Rebecca Knaak,46885.0,,,,,,,2,From Throw In,Sydney Lohmann,24883.0,Right Defensive Midfield,171,Germany Women's,857,['28eb5f5e-b4a4-4469-b4c0-8189f3a17232'],4,,,,,,,,,,,,,,,,,,Germany Women's,857,00:43:04.878,Pass,
,,,,,,,,,,,,,,,,1.270751,,,,,,,,,,,65457397-95a2-4aea-a479-c86dae91b79f,3064,,,"[59.3, 28.9]",3998840,88,,,,-0.9767055,,Left Foot,,,"[69.5, 13.8]",,Ground Pass,,18.222239,,,,,Sarai Linder,135326.0,,,,,,,2,From Throw In,Rebecca Knaak,46885.0,Left Center Back,171,Germany Women's,857,['ae7e943c-9536-4c9d-bd3b-c530d2917c9a'],7,,,,,,,,,,,,,,,,,,Germany Women's,857,00:43:07.896,Pass,
,,,,,,,,,,,,,,,,0.712297,,,,,,,,,,,1ffd1dba-552e-41dd-a452-96abd6e97a0a,3067,,,"[70.5, 13.3]",3998840,88,,,,1.5858328,,Left Foot,,,"[70.3, 26.6]",,Ground Pass,,13.301504,,,,,Sydney Lohmann,24883.0,,,,,,,2,From Throw In,Sarai Linder,135326.0,Left Back,171,Germany Women's,857,['c04d9bef-b233-48c3-90c6-119c025c5fc6'],12,,,,,,,,,,,,,,,,,,Germany Women's,857,00:43:12.345,Pass,
,,,,,,,,,,,,,,,,2.234569,,,,,,,,,,,3331424b-1426-45d9-b48d-416e7e6ef110,3070,,,"[72.3, 32.7]",3998840,88,,,,0.9272952,,Right Foot,,,"[98.4, 67.5]",,High Pass,,43.5,,,,,Carlotta Wamser,46545.0,,,,,,,2,From Throw In,Sydney Lohmann,24883.0,Right Defensive Midfield,171,Germany Women's,857,['3ae9c918-82bb-4e44-a4bb-e25799ee9ff7'],15,,,,,,,,,,,,,,,,,,Germany Women's,857,00:43:15.322,Pass,
,,,,,,,,,,,,,,,,1.655858,,,,,,,,,,,83d0bfad-73aa-4b07-887f-1a185b72b711,3073,,,"[106.3, 68.0]",3998840,88,,,,-1.2048459,,Right Foot,True,,"[116.8, 40.6]",,High Pass,,29.342972,,,Incomplete,,,,,,,,,,2,From Throw In,Carlotta Wamser,46545.0,Right Back,171,Germany Women's,857,['566f59b9-a8dc-4f40-ad6f-dad574b93022'],18,,,,,,,,,,,,,,,,,,Germany Women's,857,00:43:18.962,Pass,
,,,,,,,,,,,,,,,,2.549085,,,,,,,,,,,0939d6f5-ad4d-44c4-96d1-27ec685381af,3076,,,"[16.9, 40.2]",3998840,88,,,,-0.7656963,,Keeper Arm,,,"[37.6, 20.3]",,Ground Pass,,28.714108,,,,,Martyna Wiankowska,324158.0,,,,,,,2,From Keeper,Kinga Szemik,316795.0,Goalkeeper,172,Poland Women's,29167,['c1a8d11d-d5dd-4eaa-acf4-b596deaf23f0'],26,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:43:26.925,Pass,
,,,,,,,,,,,,,,,,2.696943,,,,,,,,,,,de70ac7c-8f5f-4d79-b559-7c13573593ff,3080,,,"[49.8, 15.4]",3998840,88,,,,1.0402384,,Left Foot,,,"[76.2, 60.4]",,High Pass,,52.172405,,,Incomplete,,,,,,True,,,,2,From Keeper,Martyna Wiankowska,324158.0,Left Back,172,Poland Women's,29167,"['ac9622f3-a37a-41cf-89c2-0511677ab9e7', '9346d9e8-f106-4d1a-b799-07c3df1200b5']",31,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:43:31.643,Pass,True
,,,,,,,,,,,,,,,,0.982863,,,,,,,,,,,5227ed94-5119-4a4a-b79f-42d60bd1e5cd,3084,,,"[29.9, 21.0]",3998840,88,,,,1.3686764,,Right Foot,,,"[32.4, 33.2]",,Ground Pass,,12.453513,,,,,Rebecca Knaak,46885.0,,,,,,,2,Regular Play,Sarai Linder,135326.0,Left Back,173,Germany Women's,857,"['dea829a9-68d9-4563-8603-3dc86a42a038', '4d8985d6-0e1b-4e56-ad49-7ff04ef82409']",38,,,,,,,,,,,,,,,,,,Germany Women's,857,00:43:38.442,Pass,True
,,,,,,,,,,,,,,,,2.103264,,,,,,,,,,,042e1e88-f732-4e32-87a9-d747eae8b74e,3087,,,"[39.3, 25.0]",3998840,88,,,,-0.8428063,,Left Foot,,,"[55.7, 6.6]",,Ground Pass,,24.64792,,,,,Laura Freigang,47022.0,,,,,,,2,Regular Play,Rebecca Knaak,46885.0,Left Center Back,173,Germany Women's,857,['31a91437-bc70-4238-8a49-9fcb242c9e09'],41,,,,,,,,,,,,,,,,,,Germany Women's,857,00:43:41.528,Pass,
,,,,,,,,,,,,,,,,1.238163,,,,,,,,,,,26a41cc2-22b1-4b14-a417-3181b980f93c,3090,,,"[66.2, 8.7]",3998840,88,,,,-0.19072264,,Right Foot,,,"[86.4, 4.8]",,Ground Pass,,20.57304,,,,,Selina Cerci,46983.0,,,,,,,2,Regular Play,Laura Freigang,47022.0,Center Attacking Midfield,173,Germany Women's,857,['8759ea67-8bfd-4d78-883a-a1a86e310a43'],45,,,,,,,,,,,,,,,,,,Germany Women's,857,00:43:45.402,Pass,
,,,,,,,,,,,,,,,,6.547343,,,,,,,,,,,b7f19762-aacd-41e5-b2d8-e1d21395b330,3094,,,"[78.7, 11.7]",3998840,88,,,,0.08213923,,Right Foot,,,"[120.0, 15.1]",,Low Pass,,41.439716,,,Out,,,,,,,,,,2,Regular Play,Selina Cerci,46983.0,Left Wing,173,Germany Women's,857,['d33b6212-77aa-4d69-8716-0c339175ff1f'],49,,,,,,,,,,,,,,,,,,Germany Women's,857,00:43:49.118,Pass,True
,,,,,,,,,,,,,,,,2.624481,,,,,,,,,,,c38247af-43f4-4cdd-960e-03f481a4a1ef,3095,,,"[4.1, 42.5]",3998840,89,,,,-0.7922008,,Right Foot,,,"[18.7, 27.7]",,Ground Pass,,20.789421,,,,,Oliwia Woś,338840.0,,,,,,Goal Kick,2,From Goal Kick,Kinga Szemik,316795.0,Goalkeeper,174,Poland Women's,29167,['b27d20cd-6a6e-4d99-a733-91864baabcdc'],4,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:44:04.381,Pass,
,,,,,,,,,,,,,,,,1.240645,,,,,,,,,,,49d27be4-7e0e-4385-a34b-e6c8f2fe335e,3098,,,"[25.6, 29.0]",3998840,89,,,,1.382113,,Left Foot,,,"[29.4, 48.9]",,Ground Pass,,20.259565,,,,,Emilia Urszula Szymczak,443270.0,,,,,,,2,From Goal Kick,Oliwia Woś,338840.0,Left Center Back,174,Poland Women's,29167,['806cde43-4585-41e6-9e36-f5fa63599a17'],10,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:44:10.213,Pass,
,,,,,,,,,,,,,,,,1.71881,,,,,,,,,,,c35c7638-7fd2-46a5-9d69-0e08b2a039b7,3101,,,"[30.2, 49.4]",3998840,89,,,,-1.4934317,,Right Foot,,,"[32.2, 23.6]",,Ground Pass,,25.877403,,,,,Oliwia Woś,338840.0,,,,,,,2,From Goal Kick,Emilia Urszula Szymczak,443270.0,Right Center Back,174,Poland Women's,29167,['76612aba-3a2e-4961-97cd-420b5d151c0b'],12,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:44:12.799,Pass,
,,,,,,,,,,,,,,,,2.02847,,,,,,,,,,,34661f08-3bae-4987-b910-b70131dde9b9,3104,,,"[32.2, 23.6]",3998840,89,,,,1.8607727,,Left Foot,,,"[24.8, 48.4]",,Ground Pass,,25.880495,,,,,Emilia Urszula Szymczak,443270.0,,,,,,,2,From Goal Kick,Oliwia Woś,338840.0,Left Center Back,174,Poland Women's,29167,['17e9fa59-a17d-4dd7-91bb-aeebb1cf7a6b'],15,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:44:15.985,Pass,
,,,,,,,,,,,,,,,,1.425107,,,,,,,,,,,e0cdab46-6409-42d1-a72a-081b6062be8c,3107,,,"[32.0, 53.8]",3998840,89,,,,0.9272952,,Right Foot,,,"[47.3, 74.2]",,Ground Pass,,25.5,,,,,Sylwia Matysik,46873.0,,,,,,,2,From Goal Kick,Emilia Urszula Szymczak,443270.0,Right Center Back,174,Poland Women's,29167,['77f2a8bd-030a-4735-a1d4-a98d9ab9aabc'],20,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:44:20.725,Pass,
,,,,,,,,,,,,,,,,1.774244,,,,,,,,,,,f644e9c2-fc50-4da3-a16b-801b40fd99c2,3114,,,"[56.7, 13.0]",3998840,89,,,,2.094976,,Right Foot,,,"[49.3, 25.8]",,Ground Pass,,14.785128,,,,,Sjoeke Nüsken,47008.0,,,,,,,2,Regular Play,Selina Cerci,46983.0,Left Wing,175,Germany Women's,857,['cc60f9f2-5344-4387-b091-598848eb6fb3'],25,,,,,,,,,,,,,,,,,,Germany Women's,857,00:44:25.069,Pass,
,,,,,,,,,,,,,,,,1.109745,,,,,,,,,,,3d1ff4f0-df9f-46ed-8312-07d3fa16f1dd,3117,,,"[49.3, 25.8]",3998840,89,,,,2.072703,,Right Foot,,,"[40.3, 42.2]",,Ground Pass,,18.707218,,,,,Janina Minge,46881.0,,,,,,,2,Regular Play,Sjoeke Nüsken,47008.0,Left Defensive Midfield,175,Germany Women's,857,['6df2b864-c0d3-4a7f-b6ce-e4b69135788a'],27,,,,,,,,,,,,,,,,,,Germany Women's,857,00:44:27.126,Pass,
,,,,,,,,,,,,,,,,1.529289,,,,,,,,,,,150bb69d-98e3-48ba-b4f8-a049e1fab91b,3120,,,"[55.2, 47.3]",3998840,89,,,,-1.7999033,,Right Foot,,,"[49.3, 22.0]",,Ground Pass,,25.978838,,,,,Rebecca Knaak,46885.0,,,,,,,2,Regular Play,Janina Minge,46881.0,Right Center Back,175,Germany Women's,857,['f2cd16ff-8993-49b8-873e-def619182286'],32,,,,,,,,,,,,,,,,,,Germany Women's,857,00:44:32.730,Pass,
,,,,,,,,,,,,,,,,1.238225,,,,,,,,,,,dff2062a-144b-4b17-ad40-b16bc022eb6d,3123,,,"[56.2, 26.3]",3998840,89,,,,1.6957458,,Left Foot,,,"[53.6, 47.0]",,Ground Pass,,20.862646,,,,,Janina Minge,46881.0,,,,,,,2,Regular Play,Rebecca Knaak,46885.0,Left Center Back,175,Germany Women's,857,['f038bd24-57f4-46e9-9df9-5ce98a166433'],37,,,,,,,,,,,,,,,,,,Germany Women's,857,00:44:37.152,Pass,
,,,,,,,,,,,,,,,,0.734319,,,,,,,,,,,a5662658-f711-45fe-bfcb-c79056668bba,3126,,,"[55.7, 52.9]",3998840,89,,,,-0.3726449,,Right Foot,,,"[66.7, 48.6]",,Ground Pass,,11.810589,,,,,Sydney Lohmann,24883.0,,,,,,,2,Regular Play,Janina Minge,46881.0,Right Center Back,175,Germany Women's,857,['c4c4dcf7-cbf2-4239-b950-4af230cd9902'],40,,,,,,,,,,,,,,,,,,Germany Women's,857,00:44:40.639,Pass,
,,,,,,,,,,,,,,,,1.379279,,,,,,,,,,,05b8db23-4b29-4fbe-9efe-df656b23e179,3129,,,"[67.4, 52.7]",3998840,89,,,,1.2983884,,Right Foot,,,"[74.3, 77.4]",,Ground Pass,,25.645662,,,,,Carlotta Wamser,46545.0,,,,,,,2,Regular Play,Sydney Lohmann,24883.0,Right Defensive Midfield,175,Germany Women's,857,['6833b388-9de9-4445-b7b9-60274244d2c3'],42,,,,,,,,,,,,,,,,,,Germany Women's,857,00:44:42.644,Pass,
,,,,,,,,,,,,,,,,1.09466,,,,,,,,,,,48ce75c6-11c3-4433-b0e3-7faaa29d849c,3132,,,"[79.5, 78.5]",3998840,89,,,,-1.7667235,,Right Foot,,,"[76.9, 65.4]",,Ground Pass,,13.355523,,,,,Sydney Lohmann,24883.0,,,,,,,2,Regular Play,Carlotta Wamser,46545.0,Right Back,175,Germany Women's,857,['42e4af14-8376-4a71-8fd5-00b7edfd9f0a'],45,,,,,,,,,,,,,,,,,,Germany Women's,857,00:44:45.439,Pass,
,,,,,,,,,,,,,,,,2.42411,,,,,,,,,,,52c9e838-200d-49e7-9a97-cb3fff118365,3135,,,"[77.2, 60.8]",3998840,89,,,,-1.0064884,9a3d3b52-e1f9-49e5-8b0d-6c2a2612aa6f,Left Foot,,,"[106.0, 15.3]",,High Pass,,53.84877,,,,,Selina Cerci,46983.0,True,,True,,,,2,Regular Play,Sydney Lohmann,24883.0,Right Defensive Midfield,175,Germany Women's,857,['cebf0622-23bf-4248-8d77-6546b7d62221'],48,,,,,,,,,,,,,,,,,,Germany Women's,857,00:44:48.722,Pass,
,,,,,,,,,,,,,,,,0.589608,,,,,,,,,,,ab562c81-88c7-4732-bda3-12df8bf50809,3142,,,"[73.3, 14.0]",3998840,89,,,,2.2222495,,Right Foot,,,"[67.2, 22.0]",,Ground Pass,,10.060318,,,,,Rebecca Knaak,46885.0,,,,,,Recovery,2,Regular Play,Sarai Linder,135326.0,Left Back,175,Germany Women's,857,['c311e09d-e3f0-4cf5-bc68-ee00b22c6bb0'],59,,,,,,,,,,,,,,,,,,Germany Women's,857,00:44:59.681,Pass,
,,,,,,,,,,,,,,,,0.864313,,,,,,,,,,,c86d1c33-d86a-4abd-aaa2-21fa25e5563f,3146,,,"[72.3, 17.9]",3998840,90,,,,-1.8387067,,Right Foot,,,"[69.5, 7.7]",,Ground Pass,,10.577334,,,,,Sarai Linder,135326.0,,,,,,,2,Regular Play,Rebecca Knaak,46885.0,Left Center Back,175,Germany Women's,857,"['f0b6dcda-f36e-4290-b364-f0ac67b1c62e', '5aecf81a-439f-46db-bf86-c02c59f9bbc0']",2,,,,,,,,,,,,,,,,,,Germany Women's,857,00:45:02.453,Pass,True
,,,,,,,,,,,,,,,,2.088876,,,,,,,,,,,f14cf0d8-dc2e-461b-a132-68bb5aa5833d,3150,,,"[68.7, 7.9]",3998840,90,,,,2.3602104,,Right Foot,,,"[43.7, 32.7]",,Ground Pass,,35.214203,,,,,Ann-Katrin Berger,15560.0,,,,,,,2,Regular Play,Sarai Linder,135326.0,Left Back,175,Germany Women's,857,"['3455e5e6-5123-4b1f-ac45-28e4d7affad6', '32a87b1a-cceb-41a1-abe7-7cfa92a0525e']",4,,,,,,,,,,,,,,,,,,Germany Women's,857,00:45:04.573,Pass,True
,,,,,,,,,,,,,,,,1.131856,,,,,,,,,,,33604087-c652-44f4-812c-64b91083095b,3153,,,"[46.2, 37.1]",3998840,90,,,,0.93804747,,Right Foot,,,"[57.2, 52.1]",,Ground Pass,,18.601076,,,,,Janina Minge,46881.0,,,,,,,2,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,175,Germany Women's,857,['0f81fe05-9cf6-4a35-bf6b-8b2f523ca1cc'],7,,,,,,,,,,,,,,,,,,Germany Women's,857,00:45:07.962,Pass,
,,,,,,,,,,,,,,,,1.931815,,,,,,,,,,,e343fb4e-05d9-42bc-a514-2e2ba22d8dc1,3156,,,"[67.7, 57.3]",3998840,90,,,,-0.26844144,,Right Foot,,,"[98.6, 48.8]",,High Pass,,32.047775,,,Incomplete,,Giovanna Hoffmann,46880.0,,,,Through Ball,True,,2,Regular Play,Janina Minge,46881.0,Right Center Back,175,Germany Women's,857,"['c1656bed-0dc1-40ee-a8e6-7bae99262f02', 'b5173f6f-906c-428d-a7e7-cc3c0f334d8a']",11,,,,,,,,,,,,,,,,,,Germany Women's,857,00:45:11.922,Pass,
,,,,,,,,,,True,,,,,,0.776932,,,,,,,,,,,b5173f6f-906c-428d-a7e7-cc3c0f334d8a,3158,,,"[21.5, 31.3]",3998840,90,,,,0.24207169,,Head,,,"[29.6, 33.3]",,Low Pass,,8.343261,,,,,Adriana Achcińska,136945.0,,,,,,Interception,2,Regular Play,Oliwia Woś,338840.0,Left Center Back,176,Poland Women's,29167,"['e343fb4e-05d9-42bc-a514-2e2ba22d8dc1', '7741ae73-872e-43c1-86cb-6c44f7482bf9']",13,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:45:13.854,Pass,
,,,,,,,,,,,,,,,,1.208594,,,,,,,,,,,4948c4f6-bdac-428b-bad3-c6f838ee0386,3161,,,"[29.6, 33.3]",3998840,90,,,,2.30942,,Right Foot,,,"[18.4, 45.6]",,Low Pass,,16.635204,,,,,Emilia Urszula Szymczak,443270.0,,,,,,,2,Regular Play,Adriana Achcińska,136945.0,Center Defensive Midfield,176,Poland Women's,29167,['c5954fa6-5a83-4dce-a99e-37e395e87613'],14,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:45:14.694,Pass,
,,,,,,,,,,,,,,,,1.137838,,,,,,,,,,,e11993e9-3cbc-41ea-a7e8-85dc7912e8b4,3168,,,"[110.4, 8.4]",3998840,90,,,,1.4744769,,Right Foot,,,"[112.4, 29.1]",,High Pass,,20.796394,,,Incomplete,,,,,,,,,,2,Regular Play,Selina Cerci,46983.0,Left Wing,177,Germany Women's,857,['8b1b4ce4-2329-415d-b447-017ef297ccb1'],24,,,,,,,,,,,,,,,,,,Germany Women's,857,00:45:24.886,Pass,
,,,,,,,,,,,,,,,,1.117713,,,,,,,,,,,733fe995-12ed-402a-9c40-26553c21f003,3177,,,"[22.5, 61.2]",3998840,90,,,,-2.1033003,,Left Foot,,,"[19.2, 55.6]",,Ground Pass,,6.5,,,,,Sylwia Matysik,46873.0,,,,,,,2,Regular Play,Dominika Grabowska,46725.0,Right Center Midfield,178,Poland Women's,29167,['cfc7c8c0-799d-41e0-b3d2-027548eddbbc'],33,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:45:33.271,Pass,
,,,,,,,,,,,,,,,,0.524277,,,,,,,,,,,45c7f8f2-726f-414b-a67e-12495b04574c,3180,,,"[19.2, 55.6]",3998840,90,,,,1.0687062,,Right Foot,,,"[22.0, 60.7]",,Ground Pass,,5.818075,,,,,Dominika Grabowska,46725.0,,,,,,,2,Regular Play,Sylwia Matysik,46873.0,Right Back,178,Poland Women's,29167,['3778f1c2-1cfc-412a-a7df-25e000b4da6c'],35,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:45:35.009,Pass,
,,,,,,,,,,,,,,,,0.335701,,,,,,,,,,,062660e7-9688-4899-a6ac-9a9475d75540,3184,,,"[22.0, 60.4]",3998840,90,,,,-0.8502422,,Left Foot,,,"[25.6, 56.3]",,Ground Pass,,5.456189,,,,,Sylwia Matysik,46873.0,,,,,,,2,Regular Play,Dominika Grabowska,46725.0,Right Center Midfield,178,Poland Women's,29167,['c2195e20-8e1e-422e-a3ec-f88c6cb49b77'],35,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:45:35.855,Pass,
,,,,,,,,,,,,,,,,2.267235,,,,,,,,,,,e266c84e-91e0-48c0-b868-838828cc062a,3197,,,"[81.0, 0.1]",3998840,90,True,,,1.8134893,,,,,"[75.9, 20.7]",,Low Pass,,21.221922,,,,,Sydney Lohmann,24883.0,,,,,,Throw-in,2,From Throw In,Sarai Linder,135326.0,Left Back,180,Germany Women's,857,['efaab0c5-2bbf-4cb4-a449-69d3eb453649'],46,,,,,,,,,,,,,,,,,,Germany Women's,857,00:45:46.321,Pass,
,,,,,,,,,,,,,,,,0.64308,,,,,,,,,,,5336ad75-a2f0-4cb9-aa45-85c504edd850,3199,,,"[82.0, 28.4]",3998840,90,,,,0.23021959,,Right Foot,,,"[94.8, 31.4]",,Ground Pass,,13.146863,,,,,Laura Freigang,47022.0,,,,,,,2,From Throw In,Sydney Lohmann,24883.0,Right Defensive Midfield,180,Germany Women's,857,['dca44edf-453c-43dc-b8ae-952d77049221'],52,,,,,,,,,,,,,,,,,,Germany Women's,857,00:45:52.093,Pass,
,,,,,,,,,,,,,,,,1.042404,,,,,,,,,,,df912a54-10d7-4a39-9709-b62ebee1afdb,3207,,,"[29.6, 47.1]",3998840,90,,,,0.0,,Left Foot,,,"[39.6, 47.1]",,Ground Pass,,10.0,,,,,Ewa Pajor,15214.0,,,,,,,2,Regular Play,Adriana Achcińska,136945.0,Center Defensive Midfield,181,Poland Women's,29167,['d24b96ef-e4d8-412e-add7-e4cc0473ddf6'],55,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:45:55.036,Pass,
,,,,,,,,,,,,,,,,0.825186,,,,,,,,,,,28126807-4ae5-4067-90cc-125a7da76846,3210,,,"[41.4, 47.1]",3998840,90,,,,-1.4085975,,Right Foot,,,"[43.2, 36.1]",,Ground Pass,,11.146299,,,,,Klaudia Słowińska,482155.0,,,,,,,2,Regular Play,Ewa Pajor,15214.0,Center Forward,181,Poland Women's,29167,['b4318bf1-ab30-44a0-873c-d18b29bcc481'],56,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:45:56.127,Pass,
