50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.835574,,,,,,,,,,,,,,,10191844-d918-49e3-8d7c-7e943178a2f4,2788,,,"[55.7, 73.2]",3998837,80,,,,,0.087027945,,Right Foot,,,,"[70.6, 74.5]",,Low Pass,,14.956604,,,Iman Beney,460753.0,,,,,,,2,From Free Kick,Viola Calligaris,10417.0,Right Center Back,144,Switzerland Women's,860,['094b4de9-00f7-42d5-9900-4aaa5bd2d487'],58,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:35:58.183,Pass,
,,,,,,,,,,,,,,,,,,1.980768,,,,,,,,,,,,,,,ac0dea2a-b823-4e83-82f9-093e4c1bd3c7,2791,,,"[40.3, 7.9]",3998837,80,,,,,-0.010151936,,Left Foot,,,,"[60.0, 7.7]",,High Pass,,19.701015,Incomplete,,,,,,,,,Recovery,2,From Free Kick,Marit Bratberg Lund,401647.0,Left Back,144,Switzerland Women's,860,['1c70db98-346a-487e-bca1-4deedf5788e5'],59,,,,,,,,,,,,,,,,,,Norway Women's,852,00:35:59.635,Pass,
,,,,,,,,,,,,,,,,,,1.251547,,,,,,,,,,,,,,,1c70db98-346a-487e-bca1-4deedf5788e5,2792,,,"[60.1, 72.4]",3998837,81,,,,,-0.35507154,,Head,,,,"[69.0, 69.1]",,High Pass,,9.492102,Incomplete,,Iman Beney,460753.0,,,,,,Recovery,2,From Free Kick,Viola Calligaris,10417.0,Right Center Back,144,Switzerland Women's,860,"['1d68af91-71e9-4044-aba0-a547f0fcca11', 'ac0dea2a-b823-4e83-82f9-093e4c1bd3c7', 'bc7ecdea-1980-4292-b20e-ba73593853d6']",1,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:36:01.616,Pass,
,,,,,,,,,,,,,,,,,,1.241263,,,,,,,,,,,,,,,d4756bbf-cec2-4114-9668-740724023698,2796,,,"[51.8, 11.7]",3998837,81,,,,,2.2004416,,Right Foot,,,,"[46.7, 18.7]",,Ground Pass,,8.660831,,,Ingrid Syrstad Engen,24374.0,,,,,,,2,Regular Play,Lisa Fjeldstad Naalsund,386105.0,Right Center Midfield,145,Norway Women's,852,['3f691673-6097-4be4-8519-5377abe1b55b'],3,,,,,,,,,,,,,,,,,,Norway Women's,852,00:36:03.271,Pass,
,,,,,,,,,,,,,,,,,,0.734271,,,,,,,,,,,,,,,0f347810-a1e0-4631-a68b-bca6270894ed,2799,,,"[47.0, 18.4]",3998837,81,,,,,-2.001935,,Left Foot,,,,"[42.4, 8.4]",,Ground Pass,,11.00727,,,Marit Bratberg Lund,401647.0,,,,,,,2,Regular Play,Ingrid Syrstad Engen,24374.0,Center Defensive Midfield,145,Norway Women's,852,['70b6ff42-e84b-4761-bc9f-2f2651f28474'],4,,,,,,,,,,,,,,,,,,Norway Women's,852,00:36:04.552,Pass,
,,,,,,,,,,,,,,,,,,1.077515,,,,,,,,,,,,,,,75f83c71-074a-4472-afa9-d5571ccc6f7f,2803,,,"[47.0, 7.4]",3998837,81,,,,,0.37280104,,Left Foot,,,,"[67.2, 15.3]",,Ground Pass,,21.68986,Incomplete,,,,,,,,,,2,Regular Play,Marit Bratberg Lund,401647.0,Left Back,145,Norway Women's,852,['32a6be2e-0f43-4bdd-ad36-4483312a92aa'],7,,,,,,,,,,,,,,,,,,Norway Women's,852,00:36:07.366,Pass,
,,,,,,,,,,,,,,,,,,1.467738,,,,,,,,,,,,,,,32a6be2e-0f43-4bdd-ad36-4483312a92aa,2804,,,"[52.9, 64.8]",3998837,81,,,,,-0.32026467,,Right Foot,,,,"[73.1, 58.1]",,Ground Pass,,21.282152,Incomplete,,,,,,,,,Recovery,2,Regular Play,Julia Stierli,32101.0,Center Back,145,Norway Women's,852,"['2bf0018a-e049-4fc6-8457-a311e3d5a164', '75f83c71-074a-4472-afa9-d5571ccc6f7f']",8,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:36:08.443,Pass,
,,,,,,,,,,,,,,,,,,3.14141,,,,,,,,,,,,,,,2a04482b-1aec-4278-9f31-21675d4c7f62,2807,,,"[54.7, 22.5]",3998837,81,,,,,0.26965052,,Right Foot,,,,"[94.5, 33.5]",,Ground Pass,,41.29213,Incomplete,,,,,,,,,,2,Regular Play,Ingrid Syrstad Engen,24374.0,Center Defensive Midfield,145,Norway Women's,852,['2dad31e0-f378-4b05-ad9c-ba8d3c836d30'],11,,,,,,,,,,,,,,,,,,Norway Women's,852,00:36:11.134,Pass,
,,,,,,,,,,,,,,,,,,4.172089,,,,,,,,,,,,,,,1e9dc688-6d10-4af5-866a-25bd27f8a29b,2812,,,"[35.7, 70.5]",3998837,81,,,,,0.7698554,,Right Foot,,,,"[45.5, 80.0]",,High Pass,,13.648809,Out,,,,,,,,,,2,Regular Play,Thea Bjelde,276303.0,Right Back,145,Norway Women's,852,['3bd5e5ea-fd27-4315-9a2f-24a95e1e3f26'],20,,,,,,,,,,,,,,,,,,Norway Women's,852,00:36:20.649,Pass,True
,,,,,,,,,,,,,,,,,,1.848672,,,,,,,,,,,,,,,3c832cf9-5e92-4a69-b974-92e6d5c2ae95,2813,,,"[75.4, 0.1]",3998837,81,,,,,2.8917181,,,,,,"[56.2, 5.0]",,Low Pass,,19.815397,,,Noelle Maritz,10404.0,,,,,,Throw-in,2,From Throw In,Nadine Riesen,276579.0,Left Wing Back,146,Switzerland Women's,860,['02952e80-070d-48e8-a15a-b3145be39011'],28,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:36:28.775,Pass,
,,,,,,,,,,,,,,,,,,1.366537,,,,,,,,,,,,,,,3816a612-0144-42a0-8bbb-87619e571133,2816,,,"[56.2, 8.5]",3998837,81,,,,,1.9242823,,Left Foot,,,,"[49.3, 27.2]",,Ground Pass,,19.932386,,,Julia Stierli,32101.0,,,,,,,2,From Throw In,Noelle Maritz,10404.0,Left Center Back,146,Switzerland Women's,860,['29019ad5-2c5c-4ccd-bda3-c5051baa2310'],32,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:36:32.240,Pass,
,,,,,,,,,,,,,,,,,,1.343863,,,,,,,,,,,,,,,b9579656-cddc-4c62-9dbf-5556b78a8778,2819,,,"[49.3, 29.0]",3998837,81,,,,,1.4606062,,Left Foot,,,,"[51.9, 52.5]",,Ground Pass,,23.643393,,,Viola Calligaris,10417.0,,,,,,,2,From Throw In,Julia Stierli,32101.0,Center Back,146,Switzerland Women's,860,['24683358-4fde-4bd3-b8c5-f213aeb399e2'],34,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:36:34.549,Pass,
,,,,,,,,,,,,,,,,,,1.793668,,,,,,,,,,,,,,,6e39c923-e7f3-4c89-b624-55c6cfcff475,2822,,,"[52.9, 55.3]",3998837,81,,,,,0.7517031,,Right Foot,,,,"[75.9, 76.8]",,Ground Pass,,31.484123,,,Iman Beney,460753.0,,,,,,,2,From Throw In,Viola Calligaris,10417.0,Right Center Back,146,Switzerland Women's,860,['2ae60b5f-c1f1-448e-af16-88d9a5174dbf'],37,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:36:37.132,Pass,
,,,,,,,,,,,,,,,,,,2.169873,,,,,,,,,,,,,,,ad66a53f-fa09-421b-9910-700267875189,2826,,,"[102.8, 74.7]",3998837,81,,,,,-2.431681,,Left Foot,,,,"[90.0, 63.7]",,Ground Pass,,16.877203,,,Lia Wälti,10405.0,,,,,,,2,From Throw In,Iman Beney,460753.0,Right Wing Back,146,Switzerland Women's,860,"['224576a9-7a2f-43d3-b4ca-ee586c64b6cd', '40d3d17f-23f7-433b-adbe-b7bf5b6a75b8']",47,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:36:47.472,Pass,True
,,,,,,,,,,,,,,,,,,0.46187,,,,,,,,,,,,,,,1e37b52a-ab88-4619-89f5-542221f794d9,2829,,,"[89.0, 58.6]",3998837,81,,,,,-0.4958945,,Left Foot,,,,"[95.1, 55.3]",,Ground Pass,,6.935416,Incomplete,,Alayah Pilgrim,338836.0,,,,,,,2,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,146,Switzerland Women's,860,"['ff6514ed-54c5-4533-b7c8-a0dda2587a10', '74f82c54-b26c-4ece-a964-cfc91eee1142']",52,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:36:52.031,Pass,
,,,,,,,,,,,,,,,,,,2.192882,,,,,,,,,,,,,,,189c35e1-b5ab-44eb-a4e6-b7289c6c0967,2833,,,"[26.3, 26.3]",3998837,81,,,,,0.72084916,,Right Foot,,,,"[40.3, 38.6]",,Ground Pass,,18.63572,Incomplete,,,,,,,,,,2,From Throw In,Ingrid Syrstad Engen,24374.0,Center Defensive Midfield,146,Switzerland Women's,860,['9bc23976-be6f-47ed-9c81-8a509c6d6206'],53,,,,,,,,,,,,,,,,,,Norway Women's,852,00:36:53.378,Pass,
,,,,,,,,,,,,,,,,,,0.857315,,,,,,,,,,,,,,,9bc23976-be6f-47ed-9c81-8a509c6d6206,2834,,,"[79.8, 41.5]",3998837,81,,,,,-1.7471625,,Right Foot,,,,"[76.2, 21.3]",,Ground Pass,,20.518284,,,Noelle Maritz,10404.0,,,,,,Recovery,2,From Throw In,Julia Stierli,32101.0,Center Back,146,Switzerland Women's,860,"['189c35e1-b5ab-44eb-a4e6-b7289c6c0967', '6186c9c3-44c8-4070-95aa-1fcc66e09464']",55,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:36:55.571,Pass,
,,,,,,,,,,,,,,,,,,1.290089,,,,,,,,,,,,,,,2b2d5361-cd54-4bc0-9054-e84f69760253,2838,,,"[76.4, 18.2]",3998837,81,,,,,-0.5191461,,Left Foot,,,,"[89.7, 10.6]",,Ground Pass,,15.31829,,,Nadine Riesen,276579.0,,,,,,,2,From Throw In,Noelle Maritz,10404.0,Left Center Back,146,Switzerland Women's,860,"['e7ee460c-c169-421b-b044-318f374b4102', '986681a8-9de6-43b2-860e-a36768ab13cd']",57,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:36:57.599,Pass,True
,,,,,,,,,,,,,,,,,,1.112855,,,,,,,,,,,,,,,4e626397-fcb9-4e08-b9b9-6548bf90ca42,2841,,,"[101.0, 13.1]",3998837,82,,,,,3.0545647,,Right Foot,,,,"[86.1, 14.4]",,Ground Pass,,14.956604,,,Noelle Maritz,10404.0,,,,,,,2,From Throw In,Nadine Riesen,276579.0,Left Wing Back,146,Switzerland Women's,860,['fac77194-1f27-40ce-82ea-9bb2406bcb4f'],4,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:37:04.524,Pass,
,,,,,,,,,,,,,,,,,,0.587013,,,,,,,,,,,,,,,dbd038a7-0bf7-4d37-8d59-6757fe67d4af,2845,,,"[85.1, 14.2]",3998837,82,,,,,1.3825748,,Right Foot,,,,"[86.7, 22.6]",,Ground Pass,,8.5510235,,,Smilla Vallotto,407639.0,,,,,,,2,From Throw In,Noelle Maritz,10404.0,Left Center Back,146,Switzerland Women's,860,"['2328f2e1-4eaf-4f4e-9265-eb14f293d922', '4cf89b00-ff6d-4aee-89aa-ff18926eacb2']",6,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:37:06.450,Pass,True
,,,,,,,,,,,,,,,,,,0.96666,,,,,,,,,,,,,,,0ba828d7-5279-4f00-a9c8-1e78697b7e25,2848,,,"[86.7, 22.6]",3998837,82,,,,,-0.8717967,,Right Foot,,,,"[92.5, 15.7]",,Ground Pass,,9.013878,,,Noelle Maritz,10404.0,,,,,,,2,From Throw In,Smilla Vallotto,407639.0,Left Center Midfield,146,Switzerland Women's,860,['b637f065-f79f-422c-91fd-40b99bd4e4a9'],7,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:37:07.117,Pass,
,,,,,,,,,,,,,,,,,,0.596938,,,,,,,,,,,,,,,c386b083-fc12-48b6-b8e4-1aa8990b3ad7,2851,,,"[92.5, 15.9]",3998837,82,,,,,0.51703197,,Left Foot,,,,"[97.6, 18.8]",,Ground Pass,,5.866856,,,Sydney Schertenleib,443269.0,,,,,,,2,From Throw In,Noelle Maritz,10404.0,Left Center Back,146,Switzerland Women's,860,['6ea0040f-1921-4df4-a0c9-3748cd5f0e30'],8,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:37:08.260,Pass,
,,,,,,,,,,,,,,,,,,1.240191,,,,,,,,,,,,,,,07108359-d337-473e-b596-a569e727c87c,2854,,,"[88.7, 34.4]",3998837,82,,,,,0.18742912,081cc2ff-4374-4057-a8fb-fac8a2744001,Right Foot,,,,"[106.1, 37.7]",,Ground Pass,,17.710167,,,Géraldine Reuteler,10419.0,True,,,Through Ball,True,,2,From Throw In,Sydney Schertenleib,443269.0,Right Center Forward,146,Switzerland Women's,860,['fc1d87ab-57ef-4713-8cc0-44fd66ee6ae7'],12,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:37:12.417,Pass,
,,,,,,,,,,,,,,,,,,5.859375,,,,,,,,,,,,,,,75aa5998-4ab9-464b-b9b9-fdf54b327165,2863,,,"[120.0, 80.0]",3998837,84,,,,,-1.7744418,,Right Foot,,,,"[103.5, 0.1]",,High Pass,,81.58591,Out,,,,,True,True,Straight,,Corner,2,From Corner,Smilla Vallotto,407639.0,Left Center Midfield,147,Switzerland Women's,860,,20,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:39:20.700,Pass,
,,,,,,,,,,,,,,,,,,2.77233,,,,,,,,,,,,,,,b066570f-472f-49a5-8e21-b9d5b977fb89,2865,,,"[26.0, 80.0]",3998837,85,,,,,-0.16514868,,,,,,"[51.8, 75.7]",,High Pass,,26.155878,Incomplete,,,,,,,,,Throw-in,2,From Throw In,Thea Bjelde,276303.0,Right Back,148,Norway Women's,852,['7cb43e77-2303-4b4d-980f-2dfcfec6e39b'],21,,,,,,,,,,,,,,,,,,Norway Women's,852,00:40:21.162,Pass,
,,,,,,,,,,,,,,,,,,1.581539,,,,,,,,,,,,,,,74e0beb3-95e9-484e-9ea2-3a007f497bfe,2867,,,"[63.6, 7.0]",3998837,85,,,,,0.5176491,,Head,,,,"[70.8, 11.1]",,High Pass,,8.285529,,,Lia Wälti,10405.0,,,,,,,2,From Throw In,Julia Stierli,32101.0,Center Back,148,Norway Women's,852,['c362025e-7fb0-4495-877f-7ad31a17e849'],25,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:40:25.275,Pass,
,,,,,,,,,,,,,,,,,,0.895977,,,,,,,,,,,,,,,ed2992ea-3d10-4f88-ac36-c081b9a5591c,2870,,,"[70.8, 11.1]",3998837,85,,,,True,0.37298772,,,,,,"[75.4, 12.9]",,High Pass,,4.9396358,Incomplete,,Smilla Vallotto,407639.0,,,,,,,2,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,148,Norway Women's,852,"['5b6f359f-5602-4366-be8f-6a2ad27468de', 'a8966c93-1773-432a-9eca-b48d22b1794e', '066635ac-6ab1-4f56-87e8-7bef16c93f8a']",26,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:40:26.857,Pass,True
,,,,,,,,,,,,,,,,,,2.232476,,,,,,,,,,,,,,,eaff283b-c62b-4d91-a17c-7034e163933d,2875,,,"[46.2, 64.2]",3998837,85,,,,,-0.22785705,,Right Foot,,,,"[53.1, 62.6]",,High Pass,,7.0830784,Incomplete,,,,,,,,,,2,From Throw In,Lisa Fjeldstad Naalsund,386105.0,Right Center Midfield,148,Norway Women's,852,['3ba82b82-901a-42e5-9fb3-c8a8f2d23ae4'],28,,,,,,,,,,,,,,,,,,Norway Women's,852,00:40:28.662,Pass,
,,,,,,,,,,,,,,,,,,1.099737,,,,,,,,,,,,,,,ef37e1a5-89c9-4b7c-b8e1-128353c07f72,2879,,,"[65.2, 17.5]",3998837,85,,,,,3.0151522,,Right Foot,,,,"[53.4, 19.0]",,Low Pass,,11.894957,,,Julia Stierli,32101.0,,,,,,,2,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,149,Switzerland Women's,860,"['63bcb586-e0ba-4901-9bdf-032b5e7ad5d2', '979409ef-436e-4996-bf41-63bfed6e8873']",31,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:40:31.327,Pass,True
,,,,,,,,,,,,,,,,,,1.37188,,,,,,,,,,,,,,,d2509a7a-8d1e-4188-a567-1a9c83b91b21,2882,,,"[51.1, 19.8]",3998837,85,,,,,1.8097328,,Right Foot,,,,"[47.3, 35.4]",,Ground Pass,,16.056152,,,Viola Calligaris,10417.0,,,,,,,2,Regular Play,Julia Stierli,32101.0,Center Back,149,Switzerland Women's,860,['f2ad1fa3-98c6-4710-994b-2f17abfa6789'],34,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:40:34.214,Pass,
,,,,,,,,,,,,,,,,,,2.234553,,,,,,,,,,,,,,,6d81e9ee-5b6c-4935-80d5-9d683e6569ba,2885,,,"[52.1, 44.8]",3998837,85,,,,,-0.32255247,,Right Foot,,,,"[89.5, 32.3]",,High Pass,,39.433617,Incomplete,,Sydney Schertenleib,443269.0,,,,,,,2,Regular Play,Viola Calligaris,10417.0,Right Center Back,149,Switzerland Women's,860,"['50eeade3-9421-4cb0-ae90-fe3b731a6d04', '17f17b1f-d91f-447c-951d-0ea1b518731f']",38,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:40:38.143,Pass,
,,,,,,,,,,,,,,,,,,1.8713,,,,,,,,,,,,,,,17f17b1f-d91f-447c-951d-0ea1b518731f,2887,,,"[30.6, 47.8]",3998837,85,,,,,1.2407815,,Head,,,,"[36.8, 65.9]",,High Pass,,19.132433,,,Celin Bizet Ildhusøy,87194.0,,,,,,Recovery,2,Regular Play,Mathilde Hauge Harviken,401645.0,Right Center Back,150,Norway Women's,852,"['00a26e23-3033-4841-aee9-37878d74cb75', '6d81e9ee-5b6c-4935-80d5-9d683e6569ba']",40,,,,,,,,,,,,,,,,,,Norway Women's,852,00:40:40.377,Pass,
,,,,,,,,,,,,,,,,,,1.97117,,,,,,,,,,,,,,,8a0531bc-3c4e-4036-bedf-3716f6013fd6,2892,,,"[49.3, 72.1]",3998837,85,,,,,-1.9791069,,Right Foot,,,,"[43.2, 58.0]",,Ground Pass,,15.362943,,,Ingrid Syrstad Engen,24374.0,,,,,,,2,Regular Play,Celin Bizet Ildhusøy,87194.0,Right Wing,150,Norway Women's,852,['bf118c32-e834-4f23-9985-53fd7fab8176'],47,,,,,,,,,,,,,,,,,,Norway Women's,852,00:40:47.553,Pass,
,,,,,,,,,,,,,,,,,,0.870639,,,,,,,,,,,,,,,b9e8006d-933a-448e-9b58-48f143e00bf6,2895,,,"[43.2, 58.0]",3998837,85,,,,,-0.778204,,Right Foot,,,,"[57.2, 44.2]",,Low Pass,,19.658077,,,Guro Reiten,10514.0,,,,,,,2,Regular Play,Ingrid Syrstad Engen,24374.0,Center Defensive Midfield,150,Norway Women's,852,['abdb10bd-3529-4003-9367-767475f83469'],49,,,,,,,,,,,,,,,,,,Norway Women's,852,00:40:49.640,Pass,
,,,,,,,,,,,,,,,,,,4.650806,,,,,,,,,,,,,,,fa70956d-563b-4a65-b3e8-a6bc7d96ef22,2899,,,"[57.7, 43.2]",3998837,85,,,,,-0.7749273,,Left Foot,,,,"[96.3, 5.4]",,High Pass,,54.02592,Incomplete,,,,,,,,,,2,Regular Play,Guro Reiten,10514.0,Left Center Midfield,150,Norway Women's,852,"['a25f6d8d-5836-408a-aef3-736fbd6cec24', '10acbef1-6e8b-475e-9b69-1cf9f9c4f9fb']",52,,,,,,,,,,,,,,,,,,Norway Women's,852,00:40:52.256,Pass,True
,,,,,,,,,,,,,,,,,,0.974734,,,,,,,,,,,,,,,f6cdeb54-c030-4cb2-a9f2-e62bacf77c7e,2903,,,"[31.4, 80.0]",3998837,86,,,,,-1.2169712,,,,,,"[35.5, 68.9]",,Low Pass,,11.833005,,,Lia Wälti,10405.0,,,,,,Throw-in,2,From Throw In,Iman Beney,460753.0,Right Wing Back,151,Switzerland Women's,860,['ccb9eea5-e621-4012-8513-3762b47218bd'],2,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:41:02.555,Pass,
,,,,,,,,,,,,,,,,,,1.249802,,,,,,,,,,,,,,,480fc2f2-38f5-45cf-a1ba-e308d2bfd07a,2911,,,"[30.9, 72.4]",3998837,86,,,,,-2.6996024,,Left Foot,,,,"[19.7, 67.1]",,Ground Pass,,12.390722,,,Viola Calligaris,10417.0,,,,,,,2,From Throw In,Iman Beney,460753.0,Right Wing Back,151,Switzerland Women's,860,['a9f213ed-9b13-4e7e-b29c-a52c177cbb53'],6,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:41:06.081,Pass,
,,,,,,,,,,,,,,,,,,2.322054,,,,,,,,,,,,,,,2b34d61e-cd48-46ab-8eb3-5d5935671101,2914,,,"[22.7, 70.4]",3998837,86,,,,,-0.29991996,,Right Foot,,,,"[57.3, 59.7]",,High Pass,,36.21671,,,Alayah Pilgrim,338836.0,,,,,,,2,From Throw In,Viola Calligaris,10417.0,Right Center Back,151,Switzerland Women's,860,['d3cac75a-432b-4c3b-8d70-1207a57c13cd'],9,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:41:09.299,Pass,
,,,,,,,,,,,,,,,,,,1.673691,,,,,,,,,,,,,,,49956979-edc4-44ce-bd11-ad00dd5fe787,2918,,,"[58.3, 58.9]",3998837,86,,,,,-2.941194,,Other,,,,"[51.9, 57.6]",,Low Pass,,6.530697,,,Géraldine Reuteler,10419.0,,,,,,,2,From Throw In,Alayah Pilgrim,338836.0,Left Center Forward,151,Switzerland Women's,860,"['23c57ba1-fc8e-4848-95fd-1dbd00736fbe', '4b90e804-6a33-4f9d-8814-523da623af55']",11,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:41:11.717,Pass,True
,,,,,,,,,,,,,,,,,,1.797384,,,,,,,,,,,,,,,bb75f7f0-cd66-4f4b-9382-5e4c72090f8f,2925,,,"[64.6, 28.1]",3998837,86,,,,,2.8772502,,Left Foot,,,,"[51.3, 31.7]",,Ground Pass,,13.778606,,,Mathilde Hauge Harviken,401645.0,,,,,,Recovery,2,Regular Play,Lisa Fjeldstad Naalsund,386105.0,Right Center Midfield,152,Norway Women's,852,"['8adb01cd-0106-4090-b01e-223701610909', '7b73db36-3f4a-40ff-951e-0ea27a2b42d2']",15,,,,,,,,,,,,,,,,,,Norway Women's,852,00:41:15.165,Pass,True
,,,,,,,,,,,,,,,,,,1.213392,,,,,,,,,,,,,,,be64d036-e7bc-4089-b8c0-d45a328a0827,2928,,,"[48.5, 33.0]",3998837,86,,,,,1.5707964,,Right Foot,,,,"[48.5, 46.0]",,Ground Pass,,13.0,,,Thea Bjelde,276303.0,,,,,,,2,Regular Play,Mathilde Hauge Harviken,401645.0,Right Center Back,152,Norway Women's,852,['c6767155-d07f-436a-a466-bc95b860023f'],18,,,,,,,,,,,,,,,,,,Norway Women's,852,00:41:18.618,Pass,
,,,,,,,,,,,,,,,,,,1.291637,,,,,,,,,,,,,,,ea97201a-9706-45da-bdf0-ea9960251366,2931,,,"[48.5, 46.3]",3998837,86,,,,,-1.6014885,,Right Foot,,,,"[47.8, 23.5]",,Ground Pass,,22.810743,,,Tuva Hansen,276288.0,,,,,,,2,Regular Play,Thea Bjelde,276303.0,Right Back,152,Norway Women's,852,['e51f676b-8e95-4ba0-8d53-18bcd2a1e7bb'],20,,,,,,,,,,,,,,,,,,Norway Women's,852,00:41:20.036,Pass,
,,,,,,,,,,,,,,,,,,1.336757,,,,,,,,,,,,,,,2bbe6d5a-d12d-4a6a-8504-ec4787947532,2934,,,"[47.8, 22.5]",3998837,86,,,,,-1.4825307,,Right Foot,,,,"[48.8, 11.2]",,Ground Pass,,11.344161,,,Marit Bratberg Lund,401647.0,,,,,,,2,Regular Play,Tuva Hansen,276288.0,Left Center Back,152,Norway Women's,852,['51c5501e-912a-48ee-a5af-89c28e955df4'],22,,,,,,,,,,,,,,,,,,Norway Women's,852,00:41:22.440,Pass,
,,,,,,,,,,,,,,,,,,0.517097,,,,,,,,,,,,,,,008cc9cf-b304-4eb8-8da9-51a5ed875d01,2938,,,"[40.3, 4.3]",3998837,86,,,,,0.0,,Left Foot,,,,"[41.6, 4.3]",,Ground Pass,,1.3,Incomplete,,,,,,,,,,2,Regular Play,Marit Bratberg Lund,401647.0,Left Back,152,Norway Women's,852,"['acfa1cf0-a5e7-4869-963e-7f591a78a68c', 'c073c07c-0a6a-427d-8a42-e8604c6b54db']",29,,,,,,,,,,,,,,,,,,Norway Women's,852,00:41:29.944,Pass,True
,,,,,,,,,,,,,,,,,,1.042566,,,,,,,,,,,,,,,a29c7c0e-ad6c-41e2-9f10-ddbf7241901d,2942,,,"[48.0, 0.1]",3998837,86,,,,,0.30587888,,,,,,"[61.3, 4.3]",,High Pass,,13.947401,Incomplete,,Elisabeth Terland,276301.0,,,,,,Throw-in,2,From Throw In,Marit Bratberg Lund,401647.0,Left Back,153,Norway Women's,852,"['b90f5109-84ab-4599-9693-0a81fe4448ae', '67bf7cb5-1b00-406f-9ade-785add2fcda8']",54,,,,,,,,,,,,,,,,,,Norway Women's,852,00:41:54.042,Pass,
,,,,,,,,,,,,,,,,,,1.25619,,,,,,,,,,,,,,,b90f5109-84ab-4599-9693-0a81fe4448ae,2944,,,"[58.8, 75.8]",3998837,86,,,,,-0.66510266,,Head,,,,"[69.0, 67.8]",,Low Pass,,12.963024,,,Géraldine Reuteler,10419.0,,,,,,Interception,2,From Throw In,Ana-Maria Crnogorčević,10408.0,Right Back,153,Norway Women's,852,"['49c39206-7cea-4db4-bd7a-725f73c93cab', 'a29c7c0e-ad6c-41e2-9f10-ddbf7241901d']",55,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:41:55.085,Pass,
,,,,,,,,,,,,,,,,,,3.877559,,,,,,,,,,,,,,,a1f26965-a8ef-4610-9ed4-8ca2ccf67cca,2949,,,"[49.3, 19.7]",3998837,86,,,,,0.15031391,69b97213-1ce6-4b87-8ace-e709d948788d,Right Foot,,,,"[100.8, 27.5]",,High Pass,,52.08733,,,Celin Bizet Ildhusøy,87194.0,True,,,Through Ball,True,,2,From Throw In,Ingrid Syrstad Engen,24374.0,Center Defensive Midfield,153,Norway Women's,852,['e722bcbb-31fe-40a6-a345-11581431b8bc'],58,,,,,,,,,,,,,,,,,,Norway Women's,852,00:41:58.785,Pass,
