50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.660327,,,,,,,,,,,,e15d2ab9-5083-4794-8195-ba3862fa8660,2380,,,"[33.5, 54.4]",3998858,60,,,,-0.17414394,,Right Foot,,,"[44.3, 52.5]",,Ground Pass,,10.965857,,,Leah Williamson,18999.0,,,,,,,2,From Corner,Hannah Hampton,22032.0,Goalkeeper,113,England Women's,865,['c98a7426-874d-4618-9e32-26301e1bf388'],16,,,,,,,,,,,,,,,,England Women's,865,00:15:16.664,Pass,
,,,,,,,,,,,,,,,,,,1.645467,,,,,,,,,,,,7f947c29-d9f6-41e5-84d0-1fac0fd560e4,2383,,,"[48.1, 48.7]",3998858,60,,,,-0.84487617,,Right Foot,,,"[71.0, 22.9]",,High Pass,,34.4971,,,Georgia Stanway,4643.0,,,,,,,2,From Corner,Leah Williamson,18999.0,Right Center Back,113,England Women's,865,['a8ec0ae2-df91-4719-8689-1656cf7656d0'],21,,,,,,,,,,,,,,,,England Women's,865,00:15:21.169,Pass,
,,,,,,,,,,,,,,,,,,2.048058,,,,,,,,,,,,20142aac-2ccd-4adc-be5c-f3ea9f1e85f0,2387,,,"[70.1, 21.5]",3998858,60,,,,-3.1210475,,Right Foot,,,"[55.5, 21.2]",,Low Pass,,14.603082,,,Jessica Carter,19422.0,,,,,,,2,From Corner,Georgia Stanway,4643.0,Left Center Midfield,113,England Women's,865,['2a35407d-23d8-4225-b5df-64c7dccc0ad7'],22,,,,,,,,,,,,,,,,England Women's,865,00:15:22.860,Pass,
,,,,,,,,,,,,,,,,,,1.488236,,,,,,,,,,,,b378f191-9eff-4032-b60d-f1bfef3bbf79,2390,,,"[55.1, 21.4]",3998858,60,,,,-0.76350385,,Right Foot,,,"[62.1, 14.7]",,Ground Pass,,9.689685,,,Georgia Stanway,4643.0,,,,,,,2,From Corner,Jessica Carter,19422.0,Left Center Back,113,England Women's,865,['7ddf7fe8-bb50-428a-bdb1-50eca892f80d'],26,,,,,,,,,,,,,,,,England Women's,865,00:15:26.093,Pass,
,,,,,,,,,,,,,,,,,,1.054223,,,,,,,,,,,,20a2ddc6-197f-4727-bcfa-7e3a61c18160,2393,,,"[63.4, 17.5]",3998858,60,,,,-0.62195694,,Right Foot,,,"[80.0, 5.6]",,Ground Pass,,20.42474,,,Alex Greenwood,10252.0,,,,,,,2,From Corner,Georgia Stanway,4643.0,Left Center Midfield,113,England Women's,865,['6e4671fc-f904-4c08-ae2d-902b98e80fdd'],29,,,,,,,,,,,,,,,,England Women's,865,00:15:29.109,Pass,
,,,,,,,,,,,,,,,,,,1.292117,,,,,,,,,,,,7fa92ec5-27e8-4c12-a12e-9c491c881e5a,2397,,,"[82.0, 9.3]",3998858,60,,,,2.9331274,,Left Foot,,,"[71.6, 11.5]",,Ground Pass,,10.630146,,,Georgia Stanway,4643.0,,,,,,,2,From Corner,Alex Greenwood,10252.0,Left Back,113,England Women's,865,['ef8e20bc-33f8-4de7-a0f7-b1e5d20a20ac'],31,,,,,,,,,,,,,,,,England Women's,865,00:15:31.442,Pass,
,,,,,,,,,,,,,,,,,,4.926648,,,,,,,,,,,,db5685db-47d0-42f0-8119-d2b6be762f54,2400,,,"[70.6, 13.4]",3998858,60,,,,0.8576531,,Right Foot,,,"[119.3, 69.7]",,High Pass,,74.440445,,,Chloe Kelly,15570.0,,,True,,,,2,From Corner,Georgia Stanway,4643.0,Left Center Midfield,113,England Women's,865,['8795dc5b-4c1c-47b3-8719-829f28c79498'],34,,,,,,,,,,,,,,,,England Women's,865,00:15:34.949,Pass,
,,,,,,,,,,,,,,,,,,1.093577,,,,,,,,,,,,2e9b2f10-ed74-4526-a48c-e162b96d83c7,2404,,,"[6.0, 47.0]",3998858,60,,,,-1.318841,,Right Foot,,,"[8.6, 36.9]",,Ground Pass,,10.429286,,,Gemma Evans,16381.0,,,,,,Goal Kick,2,From Goal Kick,Olivia Clarke,326619.0,Goalkeeper,114,Wales,2456,['668461f4-49f7-443e-91f7-35d13a371511'],57,,,,,,,,,,,,,,,,Wales,2456,00:15:57.033,Pass,
,,,,,,,,,,,,,,,,,,1.854869,,,,,,,,,,,,aa6450dc-c750-4264-9995-af5741ffa319,2407,,,"[10.3, 33.1]",3998858,60,,,,1.6493381,,Left Foot,,,"[8.6, 54.7]",,Ground Pass,,21.666796,,,Rhiannon Roberts,19779.0,,,,,,,2,From Goal Kick,Gemma Evans,16381.0,Left Center Back,114,Wales,2456,['acfb65dc-1a0a-443f-bd84-99857de998c9'],59,,,,,,,,,,,,,,,,Wales,2456,00:15:59.353,Pass,
,,,,,,,,,,,,,,,,,,1.641199,,,,,,,,,,,,8eb34122-c828-4423-a1ca-e45a0e28a76a,2411,,,"[26.3, 56.2]",3998858,61,,,,-1.2431979,,Right Foot,,,"[35.0, 30.6]",,Low Pass,,27.037937,,,Rachel Rowe,19780.0,,,,,,,2,From Goal Kick,Rhiannon Roberts,19779.0,Right Center Back,114,Wales,2456,['fb952fb6-8200-4fca-a455-6a9209e365de'],4,,,,,,,,,,,,,,,,Wales,2456,00:16:04.205,Pass,
,,,,,,,,,,,,,,,,,,1.631868,,,,,,,,,,,,e5cbd105-e709-4ee7-b147-3ec80b6e5309,2414,,,"[32.2, 28.5]",3998858,61,,,,3.091988,,Right Foot,,,"[18.1, 29.2]",,Ground Pass,,14.117365,,,Gemma Evans,16381.0,,,,,,,2,From Goal Kick,Rachel Rowe,19780.0,Left Defensive Midfield,114,Wales,2456,['b842fea2-c104-4dbf-89ec-f4c4043bc82f'],7,,,,,,,,,,,,,,,,Wales,2456,00:16:07.010,Pass,
,,,,,,,,,,,,,,,,,,1.502364,,,,,,,,,,,,45b0363c-b2fa-4e47-a2bf-e769301cecd3,2417,,,"[20.7, 27.4]",3998858,61,,,,-0.82518977,,Left Foot,,,"[41.2, 5.2]",,Ground Pass,,30.217379,,,Esther Morgan,53440.0,,,,,,,2,From Goal Kick,Gemma Evans,16381.0,Left Center Back,114,Wales,2456,['c64ae5ad-e595-4ec5-b349-f179c43ad484'],9,,,,,,,,,,,,,,,,Wales,2456,00:16:09.699,Pass,
,,,,,,,,,,,,,,,,,,0.665649,,,,,,,,,,,,b590ef6b-f104-4c39-a10c-432e8655b5dd,2429,,,"[53.0, 0.1]",3998858,61,True,,,1.7574856,,,,,"[51.3, 9.1]",,Low Pass,,9.159148,,,Rachel Rowe,19780.0,,,,,,Throw-in,2,From Throw In,Esther Morgan,53440.0,Left Back,115,Wales,2456,['71881c3f-2050-49a5-9e1e-3137bbf7ff94'],40,,,,,,,,,,,,,,,,Wales,2456,00:16:40.659,Pass,
,,,,,,,,,,,,,,,,,,1.476868,,,,,,,,,,,,403fdd8d-3278-4c06-9490-d58d0e539cc1,2433,,,"[51.3, 7.8]",3998858,61,,,,0.16196735,,Left Foot,,,"[66.6, 10.3]",,High Pass,,15.502903,,,Jessica Fishlock,5016.0,,,,,,,2,From Throw In,Rachel Rowe,19780.0,Left Defensive Midfield,115,Wales,2456,"['64452e54-9fc7-4678-b02b-6ce0477e0218', '7d242996-8b12-4d97-9216-cca36f5f5671']",41,,,,,,,,,,,,,,,,Wales,2456,00:16:41.413,Pass,True
,,,,,,,,,,,,,,,,,,0.692863,,,,,,,,,,,,fcdc86d3-4e52-4c5d-8c2d-464199f66d26,2436,,,"[66.6, 10.4]",3998858,61,,,True,-0.19448012,,,,,"[73.2, 9.1]",,Low Pass,,6.726812,,,Ceri Holland,322359.0,,,,,,,2,From Throw In,Jessica Fishlock,5016.0,Left Center Forward,115,Wales,2456,"['098047c2-6b02-482e-aecb-52dd834b4dc4', '2a65569f-fea1-4f0a-934d-248ff1645530']",42,,,,,,,,,,,,,,,,Wales,2456,00:16:42.930,Pass,True
,,,,,,,,,,,,,,,,,,2.835157,,,,,,,,,,,,0bf5e909-d46e-49d4-a0f0-26fb74d08e5b,2443,,,"[76.6, 31.5]",3998858,61,,,,0.53486913,,Right Foot,,,"[108.5, 50.4]",,Ground Pass,,37.078564,Incomplete,,Carrie Jones,84765.0,,,,,,,2,From Throw In,Ceri Holland,322359.0,Left Midfield,115,Wales,2456,"['645360a3-886a-4390-8101-e31b69e7e340', 'd27e5a20-5dc0-44fa-8cc1-6b1751226a35']",47,,,,,,,,,,,,,,,,Wales,2456,00:16:47.861,Pass,
,,,,,,,,,,,,,,,,,,1.786193,,,,,,,,,,,,60e2188d-86ed-4a98-ae02-ba8815bb9628,2448,,,"[8.8, 13.4]",3998858,61,,,,-0.49493888,,Left Foot,,,"[32.7, 0.5]",,Low Pass,,27.15916,Out,,,,,,,,,,2,From Throw In,Alex Greenwood,10252.0,Left Back,115,Wales,2456,,52,,,,,,,,,,,,,,,,England Women's,865,00:16:52.758,Pass,
,,,,,,,,,,,,,,,,,,0.994398,,,,,,,,,,,,a8dc0ee6-043d-464d-a9b8-2d11332619c5,2449,,,"[99.6, 80.0]",3998858,61,,,,-2.8616428,,,,,"[83.6, 75.4]",,Low Pass,,16.648123,,,Angharad James,15577.0,,,,,,Throw-in,2,From Throw In,Josie Green,4865.0,Right Back,116,Wales,2456,['6bc9fc08-442f-484c-b856-32fe1cc2fc31'],57,,,,,,,,,,,,,,,,Wales,2456,00:16:57.383,Pass,
,,,,,,,,,,,,,,,,,,0.708735,,,,,,,,,,,,198480c5-4077-45ce-8611-ee22a208ca3a,2452,,,"[84.0, 75.2]",3998858,61,,,,0.022984458,,Right Foot,,,"[92.7, 75.4]",,Ground Pass,,8.702298,,,Josie Green,4865.0,,,,,,,2,From Throw In,Angharad James,15577.0,Right Defensive Midfield,116,Wales,2456,['38091450-25eb-48c0-a6da-d6ec3293af5e'],59,,,,,,,,,,,,,,,,Wales,2456,00:16:59.209,Pass,
,,,,,,,,,,,,,,,,,,1.685337,,,,,,,,,,,,e6521920-cbd3-42a8-b6d9-2c460a27c50f,2458,,,"[97.3, 75.6]",3998858,62,,,,-1.2053717,6c83cb89-562b-4f5a-b390-d85a9274c26a,Right Foot,True,,"[110.5, 41.1]",,High Pass,,36.939003,,,Jessica Fishlock,5016.0,True,,,,,Free Kick,2,From Free Kick,Ceri Holland,322359.0,Left Midfield,117,Wales,2456,['8f4d6166-1628-4126-b6af-0d9480088372'],49,,,,,,,,,,,,,,,,Wales,2456,00:17:49.891,Pass,
,,,,,,,,,,,,,,,,,,1.982864,,,,,,,,,,,,5b83051c-3c7f-4eaa-ad0e-5a66e11b2ac5,2467,,,"[117.6, 8.7]",3998858,62,,,,1.5665591,,Left Foot,True,,"[117.7, 32.3]",,Ground Pass,,23.600212,Incomplete,,Gemma Evans,16381.0,,,,,,,2,From Free Kick,Josie Green,4865.0,Right Back,117,Wales,2456,"['d338976e-934d-4323-bec9-de7d49d5d6c3', '1b5b0e73-2f08-401e-a7c3-0aacc8377638']",59,,,,,,,,,,,,,,,,Wales,2456,00:17:59.734,Pass,
,,,,,,,,,,,,,,,,,,1.585999,,,,,,,,,,,,2b433912-2b70-4130-8285-712df465dbee,2471,,,"[11.2, 48.3]",3998858,63,,,,1.1167178,,Keeper Arm,,,"[15.3, 56.7]",,Ground Pass,,9.347192,,,Leah Williamson,18999.0,,,,,,,2,From Counter,Hannah Hampton,22032.0,Goalkeeper,118,England Women's,865,['63689a60-35c3-4148-ad68-ff9fef7cdc9f'],10,,,,,,,,,,,,,,,,England Women's,865,00:18:10.528,Pass,
,,,,,,,,,,,,,,,,,,2.156303,,,,,,,,,,,,f227c1e3-74bb-49c8-85bc-df24dff75b9d,2474,,,"[21.3, 58.5]",3998858,63,,,,0.5198885,,Right Foot,,,"[50.3, 75.1]",,Ground Pass,,33.414967,,,Lucy Bronze,10178.0,,,,,,,2,From Counter,Leah Williamson,18999.0,Right Center Back,118,England Women's,865,['081c18f9-bbe5-43af-b76d-c75c8dfa4105'],14,,,,,,,,,,,,,,,,England Women's,865,00:18:14.554,Pass,
,,,,,,,,,,,,,,,,,,1.240823,,,,,,,,,,,,a7f17c22-0cd9-4bb3-a574-649789409251,2477,,,"[62.7, 74.9]",3998858,63,,,,0.11464656,,Left Foot,,,"[79.2, 76.8]",,Ground Pass,,16.609034,,,Chloe Kelly,15570.0,,,,,,,2,From Counter,Lucy Bronze,10178.0,Right Back,118,England Women's,865,['0d7526f0-c104-4cfc-ae45-6893d861ca3b'],18,,,,,,,,,,,,,,,,England Women's,865,00:18:18.559,Pass,
,,,,,,,,,,,,,,,,,,1.614521,,,,,,,,,,,,8fc50d12-9f0b-40a9-920d-6af4d36027a1,2480,,,"[90.1, 76.6]",3998858,63,,,,-1.0208036,,Right Foot,True,,"[110.7, 43.0]",,High Pass,,39.41218,Incomplete,,Bethany Mead,15619.0,,,,,,,2,From Counter,Chloe Kelly,15570.0,Right Wing,118,England Women's,865,"['68dbdea9-6de6-4f9d-a68b-87c7b49d3055', '6778ebe4-7eb2-4a0d-9e9b-925b9365b10c']",22,,,,,,,,,,,,,,,,England Women's,865,00:18:22.935,Pass,
,,,,,,,,,,,,,,,,,,1.239243,,,,,,,,,,,,a0b43c74-0e1c-4216-8932-6447babf7926,2484,,,"[9.8, 38.8]",3998858,63,,,,-1.2870022,,Keeper Arm,,,"[13.3, 26.8]",,Ground Pass,,12.5,,,Gemma Evans,16381.0,,,,,,,2,Regular Play,Olivia Clarke,326619.0,Goalkeeper,119,Wales,2456,['5c41572e-58a9-47dd-bc1a-a7d6310222fc'],30,,,,,,,,,,,,,,,,Wales,2456,00:18:30.805,Pass,
,,,,,,,,,,,,,,,,,,1.294814,,,,,,,,,,,,059139c7-a234-4c02-b2ae-8144d6934459,2487,,,"[13.7, 26.3]",3998858,63,,,,1.9108005,,Left Foot,,,"[8.5, 41.0]",,Ground Pass,,15.592627,,,Olivia Clarke,326619.0,,,,,,,2,Regular Play,Gemma Evans,16381.0,Left Center Back,119,Wales,2456,['fcb5fea5-1210-47a3-b469-e3a76734f132'],34,,,,,,,,,,,,,,,,Wales,2456,00:18:34.986,Pass,
,,,,,,,,,,,,,,,,,,0.996431,,,,,,,,,,,,1b20903b-85bb-459f-821d-8ee5188ade56,2490,,,"[13.2, 41.8]",3998858,63,,,,1.1863478,,Right Foot,,,"[18.5, 54.9]",,Ground Pass,,14.131525,,,Rhiannon Roberts,19779.0,,,,,,,2,Regular Play,Olivia Clarke,326619.0,Goalkeeper,119,Wales,2456,['b42ffbab-e267-4a3c-b8f9-d409dfee392d'],40,,,,,,,,,,,,,,,,Wales,2456,00:18:40.350,Pass,
,,,,,,,,,,,,,,,,,,1.059218,,,,,,,,,,,,de781da2-ee29-4034-a014-5fd1103034d9,2494,,,"[32.7, 59.5]",3998858,63,,,,-0.4667436,,Right Foot,,,"[45.6, 53.0]",,Ground Pass,,14.445068,Incomplete,,Angharad James,15577.0,,,,,,,2,Regular Play,Rhiannon Roberts,19779.0,Right Center Back,119,Wales,2456,"['0569fcb1-70e4-43ef-acf1-8eff995e6226', 'b1b3f975-df48-46f0-91de-8f333f4829af', '8add5d92-3181-4298-9321-a06f6d9a1972']",45,,,,,,,,,,,,,,,,Wales,2456,00:18:45.046,Pass,True
,,,,,,,,,,,,True,,,,,,2.8392,,,,,,,,,,,,8add5d92-3181-4298-9321-a06f6d9a1972,2496,,,"[74.5, 27.1]",3998858,63,,,,0.097392045,f8c41c95-7ab4-4b96-88d0-7f83f8c02e39,Right Foot,,,"[91.9, 28.8]",,Ground Pass,,17.48285,,,Georgia Stanway,4643.0,True,,,,,Interception,2,From Counter,Keira Walsh,4658.0,Center Defensive Midfield,120,England Women's,865,"['de781da2-ee29-4034-a014-5fd1103034d9', 'ba13c4bd-e30b-4241-b8cb-b956c5dad247']",46,,,,,,,,,,,,,,,,England Women's,865,00:18:46.105,Pass,
,,,,,,,,,,,,,,,,,,1.216329,,,,,,,,,,,,c634bdd8-b0c8-4982-8a7f-74ce4ae6d218,2504,,,"[10.2, 39.6]",3998858,64,,,,1.2649175,,Left Foot,,,"[13.2, 49.1]",,Ground Pass,,9.962429,,,Rhiannon Roberts,19779.0,,,,,,,2,Regular Play,Olivia Clarke,326619.0,Goalkeeper,121,Wales,2456,['503410e8-8da1-427d-b2fd-b160581db09f'],4,,,,,,,,,,,,,,,,Wales,2456,00:19:04.079,Pass,
,,,,,,,,,,,,,,,,,,2.042572,,,,,,,,,,,,f758e9f5-e69c-4dac-ba59-baee69d171be,2507,,,"[13.6, 49.1]",3998858,64,,,,-1.3987684,,Right Foot,,,"[18.1, 23.2]",,Ground Pass,,26.28802,,,Gemma Evans,16381.0,,,,,,,2,Regular Play,Rhiannon Roberts,19779.0,Right Center Back,121,Wales,2456,['bbfeb187-a87d-4086-8262-934f2a7bcfb4'],5,,,,,,,,,,,,,,,,Wales,2456,00:19:05.899,Pass,
,,,,,,,,,,,,,,,,,,1.559676,,,,,,,,,,,,643a34ff-e98f-4c42-94a1-d687b5fcfc30,2511,,,"[21.0, 22.8]",3998858,64,,,,2.3209977,,Left Foot,,,"[7.3, 37.5]",,Ground Pass,,20.094278,,,Olivia Clarke,326619.0,,,,,,,2,Regular Play,Gemma Evans,16381.0,Left Center Back,121,Wales,2456,"['473fc857-e270-4ca5-8547-e36389b98b71', '95db1dc2-2d9d-4f5e-b95c-db99c00a9193']",8,,,,,,,,,,,,,,,,Wales,2456,00:19:08.904,Pass,True
,,,,,,,,,,,,,,,,,,1.26344,,,,,,,,,,,,9beec916-509e-4eef-a92b-0d15b6122b37,2514,,,"[7.3, 38.6]",3998858,64,,,,1.0450983,,Right Foot,,,"[14.9, 51.7]",,Ground Pass,,15.144966,,,Rhiannon Roberts,19779.0,,,,,,,2,Regular Play,Olivia Clarke,326619.0,Goalkeeper,121,Wales,2456,['8ec8a8b5-ee13-4e12-b515-fa3027666a07'],11,,,,,,,,,,,,,,,,Wales,2456,00:19:11.601,Pass,
,,,,,,,,,,,,,,,,,,2.559169,,,,,,,,,,,,7c14cb24-1ba6-42d1-9a21-530dee60b5c8,2518,,,"[35.2, 59.6]",3998858,64,,,,0.13076873,,Right Foot,,,"[79.3, 65.4]",,High Pass,,44.47977,Incomplete,,Carrie Jones,84765.0,,,,,,,2,Regular Play,Rhiannon Roberts,19779.0,Right Center Back,121,Wales,2456,"['d1552fa7-f0b4-49c0-bfbf-3bffe6207c68', 'ac18b463-0a37-4906-9600-713e4a07aecf']",20,,,,,,,,,,,,,,,,Wales,2456,00:19:20.773,Pass,
,,,,,,,,,,,,,,,,,,1.572751,,,,,,,,,,,,cce16683-888c-45b4-b22d-4d6e7011c102,2524,,,"[86.6, 80.0]",3998858,65,,,,-0.46784925,,,,,"[105.6, 70.4]",,High Pass,,21.287556,Incomplete,,Ffion Morgan,185543.0,,,,,,Throw-in,2,From Throw In,Josie Green,4865.0,Right Back,122,Wales,2456,"['3d777b04-9c84-4385-95ec-274926049172', '96184325-038d-4f5e-b33d-4c6624ce178d']",13,,,,,,,,,,,,,,,,Wales,2456,00:20:13.643,Pass,
,,,,,,,,,,,,,,,,,,0.902339,,,,,,,,,,,,3d777b04-9c84-4385-95ec-274926049172,2526,,,"[14.5, 9.7]",3998858,65,,,True,0.06912048,,,,,"[27.5, 10.6]",,High Pass,,13.0311165,Incomplete,,Bethany Mead,15619.0,,,,,,Recovery,2,From Throw In,Alex Greenwood,10252.0,Left Back,122,Wales,2456,"['e9064277-d0e4-40f9-8f69-47771a2329f1', '91093124-8211-40a6-b57c-ee230a5d306e', 'cce16683-888c-45b4-b22d-4d6e7011c102', 'cdfb6a22-64e8-4ac6-8af2-82e86be2ac57']",15,,,,,,,,,,,,,,,,England Women's,865,00:20:15.216,Pass,True
,,,,,,,,,,,,,,,,,,1.038726,,,,,,,,,,,,7ba55bc6-16a4-4a23-8292-c517865a7bb5,2533,,,"[27.4, 17.6]",3998858,65,,,,2.33263,,Right Foot,,,"[12.9, 32.8]",,Ground Pass,,21.006903,,,Leah Williamson,18999.0,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Left Center Midfield,123,England Women's,865,['6ef41aeb-c5fa-44b4-a3f7-7e9f03646ca8'],20,,,,,,,,,,,,,,,,England Women's,865,00:20:20.626,Pass,
,,,,,,,,,,,,,,,,,,2.727551,,,,,,,,,,,,6073389e-8ba1-4c79-9122-32dba12b5e27,2536,,,"[31.2, 42.9]",3998858,65,,,,-1.1774899,,Right Foot,,,"[45.1, 9.4]",,Ground Pass,,36.26927,,,Alex Greenwood,10252.0,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,123,England Women's,865,['c7b0ad1b-4f18-47e2-9100-6d87c8d3912a'],29,,,,,,,,,,,,,,,,England Women's,865,00:20:29.856,Pass,
,,,,,,,,,,,,,,,,,,0.921541,,,,,,,,,,,,708b4ba2-15e6-4117-a4d6-a28ef6a2dcb8,2540,,,"[50.2, 7.2]",3998858,65,,,,-0.33109608,,Right Foot,,,"[59.8, 3.9]",,Ground Pass,,10.151355,,,Bethany Mead,15619.0,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Back,123,England Women's,865,"['03d91c1e-80ae-4a5b-89e1-4718e575e0a5', '3ab6c31a-bae6-4295-a074-1897ec92acc2']",32,,,,,,,,,,,,,,,,England Women's,865,00:20:32.744,Pass,True
,,,,,,,,,,,,,,,,,,2.108598,,,,,,,,,,,,7996fab5-36bc-466b-bf60-81546cc6a0ae,2544,,,"[58.5, 4.5]",3998858,65,,,,1.0578613,,Right Foot,,,"[63.4, 13.2]",,Ground Pass,,9.984989,,,Keira Walsh,4658.0,,,,,,,2,Regular Play,Bethany Mead,15619.0,Left Wing,123,England Women's,865,"['c0603d01-4a75-484b-841e-a74d09bf88fd', '634f6bad-7856-4fa5-a606-8adc36ca3ebc']",34,,,,,,,,,,,,,,,,England Women's,865,00:20:34.551,Pass,True
,,,,,,,,,,,,,,,,,,1.095643,,,,,,,,,,,,7d51cab3-81ff-42a4-98e7-5707aefc5c59,2550,,,"[59.0, 17.1]",3998858,65,,,,-2.3394363,,Right Foot,,,"[50.2, 8.0]",,Ground Pass,,12.658989,,,Alex Greenwood,10252.0,,,,,,Free Kick,2,From Free Kick,Keira Walsh,4658.0,Center Defensive Midfield,124,England Women's,865,['d50b4bff-aa28-4bcf-8b10-0ab120d17205'],40,,,,,,,,,,,,,,,,England Women's,865,00:20:40.970,Pass,
,,,,,,,,,,,,,,,,,,1.444605,,,,,,,,,,,,2856b3ed-8ac3-4245-8f78-db9b6c4217ce,2553,,,"[50.2, 10.6]",3998858,65,,,,1.6772804,,Left Foot,,,"[45.7, 52.7]",,Ground Pass,,42.339817,,,Leah Williamson,18999.0,,,True,,,,2,From Free Kick,Alex Greenwood,10252.0,Left Back,124,England Women's,865,['998091ea-6eaa-4986-9ee6-cbdba310a166'],43,,,,,,,,,,,,,,,,England Women's,865,00:20:43.232,Pass,
,,,,,,,,,,,,,,,,,,1.788841,,,,,,,,,,,,a6ebfc54-a4fe-464c-b06b-cc296e06fd37,2556,,,"[55.2, 64.6]",3998858,65,,,,0.4981167,,Right Foot,,,"[78.0, 77.0]",,Ground Pass,,25.953806,,,Lucy Bronze,10178.0,,,,,,,2,From Free Kick,Leah Williamson,18999.0,Right Center Back,124,England Women's,865,['e342cbf3-54f0-4685-8936-7a776b016050'],47,,,,,,,,,,,,,,,,England Women's,865,00:20:47.595,Pass,
,,,,,,,,,,,,,,,,,,1.844578,,,,,,,,,,,,a6f42bb4-9861-4bdb-829a-391718581df7,2560,,,"[77.6, 75.7]",3998858,65,,,,-3.0297618,,Right Foot,,,"[58.9, 73.6]",,Ground Pass,,18.817545,,,Leah Williamson,18999.0,,,,,,,2,From Free Kick,Lucy Bronze,10178.0,Right Back,124,England Women's,865,"['bd1e5b11-11c4-45b6-ab9b-1f81e5ad365e', '0e6e60ad-999f-46a6-9eae-c780f7f474ce']",50,,,,,,,,,,,,,,,,England Women's,865,00:20:50.219,Pass,True
,,,,,,,,,,,,,,,,,,1.83488,,,,,,,,,,,,4e22f5dc-dfc6-4803-84d6-793465ee3a78,2563,,,"[58.5, 73.2]",3998858,65,,,,-1.8992581,,Right Foot,,,"[50.9, 50.9]",,Ground Pass,,23.5595,,,Jessica Carter,19422.0,,,,,,,2,From Free Kick,Leah Williamson,18999.0,Right Center Back,124,England Women's,865,['48736c67-dfbf-4a76-ae10-aa158774da33'],52,,,,,,,,,,,,,,,,England Women's,865,00:20:52.539,Pass,
,,,,,,,,,,,,,,,,,,1.267471,,,,,,,,,,,,7b708ce9-ec65-4753-8862-f7a4aaba7198,2566,,,"[52.8, 45.7]",3998858,65,,,,-1.5487005,,Right Foot,,,"[53.2, 27.6]",,Ground Pass,,18.10442,,,Alex Greenwood,10252.0,,,,,,,2,From Free Kick,Jessica Carter,19422.0,Left Center Back,124,England Women's,865,['c3946209-6af9-4da6-aadf-796902ebfcb3'],55,,,,,,,,,,,,,,,,England Women's,865,00:20:55.125,Pass,
,,,,,,,,,,,,,,,,,,2.174749,,,,,,,,,,,,434bac14-043f-48c3-9998-8cf4e14f81a1,2569,,,"[54.7, 28.0]",3998858,65,,,,1.3498757,,Left Foot,,,"[64.2, 70.3]",,High Pass,,43.35366,,,Leah Williamson,18999.0,,,True,,,,2,From Free Kick,Alex Greenwood,10252.0,Left Back,124,England Women's,865,['3cfaae5a-d17e-4940-a8d2-2e7d13296003'],59,,,,,,,,,,,,,,,,England Women's,865,00:20:59.738,Pass,
,,,,,,,,,,,,,,,,,,1.137519,,,,,,,,,,,,21843cc1-0498-49bc-8de7-d5ad5e01cf3d,2572,,,"[70.6, 75.1]",3998858,66,,,,-0.9470946,,Right Foot,,,"[82.4, 58.7]",,Ground Pass,,20.20396,,,Jessica Park,19498.0,,,,,,,2,From Free Kick,Leah Williamson,18999.0,Right Center Back,124,England Women's,865,['374a7421-4cdd-446f-a70b-cb0cf6774eb5'],3,,,,,,,,,,,,,,,,England Women's,865,00:21:03.857,Pass,
,,,,,,,,,,,,,,,,,,1.508806,,,,,,,,,,,,a5f911e8-1f66-4a74-a575-499c6a4e1a71,2575,,,"[82.2, 59.5]",3998858,66,,,,2.3154008,,Right Foot,,,"[77.5, 64.6]",,Ground Pass,,6.935416,,,Keira Walsh,4658.0,,,,,,,2,From Free Kick,Jessica Park,19498.0,Right Center Midfield,124,England Women's,865,['fb1a85e3-71d9-4af5-91be-f1ebecec7545'],5,,,,,,,,,,,,,,,,England Women's,865,00:21:05.075,Pass,
