50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.260859,,,,,,,,,,,6917d108-3182-4db4-83bd-bc9b34832f24,3325,,"[57.1, 55.4]",3998845,83,,,,-0.050209023,,Right Foot,,,"[77.0, 54.4]",,Ground Pass,,19.92511,,,Guro Reiten,10514.0,,,,,,,2,From Free Kick,Ingrid Syrstad Engen,24374.0,Center Defensive Midfield,149,Norway Women's,852,"['d5862f14-71ba-4bf5-a7e4-c88b7cf851dd', '83fe016e-9d64-4608-b38d-7d66428a830e']",28,,,,,,,,,,,,,,,,,,Norway Women's,852,00:38:28.889,Pass,True
,,,,,,,,,,,,,,1.650185,,,,,,,,,,,b0a185d4-2f0e-4c9e-aa61-63b68f87fcb0,3329,,"[77.0, 57.5]",3998845,83,,,,1.3086765,82266936-2777-49db-b6e6-ce2abc872af9,Right Foot,,,"[82.5, 78.0]",True,Ground Pass,,21.224985,,,Caroline Graham Hansen,10386.0,,,,,,,2,From Free Kick,Guro Reiten,10514.0,Left Center Midfield,149,Norway Women's,852,"['f271aae2-49c9-4cb2-a991-0d14f404f64d', 'a5babca3-fd6e-4417-97cc-87712b50bf77']",31,,,,,,,,,,,,,,,,,,Norway Women's,852,00:38:31.164,Pass,True
,,,,,,,,,,,,,,0.969938,,,,,,,,,,,2c98dc74-522f-42e2-aa8f-de5659415719,3339,,"[60.0, 40.0]",3998845,85,True,,,-3.0235868,,Right Foot,,,"[40.6, 37.7]",,Ground Pass,,19.535864,,,Eva Nyström,224144.0,,,,,,Kick Off,2,From Kick Off,Sanni Maija Franssi,32232.0,Center Forward,150,WNT Finland,920,['aaaac704-2136-4aa0-84e5-ecf3e4c48691'],9,,,,,,,,,,,,,,,,,,WNT Finland,920,00:40:09.143,Pass,
,,,,,,,,,,,,,,4.126397,,,,,,,,,,,92de5ffb-ee25-487a-b9e8-d96f0afc28be,3341,,"[41.8, 37.5]",3998845,85,True,,,-0.27899587,,Right Foot,,,"[98.7, 21.2]",,High Pass,,59.188683,Incomplete,,,,,,,,,,2,From Kick Off,Eva Nyström,224144.0,Left Center Back,150,WNT Finland,920,['24d10ae0-73c1-47f9-8913-e80c4380eaef'],10,,,,,,,,,,,,,,,,,,WNT Finland,920,00:40:10.819,Pass,
,,,,,,,,,,,,,,1.770042,,,,,,,,,,,24d10ae0-73c1-47f9-8913-e80c4380eaef,3342,,"[21.4, 58.9]",3998845,85,,,,0.8740541,,Head,,,"[29.6, 68.7]",,High Pass,,12.778107,Incomplete,,,,,,,,,Recovery,2,From Kick Off,Mathilde Hauge Harviken,401645.0,Right Center Back,150,WNT Finland,920,"['92de5ffb-ee25-487a-b9e8-d96f0afc28be', '937c6f23-d373-4c50-8c02-ba26204c6316']",14,,,,,,,,,,,,,,,,,,Norway Women's,852,00:40:14.945,Pass,
,,,,,,,,,,,,,,1.098413,,,,,,,,,,,d40b17ce-0f70-47c2-9f3f-7c2218c6c581,3346,,"[89.5, 11.5]",3998845,85,,,,-2.5026786,,Left Foot,,,"[82.5, 6.3]",,Ground Pass,,8.720092,,,Joanna Tynnilä,392291.0,,,,,,,2,From Kick Off,Saara Katariina Kosola,224849.0,Left Wing,150,WNT Finland,920,['9df20e8c-7a3e-4b5a-ac96-cf186f528330'],17,,,,,,,,,,,,,,,,,,WNT Finland,920,00:40:17.850,Pass,
,,,,,,,,,,,,,,1.511897,,,,,,,,,,,1c8f02c1-8859-4e9a-8a3a-947dae6a54cb,3350,,"[82.6, 7.2]",3998845,85,,,,2.066348,,Right Foot,,,"[78.6, 14.6]",,Ground Pass,,8.411897,,,Eveliina Summanen,191850.0,,,,,,,2,From Kick Off,Joanna Tynnilä,392291.0,Left Back,150,WNT Finland,920,['81427b8f-de5b-48d5-83ec-c1df743e64a6'],19,,,,,,,,,,,,,,,,,,WNT Finland,920,00:40:19.196,Pass,
,,,,,,,,,,,,,,2.768612,,,,,,,,,,,4d979492-c263-4fa0-8738-5a4f602cc7ff,3353,,"[78.3, 17.0]",3998845,85,,,,0.978705,,Right Foot,,,"[104.8, 56.4]",,High Pass,,47.482735,,,Nea Lehtola,463543.0,,,,,,,2,From Kick Off,Eveliina Summanen,191850.0,Left Defensive Midfield,150,WNT Finland,920,['029eb6e3-7f15-404d-8777-b3bbf528ff3c'],22,,,,,,,,,,,,,,,,,,WNT Finland,920,00:40:22.220,Pass,
,,,,,,,,,,,,,,0.850386,,,,,,,,,,,f2433132-6d92-4a07-880a-788a78694f95,3355,,"[104.8, 56.4]",3998845,85,,,,-1.4421996,,Head,,,"[106.3, 44.8]",,Low Pass,,11.696581,Incomplete,,,,,,,,,,2,From Kick Off,Nea Lehtola,463543.0,Right Back,150,WNT Finland,920,['413e2982-4d24-44c2-816f-34e2eb428fe0'],24,,,,,,,,,,,,,,,,,,WNT Finland,920,00:40:24.988,Pass,
,,,,,,,,,,,,,,0.590404,,,,,,,,,,,d4902226-106d-4bc0-adbf-7d4d6caea895,3357,,"[99.2, 80.0]",3998845,85,True,,,-1.4341532,,,,,"[100.3, 72.0]",,Low Pass,,8.075271,,,Oona Siren,392355.0,,,,,,Throw-in,2,From Throw In,Nea Lehtola,463543.0,Right Back,151,WNT Finland,920,['dc006aba-a755-47f5-a00c-da23ed46c287'],32,,,,,,,,,,,,,,,,,,WNT Finland,920,00:40:32.931,Pass,
,,,,,,,,,,,,,,1.960246,,,,,,,,,,,9d76ee74-15e3-461b-93fd-3e48a44fd1d7,3359,,"[100.3, 72.0]",3998845,85,True,,,-0.18880682,,Right Foot,,,"[116.0, 69.0]",,Ground Pass,,15.984055,,,Nea Lehtola,463543.0,,,,,,,2,From Throw In,Oona Siren,392355.0,Right Defensive Midfield,151,WNT Finland,920,['c94af85d-81b8-4d31-8681-22da393586c5'],33,,,,,,,,,,,,,,,,,,WNT Finland,920,00:40:33.522,Pass,
,,,,,,,,,,,,,,1.366238,,,,,,,,,,,da8ab13e-d9da-4dc8-b7aa-1d31576a780d,3361,,"[116.4, 67.5]",3998845,85,,,,-1.6689646,,Right Foot,True,,"[113.8, 41.1]",,High Pass,,26.527721,Incomplete,,Saara Katariina Kosola,224849.0,,,,,,,2,From Throw In,Nea Lehtola,463543.0,Right Back,151,WNT Finland,920,"['6375adfa-6ded-4d76-99c5-4ab9583096c8', 'fa279679-147f-4e4c-8f37-324cd0f2a89e']",38,,,,,,,,,,,,,,,,,,WNT Finland,920,00:40:38.381,Pass,
,,,,,,,,,,,,,,0.833779,,,,,,,,,,,a6781dee-2dc2-48ee-bf51-d2ac4a6a8e92,3371,,"[7.0, 35.2]",3998845,87,,,,-0.5451223,,Right Foot,,,"[41.3, 14.4]",,High Pass,,40.113964,,,Ada Stolsmo Hegerberg,10385.0,,,,,,Goal Kick,2,From Goal Kick,Cecilie Fiskerstrand,24370.0,Goalkeeper,152,Norway Women's,852,['df0b4d3a-d2d6-4aa4-8090-6d1014bf33d9'],19,,,,,,,,,,,,,,,,,,Norway Women's,852,00:42:19.735,Pass,
,,,,,,,,,,,,,,0.450497,,,,,,,,,,,3c9f7e5f-3f00-47d3-92b1-fff271e6e2e3,3374,,"[41.3, 14.4]",3998845,87,,,,-2.7367008,,Head,,,"[37.1, 12.6]",,High Pass,,4.5694637,Unknown,,,,,,,,,,2,From Goal Kick,Ada Stolsmo Hegerberg,10385.0,Center Forward,152,Norway Women's,852,,20,,,,,,,,,,,,,,,,,,Norway Women's,852,00:42:20.569,Pass,
,,,,,,,,,,,,,,1.903506,,,,,,,,,,,1078e87a-12a6-4513-a559-42b6b1f1de83,3383,,"[55.0, 13.9]",3998845,89,,,,-2.900746,,Left Foot,,,"[37.9, 9.7]",,Ground Pass,,17.608236,,,Marit Bratberg Lund,401647.0,,,,,,,2,Other,Guro Reiten,10514.0,Left Center Midfield,155,WNT Finland,920,['c66b7a2e-fd86-4120-8fb8-777762361507'],22,,,,,,,,,,,,,,,,,,Norway Women's,852,00:44:22.397,Pass,
,,,,,,,,,,,,,,3.147288,,,,,,,,,,,f8e680ee-b07d-4cbf-a218-40a664de9473,3385,,"[37.9, 9.4]",3998845,89,,,,-0.17677993,,Left Foot,,,"[86.6, 0.7]",,High Pass,,49.471,Out,,,,,,,,,,2,Other,Marit Bratberg Lund,401647.0,Left Back,155,WNT Finland,920,,24,,,,,,,,,,,,,,,,,,Norway Women's,852,00:44:24.301,Pass,
,,,,,,,,,,,,,,1.564038,,,,,,,,,,,a896b33d-3587-43f6-9334-bcdefb820f5b,3387,,"[41.4, 80.0]",3998845,89,,,,-0.19346786,,,,,"[65.9, 75.2]",,High Pass,,24.965776,Incomplete,,Jutta Rantala,224822.0,,,,,,Throw-in,2,From Throw In,Nea Lehtola,463543.0,Right Back,156,WNT Finland,920,"['8b17eb81-bf2d-4e7f-8975-b232945ed3ef', '5bce09da-edda-4151-afb2-2deb3a45e6d9']",42,,,,,,,,,,,,,,,,,,WNT Finland,920,00:44:42.930,Pass,
,,,,,,,,,,,,,,1.525945,,,,,,,,,,,8b17eb81-bf2d-4e7f-8975-b232945ed3ef,3390,,"[54.2, 4.9]",3998845,89,,,True,0.44237423,,,,,"[63.7, 9.4]",,High Pass,,10.511898,,,Guro Reiten,10514.0,,,,,,Recovery,2,From Throw In,Marit Bratberg Lund,401647.0,Left Back,156,WNT Finland,920,"['35a9d912-5eb0-40fb-9af5-f4960c9846c9', '97936901-ba83-438a-a397-7404ce83cfdb', 'a896b33d-3587-43f6-9334-bcdefb820f5b']",44,,,,,,,,,,,,,,,,,,Norway Women's,852,00:44:44.494,Pass,True
,,,,,,,,,,,,,,0.820558,,,,,,,,,,,3154a763-0584-427d-9b52-d6e3122535d6,3392,,"[63.7, 9.4]",3998845,89,,,,1.1441689,,Left Foot,,,"[66.2, 14.9]",,Low Pass,,6.041523,Incomplete,,,,,,,,,,2,From Throw In,Guro Reiten,10514.0,Left Center Midfield,156,WNT Finland,920,['f76fff3b-33b3-4727-a25e-824307e1ad5b'],46,,,,,,,,,,,,,,,,,,Norway Women's,852,00:44:46.020,Pass,
,,,,,,,,,,,,,,1.442536,,,,,,,,,,,f76fff3b-33b3-4727-a25e-824307e1ad5b,3393,,"[53.9, 65.2]",3998845,89,,,,-0.18998829,,Head,,,"[61.7, 63.7]",,Low Pass,,7.942921,Incomplete,,Oona Siren,392355.0,,,,,,Recovery,2,From Throw In,Eveliina Summanen,191850.0,Left Defensive Midfield,156,WNT Finland,920,"['3154a763-0584-427d-9b52-d6e3122535d6', '576b633d-ae3a-43c9-a809-98c0fc1c0176', 'dd57a941-eba9-481b-b3a0-0b547c2a6687']",46,,,,,,,,,,,,,,,,,,WNT Finland,920,00:44:46.841,Pass,
,,,,,,,,,,,,,,1.064996,,,,,,,,,,,2b608ea4-9efa-4141-9d89-13df3fab572d,3397,,"[59.8, 14.3]",3998845,89,,,,0.63583845,,Left Foot,,,"[64.0, 17.4]",,High Pass,,5.2201533,Incomplete,,,,,,,,,Recovery,2,From Throw In,Guro Reiten,10514.0,Left Center Midfield,156,WNT Finland,920,['e4d1593c-2908-450f-87f2-d2ff62eda62a'],48,,,,,,,,,,,,,,,,,,Norway Women's,852,00:44:48.628,Pass,
,,,,,,,,,,,,,,0.662899,,,,,,,,,,,b1ee85bc-0acb-44dd-9efb-d8e4a6e46790,3400,,"[56.8, 62.3]",3998845,89,,,,0.0,,Right Foot,,,"[64.9, 62.3]",,High Pass,,8.1,Incomplete,,,,,,,,,,2,From Throw In,Eveliina Summanen,191850.0,Left Defensive Midfield,156,WNT Finland,920,['700642c3-390f-4dcb-bef7-7fdd30036d23'],50,,,,,,,,,,,,,,,,,,WNT Finland,920,00:44:50.156,Pass,
,,,,,,,,,,,,,,3.534555,,,,,,,,,,,b5a14682-5e39-4a78-bea8-a3fc7e2662dd,3404,,"[52.6, 16.0]",3998845,89,,,,0.17362665,,Left Foot,,,"[90.8, 22.7]",,High Pass,,38.783115,Incomplete,,,,,,,,,,2,From Throw In,Ingrid Syrstad Engen,24374.0,Center Defensive Midfield,156,WNT Finland,920,"['ba70f448-1189-4557-b45b-b7dbb98ba75f', 'ffd65d33-f24a-43a0-a75d-69de55485bc3']",51,,,,,,,,,,,,,,,,,,Norway Women's,852,00:44:51.876,Pass,True
,,,,,,,,,,,,,,1.567924,,,,,,,,,,,ae31d181-8a22-455b-8e8c-a83ead7c2fef,3407,,"[27.8, 54.7]",3998845,89,,,,-1.5676014,,Left Foot,,,"[27.9, 23.4]",,Ground Pass,,31.30016,,,Eva Nyström,224144.0,,,,,,,2,From Throw In,Natalia Kuikka,13865.0,Right Center Back,156,WNT Finland,920,['23db6199-a9a9-4c08-b93c-a4f586523be7'],57,,,,,,,,,,,,,,,,,,WNT Finland,920,00:44:57.117,Pass,
,,,,,,,,,,,,,,2.650558,,,,,,,,,,,79586960-2093-41cc-a746-c80e32c61eeb,3410,,"[54.4, 16.4]",3998845,90,,,,-0.61881477,,Right Foot,,,"[74.2, 2.3]",,Ground Pass,,24.307405,,,Anni Hartikainen,393018.0,,,,,,,2,From Throw In,Eva Nyström,224144.0,Left Center Back,156,WNT Finland,920,['4cf0c178-be3b-46e0-b7f5-da287c94867d'],3,,,,,,,,,,,,,,,,,,WNT Finland,920,00:45:03.154,Pass,
,,,,,,,,,,,,,,1.760769,,,,,,,,,,,a16d54d4-4ded-4cb8-a6af-ef76a84209b8,3415,,"[78.8, 1.7]",3998845,90,,,,2.7011368,,Right Foot,,,"[63.1, 9.1]",,Ground Pass,,17.356554,,,Eva Nyström,224144.0,,,,,,,2,From Throw In,Anni Hartikainen,393018.0,Left Back,156,WNT Finland,920,"['5b5c3af8-712a-496e-a0db-542d23f89260', '24c81cf2-7e14-4123-954e-7d0e8ca41af0']",10,,,,,,,,,,,,,,,,,,WNT Finland,920,00:45:10.435,Pass,True
,,,,,,,,,,,,,,1.247392,,,,,,,,,,,2384bb5f-cd98-408f-8ce3-e2211633c4de,3418,,"[59.1, 11.9]",3998845,90,,,,1.7051178,,Right Foot,,,"[56.1, 34.1]",,Ground Pass,,22.401785,,,Natalia Kuikka,13865.0,,,,,,,2,From Throw In,Eva Nyström,224144.0,Left Center Back,156,WNT Finland,920,['cad865bb-b0ee-4ddc-a5fc-ce8663398e97'],13,,,,,,,,,,,,,,,,,,WNT Finland,920,00:45:13.434,Pass,
,,,,,,,,,,,,,,0.516458,,,,,,,,,,,fb3cd056-764f-4448-bdf7-30041905864c,3421,,"[63.3, 36.1]",3998845,90,,,,-0.3749323,,Right Foot,,,"[78.8, 30.0]",,Ground Pass,,16.657131,Incomplete,,Oona Siren,392355.0,,,,,,,2,From Throw In,Natalia Kuikka,13865.0,Right Center Back,156,WNT Finland,920,"['e82d07a1-d081-4bef-bbff-d3da8764763d', 'e3ee3a6d-21f3-4fe7-bfbb-bd05df02e6a2']",17,,,,,,,,,,,,,,,,,,WNT Finland,920,00:45:17.795,Pass,
,,,,,,,,,,,,,,1.666278,,,,,,,,,,,879ff187-fb3c-4dbe-a4a4-ceb240810cc9,3426,,"[42.5, 39.4]",3998845,90,,,,-1.4778011,,Right Foot,,,"[44.3, 20.1]",,Ground Pass,,19.383757,,,Celin Bizet Ildhusøy,87194.0,,,,,,,2,Regular Play,Lisa Fjeldstad Naalsund,386105.0,Right Center Midfield,157,Norway Women's,852,"['90b5f00c-7edc-4ca7-a902-55b1541b9aa7', '5c2c578a-332c-4a50-b6b1-872fadaf35d4']",20,,,,,,,,,,,,,,,,,,Norway Women's,852,00:45:20.918,Pass,True
,,,,,,,,,,,,,,2.197598,,,,,,,,,,,c64970a3-5e44-4b38-bd40-a486f531d618,3429,,"[47.3, 16.7]",3998845,90,,,,-1.5360278,,Right Foot,,,"[47.7, 5.2]",,Ground Pass,,11.506954,,,Marit Bratberg Lund,401647.0,,,,,,,2,Regular Play,Celin Bizet Ildhusøy,87194.0,Left Midfield,157,Norway Women's,852,['855e4287-14de-4739-9422-3a095bb49656'],24,,,,,,,,,,,,,,,,,,Norway Women's,852,00:45:24.793,Pass,
,,,,,,,,,,,,,,2.606891,,,,,,,,,,,1806a203-aca1-4553-b0de-7a6bb975721c,3433,,"[48.5, 5.8]",3998845,90,,,,-0.17846075,,Left Foot,,,"[80.1, 0.1]",,High Pass,,32.109966,Out,,,,,,,,,,2,Regular Play,Marit Bratberg Lund,401647.0,Left Back,157,Norway Women's,852,['dd65e21a-0e81-4c66-93eb-11ca5f3cf66c'],27,,,,,,,,,,,,,,,,,,Norway Women's,852,00:45:27.746,Pass,True
,,,,,,,,,,,,,,1.508778,,,,,,,,,,,b1aabe5c-d1db-414d-a73f-9f68e731798c,3435,,"[42.4, 80.0]",3998845,91,True,,,-2.10607,,,,,"[27.1, 54.2]",,Low Pass,,29.9955,,,Natalia Kuikka,13865.0,,,,,,Throw-in,2,From Throw In,Nea Lehtola,463543.0,Right Back,158,WNT Finland,920,['a48945e7-bd77-4da6-8fcb-39fb202aaa4e'],17,,,,,,,,,,,,,,,,,,WNT Finland,920,00:46:17.015,Pass,
,,,,,,,,,,,,,,2.04696,,,,,,,,,,,e03d7bfa-16a9-4a92-ade7-948c270492ea,3437,,"[29.9, 51.6]",3998845,91,,,,-1.2127923,,Right Foot,,,"[40.6, 23.0]",,Ground Pass,,30.536045,,,Eva Nyström,224144.0,,,,,,,2,From Throw In,Natalia Kuikka,13865.0,Right Center Back,158,WNT Finland,920,['38b7d9b9-2782-477b-8046-86d7956d1f82'],18,,,,,,,,,,,,,,,,,,WNT Finland,920,00:46:18.581,Pass,
,,,,,,,,,,,,,,1.416101,,,,,,,,,,,3d75e13d-6cc2-4339-907f-5c41f53a060c,3440,,"[48.0, 29.9]",3998845,91,,,,1.4650695,,Left Foot,,,"[50.6, 54.4]",,Ground Pass,,24.637573,,,Olga Ahtinen,229194.0,,,,,,,2,From Throw In,Eva Nyström,224144.0,Left Center Back,158,WNT Finland,920,['3ed2fd3a-c564-44da-977b-919093a7aca4'],23,,,,,,,,,,,,,,,,,,WNT Finland,920,00:46:23.062,Pass,
,,,,,,,,,,,,,,1.316745,,,,,,,,,,,cd3b7de4-f3a1-4587-ae3b-af57e0640f0a,3443,,"[50.6, 54.4]",3998845,91,,,,-2.362646,,Right Foot,,,"[42.8, 46.7]",,Ground Pass,,10.960383,,,Natalia Kuikka,13865.0,,,,,,,2,From Throw In,Olga Ahtinen,229194.0,Right Defensive Midfield,158,WNT Finland,920,['b34be3ad-8b1d-465d-b049-e09b6a13b3c8'],24,,,,,,,,,,,,,,,,,,WNT Finland,920,00:46:24.549,Pass,
,,,,,,,,,,,,,,1.469124,,,,,,,,,,,7e7e45e3-d15b-44c3-a6c6-98f7cfcf16cb,3447,,"[50.1, 50.4]",3998845,91,,,,1.252947,,Right Foot,,,"[57.7, 73.5]",,Ground Pass,,24.3181,,,Olga Ahtinen,229194.0,,,,,,,2,From Throw In,Natalia Kuikka,13865.0,Right Center Back,158,WNT Finland,920,['9cc05358-f5c5-4338-9aa5-3d0b57e92580'],29,,,,,,,,,,,,,,,,,,WNT Finland,920,00:46:29.814,Pass,
,,,,,,,,,,,,,,1.837807,,,,,,,,,,,236b77b8-f0e4-4a12-87cc-9b6f3d257231,3449,,"[57.7, 73.5]",3998845,91,,,,-1.136843,,Right Foot,,,"[71.0, 44.8]",,Low Pass,,31.631947,Incomplete,,,,,,,,,,2,From Throw In,Olga Ahtinen,229194.0,Right Defensive Midfield,158,WNT Finland,920,['933c38bb-3942-4a4f-84ea-d088be7bd314'],31,,,,,,,,,,,,,,,,,,WNT Finland,920,00:46:31.283,Pass,
,,,,,,,,,,,,,,2.018964,,,,,,,,,,,ffea470e-8907-424f-b617-90a30723331d,3456,,"[53.9, 53.6]",3998845,91,,,,-0.5702034,,Right Foot,,,"[76.2, 39.3]",,High Pass,,26.49113,Incomplete,,Sanni Maija Franssi,32232.0,,,,,,,2,From Throw In,Eveliina Summanen,191850.0,Left Defensive Midfield,158,WNT Finland,920,"['5085b51a-cb36-47c4-b55e-dc7d4373acc1', '6f878d39-f53c-4988-b1a6-0987a4615846']",38,,,,,,,,,,,,,,,,,,WNT Finland,920,00:46:38.503,Pass,
,,,,,,,,,,,,,,1.292235,,,,,,,,,,,5a164117-1400-4a55-b108-24396f2e21b0,3467,,"[56.4, 33.8]",3998845,91,,,,1.7529646,,Left Foot,,,"[54.3, 45.2]",,Ground Pass,,11.591807,,,Olga Ahtinen,229194.0,,,,,,,2,From Throw In,Eva Nyström,224144.0,Left Center Back,158,WNT Finland,920,"['8cb5c332-71fd-487d-a45c-2d97fe8b9180', '15c18bf1-732c-4016-b4cd-35a5a27a1583']",46,,,,,,,,,,,,,,,,,,WNT Finland,920,00:46:46.487,Pass,True
,,,,,,,,,,,,,,1.025682,,,,,,,,,,,667397a8-eb06-4777-adac-2935cf9b5abd,3470,,"[54.3, 45.2]",3998845,91,,,,-2.547379,,Right Foot,,,"[43.2, 37.7]",,Ground Pass,,13.396268,,,Natalia Kuikka,13865.0,,,,,,,2,From Throw In,Olga Ahtinen,229194.0,Right Defensive Midfield,158,WNT Finland,920,['fb0b7afb-ad9a-4c4d-9230-1b0e398287e8'],48,,,,,,,,,,,,,,,,,,WNT Finland,920,00:46:48.427,Pass,
,,,,,,,,,,,,,,1.840737,,,,,,,,,,,d821a89a-67eb-4be1-b9cd-12c01b2fb0b5,3473,,"[43.2, 39.3]",3998845,91,,,,1.0163888,,Right Foot,,,"[64.5, 73.7]",,Ground Pass,,40.460476,,,Nea Lehtola,463543.0,,,,,,,2,From Throw In,Natalia Kuikka,13865.0,Right Center Back,158,WNT Finland,920,['b158cb02-c518-448f-a7ed-c4149ee31af8'],50,,,,,,,,,,,,,,,,,,WNT Finland,920,00:46:50.838,Pass,
,,,,,,,,,,,,,,1.140484,,,,,,,,,,,6bc0e421-5062-4d78-b026-05d2a8fa9f99,3477,,"[93.4, 56.8]",3998845,91,,,,-0.8793239,,Right Foot,,,"[105.9, 41.7]",,Low Pass,,19.60255,Incomplete,,,,,,,,,,2,From Throw In,Nea Lehtola,463543.0,Right Back,158,WNT Finland,920,['2f947e45-bfb3-4e38-8b80-e0e92d76b9ff'],56,,,,,,,,,,,,,,,,,,WNT Finland,920,00:46:56.851,Pass,
,,,,,,,,,,,,,,5.829806,,,,,,,,,,,d88774ec-bda6-4cd3-aa46-9c727f6b8564,3479,,"[120.0, 80.0]",3998845,92,,,,-1.8978239,,Right Foot,,,"[96.9, 11.9]",,High Pass,,71.911194,,True,Anna Koivunen,224828.0,,,True,Outswinging,,Corner,2,From Corner,Olga Ahtinen,229194.0,Right Defensive Midfield,159,WNT Finland,920,['6890f85a-d510-4fae-9946-16f57c6a3287'],48,,,,,,,,,,,,,,,,,,WNT Finland,920,00:47:48.407,Pass,
,,,,,,,,,,,,,,0.908038,,,,,,,,,,,68b3cda9-a173-4a39-9998-4f5128a38eb3,3482,,"[96.9, 11.9]",3998845,92,,,,0.7311038,,Left Foot,,,"[106.6, 20.6]",,Ground Pass,,13.029965,Incomplete,,,,,,,,,,2,From Corner,Anna Koivunen,224828.0,Goalkeeper,159,WNT Finland,920,['68f2f979-ed46-4e71-a088-f1297b2410dc'],54,,,,,,,,,,,,,,,,,,WNT Finland,920,00:47:54.317,Pass,
,,,,,,,,,,,,,,0.049856,,,,,,,,,,,58aa0555-e61b-409f-9a2d-788b5afa7f16,3486,,"[12.4, 63.7]",3998845,92,,,,0.43662715,,Right Foot,,,"[13.9, 64.4]",,Ground Pass,,1.6552945,Incomplete,,,,,,,,,,2,From Corner,Tuva Hansen,276288.0,Left Center Back,159,WNT Finland,920,"['79d565ff-6489-4b00-b9df-24838c2a6d2a', '4105b181-cd6e-49f5-aba4-f04a5c21b4d0']",56,,,,,,,,,,,,,,,,,,Norway Women's,852,00:47:56.606,Pass,True
,,,,,,,,,,,,,,1.858924,,,,,,,,,,,84457361-4020-41af-b058-7bd959c96ba1,3490,,"[96.4, 1.7]",3998845,92,,,,0.0,,Right Foot,,,"[107.6, 1.7]",,Ground Pass,,11.2,,,Anni Hartikainen,393018.0,,,,,,,2,From Corner,Anna Koivunen,224828.0,Goalkeeper,159,WNT Finland,920,['052b1a1e-0e40-4feb-9bce-c2419edfc5d4'],59,,,,,,,,,,,,,,,,,,WNT Finland,920,00:47:59.904,Pass,
,,,,,,,,,,,,,,1.91782,,,,,,,,,,,726c6a3f-138b-46a6-a355-2680fc97a00e,3494,,"[112.0, 2.5]",3998845,93,,,,1.2895641,,Left Foot,,,"[119.8, 29.5]",,High Pass,,28.104092,Out,,,,,,,,,,2,From Corner,Anni Hartikainen,393018.0,Left Back,159,WNT Finland,920,['30f4eb38-7a23-4be4-996a-2b2d6ed97d7c'],2,,,,,,,,,,,,,,,,,,WNT Finland,920,00:48:02.119,Pass,True
,,,,,,,,,,,,,,3.39749,,,,,,,,,,,0cb7de1e-743b-4f1c-a54b-7994a361ffaa,3495,,"[7.0, 36.2]",3998845,93,,,,-0.4502256,,Right Foot,,,"[55.0, 13.0]",,High Pass,,53.312664,Incomplete,,Celin Bizet Ildhusøy,87194.0,,,,,,Goal Kick,2,From Goal Kick,Cecilie Fiskerstrand,24370.0,Goalkeeper,160,Norway Women's,852,"['f9d0fb7f-7f68-48d0-b9fe-f931d3bf2e31', 'a2d5c6c9-0141-4725-9f7f-d60a02cc6b41']",28,,,,,,,,,,,,,,,,,,Norway Women's,852,00:48:28.877,Pass,
,,,,,,,,,,,,,,0.826326,,,,,,,,,,,a2d5c6c9-0141-4725-9f7f-d60a02cc6b41,3497,,"[65.1, 67.1]",3998845,93,,,True,-0.7055682,,,,,"[73.2, 60.2]",,Low Pass,,10.640489,Incomplete,,,,,,,,,Recovery,2,From Goal Kick,Olga Ahtinen,229194.0,Right Defensive Midfield,160,Norway Women's,852,"['12e8bfdc-7d5e-4325-8a9e-2d677289b972', '0cb7de1e-743b-4f1c-a54b-7994a361ffaa', '4b6b8bd4-6ef1-4164-bdeb-cfc7b5f0bb27']",32,,,,,,,,,,,,,,,,,,WNT Finland,920,00:48:32.274,Pass,True
,,,,,,,,,,,,,,2.378351,,,,,,,,,,,69158180-4a3f-46bb-a639-d4d5e76c730e,3502,,"[47.6, 19.6]",3998845,93,,,,-1.7692091,,Left Foot,,,"[43.8, 0.7]",,Ground Pass,,19.278227,Out,,Guro Reiten,10514.0,,,,,,,2,From Goal Kick,Ingrid Syrstad Engen,24374.0,Center Defensive Midfield,160,Norway Women's,852,"['83b594d0-dfac-40ad-995f-c64fe0265c76', '2727140f-fe36-494a-8c2b-428f8d1805b4']",34,,,,,,,,,,,,,,,,,,Norway Women's,852,00:48:34.015,Pass,True
