50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.260611,,,,,,,,,,,,,09ca348c-8740-44b2-a346-229615b9ca43,1003,,,"[33.6, 34.4]",3998848,24,,,,,1.2257942,,Left Foot,,,"[40.5, 53.6]",,Ground Pass,,20.402206,,Nadia Krezyman,444636.0,,,,,,Recovery,1,Regular Play,Tanja Pawollek,47011.0,Center Defensive Midfield,58,Poland Women's,29167,['4729b58f-f44c-432b-83c3-9cdf6c8edab0'],30,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:24:30.708,Pass,
,,,,,,,,,,,,,,,,1.270511,,,,,,,,,,,,,6f71e5bc-2fe2-4412-a9b4-4db57cfa55e0,1007,,,"[35.7, 52.5]",3998848,24,,,,,-1.4239029,,Left Foot,,,"[38.6, 32.9]",,Ground Pass,,19.81338,,Tanja Pawollek,47011.0,,,,,,,1,Regular Play,Nadia Krezyman,444636.0,Right Midfield,58,Poland Women's,29167,['370ce9cc-ec28-4d78-a940-ad8711c786b2'],36,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:24:36.080,Pass,
,,,,,,,,,,,,,,,,1.474275,,,,,,,,,,,,,56c20a01-5e2a-4adb-b9cc-4d35b583454f,1010,,,"[39.1, 31.0]",3998848,24,,,,,-3.0548544,,Left Foot,,,"[25.3, 29.8]",,Ground Pass,,13.852076,,Oliwia Woś,338840.0,,,,,,,1,Regular Play,Tanja Pawollek,47011.0,Center Defensive Midfield,58,Poland Women's,29167,['64c1e92b-20ab-4542-a372-4059b5297324'],40,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:24:40.445,Pass,
,,,,,,,,,,,,,,,,1.184034,,,,,,,,,,,,,13f7c69a-887f-4d7e-8b43-0d36bb174da0,1013,,,"[23.9, 30.2]",3998848,24,,,,,2.5880592,,Left Foot,,,"[15.0, 35.7]",,Ground Pass,,10.462314,,Kinga Szemik,316795.0,,,,,,,1,Regular Play,Oliwia Woś,338840.0,Left Center Back,58,Poland Women's,29167,['a492616d-9b87-40c6-8cf3-526098c1487c'],42,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:24:42.994,Pass,
,,,,,,,,,,,,,,,,2.404826,,,,,,,,,,,,,a1685b3f-b70f-4f79-a5df-c3cf9a474ee0,1017,,,"[14.4, 36.8]",3998848,24,,,,,-0.28633863,,Right Foot,,,"[52.1, 25.7]",,High Pass,,39.30013,,Dominika Grabowska,46725.0,,,,,,,1,Regular Play,Kinga Szemik,316795.0,Goalkeeper,58,Poland Women's,29167,"['61aceab6-b10a-4fbf-9a08-0befc3ee113b', 'a2b4b65b-baec-489e-8716-557b10b6055e']",46,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:24:46.868,Pass,True
,,,,,,,,,,,,,,,,1.567023,,,,,,,,,,,,,07372071-c2c1-4b32-8a88-8aa204200dfa,1019,,,"[51.3, 24.6]",3998848,24,,,,,-1.3579878,,Head,,,"[55.6, 4.7]",,Low Pass,,20.359274,,Paulina Tomasiak,482154.0,,,,,,,1,Regular Play,Dominika Grabowska,46725.0,Left Center Midfield,58,Poland Women's,29167,['886c230b-375f-444f-b710-8172652c018d'],49,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:24:49.313,Pass,
,,,,,,,,,,,,,,,,2.988345,,,,,,,,,,,,,4d100d76-8c1f-403f-a65a-80fe49249da9,1029,,,"[55.2, 9.0]",3998848,25,,True,,,2.756328,,Left Foot,,,"[33.5, 17.8]",,Ground Pass,,23.416447,,Oliwia Woś,338840.0,,,,,,Free Kick,1,From Free Kick,Martyna Wiankowska,324158.0,Left Back,59,Poland Women's,29167,['9256d3df-8117-4ca8-8d97-838b6fd410b5'],6,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:25:06.541,Pass,
,,,,,,,,,,,,,,,,1.251493,,,,,,,,,,,,,b15df483-6025-4fd4-a085-b25c43653e57,1031,,,"[34.1, 17.8]",3998848,25,,,,,2.2142975,,Left Foot,,,"[24.2, 31.0]",,Ground Pass,,16.5,,Kinga Szemik,316795.0,,,,,,,1,From Free Kick,Oliwia Woś,338840.0,Left Center Back,59,Poland Women's,29167,['8aad23d4-0f0f-48b9-ae6b-e8598d5a21d9'],12,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:25:12.101,Pass,
,,,,,,,,,,,,,,,,1.155969,,,,,,,,,,,,,e2e82983-cae6-4f7b-86e6-3a355f4a57cd,1034,,,"[24.6, 31.2]",3998848,25,,,,,-1.2380916,,Right Foot,,,"[31.2, 12.1]",,Ground Pass,,20.208166,,Oliwia Woś,338840.0,,,,,,,1,From Free Kick,Kinga Szemik,316795.0,Goalkeeper,59,Poland Women's,29167,['c480b8b9-820f-4fd1-a592-17bf50767920'],16,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:25:16.654,Pass,
,,,,,,,,,,,,,,,,2.031694,,,,,,,,,,,,,5d1d0462-d7e1-4395-b9a3-1226fb84c858,1037,,,"[36.3, 11.7]",3998848,25,,,,,-0.09559812,,Left Foot,,,"[65.5, 8.9]",,High Pass,,29.333939,,Paulina Tomasiak,482154.0,,,,,,,1,From Free Kick,Oliwia Woś,338840.0,Left Center Back,59,Poland Women's,29167,['42d2143c-0e47-4571-84fb-3f3d1cb27d8d'],20,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:25:20.526,Pass,
,,,,,,,,,,,,,,,,2.595579,,,,,,,,,,,,,b7a589b3-23eb-44a6-9270-e400393ec200,1041,,,"[65.2, 8.9]",3998848,25,,,,,1.4056476,,Left Foot,,,"[67.6, 23.3]",,High Pass,,14.59863,Incomplete,Ewa Pajor,15214.0,,,,,,,1,From Free Kick,Paulina Tomasiak,482154.0,Left Midfield,59,Poland Women's,29167,"['8e31d72f-abe0-45ea-888d-f6be457fe1f9', '48988178-09d6-4477-a6e4-5e2c327c53ca', '453c0601-4ee0-42a6-9e9a-2ed5e107f752']",22,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:25:22.597,Pass,True
,,,,,,,,,,,,,,,,1.899341,,,,,,,,,,,,,781b7ffb-3ab6-44d3-a7fc-e45d8933460e,1048,,,"[65.4, 32.6]",3998848,25,,,,,1.9477971,,Right Foot,,,"[57.6, 52.3]",,Ground Pass,,21.18797,,Sylwia Matysik,46873.0,,,,,,,1,From Free Kick,Ewa Pajor,15214.0,Center Forward,59,Poland Women's,29167,"['7a14b13b-eaa3-4304-b92c-40fa59fe56c6', '397be936-322e-47f8-8423-5183102adf1d']",29,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:25:29.730,Pass,True
,,,,,,,,,,,,,,,,1.920195,,,,,,,,,,,,,ffac602a-6942-4e76-8970-803506d5817e,1051,,,"[62.3, 54.9]",3998848,25,,,,,0.95320404,,Left Foot,,,"[77.5, 76.3]",,Ground Pass,,26.24881,,Nadia Krezyman,444636.0,,,,,,,1,From Free Kick,Sylwia Matysik,46873.0,Right Back,59,Poland Women's,29167,['48ae76f2-4699-4a3c-a263-2dc8fc6ef523'],32,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:25:32.772,Pass,
,,,,,,,,,,,,,,,,0.201978,,,,,,,,,,,,,3d88b6dc-36ee-4e08-b6e4-411d6f76ee8c,1055,,,"[74.1, 70.1]",3998848,25,,,,,-0.48995733,,Left Foot,,,"[75.6, 69.3]",,Ground Pass,,1.7,Incomplete,,,,,,,,,1,From Free Kick,Nadia Krezyman,444636.0,Right Midfield,59,Poland Women's,29167,"['0a5dc242-3b7f-4a6d-9a27-358df20ebfac', '1d02340e-04f7-4ca9-b622-e76d2b3bcdfa']",37,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:25:37.235,Pass,True
,,,,,,,,,,,,,,,,0.373869,,,,,,,,,,,,,0f13bdb2-f249-4b65-bbf7-380e80e74e7a,1057,,,"[39.6, 18.6]",3998848,25,,,,,-0.35662013,,Right Foot,,,"[44.7, 16.7]",,Ground Pass,,5.4424257,Incomplete,Amanda Nildén,21023.0,,,,,,Recovery,1,From Free Kick,Madelen Fatimma Maria Janogy,25696.0,Left Wing,59,Poland Women's,29167,"['25ab9531-5ff2-4059-9a91-dbf2529402af', '4904e18f-7c91-4419-91da-4ff969f0531f']",38,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:25:38.909,Pass,
,,,,,,,,,,,,,,,,1.419802,,,,,,,,,,,,,1757fd90-8999-4d08-8c6a-2adfe4df826a,1069,,,"[43.1, 6.8]",3998848,25,,True,,,3.026716,,Left Foot,,,"[32.7, 8.0]",,Ground Pass,,10.469002,,Amanda Ilestedt,26092.0,,,,,,Free Kick,1,From Free Kick,Amanda Nildén,21023.0,Left Back,61,Sweden Women's,858,['765c1a29-cc35-43c7-a565-2f7157f66838'],51,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:25:51.423,Pass,
,,,,,,,,,,,,,,,,2.432582,,,,,,,,,,,,,05137429-617e-4ce5-80e9-132ddec85732,1071,,,"[29.2, 16.0]",3998848,25,,,,,1.5707964,,Right Foot,,,"[29.2, 49.0]",,Ground Pass,,33.0,,Gun Nathalie Björn,26093.0,,,,,,,1,From Free Kick,Amanda Ilestedt,26092.0,Left Center Back,61,Sweden Women's,858,['2b025f4c-8e20-42b7-b352-a707635e607e'],53,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:25:53.938,Pass,
,,,,,,,,,,,,,,,,1.486661,,,,,,,,,,,,,bd6194a4-7b22-46a0-a3ee-6a313c068503,1074,,,"[40.1, 53.7]",3998848,25,,,,,0.72297937,,Right Foot,,,"[63.9, 74.7]",,Low Pass,,31.740196,,Hanna Lundkvist,182764.0,,,,,,,1,From Free Kick,Gun Nathalie Björn,26093.0,Right Center Back,61,Sweden Women's,858,['3f086107-c574-4497-9ea4-fd98ba66e6be'],58,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:25:58.706,Pass,
,,,,,,,,,,,,,,,,0.989516,,,,,,,,,,,,,ea0bdaff-4b7c-42f7-9d43-684f2a2a963b,1078,,,"[69.4, 77.7]",3998848,26,,,,,0.104457125,,Right Foot,,,"[81.8, 79.0]",,Low Pass,,12.467959,,Johanna Rytting-Kaneryd,62710.0,,,,,,,1,From Free Kick,Hanna Lundkvist,182764.0,Right Back,61,Sweden Women's,858,['92dfad62-33ec-4e82-b0fc-7e57e298fa8a'],2,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:26:02.525,Pass,
,,,,,,,,,,,,,,,,0.589732,,,,,,,,,,,,,3dee6b58-69d6-4f57-bf7e-68b3a84170df,1082,,,"[82.1, 60.6]",3998848,26,,,,,-0.38352752,,Left Foot,,,"[93.5, 56.0]",,Ground Pass,,12.293088,,Kosovare Asllani,10220.0,,,,,,,1,From Free Kick,Johanna Rytting-Kaneryd,62710.0,Right Wing,61,Sweden Women's,858,['1cd26f48-04e8-42f6-acb7-097fe729eac2'],8,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:26:08.597,Pass,
,,,,,,,,,,,,,,,,0.141396,,,,,,,,,,,,,42f510fc-1d07-4e9d-8819-9c627bf27c2b,1085,,,"[93.5, 55.5]",3998848,26,,,,,0.10673567,,Right Foot,,,"[96.3, 55.8]",,Low Pass,,2.8160255,Incomplete,,,,,,,,,1,From Free Kick,Kosovare Asllani,10220.0,Center Attacking Midfield,61,Sweden Women's,858,['97372e33-82a2-4504-904c-0db5a0b6b9d6'],9,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:26:09.306,Pass,
,,,,,,,,,,,,,,,,1.898458,,,,,,,,,,,,,961d72d0-42ab-40ff-b4d6-cb51e0f98878,1090,,,"[40.7, 30.8]",3998848,26,,,,,1.4557003,,Right Foot,,,"[42.7, 48.1]",,Low Pass,,17.415224,,Ewa Pajor,15214.0,,,,,,,1,Regular Play,Adriana Achcińska,136945.0,Right Center Midfield,62,Poland Women's,29167,"['8e3b1e42-d4fe-4a4a-88e9-976ad940f48d', '2fbcce99-ce3a-4727-b102-2eb470d7fe6f']",12,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:26:12.911,Pass,True
,,,,,,,,,,,,,,,,1.31519,,,,,,,,,,,,,d188f715-db60-4c00-80d7-dc28d71d4433,1096,,,"[35.9, 50.7]",3998848,26,,,,,-1.7627498,,Right Foot,,,"[30.4, 22.4]",,Ground Pass,,28.829498,,Oliwia Woś,338840.0,,,,,,Free Kick,1,From Free Kick,Emilia Urszula Szymczak,443270.0,Right Center Back,63,Poland Women's,29167,['752a12bb-21a3-4c47-b1ed-db6963ee72e1'],46,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:26:46.884,Pass,
,,,,,,,,,,,,,,,,1.219973,,,,,,,,,,,,,1c6626b9-4b0a-4e38-b572-df56e7aec463,1099,,,"[30.4, 22.4]",3998848,26,,,,,2.1224513,,Left Foot,,,"[18.4, 41.9]",,Ground Pass,,22.896505,,Kinga Szemik,316795.0,,,,,,,1,From Free Kick,Oliwia Woś,338840.0,Left Center Back,63,Poland Women's,29167,['9f7ed07b-5db4-4e12-acef-6f4cbaad944b'],50,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:26:50.063,Pass,
,,,,,,,,,,,,,,,,1.601576,,,,,,,,,,,,,834319e2-9dd9-46f5-8fa7-65340cba62f7,1103,,,"[19.7, 41.2]",3998848,26,,,,,-1.1896443,,Right Foot,,,"[30.4, 14.5]",,Ground Pass,,28.764214,,Oliwia Woś,338840.0,,,,,,,1,From Free Kick,Kinga Szemik,316795.0,Goalkeeper,63,Poland Women's,29167,"['b89f22dc-be6f-4f1e-a6f3-487a4548e685', 'd3aa4e7f-eb35-45c5-9c4c-bb62bdf71b82']",53,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:26:53.508,Pass,True
,,,,,,,,,,,,,,,,5.614602,,,,,,,,,,,,,59480f1f-d04e-43e5-a3b4-9ab3aa243401,1107,,,"[36.9, 13.3]",3998848,26,,,,,0.22134991,,Left Foot,,,"[104.0, 28.4]",,High Pass,,68.778046,Incomplete,,,,,,,,,1,From Free Kick,Oliwia Woś,338840.0,Left Center Back,63,Poland Women's,29167,"['cb993ee7-0eb5-4d90-8b8a-c7fdf2ca81ff', '9d39a202-0929-4773-a956-bd41fca4cedf']",57,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:26:57.152,Pass,True
,,,,,,,,,,,,,,,,1.648832,,,,,,,,,,,,,9d39a202-0929-4773-a956-bd41fca4cedf,1108,,,"[16.1, 51.7]",3998848,27,,,,,0.66678655,,Right Foot,,,"[26.9, 60.2]",,Ground Pass,,13.743726,,Gun Nathalie Björn,26093.0,,,,,,Recovery,1,Regular Play,Jennifer Miley Falk,62667.0,Goalkeeper,64,Sweden Women's,858,"['f0702f7e-d146-42b5-823a-aac761da1d37', '59480f1f-d04e-43e5-a3b4-9ab3aa243401']",2,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:27:02.767,Pass,
,,,,,,,,,,,,,,,,1.537201,,,,,,,,,,,,,9e93a8ec-b3c6-4ee5-9e41-88d4bfcdb491,1111,,,"[27.6, 58.2]",3998848,27,,,,,-1.2565644,,Right Foot,,,"[36.7, 30.2]",,Ground Pass,,29.441637,,Amanda Ilestedt,26092.0,,,,,,,1,Regular Play,Gun Nathalie Björn,26093.0,Right Center Back,64,Sweden Women's,858,['36b5e48b-505b-4aea-86ca-be7897cb4ad5'],5,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:27:05.940,Pass,
,,,,,,,,,,,,,,,,1.072732,,,,,,,,,,,,,477e42d3-76bc-4f61-96d3-e3852627b9e6,1114,,,"[43.3, 31.4]",3998848,27,,,,,0.94200003,,Right Foot,,,"[51.3, 42.4]",,Ground Pass,,13.601471,,Julia Zigiotti-Olme,26094.0,,,,,,,1,Regular Play,Amanda Ilestedt,26092.0,Left Center Back,64,Sweden Women's,858,['2ea5daf4-5b23-4f40-a9f1-fe7a6cf5b18b'],10,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:27:10.200,Pass,
,,,,,,,,,,,,,,,,2.665216,,,,,,,,,,,,,3beb696c-0af8-4cee-b61d-001c81bfa435,1117,,,"[54.2, 43.8]",3998848,27,,,,,0.96325445,,Right Foot,,,"[77.7, 77.6]",,High Pass,,41.166615,,Johanna Rytting-Kaneryd,62710.0,,,,,,,1,Regular Play,Julia Zigiotti-Olme,26094.0,Left Defensive Midfield,64,Sweden Women's,858,['20c8b992-4f4e-4481-9730-8530ee60463e'],13,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:27:13.658,Pass,
,,,,,,,,,,,,,,,,1.66511,,,,,,,,,,,,,256c51a2-267c-419e-8e82-63248abd58bf,1121,,,"[75.6, 78.4]",3998848,27,,,,,-3.056691,,Other,,,"[66.2, 77.6]",,Low Pass,,9.433981,,Hanna Lundkvist,182764.0,,,,,,,1,Regular Play,Johanna Rytting-Kaneryd,62710.0,Right Wing,64,Sweden Women's,858,"['19d0161a-56b5-4c08-94d9-ce8b8863ff2f', '4f86db2f-ae42-4827-81d9-c6786296c649']",17,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:27:17.887,Pass,True
,,,,,,,,,,,,,,,,1.024797,,,,,,,,,,,,,492fe888-0689-48b5-99e5-8c1e36c455cd,1124,,,"[66.2, 77.3]",3998848,27,,,,,-1.4824195,,Right Foot,,,"[66.9, 69.4]",,Ground Pass,,7.930952,,Julia Zigiotti-Olme,26094.0,,,,,,,1,Regular Play,Hanna Lundkvist,182764.0,Right Back,64,Sweden Women's,858,['894e574b-369a-4a04-ae98-7819a1ac3dd2'],21,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:27:21.074,Pass,
,,,,,,,,,,,,,,,,0.593581,,,,,,,,,,,,,c413ba63-532c-4898-9c23-ca48289851ee,1127,,,"[69.8, 72.2]",3998848,27,,,,,0.6933513,,Right Foot,,,"[76.9, 78.1]",,Ground Pass,,9.231468,,Johanna Rytting-Kaneryd,62710.0,,,,,,,1,Regular Play,Julia Zigiotti-Olme,26094.0,Left Defensive Midfield,64,Sweden Women's,858,['1d3600c6-31d6-4a60-b383-60e6aa1f4bd8'],24,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:27:24.823,Pass,
,,,,,,,,,,,,,,,,0.862573,,,,,,,,,,,,,269da54f-d3b7-4866-bffd-99adbead1443,1131,,,"[77.0, 78.5]",3998848,27,,,,,-0.77206564,,Right Foot,,,"[84.6, 71.1]",,Ground Pass,,10.607545,,Ingrid Filippa Angeldal,62666.0,,,,,,,1,Regular Play,Johanna Rytting-Kaneryd,62710.0,Right Wing,64,Sweden Women's,858,"['3adb79e9-24ef-4352-b975-f05fd38ec08b', 'cfa8b904-5d1b-494f-a6c1-6649982cdfce']",25,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:27:25.496,Pass,True
,,,,,,,,,,,,,,,,2.545498,,,,,,,,,,,,,5e33276e-e69b-4b64-b142-7f0a7c5d521d,1134,,,"[92.5, 68.5]",3998848,27,,,,,-0.40298462,,Right Foot,,,"[111.5, 60.4]",,Ground Pass,,20.65454,,Kosovare Asllani,10220.0,,,,,,,1,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,64,Sweden Women's,858,['44f52979-1c77-46e5-8da9-5e2874266ed1'],28,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:27:28.673,Pass,
,,,,,,,,,,,,,,,,1.016452,,,,,,,,,,,,,a925b0a3-1e2c-41f9-8661-b49f4c78d767,1137,,,"[118.4, 58.8]",3998848,27,,,,,-1.784165,a401e99c-c9a8-42f4-b30b-9816e81fb4ac,Right Foot,True,,"[114.5, 40.8]",True,High Pass,,18.417654,,Emma Stina Blackstenius,10229.0,,,,,,,1,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,64,Sweden Women's,858,['731121ea-a5e4-4015-804b-d9b7e9a3a5cd'],31,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:27:31.710,Pass,
,,,,,,,,,,,,,,,,0.975807,,,,,,,,,,,,,8387267b-c6f7-4dfa-a9ff-418d3d93096b,1141,,,"[60.0, 40.0]",3998848,28,,True,,,-2.818343,,Right Foot,,,"[40.0, 33.3]",,Ground Pass,,21.092415,,Tanja Pawollek,47011.0,,,,,,Kick Off,1,From Kick Off,Ewa Pajor,15214.0,Center Forward,65,Poland Women's,29167,['bd31b7f6-b144-4fa0-9c45-8cfc5a6e36e6'],38,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:28:38.655,Pass,
,,,,,,,,,,,,,,,,3.388101,,,,,,,,,,,,,7083f603-4007-4a13-87cd-a6288176de1e,1143,,,"[39.1, 32.5]",3998848,28,,True,,,-1.1120992,,Right Foot,,,"[51.1, 8.2]",,Ground Pass,,27.101477,Incomplete,,,,,,,,,1,From Kick Off,Tanja Pawollek,47011.0,Center Defensive Midfield,65,Poland Women's,29167,['db4f27a2-9f24-4f54-9fb4-d822a0d76ffb'],40,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:28:40.623,Pass,
,,,,,,,,,,,,,,,,0.188077,,,,,,,,,,,,,cd63ea43-78e7-4335-afae-704318fdb162,1146,,,"[73.8, 74.0]",3998848,28,,,,,-0.10308161,,Right Foot,,,"[76.7, 73.7]",,Low Pass,,2.9154758,Incomplete,,,,,,,,,1,Regular Play,Hanna Lundkvist,182764.0,Right Back,66,Sweden Women's,858,"['c4cc6b95-a3b8-40a5-9356-de5cae342c19', '07b3fac2-7406-4253-821d-4f34be258899']",45,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:28:45.894,Pass,True
,,,,,,,,,,,,,,,,2.654113,,,,,,,,,,,,,5eac5331-13cd-4e3d-8214-dce351a33545,1149,,,"[75.2, 73.5]",3998848,29,,,,,-0.74585533,,Right Foot,,,"[113.3, 38.3]",,High Pass,,51.871475,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Hanna Lundkvist,182764.0,Right Back,67,Sweden Women's,858,['7518df1b-615c-473c-85b4-e1592d9e65ee'],24,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:29:24.245,Pass,
,,,,,,,,,,,,,,,,3.717125,,,,,,,,,,,,,e386d5da-786e-4c0f-bf05-d13c2e2b5f48,1152,,,"[15.6, 42.9]",3998848,29,,,,,0.58104753,,Keeper Arm,,,"[45.6, 62.6]",,High Pass,,35.88997,,Ewa Pajor,15214.0,,,,,,,1,From Keeper,Kinga Szemik,316795.0,Goalkeeper,68,Poland Women's,29167,['0ff75528-ebe5-4378-8b4b-a37c4480f61c'],29,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:29:29.930,Pass,
,,,,,,,,,,,,,,,,2.740047,,,,,,,,,,,,,1f7b1d89-b325-4bd6-94c6-207586a59785,1163,,,"[70.9, 65.1]",3998848,30,,,,,-0.51216227,,Right Foot,,,"[112.7, 41.6]",,High Pass,,47.953,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Adriana Achcińska,136945.0,Right Center Midfield,69,Poland Women's,29167,['7464eb88-b67b-4ecf-8d45-be30bfe277b9'],25,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:30:25.137,Pass,
,,,,,,,,,,,,,,,,1.821772,,,,,,,,,,,,,697aac4b-d29d-432f-aeae-2d1f0b958ec6,1166,,,"[14.5, 40.3]",3998848,30,,,,,-1.2949904,,Keeper Arm,,,"[22.0, 13.8]",,Low Pass,,27.540878,,Amanda Nildén,21023.0,,,,,,,1,From Keeper,Jennifer Miley Falk,62667.0,Goalkeeper,70,Sweden Women's,858,['a909e10b-8796-496f-9b3b-59139b0f37ee'],34,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:30:34.075,Pass,
,,,,,,,,,,,,,,,,1.127549,,,,,,,,,,,,,eda437ad-5173-45ce-9d1f-35efbeaea5db,1169,,,"[25.9, 14.3]",3998848,30,,,,,1.4642828,,Left Foot,,,"[27.6, 30.2]",,Ground Pass,,15.9906225,,Amanda Ilestedt,26092.0,,,,,,,1,From Keeper,Amanda Nildén,21023.0,Left Back,70,Sweden Women's,858,['96c2f386-d4c9-4262-9b42-c3b795e3a49b'],37,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:30:37.523,Pass,
,,,,,,,,,,,,,,,,1.491866,,,,,,,,,,,,,6ae87ae2-6c12-472f-bde4-f4c649a6d019,1172,,,"[26.9, 30.4]",3998848,30,,,,,1.4554801,,Right Foot,,,"[29.9, 56.3]",,Ground Pass,,26.073166,,Gun Nathalie Björn,26093.0,,,,,,,1,From Keeper,Amanda Ilestedt,26092.0,Left Center Back,70,Sweden Women's,858,['78839a83-be0d-49a6-8706-c09e756356b0'],40,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:30:40.073,Pass,
,,,,,,,,,,,,,,,,1.539411,,,,,,,,,,,,,7f3c7d6e-01da-49e9-baab-f24331c9f5ef,1175,,,"[41.7, 56.8]",3998848,30,,,,,0.8770327,,Right Foot,,,"[58.5, 77.0]",,Ground Pass,,26.27318,,Hanna Lundkvist,182764.0,,,,,,,1,From Keeper,Gun Nathalie Björn,26093.0,Right Center Back,70,Sweden Women's,858,['a50a7643-0eaf-4ae6-adbb-79b246642664'],44,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:30:44.156,Pass,
,,,,,,,,,,,,,,,,1.515851,,,,,,,,,,,,,bcfc7657-31d3-4b72-879f-13a86a7f8a95,1178,,,"[58.5, 76.3]",3998848,30,,,,,-2.2029927,,Right Foot,,,"[47.0, 60.6]",,Ground Pass,,19.461243,,Gun Nathalie Björn,26093.0,,,,,,,1,From Keeper,Hanna Lundkvist,182764.0,Right Back,70,Sweden Women's,858,['9481be50-0335-4d44-bbc0-8e71997ee517'],46,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:30:46.828,Pass,
,,,,,,,,,,,,,,,,2.29115,,,,,,,,,,,,,f2c91d66-3c75-43d0-a68a-d88f5bda586d,1181,,,"[49.8, 57.8]",3998848,30,,,,,-1.5309623,,Right Foot,,,"[50.9, 30.2]",,Ground Pass,,27.621912,,Amanda Ilestedt,26092.0,,,,,,,1,From Keeper,Gun Nathalie Björn,26093.0,Right Center Back,70,Sweden Women's,858,['1e3e4d9b-733d-4ed4-8da8-cb7b8c1c11c6'],50,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:30:50.278,Pass,
