50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.292148,,,,,,,,,,,,,,8dcde9cf-28e0-4a2c-801b-ee3749243b48,2545,,,"[90.3, 21.5]",3998847,68,,,,0.38050637,,Right Foot,,,,"[95.3, 23.5]",,Low Pass,,5.3851647,,Incomplete,,,,,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,122,Spain Women's,863,['c92f210b-6a05-4ffa-9dd3-7470199bd516'],4,,,,,,,,,,,,,,,,,Spain Women's,863,00:23:04.815,Pass,
,,,,,,,,,,,,,,,,,0.851926,,,,,,,,,,,,,,da139ec4-b0d0-4b73-9d2e-c7db6b89a3ca,2549,,,"[97.2, 15.1]",3998847,68,,,,-1.5025265,,Right Foot,,,,"[98.0, 3.4]",,Ground Pass,,11.727319,,,,Olga  Carmona García,49836.0,,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,122,Spain Women's,863,['84d34be0-994c-4890-86f5-b58d036ae18d'],8,,,,,,,,,,,,,,,,,Spain Women's,863,00:23:08.026,Pass,
,,,,,,,,,,,,,,,,,0.895482,,,,,,,,,,,,,,c5d709be-9959-49af-9c54-2e0f952c4dd0,2552,,,"[95.5, 5.1]",3998847,68,,,,2.5376096,,Left Foot,,,,"[85.5, 12.0]",,Ground Pass,,12.149486,,,,Patricia Guijarro Gutiérrez,15287.0,,,,,,,2,Regular Play,Olga  Carmona García,49836.0,Left Back,122,Spain Women's,863,['45a67db0-7637-4ab1-a2b4-74cfcee56c4f'],10,,,,,,,,,,,,,,,,,Spain Women's,863,00:23:10.538,Pass,
,,,,,,,,,,,,,,,,,1.440235,,,,,,,,,,,,,,067b88d0-5d76-443e-9703-e27e5a2582d3,2555,,,"[85.3, 11.9]",3998847,68,,,,0.42353535,,Left Foot,,,,"[97.5, 17.4]",,Ground Pass,,13.382451,,,,Aitana Bonmati Conca,15284.0,,,,,,,2,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,122,Spain Women's,863,"['4323591e-8539-4c52-b1fc-d095e064335b', '842030f0-7431-4a1f-83f1-2a04ebd5402c']",11,,,,,,,,,,,,,,,,,Spain Women's,863,00:23:11.434,Pass,True
,,,,,,,,,,,,,,,,,0.707093,,,,,,,,,,,,,,af9003c9-ba80-41cf-a59d-43355f5b26dc,2559,,,"[98.2, 16.5]",3998847,68,,,,-2.3204954,,Right Foot,,,,"[95.5, 13.6]",,Ground Pass,,3.9623225,,,,Patricia Guijarro Gutiérrez,15287.0,,,,,,,2,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,122,Spain Women's,863,"['7db25a87-65dc-42f0-ad00-e41de072d28e', '079f0f64-370c-4d01-a308-07d8e825943b']",13,,,,,,,,,,,,,,,,,Spain Women's,863,00:23:13.100,Pass,True
,,,,,,,,,,,,,,,,,0.648815,,,,,,,,,,,,,,9721ae42-9349-4e94-963d-9b44d1f897ce,2562,,,"[95.7, 13.8]",3998847,68,,,,-0.62817013,,Right Foot,,,,"[105.2, 6.9]",,Ground Pass,,11.74138,,,,María Francesca Caldentey Oliver,10161.0,,,,,,,2,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,122,Spain Women's,863,['9f70ab10-2c44-4bac-9c64-992ffa9c07d9'],14,,,,,,,,,,,,,,,,,Spain Women's,863,00:23:14.429,Pass,
,,,,,,,,,,,,,,,,,0.810302,,,,,,,,,,,,,,6a0ad364-7a10-48a9-b6ed-f518147e47d9,2565,,,"[103.7, 6.6]",3998847,68,,,,2.6493814,,Right Foot,,,,"[96.8, 10.3]",,Ground Pass,,7.8294315,,,,Aitana Bonmati Conca,15284.0,,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,122,Spain Women's,863,['3a18ac24-8c5a-4d9d-a098-1051152f7dcf'],17,,,,,,,,,,,,,,,,,Spain Women's,863,00:23:17.613,Pass,
,,,,,,,,,,,,,,,,,0.913336,,,,,,,,,,,,,,63d36de8-35d6-4f5b-8ff4-631705be9343,2569,,,"[97.2, 9.3]",3998847,68,,,,-0.91596425,,Right Foot,,,,"[101.5, 3.7]",,Ground Pass,,7.0604534,,,,María Francesca Caldentey Oliver,10161.0,,,,,,,2,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,122,Spain Women's,863,"['7f675de6-ff64-4649-9055-db7e9127b272', 'd6fefc40-c0d8-4b5d-a976-47f38a2ba5e2']",19,,,,,,,,,,,,,,,,,Spain Women's,863,00:23:19.000,Pass,True
,,,,,,,,,,,,,,,,,1.019138,,,,,,,,,,,,,,cab0e485-804a-423b-a31f-4ee00f2ea299,2573,,,"[100.5, 5.4]",3998847,68,,,,2.074329,,Right Foot,,,,"[91.3, 22.1]",,Ground Pass,,19.066463,,,,Patricia Guijarro Gutiérrez,15287.0,,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,122,Spain Women's,863,"['094b981a-3439-4661-a79e-e27c78d455e0', 'd080145b-7863-4f25-8bda-548c10829ab6']",20,,,,,,,,,,,,,,,,,Spain Women's,863,00:23:20.499,Pass,True
,,,,,,,,,,,,,,,,,0.903138,,,,,,,,,,,,,,857376c6-3cbf-47f1-b5ad-344edf6042db,2576,,,"[97.2, 22.1]",3998847,68,,,,1.3134726,,Right Foot,,,,"[99.2, 29.7]",,Low Pass,,7.858753,,,,Claudia Pina Medina,32838.0,,,,,,,2,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,122,Spain Women's,863,['1386ead4-f6d5-4624-99e7-0568e1d9c978'],24,,,,,,,,,,,,,,,,,Spain Women's,863,00:23:24.977,Pass,
,,,,,,,,,,,,,,,,,0.519324,,,,,,,,,,,,,,463f29bc-5817-47f5-a87c-d4aa8a01c4ee,2581,,,"[19.3, 51.1]",3998847,68,,,,0.17390119,,Right Foot,,,,"[26.7, 52.4]",,Ground Pass,,7.5133214,,Incomplete,,,,,,,,,Recovery,2,Regular Play,Mariam Abdulai Toloba,402914.0,Left Center Midfield,122,Spain Women's,863,['ebdaa838-4231-448e-851d-393a3d42fc0e'],28,,,,,,,,,,,,,,,,,Belgium Women's,854,00:23:28.440,Pass,
,,,,,,,,,,,,,,,,,1.433401,,,,,,,,,,,,,,dc4893f7-8813-414b-9dcb-00cd772253a5,2585,,,"[65.1, 45.8]",3998847,68,,,,0.55921054,,Left Foot,,,,"[79.8, 55.0]",,Ground Pass,,17.341568,,,,Esther Gonzalez Rodríguez,50146.0,,,,,,,2,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,122,Spain Women's,863,['2bc15cfe-c134-4eb6-940e-8bc1a2e9d7d3'],33,,,,,,,,,,,,,,,,,Spain Women's,863,00:23:33.534,Pass,
,,,,,,,,,,,,,,,,,1.419173,,,,,,,,,,,,,,2416535c-7072-4128-a866-9bd681d0465b,2595,,,"[48.6, 30.0]",3998847,68,,,,2.1375256,,Right Foot,,,,"[45.8, 34.4]",,Ground Pass,,5.215362,,,,Mariam Abdulai Toloba,402914.0,,,,,,,2,Regular Play,Jill Janssens,408990.0,Left Center Forward,123,Belgium Women's,854,['2e0fb1de-e3c4-4160-9104-5c6665ccdc8a'],39,,,,,,,,,,,,,,,,,Belgium Women's,854,00:23:39.358,Pass,
,,,,,,,,,,,,,,,,,2.256827,,,,,,,,,,,,,,0dcd38a9-b025-4980-8d84-f8bff1fa211e,2598,,,"[45.2, 34.7]",3998847,68,,,,0.7988654,,Right Foot,,,,"[74.5, 64.8]",,High Pass,,42.00595,,,,Tessa Wullaert,10099.0,,,,,,,2,Regular Play,Mariam Abdulai Toloba,402914.0,Left Center Midfield,123,Belgium Women's,854,['ef7b38ca-3368-4eef-8171-467f5283393f'],41,,,,,,,,,,,,,,,,,Belgium Women's,854,00:23:41.225,Pass,
,,,,,,,,,,,,,,,,,1.23318,,,,,,,,,,,,,,bb6f9a86-fab8-42df-bb6e-5d8ffc513560,2601,,,"[93.9, 65.3]",3998847,68,,,,-1.012197,,Right Foot,True,,,"[107.9, 42.9]",,High Pass,,26.415148,,Incomplete,,,,,,,,,,2,Regular Play,Tessa Wullaert,10099.0,Right Center Forward,123,Belgium Women's,854,['1d28ce51-f27f-4eda-9db6-a3fe1b17814d'],48,,,,,,,,,,,,,,,,,Belgium Women's,854,00:23:48.704,Pass,
,,,,,,,,,,,,,,,,,0.706497,,,,,,,,,,,,,,71997e56-020a-4313-a710-af5d2d2146ac,2606,,,"[4.9, 39.9]",3998847,69,True,,,1.076855,,Left Foot,,,,"[11.2, 51.6]",,Ground Pass,,13.288341,,,,Irene Paredes Hernandez,10165.0,,,,,,Goal Kick,2,From Goal Kick,Adriana Nanclares Romero,50371.0,Goalkeeper,124,Spain Women's,863,['02c9476b-3d0f-4146-863e-c3b9fea05082'],7,,,,,,,,,,,,,,,,,Spain Women's,863,00:24:07.165,Pass,
,,,,,,,,,,,,,,,,,2.023531,,,,,,,,,,,,,,c6dfc09f-8cb6-48a7-97bf-d99d3482effd,2608,,,"[12.5, 51.1]",3998847,69,,,,-0.76147926,,Right Foot,,,,"[23.2, 40.9]",,Ground Pass,,14.782761,,,,Patricia Guijarro Gutiérrez,15287.0,,,,,,,2,From Goal Kick,Irene Paredes Hernandez,10165.0,Right Center Back,124,Spain Women's,863,['1111579d-4111-4ad7-a6df-139976139200'],7,,,,,,,,,,,,,,,,,Spain Women's,863,00:24:07.971,Pass,
,,,,,,,,,,,,,,,,,3.118445,,,,,,,,,,,,,,25eef128-625c-44ff-8822-4cf225333cae,2611,,,"[27.9, 39.4]",3998847,69,,,,-1.3379439,,Right Foot,,,,"[33.9, 14.1]",,Ground Pass,,26.00173,,,,Laia Aleixandri López,32210.0,,,,,,,2,From Goal Kick,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,124,Spain Women's,863,['63f8f29a-da60-4b9d-b294-91b6a29c3c48'],13,,,,,,,,,,,,,,,,,Spain Women's,863,00:24:13.642,Pass,
,,,,,,,,,,,,,,,,,1.143093,,,,,,,,,,,,,,88ceeeec-05f0-4dc0-85f9-6ddb9d143b7f,2614,,,"[35.7, 14.1]",3998847,69,,,,0.24859528,,Right Foot,,,,"[48.7, 17.4]",,Ground Pass,,13.412308,,,,María Francesca Caldentey Oliver,10161.0,,,,,,,2,From Goal Kick,Laia Aleixandri López,32210.0,Left Center Back,124,Spain Women's,863,['ed3b6cac-d62c-465e-be25-9ca57e6d6268'],18,,,,,,,,,,,,,,,,,Spain Women's,863,00:24:18.817,Pass,
,,,,,,,,,,,,,,,,,0.789277,,,,,,,,,,,,,,9500a9e9-5153-4a86-bc92-f47a664dcd4a,2617,,,"[48.7, 17.4]",3998847,69,,,,1.4152015,,Right Foot,,,,"[50.3, 27.6]",,Ground Pass,,10.324728,,,,Alexia Putellas Segura,10143.0,,,,,,,2,From Goal Kick,María Francesca Caldentey Oliver,10161.0,Left Wing,124,Spain Women's,863,['50e96930-ac80-49b2-8b84-7ef2878593db'],20,,,,,,,,,,,,,,,,,Spain Women's,863,00:24:20.069,Pass,
,,,,,,,,,,,,,,,,,0.862489,,,,,,,,,,,,,,6213c539-f373-4a09-b587-4c279e5c2eea,2621,,,"[50.8, 26.0]",3998847,69,,,,-2.9361973,,Left Foot,,,,"[46.0, 25.0]",,Ground Pass,,4.9030604,,,,María Francesca Caldentey Oliver,10161.0,,,,,,,2,From Goal Kick,Alexia Putellas Segura,10143.0,Left Center Midfield,124,Spain Women's,863,"['93467dab-81df-4411-9153-c3f63de734de', 'bb3d26af-c445-4969-a6c1-0872d33fdc54']",21,,,,,,,,,,,,,,,,,Spain Women's,863,00:24:21.293,Pass,True
,,,,,,,,,,,,,,,,,2.055567,,,,,,,,,,,,,,b05c758d-c578-4894-ba31-42074eb35d44,2624,,,"[46.0, 25.0]",3998847,69,,,,1.3125441,,Right Foot,,,,"[55.8, 62.1]",,Ground Pass,,38.372517,,,,Ona Batlle Pascual,46639.0,,,,,,,2,From Goal Kick,María Francesca Caldentey Oliver,10161.0,Left Wing,124,Spain Women's,863,['ed731522-6995-4568-bac0-072fae6b8fe6'],23,,,,,,,,,,,,,,,,,Spain Women's,863,00:24:23.645,Pass,
,,,,,,,,,,,,,,,,,2.572961,,,,,,,,,,,,,,bca96b9d-6901-49ca-90e8-13edc3184ab7,2627,,,"[69.9, 63.5]",3998847,69,,,,-0.8812864,,Right Foot,,,,"[99.5, 27.6]",,High Pass,,46.52924,,,,Esther Gonzalez Rodríguez,50146.0,,,,,,,2,From Goal Kick,Ona Batlle Pascual,46639.0,Right Back,124,Spain Women's,863,['b22d0017-b72c-461b-a3db-bcda51ff598f'],27,,,,,,,,,,,,,,,,,Spain Women's,863,00:24:27.683,Pass,
,,,,,,,,,,,,,,,,,1.145454,,,,,,,,,,,,,,fa70fb34-c73c-42fd-aad4-056b669da6bc,2630,,,"[99.5, 27.6]",3998847,69,,,,2.1692152,,Left Foot,,,,"[95.0, 34.2]",,Ground Pass,,7.9881163,,,,Alexia Putellas Segura,10143.0,,,,,,,2,From Goal Kick,Esther Gonzalez Rodríguez,50146.0,Center Forward,124,Spain Women's,863,['5d529cd0-c685-4dc6-a2e9-739dd19f22bc'],30,,,,,,,,,,,,,,,,,Spain Women's,863,00:24:30.434,Pass,
,,,,,,,,,,,,,,,,,1.411717,,,,,,,,,,,,,,ba3b39b5-f3b8-49f7-81a3-f48df548a98d,2633,,,"[97.0, 33.7]",3998847,69,,,,-0.59619915,,Left Foot,,,,"[105.4, 28.0]",,Ground Pass,,10.151355,,,,María Francesca Caldentey Oliver,10161.0,,,,,,,2,From Goal Kick,Alexia Putellas Segura,10143.0,Left Center Midfield,124,Spain Women's,863,['58136fc3-0a4e-409b-9af3-3cc56b77c401'],32,,,,,,,,,,,,,,,,,Spain Women's,863,00:24:32.793,Pass,
,,,,,,,,,,,,,,,,,0.981582,,,,,,,,,,,,,,dc6ab586-9b8a-420d-af3b-808ab15b929e,2635,,,"[106.2, 25.7]",3998847,69,,,,1.1517289,7a75e1ab-5b0b-46d8-afb7-ff303a14e7c1,Right Foot,,,,"[111.1, 36.7]",,High Pass,,12.042009,,,,Alexia Putellas Segura,10143.0,True,,,,,,2,From Goal Kick,María Francesca Caldentey Oliver,10161.0,Left Wing,124,Spain Women's,863,['d2a56814-46a6-43b7-94cc-e0868a612feb'],34,,,,,,,,,,,,,,,,,Spain Women's,863,00:24:34.204,Pass,
,,,,,,,,,,,,,,,,,3.640615,,,,,,,,,,,,,,0d30889d-f2fb-4637-9d91-8b9e65db7a73,2641,,,"[1.8, 31.3]",3998847,69,True,,,-1.7283579,,Left Foot,,,,"[0.1, 20.6]",,Ground Pass,,10.834205,,Out,,,,,,,,,,2,From Goal Kick,Laura Deloose,10388.0,Left Wing Back,124,Spain Women's,863,['e3821709-8dac-4df0-8b16-80eef1cf783f'],37,,,,,,,,,,,,,,,,,Belgium Women's,854,00:24:37.902,Pass,True
,,,,,,,,,,,,,,,,,2.649131,,,,,,,,,,,,,,18b5eb0c-1b05-4da7-8f14-ce16a7d5f809,2642,,,"[120.0, 80.0]",3998847,70,,,,-1.645383,,Right Foot,,,,"[116.6, 34.5]",,High Pass,,45.626858,,Incomplete,True,,,,,True,Outswinging,,Corner,2,From Corner,Claudia Pina Medina,32838.0,Right Wing,125,Spain Women's,863,['dd9f1eef-a8e7-4272-a099-caeaf7ec1aaf'],6,,,,,,,,,,,,,,,,,Spain Women's,863,00:25:06.247,Pass,
,,,,,,,,,,,,,,,,,1.697392,,,,,,,,,,,,,,5319d6ea-f5a0-49e2-8a40-9112bd8f49b3,2645,,,"[120.0, 0.1]",3998847,70,,,,1.6555245,,Right Foot,,,,"[116.9, 36.6]",,High Pass,True,36.63141,,Incomplete,,,,,,,Inswinging,,Corner,2,From Corner,Claudia Pina Medina,32838.0,Right Wing,126,Spain Women's,863,['5c9f8288-4dee-4809-8c37-649b7bac33da'],46,,,,,,,,,,,,,,,,,Spain Women's,863,00:25:46.615,Pass,
,,,,,,,,,,,,,,,,,0.771496,,,,,,,,,,,,,,5f9958f2-368b-47fb-9a36-c7ae092d8bdd,2652,,,"[98.5, 12.0]",3998847,70,,,,1.4819894,,Right Foot,,,,"[99.8, 26.6]",,Ground Pass,,14.657763,,,,Patricia Guijarro Gutiérrez,15287.0,,,,,,,2,From Corner,Claudia Pina Medina,32838.0,Left Wing,126,Spain Women's,863,['d215c962-5f4b-402e-9f98-b871cbd167d6'],53,,,,,,,,,,,,,,,,,Spain Women's,863,00:25:53.377,Pass,
,,,,,,,,,,,,,,,,,0.71245,,,,,,,,,,,,,,24eea8a1-25f2-469c-b70b-bf2311d6c0e1,2656,,,"[98.5, 25.7]",3998847,70,,,,-1.0636978,,Right Foot,,,,"[100.5, 22.1]",,Ground Pass,,4.1182523,,,,Claudia Pina Medina,32838.0,,,,,,,2,From Corner,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,126,Spain Women's,863,"['29310a75-925b-4b35-9100-e151ab44aeec', '38ddebe0-b58e-4b1f-8b81-0fbdd9d550df']",54,,,,,,,,,,,,,,,,,Spain Women's,863,00:25:54.205,Pass,True
,,,,,,,,,,,,,,,,,0.854088,,,,,,,,,,,,,,eafacd6b-12af-4565-8ea7-94db8136a8f3,2661,,,"[100.2, 0.1]",3998847,71,,,,2.6213255,,,,,,"[90.6, 5.6]",,Low Pass,,11.063906,,,,Patricia Guijarro Gutiérrez,15287.0,,,,,,Throw-in,2,From Throw In,Olga  Carmona García,49836.0,Left Back,127,Spain Women's,863,['03f75eb2-d6b1-4a22-b069-ffe3d5c7adae'],2,,,,,,,,,,,,,,,,,Spain Women's,863,00:26:02.033,Pass,
,,,,,,,,,,,,,,,,,1.005119,,,,,,,,,,,,,,7ef43611-0df1-4e01-a3e6-228bedf6d934,2663,,,"[90.6, 5.6]",3998847,71,,,,-0.1340232,,Right Foot,,,,"[99.5, 4.4]",,Ground Pass,,8.980535,,,,Olga  Carmona García,49836.0,,,,,,,2,From Throw In,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,127,Spain Women's,863,['f28fa7d6-8017-4833-a2f0-5cb00e67ec50'],2,,,,,,,,,,,,,,,,,Spain Women's,863,00:26:02.887,Pass,
,,,,,,,,,,,,,,,,,1.324368,,,,,,,,,,,,,,bce3dcb2-b644-4843-96aa-ba409ce436e9,2666,,,"[99.5, 4.4]",3998847,71,,,,0.0,,Right Foot,,,,"[107.4, 4.4]",,Ground Pass,,7.9,,,,Alexia Putellas Segura,10143.0,,,,,,,2,From Throw In,Olga  Carmona García,49836.0,Left Back,127,Spain Women's,863,['b7e25c07-32ac-457b-8217-d86022066fdb'],5,,,,,,,,,,,,,,,,,Spain Women's,863,00:26:05.690,Pass,
,,,,,,,,,,,,,,,,,0.841635,,,,,,,,,,,,,,c0498194-2943-439b-a2dd-e8acb2683551,2670,,,"[108.4, 8.2]",3998847,71,,,,-3.115283,,Left Foot,,,,"[97.0, 7.9]",,Ground Pass,,11.403947,,,,Patricia Guijarro Gutiérrez,15287.0,,,,,,,2,From Throw In,Alexia Putellas Segura,10143.0,Left Center Midfield,127,Spain Women's,863,['d2d4c3fb-751c-4c2a-9792-ee5da4490e45'],8,,,,,,,,,,,,,,,,,Spain Women's,863,00:26:08.688,Pass,
,,,,,,,,,,,,,,,,,0.977991,,,,,,,,,,,,,,fcca7bba-a6c0-4b80-bc16-d5f0b6ee73d2,2673,,,"[97.0, 7.9]",3998847,71,,,,1.6032524,,Right Foot,,,,"[96.5, 23.3]",,Ground Pass,,15.408114,,,,Claudia Pina Medina,32838.0,,,,,,,2,From Throw In,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,127,Spain Women's,863,['ed15e3cc-049e-4b1e-8890-96a765687b59'],10,,,,,,,,,,,,,,,,,Spain Women's,863,00:26:10.164,Pass,
,,,,,,,,,,,,,,,,,1.09978,,,,,,,,,,,,,,13f36ae9-86eb-4ece-92a2-9cea047fd91d,2677,,,"[92.7, 23.3]",3998847,71,,,,2.3747108,,Right Foot,,,,"[81.7, 33.9]",,Ground Pass,,15.276125,,,,Irene Paredes Hernandez,10165.0,,,,,,,2,From Throw In,Claudia Pina Medina,32838.0,Left Wing,127,Spain Women's,863,"['98aac55c-4b25-4b42-9f26-95db662d7fac', '4875594c-e48c-4b62-a15f-2dbad47b3de1']",12,,,,,,,,,,,,,,,,,Spain Women's,863,00:26:12.211,Pass,True
,,,,,,,,,,,,,,,,,1.115911,,,,,,,,,,,,,,f3d21a7b-5dd7-4dc1-bdc6-82657501898e,2680,,,"[81.8, 33.9]",3998847,71,,,,-1.422717,,Left Foot,,,,"[84.5, 15.8]",,Ground Pass,,18.300274,,,,Claudia Pina Medina,32838.0,,,,,,,2,From Throw In,Irene Paredes Hernandez,10165.0,Right Center Back,127,Spain Women's,863,['916ed278-b9f5-4f8c-8cb3-b08884a732ef'],15,,,,,,,,,,,,,,,,,Spain Women's,863,00:26:15.875,Pass,
,,,,,,,,,,,,,,,,,1.228597,,,,,,,,,,,,,,d6add5e4-8b4f-432c-9c7b-cc547df2a44f,2683,,,"[87.3, 16.4]",3998847,71,,,,-0.5334821,,Right Foot,,,,"[102.2, 7.6]",,Ground Pass,,17.304625,,,,Alexia Putellas Segura,10143.0,,,,,,,2,From Throw In,Claudia Pina Medina,32838.0,Left Wing,127,Spain Women's,863,['21fadc6d-5a48-4c39-900c-e56dc4a749d0'],17,,,,,,,,,,,,,,,,,Spain Women's,863,00:26:17.904,Pass,
,,,,,,,,,,,,,,,,,1.330307,,,,,,,,,,,,,,b9345a89-e6ed-4f51-b26b-60ff6cacc9ab,2686,,,"[102.2, 7.6]",3998847,71,,,,0.9548598,,Left Foot,,,,"[113.1, 23.0]",,Ground Pass,,18.867167,,,,Olga  Carmona García,49836.0,,,,,,,2,From Throw In,Alexia Putellas Segura,10143.0,Left Center Midfield,127,Spain Women's,863,['430d0a3c-da40-4cc6-b2c5-dd3e366fe34e'],19,,,,,,,,,,,,,,,,,Spain Women's,863,00:26:19.177,Pass,
,,,,,,,,,,,,,,,,,1.728132,,,,,,,,,,,,,,1cd5e304-30cb-4264-b2d9-4e413f60b292,2689,,,"[113.1, 23.0]",3998847,71,,,,1.6740547,a3dc4da4-e4b1-41f5-91de-7a73ed95fc81,Left Foot,True,,,"[111.1, 42.3]",,Ground Pass,,19.40335,,,,María Francesca Caldentey Oliver,10161.0,True,,,,,,2,From Throw In,Olga  Carmona García,49836.0,Left Back,127,Spain Women's,863,['78310134-9527-436d-893e-cb6aa51dd489'],21,,,,,,,,,,,,,,,,,Spain Women's,863,00:26:21.209,Pass,
,,,,,,,,,,,,,,,,,3.465217,,,,,,,,,,,,,,6548f518-68a3-41e8-ab17-7cf9f086e174,2694,,,"[5.5, 34.0]",3998847,71,True,,,-0.9260561,,Keeper Arm,,,,"[15.2, 21.1]",,Ground Pass,,16.140013,,,,Laura Deloose,10388.0,,,,,,,2,From Keeper,Lisa Lichtfus,135217.0,Goalkeeper,129,Belgium Women's,854,['ce173082-abf5-45be-81f7-fb2b5d74fc7f'],27,,,,,,,,,,,,,,,,,Belgium Women's,854,00:26:27.294,Pass,
,,,,,,,,,,,,,,,,,1.309755,,,,,,,,,,,,,,03fa4f36-6866-4727-9ec3-0148ce13c92d,2696,,,"[19.6, 12.9]",3998847,71,,,,-0.5191461,,Left Foot,,,,"[35.7, 3.7]",,Ground Pass,,18.543192,,,,Jill Janssens,408990.0,,,,,,,2,From Keeper,Laura Deloose,10388.0,Left Wing Back,129,Belgium Women's,854,['b69f86af-c48a-4993-840e-ae5d05cb8595'],30,,,,,,,,,,,,,,,,,Belgium Women's,854,00:26:30.840,Pass,
,,,,,,,,,,,,,,,,,1.517653,,,,,,,,,,,,,,890743d8-ba1c-46d0-888f-d5057e9c7fb0,2701,,,"[64.7, 77.4]",3998847,71,,,,-3.0324392,,Left Foot,,,,"[42.8, 75.0]",,Ground Pass,,22.031115,,,,Irene Paredes Hernandez,10165.0,,,,,,Recovery,2,Regular Play,Ona Batlle Pascual,46639.0,Right Back,130,Spain Women's,863,"['cd86690d-5344-45c3-a7c3-5acb5e2b5afa', '367d69f2-1f56-4976-955b-c31ddb32261d']",35,,,,,,,,,,,,,,,,,Spain Women's,863,00:26:35.060,Pass,True
,,,,,,,,,,,,,,,,,0.581916,,,,,,,,,,,,,,052010e0-0843-4482-b7fd-4d360517f145,2704,,,"[37.1, 68.0]",3998847,71,,,,-0.7951066,,Left Foot,,,,"[47.3, 57.6]",,Ground Pass,,14.567086,,,,Patricia Guijarro Gutiérrez,15287.0,,,,,,,2,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,130,Spain Women's,863,['f5baeca2-6e8c-4cc9-a3f1-7b32d9b2a13f'],42,,,,,,,,,,,,,,,,,Spain Women's,863,00:26:42.693,Pass,
,,,,,,,,,,,,,,,,,0.710767,,,,,,,,,,,,,,51558c4f-387d-4fab-a120-5b31dbee709b,2706,,,"[50.8, 50.9]",3998847,71,,,,-1.8545904,,Left Foot,,,,"[48.7, 43.7]",,Ground Pass,,7.5,,,,Alexia Putellas Segura,10143.0,,,,,,,2,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,130,Spain Women's,863,['f757667e-5f2d-488d-8c7b-8af501a54f8d'],43,,,,,,,,,,,,,,,,,Spain Women's,863,00:26:43.275,Pass,
,,,,,,,,,,,,,,,,,0.670505,,,,,,,,,,,,,,18b1d758-4b6f-4491-adac-73a7d4fb24c6,2709,,,"[48.7, 43.7]",3998847,71,,,,0.7990959,,Left Foot,,,,"[52.3, 47.4]",,Ground Pass,,5.162364,,,,Patricia Guijarro Gutiérrez,15287.0,,,,,,,2,Regular Play,Alexia Putellas Segura,10143.0,Left Center Midfield,130,Spain Women's,863,['d2444a77-06cd-4870-9cde-72fde35ba1d2'],44,,,,,,,,,,,,,,,,,Spain Women's,863,00:26:44.046,Pass,
,,,,,,,,,,,,,,,,,0.95348,,,,,,,,,,,,,,9f9296bd-ca70-44ef-aa39-c93f94109046,2712,,,"[55.2, 47.4]",3998847,71,,,,0.7152432,,Right Foot,,,,"[65.1, 56.0]",,Ground Pass,,13.113733,,,,Aitana Bonmati Conca,15284.0,,,,,,,2,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,130,Spain Women's,863,['cc362033-a872-4306-a03f-f2a4bf5c440b'],46,,,,,,,,,,,,,,,,,Spain Women's,863,00:26:46.550,Pass,
