50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.408478,,,,,,,,,,,,,db4c62a6-635c-48d4-91b9-de8aa41b2e78,16,,,"[36.2, 55.0]",3998854,0,,,,0.98279375,,Right Foot,,,,"[50.2, 76.0]",,Ground Pass,,25.23886,,,Catarina Amado,62905.0,,,,,,1,From Kick Off,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,2,Portugal Women's,864,['a8a36eab-9e8e-41f5-b666-560d1920e635'],12,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:00:12.751,Pass,
,,,,,,,,,,,,,,,,,1.935568,,,,,,,,,,,,,1c46c913-0e06-4b8b-8690-cfde42fca018,19,,,"[50.2, 75.5]",3998854,0,,,,-2.5283854,,Right Foot,,,,"[39.4, 67.9]",,Ground Pass,,13.206059,,,Diana Catarina Ribeiro Gomes,32143.0,,,,,,1,From Kick Off,Catarina Amado,62905.0,Right Back,2,Portugal Women's,864,['35ef265e-f3f2-491c-b59a-d8257d905980'],14,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:00:14.909,Pass,
,,,,,,,,,,,,,,,,,1.352733,,,,,,,,,,,,,e8326e4a-b7eb-430e-adca-806529f7868f,22,,,"[39.8, 65.7]",3998854,0,,,,-1.7177652,,Right Foot,,,,"[34.9, 32.6]",,Ground Pass,,33.460724,,,Carole da Silva Costa,10162.0,,,,,,1,From Kick Off,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,2,Portugal Women's,864,['ed4f46c5-843e-4823-a843-857a3cd6ede2'],17,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:00:17.930,Pass,
,,,,,,,,,,,,,,,,,2.506744,,,,,,,,,,,,,30f94b14-1426-4e84-85ae-e957ff32d84b,25,,,"[34.7, 31.4]",3998854,0,,,,-1.0458587,,Right Foot,,,,"[50.8, 3.6]",,Ground Pass,,32.125534,,,Joana Filipa Gaspar Silva Marchão,45144.0,,,,,,1,From Kick Off,Carole da Silva Costa,10162.0,Left Center Back,2,Portugal Women's,864,['8574ece8-d06b-4fc4-94de-91894de83860'],20,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:00:20.064,Pass,
,,,,,,,,,,,,,,,,,0.929716,,,,,,,,,,,,,fa202603-9bd9-41b2-95f2-3ebbd961e3d3,28,,,"[56.3, 4.6]",3998854,0,,,,0.9129077,,Left Foot,,,,"[61.4, 11.2]",,Ground Pass,,8.340863,,,Fátima Alexandra Figueira Pinto,34873.0,,,,,,1,From Kick Off,Joana Filipa Gaspar Silva Marchão,45144.0,Left Back,2,Portugal Women's,864,['73e9c4a1-ee30-4f01-90ac-92b77b2e9276'],25,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:00:25.306,Pass,
,,,,,,,,,,,,,,,,,0.917847,,,,,,,,,,,,,9f91b112-9c5b-40c4-8207-c08d41f93196,33,,,"[56.9, 7.8]",3998854,0,,,,-2.8014956,,Left Foot,,,,"[50.4, 5.5]",,Ground Pass,,6.8949256,,,Joana Filipa Gaspar Silva Marchão,45144.0,,,,,,1,From Kick Off,Fátima Alexandra Figueira Pinto,34873.0,Center Defensive Midfield,2,Portugal Women's,864,"['6c1d4407-418a-43b0-a857-9a15707829b2', '0556c8d5-341c-412f-8189-e2a4637b82d2']",27,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:00:27.755,Pass,True
,,,,,,,,,,,,,,,,,0.860943,,,,,,,,,,,,,7f0bd9eb-8c9f-4247-a5cf-3419b8688c02,37,,,"[51.0, 4.8]",3998854,0,,,,-0.15037143,,Left Foot,,,,"[57.6, 3.8]",,Ground Pass,,6.675328,,,Tatiana Vanessa Ferreira Pinto,10167.0,,,,,,1,From Kick Off,Joana Filipa Gaspar Silva Marchão,45144.0,Left Back,2,Portugal Women's,864,"['b9405cd3-73d5-4ca2-8660-22a4237725aa', 'b04df2b5-5faf-4fc3-ad7f-67b448d364db']",29,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:00:29.836,Pass,True
,,,,,,,,,,,,,,,,,1.309822,,,,,,,,,,,,,899846df-af01-4d8e-9959-7264263d049d,46,,,"[23.6, 43.6]",3998854,0,,,,-1.959115,,Right Foot,,,,"[19.1, 32.6]",,Ground Pass,,11.884864,,,Joana Filipa Gaspar Silva Marchão,45144.0,,,,,Recovery,1,From Kick Off,Catarina Amado,62905.0,Right Back,2,Portugal Women's,864,"['7bf8385a-71c2-45ad-8c84-c6507a4e7a97', 'a6d4200b-22ef-4b6b-85f0-ad4ddbf52393']",39,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:00:39.616,Pass,True
,,,,,,,,,,,,,,,,,0.941656,,,,,,,,,,,,,8939dd2e-a670-4c05-803f-c544f780d974,48,,,"[19.1, 32.6]",3998854,0,,,,0.1279521,,Right Foot,,,,"[36.2, 34.8]",,High Pass,,17.24094,Incomplete,,Diana Micaela Abreu de Sousa e Silva,10159.0,,,,,,1,From Kick Off,Joana Filipa Gaspar Silva Marchão,45144.0,Left Back,2,Portugal Women's,864,"['9954fb2a-fc5c-43b6-abf8-d7a91cd43fc9', '97fcd066-8a7e-4f0e-9d62-a02a7ed976e9']",40,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:00:40.926,Pass,
,,,,,,,,,,,,,,,,,2.121488,,,,,,,,,,,,,f5dc4a09-6c94-4a6c-8920-a0e30b77bc28,52,,,"[85.8, 42.8]",3998854,0,,,,0.90053296,,Left Foot,,,,"[98.8, 59.2]",,High Pass,,20.927494,,,Jassina Blom,135953.0,,,,,,1,Regular Play,Justine Vanhaevermaet,63308.0,Center Defensive Midfield,3,Belgium Women's,854,['e3d88506-2ef1-4122-aab8-d1a1d056257a'],43,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:00:43.196,Pass,
,,,,,,,,,,,,,,,,,1.039359,,,,,,,,,,,,,30242570-0757-4980-939c-561d20bbe0c1,55,,,"[96.5, 56.8]",3998854,0,,,,-0.81986725,cabd48ca-8432-4b80-926f-d21fa05a2b7d,Left Foot,,,,"[109.1, 43.3]",,High Pass,,18.466455,,,Justine Vanhaevermaet,63308.0,True,,,,,1,Regular Play,Jassina Blom,135953.0,Left Center Forward,3,Belgium Women's,854,['a74bd710-87ba-41b3-acf6-3998fc7efc07'],47,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:00:47.529,Pass,
,,,,,,,,,,,,,,,,,2.2097,,,,,,,,,,,,,d75c8301-f75a-45d7-b36c-079e717d9604,59,,,"[9.0, 44.4]",3998854,0,,,,1.1379701,,Keeper Arm,,,,"[23.0, 74.7]",,Low Pass,,33.377987,,,Catarina Amado,62905.0,,,,,,1,From Keeper,Patricia Isabel Sousa Barros Morais,10145.0,Goalkeeper,5,Portugal Women's,864,['725e919d-b105-4be8-b82e-510808769dd0'],53,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:00:53.610,Pass,
,,,,,,,,,,,,,,,,,1.415689,,,,,,,,,,,,,7ba7ad54-aa29-47af-b20d-aa72799e3c22,62,,,"[23.0, 74.7]",3998854,0,,,,-2.0744226,,Right Foot,,,,"[14.9, 60.0]",,Ground Pass,,16.78392,,,Diana Catarina Ribeiro Gomes,32143.0,,,,,,1,From Keeper,Catarina Amado,62905.0,Right Back,5,Portugal Women's,864,['aa674f57-8190-4266-9951-b45975d07dc1'],57,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:00:57.204,Pass,
,,,,,,,,,,,,,,,,,1.274332,,,,,,,,,,,,,e276079c-a50f-45ec-8667-07bba00b4bcc,65,,,"[16.4, 58.8]",3998854,0,,,,0.03136226,,Right Foot,,,,"[41.9, 59.6]",,Ground Pass,,25.512547,,,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,,,,,,1,From Keeper,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,5,Portugal Women's,864,['97d2904e-4460-45bb-943f-2ee1dba07b31'],59,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:00:59.796,Pass,
,,,,,,,,,,,,,,,,,1.419374,,,,,,,,,,,,,3326d7c8-56c2-4d47-aa69-9ccc09e172e0,69,,,"[44.7, 66.7]",3998854,1,,,,1.815775,,Left Foot,,,,"[42.1, 77.1]",,Ground Pass,,10.720075,,,Catarina Amado,62905.0,,,,,,1,From Keeper,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,5,Portugal Women's,864,"['0851ed6e-2cbd-4521-9588-8955976548d0', '9c178d90-ac04-42a3-bb16-1f52804e6a5f']",2,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:01:02.212,Pass,True
,,,,,,,,,,,,,,,,,1.679581,,,,,,,,,,,,,ead1bef1-7f6d-4987-84e1-ee75a1066afb,72,,,"[41.9, 77.1]",3998854,1,,,,-2.758774,,Right Foot,,,,"[27.0, 71.1]",,Ground Pass,,16.062689,,,Diana Catarina Ribeiro Gomes,32143.0,,,,,,1,From Keeper,Catarina Amado,62905.0,Right Back,5,Portugal Women's,864,['5f39bc79-331e-4251-a37b-f2b71a17178f'],5,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:01:05.000,Pass,
,,,,,,,,,,,,,,,,,2.034264,,,,,,,,,,,,,16220189-bc80-40fe-b8f0-01b6a0140057,75,,,"[36.2, 69.4]",3998854,1,,,,-0.17299032,,Right Foot,,,,"[83.7, 61.1]",,High Pass,,48.219704,Incomplete,,Diana Micaela Abreu de Sousa e Silva,10159.0,,,,,,1,From Keeper,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,5,Portugal Women's,864,"['d96f6b0d-db17-405b-8349-7a057d0c4a04', '6cc1be99-3ec0-4af0-8d9f-b8e5de6c4bad']",14,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:01:14.452,Pass,
,,,,,,,,,,,,,,,,,1.428861,,,,,,,,,,,,,9c17326e-fba3-4c91-bb4f-61b87481b4c4,78,,,"[83.7, 80.0]",3998854,1,True,,,-2.6300366,,,,,,"[78.0, 76.8]",,Low Pass,,6.536819,,,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,,,,,Throw-in,1,From Throw In,Catarina Amado,62905.0,Right Back,6,Portugal Women's,864,['bf4bcef6-1cb0-4e95-ad95-2c7978cb6495'],27,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:01:27.534,Pass,
,,,,,,,,,,,,,,,,,0.745723,,,,,,,,,,,,,e5ddfd97-459f-4a40-b5e9-028cad981f0c,80,,,"[77.6, 76.0]",3998854,1,True,,,0.042080406,,Right Foot,,,,"[87.1, 76.4]",,Ground Pass,,9.508417,,,Catarina Amado,62905.0,,,,,,1,From Throw In,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,6,Portugal Women's,864,['f4da7440-064d-4a28-8ecf-c04bacfa9ffb'],30,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:01:30.001,Pass,
,,,,,,,,,,,,,,,,,0.819329,,,,,,,,,,,,,08242f51-ca99-4cfe-a3bb-d95d9c8be2af,82,,,"[86.1, 77.1]",3998854,1,,,,-1.7624449,,Right Foot,,,,"[84.8, 70.4]",,Ground Pass,,6.824954,,,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,,,,,,1,From Throw In,Catarina Amado,62905.0,Right Back,6,Portugal Women's,864,['02001e32-d9aa-4e2e-b1b2-7d660f477456'],31,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:01:31.835,Pass,
,,,,,,,,,,,,,,,,,3.095347,,,,,,,,,,,,,2272ec05-4d72-4030-abb6-4eb85271eae0,85,,,"[85.2, 70.2]",3998854,1,,,,-2.101909,,Right Foot,,,,"[68.4, 41.6]",,Ground Pass,,33.169262,,,Joana Filipa Gaspar Silva Marchão,45144.0,,,,,,1,From Throw In,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,6,Portugal Women's,864,['e27e6c16-9b7e-41b3-8a10-5e93e530cf03'],33,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:01:33.224,Pass,
,,,,,,,,,,,,,,,,,1.190074,,,,,,,,,,,,,7d73a358-2a5f-49c2-b5d1-96d4280fdc62,88,,,"[70.8, 35.2]",3998854,1,,,,-0.49248576,,Left Foot,,,,"[79.0, 30.8]",,Ground Pass,,9.305912,,,Tatiana Vanessa Ferreira Pinto,10167.0,,,,,,1,From Throw In,Joana Filipa Gaspar Silva Marchão,45144.0,Left Back,6,Portugal Women's,864,['bb551141-ee88-47c7-83b4-b6ff0acbeabf'],37,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:01:37.978,Pass,
,,,,,,,,,,,,,,,,,0.770125,,,,,,,,,,,,,9f2dcf3a-a102-4fa0-a5d1-b66668f96f16,90,,,"[78.6, 30.8]",3998854,1,,,,-2.8357139,,Right Foot,,,,"[74.8, 29.6]",,Ground Pass,,3.9849718,,,Joana Filipa Gaspar Silva Marchão,45144.0,,,,,,1,From Throw In,Tatiana Vanessa Ferreira Pinto,10167.0,Left Center Midfield,6,Portugal Women's,864,['976e173a-2f82-4914-8b88-e85bd556f113'],39,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:01:39.168,Pass,
,,,,,,,,,,,,,,,,,1.430667,,,,,,,,,,,,,c430620a-6140-4386-9a6a-5a193b9823c2,93,,,"[76.5, 29.2]",3998854,1,,,,2.8310776,,Left Foot,,,,"[63.1, 33.5]",,Ground Pass,,14.073024,,,Carole da Silva Costa,10162.0,,,,,,1,From Throw In,Joana Filipa Gaspar Silva Marchão,45144.0,Left Back,6,Portugal Women's,864,['ea076fdc-a324-4a61-8ad3-9114cba77473'],41,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:01:41.235,Pass,
,,,,,,,,,,,,,,,,,2.668558,,,,,,,,,,,,,7462d766-2f62-4d67-b8fc-de8a0e7b37b2,96,,,"[63.1, 34.5]",3998854,1,,,,1.1889678,,Right Foot,,,,"[78.8, 73.6]",,Ground Pass,,42.134308,,,Catarina Amado,62905.0,,,,,,1,From Throw In,Carole da Silva Costa,10162.0,Left Center Back,6,Portugal Women's,864,['db487115-98ff-4f65-8566-4b770bcfe1a0'],43,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:01:43.928,Pass,
,,,,,,,,,,,,,,,,,0.726278,,,,,,,,,,,,,2f89b0d2-f960-4ede-b093-e01611954872,99,,,"[93.0, 77.1]",3998854,1,,,,-1.849096,,Right Foot,,,,"[92.0, 73.6]",,Ground Pass,,3.640055,,,Andreia Alexandra Norton,34875.0,,,,,,1,From Throw In,Catarina Amado,62905.0,Right Back,6,Portugal Women's,864,['eab52dd9-87c0-4029-87a5-9f24d3f9d0bd'],49,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:01:49.745,Pass,
,,,,,,,,,,,,,,,,,4.228632,,,,,,,,,,,,,6d66ecf0-3a92-4358-ad07-755dd753ceca,102,,,"[92.4, 73.4]",3998854,1,,,,-0.021894312,,Right Foot,,,,"[119.8, 72.8]",,Ground Pass,,27.406569,Out,,Catarina Amado,62905.0,,,,,,1,From Throw In,Andreia Alexandra Norton,34875.0,Right Center Midfield,6,Portugal Women's,864,['61edd964-ada4-46ec-842b-7f26454f0d62'],50,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:01:50.830,Pass,
,,,,,,,,,,,,,,,,,2.679913,,,,,,,,,,,,,4c32c79b-fcec-40dd-822d-d2bef986e9cf,104,,,"[7.0, 43.4]",3998854,2,,,,0.0653465,,Right Foot,,,,"[55.9, 46.6]",,High Pass,,49.004593,,,Justine Vanhaevermaet,63308.0,,,,,Goal Kick,1,From Goal Kick,Lisa Lichtfus,135217.0,Goalkeeper,7,Belgium Women's,854,['61fc02f2-b2f6-47c4-8c01-974784413783'],27,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:02:27.637,Pass,
,,,,,,,,,,,,,,,,,1.11935,,,,,,,,,,,,,f9953afa-944b-4452-8325-1fc53cd14a1f,107,,,"[55.9, 46.6]",3998854,2,,,True,0.3610053,,,,,,"[65.7, 50.3]",,High Pass,,10.475209,,,Jassina Blom,135953.0,,,,,,1,From Goal Kick,Justine Vanhaevermaet,63308.0,Center Defensive Midfield,7,Belgium Women's,854,"['f088d99d-c791-4965-b3fc-780bc4bb844c', 'b5203ba3-cb5f-4b01-b6d7-7aa9643e39c7']",30,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:02:30.317,Pass,True
,,,,,,,,,,,,,,,,,4.338497,,,,,,,,,,,,,325efa43-a66f-4068-9c56-cf59872388e7,110,,,"[65.3, 52.3]",3998854,2,,,,0.41442633,,Right Foot,,,,"[106.9, 70.6]",,Ground Pass,,45.447224,,,Jill Janssens,408990.0,,,,,,1,From Goal Kick,Jassina Blom,135953.0,Left Center Forward,7,Belgium Women's,854,['07b70f82-c9b7-458b-a9e0-4bbfbfb4f0d2'],32,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:02:32.397,Pass,
,,,,,,,,,,,,,,,,,0.840981,,,,,,,,,,,,,bdeac023-d91e-4696-a3d8-62f6680b91a9,113,,,"[109.7, 70.4]",3998854,2,,,,-1.5110385,25fef3fa-4619-4bbc-828c-49d70313f1f7,Right Foot,True,,,"[111.1, 47.0]",True,Low Pass,,23.441843,,,Tessa Wullaert,10099.0,,,,,,1,From Goal Kick,Jill Janssens,408990.0,Right Wing Back,7,Belgium Women's,854,['801c3c1f-adf5-4007-954f-f9b5e000b54f'],36,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:02:36.795,Pass,
