50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.173382,,,,,,,,,,,,,f9741c55-d686-4d7e-b9a2-8b7ee3b23ecc,15,,,"[40.4, 41.5]",3998857,0,,,,-1.9250557,,Right Foot,,,"[35.0, 26.9]",,Ground Pass,,15.566631,,,Stine Ballisager Pedersen,87185.0,,,,,,1,From Throw In,Emma Skou Færge,142770.0,Right Center Back,3,Denmark Women's,853,['96d5719f-4250-4628-8496-9d34c33ef73b'],17,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:00:17.161,Pass,
,,,,,,,,,,,,,,1.163703,,,,,,,,,,,,,69d0d431-abba-4d4e-9199-331ed7a54b32,18,,,"[35.0, 26.6]",3998857,0,,,,-1.4638612,,Right Foot,,,"[36.9, 8.9]",,Ground Pass,,17.801685,,,Katrine Veje,10088.0,,,,,,1,From Throw In,Stine Ballisager Pedersen,87185.0,Center Back,3,Denmark Women's,853,['61fb1ea1-30c4-4d21-a371-af3f279eff25'],19,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:00:19.405,Pass,
,,,,,,,,,,,,,,1.382402,,,,,,,,,,,,,fcde0e03-4329-4b72-a3e4-999c091324dd,21,,,"[40.1, 10.5]",3998857,0,,,,1.6380706,,Left Foot,,,"[38.2, 38.7]",,Ground Pass,,28.263935,,,Josefine Hasbo,32699.0,,,,,,1,From Throw In,Katrine Veje,10088.0,Left Center Back,3,Denmark Women's,853,['edf0c128-eb70-4f2f-ae82-02352047d231'],21,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:00:21.391,Pass,
,,,,,,,,,,,,,,2.2628,,,,,,,,,,,,,6b7d44aa-8c26-4384-adef-afe9c34821bd,24,,,"[37.3, 41.3]",3998857,0,,,,1.1134182,,Right Foot,,,"[49.9, 66.9]",,Ground Pass,,28.532787,,,Frederikke Thøgersen,10097.0,,,,,,1,From Throw In,Josefine Hasbo,32699.0,Right Defensive Midfield,3,Denmark Women's,853,['ddf6fa3c-c035-4572-be59-c9dd8042709f'],24,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:00:24.316,Pass,
,,,,,,,,,,,,,,2.205384,,,,,,,,,,,,,8a08ca63-a334-41a3-97cb-040fd6a6ac44,28,,,"[50.1, 66.0]",3998857,0,,,,-2.6862552,,Right Foot,,,"[35.6, 58.9]",,Low Pass,,16.144968,,,Emma Skou Færge,142770.0,,,,,,1,From Throw In,Frederikke Thøgersen,10097.0,Right Wing Back,3,Denmark Women's,853,"['1e680d01-714e-4776-831d-5962dc5e14fc', 'a11e95da-bc76-4e79-80cc-41eec4e10221']",26,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:00:26.726,Pass,True
,,,,,,,,,,,,,,1.203559,,,,,,,,,,,,,6526e889-80f0-438e-9db8-921fed3d9a54,31,,,"[37.3, 58.9]",3998857,0,,,,-1.801887,,Right Foot,,,"[33.7, 43.6]",,Ground Pass,,15.717824,,,Stine Ballisager Pedersen,87185.0,,,,,,1,From Throw In,Emma Skou Færge,142770.0,Right Center Back,3,Denmark Women's,853,['f1a9d30f-08ec-4ffd-a771-29b6d4fcbb8e'],29,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:00:29.855,Pass,
,,,,,,,,,,,,,,1.654756,,,,,,,,,,,,,fc13324b-58c1-4a65-a58b-74ff11233849,34,,,"[34.6, 41.8]",3998857,0,,,,-1.1510005,,Right Foot,,,"[42.5, 24.1]",,Ground Pass,,19.382982,,,Katrine Veje,10088.0,,,,,,1,From Throw In,Stine Ballisager Pedersen,87185.0,Center Back,3,Denmark Women's,853,['8cd2d0a2-df96-4917-9470-cbccfee72cb1'],31,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:00:31.902,Pass,
,,,,,,,,,,,,,,1.488724,,,,,,,,,,,,,8c6f5ace-47bd-4ff6-a5bd-d915217bb519,37,,,"[42.5, 24.1]",3998857,0,,,,-0.87605804,,Left Foot,,,"[57.0, 6.7]",,Ground Pass,,22.649725,,,Sara Holmgaard,32229.0,,,,,,1,From Throw In,Katrine Veje,10088.0,Left Center Back,3,Denmark Women's,853,['632ad49d-dfc8-4c17-8e58-4cad7dc2f345'],34,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:00:34.792,Pass,
,,,,,,,,,,,,,,0.6857,,,,,,,,,,,,,79156a72-5c48-4864-857d-5cbd5bce4d53,45,,,"[87.1, 44.2]",3998857,0,,,,0.5090709,,Left Foot,,,"[100.0, 51.4]",,Ground Pass,,14.773287,,,Ewa Pajor,15214.0,,,,,,1,From Throw In,Sylwia Matysik,46873.0,Right Back,3,Denmark Women's,853,"['eee77df6-07b5-4322-a026-12a3b9cac8fd', '23d05f5f-f082-4982-be45-fa12f0d6b084']",43,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:00:43.610,Pass,True
,,,,,,,,,,,,,,2.423618,,,,,,,,,,,,,072a28b0-4fcd-4af4-9384-79801b471365,52,,,"[10.0, 31.1]",3998857,0,,,,-0.50221366,,Left Foot,,,"[46.6, 11.0]",,High Pass,,41.756077,,Incomplete,,,,,,,,1,From Throw In,Sara Holmgaard,32229.0,Left Wing Back,3,Denmark Women's,853,"['1c980b43-b141-4a14-992f-e174f5c6aaef', '2a993f21-9708-44da-8fc0-9d0cb28b86fd']",48,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:00:48.615,Pass,True
,,,,,,,,,,,,,,0.66741,,,,,,,,,,,,,b4857c86-16e6-445d-ad7d-af0e601d2430,54,,,"[41.4, 0.1]",3998857,1,,,,0.77926326,,,,,"[49.6, 8.2]",,Low Pass,,11.526057,,,Kathrine Møller Kühl,276443.0,,,,,Throw-in,1,From Throw In,Katrine Veje,10088.0,Left Center Back,4,Denmark Women's,853,['a1bf11df-8e17-4855-a835-5654d134a73b'],5,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:05.150,Pass,
,,,,,,,,,,,,,,0.886204,,,,,,,,,,,,,393cc2db-b7ab-4ce2-ad93-a3984ab884e0,57,,,"[45.6, 5.7]",3998857,1,,,,3.0781858,,Right Foot,,,"[39.3, 6.1]",,Ground Pass,,6.3126855,,,Katrine Veje,10088.0,,,,,,1,From Throw In,Kathrine Møller Kühl,276443.0,Left Defensive Midfield,4,Denmark Women's,853,['ae3c7a1f-8260-4676-bf6d-356dbccd395e'],7,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:07.341,Pass,
,,,,,,,,,,,,,,0.872158,,,,,,,,,,,,,b684b19f-29c7-4e49-b0ad-224b692929b5,60,,,"[41.0, 9.3]",3998857,1,,,,-0.98652506,,Left Foot,,,"[45.1, 3.1]",,Ground Pass,,7.4330344,,,Kathrine Møller Kühl,276443.0,,,,,,1,From Throw In,Katrine Veje,10088.0,Left Center Back,4,Denmark Women's,853,['b1e0ce47-dfce-4711-9ba5-2a7c7262a706'],9,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:09.411,Pass,
,,,,,,,,,,,,,,0.64954,,,,,,,,,,,,,fd58219f-16c9-447c-a533-8b27d29c32a2,63,,,"[49.2, 8.0]",3998857,1,,,,2.1332943,,Right Foot,,,"[43.4, 17.2]",,Ground Pass,,10.875661,,,Katrine Veje,10088.0,,,,,,1,From Throw In,Kathrine Møller Kühl,276443.0,Left Defensive Midfield,4,Denmark Women's,853,['47bb9342-797c-4826-b5ed-cf7a955c6470'],12,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:12.567,Pass,
,,,,,,,,,,,,,,1.246446,,,,,,,,,,,,,7b655110-f8a7-453b-ab42-e0c7994813ab,66,,,"[42.3, 17.2]",3998857,1,,,,1.5626664,,Left Foot,,,"[42.5, 41.8]",,Ground Pass,,24.600813,,,Josefine Hasbo,32699.0,,,,,,1,From Throw In,Katrine Veje,10088.0,Left Center Back,4,Denmark Women's,853,['7c67d03a-09e3-4cdf-8b21-2f1d2b2efedc'],13,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:13.794,Pass,
,,,,,,,,,,,,,,2.481051,,,,,,,,,,,,,7ac7f1b4-de34-4335-a42e-d1977369b22b,69,,,"[56.5, 46.8]",3998857,1,,,,0.9546856,,Right Foot,,,"[77.6, 76.6]",,Ground Pass,,36.513695,,,Frederikke Thøgersen,10097.0,,,,,,1,From Throw In,Josefine Hasbo,32699.0,Right Defensive Midfield,4,Denmark Women's,853,['b1550104-5880-46f0-b61b-208d3dd61f4e'],20,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:20.187,Pass,
,,,,,,,,,,,,,,1.4268,,,,,,,,,,,,,f3901018-806c-4aa3-851d-74943124ebbf,73,,,"[79.1, 78.4]",3998857,1,,,,-2.690765,,Right Foot,,,"[63.4, 70.8]",,Ground Pass,,17.442764,,,Emma Skou Færge,142770.0,,,,,,1,From Throw In,Frederikke Thøgersen,10097.0,Right Wing Back,4,Denmark Women's,853,"['6924fad2-ff9d-43b2-b6d7-57a3829371a5', 'a6b439db-ffc1-46b2-8010-f2fbd4ace242']",24,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:24.170,Pass,True
,,,,,,,,,,,,,,1.666522,,,,,,,,,,,,,6c1f17b1-c90e-4b13-9bbf-c50682131c14,76,,,"[64.0, 70.8]",3998857,1,,,,-2.1825233,,Right Foot,,,"[49.9, 50.7]",,Ground Pass,,24.552393,,,Stine Ballisager Pedersen,87185.0,,,,,,1,From Throw In,Emma Skou Færge,142770.0,Right Center Back,4,Denmark Women's,853,['2a99a345-0eac-4197-8935-954604762b4d'],26,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:26.789,Pass,
,,,,,,,,,,,,,,1.951118,,,,,,,,,,,,,8fb241f4-4c9c-43fd-8d19-ba20a75a7ab7,79,,,"[56.1, 49.7]",3998857,1,,,,0.7415666,,Right Foot,,,"[79.9, 71.5]",,Ground Pass,,32.275066,,,Frederikke Thøgersen,10097.0,,,,,,1,From Throw In,Stine Ballisager Pedersen,87185.0,Center Back,4,Denmark Women's,853,['dacac244-6966-4c44-abc4-4cecefda251f'],31,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:31.725,Pass,
,,,,,,,,,,,,,,1.430713,,,,,,,,,,,,,b9b4f0ac-56c9-419c-8e03-f7cf93b9f388,83,,,"[83.3, 77.2]",3998857,1,,,,3.0202405,,Right Foot,,,"[79.2, 77.7]",,Ground Pass,,4.1303754,,,Pernille Mosegaard Harder,10108.0,,,,,,1,From Throw In,Frederikke Thøgersen,10097.0,Right Wing Back,4,Denmark Women's,853,"['3352b47f-cc30-44ca-afeb-f880ed725a7c', 'ddb1271b-8f7d-4f25-a02c-36bed3ff39f1']",38,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:38.007,Pass,True
,,,,,,,,,,,,,,1.161932,,,,,,,,,,,,,19ae6c15-acf2-408c-90ed-0c4be6d26c67,86,,,"[77.1, 77.7]",3998857,1,,,,-1.7152379,,Left Foot,,,"[75.5, 66.7]",,Ground Pass,,11.115754,,,Josefine Hasbo,32699.0,,,,,,1,From Throw In,Pernille Mosegaard Harder,10108.0,Left Center Forward,4,Denmark Women's,853,['aa38e472-ffa3-4fd2-99dc-4ae953c79429'],39,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:39.438,Pass,
,,,,,,,,,,,,,,0.141542,,,,,,,,,,,,,b363433b-9ea2-472a-9020-5748a512afab,89,,,"[75.5, 66.4]",3998857,1,,,,0.94200003,,Right Foot,,,"[77.1, 68.6]",,Ground Pass,,2.720294,,Incomplete,,,,,,,,1,From Throw In,Josefine Hasbo,32699.0,Right Defensive Midfield,4,Denmark Women's,853,['980d266f-6a77-4957-a830-fa1b8dab0d59'],40,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:40.600,Pass,
,,,,,,,,,,,,,,1.439244,,,,,,,,,,,,,fcee2bed-5be3-41f4-b542-0a79b709fca3,91,,,"[80.4, 55.6]",3998857,1,,,,2.9349093,,Head,,,"[74.2, 56.9]",,High Pass,,6.3348246,,Incomplete,Josefine Hasbo,32699.0,,,,,Recovery,1,From Throw In,Kathrine Møller Kühl,276443.0,Left Defensive Midfield,4,Denmark Women's,853,"['d0c42715-d1c7-40ca-8c7d-6707ed8f5aa1', 'cd2ea6c7-e9cc-4029-a238-80f24c30d672']",43,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:43.141,Pass,
,,,,,,,,,,,,,,1.814601,,,,,,,,,,,,,43bc2c05-29bd-4ad6-a8fa-705febcb86de,103,,,"[63.8, 13.7]",3998857,1,,,,-0.7419473,,Right Foot,,,"[74.6, 3.8]",,Ground Pass,,14.650939,,,Paulina Tomasiak,482154.0,,,,,,1,Regular Play,Natalia Padilla-Bidas,143046.0,Right Wing,5,Poland Women's,29167,['e11bd4e0-d88c-4442-8168-298a2a0e58e7'],48,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:01:48.784,Pass,
,,,,,,,,,,,,,,0.197627,,,,,,,,,,,,,ac50d2b4-2c39-44a1-9742-b18ee05bca2b,106,,,"[77.6, 3.5]",3998857,1,,,,0.14601226,,Left Foot,,,"[81.0, 4.0]",,Low Pass,,3.436568,,Incomplete,,,,,,,,1,Regular Play,Paulina Tomasiak,482154.0,Left Wing,5,Poland Women's,29167,['1fa84f5b-915e-4295-8e36-01ecdaf835a0'],52,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:01:52.017,Pass,
,,,,,,,,,,,,,,1.88446,,,,,,,,,,,,,ec23caa9-d53a-4fe2-a16a-506b3ee1c15e,109,,,"[92.2, 7.9]",3998857,1,,,,-2.6590793,,Right Foot,,,"[81.7, 2.4]",,Ground Pass,,11.85327,,,Paulina Tomasiak,482154.0,,,,,Recovery,1,Regular Play,Natalia Padilla-Bidas,143046.0,Right Wing,5,Poland Women's,29167,['d51062ea-1014-467a-8997-0b91b3b84538'],56,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:01:56.085,Pass,
,,,,,,,,,,,,,,1.131356,,,,,,,,,,,,,6d162ab5-25d4-4d56-baed-02e769ca4555,112,,,"[78.4, 3.2]",3998857,1,,,,3.09995,,Left Foot,,,"[66.4, 3.7]",,Ground Pass,,12.010412,,,Wiktoria Zieniewicz,443942.0,,,,,,1,Regular Play,Paulina Tomasiak,482154.0,Left Wing,5,Poland Women's,29167,['4dfb65fb-9c0b-4542-a7fd-99b5ed2ee9d3'],58,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:01:58.893,Pass,
,,,,,,,,,,,,,,2.679507,,,,,,,,,,,,,7895ad94-1e3d-46ca-833b-47ec6ceae5ed,115,,,"[64.6, 5.5]",3998857,2,,,,1.8341426,,Right Foot,,,"[53.6, 46.3]",,Ground Pass,,42.256832,,,Emilia Urszula Szymczak,443270.0,,True,,,,1,Regular Play,Wiktoria Zieniewicz,443942.0,Left Back,5,Poland Women's,29167,['a212f0bb-f281-4503-ad09-500be11259a1'],1,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:02:01.310,Pass,
,,,,,,,,,,,,,,1.346713,,,,,,,,,,,,,b20952c7-2162-41a6-8263-6009ed546b28,118,,,"[53.6, 46.3]",3998857,2,,,,-0.97050554,,Right Foot,,,"[63.8, 31.4]",,Ground Pass,,18.056854,,,Tanja Pawollek,47011.0,,,,,,1,Regular Play,Emilia Urszula Szymczak,443270.0,Right Center Back,5,Poland Women's,29167,['eae0c467-0635-4406-80f1-705cfd94dfde'],4,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:02:04.084,Pass,
,,,,,,,,,,,,,,1.053379,,,,,,,,,,,,,fe90b622-a5de-45c2-b695-9de63f507e8f,121,,,"[62.3, 32.4]",3998857,2,,,,2.2648742,,Left Foot,,,"[49.9, 47.3]",,Ground Pass,,19.384789,,,Emilia Urszula Szymczak,443270.0,,,,,,1,Regular Play,Tanja Pawollek,47011.0,Left Defensive Midfield,5,Poland Women's,29167,['f054a0ac-525e-4a2c-94b6-d24149cf76f1'],6,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:02:06.055,Pass,
,,,,,,,,,,,,,,1.730832,,,,,,,,,,,,,91800a7c-4dda-4a67-ab3e-7631909b7d8b,124,,,"[49.9, 46.8]",3998857,2,,,,-1.9763697,,Right Foot,,,"[42.3, 29.1]",,Ground Pass,,19.26266,,,Oliwia Woś,338840.0,,,,,,1,Regular Play,Emilia Urszula Szymczak,443270.0,Right Center Back,5,Poland Women's,29167,['ecfc6c56-a423-4267-97bc-0b26ebd5f66e'],8,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:02:08.509,Pass,
,,,,,,,,,,,,,,1.617534,,,,,,,,,,,,,e5a20be0-759a-4c5d-96ed-2bf245ce73a7,127,,,"[42.3, 29.1]",3998857,2,,,,1.5849463,,Left Foot,,,"[42.0, 50.3]",,Ground Pass,,21.202122,,,Emilia Urszula Szymczak,443270.0,,,,,,1,Regular Play,Oliwia Woś,338840.0,Left Center Back,5,Poland Women's,29167,['710cefae-5f3d-44eb-b314-b25cde2c05ad'],11,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:02:11.119,Pass,
,,,,,,,,,,,,,,1.414964,,,,,,,,,,,,,92d31a49-cf54-48bd-9639-122f11e54515,130,,,"[43.5, 52.2]",3998857,2,,,,0.0,,Right Foot,,,"[76.3, 52.2]",,Low Pass,,32.8,,,Natalia Padilla-Bidas,143046.0,,,,,,1,Regular Play,Emilia Urszula Szymczak,443270.0,Right Center Back,5,Poland Women's,29167,['c4739a62-c056-476c-bae7-fe4e7c20e323'],13,,,,,,,,,,,,,,,,,,Poland Women's,29167,00:02:13.846,Pass,
