50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.008233,,,,,,,,,,,,,a46a3f76-528e-4b16-8e25-0c97d8e7a868,901,,,"[62.4, 76.5]",3998851,25,,,,-0.80892324,,Right Foot,,,"[70.7, 67.8]",,Ground Pass,,12.024142,,Incomplete,,,,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,49,England Women's,865,['08854559-9f21-4039-9278-a4bf9c385138'],13,,,,,,,,,,,,,,,,,England Women's,865,00:25:13.799,Pass,
,,,,,,,,,,,,,,,2.293744,,,,,,,,,,,,,79a5f97e-1d32-4b46-ac4a-965e3c4495a8,904,,,"[48.4, 23.5]",3998851,25,,,,1.5211477,,Right Foot,,,"[50.0, 55.7]",,Ground Pass,,32.239727,,,,Kerstin Yasmijn Casparij,221888.0,,,,,,,1,Regular Play,Wieke Hendrikje Maria Kaptein,221887.0,Center Attacking Midfield,50,Netherlands Women's,851,['1513095e-2025-48bb-bcb5-546f03e68e2f'],17,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:17.001,Pass,
,,,,,,,,,,,,,,,1.289234,,,,,,,,,,,,,268dd057-a53d-4ad2-ac97-7052161f512c,911,,,"[57.1, 54.1]",3998851,25,,,,1.1353103,,Right Foot,,,"[63.8, 68.5]",,Ground Pass,,15.8823805,,,,Chasity Grant,63790.0,,,,,,,1,Regular Play,Kerstin Yasmijn Casparij,221888.0,Right Back,50,Netherlands Women's,851,['0baa00ae-3397-4c90-8d57-ead66e8fa401'],20,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:20.519,Pass,
,,,,,,,,,,,,,,,1.103924,,,,,,,,,,,,,7066c0a4-c523-418c-9dad-4b95e1db4baf,920,,,"[104.7, 73.9]",3998851,25,,,,-1.8869811,,Right Foot,,,"[99.4, 57.7]",,Ground Pass,,17.04494,,,,Victoria Pelova,63788.0,,,,,,,1,Regular Play,Chasity Grant,63790.0,Right Wing,50,Netherlands Women's,851,['66048121-4ac6-4b90-a907-6bfd7d678f57'],34,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:34.172,Pass,
,,,,,,,,,,,,,,,1.40611,,,,,,,,,,,,,3c568ddb-61b5-4424-ba80-5270ebbc729f,923,,,"[99.4, 56.5]",3998851,25,,,,-1.291809,,Right Foot,,,"[104.9, 37.3]",,Ground Pass,,19.97223,,,,Vivianne Miedema,15623.0,,,,,,,1,Regular Play,Victoria Pelova,63788.0,Left Defensive Midfield,50,Netherlands Women's,851,['6cfab705-97bb-4690-907d-68cefbb4de97'],36,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:36.388,Pass,
,,,,,,,,,,,,,,,0.530463,,,,,,,,,,,,,81288564-ce9d-4277-83d6-17a8d10e9c90,926,,,"[104.9, 37.3]",3998851,25,,,,-2.983824,7ff06940-a498-4c8f-9686-89686e7503c2,Right Foot,,,"[100.5, 36.6]",,Ground Pass,,4.4553337,,,,Jill Roord,10650.0,True,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,50,Netherlands Women's,851,['0572fa71-7f76-4e13-96df-e82a0e2e6cae'],38,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:38.178,Pass,
,,,,,,,,,,,,,,,3.918101,,,,,,,,,,,,,ca7f7845-f382-4dfc-9f71-aeb8a702041e,932,,,"[6.0, 42.2]",3998851,26,True,,,0.36254424,,Right Foot,,,"[66.9, 65.3]",,High Pass,,65.133865,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Hannah Hampton,22032.0,Goalkeeper,51,England Women's,865,['118b67e5-a834-4844-a57d-1a22194a6cd0'],4,,,,,,,,,,,,,,,,,England Women's,865,00:26:04.750,Pass,
,,,,,,,,,,,,,,,1.120962,,,,,,,,,,,,,5e652736-6e01-420f-97a1-4dd4d025a015,934,,,"[47.0, 72.6]",3998851,26,,,,-0.8274786,,Right Foot,,,"[56.1, 62.7]",,Low Pass,,13.446933,,,,Ella Toone,31534.0,,,,,,Recovery,1,From Goal Kick,Lucy Bronze,10178.0,Right Back,51,England Women's,865,['04d01dcd-7088-41c3-929f-386d2f7b0334'],11,,,,,,,,,,,,,,,,,England Women's,865,00:26:11.225,Pass,
,,,,,,,,,,,,,,,0.449841,,,,,,,,,,,,,3a83f7cd-1314-4884-b548-a3d1d66796a5,937,,,"[56.1, 62.7]",3998851,26,,,,1.7382281,,Right Foot,,,"[54.9, 69.8]",,Ground Pass,,7.2006946,,,,Lauren James,31531.0,,,,,,,1,From Goal Kick,Ella Toone,31534.0,Center Attacking Midfield,51,England Women's,865,['4cfed19b-7f34-4224-b7ce-5c6660791af5'],12,,,,,,,,,,,,,,,,,England Women's,865,00:26:12.560,Pass,
,,,,,,,,,,,,,,,1.321384,,,,,,,,,,,,,7d03c1d5-21e4-492e-86ae-2751009ace09,940,,,"[50.5, 66.8]",3998851,26,,,,-2.628919,,Right Foot,,,"[33.8, 57.4]",,Ground Pass,,19.163769,,,,Leah Williamson,18999.0,,,,,,,1,From Goal Kick,Lauren James,31531.0,Right Wing,51,England Women's,865,['999e4855-725d-4813-910a-78a5e15bdcad'],14,,,,,,,,,,,,,,,,,England Women's,865,00:26:14.361,Pass,
,,,,,,,,,,,,,,,1.382381,,,,,,,,,,,,,cde17f94-a4f9-4eb4-859f-a387346dbc72,943,,,"[34.6, 56.2]",3998851,26,,,,-2.317752,,Right Foot,,,"[19.6, 40.0]",,Ground Pass,,22.078043,,,,Hannah Hampton,22032.0,,,,,,,1,From Goal Kick,Leah Williamson,18999.0,Right Center Back,51,England Women's,865,['0c1166ff-fe30-4715-a23d-c74e539dfca9'],18,,,,,,,,,,,,,,,,,England Women's,865,00:26:18.480,Pass,
,,,,,,,,,,,,,,,2.041319,,,,,,,,,,,,,8afa0055-9fdf-4802-9a5e-0dad6399456f,946,,,"[23.3, 44.7]",3998851,26,,,,0.94389355,,Right Foot,,,"[43.8, 73.0]",,High Pass,,34.944813,,,,Lucy Bronze,10178.0,,,,,,,1,From Goal Kick,Hannah Hampton,22032.0,Goalkeeper,51,England Women's,865,['0f7ddd08-3e5c-4f18-b081-047395c47af1'],24,,,,,,,,,,,,,,,,,England Women's,865,00:26:24.864,Pass,
,,,,,,,,,,,,,,,0.917018,,,,,,,,,,,,,24b32eeb-91c4-4c50-bf7b-698911de30c1,948,,,"[43.8, 73.0]",3998851,26,,,,-0.7992862,,Head,,,"[50.9, 65.7]",,Low Pass,,10.18332,,,,Lauren James,31531.0,,,,,,,1,From Goal Kick,Lucy Bronze,10178.0,Right Back,51,England Women's,865,['0c9ef130-7bae-4d16-938c-7b3b1c291429'],27,,,,,,,,,,,,,,,,,England Women's,865,00:26:27.062,Pass,
,,,,,,,,,,,,,,,1.79495,,,,,,,,,,,,,5587aaf1-2813-4146-8421-39f960fa90bb,952,,,"[36.3, 48.9]",3998851,26,,,,-1.200764,,Right Foot,,,"[47.2, 20.8]",,Ground Pass,,30.140007,,,,Georgia Stanway,4643.0,,,,,,,1,From Goal Kick,Lauren James,31531.0,Right Wing,51,England Women's,865,"['bc27ff64-08be-47cc-814f-66863e9d62b4', 'a235f48e-12e4-493e-8590-e4f57ed69f75']",33,,,,,,,,,,,,,,,,,England Women's,865,00:26:33.170,Pass,True
,,,,,,,,,,,,,,,1.575566,,,,,,,,,,,,,2ca8a99c-fb96-4eff-87c4-cc2457fc6672,956,,,"[47.6, 16.7]",3998851,26,,,,-0.77131456,,Right Foot,,,"[58.4, 6.2]",,Ground Pass,,15.062868,,,,Lauren Hemp,15555.0,,,,,,,1,From Goal Kick,Georgia Stanway,4643.0,Left Defensive Midfield,51,England Women's,865,"['f25dc1be-106d-4a3a-817d-d0298020f126', 'd9b69e5b-3918-4fdc-97be-539cc3a83ca3']",35,,,,,,,,,,,,,,,,,England Women's,865,00:26:35.703,Pass,True
,,,,,,,,,,,,,,,0.860439,,,,,,,,,,,,,27deed2b-88ed-48f5-a5be-cd3fcf8a5253,959,,,"[66.5, 4.3]",3998851,26,,,,2.1070435,,Left Foot,,,"[60.2, 14.9]",,Ground Pass,,12.330855,,,,Georgia Stanway,4643.0,,,,,,,1,From Goal Kick,Lauren Hemp,15555.0,Left Wing,51,England Women's,865,['03a78c3a-34a5-4d92-b0ee-dfa3b07c3f6a'],39,,,,,,,,,,,,,,,,,England Women's,865,00:26:39.484,Pass,
,,,,,,,,,,,,,,,2.597777,,,,,,,,,,,,,19ca4f78-df39-488f-9371-aa945c51aa71,962,,,"[61.0, 19.3]",3998851,26,,,,1.2795136,,Right Foot,,,"[76.8, 72.0]",,High Pass,,55.017544,,,,Lucy Bronze,10178.0,,,True,,,,1,From Goal Kick,Georgia Stanway,4643.0,Left Defensive Midfield,51,England Women's,865,['52f6ccd7-089d-4f24-b1a2-24988c2c6b2a'],42,,,,,,,,,,,,,,,,,England Women's,865,00:26:42.913,Pass,
,,,,,,,,,,,,,,,0.886316,,,,,,,,,,,,,7676ca7e-181e-4da6-98c4-4d55902299a1,965,,,"[77.6, 74.5]",3998851,26,,,,-1.5073894,,Right Foot,,,"[78.4, 61.9]",,Ground Pass,,12.625371,,,,Lauren James,31531.0,,,,,,,1,From Goal Kick,Lucy Bronze,10178.0,Right Back,51,England Women's,865,['f8905716-fb9b-40a9-be3a-82cb6ef5c564'],46,,,,,,,,,,,,,,,,,England Women's,865,00:26:46.529,Pass,
,,,,,,,,,,,,,,,0.640401,,,,,,,,,,,,,7c53568a-81b5-4547-ab66-711e251d4876,968,,,"[78.4, 61.9]",3998851,26,,,,-0.9748783,,Left Foot,,,"[84.3, 53.2]",,Ground Pass,,10.511898,,,,Ella Toone,31534.0,,,,,,,1,From Goal Kick,Lauren James,31531.0,Right Wing,51,England Women's,865,['f85196e1-8443-4aef-b3b2-da1f60e4ac6c'],49,,,,,,,,,,,,,,,,,England Women's,865,00:26:49.934,Pass,
,,,,,,,,,,,,,,,0.538508,,,,,,,,,,,,,7383c8c3-34ba-4eb5-9407-9179430e4382,971,,,"[84.3, 53.2]",3998851,26,,,,2.2967408,,Right Foot,,,"[76.4, 62.1]",,Ground Pass,,11.90042,,,,Lauren James,31531.0,,,,,,,1,From Goal Kick,Ella Toone,31534.0,Center Attacking Midfield,51,England Women's,865,['34be832d-af23-4fc9-8465-c8c6a69e0025'],50,,,,,,,,,,,,,,,,,England Women's,865,00:26:50.846,Pass,
,,,,,,,,,,,,,,,0.869196,,,,,,,,,,,,,4b91daca-f83e-4147-b3d2-f7bbbab4cfdb,974,,,"[79.0, 60.9]",3998851,26,,,,-1.483301,,Right Foot,,,"[80.0, 49.5]",,Ground Pass,,11.443775,,,,Keira Walsh,4658.0,,,,,,,1,From Goal Kick,Lauren James,31531.0,Right Wing,51,England Women's,865,['6fbc74a8-adfc-4fbf-a5f2-1346b95cb85d'],53,,,,,,,,,,,,,,,,,England Women's,865,00:26:53.306,Pass,
,,,,,,,,,,,,,,,0.560952,,,,,,,,,,,,,ea3c0494-c55f-447e-a820-0a39b75fde4c,977,,,"[80.0, 51.2]",3998851,26,,,,0.033320997,,Right Foot,,,"[92.0, 51.6]",,Ground Pass,,12.006665,,,,Ella Toone,31534.0,,,,,,,1,From Goal Kick,Keira Walsh,4658.0,Right Defensive Midfield,51,England Women's,865,['b7cd4bbd-effd-4898-80f1-edc3de931137'],55,,,,,,,,,,,,,,,,,England Women's,865,00:26:55.426,Pass,
,,,,,,,,,,,,,,,1.571081,,,,,,,,,,,,,93cf51d4-9031-449f-85b6-83f16cbdece9,981,,,"[88.2, 49.5]",3998851,26,,,,0.17901528,,Left Foot,,,"[98.7, 51.4]",,Ground Pass,,10.67052,,,,Alessia Russo,47521.0,,,,,,,1,From Goal Kick,Ella Toone,31534.0,Center Attacking Midfield,51,England Women's,865,"['fe265cef-e563-4aee-90e7-85b80a95bc50', 'e29fd468-0f0f-42cf-b12c-6d280d5edb40']",57,,,,,,,,,,,,,,,,,England Women's,865,00:26:57.260,Pass,True
,,,,,,,,,,,,,,,1.160779,,,,,,,,,,,,,e599f425-8c20-447b-8b57-f42be17d2729,985,,,"[116.5, 56.0]",3998851,27,,,,-1.4303137,,Right Foot,True,,"[117.9, 46.1]",,Ground Pass,,9.9985,,Incomplete,,,,,,,,,,1,From Goal Kick,Alessia Russo,47521.0,Center Forward,51,England Women's,865,"['9f40a20b-e0d5-4034-8024-57ab682b2ec7', '280a5e5e-5326-4d2c-9f3a-ab498a8443fb']",0,,,,,,,,,,,,,,,,,England Women's,865,00:27:00.984,Pass,True
,,,,,,,,,,,,,,,2.116385,,,,,,,,,,,,,7fa86ea2-b66e-422c-a6f4-5140e2f8e1ca,988,,,"[8.6, 42.1]",3998851,27,,,,0.873951,,Keeper Arm,,,"[28.1, 65.4]",,Ground Pass,,30.383219,,,,Victoria Pelova,63788.0,,,,,,,1,Regular Play,Daphne van Domselaar,32339.0,Goalkeeper,52,Netherlands Women's,851,['d919513c-04f2-4cbd-969e-38de6e22d3d3'],5,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:27:05.782,Pass,
,,,,,,,,,,,,,,,0.699071,,,,,,,,,,,,,4fefd904-36f8-4f10-ac56-5b2c27fe08f5,991,,,"[34.8, 65.8]",3998851,27,,,,1.0086095,,Right Foot,,,"[41.1, 75.8]",,Ground Pass,,11.819053,,,,Chasity Grant,63790.0,,,,,,,1,Regular Play,Victoria Pelova,63788.0,Left Defensive Midfield,52,Netherlands Women's,851,['936ea3c0-6e45-4dbf-aa02-379a8bd05641'],11,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:27:11.210,Pass,
,,,,,,,,,,,,,,,1.606605,,,,,,,,,,,,,0665f86e-91cf-467f-9be4-5fbb58da1802,996,,,"[34.6, 76.0]",3998851,27,,,,-3.1101894,,Right Foot,,,"[15.5, 75.4]",,Ground Pass,,19.109423,,,,Kerstin Yasmijn Casparij,221888.0,,,,,,,1,Regular Play,Chasity Grant,63790.0,Right Wing,52,Netherlands Women's,851,"['958948ab-6dc3-484c-99d4-05a103715a78', 'cf07723b-5585-4e0f-83b8-ed72daaf1d33']",15,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:27:15.237,Pass,True
,,,,,,,,,,,,,,,1.50315,,,,,,,,,,,,,22cda586-076a-4895-869b-5b7e2e64a12f,999,,,"[13.9, 69.3]",3998851,27,,,,-1.825421,,Right Foot,,,"[8.2, 47.4]",,Ground Pass,,22.629627,,,,Daphne van Domselaar,32339.0,,,,,,,1,Regular Play,Kerstin Yasmijn Casparij,221888.0,Right Back,52,Netherlands Women's,851,['2f09d090-1943-4742-800c-de7c58cdb4c9'],18,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:27:18.980,Pass,
,,,,,,,,,,,,,,,0.95204,,,,,,,,,,,,,d214d0a4-7ce8-4066-9493-0ae7d9bd53cd,1002,,,"[8.8, 48.6]",3998851,27,,,,1.4525999,,Right Foot,,,"[10.7, 64.6]",,Ground Pass,,16.112417,,,,Kerstin Yasmijn Casparij,221888.0,,,,,,,1,Regular Play,Daphne van Domselaar,32339.0,Goalkeeper,52,Netherlands Women's,851,['f3fa3217-74fc-489f-a212-70c7baf9ca1a'],21,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:27:21.785,Pass,
,,,,,,,,,,,,,,,1.694384,,,,,,,,,,,,,711a02b5-ae21-4b2c-8d95-1bb5e9cb51d2,1005,,,"[12.9, 61.8]",3998851,27,,,,-2.097315,,Right Foot,,,"[3.6, 45.8]",,Ground Pass,,18.506485,,,,Daphne van Domselaar,32339.0,,,,,,,1,Regular Play,Kerstin Yasmijn Casparij,221888.0,Right Back,52,Netherlands Women's,851,['309f2690-d910-4331-b6b4-df7094ffd44f'],25,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:27:25.785,Pass,
,,,,,,,,,,,,,,,2.94219,,,,,,,,,,,,,6110ce2b-3770-406e-8af1-103f6e65d228,1008,,,"[10.3, 46.0]",3998851,27,,,,-0.7059899,,Right Foot,,,"[51.0, 11.3]",,High Pass,,53.48439,,Incomplete,,,,,,,,,,1,Regular Play,Daphne van Domselaar,32339.0,Goalkeeper,52,Netherlands Women's,851,['959c28eb-16df-4b8a-89d9-0e21741500a3'],29,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:27:29.788,Pass,
,,,,,,,,,,,,,,,2.403095,,,,,,,,,,,,,959c28eb-16df-4b8a-89d9-0e21741500a3,1009,,,"[69.1, 68.8]",3998851,27,,,,-0.4056652,,Head,,,"[84.7, 62.1]",,High Pass,,16.977926,,,,Lauren James,31531.0,,,,,,Recovery,1,Regular Play,Lucy Bronze,10178.0,Right Back,53,England Women's,865,"['6110ce2b-3770-406e-8af1-103f6e65d228', 'c81b59a9-b341-4006-a41b-c29c9cb6560e']",32,,,,,,,,,,,,,,,,,England Women's,865,00:27:32.730,Pass,
,,,,,,,,,,,,,,,0.599373,,,,,,,,,,,,,88de298c-c18f-4347-b7c9-6c945ab88afe,1011,,,"[84.7, 62.1]",3998851,27,,,,-2.775337,,Head,,,"[77.4, 59.3]",,High Pass,,7.8185678,,,,Ella Toone,31534.0,,,,,,,1,Regular Play,Lauren James,31531.0,Right Wing,53,England Women's,865,['e9f42d1b-7213-4f2f-9644-4e5de40d7a72'],35,,,,,,,,,,,,,,,,,England Women's,865,00:27:35.392,Pass,
,,,,,,,,,,,,,,,0.213343,,,,,,,,,,,,,919c5bee-b436-45d5-ac14-e0cf33d94159,1015,,,"[76.8, 62.1]",3998851,27,,,,-0.9048271,,Right Foot,,,"[79.0, 59.3]",,Low Pass,,3.5608988,,Incomplete,,,,,,,,,,1,Regular Play,Ella Toone,31534.0,Center Attacking Midfield,53,England Women's,865,"['e2a38088-54f4-46d6-b59d-42a1f1d8ae95', 'd4039130-1747-4e31-87a1-f1be97c49fff']",36,,,,,,,,,,,,,,,,,England Women's,865,00:27:36.661,Pass,True
,,,,,,,,,,,,,,,1.28676,,,,,,,,,,,,,c06e6fba-e412-4fb9-ab56-0e590cc0a8ec,1021,,,"[30.1, 26.9]",3998851,27,,,,0.61466295,,Right Foot,,,"[47.1, 38.9]",,Ground Pass,,20.808653,,,,Wieke Hendrikje Maria Kaptein,221887.0,,,,,,,1,Regular Play,Esmee Brugts,62962.0,Left Back,54,Netherlands Women's,851,['19150bb9-f883-41a3-a702-3969ceb29a80'],44,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:27:44.498,Pass,
,,,,,,,,,,,,,,,0.816592,,,,,,,,,,,,,aeb862fe-72d9-4628-a6e1-babc4efa6703,1028,,,"[47.4, 37.3]",3998851,27,,,,2.4702017,,Right Foot,,,"[40.1, 43.1]",,Ground Pass,,9.323626,,,,Victoria Pelova,63788.0,,,,,,,1,Regular Play,Wieke Hendrikje Maria Kaptein,221887.0,Center Attacking Midfield,54,Netherlands Women's,851,['edd9bf9a-97eb-40c3-8624-d12c35d541b7'],45,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:27:45.865,Pass,
,,,,,,,,,,,,,,,2.598168,,,,,,,,,,,,,eb18d763-96f7-4d7a-896e-4c123c83b67a,1032,,,"[49.2, 52.1]",3998851,27,,,,2.0189414,,Left Foot,,,"[41.7, 67.7]",,Ground Pass,,17.309246,,,,Kerstin Yasmijn Casparij,221888.0,,,,,,,1,Regular Play,Victoria Pelova,63788.0,Left Defensive Midfield,54,Netherlands Women's,851,"['1c90e93d-0498-4354-8400-ce333efc1092', '7ef5267b-1c34-4752-a66d-d1e402c6480c']",49,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:27:49.169,Pass,True
,,,,,,,,,,,,,,,1.476243,,,,,,,,,,,,,01b04fab-e35a-40c4-8c8d-deff8e336d33,1035,,,"[43.1, 67.9]",3998851,27,,,,-1.9088942,,Right Foot,,,"[35.4, 46.0]",,Ground Pass,,23.21422,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,Regular Play,Kerstin Yasmijn Casparij,221888.0,Right Back,54,Netherlands Women's,851,['f9cae1cc-be9a-4329-bfec-70765090d28e'],54,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:27:54.243,Pass,
,,,,,,,,,,,,,,,1.562423,,,,,,,,,,,,,22bc7db6-4c4e-492f-8155-ec729494283a,1038,,,"[35.4, 44.8]",3998851,27,,,,-1.5707964,,Right Foot,,,"[35.4, 24.3]",,Ground Pass,,20.5,,,,Veerle Buurman,402098.0,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Right Center Back,54,Netherlands Women's,851,['2243e6ad-3f28-4fae-8161-0831a3198cb8'],56,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:27:56.856,Pass,
,,,,,,,,,,,,,,,1.564492,,,,,,,,,,,,,00836122-090b-4338-92eb-5f83cbba2a7d,1041,,,"[42.1, 20.2]",3998851,27,,,,-0.53482515,,Left Foot,,,"[63.2, 7.7]",,Ground Pass,,24.524681,,,,Esmee Brugts,62962.0,,,,,,,1,Regular Play,Veerle Buurman,402098.0,Left Center Back,54,Netherlands Women's,851,['69e0a2ed-3bc3-47a6-9a2f-8fd7972412c7'],59,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:27:59.545,Pass,
,,,,,,,,,,,,,,,2.977431,,,,,,,,,,,,,dfb21f89-1614-4e12-a80a-b17ea12318b6,1044,,,"[69.6, 10.9]",3998851,28,,,,0.3274002,,Right Foot,,,"[112.0, 25.3]",,High Pass,,44.778564,,Incomplete,,,,,,,,,,1,Regular Play,Esmee Brugts,62962.0,Left Back,54,Netherlands Women's,851,['b2901b8c-8132-47b0-ab5b-190f87e788ea'],3,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:28:03.386,Pass,
,,,,,,,,,,,,,,,1.565477,,,,,,,,,,,,,9ebce278-355a-4361-8271-cab908804368,1047,,,"[13.8, 49.3]",3998851,28,,,,-1.0835044,,Keeper Arm,,,"[20.0, 37.6]",,Ground Pass,,13.241223,,,,Jessica Carter,19422.0,,,,,,,1,From Keeper,Hannah Hampton,22032.0,Goalkeeper,55,England Women's,865,['1901728b-29d4-4fd9-b8b3-084d470cee9b'],10,,,,,,,,,,,,,,,,,England Women's,865,00:28:10.246,Pass,
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,01535564-0106-48f0-a2bf-e489f06e37bf,1050,,,"[22.7, 33.5]",3998851,28,,,,-1.731027,,Right Foot,,,"[21.1, 23.6]",,Ground Pass,,10.02846,,,,Alex Greenwood,10252.0,,,,,,,1,From Keeper,Jessica Carter,19422.0,Left Center Back,55,England Women's,865,['e0e95820-16ea-4eaf-9ca1-eb57d86b55ba'],13,,,,,,,,,,,,,,,,,England Women's,865,00:28:13.530,Pass,
,,,,,,,,,,,,,,,0.802263,,,,,,,,,,,,,b6a65b23-582c-4008-be40-552d2e967bbb,1053,,,"[21.7, 23.4]",3998851,28,,,,1.8722451,,Left Foot,,,"[18.0, 35.3]",,Ground Pass,,12.461942,,,,Jessica Carter,19422.0,,,,,,,1,From Keeper,Alex Greenwood,10252.0,Left Back,55,England Women's,865,['b8c2b21e-fef9-4159-9370-2a50494e9c00'],15,,,,,,,,,,,,,,,,,England Women's,865,00:28:15.414,Pass,
,,,,,,,,,,,,,,,1.201907,,,,,,,,,,,,,b72de9af-a65c-4df8-a802-e656d6f296ed,1056,,,"[18.0, 35.3]",3998851,28,,,,2.1175852,,Left Foot,,,"[13.8, 42.2]",,Ground Pass,,8.077747,,,,Hannah Hampton,22032.0,,,,,,,1,From Keeper,Jessica Carter,19422.0,Left Center Back,55,England Women's,865,['f6826aee-8df9-4643-bb6d-15d70ba8cc4e'],17,,,,,,,,,,,,,,,,,England Women's,865,00:28:17.964,Pass,
,,,,,,,,,,,,,,,3.57296,,,,,,,,,,,,,fb70a05d-efb3-4400-9cca-f12303f4049f,1060,,,"[15.4, 44.3]",3998851,28,,,,0.65653193,,Right Foot,,,"[61.6, 79.9]",,High Pass,,58.32495,,Out,,,,,,,,,,1,From Keeper,Hannah Hampton,22032.0,Goalkeeper,55,England Women's,865,['a0ec46ad-fc42-4a11-989c-f153a7752ea1'],26,,,,,,,,,,,,,,,,,England Women's,865,00:28:26.554,Pass,True
,,,,,,,,,,,,,,,2.386568,,,,,,,,,,,,,de78c147-ce15-4a23-a9ab-5357a2740a52,1061,,,"[60.3, 0.1]",3998851,28,True,,,1.3695767,,,,,"[64.4, 20.2]",,High Pass,,20.513897,,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Esmee Brugts,62962.0,Left Back,56,Netherlands Women's,851,['c142afea-0aed-447e-a15c-8c07898c8a70'],44,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:28:44.024,Pass,
,,,,,,,,,,,,,,,0.454878,,,,,,,,,,,,,bea56c31-f75f-4394-97be-cc1c952b0970,1066,,,"[70.9, 68.6]",3998851,29,,,,0.5651494,,Left Foot,,,"[75.0, 71.2]",,Ground Pass,,4.8548946,,,,Lauren James,31531.0,,,,,,Free Kick,1,From Free Kick,Leah Williamson,18999.0,Right Center Back,58,England Women's,865,['d815a0d1-78aa-4d57-935e-381468b01424'],14,,,,,,,,,,,,,,,,,England Women's,865,00:29:14.046,Pass,
,,,,,,,,,,,,,,,0.325294,,,,,,,,,,,,,2716b984-140c-40a3-ae21-d70154378a3b,1069,,,"[73.8, 71.2]",3998851,29,,,,-2.6861415,,Right Foot,,,"[68.9, 68.8]",,Ground Pass,,5.456189,,,,Leah Williamson,18999.0,,,,,,,1,From Free Kick,Lauren James,31531.0,Right Wing,58,England Women's,865,['3286f1be-3eaa-4b3f-8d65-648d8ac49ce5'],14,,,,,,,,,,,,,,,,,England Women's,865,00:29:14.621,Pass,
,,,,,,,,,,,,,,,0.903975,,,,,,,,,,,,,b611f3f5-8afe-4e66-bcfa-835cea52e721,1072,,,"[70.7, 68.8]",3998851,29,,,,0.72199124,,Right Foot,,,"[77.4, 74.7]",,Ground Pass,,8.927485,,,,Lucy Bronze,10178.0,,,,,,,1,From Free Kick,Leah Williamson,18999.0,Right Center Back,58,England Women's,865,['9557a5e8-d9b3-4f12-85fb-d2a5f1708674'],15,,,,,,,,,,,,,,,,,England Women's,865,00:29:15.939,Pass,
