bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,5.150927,,,,,,,,,,,,,,,,,2f8360bf-04e6-4c7b-9f12-c653c55960dc,38,,,"[43.1, 1.4]",4020005,0,,,,,0.19709785,,Left Foot,,,,"[107.7, 14.3]",High Pass,,65.87541,,Incomplete,,,,,,,,,,1,From Throw In,Alex Greenwood,10252.0,Left Back,3,England Women's,865,['82d696a9-5d37-4807-9b65-61474fa77d02'],41,,,,,,,,,,,,,,,,,,England Women's,865,00:00:41.537,Pass,
,,,,,,,,,,,,,,,,,,1.96826,,,,,,,,,,,,,,,,,18c9dca3-e47d-42f5-bd9b-7291cb35a94e,40,,,"[98.0, 0.1]",4020005,0,,True,,,0.07053497,,,,,,"[116.4, 1.4]",Low Pass,,18.445868,,,,Lauren Hemp,15555.0,,,,,,Throw-in,1,From Throw In,Alex Greenwood,10252.0,Left Back,4,England Women's,865,['167f98cf-3054-4deb-a2b5-05449acdae01'],58,,,,,,,,,,,,,,,,,,England Women's,865,00:00:58.529,Pass,
,,,,,,,,,,,,,,,,,,0.976564,,,,,,,,,,,,,,,,,68af7a24-6ee7-4683-aeda-ce5ec2a60882,45,,,"[106.4, 0.1]",4020005,1,,,,,2.540519,,,,,,"[102.9, 2.5]",Low Pass,,4.243819,,,,Ella Toone,31534.0,,,,,,Throw-in,1,From Throw In,Alex Greenwood,10252.0,Left Back,5,England Women's,865,['e0b79fc4-9ccf-4418-b2e7-e1e6a3acf51a'],10,,,,,,,,,,,,,,,,,,England Women's,865,00:01:10.506,Pass,
,,,,,,,,,,,,,,,,,,0.591647,,,,,,,,,,,,,,,,,9f58a23e-1961-4c51-b0e8-56c91d1a7b10,49,,,"[98.2, 5.9]",4020005,1,,,,,-0.9964915,,Right Foot,,,,"[100.4, 2.5]",Ground Pass,,4.049691,,,,Alex Greenwood,10252.0,,,,,,,1,From Throw In,Ella Toone,31534.0,Center Attacking Midfield,5,England Women's,865,['8c98e25f-13e7-468a-9440-2816a723555f'],14,,,,,,,,,,,,,,,,,,England Women's,865,00:01:14.602,Pass,
,,,,,,,,,,,,,,,,,,0.710431,,,,,,,,,,,,,,,,,486db07d-8daa-4d70-bc25-9dc3600b8da1,51,,,"[100.4, 2.5]",4020005,1,,,,,3.1415927,,Left Foot,,,,"[96.5, 2.5]",Ground Pass,,3.9,,,,Ella Toone,31534.0,,,,,,,1,From Throw In,Alex Greenwood,10252.0,Left Back,5,England Women's,865,['72f667d1-29ea-4a47-8cfd-9dc6cd22f55e'],15,,,,,,,,,,,,,,,,,,England Women's,865,00:01:15.194,Pass,
,,,,,,,,,,,,,,,,,,1.933815,,,,,,,,,,,,,,,,,9d455a22-f658-49b2-8959-fd4242d975f4,54,,,"[93.7, 5.1]",4020005,1,,,,,1.0324218,,Right Foot,True,,,"[110.9, 33.9]",High Pass,,33.545193,,Incomplete,,,,,,,,,,1,From Throw In,Ella Toone,31534.0,Center Attacking Midfield,5,England Women's,865,['c1d63352-c70b-48df-b65f-3b30aab04103'],17,,,,,,,,,,,,,,,,,,England Women's,865,00:01:17.767,Pass,
,,,,,,,,,,,,,,,,,,2.758185,,,,,,,,,,,,,,,,,c2ab0bc9-75e7-4cfe-a665-ee68a87a5b03,57,,,"[11.4, 43.4]",4020005,1,,,,,1.7768685,,Head,,,,"[7.7, 61.1]",High Pass,,18.082588,,Incomplete,,Martina Lenzini,49972.0,,,,,,Recovery,1,From Throw In,Barbara Bonansea,10211.0,Left Attacking Midfield,5,England Women's,865,"['77954644-5a02-46a9-a211-c908b2d76713', '8bf8dc7d-2821-41a2-ad1e-70086e14bd45']",21,,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:21.339,Pass,
,,,,,,,,,,,,,,,,,,1.616398,,,,,,,,,,,,,,,,,2e92b98a-21e4-4109-a5dd-4e772c480edd,60,,,"[7.0, 44.4]",4020005,1,,,,,1.1407752,,Left Foot,,,,"[13.1, 57.7]",Ground Pass,,14.632156,,,,Cecilia Salvai,10370.0,,,,,,Goal Kick,1,From Goal Kick,Laura Giuliani,10218.0,Goalkeeper,6,Italy Women's,855,['fd13673d-aaac-432b-9a43-ca5f3c07a3b9'],50,,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:50.942,Pass,
,,,,,,,,,,,,,,,,,,2.299493,,,,,,,,,,,,,,,,,ae799384-ee5b-4fda-8db0-f4bd8968d02d,63,,,"[13.1, 57.7]",4020005,1,,,,,0.013887996,,Right Foot,,,,"[56.3, 58.3]",High Pass,,43.204166,,,,Cristiana Girelli,10203.0,,,,,,,1,From Goal Kick,Cecilia Salvai,10370.0,Center Back,6,Italy Women's,855,['39e18c45-2374-4a58-aec0-bb03b8a16780'],54,,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:54.433,Pass,
,,,,,,,,,,,,,,,,,,0.905346,,,,,,,,,,,,,,,,,3b403ab7-b5ca-46c4-aa99-67c844eeaf10,66,,,"[56.3, 58.3]",4020005,1,,,,True,0.20963985,,,,,,"[65.7, 60.3]",High Pass,,9.610411,,,,Sofia Cantore,45638.0,,,,,,,1,From Goal Kick,Cristiana Girelli,10203.0,Center Forward,6,Italy Women's,855,"['abd70264-390e-4675-9982-1632f6081fdb', '0e22dfe7-db30-46cb-a6fb-47055734c1da']",56,,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:56.732,Pass,True
,,,,,,,,,,,,,,,,,,2.466006,,,,,,,,,,,,,,,,,602711b5-9ecc-4bc8-bee6-b5100e3e75c0,69,,,"[65.7, 60.3]",4020005,1,,,,,1.7369158,,Right Foot,,,,"[62.9, 77.0]",Ground Pass,,16.933104,,,,Elisabetta Oliviero,46331.0,,,,,,,1,From Goal Kick,Sofia Cantore,45638.0,Right Attacking Midfield,6,Italy Women's,855,['17394556-a723-4834-a5e9-8cf2a4b7f363'],58,,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:58.631,Pass,
,,,,,,,,,,,,,,,,,,1.574517,,,,,,,,,,,,,,,,,acc552e2-3b83-4cfc-8466-d2780ece9a8f,73,,,"[63.6, 77.0]",4020005,2,,,,,-0.15824032,,Right Foot,,,,"[91.8, 72.5]",High Pass,,28.556786,,Incomplete,,,,,,,,,,1,From Goal Kick,Elisabetta Oliviero,46331.0,Right Wing Back,6,Italy Women's,855,"['6abc8f53-aa0d-4186-8ba3-27f60d4ed891', '9144f5d7-83d2-400f-a0ae-c135fc7f9da7']",1,,,,,,,,,,,,,,,,,,Italy Women's,855,00:02:01.936,Pass,True
,,,,,,,,,,,,,,,,,,0.691047,,,,,,,,,,,,,,,,,7edd8bf8-2e7e-4077-b5ef-37ff58a2020b,75,,,"[90.7, 80.0]",4020005,2,,,,,-0.5205808,,,,,,"[98.2, 75.7]",Low Pass,,8.64523,,,,Arianna Caruso,32162.0,,,,,,Throw-in,1,From Throw In,Elisabetta Oliviero,46331.0,Right Wing Back,7,Italy Women's,855,['09b39813-8af8-4d58-bdf1-01a9d43aa810'],14,,,,,,,,,,,,,,,,,,Italy Women's,855,00:02:14.088,Pass,
,,,,,,,,,,,,,,,,,,1.278407,,,,,,,,,,,,,,,,,6d92a645-8b6f-41f9-a4f3-15b34320bc6d,77,,,"[98.2, 75.7]",4020005,2,,,,,2.7928216,,Right Foot,,,,"[90.5, 78.5]",Ground Pass,,8.19329,,,,Elisabetta Oliviero,46331.0,,,,,,,1,From Throw In,Arianna Caruso,32162.0,Right Defensive Midfield,7,Italy Women's,855,['6b8aa768-7ebc-433a-a53a-abb036a12898'],14,,,,,,,,,,,,,,,,,,Italy Women's,855,00:02:14.779,Pass,
,,,,,,,,,,,,,,,,,,1.249294,,,,,,,,,,,,,,,,,c1dcfff1-0f7a-4860-94fa-992e2fe9a577,80,,,"[90.5, 78.5]",4020005,2,,,,,-0.33250284,,Right Foot,,,,"[104.4, 73.7]",Ground Pass,,14.705441,,,,Sofia Cantore,45638.0,,,,,,,1,From Throw In,Elisabetta Oliviero,46331.0,Right Wing Back,7,Italy Women's,855,['80a82572-ea6e-4618-8181-579068df4517'],16,,,,,,,,,,,,,,,,,,Italy Women's,855,00:02:16.098,Pass,
,,,,,,,,,,,,,,,,,,1.242998,,,,,,,,,,,,,,,,,0256b6c5-05ff-4d7e-a055-ec20f7861648,84,,,"[87.3, 70.8]",4020005,2,,,,,2.5115588,,Right Foot,,,,"[77.7, 77.8]",Ground Pass,,11.881078,,,,Martina Lenzini,49972.0,,,,,,,1,From Throw In,Sofia Cantore,45638.0,Right Attacking Midfield,7,Italy Women's,855,['802388bd-4dec-45cf-9d2c-f98a2455cfde'],24,,,,,,,,,,,,,,,,,,Italy Women's,855,00:02:24.225,Pass,
,,,,,,,,,,,,,,,,,,2.96761,,,,,,,,,,,,,,,,,022f754e-1399-431a-acaa-69db85ebdb7b,87,,,"[77.7, 77.8]",4020005,2,,,,,-2.9540095,,Right Foot,,,,"[56.1, 73.7]",Ground Pass,,21.985678,,,,Cecilia Salvai,10370.0,,,,,,,1,From Throw In,Martina Lenzini,49972.0,Right Center Back,7,Italy Women's,855,['e0f60d5a-c79b-496b-9dd6-f695e547d748'],26,,,,,,,,,,,,,,,,,,Italy Women's,855,00:02:26.159,Pass,
,,,,,,,,,,,,,,,,,,2.597756,,,,,,,,,,,,,,,,,7dbb49b4-feea-4a2c-a5d9-09f6f552f9d0,90,,,"[54.2, 67.3]",4020005,2,,,,,-2.347461,,Right Foot,,,,"[31.5, 44.2]",Ground Pass,,32.386726,,,,Laura Giuliani,10218.0,,,,,,,1,From Throw In,Cecilia Salvai,10370.0,Center Back,7,Italy Women's,855,['b6599df8-b3aa-4230-ab74-9cdad0182e79'],30,,,,,,,,,,,,,,,,,,Italy Women's,855,00:02:30.671,Pass,
,,,,,,,,,,,,,,,,,,1.482331,,,,,,,,,,,,,,,,,1ca85daa-7436-48c8-b5ac-79c2f9da4671,93,,,"[33.2, 41.0]",4020005,2,,,,,-0.9694389,,Right Foot,,,,"[42.6, 27.3]",Ground Pass,,16.614752,,,,Elena Linari,10208.0,,,,,,,1,From Throw In,Laura Giuliani,10218.0,Goalkeeper,7,Italy Women's,855,['6ff81925-00db-44bf-b16b-0a0491e6796a'],34,,,,,,,,,,,,,,,,,,Italy Women's,855,00:02:34.157,Pass,
,,,,,,,,,,,,,,,,,,3.230297,,,,,,,,,,,,,,,,,2630d035-7f30-4ee4-93ba-6fdb728b03aa,96,,,"[49.5, 26.7]",4020005,2,,,,,1.4996222,,Left Foot,,,,"[53.3, 80.0]",High Pass,,53.435287,,Out,,Martina Lenzini,49972.0,,,True,,,,1,From Throw In,Elena Linari,10208.0,Left Center Back,7,Italy Women's,855,['8e35ad67-6718-4da1-9409-0468dfe87e28'],37,,,,,,,,,,,,,,,,,,Italy Women's,855,00:02:37.839,Pass,
,,,,,,,,,,,,,,,,,,2.803085,,,,,,,,,,,,,,,,,b3ce71df-998f-4357-a8f8-261d939fc080,98,,,"[63.6, 0.1]",4020005,2,,True,,,2.4650953,,,,,,"[42.8, 16.8]",High Pass,,26.67452,,,,Esme Beth Morgan,4649.0,,,,,,Throw-in,1,From Throw In,Alex Greenwood,10252.0,Left Back,8,England Women's,865,['a90af1a3-dacc-4b5f-a5d2-d7b67eecb973'],51,,,,,,,,,,,,,,,,,,England Women's,865,00:02:51.527,Pass,
,,,,,,,,,,,,,,,,,,2.26784,,,,,,,,,,,,,,,,,070c9e5a-05f8-4f40-92de-7912f85d6587,100,,,"[41.8, 20.9]",4020005,2,,,,,1.5475447,,Right Foot,,,,"[42.6, 55.3]",Ground Pass,,34.4093,,,,Leah Williamson,18999.0,,,,,,,1,From Throw In,Esme Beth Morgan,4649.0,Left Center Back,8,England Women's,865,['6d47a877-9a8f-4056-8858-1d956ecf6b54'],55,,,,,,,,,,,,,,,,,,England Women's,865,00:02:55.110,Pass,
,,,,,,,,,,,,,,,,,,2.084294,,,,,,,,,,,,,,,,,dda7e8fc-3423-439e-a39b-33b4f7f638d8,102,,,"[42.8, 55.3]",4020005,2,,,,,-2.2770915,,Right Foot,,,,"[27.7, 37.6]",Ground Pass,,23.265854,,,,Hannah Hampton,22032.0,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,8,England Women's,865,['dbb69da9-9bec-47f4-9380-83efbe256def'],57,,,,,,,,,,,,,,,,,,England Women's,865,00:02:57.378,Pass,
,,,,,,,,,,,,,,,,,,1.053112,,,,,,,,,,,,,,,,,8bd4461a-98be-410d-aef6-460c2bc6e218,105,,,"[29.6, 32.2]",4020005,3,,,,,-0.9723774,,Right Foot,,,,"[34.1, 25.6]",Ground Pass,,7.9881163,,,,Esme Beth Morgan,4649.0,,,,,,,1,From Throw In,Hannah Hampton,22032.0,Goalkeeper,8,England Women's,865,['37837aa7-e758-4c25-8a2f-6be0667bb91a'],0,,,,,,,,,,,,,,,,,,England Women's,865,00:03:00.295,Pass,
