50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[45.6, 56.5]",,,,,,,,,,,,1.718157,,,,,,,,,,,,,,1e0d7c31-a41d-4f21-9171-c44d77a3d495,1684,,,"[42.2, 51.8]",3998846,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andreia Alexandra Norton,34875.0,Right Center Midfield,107,Portugal Women's,864,"['f7b4dd8a-ca71-41a2-8657-07b857e67945', '88f4976b-7d39-44bb-b85e-bd8ceeb79a3c']",7,,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:07.105,Carry,
,,,,,"[47.7, 54.6]",,,,,,,,,,,,2.617242,,,,,,,,,,,,,,78936d63-9c34-4bc6-a4a4-ae14348df7fb,1687,,,"[47.5, 49.7]",3998846,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,107,Portugal Women's,864,"['102bd022-faae-4197-acf5-610dd3e081bb', '4ad2f261-36f9-4b58-b102-cb840a54c520', '75e63ac1-57d4-4d03-906f-08acb1520e7b']",9,,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:09.516,Carry,True
,,,,,"[49.2, 66.3]",,,,,,,,,,,,2.059137,,,,,,,,,,,,,,0fc7e58d-e987-411a-8666-a2282c74e6fd,1691,,,"[48.6, 61.4]",3998846,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andreia Alexandra Norton,34875.0,Right Center Midfield,107,Portugal Women's,864,"['c72943c6-dc5e-4576-92e1-f9e17d0edc9d', '274d8a4d-7f63-49c0-8662-39fb460d220a']",13,,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:13.499,Carry,
,,,,,"[47.9, 77.3]",,,,,,,,,,,,1.000306,,,,,,,,,,,,,,f8155fea-43db-4e0b-aa25-5d760e4148ae,1694,,,"[46.7, 76.5]",3998846,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ana Borges,10141.0,Right Back,107,Portugal Women's,864,"['aeb20b32-1253-47d7-8224-42ebf376a8f0', '2a221326-4138-4b8f-bdf3-f6d53ae7d755']",16,,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:16.713,Carry,
,,,,,"[76.0, 15.9]",,,,,,,,,,,,1.049993,,,,,,,,,,,,,,7f3ce2c6-7335-4949-9833-4d794e31a61f,1698,,,"[70.0, 13.4]",3998846,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuela Giugliano,10228.0,Center Defensive Midfield,107,Portugal Women's,864,"['aa7e1977-cea5-4813-8dd9-c5b69c9e062b', 'b5d35810-c655-4904-9866-1534d5413491', 'e1f5ebb6-6d45-4863-9066-b01800542fe3']",18,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:18.722,Carry,True
,,,,,"[2.5, 30.0]",,,,,,,,,,,,0.186724,,,,,,,,,,,,,,66bf0b17-7dee-4e48-8743-9173c3067fb1,1705,,,"[4.2, 30.2]",3998846,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patricia Isabel Sousa Barros Morais,10145.0,Goalkeeper,107,Portugal Women's,864,"['c69d9e45-32a2-4261-9783-da8c24d7103d', '2eec90d2-6e0b-4c04-89a1-5a4b45805563', '3d75ab7c-be04-4e0e-ad91-658eb88c5489']",26,,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:26.525,Carry,True
,,,,,"[23.1, 13.4]",,,,,,,,,,,,1.507656,,,,,,,,,,,,,,4e97e031-96bf-491c-bc86-6c494a6aa0ad,1708,,,"[21.0, 13.8]",3998846,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joana Filipa Gaspar Silva Marchão,45144.0,Left Back,107,Portugal Women's,864,"['b3330674-5342-4905-939b-cc72a937b79d', 'ec02b17d-24a3-46be-895b-b21bd4919672']",28,,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:28.439,Carry,
,,,,,"[35.6, 27.9]",,,,,,,,,,,,3.216562,,,,,,,,,,,,,,3daf93f9-09e1-4985-9cb0-0bb9fc0f0a18,1711,,,"[27.1, 26.4]",3998846,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carole da Silva Costa,10162.0,Left Center Back,107,Portugal Women's,864,"['00d7dc8c-ae3a-4856-b4dd-93f16fe153bd', '5dfecd5e-2c7e-499f-8cb1-b4977d922b09']",31,,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:31.167,Carry,
,,,,,"[56.4, 15.8]",,,,,,,,,,,,3.416689,,,,,,,,,,,,,,08312f9b-1125-4157-b372-750300827e8e,1714,,,"[56.7, 36.8]",3998846,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,107,Portugal Women's,864,"['93eae66a-09d1-4dd6-ba48-7251163485b8', '093b3613-a96c-421f-9186-97c6faa388c7', '30296e5f-d6df-47a1-9214-de3582c44712']",35,,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:35.932,Carry,True
,,,,,"[65.1, 7.0]",,,,,,,,,,,,0.879849,,,,,,,,,,,,,,a79410de-fc12-413c-8c9d-083daea05edd,1718,,,"[63.4, 7.0]",3998846,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joana Filipa Gaspar Silva Marchão,45144.0,Left Back,107,Portugal Women's,864,"['db98e7dc-0904-4d7b-8b00-5323a57e16bc', 'bd989136-3776-4e05-aa51-f45c33346606']",40,,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:40.824,Carry,
,,,,,"[56.4, 8.1]",,,,,,,,,,,,9.392214,,,,,,,,,,,,,,a8f9f01c-ca4f-4aca-9eab-8e92fb8b6889,1721,,,"[57.1, 8.5]",3998846,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,107,Portugal Women's,864,"['4c8e8f25-cd43-4844-b321-7e14e4eeeffa', 'a8c3c4ad-8717-4dcc-8eea-7bfeeb8ff8b2', '998aa48e-e6cf-4d62-acb8-e11d46ee6e06']",42,,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:42.521,Carry,True
,,,,,"[27.3, 27.4]",,,,,,,,,,,,7.213104,,,,,,,,,,,,,,6b3f0dbc-eb06-4d8f-93e2-9a5b0ccb81f8,1725,,,"[34.4, 22.7]",3998846,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carole da Silva Costa,10162.0,Left Center Back,107,Portugal Women's,864,"['466719bf-b796-41ce-a70a-7aacc5bc1e9c', 'fd578159-43de-4aac-bffe-1b2d1a36c0e2', '713c5813-88dc-479c-a2c5-ba20ca45fd95']",53,,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:53.669,Carry,True
,,,,,"[21.0, 66.3]",,,,,,,,,,,,2.469279,,,,,,,,,,,,,,15304a14-9878-4748-86cb-ab8708633235,1729,,,"[20.5, 56.7]",3998846,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,107,Portugal Women's,864,"['848a1251-b6b3-4718-9974-ded84a492cde', '229d8c45-d02c-45dc-9f3f-f6c9305c49ab']",2,,,,,,,,,,,,,,,,,Portugal Women's,864,00:06:02.070,Carry,
,,,,,"[46.2, 45.5]",,,,,,,,,,,,1.601168,,,,,,,,,,,,,,58d8f410-42b6-4b20-b0fc-01d7e478a767,1735,,,"[52.6, 37.8]",3998846,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucia Di Guglielmo,46224.0,Right Wing Back,108,Italy Women's,855,"['daf9afe0-c8b9-4b0e-9376-5150b8af528c', '1a39d55a-e36e-4eb1-b7ee-23194c803dd4']",8,,,,,,,,,,,,,,,,,Italy Women's,855,00:06:08.926,Carry,
,,,,,"[47.7, 49.5]",,,,,,,,,,,,1.056366,,,,,,,,,,,,,,6e2b24d3-aa8b-4a04-ae62-43f3bf74ee2e,1738,,,"[48.4, 50.3]",3998846,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cecilia Salvai,10370.0,Center Back,108,Italy Women's,855,"['efb295dd-59d4-41cb-aa6c-f3f0b4394160', '8066f0c6-dd39-4aae-a8b4-c9de0819facb']",11,,,,,,,,,,,,,,,,,Italy Women's,855,00:06:11.184,Carry,
,,,,,"[61.7, 41.4]",,,,,,,,,,,,1.816202,,,,,,,,,,,,,,9267e7e7-0901-410b-9bfa-8dd01d5b509d,1741,,,"[56.2, 36.5]",3998846,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuela Giugliano,10228.0,Center Defensive Midfield,108,Italy Women's,855,"['8d1dae78-4f40-46d0-937c-aaa9fc422d28', 'dad74780-751e-49ff-87ed-218af4c0456c']",13,,,,,,,,,,,,,,,,,Italy Women's,855,00:06:13.788,Carry,
,,,,,"[103.4, 66.5]",,,,,,,,,,,,7.661721,,,,,,,,,,,,,,1ea48807-273f-4f00-b6f7-088ab54a30e6,1744,,,"[65.6, 65.8]",3998846,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucia Di Guglielmo,46224.0,Right Wing Back,108,Italy Women's,855,"['a1f77763-3717-4edb-9b13-cc0875788231', 'ff2d0d5c-da32-4821-b4d7-6e5b170a30f0', '87a3a9c7-f9b2-4777-91f0-a5f52cb1c19a']",17,,,,,,,,,,,,,,,,,Italy Women's,855,00:06:17.213,Carry,True
,,,,,"[22.2, 15.3]",,,,,,,,,,,,2.203958,,,,,,,,,,,,,,b4473b8d-904d-4f1b-8404-cd55875a3d2c,1748,,,"[16.7, 13.6]",3998846,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joana Filipa Gaspar Silva Marchão,45144.0,Left Back,109,Portugal Women's,864,"['073604e6-eb72-410a-9d35-27b4aee40c30', '66697ae2-b94e-4ddd-984d-91b2662f9912', '98f0cae9-2922-4aea-8947-ea3567887a52']",24,,,,,,,,,,,,,,,,,Portugal Women's,864,00:06:24.875,Carry,True
,,,,,"[42.2, 41.7]",,,,,,,,,,,,3.823138,,,,,,,,,,,,,,7674291e-b8df-4e50-be0f-9a295b5ffdbb,1752,,,"[34.6, 26.2]",3998846,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diana Micaela Abreu de Sousa e Silva,10159.0,Left Center Forward,109,Portugal Women's,864,"['836b0b9d-5536-4e34-aba3-a7aa8d339348', '06d3a28b-ea7d-4196-a082-624f7c492538', 'a4e38e1f-90f0-4667-8dcc-ba6473d219d9']",28,,,,,,,,,,,,,,,,,Portugal Women's,864,00:06:28.345,Carry,True
,,,,,"[43.5, 25.7]",,,,,,,,,,,,2.282461,,,,,,,,,,,,,,fe592f2a-37be-4167-99aa-9f6793ec0244,1756,,,"[35.4, 31.5]",3998846,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fátima Alexandra Figueira Pinto,34873.0,Center Defensive Midfield,109,Portugal Women's,864,"['6e67a8f2-d2bb-4ec2-a578-afb92aad26c6', '21e6a426-c74c-4df9-a6f5-43026d0aaaf5']",33,,,,,,,,,,,,,,,,,Portugal Women's,864,00:06:33.157,Carry,
,,,,,"[63.5, 9.4]",,,,,,,,,,,,1.86134,,,,,,,,,,,,,,c131535c-014a-4cbe-8e63-b9fff37995a3,1759,,,"[51.4, 9.6]",3998846,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,109,Portugal Women's,864,"['10818042-ae6b-464e-a9ff-8da9c5c47af6', 'a2c7960d-c23a-4288-819f-1f035ed5db80']",36,,,,,,,,,,,,,,,,,Portugal Women's,864,00:06:36.866,Carry,
,,,,,"[83.8, 6.6]",,,,,,,,,,,,2.580152,,,,,,,,,,,,,,5a0f83b4-f3f6-4399-a498-0402dce6e8ca,1762,,,"[79.8, 7.3]",3998846,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joana Filipa Gaspar Silva Marchão,45144.0,Left Back,109,Portugal Women's,864,"['bdf1131d-c9be-4f57-a1c3-835878312fdf', '980545a4-baeb-423b-9894-2f6fbb6df8a7']",40,,,,,,,,,,,,,,,,,Portugal Women's,864,00:06:40.066,Carry,
,,,,,"[82.6, 25.3]",,,,,,,,,,,,1.811789,,,,,,,,,,,,,,8003b035-f71e-42a9-bd53-4a1e00c8167b,1765,,,"[77.5, 16.8]",3998846,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fátima Alexandra Figueira Pinto,34873.0,Center Defensive Midfield,109,Portugal Women's,864,"['3d3239bd-c536-469e-b6cd-56d2372f7d36', '53b9f567-886c-4e24-a502-f490039d85b7']",43,,,,,,,,,,,,,,,,,Portugal Women's,864,00:06:43.961,Carry,
,,,,,"[97.0, 26.4]",,,,,,,,,,,,1.295566,,,,,,,,,,,,,,f6b4dd13-f5fd-4d92-94d2-e35234584950,1768,,,"[92.5, 25.7]",3998846,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tatiana Vanessa Ferreira Pinto,10167.0,Left Center Midfield,109,Portugal Women's,864,"['52b7d9c7-a62a-4168-bcf2-7ddecca42527', '5cf85c8f-c413-4616-be80-22865dda1b23']",46,,,,,,,,,,,,,,,,,Portugal Women's,864,00:06:46.628,Carry,
,,,,,"[115.3, 11.7]",,,,,,,,,,,,5.000472,,,,,,,,,,,,,,9f6ae865-00c5-4ccf-a5a2-2e41b7f9e5b2,1771,,,"[105.9, 18.9]",3998846,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,109,Portugal Women's,864,"['556381ad-040d-4c1f-90fe-eb55fa758477', '92293440-bada-4f0d-9adf-c896a2abf508']",48,,,,,,,,,,,,,,,,,Portugal Women's,864,00:06:48.997,Carry,
,,,,,"[43.5, 76.3]",,,,,,,,,,,,4.302955,,,,,,,,,,,,,,8fe8d9b3-1171-45f9-915a-3710f1f7d607,1780,,,"[36.9, 60.9]",3998846,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofia Cantore,45638.0,Right Center Forward,109,Portugal Women's,864,"['07d33160-e883-4130-8068-e746c5a7a761', 'eeaecb6e-9e06-4296-9a58-42a7ef52b642', '9f3f6d3c-8a31-4bea-ae5a-c3c34e3ecbdd']",1,,,,,,,,,,,,,,,,,Italy Women's,855,00:07:01.394,Carry,True
,,,,,"[88.1, 9.4]",,,,,,,,,,,,2.231865,,,,,,,,,,,,,,fb166550-3b2d-4158-8f4a-90d657c714d2,1785,,,"[76.4, 8.3]",3998846,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fátima Alexandra Figueira Pinto,34873.0,Center Defensive Midfield,109,Portugal Women's,864,"['19942d99-a7d3-4c6c-962c-93d29ad5b318', '41befefa-4d4c-476d-9bf7-5dc1f521e7b2', '74061d5e-e915-4780-9997-c50922335697']",6,,,,,,,,,,,,,,,,,Portugal Women's,864,00:07:06.496,Carry,True
,,,,,"[93.0, 5.6]",,,,,,,,,,,,2.2924,,,,,,,,,,,,,,6dc3432f-5f23-4959-a42e-999adf3ba53c,1793,,,"[97.8, 7.9]",3998846,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ana Ines Palma Capeta,402132.0,Right Center Forward,110,Portugal Women's,864,"['5e459462-802d-4ee9-9ca5-b2c2b686fef9', '8d6cd266-b5de-4a4b-bf41-b9eee3e97852', '4a4b2f38-fc05-49a4-b15f-33f1140c0035']",29,,,,,,,,,,,,,,,,,Portugal Women's,864,00:07:29.464,Carry,True
,,,,,"[36.5, 69.0]",,,,,,,,,,,,0.076932,,,,,,,,,,,,,,a8807f61-638d-46c8-ab1a-6623c769afc6,1800,,,"[36.3, 69.4]",3998846,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuela Giugliano,10228.0,Center Defensive Midfield,111,Italy Women's,855,"['20de0cd2-d19d-44c3-b583-eac6c579bf28', '91a07c69-0886-4302-8638-3651836017ee', '02256add-2f9a-4984-b6f0-e340a51ccd94']",50,,,,,,,,,,,,,,,,,Italy Women's,855,00:07:50.472,Carry,True
,,,,,"[32.9, 76.5]",,,,,,,,,,,,0.096497,,,,,,,,,,,,,,306862d8-4c2f-416e-b39a-3b7618e47de6,1803,,,"[32.9, 76.5]",3998846,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martina Lenzini,49972.0,Right Center Back,111,Italy Women's,855,"['2788cbd5-e621-4f78-82b0-1a8f05eb5fc5', 'c99404dd-d356-429f-8e11-eef5746615c7']",51,,,,,,,,,,,,,,,,,Italy Women's,855,00:07:51.814,Carry,
,,,,,"[79.6, 5.3]",,,,,,,,,,,,3.173223,,,,,,,,,,,,,,24ec6cf1-8774-48a9-8b88-faf60c047f46,1811,,,"[79.2, 6.0]",3998846,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lisa Boattin,25770.0,Left Wing Back,112,Italy Women's,855,"['2a1713a5-7497-42f0-816d-07c0695b3e33', '11da3c71-0d6b-4750-87b0-0fe7496ac173', '9b8ff70b-0128-490a-8487-cd41c38e6051']",11,,,,,,,,,,,,,,,,,Italy Women's,855,00:08:11.139,Carry,True
,,,,,"[89.1, 17.4]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,94c25f3f-926a-4617-ac14-e1a148f61190,1815,,,"[90.4, 17.6]",3998846,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiana Girelli,10203.0,Left Center Forward,112,Italy Women's,855,"['2ca3eede-e70d-4bf3-bfd7-022a9572ac62', '4b3fbe79-b726-47a1-8740-a7d18a569f75']",15,,,,,,,,,,,,,,,,,Italy Women's,855,00:08:15.673,Carry,
,,,,,"[84.0, 16.6]",,,,,,,,,,,,0.96963,,,,,,,,,,,,,,ef0ff970-3127-4175-ab71-f27eeed1460d,1818,,,"[84.0, 13.0]",3998846,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lisa Boattin,25770.0,Left Wing Back,112,Italy Women's,855,"['20446f65-436d-4093-b64d-ac3a1ffacd3c', '19f9cb2b-5efb-470e-b4f8-c4ed7af96d22', '530fce94-ff07-4faa-b7ba-95f395cb4fa8']",16,,,,,,,,,,,,,,,,,Italy Women's,855,00:08:16.679,Carry,True
,,,,,"[15.9, 46.3]",,,,,,,,,,,,14.204203,,,,,,,,,,,,,,0291a38e-edf7-4b8e-a04e-f1d18d7e3559,1825,,,"[3.3, 31.0]",3998846,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Patricia Isabel Sousa Barros Morais,10145.0,Goalkeeper,113,Portugal Women's,864,"['64c43d0c-4bcc-44c9-be77-b8616b904892', '15e627ea-a533-4551-b17b-8a99386b47d2']",21,,,,,,,,,,,,,,,,,Portugal Women's,864,00:08:21.654,Carry,
,,,,,"[77.0, 35.7]",,,,,,,,,,,,0.044104,,,,,,,,,,,,,,d7ee884f-3966-47bd-ac96-fe627ff80d07,1830,,,"[77.3, 37.0]",3998846,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sofia Cantore,45638.0,Right Center Forward,113,Portugal Women's,864,"['a8a63a76-c4b9-4042-a17c-071212bfd909', 'bc330c25-a587-4593-816a-9c2673892cde']",42,,,,,,,,,,,,,,,,,Italy Women's,855,00:08:42.214,Carry,
,,,,,"[47.7, 41.2]",,,,,,,,,,,,0.76383,,,,,,,,,,,,,,9983c462-398b-4c09-9186-9de5558f8644,1834,,,"[47.9, 44.8]",3998846,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Tatiana Vanessa Ferreira Pinto,10167.0,Left Center Midfield,113,Portugal Women's,864,"['f0aa4298-7501-4724-9c10-fffba88e5ba1', 'fa12296d-7d2a-4795-917b-0cf24536d55e', 'b02ae822-7409-403b-9589-b6a2f26ef4ee', 'e266713b-29b7-453e-89fe-cf7cdcf6674b']",43,,,,,,,,,,,,,,,,,Portugal Women's,864,00:08:43.434,Carry,True
,,,,,"[63.4, 34.0]",,,,,,,,,,,,1.19995,,,,,,,,,,,,,,5f2095be-6c14-4b92-b40d-724cc1030b68,1842,,,"[63.7, 29.5]",3998846,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fátima Alexandra Figueira Pinto,34873.0,Center Defensive Midfield,114,Portugal Women's,864,"['cf22a82f-ae62-4308-aa16-e2a3ea943bc9', '41cd509f-4358-4045-8b03-bd01c835a19b']",56,,,,,,,,,,,,,,,,,Portugal Women's,864,00:08:56.144,Carry,
,,,,,"[49.7, 45.7]",,,,,,,,,,,,0.951998,,,,,,,,,,,,,,893252e3-5a86-4d99-adf7-be6f252122a7,1847,,,"[53.0, 46.7]",3998846,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,114,Portugal Women's,864,"['f3f3fbb6-f563-40aa-adc8-71b9061b69fb', '303c6444-b41e-43f6-8e9b-5b49aed11864']",1,,,,,,,,,,,,,,,,,Portugal Women's,864,00:09:01.178,Carry,
,,,,,"[41.4, 20.2]",,,,,,,,,,,,0.969118,,,,,,,,,,,,,,56095968-65e5-4e62-be90-7546aa3a2a07,1850,,,"[41.8, 22.3]",3998846,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carole da Silva Costa,10162.0,Left Center Back,114,Portugal Women's,864,"['8f00b4c3-bd59-4ee8-8b80-c6768601dea5', '465f5e6e-7412-4609-8820-b2bca4b1a49b']",3,,,,,,,,,,,,,,,,,Portugal Women's,864,00:09:03.746,Carry,
,,,,,"[62.6, 28.1]",,,,,,,,,,,,0.403601,,,,,,,,,,,,,,7493e384-b6cd-4ba9-9829-68ba6444c02c,1854,,,"[63.5, 27.8]",3998846,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,114,Portugal Women's,864,"['4dd0166d-0622-4eea-ab16-0e4a0d7f2fbc', '8d3ddbc6-485a-46d0-b14c-8ea3e50ff12b', 'eb7d3b2f-1d6f-4e75-bfbc-0b30e99ecc17']",6,,,,,,,,,,,,,,,,,Portugal Women's,864,00:09:06.208,Carry,True
,,,,,"[68.8, 23.8]",,,,,,,,,,,,3.62084,,,,,,,,,,,,,,f3b0cc72-4977-483f-b81c-b63259861009,1857,,,"[65.6, 40.6]",3998846,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andreia Alexandra Norton,34875.0,Right Center Midfield,114,Portugal Women's,864,"['59c8484b-3bae-4d16-bfc2-ffe761a3ad49', 'da2db340-0097-43b5-bfef-b9df0eff1ae2', 'f45b5583-6ccc-4a27-ba0c-9af966702157']",7,,,,,,,,,,,,,,,,,Portugal Women's,864,00:09:07.445,Carry,True
,,,,,"[77.2, 6.4]",,,,,,,,,,,,1.196038,,,,,,,,,,,,,,2da1e126-d593-4b68-97e0-53139d0da38c,1861,,,"[73.4, 7.0]",3998846,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joana Filipa Gaspar Silva Marchão,45144.0,Left Back,114,Portugal Women's,864,"['4a55fa60-7591-4bd3-b572-d2ec1d93a4db', 'eb08e101-48b5-4732-8d53-7f9013a2a8b3']",12,,,,,,,,,,,,,,,,,Portugal Women's,864,00:09:12.833,Carry,
,,,,,"[9.1, 65.8]",,,,,,,,,,,,1.537647,,,,,,,,,,,,,,e8b1ae6a-3ce1-4501-9f2e-c7f8ddb2255b,1866,,,"[14.4, 61.2]",3998846,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martina Lenzini,49972.0,Right Center Back,114,Portugal Women's,864,"['23bd5716-516e-4f9d-8111-cec451076d97', '98f2b9d9-ecde-4ac1-8eaf-8ba4ebb45af6', 'c466e077-64e4-4404-b69c-19a38f90f9cb']",16,,,,,,,,,,,,,,,,,Italy Women's,855,00:09:16.072,Carry,True
,,,,,"[19.5, 65.6]",,,,,,,,,,,,1.540644,,,,,,,,,,,,,,6124e829-cd0b-481e-87cc-b932c196cf05,1871,,,"[11.8, 64.6]",3998846,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martina Lenzini,49972.0,Right Center Back,114,Portugal Women's,864,"['59880c31-dde6-4541-ae42-b39f1d795a10', 'ea196a1d-546a-4be9-b587-66c74938eaac', 'f4350d2e-e3bf-4eca-820e-9dc03c904390']",19,,,,,,,,,,,,,,,,,Italy Women's,855,00:09:19.236,Carry,True
,,,,,"[52.0, 66.0]",,,,,,,,,,,,0.024300002,,,,,,,,,,,,,,72ab197a-bad5-4032-9c4b-1537835898f2,1875,,,"[51.1, 65.8]",3998846,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sofia Cantore,45638.0,Right Center Forward,114,Portugal Women's,864,"['204a854c-f2f8-419c-abbd-11f791c04c30', '5368c5ba-c61e-4e3d-8342-c7c493fbc2c1', 'afe0e3a6-8918-4099-a5f1-c66d9db2cffd']",22,,,,,,,,,,,,,,,,,Italy Women's,855,00:09:22.266,Carry,True
,,,,,"[84.5, 6.0]",,,,,,,,,,,,1.08371,,,,,,,,,,,,,,f8bb4644-7de0-4668-b663-7f390a762cdc,1882,,,"[87.5, 9.6]",3998846,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ana Ines Palma Capeta,402132.0,Right Center Forward,114,Portugal Women's,864,"['a2364098-ab8d-40f4-af15-579f08768b4c', '8aabcf92-34cb-4d58-9a29-fa00b0742cf5', '4ab30293-4a78-405e-91ad-a1f21566e9e2']",26,,,,,,,,,,,,,,,,,Portugal Women's,864,00:09:26.281,Carry,True
,,,,,"[78.7, 11.3]",,,,,,,,,,,,3.015487,,,,,,,,,,,,,,fdc09b7f-0360-43d4-8804-36b97bc97793,1886,,,"[84.7, 15.1]",3998846,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,114,Portugal Women's,864,"['5eefbafe-a6e2-4901-ba02-813160ac6429', '33cadfa8-b9ab-4c0b-964f-839655634b6a', 'adef8835-56e2-4075-bc41-92e5a2c49a19', '9e9d3fb5-6a9b-491d-bfcb-bfaecb9b42e8']",28,,,,,,,,,,,,,,,,,Portugal Women's,864,00:09:28.242,Carry,True
