50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_penalty_saved_to_post,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,bbad05ce-6a3a-4b2c-a15e-f60f0552a145,3849,,,4018355,120,,,,,,,,,,,,,,,,,,,,,,,,,,,5,From Throw In,,,,281,England Women's,865,['0b33b6d0-d4c1-488d-a13d-48ed0fa7acaf'],0,,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0b33b6d0-d4c1-488d-a13d-48ed0fa7acaf,3850,,,4018355,120,,,,,,,,,,,,,,,,,,,,,,,,,,,5,From Throw In,,,,281,England Women's,865,['bbad05ce-6a3a-4b2c-a15e-f60f0552a145'],0,,,,,,,,,,,,,,,,,,,,England Women's,865,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.603781,,,,,,,,,,,,,,,,,8bd823c4-c300-4049-9d1c-af89846ebe21,5,,"[60.0, 40.0]",4018355,0,,,,,-2.8663201,,Right Foot,,,,"[46.9, 36.3]",,Ground Pass,,13.612494,,,,Gun Nathalie Björn,26093.0,,,,,,Kick Off,1,From Kick Off,Emma Stina Blackstenius,10229.0,Center Forward,2,Sweden Women's,858,['a20b2f51-4fef-42b1-b0e1-8d87080abc89'],0,,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:00.811,Pass,
,,,,,,,,,,,,,,,,,2.533856,,,,,,,,,,,,,,,,,45b51854-6154-454e-9d10-3611aaaca788,8,,"[47.0, 36.3]",4018355,0,,,,,-0.6762447,,Right Foot,,,,"[87.5, 3.8]",,High Pass,,51.927834,,Incomplete,,,,,,,,,,1,From Kick Off,Gun Nathalie Björn,26093.0,Right Center Back,2,Sweden Women's,858,['c93e5e00-c4f2-401e-8c93-64101edd1674'],2,,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:02.984,Pass,
,,,,,,,,,,,,,,,,,2.311933,,,,,,,,,,,,,,,,,c93e5e00-c4f2-401e-8c93-64101edd1674,9,,"[32.6, 76.3]",4018355,0,,,,,-0.17573829,,Head,,,,"[43.3, 74.4]",,High Pass,,10.867382,,Incomplete,,,,,,,,,Recovery,1,From Kick Off,Lucy Bronze,10178.0,Right Back,2,Sweden Women's,858,"['0043f688-c2da-4778-87d2-3a7adec804ca', '45b51854-6154-454e-9d10-3611aaaca788']",5,,,,,,,,,,,,,,,,,,,,England Women's,865,00:00:05.518,Pass,
,,,,,,,,,,,,,,,,,0.597643,,,,,,,,,,,,,,,,,420e5f8d-8cad-4865-9bef-4ac2ae954887,11,,"[77.2, 6.1]",4018355,0,,,,,-1.3329604,,Head,,,,"[78.0, 2.8]",,Low Pass,,3.3955853,,Incomplete,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,1,From Kick Off,Fridolina Rolfö,10215.0,Left Wing,2,Sweden Women's,858,"['1eb7484e-40e2-4417-ba18-6a1cfbd29539', '3320839b-aa5c-46a1-9045-08bc4f25c2d2']",9,,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:09.042,Pass,
,,,,,,,,,,,,,,,,,1.554398,,,,,,,,,,,,,,,,,1eb7484e-40e2-4417-ba18-6a1cfbd29539,13,,"[42.1, 77.3]",4018355,0,,,,,-3.0971775,,Right Foot,,,,"[28.6, 76.7]",,Ground Pass,,13.513327,,,,Lucy Bronze,10178.0,,,,,,Recovery,1,Regular Play,Lauren James,31531.0,Right Wing,3,England Women's,865,"['89f74626-80e2-4e16-b471-ca72dbc724af', '420e5f8d-8cad-4865-9bef-4ac2ae954887']",9,,,,,,,,,,,,,,,,,,,,England Women's,865,00:00:09.639,Pass,
,,,,,,,,,,,,,,,,,0.575202,,,,,,,,,,,,,,,,,41a9e90a-41c6-4d17-92b1-69d37bd9913b,17,,"[27.3, 78.6]",4018355,0,,,,,0.14888994,,Right Foot,,,,"[31.3, 79.2]",,Ground Pass,,4.0447497,,,,Lauren James,31531.0,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,3,England Women's,865,"['7a86b40b-2b67-462a-92a6-2ac9971156f5', '78abd763-ab61-4889-83da-152a90a42ed5']",11,,,,,,,,,,,,,,,,,,,,England Women's,865,00:00:11.938,Pass,True
,,,,,,,,,,,,,,,,,0.915454,,,,,,,,,,,,,,,,,131a9aae-45a0-4946-83f6-878b3993009c,21,,"[31.8, 78.4]",4018355,0,,,,,-1.815775,,Right Foot,,,,"[30.7, 74.0]",,Ground Pass,,4.535416,,,,Keira Walsh,4658.0,,,,,,,1,Regular Play,Lauren James,31531.0,Right Wing,3,England Women's,865,['694a6f5f-c26d-402f-a75e-f2eeea2a04f3'],12,,,,,,,,,,,,,,,,,,,,England Women's,865,00:00:12.729,Pass,
,,,,,,,,,,,,,,,,,1.106617,,,,,,,,,,,,,,,,,29f4467c-4405-4dca-847b-a3c1f8e3f464,24,,"[30.7, 74.0]",4018355,0,,,,,2.896614,,Left Foot,,,,"[21.5, 76.3]",,Ground Pass,,9.483143,,,,Lucy Bronze,10178.0,,,,,,,1,Regular Play,Keira Walsh,4658.0,Right Defensive Midfield,3,England Women's,865,['493439e8-f1ec-4d2e-bb8c-21a499d21a6c'],13,,,,,,,,,,,,,,,,,,,,England Women's,865,00:00:13.684,Pass,
,,,,,,,,,,,,,,,,,1.354232,,,,,,,,,,,,,,,,,fa3d47c8-42b1-41fe-b209-e4ce798ce483,27,,"[19.7, 72.1]",4018355,0,,,,,-1.5886515,,Right Foot,,,,"[19.3, 49.7]",,Ground Pass,,22.403572,,,,Jessica Carter,19422.0,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,3,England Women's,865,['40fbd691-5e5b-416f-ab7a-f3024e909d97'],17,,,,,,,,,,,,,,,,,,,,England Women's,865,00:00:17.026,Pass,
,,,,,,,,,,,,,,,,,3.099285,,,,,,,,,,,,,,,,,1b4f2552-528a-4bf0-a074-62ffc4d8a92c,31,,"[17.9, 45.5]",4018355,0,,,,,-1.5818824,,Right Foot,,,,"[17.4, 0.4]",,Ground Pass,,45.10277,,Out,,Alex Greenwood,10252.0,,,True,,,,1,Regular Play,Jessica Carter,19422.0,Left Center Back,3,England Women's,865,['1de558d5-5c17-4ef5-94af-a4b7f259d11d'],19,,,,,,,,,,,,,,,,,,,,England Women's,865,00:00:19.534,Pass,
,,,,,,,,,,,,,,,,,0.960734,,,,,,,,,,,,,,,,,6eb65b74-3906-414f-b790-c6f36b3b788d,33,,"[110.1, 80.0]",4018355,0,,,,,-0.74782187,,,,,,"[117.0, 73.6]",,Low Pass,,9.411163,,,,Johanna Rytting-Kaneryd,62710.0,,,,,,Throw-in,1,From Throw In,Hanna Lundkvist,182764.0,Right Back,4,Sweden Women's,858,['7af1920b-16fb-49b1-840a-2c9add69dad9'],37,,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:37.232,Pass,
,,,,,,,,,,,,,,,,,0.545371,,,,,,,,,,,,,,,,,86a23842-7e70-4b08-a26f-e3185560ef68,37,,"[110.9, 75.5]",4018355,0,,,,,-2.924719,,Left Foot,,,,"[105.0, 74.2]",,Ground Pass,,6.041523,,,,Hanna Lundkvist,182764.0,,,,,,,1,From Throw In,Johanna Rytting-Kaneryd,62710.0,Right Wing,4,Sweden Women's,858,"['386e7465-f559-4f80-b669-6b45990cfaf9', '66bf485a-fd1e-4796-9b3f-d78bcc22c801']",39,,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:39.559,Pass,True
,,,,,,,,,,,,,,,,,0.649077,,,,,,,,,,,,,,,,,886588f9-8a53-4de6-8ba3-bfd2a5a44c4c,39,,"[105.0, 74.2]",4018355,0,,,,,-0.9986027,,Right Foot,,,,"[108.8, 68.3]",,Ground Pass,,7.017834,,,,Kosovare Asllani,10220.0,,,,,,,1,From Throw In,Hanna Lundkvist,182764.0,Right Back,4,Sweden Women's,858,['978a58a9-5461-418e-8272-6b939dbe7b3a'],40,,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:40.105,Pass,
,,,,,,,,,,,,,,,,,2.054606,,,,,,,,,,,,,,,,,a0997d89-5f0b-4b46-9f55-3ffee10e21ac,42,,"[105.8, 72.5]",4018355,0,,,,,0.0,,Right Foot,,,,"[119.6, 72.5]",,Ground Pass,,13.8,,Out,,Johanna Rytting-Kaneryd,62710.0,,,,,,,1,From Throw In,Kosovare Asllani,10220.0,Center Attacking Midfield,4,Sweden Women's,858,['7f8a3dd2-0951-4c01-81b9-6b52bea6fe17'],41,,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:41.527,Pass,
,,,,,,,,,,,,,,,,,3.382623,,,,,,,,,,,,,,,,,15df9f56-bc1a-477e-bbb9-a8aac95575c5,44,,"[7.0, 44.7]",4018355,1,,,,,0.2535683,,Right Foot,,,,"[72.6, 61.7]",,High Pass,,67.76695,,,,Alessia Russo,47521.0,,,,,,Goal Kick,1,From Goal Kick,Hannah Hampton,22032.0,Goalkeeper,5,England Women's,865,['acc2f3dc-e9f9-4c0b-955d-30c738fcd6c2'],5,,,,,,,,,,,,,,,,,,,,England Women's,865,00:01:05.774,Pass,
,,,,,,,,,,,,,,,,,1.842499,,,,,,,,,,,,,,,,,f9543a99-9120-48ca-9c47-da7cf7d42fa6,47,,"[72.6, 61.7]",4018355,1,,,,True,0.49872094,,,,,,"[83.8, 67.8]",,High Pass,,12.753431,,,,Lauren James,31531.0,,,,,,,1,From Goal Kick,Alessia Russo,47521.0,Center Forward,5,England Women's,865,"['050f39ef-0ddc-479d-9631-0c28fcd592ff', 'a5f9b74c-b44a-4bce-bf59-9aa0aa97fa3f']",9,,,,,,,,,,,,,,,,,,,,England Women's,865,00:01:09.156,Pass,True
,,,,,,,,,,,,,,,,,0.495322,,,,,,,,,,,,,,,,,5dd3a9a0-f2c3-4617-8f89-78babd8c43f6,51,,"[82.8, 67.8]",4018355,1,,,,,-1.1071488,,Right Foot,,,,"[85.1, 63.2]",,Low Pass,,5.1429563,,Incomplete,,Alessia Russo,47521.0,,,,,,,1,From Goal Kick,Lauren James,31531.0,Right Wing,5,England Women's,865,"['324ef2bf-7b69-45c6-a1bd-1d3b89ec3d8f', '4e17e818-f5d6-4495-ab07-c641c9e00fd9']",11,,,,,,,,,,,,,,,,,,,,England Women's,865,00:01:11.572,Pass,
,,,,,,,,,,,,,,,,,0.669409,,,,,,,,,,,,,,,,,fcd01f9b-5415-46be-8406-5325556caff3,55,,"[34.1, 18.7]",4018355,1,,,,,0.5247958,,Left Foot,,,,"[37.9, 20.9]",,Ground Pass,,4.3908997,,,,Ingrid Filippa Angeldal,62666.0,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,6,Sweden Women's,858,['34eef245-5f8e-4699-b60f-2bbc4842b1cf'],13,,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:13.129,Pass,
,,,,,,,,,,,,,,,,,1.319355,,,,,,,,,,,,,,,,,6d9d45fb-c73e-4c73-839b-65376b292b89,57,,"[37.9, 20.9]",4018355,1,,,,,2.8330863,,Right Foot,,,,"[28.8, 23.8]",,Ground Pass,,9.550916,,,,Gun Nathalie Björn,26093.0,,,,,,,1,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,6,Sweden Women's,858,['a0afebb4-2e62-419e-87be-0f9e95db018e'],13,,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:13.798,Pass,
,,,,,,,,,,,,,,,,,1.106028,,,,,,,,,,,,,,,,,840ba386-5fcd-4e96-bbaa-b752af0c73c0,59,,"[28.8, 23.8]",4018355,1,,,,,-0.96390575,,Right Foot,,,,"[42.2, 4.5]",,Ground Pass,,23.495745,,,,Fridolina Rolfö,10215.0,,,,,,,1,Regular Play,Gun Nathalie Björn,26093.0,Right Center Back,6,Sweden Women's,858,['c4002d6f-f310-46e1-b7c9-dd9f6c1c23ae'],15,,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:15.117,Pass,
,,,,,,,,,,,,,,,,,6.691934,,,,,,,,,,,,,,,,,ae2fcda9-ac2c-4c55-a37d-a0d0d324b214,62,,"[49.5, 3.1]",4018355,1,,,,,0.0014265325,,Left Foot,,,,"[119.6, 3.2]",,High Pass,,70.100075,,Out,,Emma Stina Blackstenius,10229.0,,,,,,,1,Regular Play,Fridolina Rolfö,10215.0,Left Wing,6,Sweden Women's,858,['ebda2fe9-8fcd-42a6-8ef8-b5f0cffb47bb'],18,,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:18.751,Pass,
,,,,,,,,,,,,,,,,,2.250882,,,,,,,,,,,,,,,,,d83dd57b-a6bf-4187-b94c-00d679173dfe,64,,"[7.0, 38.2]",4018355,1,,True,,,-0.1406579,,Right Foot,,,,"[18.3, 36.6]",,Ground Pass,,11.412712,,,,Jessica Carter,19422.0,,,,,,Goal Kick,1,From Goal Kick,Hannah Hampton,22032.0,Goalkeeper,7,England Women's,865,['a89031bd-9516-4bb6-9d1c-f1a3cd51a31d'],32,,,,,,,,,,,,,,,,,,,,England Women's,865,00:01:32.949,Pass,
,,,,,,,,,,,,,,,,,1.909723,,,,,,,,,,,,,,,,,887c27b4-3fd0-4cc3-9468-b1d415367338,67,,"[20.4, 33.9]",4018355,1,,,,,-0.28834397,,Right Foot,,,True,"[32.2, 30.4]",,Ground Pass,,12.308127,,,,Keira Walsh,4658.0,,,,,,,1,From Goal Kick,Jessica Carter,19422.0,Left Center Back,7,England Women's,865,"['4aa09aca-b76a-4209-b346-8f405b8450cc', '4988c4cf-8d9e-4259-a24e-353635f297fa']",38,,,,,,,,,,,,,,,,,,,,England Women's,865,00:01:38.053,Pass,True
,,,,,,,,,,,,,,,,,0.134742,,,,,,,,,,,,,,,,,14735974-1f54-4f76-87a1-0f90cd171b24,71,,"[32.0, 29.9]",4018355,1,,,,,0.0,,Left Foot,,,,"[35.2, 29.9]",,Ground Pass,,3.2,,Incomplete,,Georgia Stanway,4643.0,,,,,,,1,From Goal Kick,Keira Walsh,4658.0,Right Defensive Midfield,7,England Women's,865,"['901450b5-3dc8-48f5-a69d-1fde4fc909a4', '8c6910e9-0002-4c10-a9b9-c20f51334395']",39,,,,,,,,,,,,,,,,,,,,England Women's,865,00:01:39.979,Pass,
,,,,,,,,,,,,,,,,,0.849103,,,,,,,,,,,,,,,,,d4de943d-d8ba-4ff3-8267-7a97197263cd,77,,"[99.1, 37.8]",4018355,1,,,,,1.1305559,fb73e95f-79bb-41c7-8c45-bf827a8058c8,Left Foot,,,,"[104.8, 49.9]",True,Low Pass,,13.37535,,,,Kosovare Asllani,10220.0,,,,,,,1,Regular Play,Emma Stina Blackstenius,10229.0,Center Forward,8,Sweden Women's,858,['74c548be-810a-48a3-9cfa-12d693369c92'],42,,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:42.934,Pass,
,,,,,,,,,,,,,,,,,2.835447,,,,,,,,,,,,,,,,,1a064259-6e76-4fda-a070-46960406aa3f,82,,"[61.0, 40.1]",4018355,2,,True,,,3.0590467,,Right Foot,,,,"[33.2, 42.4]",,Ground Pass,,27.894981,,,,Hannah Hampton,22032.0,,,,,,Kick Off,1,From Kick Off,Alessia Russo,47521.0,Center Forward,9,England Women's,865,['99bc2d04-d45b-4754-88b6-2c4bdb017e56'],36,,,,,,,,,,,,,,,,,,,,England Women's,865,00:02:36.754,Pass,
,,,,,,,,,,,,,,,,,3.066064,,,,,,,,,,,,,,,,,c9c7785b-79ca-4bdb-8d72-913675f1c717,84,,"[33.8, 42.4]",4018355,2,,,,,0.57283133,,Right Foot,,,,"[84.5, 75.1]",,High Pass,,60.33059,,,,Lucy Bronze,10178.0,,,,,,,1,From Kick Off,Hannah Hampton,22032.0,Goalkeeper,9,England Women's,865,['88958d90-0664-44cb-851b-fcd8203f9ca0'],45,,,,,,,,,,,,,,,,,,,,England Women's,865,00:02:45.113,Pass,
,,,,,,,,,,,,,,,,,0.119999,,,,,,,,,,,,,,,,,0abe60d9-34d0-496d-b112-12154c92e5b0,87,,"[84.5, 75.1]",4018355,2,,,,True,-0.844154,,,,,,"[85.3, 74.2]",,Low Pass,,1.2041595,,Incomplete,,,,,,,,,,1,From Kick Off,Lucy Bronze,10178.0,Right Back,9,England Women's,865,"['3f11e902-761f-4dd4-80dd-46005638548d', 'd972214d-af96-4822-956a-f338707a9e1a']",48,,,,,,,,,,,,,,,,,,,,England Women's,865,00:02:48.059,Pass,True
,,,,,,,,,,,,,,,,,1.322735,,,,,,,,,,,,,,,,,b63c14b5-051e-4198-be18-e2b94e24ea94,92,,"[82.6, 71.4]",4018355,2,,,,,-2.4521947,,Left Foot,,,,"[75.2, 65.3]",,Ground Pass,,9.590099,,,,Lucy Bronze,10178.0,,,,,,,1,From Kick Off,Keira Walsh,4658.0,Right Defensive Midfield,9,England Women's,865,['afccfacf-09ef-4133-936c-e7d0bd5522df'],51,,,,,,,,,,,,,,,,,,,,England Women's,865,00:02:51.497,Pass,
,,,,,,,,,,,,,,,,,0.118777,,,,,,,,,,,,,,,,,228308e6-fa9c-4ca7-b0d9-69eed67d8933,94,,"[75.8, 66.4]",4018355,2,,,,,-0.9129077,,Right Foot,,,,"[77.5, 64.2]",,Ground Pass,,2.7802877,,Incomplete,,,,,,,,,,1,From Kick Off,Lucy Bronze,10178.0,Right Back,9,England Women's,865,['833a24a1-5d04-4587-adc1-92df910a57b1'],52,,,,,,,,,,,,,,,,,,,,England Women's,865,00:02:52.819,Pass,
,,,,,,,,,,,,,,,,,1.010123,,,,,,,,,,,,,,,,,47c5b457-7f14-4b91-ab81-a79fddc4b86a,98,,"[68.0, 73.7]",4018355,2,,,,,-0.0394532,,Right Foot,,,,"[83.2, 73.1]",,Ground Pass,,15.211838,,,,Lauren James,31531.0,,,,,,,1,From Kick Off,Leah Williamson,18999.0,Right Center Back,9,England Women's,865,['ac4c0c01-4ead-4c23-849d-c7794ed88981'],55,,,,,,,,,,,,,,,,,,,,England Women's,865,00:02:55.889,Pass,
