50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7d7390b3-6f68-4916-ac3c-de58942ebcd7,4809,,,,4020846,120,,,,,,,,,,,,,,,,,,,,,,,,,,5,Regular Play,,,,223,Spain Women's,863,['19c1657c-5170-43b2-a9a5-44e3ae4eed45'],0,,,,,,,,,,,,,,,,England Women's,865,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,19c1657c-5170-43b2-a9a5-44e3ae4eed45,4810,,,,4020846,120,,,,,,,,,,,,,,,,,,,,,,,,,,5,Regular Play,,,,223,Spain Women's,863,['7d7390b3-6f68-4916-ac3c-de58942ebcd7'],0,,,,,,,,,,,,,,,,Spain Women's,863,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,2.551716,,,,,,,,,,,8b621ae4-ea81-415c-af41-9669db9bdd93,5,,,"[61.0, 40.1]",4020846,0,,,,,3.0493693,,Right Foot,,,,"[26.4, 43.3]",,Ground Pass,,34.74766,,,Hannah Hampton,22032.0,,,,,,Kick Off,1,From Kick Off,Ella Toone,31534.0,Center Attacking Midfield,2,England Women's,865,['4706efbe-767c-45aa-9351-09528a77d135'],0,,,,,,,,,,,,,,,,England Women's,865,00:00:00.682,Pass,
,,,,,,,,,,,,,,,3.108339,,,,,,,,,,,27fa7d4d-d637-4487-98e2-5c078ad600c7,9,,,"[28.5, 43.8]",4020846,0,,,,,0.26916748,,Right Foot,,,,"[83.6, 59.0]",,High Pass,,57.158115,,,Lucy Bronze,10178.0,,,,,,,1,From Kick Off,Hannah Hampton,22032.0,Goalkeeper,2,England Women's,865,"['6fd0aa81-8d8c-47aa-965b-d5737b19b868', '764d437f-f799-4489-a38f-69fbb219a6fa']",4,,,,,,,,,,,,,,,,England Women's,865,00:00:04.396,Pass,True
,,,,,,,,,,,,,,,1.791625,,,,,,,,,,,dec91305-49ce-463b-bda2-876bbc37660f,11,,,"[83.6, 59.0]",4020846,0,,,,,0.9077782,,Head,,,,"[91.8, 69.5]",,High Pass,,13.322537,,,Lauren Hemp,15555.0,,,,,,,1,From Kick Off,Lucy Bronze,10178.0,Right Back,2,England Women's,865,['39c53364-8f7c-4248-bc63-13d8fc877705'],7,,,,,,,,,,,,,,,,England Women's,865,00:00:07.505,Pass,
,,,,,,,,,,,,,,,0.844965,,,,,,,,,,,ace589b9-15e1-4326-af54-7928fe9178df,14,,,"[91.8, 69.5]",4020846,0,,,,True,-1.204402,,,,,,"[95.1, 60.9]",,Low Pass,,9.211406,,,Alessia Russo,47521.0,,,,,,,1,From Kick Off,Lauren Hemp,15555.0,Right Wing,2,England Women's,865,"['52cef24e-bc4f-463c-b0c5-b13eeaf71970', '10788315-d297-44f1-a8f8-6e5b2d290858']",9,,,,,,,,,,,,,,,,England Women's,865,00:00:09.296,Pass,True
,,,,,,,,,,,,,,,1.090568,,,,,,,,,,,7da07fc6-392e-45ca-9d45-6f534895a55f,20,,,"[11.1, 0.1]",4020846,0,,,,,0.65962875,,,,,,"[16.0, 3.9]",,High Pass,,6.2008066,,,Alexia Putellas Segura,10143.0,,,,,,Throw-in,1,From Throw In,Olga  Carmona García,49836.0,Left Back,3,Spain Women's,863,['4d68f243-39ae-4ac4-8ebc-7093e4679baf'],30,,,,,,,,,,,,,,,,Spain Women's,863,00:00:30.040,Pass,
,,,,,,,,,,,,,,,0.763952,,,,,,,,,,,b1abfbe3-0bff-47ac-b875-20168e9c48f4,23,,,"[15.2, 3.9]",4020846,0,,,,,-2.7423718,,Left Foot,,,,"[8.8, 1.2]",,Ground Pass,,6.946222,,,Olga  Carmona García,49836.0,,,,,,,1,From Throw In,Alexia Putellas Segura,10143.0,Left Center Midfield,3,Spain Women's,863,['4df712fb-797a-4d9c-a901-50929bf6beaa'],31,,,,,,,,,,,,,,,,Spain Women's,863,00:00:31.130,Pass,
,,,,,,,,,,,,,,,1.532603,,,,,,,,,,,25e1b3ed-c921-4602-ba87-63e79553a15f,27,,,"[9.2, 1.8]",4020846,0,,,,,0.3574908,,Left Foot,,,,"[34.9, 11.4]",,High Pass,,27.434467,Incomplete,,,,,,,,,,1,From Throw In,Olga  Carmona García,49836.0,Left Back,3,Spain Women's,863,"['33cd63b5-7538-43a8-ab8e-9b5a7c798a33', '2102fdb2-2872-43be-91b5-ba8c621fdccd']",31,,,,,,,,,,,,,,,,Spain Women's,863,00:00:31.934,Pass,True
,,,,,,,,,,,,,,,1.215401,,,,,,,,,,,35529519-d312-414d-b56f-b97bda06bde8,30,,,"[85.3, 68.7]",4020846,0,,,,,1.646737,,Left Foot,,,,"[84.6, 77.9]",,Ground Pass,,9.226592,,,Lucy Bronze,10178.0,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Left Defensive Midfield,4,England Women's,865,['8ab3fa4e-1b82-4749-9f4c-41483e1b2aae'],34,,,,,,,,,,,,,,,,England Women's,865,00:00:34.601,Pass,
,,,,,,,,,,,,,,,1.25478,,,,,,,,,,,19371908-e289-43ee-bad3-c09aafea9a74,33,,,"[84.4, 76.5]",4020846,0,,,,,-3.0451188,,Right Foot,,,,"[68.9, 75.0]",,Ground Pass,,15.572412,,,Leah Williamson,18999.0,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,4,England Women's,865,"['e221fe51-edb4-4405-9039-74887bfedda9', 'a81ad754-c9e5-43f1-88f1-fd2a785b1edd']",35,,,,,,,,,,,,,,,,England Women's,865,00:00:35.817,Pass,True
,,,,,,,,,,,,,,,2.206574,,,,,,,,,,,9fce07f2-0c54-46e5-a3c5-5949839dd344,36,,,"[68.9, 75.0]",4020846,0,,,,,-2.0221558,,Right Foot,,,,"[56.2, 48.8]",,Ground Pass,,29.115803,,,Jessica Carter,19422.0,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,4,England Women's,865,['e4a60a76-cd1f-478f-a8d5-1815ef794dea'],37,,,,,,,,,,,,,,,,England Women's,865,00:00:37.923,Pass,
,,,,,,,,,,,,,,,0.963547,,,,,,,,,,,01e34506-af84-443a-95ea-2a82d8b31e3b,39,,,"[56.2, 48.8]",4020846,0,,,,,-1.5399419,,Right Foot,,,,"[56.7, 32.6]",,Ground Pass,,16.207714,,,Alex Greenwood,10252.0,,,,,,,1,Regular Play,Jessica Carter,19422.0,Left Center Back,4,England Women's,865,['0bf1db43-102d-41ec-8086-377a06b021c9'],41,,,,,,,,,,,,,,,,England Women's,865,00:00:41.146,Pass,
,,,,,,,,,,,,,,,1.74072,,,,,,,,,,,6a06c92c-3e48-4d09-81b2-12c8fd267f42,43,,,"[53.3, 36.0]",4020846,0,,,,,2.6080413,,Left Foot,,,,"[31.8, 48.7]",,Ground Pass,,24.970783,,,Hannah Hampton,22032.0,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Back,4,England Women's,865,"['e18d0e1a-0519-4c79-a9d5-d2bd5cdbda14', '81831daf-babf-4983-8d72-110e7e4831e9']",43,,,,,,,,,,,,,,,,England Women's,865,00:00:43.060,Pass,True
,,,,,,,,,,,,,,,2.069435,,,,,,,,,,,5e8a6ba7-4081-4bd7-aa34-f152badc17aa,46,,,"[31.8, 48.7]",4020846,0,,,,,1.025469,,Right Foot,,,,"[46.3, 72.6]",,Ground Pass,,27.954607,,,Leah Williamson,18999.0,,,,,,,1,Regular Play,Hannah Hampton,22032.0,Goalkeeper,4,England Women's,865,['da46501d-9d5a-48c4-95eb-5525a4c443b3'],46,,,,,,,,,,,,,,,,England Women's,865,00:00:46.243,Pass,
,,,,,,,,,,,,,,,1.623129,,,,,,,,,,,0b4f74c5-c78f-45d4-a81e-64eae1517d92,49,,,"[46.3, 72.6]",4020846,0,,,,,-2.566704,,Right Foot,,,,"[25.0, 58.8]",,Ground Pass,,25.379717,,,Hannah Hampton,22032.0,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,4,England Women's,865,['ad4eb783-8771-4935-99be-394c8adb3ee1'],48,,,,,,,,,,,,,,,,England Women's,865,00:00:48.485,Pass,
,,,,,,,,,,,,,,,3.554178,,,,,,,,,,,7ee6db0b-f368-439c-8518-d6e3603ec82d,52,,,"[28.9, 58.8]",4020846,0,,,,,-0.861202,,Right Foot,,,,"[72.7, 7.8]",,High Pass,,67.22678,Incomplete,,Lauren James,31531.0,,,True,,,,1,Regular Play,Hannah Hampton,22032.0,Goalkeeper,4,England Women's,865,"['05db26f2-7e67-4e5e-b7cd-d56f3c310d51', '1af9e64c-7b36-4025-b2e7-57debeb50140']",52,,,,,,,,,,,,,,,,England Women's,865,00:00:52.088,Pass,
,,,,,,,,,,,,,,,1.103043,,,,,,,,,,,9aa5358b-81b5-4456-92bb-f0593ddd57ad,56,,,"[76.2, 0.1]",4020846,1,,,,,1.0303768,,,,,,"[84.0, 13.1]",,Low Pass,,15.160475,,,Lauren James,31531.0,,,,,,Throw-in,1,From Throw In,Alex Greenwood,10252.0,Left Back,5,England Women's,865,['05dc172f-905b-47c0-a8e3-2609d8ce70ce'],19,,,,,,,,,,,,,,,,England Women's,865,00:01:19.158,Pass,
,,,,,,,,,,,,,,,1.663884,,,,,,,,,,,7e56e422-4340-4817-88a8-4cbf7eae2b67,59,,,"[79.3, 12.1]",4020846,1,,,,,2.5175695,,Right Foot,,,,"[56.8, 28.3]",,Ground Pass,,27.72526,,,Leah Williamson,18999.0,,,,,,,1,From Throw In,Lauren James,31531.0,Left Wing,5,England Women's,865,['7ce20cc1-0c99-4dbe-a2a1-a2385f488420'],21,,,,,,,,,,,,,,,,England Women's,865,00:01:21.286,Pass,
,,,,,,,,,,,,,,,1.835801,,,,,,,,,,,7ca65f4d-f780-45fd-b6f9-99e448a3c777,63,,,"[46.5, 54.9]",4020846,1,,,,,0.81595635,,Right Foot,,,,"[68.7, 78.5]",,Low Pass,,32.400616,,,Lauren Hemp,15555.0,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,5,England Women's,865,"['00879001-76d4-4dd0-be75-3ecfb24c2c15', 'ab95eff0-2eea-4e0b-89de-f09be9a571b0']",26,,,,,,,,,,,,,,,,England Women's,865,00:01:26.994,Pass,True
,,,,,,,,,,,,,,,6.628154,,,,,,,,,,,d4163b18-7d0f-4348-a9b2-deab2181bf76,67,,,"[62.9, 74.4]",4020846,1,,,,,-0.7533725,,Left Foot,,,,"[108.0, 32.1]",,High Pass,,61.83284,Incomplete,,,,,,True,,,,1,From Throw In,Lauren Hemp,15555.0,Right Wing,5,England Women's,865,"['ab4cf56c-8caf-4f48-9b48-e0cdad8aca68', 'eac7e30c-1074-4697-bfd5-540b8694708a']",30,,,,,,,,,,,,,,,,England Women's,865,00:01:30.928,Pass,True
,,,,,,,,,,,,,,,2.169382,,,,,,,,,,,836f7a0d-9492-4b8a-b8e7-759c9f20ff56,70,,,"[19.9, 37.7]",4020846,1,,,,,-1.1680053,,Right Foot,,,,"[29.7, 14.7]",,Ground Pass,,25.0008,,,Laia Aleixandri López,32210.0,,,,,,,1,Regular Play,Catalina Thomas Coll Lluch,45295.0,Goalkeeper,6,Spain Women's,863,['d7ac9c6a-9ab6-41da-b066-7f5adfe9199b'],45,,,,,,,,,,,,,,,,Spain Women's,863,00:01:45.394,Pass,
,,,,,,,,,,,,,,,2.056553,,,,,,,,,,,b566e17a-b181-4baf-b29c-96d0a92a6639,73,,,"[32.6, 14.7]",4020846,1,,,,,1.7193748,,Right Foot,,,,"[27.9, 46.1]",,Ground Pass,,31.749804,,,Irene Paredes Hernandez,10165.0,,,,,,,1,Regular Play,Laia Aleixandri López,32210.0,Left Center Back,6,Spain Women's,863,['319c4b34-f94c-446d-b776-76182caabb97'],49,,,,,,,,,,,,,,,,Spain Women's,863,00:01:49.949,Pass,
,,,,,,,,,,,,,,,1.732938,,,,,,,,,,,2aed7baf-e68c-4fa4-8346-813e4b9e1f7b,76,,,"[33.6, 51.9]",4020846,1,,,,,0.81583375,,Right Foot,,,,"[54.3, 73.9]",,Ground Pass,,30.207449,,,Athenea del Castillo Belvide,49913.0,,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,6,Spain Women's,863,['cc4c5c77-f002-430c-9694-857dc1b79a68'],53,,,,,,,,,,,,,,,,Spain Women's,863,00:01:53.196,Pass,
,,,,,,,,,,,,,,,0.426916,,,,,,,,,,,55ca65b8-749c-42b5-8ea8-be0101388ba4,79,,,"[56.2, 73.9]",4020846,1,,,,,-1.770625,,Left Foot,,,,"[54.6, 66.0]",,Ground Pass,,8.060397,,,Aitana Bonmati Conca,15284.0,,,,,,,1,Regular Play,Athenea del Castillo Belvide,49913.0,Right Wing,6,Spain Women's,863,['86fd3605-889f-443c-8dd9-bd41996b67d2'],56,,,,,,,,,,,,,,,,Spain Women's,863,00:01:56.070,Pass,
,,,,,,,,,,,,,,,1.282053,,,,,,,,,,,731e16b6-df86-4f1d-90a0-291d33748b6a,82,,,"[44.9, 57.3]",4020846,2,,,,,1.2041081,,Right Foot,,,,"[50.2, 71.1]",,Ground Pass,,14.782761,,,Ona Batlle Pascual,46639.0,,,,,,,1,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,6,Spain Women's,863,['029de4b2-4ccb-40ed-9272-65c7bc242ce9'],2,,,,,,,,,,,,,,,,Spain Women's,863,00:02:02.251,Pass,
,,,,,,,,,,,,,,,0.81114,,,,,,,,,,,bd8d80e2-7a4d-45a1-8258-e678c2b39763,85,,,"[50.2, 71.1]",4020846,2,,,,,-1.9272333,,Right Foot,,,,"[46.7, 61.7]",,Ground Pass,,10.030454,,,Aitana Bonmati Conca,15284.0,,,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,6,Spain Women's,863,['ab4358ce-6d42-4f38-98c6-8fa2295383e7'],4,,,,,,,,,,,,,,,,Spain Women's,863,00:02:04.025,Pass,
,,,,,,,,,,,,,,,1.143843,,,,,,,,,,,70171e49-44bd-4bb7-9e34-0cbe580fef8d,88,,,"[46.7, 61.7]",4020846,2,,,,,-1.9792852,,Right Foot,,,,"[38.0, 41.6]",,Ground Pass,,21.902054,,,Laia Aleixandri López,32210.0,,,,,,,1,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,6,Spain Women's,863,['3a9a145a-e750-4880-9c41-4b4a859fb7eb'],5,,,,,,,,,,,,,,,,Spain Women's,863,00:02:05.801,Pass,
,,,,,,,,,,,,,,,1.359362,,,,,,,,,,,43507801-d548-42cd-abd7-37372c0cf513,91,,,"[45.7, 41.6]",4020846,2,,,,,1.0086659,,Left Foot,,,,"[53.7, 54.3]",,Ground Pass,,15.009664,,,Aitana Bonmati Conca,15284.0,,,,,,,1,Regular Play,Laia Aleixandri López,32210.0,Left Center Back,6,Spain Women's,863,['16f9ad90-c47e-49cd-8404-39ccb328789e'],9,,,,,,,,,,,,,,,,Spain Women's,863,00:02:09.743,Pass,
,,,,,,,,,,,,,,,0.179132,,,,,,,,,,,5f67ae44-0514-4a96-8833-636226d97f94,94,,,"[55.4, 55.3]",4020846,2,,,,,0.47385132,,Right Foot,,,,"[59.3, 57.3]",,Ground Pass,,4.382921,Incomplete,,,,,,,,,,1,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,6,Spain Women's,863,['eecac5eb-5556-458a-a05b-ceeff5c743b8'],12,,,,,,,,,,,,,,,,Spain Women's,863,00:02:12.329,Pass,
,,,,,,,,,,,,,,,1.57973,,,,,,,,,,,86d25f00-a4ce-411f-b5f3-7dedd0cbf273,96,,,"[54.1, 49.0]",4020846,2,,,,,-2.1995926,,Right Foot,,,,"[44.5, 35.8]",,Ground Pass,,16.321764,,,Irene Paredes Hernandez,10165.0,,,,,,Recovery,1,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,6,Spain Women's,863,['8d190963-bf1f-4a5a-9437-8a8c40938596'],14,,,,,,,,,,,,,,,,Spain Women's,863,00:02:14.460,Pass,
,,,,,,,,,,,,,,,3.109179,,,,,,,,,,,72777986-d91d-4472-8646-0ac067e259e1,99,,,"[50.2, 36.9]",4020846,2,,,,,0.23757139,,Right Foot,,,,"[104.3, 50.0]",,High Pass,,55.663452,Incomplete,,Esther Gonzalez Rodríguez,50146.0,,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,6,Spain Women's,863,"['dcf3aae2-c220-49e3-b0f2-a28b25d30309', 'ea340ba0-d37e-4a57-904d-ce10b98fc8dc']",19,,,,,,,,,,,,,,,,Spain Women's,863,00:02:19.891,Pass,
,,,,,,,,,,,,,,,2.116844,,,,,,,,,,,995a6297-b27f-4c69-8142-1e2616f5904e,103,,,"[15.7, 35.0]",4020846,2,,,,,1.5017817,,Keeper Arm,,,,"[17.2, 56.7]",,Ground Pass,,21.751781,,,Leah Williamson,18999.0,,,,,,,1,From Keeper,Hannah Hampton,22032.0,Goalkeeper,7,England Women's,865,['6cf1b028-6def-4a92-9d49-4d30248d5a41'],28,,,,,,,,,,,,,,,,England Women's,865,00:02:28.449,Pass,
,,,,,,,,,,,,,,,1.923686,,,,,,,,,,,4c661f65-363b-4c66-b5ab-bd42755a1037,106,,,"[17.2, 56.7]",4020846,2,,,,,-2.0475435,,Right Foot,,,,"[7.8, 38.5]",,Ground Pass,,20.48414,,,Hannah Hampton,22032.0,,,,,,,1,From Keeper,Leah Williamson,18999.0,Right Center Back,7,England Women's,865,['16697cf8-5c2d-4ed1-9a50-beac75f95a23'],30,,,,,,,,,,,,,,,,England Women's,865,00:02:30.707,Pass,
,,,,,,,,,,,,,,,2.438969,,,,,,,,,,,9d3f867e-03e0-4e12-9588-ada683f2c71d,109,,,"[15.7, 40.2]",4020846,2,,,,,0.64748913,,Right Foot,,,,"[63.7, 76.5]",,High Pass,,60.180477,,,Lauren Hemp,15555.0,,,,,,,1,From Keeper,Hannah Hampton,22032.0,Goalkeeper,7,England Women's,865,['5843e6e6-19a2-417c-816c-e8efe1873fd9'],40,,,,,,,,,,,,,,,,England Women's,865,00:02:40.972,Pass,
,,,,,,,,,,,,,,,1.385481,,,,,,,,,,,ab35b427-2489-4201-95a1-621454d2999d,113,,,"[56.2, 77.5]",4020846,2,,,,,3.0278006,,Left Foot,,,,"[38.7, 79.5]",,Ground Pass,,17.613914,,,Leah Williamson,18999.0,,,,,,,1,From Keeper,Lauren Hemp,15555.0,Right Wing,7,England Women's,865,"['03418e41-c62f-43e1-950f-cc8c6b25492c', 'ae5697ee-b3f6-4954-af0d-cbbbbe1fb9ea']",44,,,,,,,,,,,,,,,,England Women's,865,00:02:44.699,Pass,True
