50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.589793,,,,,,,,,,,,640b547c-535e-411b-adfd-bf656ff257fc,2020,,,"[92.2, 4.8]",3998839,47,,,,2.7905617,,Left Foot,,,,"[85.1, 7.4]",,Ground Pass,,7.5610847,,,Olga  Carmona García,49836.0,,,,,,,2,From Throw In,Alexia Putellas Segura,10143.0,Left Center Midfield,90,Spain Women's,863,['2951629e-2499-4d2d-878c-c10cc04ea0f8'],9,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:09.794,Pass,
,,,,,,,,,,,,,,,,,0.699708,,,,,,,,,,,,caf17192-f09c-4958-b3f5-8d6ab11bf6e2,2023,,,"[86.1, 6.9]",3998839,47,,,,-0.2837941,,Left Foot,,,,"[93.3, 4.8]",,Ground Pass,,7.5,,,Alexia Putellas Segura,10143.0,,,,,,,2,From Throw In,Olga  Carmona García,49836.0,Left Back,90,Spain Women's,863,['bddba6c8-1c99-4da6-93c8-bfe9573773cd'],12,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:12.061,Pass,
,,,,,,,,,,,,,,,,,1.089454,,,,,,,,,,,,e1465b83-f2b8-4978-a8ec-ec09c112c692,2030,,,"[94.5, 12.0]",3998839,47,,,,0.029991005,,Left Foot,,,,"[104.5, 12.3]",,Ground Pass,,10.004499,,,María Francesca Caldentey Oliver,10161.0,,,,,,,2,From Throw In,Alexia Putellas Segura,10143.0,Left Center Midfield,90,Spain Women's,863,['cd8b2c69-c996-48c4-ad20-4ff456be1218'],15,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:15.010,Pass,
,,,,,,,,,,,,,,,,,0.70244,,,,,,,,,,,,ec227186-e8c2-4d91-bb8d-546caf69ef86,2033,,,"[104.8, 12.5]",3998839,47,,,,2.0831857,,Right Foot,,,,"[101.2, 18.9]",,Ground Pass,,7.343024,Incomplete,,Alexia Putellas Segura,10143.0,,,,,,,2,From Throw In,María Francesca Caldentey Oliver,10161.0,Left Wing,90,Spain Women's,863,"['c00d6346-2e56-4e7d-b4ff-f2a2ec274141', '6f8fed52-3e24-4ba3-84d1-be848c0b346d']",16,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:16.260,Pass,
,,,,,,,,,,,,,,,,,2.189404,,,,,,,,,,,,3bf3ef73-19b9-415c-a862-719d31308663,2038,,,"[18.7, 57.6]",3998839,47,,,,-0.11710875,,Left Foot,,,,"[49.3, 54.0]",,High Pass,,30.811037,Incomplete,,,,,,,,,,2,From Throw In,Fátima Alexandra Figueira Pinto,34873.0,Center Defensive Midfield,90,Spain Women's,863,"['f6ed3078-9a9d-4ebe-820d-5ce692567c0b', '03d523a9-aeee-4468-8ccb-0e383127430f']",19,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:02:19.395,Pass,True
,,,,,,,,,,,,,,,,,1.996734,,,,,,,,,,,,03d523a9-aeee-4468-8ccb-0e383127430f,2039,,,"[70.8, 26.1]",3998839,47,,,,0.052860763,,Head,,,,"[89.7, 27.1]",,High Pass,,18.926437,Incomplete,,,,,,,,,Recovery,2,From Throw In,María Méndez Fernández,50375.0,Right Center Back,90,Spain Women's,863,"['3bf3ef73-19b9-415c-a862-719d31308663', 'aa21f254-f820-4695-b2dd-405f03a01493']",21,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:21.584,Pass,
,,,,,,,,,,,,,,,,,1.556798,,,,,,,,,,,,bd23d79d-2048-46ca-bb35-34fd2753a457,2043,,,"[92.0, 20.7]",3998839,47,,,,0.22899424,,Left Foot,,,,"[105.3, 23.8]",,Low Pass,,13.6565,Incomplete,,Esther Gonzalez Rodríguez,50146.0,,,,,,,2,From Throw In,Alexia Putellas Segura,10143.0,Left Center Midfield,90,Spain Women's,863,"['ed8e087f-ca14-4de4-aab9-c68cb3fd4719', '5992b4e2-6b0a-48ec-97a9-1aea4eb825f4']",25,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:25.768,Pass,
,,,,,,,,,,,,,,,,,1.840251,,,,,,,,,,,,5530d569-22a5-499f-a918-d98339c70dc2,2048,,,"[16.4, 72.2]",3998839,47,,,,-0.053361755,,Right Foot,,,,"[50.1, 70.4]",,Ground Pass,,33.748035,Incomplete,,,,,,,,,,2,From Throw In,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,90,Spain Women's,863,"['801d1ca9-4c6b-4624-9fbf-9d804b2a36fa', '83b2bcf4-0c3d-4b3d-8e03-a3feae7a2d97']",29,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:02:29.999,Pass,True
,,,,,,,,,,,,,,,,,0.713006,,,,,,,,,,,,70e19ce5-92a1-409e-b9e9-47e48651f507,2051,,,"[76.1, 4.1]",3998839,47,,,,0.20877719,,Left Foot,,,,"[87.9, 6.6]",,Ground Pass,,12.061924,,,María Francesca Caldentey Oliver,10161.0,,,,,,,2,From Throw In,Laia Aleixandri López,32210.0,Left Center Back,90,Spain Women's,863,['528461e8-10dc-46a2-883e-075680e54b32'],33,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:33.731,Pass,
,,,,,,,,,,,,,,,,,0.599956,,,,,,,,,,,,c793e250-7af3-4961-935a-09f64e212bcf,2056,,,"[91.7, 7.7]",3998839,47,,,,-2.4539213,,Right Foot,,,,"[86.1, 3.1]",,Ground Pass,,7.2470684,,,Laia Aleixandri López,32210.0,,,,,,,2,From Throw In,María Francesca Caldentey Oliver,10161.0,Left Wing,90,Spain Women's,863,"['1fd5c3fd-a9ec-489c-849a-1bba19dc78e5', 'd22dbd2b-2736-40cc-81f2-4c20b8495711']",37,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:37.553,Pass,True
,,,,,,,,,,,,,,,,,1.498412,,,,,,,,,,,,4bf5b846-8d31-48b6-9bc7-0282866d17a3,2059,,,"[84.6, 3.1]",3998839,47,,,,0.057408113,,Right Foot,,,,"[93.3, 3.6]",,Ground Pass,,8.714356,Incomplete,,María Francesca Caldentey Oliver,10161.0,,,,,,,2,From Throw In,Laia Aleixandri López,32210.0,Left Center Back,90,Spain Women's,863,"['16fa7c55-1c8b-48f1-a819-5e5a38ee1f9c', 'a4b5ec50-5221-4ed7-a425-cd8586a97cd9']",38,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:38.703,Pass,
,,,,,,,,,,,,,,,,,1.541338,,,,,,,,,,,,2e88c97c-752c-49e0-8dce-e6ea44f9f009,2064,,,"[36.3, 80.0]",3998839,48,,,,-0.17440054,,,,,,"[57.3, 76.3]",,High Pass,,21.323462,,,Jéssica da Silva,32054.0,,,,,,Throw-in,2,From Throw In,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,91,Portugal Women's,864,['071c5b80-6381-43a9-ad17-b7eb6acdecde'],5,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:03:05.673,Pass,
,,,,,,,,,,,,,,,,,0.96,,,,,,,,,,,,a5f6dd8f-8be9-4ac4-b10c-3ae870a6481c,2069,,,"[64.9, 0.1]",3998839,48,True,,,0.8323435,,,,,,"[72.0, 7.9]",,Low Pass,,10.547511,,,Alexia Putellas Segura,10143.0,,,,,,Throw-in,2,From Throw In,Olga  Carmona García,49836.0,Left Back,92,Spain Women's,863,['79782675-68c3-47cb-8553-1f2209906ee5'],16,,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:16.684,Pass,
,,,,,,,,,,,,,,,,,0.870938,,,,,,,,,,,,e3f3fdbe-b87e-4e5c-8a1e-2e31c981a051,2073,,,"[71.8, 8.7]",3998839,48,,,,-2.4149504,,Left Foot,,,,"[64.6, 2.3]",,Ground Pass,,9.633276,,,Olga  Carmona García,49836.0,,,,,,,2,From Throw In,Alexia Putellas Segura,10143.0,Left Center Midfield,92,Spain Women's,863,"['4b1fd982-bea2-423c-8552-3bb6db26e0b1', '8820dad5-54c0-497d-83ea-21ff78b357d0']",17,,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:17.724,Pass,True
,,,,,,,,,,,,,,,,,1.134535,,,,,,,,,,,,7ef4aefa-1153-4670-ad1c-c8ed4480b801,2076,,,"[64.6, 2.0]",3998839,48,,,,1.088575,,Left Foot,,,,"[71.3, 14.8]",,Ground Pass,,14.447491,,,María Francesca Caldentey Oliver,10161.0,,,,,,,2,From Throw In,Olga  Carmona García,49836.0,Left Back,92,Spain Women's,863,['fd80f67f-441b-4836-9421-4cc63b83eefe'],18,,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:18.732,Pass,
,,,,,,,,,,,,,,,,,1.521268,,,,,,,,,,,,c2af8d6f-7edd-4a58-9e48-a5382f9a9780,2079,,,"[69.0, 15.8]",3998839,48,,,,2.2622688,,Right Foot,,,,"[56.5, 30.9]",,Ground Pass,,19.60255,,,María Méndez Fernández,50375.0,,,,,,,2,From Throw In,María Francesca Caldentey Oliver,10161.0,Left Wing,92,Spain Women's,863,['fb786295-d2b7-4fa7-99ee-90b83bd7ca16'],20,,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:20.902,Pass,
,,,,,,,,,,,,,,,,,1.359403,,,,,,,,,,,,771cb0e4-9223-4fbc-bd75-b895c10aa5b1,2082,,,"[61.1, 38.8]",3998839,48,,,,1.3073013,,Right Foot,,,,"[66.9, 60.3]",,Ground Pass,,22.268587,,,Ona Batlle Pascual,46639.0,,,,,,,2,From Throw In,María Méndez Fernández,50375.0,Right Center Back,92,Spain Women's,863,['8233dc9b-76bb-4c8f-a4f0-6d06c46b7675'],23,,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:23.869,Pass,
,,,,,,,,,,,,,,,,,0.895085,,,,,,,,,,,,99eacc53-cf48-4e1f-9fc4-f2f64acd131d,2085,,,"[69.2, 61.3]",3998839,48,,,,0.8723155,,Right Foot,,,,"[80.2, 74.4]",,Low Pass,,17.105846,,,Athenea del Castillo Belvide,49913.0,,,,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Right Back,92,Spain Women's,863,['e28c7f70-76ef-46ec-98e0-8006bb723f60'],26,,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:26.523,Pass,
,,,,,,,,,,,,,,,,,0.97766,,,,,,,,,,,,164523aa-81e3-49d4-a34d-7953db0788fb,2088,,,"[75.1, 74.4]",3998839,48,,,,-2.8603604,,Right Foot,,,,"[61.6, 70.5]",,Ground Pass,,14.052046,,,Ona Batlle Pascual,46639.0,,,,,,,2,From Throw In,Athenea del Castillo Belvide,49913.0,Right Wing,92,Spain Women's,863,['01e03df8-a03b-48fd-83f5-c19aecc238a6'],28,,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:28.858,Pass,
,,,,,,,,,,,,,,,,,1.118848,,,,,,,,,,,,7fd98d86-e7a8-4bb2-bb99-1eafb51d549f,2091,,,"[59.3, 68.2]",3998839,48,,,,-1.9623765,,Right Foot,,,,"[52.9, 52.7]",,Ground Pass,,16.769318,,,María Méndez Fernández,50375.0,,,,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Right Back,92,Spain Women's,863,['74fde017-6f75-40f5-820d-51d8319dabe3'],31,,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:31.154,Pass,
,,,,,,,,,,,,,,,,,2.707749,,,,,,,,,,,,448c66da-8487-4870-a565-a6387d7eac74,2094,,,"[56.5, 49.8]",3998839,48,,,,-1.0569397,,Right Foot,,,,"[78.4, 11.0]",,High Pass,,44.5539,,,Alexia Putellas Segura,10143.0,,,,,,,2,From Throw In,María Méndez Fernández,50375.0,Right Center Back,92,Spain Women's,863,['7cb7ffc3-aa5a-492d-ad72-25ce3c2a7c83'],34,,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:34.260,Pass,
,,,,,,,,,,,,,,,,,1.209859,,,,,,,,,,,,8f954af8-e824-4fed-ae2b-f8e3841dc960,2098,,,"[79.7, 8.4]",3998839,48,,,,0.99399775,,Left Foot,,,,"[90.5, 25.0]",,Ground Pass,,19.80404,Incomplete,,María Francesca Caldentey Oliver,10161.0,,,,,,,2,From Throw In,Alexia Putellas Segura,10143.0,Left Center Midfield,92,Spain Women's,863,"['df84c674-3b36-42e9-89e5-92faad434095', 'be10f9d6-6738-4687-ba91-efa45af51578']",37,,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:37.568,Pass,
,,,,,,,,,,,,,,,,,3.440095,,,,,,,,,,,,8ff1a928-cfb2-4478-9e62-a9c3ce3b1bac,2103,,,"[39.6, 52.2]",3998839,48,,,,0.3813492,0cdaee2c-9508-4f92-a9f3-5d705da7c64b,Right Foot,,,,"[80.5, 68.6]",,Ground Pass,,44.06552,,,Jéssica da Silva,32054.0,True,,,,,,2,From Counter,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,93,Portugal Women's,864,"['294613f5-f18f-4335-9825-26e5a4c480ae', '6bd292f3-e008-4f1c-8a87-0132b73ab26c']",41,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:03:41.098,Pass,True
,,,,,,,,,,,,,,,,,2.690353,,,,,,,,,,,,5b22c58a-0638-4d23-ba83-d25d610fbd0a,2107,,,"[7.0, 44.5]",3998839,48,True,,,0.46689436,,Right Foot,,,,"[43.9, 63.1]",,High Pass,,41.322754,,,Victoria López,135780.0,,,,,,Goal Kick,2,From Goal Kick,Adriana Nanclares Romero,50371.0,Goalkeeper,94,Spain Women's,863,['ff8df807-9454-4dad-9239-49516c1ae25a'],59,,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:59.215,Pass,
,,,,,,,,,,,,,,,,,3.14209,,,,,,,,,,,,5dc99f81-82c3-416b-b44e-bfe8f92c1d4f,2109,,,"[52.1, 56.2]",3998839,49,,,,-1.3208177,,Left Foot,,,,"[64.1, 9.2]",,Ground Pass,,48.507732,,,Olga  Carmona García,49836.0,,,True,,,,2,From Goal Kick,Victoria López,135780.0,Right Center Midfield,94,Spain Women's,863,['b7217d6a-dbad-4d81-992b-6b26c3e75182'],8,,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:08.274,Pass,
,,,,,,,,,,,,,,,,,0.729058,,,,,,,,,,,,ec104c21-d81f-45bd-948d-c88dc8bb21a0,2112,,,"[72.3, 10.2]",3998839,49,,,,1.7168086,,Left Foot,,,,"[70.8, 20.4]",,Ground Pass,,10.309704,,,María Francesca Caldentey Oliver,10161.0,,,,,,,2,From Goal Kick,Olga  Carmona García,49836.0,Left Back,94,Spain Women's,863,['eb476618-6d56-43d4-93e3-078e2813ff75'],13,,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:13.510,Pass,
,,,,,,,,,,,,,,,,,0.848782,,,,,,,,,,,,af90e6ae-ecbc-42b9-9bdd-402d4aca7804,2115,,,"[70.8, 20.4]",3998839,49,,,,-0.9885852,,Right Foot,,,,"[78.7, 8.4]",,Ground Pass,,14.366976,,,Olga  Carmona García,49836.0,,,,,,,2,From Goal Kick,María Francesca Caldentey Oliver,10161.0,Left Wing,94,Spain Women's,863,['1cad09d4-ed13-4c99-902d-072dc7aa6a5f'],14,,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:14.279,Pass,
,,,,,,,,,,,,,,,,,0.165921,,,,,,,,,,,,1f1c6245-152c-442b-aebc-17c0e8edaf29,2124,,,"[40.9, 70.4]",3998839,49,,,,-0.9944211,,Right Foot,,,,"[42.2, 68.4]",,Ground Pass,,2.3853722,Incomplete,,,,,,,,,,2,Regular Play,Tatiana Vanessa Ferreira Pinto,10167.0,Right Center Midfield,95,Portugal Women's,864,"['4c1be5fc-0dda-4308-bfe9-360e4b542305', '28026e13-0f50-47d5-ad01-7a55c172c3ec']",17,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:04:17.801,Pass,True
,,,,,,,,,,,,,,,,,1.177695,,,,,,,,,,,,6d6e83b1-01a3-4e67-a674-94cb6abe7027,2129,,,"[37.1, 58.4]",3998839,49,,,,-0.5247958,,Right Foot,,,,"[44.7, 54.0]",,Ground Pass,,8.781799,Unknown,,,,,,,,,,2,Regular Play,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,95,Portugal Women's,864,,20,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:04:20.569,Pass,
,,,,,,,,,,,,,,,,,1.7406,,,,,,,,,,,,37770abf-b077-4c78-950c-8f6d0115dd48,2134,,,"[71.8, 24.8]",3998839,49,,,,-1.1492292,,Right Foot,,,,"[80.5, 5.4]",,Ground Pass,,21.261467,,,Olga  Carmona García,49836.0,,,,,,Free Kick,2,From Free Kick,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,97,Spain Women's,863,['b565ea7e-6f20-4067-b3c0-d332ad41bbac'],33,,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:33.954,Pass,
,,,,,,,,,,,,,,,,,0.580581,,,,,,,,,,,,9574b862-79b2-416d-a6fe-ccca0acbac40,2137,,,"[82.5, 6.6]",3998839,49,,,,-0.51391965,,Left Foot,,,,"[88.7, 3.1]",,Ground Pass,,7.119691,,,Alexia Putellas Segura,10143.0,,,,,,,2,From Free Kick,Olga  Carmona García,49836.0,Left Back,97,Spain Women's,863,['e8b0df0c-d6fd-43aa-923f-b2fe784dafd5'],40,,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:40.078,Pass,
,,,,,,,,,,,,,,,,,1.125898,,,,,,,,,,,,afb5b6c9-38b4-448e-b9f1-4c3bc874c141,2141,,,"[88.1, 2.8]",3998839,49,,,,3.0835185,,Left Foot,,,,"[79.5, 3.3]",,Ground Pass,,8.614523,,,Olga  Carmona García,49836.0,,,,,,,2,From Free Kick,Alexia Putellas Segura,10143.0,Left Center Midfield,97,Spain Women's,863,"['36c4edba-57d6-4514-b80d-544dd78d0f94', '92d55f12-6a1a-4c90-a6e3-74886cc04f0a']",41,,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:41.286,Pass,True
,,,,,,,,,,,,,,,,,2.297808,,,,,,,,,,,,dafe8281-3edc-4527-9e28-c7e8a6f85382,2145,,,"[71.3, 5.4]",3998839,49,,,,3.1051126,,Left Foot,,,,"[43.9, 6.4]",,Ground Pass,,27.418242,,,Laia Aleixandri López,32210.0,,,,,,,2,From Free Kick,Olga  Carmona García,49836.0,Left Back,97,Spain Women's,863,['f2c7e457-71ca-4e7a-9167-35747c368267'],44,,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:44.787,Pass,
,,,,,,,,,,,,,,,,,2.199806,,,,,,,,,,,,8d59cde1-c8b8-475f-806c-805371b70703,2148,,,"[42.6, 6.4]",3998839,49,,,,2.0880837,,Right Foot,,,,"[29.4, 29.6]",,Ground Pass,,26.692322,,,Adriana Nanclares Romero,50371.0,,,,,,,2,From Free Kick,Laia Aleixandri López,32210.0,Left Center Back,97,Spain Women's,863,['461392ae-68a3-41be-bb5c-650998c73e66'],47,,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:47.547,Pass,
,,,,,,,,,,,,,,,,,2.052141,,,,,,,,,,,,4a7c21ea-9cab-4e05-9b79-24f55dfbb163,2151,,,"[32.4, 32.7]",3998839,49,,,,1.081944,,Left Foot,,,,"[44.9, 56.2]",,Ground Pass,,26.617662,,,María Méndez Fernández,50375.0,,,,,,,2,From Free Kick,Adriana Nanclares Romero,50371.0,Goalkeeper,97,Spain Women's,863,['94f60cac-de1c-44f3-9024-7ca05b31e74d'],50,,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:50.329,Pass,
,,,,,,,,,,,,,,,,,1.058888,,,,,,,,,,,,64e9ce4c-3b34-464d-b631-ed17213127eb,2154,,,"[51.8, 57.3]",3998839,49,,,,-0.10702747,,Right Foot,,,,"[63.9, 56.0]",,Ground Pass,,12.169634,,,Victoria López,135780.0,,,,,,,2,From Free Kick,María Méndez Fernández,50375.0,Right Center Back,97,Spain Women's,863,['1cfdffa1-ec19-4df4-82b1-3f5137467a55'],53,,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:53.780,Pass,
,,,,,,,,,,,,,,,,,1.386933,,,,,,,,,,,,966fd110-7ea4-41c6-a34f-9e70aff627fa,2158,,,"[64.1, 63.4]",3998839,49,,,,1.1857905,,Right Foot,,,,"[70.3, 78.7]",,Ground Pass,,16.508482,,,Ona Batlle Pascual,46639.0,,,,,,,2,From Free Kick,Victoria López,135780.0,Right Center Midfield,97,Spain Women's,863,['72a67d55-4b3d-478b-9649-284a06bbd83a'],56,,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:56.766,Pass,
,,,,,,,,,,,,,,,,,0.732108,,,,,,,,,,,,20978963-bf50-4891-8408-c44c99bbf3b1,2161,,,"[70.8, 78.2]",3998839,49,,,,-2.744884,,Right Foot,,,,"[63.4, 75.1]",,Ground Pass,,8.023091,,,Victoria López,135780.0,,,,,,,2,From Free Kick,Ona Batlle Pascual,46639.0,Right Back,97,Spain Women's,863,['0c739399-8a99-4d3b-9d2e-e720da7ea8d9'],58,,,,,,,,,,,,,,,,,,Spain Women's,863,00:04:58.905,Pass,
,,,,,,,,,,,,,,,,,1.394043,,,,,,,,,,,,165f7109-c360-4e08-9396-744d66d15f0e,2164,,,"[59.3, 71.1]",3998839,50,,,,-2.4942005,,Right Foot,,,,"[51.1, 64.9]",,Ground Pass,,10.280078,,,María Méndez Fernández,50375.0,,,,,,,2,From Free Kick,Victoria López,135780.0,Right Center Midfield,97,Spain Women's,863,['9f19a860-186e-4682-b82a-51c36f538cae'],0,,,,,,,,,,,,,,,,,,Spain Women's,863,00:05:00.857,Pass,
,,,,,,,,,,,,,,,,,0.99038,,,,,,,,,,,,8598d33d-ecf9-474a-90ac-5d6caf7852c2,2167,,,"[52.4, 64.4]",3998839,50,,,,0.3655182,,Right Foot,,,,"[60.5, 67.5]",,Ground Pass,,8.672946,,,Victoria López,135780.0,,,,,,,2,From Free Kick,María Méndez Fernández,50375.0,Right Center Back,97,Spain Women's,863,['6d2189a5-0da1-4873-b61d-46b9f59f891e'],2,,,,,,,,,,,,,,,,,,Spain Women's,863,00:05:02.947,Pass,
,,,,,,,,,,,,,,,,,2.088119,,,,,,,,,,,,f105bd49-26a5-4aab-8b19-23abb94757f5,2170,,,"[68.2, 61.9]",3998839,50,,,,-1.4559197,,Right Foot,,,,"[73.6, 15.1]",,High Pass,,47.110508,,,Olga  Carmona García,49836.0,,,True,,,,2,From Free Kick,Victoria López,135780.0,Right Center Midfield,97,Spain Women's,863,['756cfd9b-376a-4c28-baff-5f0cb7d731cf'],7,,,,,,,,,,,,,,,,,,Spain Women's,863,00:05:07.819,Pass,
,,,,,,,,,,,,,,,,,0.726213,,,,,,,,,,,,16727b5b-1b2a-4cec-81e3-4675495b3cdf,2178,,,"[75.9, 19.9]",3998839,50,,,,0.9606645,,Left Foot,,,,"[83.8, 31.2]",,Ground Pass,,13.787676,,,Alexia Putellas Segura,10143.0,,,,,,,2,From Free Kick,Olga  Carmona García,49836.0,Left Back,97,Spain Women's,863,"['9fdaede4-be7f-4839-9467-ffb8161d45a9', '873b9ce4-c3ef-45b9-aba5-956aeff18794']",12,,,,,,,,,,,,,,,,,,Spain Women's,863,00:05:12.396,Pass,True
,,,,,,,,,,,,,,,,,0.705246,,,,,,,,,,,,d764365c-7259-4ace-ae00-95d001fdad7c,2181,,,"[85.1, 31.2]",3998839,50,,,,0.33755952,,Left Foot,,,,"[100.2, 36.5]",,Ground Pass,,16.003124,,,Esther Gonzalez Rodríguez,50146.0,,,,,,,2,From Free Kick,Alexia Putellas Segura,10143.0,Left Center Midfield,97,Spain Women's,863,['424c885d-9228-460e-9a07-f5e34082d5ae'],14,,,,,,,,,,,,,,,,,,Spain Women's,863,00:05:14.388,Pass,
,,,,,,,,,,,,,,,,,0.446032,,,,,,,,,,,,aa369ee5-87ac-4e91-b54e-2290fef2e6d9,2189,,,"[95.6, 34.0]",3998839,50,,,,-2.643476,,Left Foot,,,,"[89.9, 30.9]",,Ground Pass,,6.4884515,,,Alexia Putellas Segura,10143.0,,,,,,,2,From Free Kick,Esther Gonzalez Rodríguez,50146.0,Center Forward,97,Spain Women's,863,['3ba8baf8-63bf-4531-b982-90127c889ac2'],17,,,,,,,,,,,,,,,,,,Spain Women's,863,00:05:17.130,Pass,
,,,,,,,,,,,,,,,,,0.702756,,,,,,,,,,,,7b6d2cba-3a8d-40dc-b51f-32b833d044fd,2191,,,"[89.9, 30.9]",3998839,50,,,,-0.50416595,,Right Foot,,,,"[98.6, 26.1]",,Ground Pass,,9.936297,,,Olga  Carmona García,49836.0,,,,,,,2,From Free Kick,Alexia Putellas Segura,10143.0,Left Center Midfield,97,Spain Women's,863,['9628fb54-953f-4ccf-99dc-1295776a3398'],17,,,,,,,,,,,,,,,,,,Spain Women's,863,00:05:17.576,Pass,
,,,,,,,,,,,,,,,,,3.403777,,,,,,,,,,,,59aba0cf-b452-4528-82fb-b04f7d129f5d,2194,,,"[96.6, 24.3]",3998839,50,,,,-0.6652073,,Left Foot,,,,"[119.8, 6.1]",,Ground Pass,,29.486946,,,María Francesca Caldentey Oliver,10161.0,,,,,,,2,From Free Kick,Olga  Carmona García,49836.0,Left Back,97,Spain Women's,863,['8d2bc558-cc04-41e3-8edf-9b4c82fe4f7b'],19,,,,,,,,,,,,,,,,,,Spain Women's,863,00:05:19.299,Pass,
,,,,,,,,,,,,,,,,,0.43034,,,,,,,,,,,,4e7fa38b-aeef-433b-8292-7a0602024996,2198,,,"[120.0, 6.4]",3998839,50,,,,-1.9815133,,Right Foot,,,,"[117.3, 0.2]",,Ground Pass,,6.762396,Out,,,,,,,,,,2,From Free Kick,María Francesca Caldentey Oliver,10161.0,Left Wing,97,Spain Women's,863,['04e8f6d8-3c6b-4cd3-b0bc-3208c9c14daf'],22,,,,,,,,,,,,,,,,,,Spain Women's,863,00:05:22.742,Pass,True
,,,,,,,,,,,,,,,,,1.372246,,,,,,,,,,,,a3901039-f329-4e98-8c6e-3d7063027770,2199,,,"[9.7, 80.0]",3998839,50,,,,-0.32750866,,,,,,"[25.3, 74.7]",,High Pass,,16.47574,,,Diana Micaela Abreu de Sousa e Silva,10159.0,,,,,,Throw-in,2,From Throw In,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,98,Portugal Women's,864,['8ad40eb1-af46-46f9-adf8-2f9b906895c0'],44,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:44.303,Pass,
