50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.52161,,,,,,,,,,,,,a8e1348c-196d-478d-99c7-60798641734d,1848,,,"[83.9, 49.7]",3998843,48,,,,,1.6295521,,Left Foot,,,"[83.0, 65.0]",,Ground Pass,,15.3264475,,Leah Williamson,18999.0,,,,,,,2,From Throw In,Lauren Hemp,15555.0,Left Wing,98,England Women's,865,['67956c6b-fea1-4781-94a2-10ecac62a1f2'],11,,,,,,,,,,,,,,,,,England Women's,865,00:03:11.637,Pass,
,,,,,,,,,,,,,,,,,,1.732054,,,,,,,,,,,,,59fc5023-50d0-4397-9294-29f9980515cc,1851,,,"[83.8, 65.6]",3998843,48,,,,,0.5968259,,Right Foot,,,"[99.4, 76.2]",,Ground Pass,,18.86054,,Bethany Mead,15619.0,,,,,,,2,From Throw In,Leah Williamson,18999.0,Right Center Back,98,England Women's,865,['2b2ae3ff-662c-4e4a-8f38-5eeddc334fd9'],14,,,,,,,,,,,,,,,,,England Women's,865,00:03:14.213,Pass,
,,,,,,,,,,,,,,,,,,0.591046,,,,,,,,,,,,,ef17a0e8-e9eb-4cbb-9098-93246770d17d,1854,,,"[98.9, 77.2]",3998843,48,,,,,-1.6068168,,Right Foot,,,"[98.5, 66.1]",,Ground Pass,,11.107204,,Lucy Bronze,10178.0,,,,,,,2,From Throw In,Bethany Mead,15619.0,Right Wing,98,England Women's,865,['6e29c442-ff9c-48af-ba16-df924b651475'],17,,,,,,,,,,,,,,,,,England Women's,865,00:03:17.325,Pass,
,,,,,,,,,,,,,,,,,,2.818074,,,,,,,,,,,,,be447a11-1c36-4dcd-a0d3-8a3c34136fd7,1863,,,"[22.6, 22.9]",3998843,48,,True,,,-0.14888994,,Right Foot,,,"[78.6, 14.5]",,High Pass,,56.626495,Incomplete,Sandy Baltimore,24459.0,,,,,,Free Kick,2,From Free Kick,Alice Sombath,49583.0,Left Center Back,99,France Women's,861,"['864c0ba8-bfcb-43e4-9b72-877e09f97aef', 'ccd75249-8b95-444f-a156-6b6fef2ec885']",57,,,,,,,,,,,,,,,,,France Women's,861,00:03:57.062,Pass,
,,,,,,,,,,,,,,,,,,0.279303,,,,,,,,,,,,,b5eab2ef-a209-4e18-9892-99e17a446c2e,1866,,,"[65.1, 7.6]",3998843,49,,,,,2.75571,,Left Foot,,,"[61.9, 8.9]",,Low Pass,,3.4539833,Incomplete,Selma Bacha,15471.0,,,,,,Recovery,2,From Free Kick,Sakina Karchaoui,10117.0,Left Center Midfield,99,France Women's,861,"['7705b660-677d-4b41-a746-7e5d87e82f0e', 'f4ae91e4-ff30-403e-a318-a7026b715cba']",2,,,,,,,,,,,,,,,,,France Women's,861,00:04:02.034,Pass,
,,,,,,,,,,,,,,,,,,1.235518,,,,,,,,,,,,,0e3dc470-7097-4787-9c78-ad7a808b0d31,1872,,,"[57.4, 74.5]",3998843,49,,,,,-2.5171824,,Right Foot,,,"[50.6, 69.6]",,Ground Pass,,8.381527,,Keira Walsh,4658.0,,,,,,,2,Regular Play,Bethany Mead,15619.0,Right Wing,100,England Women's,865,"['3399fee2-fb36-46f1-8e25-f4a45834c993', 'bfd9aaee-9e2d-4a20-8d14-7a47805a1a05']",3,,,,,,,,,,,,,,,,,England Women's,865,00:04:03.852,Pass,True
,,,,,,,,,,,,,,,,,,3.378997,,,,,,,,,,,,,a4cbb2ac-e4ca-47a3-94d5-02fefb28be20,1877,,,"[53.2, 76.8]",3998843,49,,,,,-0.07435477,,Right Foot,,,"[97.5, 73.5]",,Ground Pass,,44.42274,Incomplete,Alessia Russo,47521.0,,,,,,,2,Regular Play,Keira Walsh,4658.0,Right Defensive Midfield,100,England Women's,865,"['54920c02-613c-42a7-ba47-be8c833a5277', '83c29fb3-9531-49a3-bc78-8a50f28b9f46', 'f51321ab-aaba-453e-ac26-5565ce1ff3c2']",7,,,,,,,,,,,,,,,,,England Women's,865,00:04:07.478,Pass,True
,,,,,,,,,,,,,,,,,,1.722487,,,,,,,,,,,,,6b97d1ae-f98d-49c6-80da-2d3d3e07f8b2,1880,,,"[100.2, 80.0]",3998843,49,,,,,-1.3258177,,,,,"[105.7, 58.0]",,Low Pass,,22.67708,,Alessia Russo,47521.0,,,,,,Throw-in,2,From Throw In,Lucy Bronze,10178.0,Right Back,101,England Women's,865,['7c890f94-9ee0-43c6-88e7-515755c6fd83'],22,,,,,,,,,,,,,,,,,England Women's,865,00:04:22.935,Pass,
,,,,,,,,,,,,,,,,,,0.798363,,,,,,,,,,,,,832f5a83-b0f1-4ffc-9245-486110d1f575,1884,,,"[103.6, 56.6]",3998843,49,,,,,-3.0621145,,Right Foot,,,"[92.3, 55.7]",,Ground Pass,,11.335784,,Keira Walsh,4658.0,,,,,,,2,From Throw In,Alessia Russo,47521.0,Center Forward,101,England Women's,865,['9e1324b9-8d31-4f1e-a8dd-664eb5baa142'],25,,,,,,,,,,,,,,,,,England Women's,865,00:04:25.657,Pass,
,,,,,,,,,,,,,,,,,,0.438331,,,,,,,,,,,,,2342530b-a2e7-4982-84d4-690932101255,1888,,,"[91.7, 56.2]",3998843,49,,,,,-1.4451983,,Right Foot,,,"[94.2, 36.4]",,Ground Pass,,19.957205,Incomplete,,,,,,,,,2,From Throw In,Keira Walsh,4658.0,Right Defensive Midfield,101,England Women's,865,['57a175ec-b7f3-4a1a-bff3-e4608c24ca91'],27,,,,,,,,,,,,,,,,,England Women's,865,00:04:27.409,Pass,
,,,,,,,,,,,,,,,,,,0.653696,,,,,,,,,,,,,57a175ec-b7f3-4a1a-bff3-e4608c24ca91,1889,,,"[25.9, 43.7]",3998843,49,,,,,-1.2462447,,Right Foot,,,"[29.5, 33.0]",,Ground Pass,,11.289375,,Onema Grace Geyoro,10272.0,,,,,,Recovery,2,Regular Play,Delphine Cascarino,15470.0,Right Wing,102,France Women's,861,"['ee500d7d-96b3-40f4-8a8b-365abaee36da', '2342530b-a2e7-4982-84d4-690932101255']",27,,,,,,,,,,,,,,,,,France Women's,861,00:04:27.847,Pass,
,,,,,,,,,,,,,,,,,,1.736998,,,,,,,,,,,,,e2efefc5-3d2d-4f09-81b2-d0e644960c18,1892,,,"[26.3, 28.9]",3998843,49,,,,,1.4439449,56d70ab6-1e4c-4cd7-a844-8addf894ef6f,Right Foot,,,"[30.7, 63.4]",,Ground Pass,,34.77945,,Elisa De Almeida,30969.0,True,,,,,,2,Regular Play,Onema Grace Geyoro,10272.0,Right Center Midfield,102,France Women's,861,['27410844-49bc-43d7-9e73-74d8ee812969'],30,,,,,,,,,,,,,,,,,France Women's,861,00:04:30.102,Pass,
,,,,,,,,,,,,,,,,,,1.229419,,,,,,,,,,,,,23c93c84-9140-42a1-8ef8-63612f9e5aa3,1900,,,"[7.4, 39.9]",3998843,49,,,,,0.88474846,,Right Foot,,,"[21.4, 57.0]",,Ground Pass,,22.1,,Leah Williamson,18999.0,,,,,,,2,Regular Play,Hannah Hampton,22032.0,Goalkeeper,103,England Women's,865,['19345c73-c20e-439d-a323-c134311aad64'],51,,,,,,,,,,,,,,,,,England Women's,865,00:04:51.122,Pass,
,,,,,,,,,,,,,,,,,,1.340344,,,,,,,,,,,,,b64660ec-882f-4c38-a401-2ae3fec35d00,1903,,,"[20.2, 54.1]",3998843,49,,,,,-1.884579,,Right Foot,,,"[15.3, 39.0]",,Ground Pass,,15.875137,,Hannah Hampton,22032.0,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,103,England Women's,865,['cccae9df-0424-4259-9384-68e0d7589541'],52,,,,,,,,,,,,,,,,,England Women's,865,00:04:52.987,Pass,
,,,,,,,,,,,,,,,,,,1.353342,,,,,,,,,,,,,43c5a92f-3c64-422c-992f-6ed165132829,1907,,,"[15.7, 39.9]",3998843,49,,,,,-1.3193992,,Right Foot,,,"[20.4, 21.6]",,Ground Pass,,18.893915,,Alex Greenwood,10252.0,,,,,,,2,Regular Play,Hannah Hampton,22032.0,Goalkeeper,103,England Women's,865,"['fd22b842-4da1-4beb-82ab-d120d64423c9', '1eb1c70a-397c-4622-a322-392ece1fbaf4']",55,,,,,,,,,,,,,,,,,England Women's,865,00:04:55.975,Pass,True
,,,,,,,,,,,,,,,,,,1.744744,,,,,,,,,,,,,1c5f2c00-fc41-404f-8b15-c3873d6742e0,1910,,,"[22.1, 21.3]",3998843,49,,,,,1.8950344,,Left Foot,,,"[14.0, 45.4]",,Ground Pass,,25.424791,,Hannah Hampton,22032.0,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Center Back,103,England Women's,865,['f0201ec4-42fd-4ac2-8a47-642a42c40f41'],59,,,,,,,,,,,,,,,,,England Women's,865,00:04:59.765,Pass,
,,,,,,,,,,,,,,,,,,2.152043,,,,,,,,,,,,,a885f1cf-2ffd-441a-bdaa-729b89917de7,1914,,,"[16.5, 39.4]",3998843,50,,,,,-0.102397494,,Left Foot,,,"[56.4, 35.3]",,High Pass,,40.1101,Pass Offside,Alessia Russo,47521.0,,,,,,,2,Regular Play,Hannah Hampton,22032.0,Goalkeeper,103,England Women's,865,"['b577a88f-f55d-471a-b906-5142a68514db', '6aed3342-0932-4ce9-bd09-09003bb15a25']",3,,,,,,,,,,,,,,,,,England Women's,865,00:05:03.712,Pass,True
,,,,,,,,,,,,,,,,,,1.496546,,,,,,,,,,,,,237149e4-5f1f-42da-96bd-c10bf52abd12,1916,,,"[61.9, 48.6]",3998843,50,,,,,1.4700929,,Left Foot,,,"[64.8, 77.3]",,Ground Pass,,28.846144,,Elisa De Almeida,30969.0,,,,,,Free Kick,2,From Free Kick,Oriane Jean-François,31633.0,Center Defensive Midfield,104,France Women's,861,['8a0f2248-4fd7-402b-b7f8-167f72d6daa7'],34,,,,,,,,,,,,,,,,,France Women's,861,00:05:34.774,Pass,
,,,,,,,,,,,,,,,,,,0.989162,,,,,,,,,,,,,8953458d-f199-4c60-880c-0bcb2269aeed,1919,,,"[64.8, 77.3]",3998843,50,,,,,0.056278538,,Right Foot,,,"[79.0, 78.1]",,Ground Pass,,14.222517,,Delphine Cascarino,15470.0,,,,,,,2,From Free Kick,Elisa De Almeida,30969.0,Right Back,104,France Women's,861,['1e7e748f-2698-4a54-b498-881648895e2a'],37,,,,,,,,,,,,,,,,,France Women's,861,00:05:37.548,Pass,
,,,,,,,,,,,,,,,,,,1.094579,,,,,,,,,,,,,b3c0bee4-c91e-4bcb-a1df-f82cda60da80,1924,,,"[75.5, 78.3]",3998843,50,,,,,3.1065192,,Right Foot,,,"[64.1, 78.7]",,Ground Pass,,11.407016,,Elisa De Almeida,30969.0,,,,,,,2,From Free Kick,Delphine Cascarino,15470.0,Right Wing,104,France Women's,861,"['5f087d95-fb5d-474e-8294-fbb7a22abdd4', '8973ab09-5e10-4ebd-87aa-30a6266ae5a8']",39,,,,,,,,,,,,,,,,,France Women's,861,00:05:39.891,Pass,True
,,,,,,,,,,,,,,,,,,0.109895,,,,,,,,,,,,,b23abd3e-0a70-4743-84ac-6baa5199f808,1927,,,"[63.5, 78.1]",3998843,50,,,,,-0.36520144,,Right Foot,,,"[66.9, 76.8]",,Ground Pass,,3.640055,Incomplete,Onema Grace Geyoro,10272.0,,,,,,,2,From Free Kick,Elisa De Almeida,30969.0,Right Back,104,France Women's,861,"['64682093-1a7c-474c-912f-046d555a5d2e', '156fc3e0-4dd5-49d2-bdd9-13bf50d2a7d0']",42,,,,,,,,,,,,,,,,,France Women's,861,00:05:42.004,Pass,
,,,,,,,,,,,,,,,,,,0.903615,,,,,,,,,,,,,fa2c2ec3-bf1a-4380-9ae9-6254b6e8b5fc,1933,,,"[69.9, 58.2]",3998843,50,,,,,-1.2242575,,Right Foot,,,"[75.1, 43.8]",,Ground Pass,,15.310127,,Sakina Karchaoui,10117.0,,,,,,,2,From Free Kick,Onema Grace Geyoro,10272.0,Right Center Midfield,104,France Women's,861,['63c29265-a22f-4aaa-96e5-20e2d8bef2e9'],48,,,,,,,,,,,,,,,,,France Women's,861,00:05:48.764,Pass,
,,,,,,,,,,,,,,,,,,1.197364,,,,,,,,,,,,,66558f27-1f4b-4e28-bd95-c0fdac0ee6a2,1936,,,"[75.1, 42.6]",3998843,50,,,,,1.1755996,,Right Foot,,,"[82.4, 60.1]",,Ground Pass,,18.96154,Incomplete,Onema Grace Geyoro,10272.0,,,,,,,2,From Free Kick,Sakina Karchaoui,10117.0,Left Center Midfield,104,France Women's,861,"['85a664a5-e990-446b-923b-c79f57a2cdbc', 'a3e9f8b1-09af-46b9-8164-0e410ee07e73']",49,,,,,,,,,,,,,,,,,France Women's,861,00:05:49.748,Pass,
,,,,,,,,,,,,,,,,,,0.215198,,,,,,,,,,,,,85a664a5-e990-446b-923b-c79f57a2cdbc,1938,,,"[37.7, 20.0]",3998843,50,,,,,0.7853982,,Left Foot,,,"[38.2, 20.5]",,Ground Pass,,0.70710677,Incomplete,,,,,,,,Recovery,2,From Free Kick,Alex Greenwood,10252.0,Left Center Back,104,France Women's,861,"['66558f27-1f4b-4e28-bd95-c0fdac0ee6a2', 'f4f355ce-7405-4ba3-882f-1c69b034a8ea']",50,,,,,,,,,,,,,,,,,England Women's,865,00:05:50.945,Pass,
,,,,,,,,,,,,,,,,,,1.551947,,,,,,,,,,,,,470d578f-4717-43d4-9f89-dfa9c8c31d64,1941,,,"[30.3, 18.3]",3998843,50,,,,,-1.5635501,,Left Foot,,,"[30.4, 4.5]",,Ground Pass,,13.800363,Incomplete,,,,,,,,Recovery,2,From Free Kick,Leah Williamson,18999.0,Right Center Back,104,France Women's,861,"['b44a0586-f683-4671-9f8a-e21d61561296', '048b3687-1501-4ec8-b71e-af8ac493e3bf']",52,,,,,,,,,,,,,,,,,England Women's,865,00:05:52.981,Pass,True
,,,,,,,,,,,,,,,,,,1.22782,,,,,,,,,,,,,10b30cc8-e22a-4812-a067-0ae447338f76,1944,,,"[96.1, 63.6]",3998843,50,,,,,-0.21866895,ff5c253c-46f3-411e-b6b5-a4633aa0e521,Right Foot,,,"[107.8, 61.0]",,Ground Pass,,11.985408,,Elisa De Almeida,30969.0,True,,,,,,2,From Free Kick,Delphine Cascarino,15470.0,Right Wing,104,France Women's,861,['bbd9de07-5156-4e5b-b0ae-6ae18c01f285'],57,,,,,,,,,,,,,,,,,France Women's,861,00:05:57.447,Pass,
,,,,,,,,,,,,,,,,,,2.698325,,,,,,,,,,,,,96035e30-d8f8-4904-9800-a272c24fea41,1954,,,"[6.0, 39.4]",3998843,51,,,,,-0.072124265,,Right Foot,,,"[66.9, 35.0]",,High Pass,,61.058743,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Hannah Hampton,22032.0,Goalkeeper,105,England Women's,865,['c2a5a9b7-b01b-4398-a7c7-4108fb7ffa11'],26,,,,,,,,,,,,,,,,,England Women's,865,00:06:26.067,Pass,
,,,,,,,,,,,,,,,,,,1.086029,,,,,,,,,,,,,398b91be-5cee-4a79-b50e-cb9c33edf866,1956,,,"[100.6, 20.8]",3998843,51,,,,,1.392304,,Left Foot,,,"[104.1, 40.2]",,Ground Pass,,19.713194,,Alessia Russo,47521.0,,,,,,Recovery,2,From Goal Kick,Lauren Hemp,15555.0,Left Wing,105,England Women's,865,['4ae4927e-d247-4e26-b8ca-5b338ff50251'],32,,,,,,,,,,,,,,,,,England Women's,865,00:06:32.984,Pass,
,,,,,,,,,,,,,,,,,,1.347881,,,,,,,,,,,,,6fff2337-7feb-45c3-9eec-a029ae161a6e,1961,,,"[117.5, 76.0]",3998843,51,,,,,-2.275624,,Right Foot,,,"[110.1, 67.3]",,Ground Pass,,11.421471,,Alessia Russo,47521.0,,,,,,Recovery,2,From Goal Kick,Lucy Bronze,10178.0,Right Back,105,England Women's,865,['ff7e1cc9-9971-4231-8e9b-c7570a5c6f45'],40,,,,,,,,,,,,,,,,,England Women's,865,00:06:40.534,Pass,
,,,,,,,,,,,,,,,,,,1.225371,,,,,,,,,,,,,91b4680c-5d6f-4085-91ba-be90ecd588e7,1965,,,"[98.7, 69.8]",3998843,51,,,,,-2.3162158,,Right Foot,,,"[90.3, 60.7]",,Ground Pass,,12.384264,,Keira Walsh,4658.0,,,,,,,2,From Goal Kick,Alessia Russo,47521.0,Center Forward,105,England Women's,865,['ad2d1c5f-0098-49c8-a3b6-7bc049062b31'],44,,,,,,,,,,,,,,,,,England Women's,865,00:06:44.440,Pass,
,,,,,,,,,,,,,,,,,,1.506283,,,,,,,,,,,,,28d318c5-5b92-4835-9877-18234394f9e3,1968,,,"[90.2, 61.4]",3998843,51,,,,,1.050942,,Right Foot,,,"[98.9, 76.6]",,Ground Pass,,17.513708,,Lucy Bronze,10178.0,,,,,,,2,From Goal Kick,Keira Walsh,4658.0,Right Defensive Midfield,105,England Women's,865,['24455d1e-4894-487c-af18-0df5a8b47921'],47,,,,,,,,,,,,,,,,,England Women's,865,00:06:47.107,Pass,
,,,,,,,,,,,,,,,,,,2.106369,,,,,,,,,,,,,f8d2ee5f-8ecf-4838-9232-f8858832ed40,1971,,,"[99.1, 77.6]",3998843,51,,,,,-2.9223483,,Right Foot,,,"[80.7, 73.5]",,Ground Pass,,18.85126,,Leah Williamson,18999.0,,,,,,,2,From Goal Kick,Lucy Bronze,10178.0,Right Back,105,England Women's,865,['756afb7a-1fcf-4894-91a1-327f29f5d76a'],49,,,,,,,,,,,,,,,,,England Women's,865,00:06:49.591,Pass,
,,,,,,,,,,,,,,,,,,1.8782,,,,,,,,,,,,,754e3b33-4895-448c-9d91-59a5ae4e06ee,1974,,,"[80.7, 73.5]",3998843,51,,,,,-1.1635405,,Right Foot,,,"[87.3, 58.2]",,Ground Pass,,16.662832,,Lauren James,31531.0,,,,,,,2,From Goal Kick,Leah Williamson,18999.0,Right Center Back,105,England Women's,865,['0d3c5d9e-5e0f-4049-ae36-e4c315773763'],52,,,,,,,,,,,,,,,,,England Women's,865,00:06:52.424,Pass,
,,,,,,,,,,,,,,,,,,2.378795,,,,,,,,,,,,,e9a17b38-2a76-41f5-8a66-3d3a2edaf59d,1977,,,"[88.8, 57.4]",3998843,51,,,,,-0.41658095,,Right Foot,,,"[100.1, 52.4]",,Ground Pass,,12.356779,Incomplete,Alessia Russo,47521.0,,,,,,,2,From Goal Kick,Lauren James,31531.0,Center Attacking Midfield,105,England Women's,865,"['dab4cebc-59e9-4d6f-a080-ca57b5ea07f7', '1ae38b23-00b1-4d24-9730-1d2de494fcbc']",55,,,,,,,,,,,,,,,,,England Women's,865,00:06:55.435,Pass,
,,,,,,,,,,,,,,,,,,0.772228,,,,,,,,,,,,,dab4cebc-59e9-4d6f-a080-ca57b5ea07f7,1980,,,"[20.0, 27.7]",3998843,51,,,,,-0.33029735,,Right Foot,,,"[37.5, 21.7]",,Ground Pass,,18.5,,Sakina Karchaoui,10117.0,,,,,,Recovery,2,From Goal Kick,Onema Grace Geyoro,10272.0,Right Center Midfield,105,England Women's,865,"['8287c036-d69a-4b0e-900b-92158f595e81', 'e9a17b38-2a76-41f5-8a66-3d3a2edaf59d']",57,,,,,,,,,,,,,,,,,France Women's,861,00:06:57.814,Pass,
,,,,,,,,,,,,,,,,,,1.807528,,,,,,,,,,,,,4360ea75-95f4-4fb5-a449-232ba82d9f49,1986,,,"[70.8, 77.4]",3998843,52,,,,,-2.5425773,,Left Foot,,,"[50.0, 63.2]",,Ground Pass,,25.184916,,Leah Williamson,18999.0,,,,,,Recovery,2,From Goal Kick,Lucy Bronze,10178.0,Right Back,105,England Women's,865,['2d8bd02a-e4ca-40ff-8eed-b2e19ea68513'],3,,,,,,,,,,,,,,,,,England Women's,865,00:07:03.422,Pass,
,,,,,,,,,,,,,,,,,,0.899619,,,,,,,,,,,,,1a948dce-5cdc-4a6c-ba65-76e1fd2ea5e0,1989,,,"[48.9, 63.0]",3998843,52,,,,,-0.49934673,,Right Foot,,,"[58.8, 57.6]",,Ground Pass,,11.276968,,Keira Walsh,4658.0,,,,,,,2,From Goal Kick,Leah Williamson,18999.0,Right Center Back,105,England Women's,865,['43bcc1b1-06ed-4287-8c24-ccb2f9036afd'],5,,,,,,,,,,,,,,,,,England Women's,865,00:07:05.247,Pass,
,,,,,,,,,,,,,,,,,,1.505063,,,,,,,,,,,,,9c47e4b6-2194-4fd1-942c-e04c53fefc50,1993,,,"[58.4, 59.2]",3998843,52,,,,,2.8023,,Left Foot,,,"[46.5, 63.4]",,Ground Pass,,12.61943,,Leah Williamson,18999.0,,,,,,,2,From Goal Kick,Keira Walsh,4658.0,Right Defensive Midfield,105,England Women's,865,"['ea4f2db5-8b82-4da4-9cb8-15251612a30c', '0470734e-323c-448e-bcdf-40fac5c48893']",6,,,,,,,,,,,,,,,,,England Women's,865,00:07:06.225,Pass,True
,,,,,,,,,,,,,,,,,,1.815911,,,,,,,,,,,,,a9e1f16e-61bb-4e48-9638-e3abb35e79de,1996,,,"[47.3, 66.9]",3998843,52,,,,,-0.67673695,,Right Foot,,,"[71.7, 47.3]",,High Pass,,31.297285,,Lauren James,31531.0,,,,,,,2,From Goal Kick,Leah Williamson,18999.0,Right Center Back,105,England Women's,865,['9fe95ada-65fc-4445-933e-22994f290f75'],9,,,,,,,,,,,,,,,,,England Women's,865,00:07:09.533,Pass,
,,,,,,,,,,,,,,,,,,0.193511,,,,,,,,,,,,,7394449a-8b66-4f1f-8068-a3b22722d73e,2001,,,"[89.4, 57.4]",3998843,52,,,,,0.0,,Left Foot,,,"[93.3, 57.4]",,Ground Pass,,3.9,Incomplete,Bethany Mead,15619.0,,,,,,,2,From Goal Kick,Lauren James,31531.0,Center Attacking Midfield,105,England Women's,865,"['97bc73b0-28d4-40f5-9c69-5b11bf2e7a3e', '72182a0a-2e8f-4bf4-b719-02f610f60ba9', '37865455-72b4-4860-a01e-7ce369c59d36', '4b777652-a775-41e2-a9a8-48530e7ff851']",14,,,,,,,,,,,,,,,,,England Women's,865,00:07:14.622,Pass,True
,,,,,,,,,,,,,,,,,,0.832505,,,,,,,,,,,,,28cedb48-52c1-4755-9de9-e9c69c7cf441,2006,,,"[51.7, 19.0]",3998843,52,,,,,-1.4215868,,Left Foot,,,"[54.0, 3.7]",,Ground Pass,,15.47191,,Sandy Baltimore,24459.0,,,,,,,2,Regular Play,Selma Bacha,15471.0,Left Back,106,France Women's,861,['c262c00f-8984-46c1-9dee-380dcec973b2'],21,,,,,,,,,,,,,,,,,France Women's,861,00:07:21.462,Pass,
,,,,,,,,,,,,,,,,,,0.737362,,,,,,,,,,,,,1060f3ec-15ae-4c44-bb25-0b6d301d631f,2009,,,"[55.6, 2.5]",3998843,52,,,,,1.7798193,,Left Foot,,,"[52.1, 19.0]",,Ground Pass,,16.867128,,Sakina Karchaoui,10117.0,,,,,,,2,Regular Play,Sandy Baltimore,24459.0,Left Wing,106,France Women's,861,['319b58a7-bfbf-497c-8e77-3b958a7dc65f'],24,,,,,,,,,,,,,,,,,France Women's,861,00:07:24.442,Pass,
,,,,,,,,,,,,,,,,,,1.570774,,,,,,,,,,,,,1f6e3aaf-7a67-4783-8e39-09b6f6529443,2013,,,"[51.3, 15.7]",3998843,52,,,,,-2.4256477,,Left Foot,,,"[39.0, 5.0]",,Ground Pass,,16.302761,,Selma Bacha,15471.0,,,,,,,2,Regular Play,Sakina Karchaoui,10117.0,Left Center Midfield,106,France Women's,861,"['639f3cc1-ee2f-47bd-afa2-49e72c0e4ff3', '50296e43-c880-4645-9c2d-7da2e3f41015']",26,,,,,,,,,,,,,,,,,France Women's,861,00:07:26.742,Pass,True
,,,,,,,,,,,,,,,,,,0.751903,,,,,,,,,,,,,106d8c89-0288-4673-877b-c392de49ceab,2017,,,"[31.5, 4.5]",3998843,52,,,,,1.5199926,,Left Foot,,,"[32.1, 16.3]",,Ground Pass,,11.815245,,Oriane Jean-François,31633.0,,,,,,,2,Regular Play,Selma Bacha,15471.0,Left Back,106,France Women's,861,['b983b772-0130-4f21-b488-93664815683f'],31,,,,,,,,,,,,,,,,,France Women's,861,00:07:31.198,Pass,
,,,,,,,,,,,,,,,,,,1.564772,,,,,,,,,,,,,9cbd65d2-03bd-4355-8ab0-1324c294ae9a,2023,,,"[22.5, 10.6]",3998843,52,,,,,2.04971,,Left Foot,,,"[9.0, 36.6]",,Ground Pass,,29.295904,,Pauline Peyraud Magnin,15615.0,,,,,,Free Kick,2,From Free Kick,Alice Sombath,49583.0,Left Center Back,107,France Women's,861,['46597765-21d7-4dcc-9e37-e8a13a59e1e4'],57,,,,,,,,,,,,,,,,,France Women's,861,00:07:57.484,Pass,
,,,,,,,,,,,,,,,,,,1.444655,,,,,,,,,,,,,cd5e512c-1f4b-48b9-8769-7fdd136afd4e,2026,,,"[13.3, 45.5]",3998843,53,,,,,0.9108618,,Left Foot,,,"[23.0, 58.0]",,Ground Pass,,15.822136,,Maëlle Lakrar,31784.0,,,,,,,2,From Free Kick,Pauline Peyraud Magnin,15615.0,Goalkeeper,107,France Women's,861,['6c7f8e85-549d-4951-ae21-31b69839ee81'],1,,,,,,,,,,,,,,,,,France Women's,861,00:08:01.613,Pass,
,,,,,,,,,,,,,,,,,,2.927642,,,,,,,,,,,,,9203c5a0-950d-4064-8926-a554e147a3b3,2029,,,"[38.1, 63.6]",3998843,53,,,,,0.32358992,,Right Foot,,,"[87.0, 80.0]",,High Pass,,51.576836,Out,Delphine Cascarino,15470.0,,,,,,,2,From Free Kick,Maëlle Lakrar,31784.0,Right Center Back,107,France Women's,861,['a67dc476-c275-45bc-bd9d-5ff2de4e1a2f'],7,,,,,,,,,,,,,,,,,France Women's,861,00:08:07.002,Pass,
,,,,,,,,,,,,,,,,,,1.866821,,,,,,,,,,,,,eb31bded-aef3-4503-8886-0fd443a026c4,2031,,,"[42.3, 0.1]",3998843,53,,,,,2.5393052,,,,,"[27.9, 10.0]",,Low Pass,,17.474838,,Alex Greenwood,10252.0,,,,,,Throw-in,2,From Throw In,Jessica Carter,19422.0,Left Back,108,England Women's,865,['d7301ff6-e577-41e0-aef6-8f2590a69e17'],11,,,,,,,,,,,,,,,,,England Women's,865,00:08:11.626,Pass,
,,,,,,,,,,,,,,,,,,1.063606,,,,,,,,,,,,,aec4f40e-9a08-494b-bd93-dcfc85aba7e3,2034,,,"[27.8, 9.2]",3998843,53,,,,,0.6121525,,Left Foot,,,"[41.9, 19.1]",,Ground Pass,,17.228464,,Keira Walsh,4658.0,,,,,,,2,From Throw In,Alex Greenwood,10252.0,Left Center Back,108,England Women's,865,['2cfbeda2-dde0-4c20-967c-1f562453d93e'],14,,,,,,,,,,,,,,,,,England Women's,865,00:08:14.704,Pass,
