50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.674793,,,,,,,,,,,,,,11a5ee51-45b9-46c9-a0f2-887ef75835f5,1645,,,"[45.6, 17.3]",4018354,45,,,,,0.44864872,,Right Foot,,,,"[85.9, 36.7]",,High Pass,,44.72639,,,,,Sofia Cantore,45638.0,,,,,,,1,Regular Play,Arianna Caruso,32162.0,Right Center Midfield,84,Italy Women's,855,['30318073-fd4e-412f-9f9f-017e9e7816f0'],25,,,,,,,,,,,,,,,,,,,Italy Women's,855,00:45:25.785,Pass,
,,,,,,,,,,,,,,,,0.874247,,,,,,,,,,,,,,3b14402b-8bf5-44ee-8b3d-eca56218a17c,1648,,,"[85.9, 36.7]",4018354,45,,,,,-2.070143,,Right Foot,,,,"[81.7, 29.0]",,Ground Pass,,8.770975,,,,,Cristiana Girelli,10203.0,,,,,,,1,Regular Play,Sofia Cantore,45638.0,Right Midfield,84,Italy Women's,855,['77cfc181-27ae-451e-8297-74b26a7fd90e'],28,,,,,,,,,,,,,,,,,,,Italy Women's,855,00:45:28.580,Pass,
,,,,,,,,,,,,,,,,4.277836,,,,,,,,,,,,,,bddce871-4bb6-4584-98ed-9c18c3f46ae9,1651,,,"[81.5, 29.4]",4018354,45,,,,,-0.578768,,Left Foot,,,,"[116.7, 6.4]",,High Pass,,42.04807,,,,,Barbara Bonansea,10211.0,,,,,,,1,Regular Play,Cristiana Girelli,10203.0,Center Forward,84,Italy Women's,855,['305eeee7-4103-4e44-8057-1775a146f93e'],29,,,,,,,,,,,,,,,,,,,Italy Women's,855,00:45:29.534,Pass,
,,,,,,,,,,,,,,,,1.151379,,,,,,,,,,,,,,c5ce7d1a-25d1-46c8-8e51-daed2a33f494,1654,,,"[113.2, 10.0]",4018354,45,,,,,1.5269648,,Right Foot,True,,,"[114.2, 32.8]",,High Pass,,22.821918,,,Incomplete,,Sofia Cantore,45638.0,,,,,,,1,Regular Play,Barbara Bonansea,10211.0,Left Midfield,84,Italy Women's,855,"['8ddd8bf6-8bf0-4a32-9978-4bb9a3592e1b', 'd703a68a-f2a7-4d62-99b9-fb265b4c1076']",37,,,,,,,,,,,,,,,,,,,Italy Women's,855,00:45:37.103,Pass,
,,,,,,,,,,,,,,,,1.256122,,,,,,,,,,,,,,2b4f2b6f-6cdc-416c-9050-2e1def0a90d9,1661,,,"[65.5, 19.9]",4018354,45,,,,,-1.3713558,,Right Foot,,,,"[67.4, 10.5]",,Ground Pass,,9.590099,,,,,Elena Linari,10208.0,,,,,,,1,Regular Play,Cecilia Salvai,10370.0,Right Center Back,84,Italy Women's,855,['fdd8fe4e-6a28-4039-8434-58fc4af28303'],46,,,,,,,,,,,,,,,,,,,Italy Women's,855,00:45:46.163,Pass,
,,,,,,,,,,,,,,,,1.263154,,,,,,,,,,,,,,cdbf0d23-96fe-4e7e-b094-43904828ce75,1664,,,"[67.6, 11.2]",4018354,45,,,,,2.137126,,Left Foot,,,,"[57.3, 27.4]",,Ground Pass,,19.197136,,,,,Cecilia Salvai,10370.0,,,,,,,1,Regular Play,Elena Linari,10208.0,Left Center Back,84,Italy Women's,855,['9c910051-7c4a-48e7-8125-55a371ad61c2'],48,,,,,,,,,,,,,,,,,,,Italy Women's,855,00:45:48.654,Pass,
,,,,,,,,,,,,,,,,0.903318,,,,,,,,,,,,,,fcbd8496-b46a-4693-848e-c111df9007aa,1667,,,"[60.9, 34.9]",4018354,45,,,,,-0.6365082,,Right Foot,,,,"[74.7, 24.7]",,Ground Pass,,17.16042,,,Incomplete,,Barbara Bonansea,10211.0,,,,,,,1,Regular Play,Cecilia Salvai,10370.0,Right Center Back,84,Italy Women's,855,"['9529bc80-f594-4703-8f1c-8c7fc1e29a5e', '9e1c5f6a-b5ab-4b42-86c1-27aac80e0330']",56,,,,,,,,,,,,,,,,,,,Italy Women's,855,00:45:56.329,Pass,
,,,,,,,,,,,,,,,,0.978293,,,,,,,,,,,,,,2c85ac2b-c41e-4ef3-8b4c-d75b98105402,1672,,,"[64.6, 44.5]",4018354,46,,,,,-1.7460628,,Right Foot,,,,"[62.9, 34.9]",,Ground Pass,,9.749359,,,,,Frida Maanum,10516.0,,,,,,,1,Regular Play,Lisa Fjeldstad Naalsund,386105.0,Right Center Midfield,85,Norway Women's,852,"['a05eacd1-2497-45cf-89cb-0076d8365011', '27dcbdd9-97bf-4ae5-9e37-d1eeb1b36536']",0,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:46:00.080,Pass,True
,,,,,,,,,,,,,,,,1.797126,,,,,,,,,,,,,,a819bfe7-b1b8-4ea4-ab11-0572f18a9b84,1675,,,"[66.0, 33.1]",4018354,46,,,,,-0.66308814,,Right Foot,,,,"[82.9, 19.9]",,Ground Pass,,21.444113,,,,,Signe Gaupset,416812.0,,,,,,,1,Regular Play,Frida Maanum,10516.0,Left Center Midfield,85,Norway Women's,852,['7fdbbe79-6f34-48d1-a8ae-3208820754e8'],1,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:46:01.859,Pass,
,,,,,,,,,,,,,,,,1.287748,,,,,,,,,,,,,,a7af1415-8f9f-490e-8df7-7cd569d22712,1678,,,"[90.2, 22.1]",4018354,46,,,,,1.0040671,,Right Foot,,,,"[104.2, 44.1]",,High Pass,,26.076809,,,Incomplete,,,,,,,,,,1,Regular Play,Signe Gaupset,416812.0,Left Wing,85,Norway Women's,852,['a4586115-fcb4-43a1-89c0-28e68d9102d7'],5,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:46:05.680,Pass,
,,,,,,,,,,,,,,,,0.952445,,,,,,,,,,,,,,f0fceb60-3944-4c62-9f3e-45b9b4e31416,1684,,,"[61.0, 40.1]",4018354,45,,,,,3.0115614,,Right Foot,,,,"[48.0, 41.8]",,Ground Pass,,13.1106825,,,,,Ingrid Syrstad Engen,24374.0,,,,,,Kick Off,2,From Kick Off,Ada Stolsmo Hegerberg,10385.0,Center Forward,86,Norway Women's,852,['48bcb71e-3fa8-46ed-9a87-eb6de65a24fb'],0,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:00.679,Pass,
,,,,,,,,,,,,,,,,1.939365,,,,,,,,,,,,,,1cef93bc-d998-469a-ad50-9291cc8b0d3d,1687,,,"[48.0, 42.5]",4018354,45,,,,,-3.0791738,,Left Foot,,,,"[28.8, 41.3]",,Ground Pass,,19.237463,,,,,Tuva Hansen,276288.0,,,,,,,2,From Kick Off,Ingrid Syrstad Engen,24374.0,Center Defensive Midfield,86,Norway Women's,852,['c79a5618-b582-4799-830c-465247d316c0'],2,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:02.613,Pass,
,,,,,,,,,,,,,,,,1.85682,,,,,,,,,,,,,,52102f0a-2479-4609-bdc7-8627f9a08fab,1690,,,"[25.3, 41.1]",4018354,45,,,,,-3.0929823,,Right Foot,,,,"[6.8, 40.2]",,Ground Pass,,18.52188,,,,,Cecilie Fiskerstrand,24370.0,,,,,,,2,From Kick Off,Tuva Hansen,276288.0,Left Center Back,86,Norway Women's,852,['777a4035-e6ef-436d-b30c-03731e536bf2'],5,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:05.969,Pass,
,,,,,,,,,,,,,,,,1.093156,,,,,,,,,,,,,,25ffbf0a-184c-4a1f-b426-72ef18923292,1692,,,"[6.8, 40.2]",4018354,45,,,,,-0.73401487,,Right Foot,,,,"[16.0, 31.9]",,Ground Pass,,12.390722,,,,,Tuva Hansen,276288.0,,,,,,,2,From Kick Off,Cecilie Fiskerstrand,24370.0,Goalkeeper,86,Norway Women's,852,['0d476edc-87b4-4739-87a2-ce4179a3758b'],7,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:07.826,Pass,
,,,,,,,,,,,,,,,,3.286924,,,,,,,,,,,,,,ed573532-bbd0-4f56-a556-27dc06e03915,1696,,,"[14.8, 28.8]",4018354,45,,,,,-0.2477845,,Left Foot,,,,"[56.7, 18.2]",,High Pass,,43.22002,,,Incomplete,,Signe Gaupset,416812.0,,,,,,,2,From Kick Off,Tuva Hansen,276288.0,Left Center Back,86,Norway Women's,852,"['f84f8db8-0dc3-4606-bf6a-cb12ecde52cf', 'fbac0c11-b1f3-4d43-a7b6-b080fa250814']",10,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:10.074,Pass,
,,,,,,,,,,,,,,,,2.60006,,,,,,,,,,,,,,aa6a8675-20d4-4eab-8d94-c52bedff70db,1700,,,"[40.7, 0.1]",4018354,45,,True,,,0.06857363,,,,,,"[77.1, 2.6]",,High Pass,,36.485752,,,Incomplete,,Frida Maanum,10516.0,,,,,,Throw-in,2,From Throw In,Guro Reiten,10514.0,Left Back,87,Norway Women's,852,"['34c8d498-5091-462a-9fc6-a33a090b3f5f', '9b04111c-0e42-4f1a-a863-b68d7935300d']",28,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:28.992,Pass,
,,,,,,,,,,,,,,,,3.30219,,,,,,,,,,,,,,05474d19-29e3-475b-b62e-a20e2d98d302,1703,,,"[85.6, 0.1]",4018354,45,,,,,0.7335927,,,,,,"[114.0, 25.7]",,High Pass,,38.23506,,,Incomplete,,Frida Maanum,10516.0,,,,,,Throw-in,2,From Throw In,Guro Reiten,10514.0,Left Back,88,Norway Women's,852,"['179f61e1-4b96-4cbe-9d4c-5938c346b45a', 'ce1e096b-3838-4c69-81ce-65855b4b420b']",46,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:46.827,Pass,
,,,,,,,,,,,,,,,,1.269738,,,,,,,,,,,,,,e4059fbc-e228-416f-ba57-65833ad84a11,1707,,,"[120.0, 0.1]",4018354,46,,True,,,2.3111799,,Right Foot,,,,"[114.7, 5.9]",,Ground Pass,,7.856844,,,,,Caroline Graham Hansen,10386.0,,,,,,Corner,2,From Corner,Lisa Fjeldstad Naalsund,386105.0,Right Center Midfield,89,Norway Women's,852,['5b1fea6e-5537-499c-a4c0-7c14e8df8e4c'],14,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:14.941,Pass,
,,,,,,,,,,,,,,,,1.584857,,,,,,,,,,,,,,558b6a81-bec8-4c93-bb8e-9ed3450715b7,1709,,,"[111.1, 11.1]",4018354,46,,,,,1.737242,,Right Foot,True,,,"[106.9, 36.1]",,High Pass,,25.350346,,,Incomplete,,,,,,,,,,2,From Corner,Caroline Graham Hansen,10386.0,Right Wing,89,Norway Women's,852,['8c119b8a-7b0f-4a94-ac60-517361e39ebe'],19,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:19.680,Pass,
,,,,,,,,,,,,,,,,2.165684,,,,,,,,,,,,,,ba478415-0d4d-4b76-95d3-a797afdc28ff,1714,,,"[77.6, 54.6]",4018354,46,,,,,-0.9429951,,Right Foot,,,,"[99.3, 24.7]",,High Pass,,36.944553,,,Incomplete,,,,,,,,,,2,From Corner,Thea Bjelde,276303.0,Right Back,89,Norway Women's,852,['7277deda-2c55-44a8-a3e9-5e0d88d07922'],25,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:25.617,Pass,
,,,,,,,,,,,,,,,,1.324381,,,,,,,,,,,,,,60ad99de-cb47-4fad-9c73-082d0196f5ad,1717,,,"[75.2, 18.9]",4018354,46,,,,,3.0375738,,Right Foot,,,,"[57.0, 20.8]",,Ground Pass,,18.298906,,,,,Tuva Hansen,276288.0,,,,,,Recovery,2,From Corner,Guro Reiten,10514.0,Left Back,89,Norway Women's,852,"['e1f43745-2b3e-4ed1-b07c-7331689f3368', '96583e4b-6b73-4f4f-af56-3ac938570e93']",30,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:30.579,Pass,True
,,,,,,,,,,,,,,,,1.401686,,,,,,,,,,,,,,86bb5652-5f76-44ff-b186-a29cfddef22d,1720,,,"[57.0, 20.8]",4018354,46,,,,,-1.0293119,,Right Foot,,,,"[65.3, 7.0]",,Ground Pass,,16.103725,,,,,Guro Reiten,10514.0,,,,,,,2,From Corner,Tuva Hansen,276288.0,Left Center Back,89,Norway Women's,852,['e6dd5c16-5845-48fb-9b14-69f84b5054e8'],33,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:33.081,Pass,
,,,,,,,,,,,,,,,,1.495508,,,,,,,,,,,,,,dba09f09-a0c1-4cd6-b26f-3538eba0b36a,1723,,,"[65.3, 7.0]",4018354,46,,,,,0.13153191,,Left Foot,,,,"[91.0, 10.4]",,High Pass,,25.923927,,,,,Ada Stolsmo Hegerberg,10385.0,,,,,,,2,From Corner,Guro Reiten,10514.0,Left Back,89,Norway Women's,852,['bdaf91ea-fc86-4777-877e-609f79b57ff4'],35,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:35.597,Pass,
,,,,,,,,,,,,,,,,1.032028,,,,,,,,,,,,,,d026845b-c4a0-439f-8a8a-4c28ae447da4,1726,,,"[91.0, 10.3]",4018354,46,,,,,3.063971,,Right Foot,,,,"[82.0, 11.0]",,Ground Pass,,9.027182,,,,,Caroline Graham Hansen,10386.0,,,,,,,2,From Corner,Ada Stolsmo Hegerberg,10385.0,Center Forward,89,Norway Women's,852,['e4538552-0cee-4b66-a1d7-f5d164941d0e'],37,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:37.691,Pass,
,,,,,,,,,,,,,,,,0.997372,,,,,,,,,,,,,,ca5bba58-d841-483a-85d3-b9ab4bfa6d24,1730,,,"[83.0, 14.4]",4018354,46,,,,,3.09995,,Right Foot,,,,"[78.2, 14.6]",,Ground Pass,,4.804165,,,,,Ingrid Syrstad Engen,24374.0,,,,,,,2,From Corner,Caroline Graham Hansen,10386.0,Right Wing,89,Norway Women's,852,['2ee8be8e-3a8e-490d-99b1-38c62d9c814f'],39,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:39.701,Pass,
,,,,,,,,,,,,,,,,1.056426,,,,,,,,,,,,,,d5cfeccf-4c34-48c6-8eb3-39e96d1f5e01,1733,,,"[78.2, 14.6]",4018354,46,,,,,-2.1822934,,Right Foot,,,,"[72.1, 5.9]",,Ground Pass,,10.625442,,,,,Guro Reiten,10514.0,,,,,,,2,From Corner,Ingrid Syrstad Engen,24374.0,Center Defensive Midfield,89,Norway Women's,852,['2ebe93cc-2539-435b-9322-825123720f06'],40,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:40.739,Pass,
,,,,,,,,,,,,,,,,0.839977,,,,,,,,,,,,,,d711e7e7-f542-49c2-8f0f-befbff835d6d,1737,,,"[72.6, 5.2]",4018354,46,,,,,1.3929211,,Left Foot,,,,"[74.2, 14.1]",,Ground Pass,,9.042677,,,,,Ingrid Syrstad Engen,24374.0,,,,,,,2,From Corner,Guro Reiten,10514.0,Left Back,89,Norway Women's,852,['118e4e45-791a-4a5f-80ff-87b4d29dbd2c'],43,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:43.048,Pass,
,,,,,,,,,,,,,,,,1.322057,,,,,,,,,,,,,,d1681907-7dba-4107-b7d8-caa09e5a16ce,1740,,,"[73.5, 18.8]",4018354,46,,,,,1.9218272,,Right Foot,,,,"[65.7, 40.1]",,Ground Pass,,22.683254,,,,,Lisa Fjeldstad Naalsund,386105.0,,,,,,,2,From Corner,Ingrid Syrstad Engen,24374.0,Center Defensive Midfield,89,Norway Women's,852,['4277f4f9-9b06-4f8b-9a0c-8fdf88bcc48c'],45,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:45.343,Pass,
,,,,,,,,,,,,,,,,2.472445,,,,,,,,,,,,,,2dbb9cae-8cdd-47a3-ac45-5e08d4c84057,1743,,,"[66.0, 46.8]",4018354,46,,,,,1.0009323,,Right Foot,,,,"[85.8, 77.7]",,Ground Pass,,36.699455,,,,,Signe Gaupset,416812.0,,,,,,,2,From Corner,Lisa Fjeldstad Naalsund,386105.0,Right Center Midfield,89,Norway Women's,852,['a7514e38-aa12-46ef-9f4c-169652e3cc60'],48,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:48.128,Pass,
,,,,,,,,,,,,,,,,1.603201,,,,,,,,,,,,,,ef49f812-0425-4679-bada-db54b61bc7ae,1750,,,"[91.2, 62.6]",4018354,46,,,,,-3.0750246,,Right Foot,,,,"[83.7, 62.1]",,Ground Pass,,7.5166483,,,,,Lisa Fjeldstad Naalsund,386105.0,,,,,,Recovery,2,From Corner,Signe Gaupset,416812.0,Left Wing,89,Norway Women's,852,['a99408f3-c431-4eec-bb5c-ee55373f5c35'],54,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:54.396,Pass,
,,,,,,,,,,,,,,,,1.650957,,,,,,,,,,,,,,597d882d-902b-45fa-ac3d-3f0d36f04aaf,1753,,,"[83.7, 62.1]",4018354,46,,,,,-1.7952937,,Right Foot,,,,"[75.0, 24.0]",,Low Pass,,39.080685,,,,,Guro Reiten,10514.0,,,,,,,2,From Corner,Lisa Fjeldstad Naalsund,386105.0,Right Center Midfield,89,Norway Women's,852,['917a9ff6-237b-4d33-a999-1e0069788144'],56,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:56.545,Pass,
,,,,,,,,,,,,,,,,1.608886,,,,,,,,,,,,,,7919d0d9-8324-4d4a-b557-fcde08e31ca5,1757,,,"[73.5, 27.8]",4018354,46,,,,,2.060328,,Left Foot,,,,"[60.5, 52.2]",,Ground Pass,,27.64706,,,,,Maren Nævdal Mjelde,10395.0,,,,,,,2,From Corner,Guro Reiten,10514.0,Left Back,89,Norway Women's,852,['f4afd859-e1a7-4381-a891-f5bd2fb45c4b'],59,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:59.573,Pass,
,,,,,,,,,,,,,,,,2.649499,,,,,,,,,,,,,,540b331a-7a2e-415b-aff7-c18ea4733f6e,1760,,,"[61.2, 55.0]",4018354,47,,,,,0.56601393,,Right Foot,,,,"[97.4, 78.0]",,High Pass,,42.888695,,,,,Thea Bjelde,276303.0,,,,,,,2,From Corner,Maren Nævdal Mjelde,10395.0,Right Center Back,89,Norway Women's,852,['62bfa008-e8be-458e-8299-e538fb595b7f'],2,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:02.642,Pass,
,,,,,,,,,,,,,,,,2.610994,,,,,,,,,,,,,,fa296c29-243f-48ab-8b07-956c5e36b308,1764,,,"[100.0, 73.7]",4018354,47,,,,,-0.7962673,,Right Foot,,,,"[118.2, 55.1]",,Ground Pass,,26.023067,,,,,Signe Gaupset,416812.0,,,,,,,2,From Corner,Thea Bjelde,276303.0,Right Back,89,Norway Women's,852,['dfceef95-8ea7-4f0a-a501-dd56ee543552'],6,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:06.466,Pass,
,,,,,,,,,,,,,,,,0.487227,,,,,,,,,,,,,,c7de5179-42a3-4e09-af60-6cc75b523efb,1768,,,"[118.7, 54.3]",4018354,47,,,,,-2.1896112,,Right Foot,True,,,"[114.0, 47.7]",,Low Pass,,8.1024685,,,Incomplete,,Ada Stolsmo Hegerberg,10385.0,,,,,,,2,From Corner,Signe Gaupset,416812.0,Left Wing,89,Norway Women's,852,"['c59a158d-45c7-4a17-8353-42d3e282288a', 'eb7bd42c-813e-48fc-8f37-17e60826ffa2', '2f2cb848-9368-48e3-8047-b10fd9ca808f']",9,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:09.197,Pass,True
,,,,,,,,,,,,,,,,1.234102,,,,,,,,,,,,,,7c26a49b-7387-4c7c-ae0f-bf5874bc895c,1774,,,"[82.8, 80.0]",4018354,47,,True,,,-2.9674938,,,,,,"[62.9, 76.5]",,Low Pass,,20.205444,,,,,Maren Nævdal Mjelde,10395.0,,,,,,Throw-in,2,From Throw In,Lisa Fjeldstad Naalsund,386105.0,Right Center Midfield,90,Norway Women's,852,['1892eec6-68df-45d3-9816-f46e95d64b1a'],21,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:21.667,Pass,
,,,,,,,,,,,,,,,,2.240758,,,,,,,,,,,,,,8ff8ac24-feb7-4674-a797-20ff7e86f269,1776,,,"[53.6, 78.9]",4018354,47,,True,,,-1.9806497,,Right Foot,,,,"[42.0, 52.2]",,Ground Pass,,29.110994,,,,,Tuva Hansen,276288.0,,,,,,,2,From Throw In,Maren Nævdal Mjelde,10395.0,Right Center Back,90,Norway Women's,852,['558dd2db-0838-49c3-8af4-75ca162b9e53'],26,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:26.661,Pass,
,,,,,,,,,,,,,,,,0.974884,,,,,,,,,,,,,,d8b897fe-e620-44d5-9ec8-e78a6544a82f,1778,,,"[41.1, 50.5]",4018354,47,,,,,-1.5940479,,Left Foot,,,,"[40.7, 33.3]",,Ground Pass,,17.20465,,,,,Guro Reiten,10514.0,,,,,,,2,From Throw In,Tuva Hansen,276288.0,Left Center Back,90,Norway Women's,852,['c0a9af36-7379-4517-b4ef-e8688a3069dc'],30,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:30.733,Pass,
,,,,,,,,,,,,,,,,1.119817,,,,,,,,,,,,,,fdf60d66-ecda-47f8-b8f3-db9c930f4eb3,1781,,,"[40.9, 30.2]",4018354,47,,,,,2.044312,,Left Foot,,,,"[34.7, 42.3]",,Ground Pass,,13.595955,,,,,Tuva Hansen,276288.0,,,,,,,2,From Throw In,Guro Reiten,10514.0,Left Back,90,Norway Women's,852,['a63c54e1-4a31-4ec8-8fde-c6dbabe4c0f3'],33,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:33.457,Pass,
,,,,,,,,,,,,,,,,1.828792,,,,,,,,,,,,,,ac6fd094-efa5-4983-b735-0b6af0dc5906,1784,,,"[34.8, 41.5]",4018354,47,,,,,1.4557945,,Right Foot,,,,"[38.3, 71.8]",,Ground Pass,,30.501476,,,,,Maren Nævdal Mjelde,10395.0,,,,,,,2,From Throw In,Tuva Hansen,276288.0,Left Center Back,90,Norway Women's,852,['2f9d4e55-c4bb-4833-9948-1ff9bd4a8e41'],35,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:35.209,Pass,
,,,,,,,,,,,,,,,,1.440476,,,,,,,,,,,,,,97829bef-f59f-4181-8f90-d422eecd96dc,1787,,,"[43.5, 73.7]",4018354,47,,,,,0.4800396,,Right Foot,,,,"[55.6, 80.0]",,Ground Pass,,13.641848,,,,,Thea Bjelde,276303.0,,,,,,,2,From Throw In,Maren Nævdal Mjelde,10395.0,Right Center Back,90,Norway Women's,852,['e1cbd72f-f259-4ee2-bbf4-7b21ca418a39'],38,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:38.667,Pass,
,,,,,,,,,,,,,,,,1.103028,,,,,,,,,,,,,,750ad37c-1e0a-4e9a-a377-b4c57ef460b4,1791,,,"[56.7, 78.9]",4018354,47,,,,,-0.5667292,,Right Foot,,,,"[62.2, 75.4]",,Ground Pass,,6.519202,,,,,Lisa Fjeldstad Naalsund,386105.0,,,,,,,2,From Throw In,Thea Bjelde,276303.0,Right Back,90,Norway Women's,852,['fd778c0c-ad59-417d-887f-2d4b2dac6867'],40,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:40.759,Pass,
,,,,,,,,,,,,,,,,0.651205,,,,,,,,,,,,,,7df25e9a-900b-444d-ba93-92f6e3f3d1e8,1794,,,"[63.3, 75.4]",4018354,47,,,,,0.4804058,,Right Foot,,,,"[70.4, 79.1]",,Ground Pass,,8.0062475,,,,,Signe Gaupset,416812.0,,,,,,,2,From Throw In,Lisa Fjeldstad Naalsund,386105.0,Right Center Midfield,90,Norway Women's,852,['27594aca-30a0-4b8c-b08c-83546b95f132'],41,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:41.862,Pass,
,,,,,,,,,,,,,,,,1.55037,,,,,,,,,,,,,,7da44cb0-e87c-40e0-8946-1e5195d3313e,1797,,,"[70.4, 79.1]",4018354,47,,,,,3.050933,,Left Foot,,,,"[63.8, 79.7]",,Ground Pass,,6.627217,,,,,Lisa Fjeldstad Naalsund,386105.0,,,,,,,2,From Throw In,Signe Gaupset,416812.0,Left Wing,90,Norway Women's,852,['390a1c25-a7c3-4ba4-a963-904b45d65b73'],42,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:42.574,Pass,
,,,,,,,,,,,,,,,,1.746269,,,,,,,,,,,,,,6caeb92d-4745-4d39-9699-88237d5790fb,1806,,,"[110.5, 11.4]",4018354,47,,,,,1.3812187,,Left Foot,True,,,"[115.7, 38.5]",,High Pass,,27.594383,,,Incomplete,,,,,,,,,,2,From Throw In,Barbara Bonansea,10211.0,Left Midfield,90,Norway Women's,852,"['c6eed411-56e0-4032-ab8e-85c6fb1323c6', '1678a20b-181f-4cc6-869d-077f8fdbcd13']",53,,,,,,,,,,,,,,,,,,,Italy Women's,855,00:02:53.586,Pass,True
,,,,,,,,,,,,,,,,1.363625,,,,,,,,,,,,,,09c83efe-21b5-4473-be97-5ff7ea2703db,1808,,,"[14.2, 42.8]",4018354,48,,True,,,-0.7291804,,Right Foot,,,,"[26.4, 31.9]",,Ground Pass,,16.360012,,,,,Guro Reiten,10514.0,,,,,,,2,From Keeper,Cecilie Fiskerstrand,24370.0,Goalkeeper,91,Norway Women's,852,['1b3d03ae-0b6a-4f14-8fa1-c322c7eae2cf'],10,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:03:10.524,Pass,
,,,,,,,,,,,,,,,,1.36924,,,,,,,,,,,,,,9cffc1b2-ceeb-4d05-9fbb-9df4bf59c9a0,1812,,,"[42.5, 0.1]",4018354,48,,,,,0.5375866,,,,,,"[58.1, 9.4]",,Low Pass,,18.161774,,,,,Ada Stolsmo Hegerberg,10385.0,,,,,,Throw-in,2,From Throw In,Guro Reiten,10514.0,Left Back,92,Norway Women's,852,['2e832c4c-58b9-4f6a-8b5d-d49362c54842'],41,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:03:41.872,Pass,
,,,,,,,,,,,,,,,,0.118616,,,,,,,,,,,,,,1e2f18ee-8761-4cd3-b780-85e740bc0ae6,1817,,,"[56.7, 3.7]",4018354,48,,,,,0.0,,Left Foot,,,,"[58.1, 3.7]",,Ground Pass,,1.4,,,Incomplete,,,,,,,,,,2,From Throw In,Ada Stolsmo Hegerberg,10385.0,Center Forward,92,Norway Women's,852,"['b820f07f-33f9-44fa-9427-fd7e8e39388b', '5f8b59b0-c011-4822-9c1e-dc0c113d83f0', 'd1aca3da-0b71-45a7-b5b1-d9cda9264523']",46,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:03:46.677,Pass,True
