50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.548821,,,,,,,,,,,,d9e8e2d7-9a41-4a7e-883a-780caa21a543,2445,,,"[10.9, 50.4]",3998838,78,,,,,-1.4511179,,Right Foot,,,"[12.8, 34.6]",,Ground Pass,,15.913831,,,,Sari Kees,276906.0,,,,,,,2,From Goal Kick,Amber Tysiak,276907.0,Right Center Back,151,Belgium Women's,854,['7b012764-a444-4992-a596-587542f93483'],46,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:33:46.859,Pass,
,,,,,,,,,,,,,,,,2.142369,,,,,,,,,,,,2ff7d405-b008-4009-9511-a9afeb6b92f4,2447,,,"[12.8, 34.6]",3998838,78,,,,,-1.0015919,,Left Foot,,,"[29.5, 8.5]",,Ground Pass,,30.985481,,,,Laura Deloose,10388.0,,,,,,,2,From Goal Kick,Sari Kees,276906.0,Center Back,151,Belgium Women's,854,['55777f34-bfcd-40ff-9aee-8daf06ec439f'],49,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:33:49.408,Pass,
,,,,,,,,,,,,,,,,0.983981,,,,,,,,,,,,05db82a6-cf8d-4590-b985-c9270ef83350,2450,,,"[33.9, 7.2]",3998838,78,,,,,-0.1743134,,Left Foot,,,"[49.8, 4.4]",,Ground Pass,,16.144659,,,,Elena Dhont,257837.0,,,,,,,2,From Goal Kick,Laura Deloose,10388.0,Left Wing Back,151,Belgium Women's,854,['a6bb0e06-3029-4e7a-9209-3b67bb9a367e'],52,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:33:52.808,Pass,
,,,,,,,,,,,,,,,,1.241712,,,,,,,,,,,,4544129b-b416-4ed8-8353-b68d0777c0c6,2456,,,"[58.4, 10.4]",3998838,79,,,,,2.313966,,Left Foot,,,"[48.2, 21.5]",,Ground Pass,,15.074814,,,,Sari Kees,276906.0,,,,,,Free Kick,2,From Free Kick,Janice Cayman,10100.0,Left Center Back,152,Belgium Women's,854,['74f071e3-014b-44bc-b8e7-04cd4205d76f'],25,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:34:25.863,Pass,
,,,,,,,,,,,,,,,,1.499687,,,,,,,,,,,,e1c4862a-ac77-456e-a303-1e356ce2121a,2460,,,"[50.6, 20.9]",3998838,79,,,,,-1.1510395,,Right Foot,,,"[56.0, 8.8]",,Ground Pass,,13.250283,,,,Janice Cayman,10100.0,,,,,,,2,From Free Kick,Sari Kees,276906.0,Center Back,152,Belgium Women's,854,"['990fa879-6226-4c21-a2e8-50cf14b8a301', 'ddf84ef5-af7b-40e0-bd58-e3cd44838ecf']",28,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:34:28.532,Pass,True
,,,,,,,,,,,,,,,,0.049735,,,,,,,,,,,,1d218e27-27b0-4be3-8eac-2b8b052e0385,2464,,,"[59.4, 3.3]",3998838,79,,,,,0.0,,Left Foot,,,"[61.0, 3.3]",,Ground Pass,,1.6,,Incomplete,,,,,,,,,,2,From Free Kick,Janice Cayman,10100.0,Left Center Back,152,Belgium Women's,854,"['461aca8f-1250-4b15-b598-a7eb0513c5e0', '76ebefe8-6c7f-4aaf-9026-c741de42dcd5']",31,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:34:31.162,Pass,True
,,,,,,,,,,,,,,,,1.147449,,,,,,,,,,,,2c9ae229-1075-42d8-9e3d-d63885e2b8ef,2466,,,"[64.6, 0.1]",3998838,79,,,,,0.6055447,,,,,"[76.3, 8.2]",,High Pass,,14.230249,,Incomplete,,Jarne Teulings,325002.0,,,,,,Throw-in,2,From Throw In,Laura Deloose,10388.0,Left Wing Back,153,Belgium Women's,854,"['51ade834-4c86-4da9-8d08-9c25a471040e', '9f38ddba-77a8-4fb2-8b5d-15d5e97c171a']",42,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:34:42.830,Pass,
,,,,,,,,,,,,,,,,2.481243,,,,,,,,,,,,9f38ddba-77a8-4fb2-8b5d-15d5e97c171a,2468,,,"[43.8, 71.9]",3998838,79,,,,,-0.36973628,,Head,,,"[64.7, 63.8]",,High Pass,,22.414728,,,,Michela Cambiaghi,45896.0,,,,,,Interception,2,From Counter,Julie Piga,46722.0,Right Center Back,154,Italy Women's,855,"['2c9ae229-1075-42d8-9e3d-d63885e2b8ef', '2718e01c-3f1a-44be-a061-d84f8955b576']",43,,,,,,,,,,,,,,,,,,Italy Women's,855,00:34:43.977,Pass,
,,,,,,,,,,,,,,,,1.740667,,,,,,,,,,,,7915115a-56ad-4cd6-bc75-01e7e5cf5ccb,2473,,,"[69.0, 61.4]",3998838,80,,,,,-0.29756173,d18bcca2-8b88-4a85-9cda-9132ebcbf562,Right Foot,,,"[99.0, 52.2]",,Ground Pass,,31.378973,,,,Michela Cambiaghi,45896.0,True,,,,,Free Kick,2,From Free Kick,Cecilia Salvai,10370.0,Center Back,155,Italy Women's,855,['5ee3673a-5d26-461b-8229-9f079a5a262a'],54,,,,,,,,,,,,,,,,,,Italy Women's,855,00:35:54.751,Pass,
,,,,,,,,,,,,,,,,2.345326,,,,,,,,,,,,de77e0aa-e0d5-4f18-a975-1ae47bb2c5d2,2480,,,"[9.0, 46.8]",3998838,81,,,,,0.004484275,,Drop Kick,,,"[53.6, 47.0]",,High Pass,,44.60045,,,,Tessa Wullaert,10099.0,,,,,,,2,From Keeper,Lisa Lichtfus,135217.0,Goalkeeper,157,Belgium Women's,854,['28aece8e-6dbb-4426-9e74-271e35d0cb53'],2,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:36:02.534,Pass,
,,,,,,,,,,,,,,,,3.733222,,,,,,,,,,,,a6e1bae2-9247-45e7-a9df-0b66be2db3f2,2484,,,"[51.5, 35.9]",3998838,81,,,,,0.100993656,,Left Foot,,,"[103.8, 41.2]",,High Pass,,52.56786,,Incomplete,,,,,,,,,Recovery,2,From Keeper,Cecilia Salvai,10370.0,Center Back,157,Belgium Women's,854,['e192f29a-3040-4515-bf44-4ae9532cba38'],7,,,,,,,,,,,,,,,,,,Italy Women's,855,00:36:07.304,Pass,
,,,,,,,,,,,,,,,,2.0423,,,,,,,,,,,,46a05aa0-c9ec-4601-923e-a915b885d4f8,2487,,,"[16.7, 41.6]",3998838,81,,,,,0.85843873,,Keeper Arm,,,"[35.7, 63.6]",,Low Pass,,29.068884,,,,Amber Tysiak,276907.0,,,,,,,2,From Keeper,Lisa Lichtfus,135217.0,Goalkeeper,157,Belgium Women's,854,['f0bd592b-f68f-472a-a79f-733297c087cb'],11,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:36:11.887,Pass,
,,,,,,,,,,,,,,,,1.597303,,,,,,,,,,,,1576bce8-bc7e-4931-8b8c-864119e1f562,2490,,,"[44.8, 68.5]",3998838,81,,,,,0.50806284,,Right Foot,,,"[62.4, 78.3]",,Ground Pass,,20.144478,,,,Jarne Teulings,325002.0,,,,,,,2,From Keeper,Amber Tysiak,276907.0,Right Center Back,157,Belgium Women's,854,['6b6c9d7b-5d99-4276-bda8-35286017aeaa'],15,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:36:15.436,Pass,
,,,,,,,,,,,,,,,,1.865519,,,,,,,,,,,,cdd87fcd-78b5-4dd1-8e24-dd317da08f2c,2494,,,"[64.3, 78.9]",3998838,81,,,,,-0.41129375,,Right Foot,,,"[92.5, 66.6]",,High Pass,,30.765728,,Incomplete,,Sarah Wijnants,276901.0,,,,,,,2,From Keeper,Jarne Teulings,325002.0,Right Center Midfield,157,Belgium Women's,854,"['2f867284-46c2-420e-bd9e-039d0f6d1b3a', '6781f509-6165-41ba-9db6-374506a8b13c', '72aee7ba-c822-475d-a4d7-f6e8acbfd35e']",18,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:36:18.272,Pass,True
,,,,,,,,,,,,,,,,1.54801,,,,,,,,,,,,6b2205e9-bc9b-4c5d-abfc-20914fad3335,2500,,,"[24.3, 18.1]",3998838,81,,,,,2.8112953,,Right Foot,,,"[20.8, 19.3]",,Ground Pass,,3.7,,,,Lisa Boattin,25770.0,,,,,,,2,Regular Play,Elena Linari,10208.0,Left Center Back,158,Italy Women's,855,['755b1c1a-6b72-4067-a392-6ae04059b454'],23,,,,,,,,,,,,,,,,,,Italy Women's,855,00:36:23.224,Pass,
,,,,,,,,,,,,,,,,1.727922,,,,,,,,,,,,415a32a1-e1f7-466b-8cfc-6ca9f5f0767a,2504,,,"[17.8, 22.5]",3998838,81,,,,,2.492744,,Left Foot,,,"[2.9, 33.8]",,Ground Pass,,18.700268,,,,Laura Giuliani,10218.0,,,,,,,2,Regular Play,Lisa Boattin,25770.0,Left Wing Back,158,Italy Women's,855,"['192f99a7-a0b0-4e6c-abad-4e6d2a9e9cd6', 'c5aa23b2-0ff0-4d43-bb17-3d48335dbffb']",25,,,,,,,,,,,,,,,,,,Italy Women's,855,00:36:25.468,Pass,True
,,,,,,,,,,,,,,,,2.674546,,,,,,,,,,,,2822122f-d05f-409d-8a78-0b8eaea441a9,2508,,,"[2.9, 33.5]",3998838,81,,,,,-0.65369743,,Right Foot,,,"[46.5, 0.1]",,High Pass,,54.922855,,Out,,,,,,,,,,2,Regular Play,Laura Giuliani,10218.0,Goalkeeper,158,Italy Women's,855,,27,,,,,,,,,,,,,,,,,,Italy Women's,855,00:36:27.236,Pass,
,,,,,,,,,,,,,,,,2.665802,,,,,,,,,,,,d6b1cfe0-2899-4b67-857e-3b13fa3ac8d5,2509,,,"[78.5, 80.0]",3998838,81,,,,,-2.7184215,,,,,"[65.4, 74.1]",,Low Pass,,14.367324,,,,Amber Tysiak,276907.0,,,,,,Throw-in,2,From Throw In,Jarne Teulings,325002.0,Right Center Midfield,159,Belgium Women's,854,['16193e63-862c-4bd5-9997-c55efdb4ac41'],37,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:36:37.326,Pass,
,,,,,,,,,,,,,,,,1.679595,,,,,,,,,,,,46d7274a-e5c2-47d7-8d99-54cc9d317ed4,2512,,,"[64.3, 73.7]",3998838,81,,,,,-2.4181306,,Right Foot,,,"[50.6, 61.6]",,Ground Pass,,18.278402,,,,Sari Kees,276906.0,,,,,,,2,From Throw In,Amber Tysiak,276907.0,Right Center Back,159,Belgium Women's,854,['b16269f7-a01d-4f93-829d-22d70c6f493b'],40,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:36:40.400,Pass,
,,,,,,,,,,,,,,,,3.953907,,,,,,,,,,,,84505fc1-1b94-4003-b25a-0f150e4a8049,2515,,,"[50.8, 59.2]",3998838,81,,,,,-1.4893442,,Right Foot,,,"[54.4, 15.1]",,Ground Pass,,44.246696,,,,Janice Cayman,10100.0,,,True,,,,2,From Throw In,Sari Kees,276906.0,Center Back,159,Belgium Women's,854,['6cad3ecb-a534-4290-82ed-e448501d03c6'],42,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:36:42.781,Pass,
,,,,,,,,,,,,,,,,1.318823,,,,,,,,,,,,0cacedec-1f33-4957-a880-66713971ebc5,2517,,,"[54.4, 15.1]",3998838,81,,,,,-0.6330303,,Left Foot,,,"[69.8, 3.8]",,Ground Pass,,19.101048,,,,Laura Deloose,10388.0,,,,,,,2,From Throw In,Janice Cayman,10100.0,Left Center Back,159,Belgium Women's,854,['650aaa81-5566-4dcc-a449-3d7abaa88fe0'],46,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:36:46.735,Pass,
,,,,,,,,,,,,,,,,0.93627,,,,,,,,,,,,e64f244c-142f-48ed-abfc-4e1002a81295,2521,,,"[68.9, 5.2]",3998838,81,,,,,1.5146755,,Right Foot,,,"[69.4, 14.1]",,Ground Pass,,8.914034,,,,Marie Detruyer,402082.0,,,,,,,2,From Throw In,Laura Deloose,10388.0,Left Wing Back,159,Belgium Women's,854,"['861b4f06-3d0b-499e-bc70-aec5345d6438', 'd37f079e-6a42-4607-b152-cc21e0cb7fdb']",49,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:36:49.109,Pass,True
,,,,,,,,,,,,,,,,0.328164,,,,,,,,,,,,b2736786-f582-47af-8a69-a5208e543c2d,2526,,,"[46.5, 66.0]",3998838,81,,,,,0.1448125,,Left Foot,,,"[56.1, 67.4]",,Ground Pass,,9.701547,,Unknown,,,,,,,,,Recovery,2,From Throw In,Julie Piga,46722.0,Right Center Back,159,Belgium Women's,854,['5ad925b5-0195-4771-bb5f-511e07ade695'],50,,,,,,,,,,,,,,,,,,Italy Women's,855,00:36:50.637,Pass,True
,,,,,,,,,,,,,,,,2.249898,,,,,,,,,,,,cdfb333a-f11d-4713-962d-e3614ab8a07c,2529,,,"[54.2, 65.0]",3998838,82,,,,,-0.09263033,,Right Foot,,,"[90.8, 61.6]",,High Pass,,36.757584,,,,Cristiana Girelli,10203.0,,,,,,Free Kick,2,From Free Kick,Cecilia Salvai,10370.0,Center Back,160,Italy Women's,855,['4372d6a2-f451-4818-a19c-e62182266414'],19,,,,,,,,,,,,,,,,,,Italy Women's,855,00:37:19.938,Pass,
,,,,,,,,,,,,,,,,1.887422,,,,,,,,,,,,8f9a1340-54eb-43a5-8f57-86c9d5628068,2531,,,"[90.8, 61.6]",3998838,82,,,,,0.573993,,Head,,,"[104.1, 70.2]",,High Pass,,15.838244,,,,Elisabetta Oliviero,46331.0,,,,,,,2,From Free Kick,Cristiana Girelli,10203.0,Left Center Forward,160,Italy Women's,855,['93b76c12-227b-4b42-bd5a-86b2d2fe5bfd'],22,,,,,,,,,,,,,,,,,,Italy Women's,855,00:37:22.188,Pass,
,,,,,,,,,,,,,,,,2.55211,,,,,,,,,,,,2f6bca57-9991-4d41-87e5-754e154aa4ce,2534,,,"[112.9, 68.8]",3998838,82,,,,,-1.4173285,,Right Foot,True,,"[120.0, 22.9]",,High Pass,,46.44588,,Out,,,,,,True,,,,2,From Free Kick,Elisabetta Oliviero,46331.0,Right Wing Back,160,Italy Women's,855,,28,,,,,,,,,,,,,,,,,,Italy Women's,855,00:37:28.405,Pass,
,,,,,,,,,,,,,,,,1.234965,,,,,,,,,,,,23dd34fd-4b29-42a8-a548-b1c11b48b64b,2535,,,"[6.3, 41.1]",3998838,82,,True,,,-1.2829466,,Right Foot,,,"[16.1, 8.0]",,Ground Pass,,34.520283,,,,Janice Cayman,10100.0,,,,,,Goal Kick,2,From Goal Kick,Lisa Lichtfus,135217.0,Goalkeeper,161,Belgium Women's,854,['6ff59588-5a00-4322-855c-8f5efb385857'],43,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:37:43.015,Pass,
,,,,,,,,,,,,,,,,1.786367,,,,,,,,,,,,ef30a071-c34c-4f57-9d08-af9153a4045a,2538,,,"[37.5, 6.7]",3998838,82,,,,,0.05482306,,Left Foot,,,"[70.3, 8.5]",,High Pass,,32.849354,,Incomplete,,,,,,,,,,2,From Goal Kick,Janice Cayman,10100.0,Left Center Back,161,Belgium Women's,854,"['4739b535-2a9b-4939-8473-c282a50048ff', 'fa5aee34-052d-4517-bbbb-d9d4a1b36d8c']",47,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:37:47.735,Pass,True
,,,,,,,,,,,,,,,,2.009705,,,,,,,,,,,,d02e7198-5d65-4b04-b6c2-efe8c0080cc9,2544,,,"[66.4, 0.1]",3998838,84,,,,,2.7065768,,,,,"[49.4, 8.0]",,Low Pass,,18.745934,,,,Sari Kees,276906.0,,,,,,Throw-in,2,From Throw In,Laura Deloose,10388.0,Left Wing Back,162,Belgium Women's,854,['0ca56697-df57-4e33-b0ac-6c75e14dd215'],3,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:39:03.184,Pass,
,,,,,,,,,,,,,,,,1.46852,,,,,,,,,,,,690a2906-2036-4353-90d9-5ea42b2ecb8e,2547,,,"[49.8, 14.5]",3998838,84,,,,,1.7216179,,Right Foot,,,"[44.8, 47.4]",,Ground Pass,,33.27777,,,,Amber Tysiak,276907.0,,,,,,,2,From Throw In,Sari Kees,276906.0,Center Back,162,Belgium Women's,854,['6f911ae3-7686-4dd2-b806-65a080e55f57'],6,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:39:06.881,Pass,
,,,,,,,,,,,,,,,,1.492344,,,,,,,,,,,,6c3c93d1-d429-4a51-b040-f97b82879b6e,2550,,,"[42.1, 45.0]",3998838,84,,,,,-1.217806,,Left Foot,,,"[48.4, 27.9]",,Ground Pass,,18.223612,,,,Sari Kees,276906.0,,,,,,,2,From Throw In,Amber Tysiak,276907.0,Right Center Back,162,Belgium Women's,854,['4e70123e-53b5-463f-a647-df8e1b70a913'],10,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:39:10.227,Pass,
,,,,,,,,,,,,,,,,1.489045,,,,,,,,,,,,54773cf7-07ce-4a76-9388-81a188904403,2553,,,"[51.1, 27.1]",3998838,84,,,,,-0.280199,,Right Foot,,,"[65.0, 23.1]",,Ground Pass,,14.464093,,,,Jarne Teulings,325002.0,,,,,,,2,From Throw In,Sari Kees,276906.0,Center Back,162,Belgium Women's,854,['52cab1c4-962c-42e1-83d5-54a59a8c70f5'],14,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:39:14.771,Pass,
,,,,,,,,,,,,,,,,1.170015,,,,,,,,,,,,85451b19-edeb-43d0-b29f-5034ab09e3fd,2556,,,"[62.8, 21.7]",3998838,84,,,,,-1.9609332,,Left Foot,,,"[58.4, 11.0]",,Ground Pass,,11.569356,,,,Janice Cayman,10100.0,,,,,,,2,From Throw In,Jarne Teulings,325002.0,Right Center Midfield,162,Belgium Women's,854,['07db63a7-77d0-41f5-aa94-f6370a53f858'],16,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:39:16.676,Pass,
,,,,,,,,,,,,,,,,3.825735,,,,,,,,,,,,8b816324-0971-402b-924f-8758e1844795,2560,,,"[62.9, 7.2]",3998838,84,,,,,0.34659016,,Left Foot,,,"[110.8, 24.5]",,High Pass,,50.928383,,Incomplete,,Laura Deloose,10388.0,,,,,,,2,From Throw In,Janice Cayman,10100.0,Left Center Back,162,Belgium Women's,854,"['526c9870-d414-4a80-bff1-9e7986d64bca', 'a3b20617-c266-4844-9326-3aed5cfc1028', '5192aa3a-553c-4b02-95bd-e0350e2b6769']",18,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:39:18.774,Pass,True
,,,,,,,,,,,,,,,,3.160474,,,,,,,,,,,,23031c32-4b97-4d38-bcd4-00d5198de68e,2566,,,"[9.5, 49.9]",3998838,84,,,,,0.07401708,,Right Foot,,,"[56.7, 53.4]",,High Pass,,47.32959,,,,Emma Severini,49695.0,,,,,,Free Kick,2,From Free Kick,Laura Giuliani,10218.0,Goalkeeper,163,Italy Women's,855,['08a8b09b-caae-4b68-9625-a07d38ee6343'],54,,,,,,,,,,,,,,,,,,Italy Women's,855,00:39:54.918,Pass,
,,,,,,,,,,,,,,,,1.4034,,,,,,,,,,,,483fba01-11b5-425a-9b4b-aa6a6f0acd95,2569,,,"[56.1, 53.4]",3998838,84,,,,,-0.39557114,,Right Foot,,,"[65.2, 49.6]",,High Pass,,9.861542,,Incomplete,,Michela Cambiaghi,45896.0,,,,,,,2,From Free Kick,Emma Severini,49695.0,Right Center Midfield,163,Italy Women's,855,"['1aa537c8-ca80-4be3-ba6a-3fa04f192e4c', 'd68f5af7-edb9-4aa0-97dd-8be12e85269d', '37777fca-741c-42be-a009-b4d4789e1cc6']",58,,,,,,,,,,,,,,,,,,Italy Women's,855,00:39:58.079,Pass,True
,,,,,,,,,,,,,,,,1.023418,,,,,,,,,,,,37777fca-741c-42be-a009-b4d4789e1cc6,2572,,,"[54.9, 30.5]",3998838,84,,,,True,0.29423457,,,,,"[64.8, 33.5]",,Low Pass,,10.3445635,,,,Justine Vanhaevermaet,63308.0,,,,,,Recovery,2,From Free Kick,Sari Kees,276906.0,Center Back,163,Italy Women's,855,"['483fba01-11b5-425a-9b4b-aa6a6f0acd95', '3ba28d62-d096-4c96-894f-c1dd3d0fee80', '8ba11fbb-9049-4a1f-b37c-ada591d3df73']",59,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:39:59.482,Pass,True
,,,,,,,,,,,,,,,,0.794005,,,,,,,,,,,,7b4ba400-91a2-4887-a07f-bc8e4e84cf3c,2574,,,"[64.8, 33.7]",3998838,85,,,,,0.13664316,,Right Foot,,,"[72.8, 34.8]",,Ground Pass,,8.075271,,Incomplete,,,,,,,,,,2,From Free Kick,Justine Vanhaevermaet,63308.0,Center Defensive Midfield,163,Italy Women's,855,['02b7de66-2a23-4552-89a6-5f39d94235b9'],0,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:40:00.506,Pass,
,,,,,,,,,,,,,,,,1.224164,,,,,,,,,,,,fc18f987-2dfd-4db1-8a7c-a0070c786fd4,2577,,,"[49.3, 45.0]",3998838,85,,,,,0.91862494,,Right Foot,,,"[57.7, 56.0]",,Ground Pass,,13.84052,,,,Emma Severini,49695.0,,,,,,,2,From Free Kick,Arianna Caruso,32162.0,Center Defensive Midfield,163,Italy Women's,855,['2d42b468-af0b-4b97-8a16-b505c7563e75'],2,,,,,,,,,,,,,,,,,,Italy Women's,855,00:40:02.782,Pass,
,,,,,,,,,,,,,,,,0.847365,,,,,,,,,,,,7d9c51d1-8b0b-414e-90fa-b3b4a5409bb2,2588,,,"[65.7, 69.1]",3998838,86,,True,,,0.5901765,,Right Foot,,,"[76.3, 76.2]",,Ground Pass,,12.758135,,,,Elisabetta Oliviero,46331.0,,,,,,,2,Regular Play,Arianna Caruso,32162.0,Center Defensive Midfield,166,Italy Women's,855,"['b023373f-9c2f-49d1-9121-fe75cf73ed52', 'df4a8383-44a2-4122-a118-3978e917aa16']",44,,,,,,,,,,,,,,,,,,Italy Women's,855,00:41:44.553,Pass,True
,,,,,,,,,,,,,,,,2.384608,,,,,,,,,,,,ccc9ad89-a72a-4d21-8794-74550c1a6f93,2590,,,"[77.8, 75.4]",3998838,86,,,,,-1.1828964,,Right Foot,,,"[93.0, 38.2]",,High Pass,,40.18557,,,,Michela Cambiaghi,45896.0,,,,,,,2,Regular Play,Elisabetta Oliviero,46331.0,Right Wing Back,166,Italy Women's,855,['78b7f316-e602-47cc-8519-335c89fb72c6'],46,,,,,,,,,,,,,,,,,,Italy Women's,855,00:41:46.640,Pass,
,,,,,,,,,,,,,,,,0.84668,,,,,,,,,,,,ded967ad-a05d-42b5-9a6d-a21a0cef976a,2594,,,"[103.4, 28.5]",3998838,86,,,,,2.6011732,7f2ae571-4494-4187-b45e-c5ee25559099,Right Foot,,,"[97.4, 32.1]",,Ground Pass,,6.9971423,,,,Lisa Boattin,25770.0,True,,,,,,2,Regular Play,Michela Cambiaghi,45896.0,Right Center Forward,166,Italy Women's,855,['06d9a1f5-8e64-4ac1-9f08-d35fb3ee595d'],52,,,,,,,,,,,,,,,,,,Italy Women's,855,00:41:52.943,Pass,
,,,,,,,,,,,,,,,,0.83962,,,,,,,,,,,,3a4eef40-32e5-4a1e-b4a2-d539fb0d9adf,2602,,,"[71.9, 28.9]",3998838,86,,,,,-0.86498433,,Left Foot,,,"[79.4, 20.1]",,Ground Pass,,11.562439,,,,Giada Greggi,45884.0,,,,,,Recovery,2,Regular Play,Cecilia Salvai,10370.0,Center Back,166,Italy Women's,855,"['5cffe001-8577-4298-af47-8e628a631969', 'c3d5274a-b774-44ba-85eb-536a78ebbbe9']",58,,,,,,,,,,,,,,,,,,Italy Women's,855,00:41:58.636,Pass,True
,,,,,,,,,,,,,,,,1.266148,,,,,,,,,,,,33151b27-18cb-4092-920a-ca76b9253ac2,2605,,,"[85.6, 24.5]",3998838,87,,,,,0.9357696,,Right Foot,,,"[103.8, 49.2]",,Low Pass,,30.6811,,,,Emma Severini,49695.0,,,,,,,2,Regular Play,Giada Greggi,45884.0,Left Center Midfield,166,Italy Women's,855,['c0ba5166-516a-4e7e-aa63-2fd7d12b0eef'],3,,,,,,,,,,,,,,,,,,Italy Women's,855,00:42:03.941,Pass,
,,,,,,,,,,,,,,,,1.359526,,,,,,,,,,,,ed7fdc80-ffa6-4c14-91e8-65f3c100f46c,2617,,,"[106.3, 60.3]",3998838,87,,,,,-2.2981951,22fed979-8168-4088-9240-313b41a1281e,Right Foot,,,"[99.0, 52.1]",,Ground Pass,,10.978616,,,,Arianna Caruso,32162.0,True,,,,,,2,Regular Play,Emma Severini,49695.0,Right Center Midfield,166,Italy Women's,855,['ed154795-ab85-4293-b39b-276edfc79b0a'],11,,,,,,,,,,,,,,,,,,Italy Women's,855,00:42:11.142,Pass,
,,,,,,,,,,,,,,,,0.466296,,,,,,,,,,,,e9822c28-36be-4200-8a85-601c2473e385,2621,,,"[7.0, 37.5]",3998838,87,,,,,-0.28647107,,Right Foot,,,"[19.9, 33.7]",,Ground Pass,,13.448049,,,,Sari Kees,276906.0,,,,,,Goal Kick,2,From Goal Kick,Lisa Lichtfus,135217.0,Goalkeeper,167,Belgium Women's,854,['88fc7e4f-a338-4249-ab2b-49f8da49eb7b'],47,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:42:47.297,Pass,
,,,,,,,,,,,,,,,,0.811569,,,,,,,,,,,,04c01450-f20a-4b46-8570-08200ec9e8f9,2623,,,"[21.3, 32.7]",3998838,87,,True,,,-0.62923336,,Left Foot,,,"[34.9, 22.8]",,Ground Pass,,16.821712,,,,Amber Tysiak,276907.0,,,,,,,2,From Goal Kick,Sari Kees,276906.0,Center Back,167,Belgium Women's,854,['41fd575c-507a-45b0-a8a4-631b28df286e'],47,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:42:47.942,Pass,
,,,,,,,,,,,,,,,,1.744983,,,,,,,,,,,,6dcde894-c8df-4d41-92ff-ce952a8f16fc,2625,,,"[37.2, 20.9]",3998838,87,,,,,-0.5913886,,Right Foot,,,"[57.6, 7.2]",,Ground Pass,,24.57336,,,,Elena Dhont,257837.0,,,,,,,2,From Goal Kick,Amber Tysiak,276907.0,Left Center Back,167,Belgium Women's,854,['dd53fc98-3d17-4917-9651-d1ec64e65eb9'],49,,,,,,,,,,,,,,,,,,Belgium Women's,854,00:42:49.860,Pass,
