50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,490c2c54-26f8-4acd-9f03-6c32908c6f6c,3975,,,4018357,120,,,,,,,,,,,,,,,,,,,,,,,,,5,From Goal Kick,,,,236,Germany Women's,857,['cc724854-fb63-4e00-8376-8544b03b5d01'],0,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cc724854-fb63-4e00-8376-8544b03b5d01,3976,,,4018357,120,,,,,,,,,,,,,,,,,,,,,,,,,5,From Goal Kick,,,,236,Germany Women's,857,['490c2c54-26f8-4acd-9f03-6c32908c6f6c'],0,,,,,,,,,,,,,,,,,France Women's,861,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,,,1.165774,,,,,,,,,,,,,,5898886e-6bdc-43da-ab1e-ac25d5000df2,5,,"[60.0, 40.0]",4018357,0,,,,-2.8824906,,Right Foot,,,,"[43.4, 35.6]",,Ground Pass,,17.173235,,,Janina Minge,46881.0,,,,,,Kick Off,1,From Kick Off,Giovanna Hoffmann,46880.0,Center Forward,2,Germany Women's,857,['52f3aed1-4294-49a9-a326-7a5f2062c5f6'],0,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:00.295,Pass,
,,,,,,,,,,,,,,,,,,,1.299971,,,,,,,,,,,,,,f31d9bb9-6d95-4035-b5de-9d40a6a289d7,8,,"[42.2, 37.5]",4018357,0,,,,1.5945207,,Right Foot,,,,"[41.5, 67.0]",,Ground Pass,,29.508305,,,Sarai Linder,135326.0,,,,,,,1,From Kick Off,Janina Minge,46881.0,Center Defensive Midfield,2,Germany Women's,857,['79f00c4e-640c-4c61-ae3a-e7a60716d131'],2,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:02.709,Pass,
,,,,,,,,,,,,,,,,,,,1.733655,,,,,,,,,,,,,,f4c79475-cf7b-45c4-9a24-a17f0eebea83,11,,"[41.4, 59.9]",4018357,0,,,,-0.24028072,,Left Foot,,,,"[76.5, 51.3]",,High Pass,,36.138206,,,Giovanna Hoffmann,46880.0,,,,,,,1,From Kick Off,Sarai Linder,135326.0,Right Back,2,Germany Women's,857,['0eedd10a-fe11-4b97-a247-a57e43a3ebf9'],5,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:05.319,Pass,
,,,,,,,,,,,,,,,,,,,1.680769,,,,,,,,,,,,,,dfad2227-37a9-459c-9b12-565f44a4dbb8,13,,"[76.5, 51.3]",4018357,0,,,,1.7246104,,Right Foot,,,,"[74.5, 64.2]",,Low Pass,,13.054118,,,Jule Brand,46987.0,,,,,,,1,From Kick Off,Giovanna Hoffmann,46880.0,Center Forward,2,Germany Women's,857,['97571101-9366-4037-9e4e-6c528c3cbf72'],7,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:07.053,Pass,
,,,,,,,,,,,,,,,,,,,1.149728,,,,,,,,,,,,,,c836ac54-2b28-479e-898d-65d597083f58,17,,"[71.4, 53.8]",4018357,0,,,,-1.0658097,,Left Foot,,,,"[80.3, 37.7]",,Ground Pass,,18.396194,,,Sjoeke Nüsken,47008.0,,,,,,,1,From Kick Off,Jule Brand,46987.0,Right Midfield,2,Germany Women's,857,['f9ba6341-faa9-467a-ba6b-6d7d68cd27f0'],10,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:10.526,Pass,
,,,,,,,,,,,,,,,,,,,1.533066,,,,,,,,,,,,,,58f0f52d-279a-4edd-b28f-2537ae16bafc,22,,"[83.7, 35.6]",4018357,0,,,,-0.005290956,,Left Foot,,,,"[102.6, 35.5]",,Ground Pass,,18.900265,,Incomplete,Klara Bühl,25729.0,,,,Through Ball,True,,1,From Kick Off,Sjoeke Nüsken,47008.0,Left Center Midfield,2,Germany Women's,857,"['739bc8a0-1dfc-4e69-a270-18a48d8a7768', '1fd47b4b-fd6f-4025-a6ed-20f7b1bad5e8', '828226f6-21cb-4826-a692-f4df14924db9', 'e4447085-ba63-468d-8f80-ad4a7a488986']",12,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:12.685,Pass,True
,,,,,,,,,,,,,,,,,,,1.364222,,,,,,,,,,,,,,739bc8a0-1dfc-4e69-a270-18a48d8a7768,24,,"[17.5, 44.6]",4018357,0,,,,-0.8639762,,Left Foot,,,,"[29.2, 30.9]",,Ground Pass,,18.016104,,,Sakina Karchaoui,10117.0,,,,,,Recovery,1,Regular Play,Elisa De Almeida,30969.0,Right Back,3,France Women's,861,"['146789d6-3bfc-4f69-bbf8-c9a1d9b9220e', '58f0f52d-279a-4edd-b28f-2537ae16bafc']",14,,,,,,,,,,,,,,,,,France Women's,861,00:00:14.218,Pass,
,,,,,,,,,,,,,,,,,,,3.638249,,,,,,,,,,,,,,38f37e3d-a5e1-4c4b-8512-ff6cd4633a75,30,,"[25.9, 34.1]",4018357,0,,,,-1.9579164,,Right Foot,,,,"[15.3, 8.1]",,Ground Pass,,28.07775,,,Selma Bacha,15471.0,,,,,,Recovery,1,Regular Play,Oriane Jean-François,31633.0,Center Defensive Midfield,3,France Women's,861,['77e3099d-26d5-4782-9321-d671f0bd34de'],17,,,,,,,,,,,,,,,,,France Women's,861,00:00:17.245,Pass,
,,,,,,,,,,,,,,,,,,,2.065679,,,,,,,,,,,,,,8412a70a-a59d-4fad-92b5-c4e6203c6a5d,34,,"[14.7, 7.6]",4018357,0,,,,-0.052007854,,Left Foot,,,,"[51.2, 5.7]",,High Pass,,36.54942,,Incomplete,Sakina Karchaoui,10117.0,,,,,,,1,Regular Play,Selma Bacha,15471.0,Left Back,3,France Women's,861,"['bc99e29c-e669-4344-b704-b1435c01456f', '859f1bfe-2ab6-4a6e-9d02-57943b2d6713', 'f06e4fe9-d71d-454d-9fe3-e8eb95b5cc7a']",20,,,,,,,,,,,,,,,,,France Women's,861,00:00:20.887,Pass,True
,,,,,,,,,,,,,,,,,,,0.978179,,,,,,,,,,,,,,7964ba4f-c1ac-4eee-9eb1-88d28a36c2b3,41,,"[59.2, 16.3]",4018357,0,,,,1.206465,,Right Foot,,,,"[63.7, 28.1]",,Low Pass,,12.628935,,Incomplete,Onema Grace Geyoro,10272.0,,,,,,,1,Regular Play,Marie-Antoinette Katoto,15419.0,Center Forward,3,France Women's,861,"['e2319766-9f7c-4a10-9094-1a9e4047ad0c', 'ceb2c2af-c820-4844-aa6b-d11948cf9e27']",25,,,,,,,,,,,,,,,,,France Women's,861,00:00:25.299,Pass,
,,,,,,,,,,,,,,,,,,,2.940917,,,,,,,,,,,,,,ceb2c2af-c820-4844-aa6b-d11948cf9e27,44,,"[56.4, 52.0]",4018357,0,,,,0.07982998,,Right Foot,,,,"[83.9, 54.2]",,High Pass,,27.58786,,Unknown,,,,,,,,Recovery,1,Regular Play,Rebecca Knaak,46885.0,Left Center Back,3,France Women's,861,['7964ba4f-c1ac-4eee-9eb1-88d28a36c2b3'],26,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:26.278,Pass,
,,,,,,,,,,,,,,,,,,,1.622944,,,,,,,,,,,,,,ed71c125-8c0c-4c77-acee-cfce8c6949fe,47,,"[29.4, 29.9]",4018357,0,True,,,-0.71783197,,Right Foot,,,,"[36.5, 23.7]",,Ground Pass,,9.426028,,,Selma Bacha,15471.0,,,,,,Free Kick,1,From Free Kick,Maëlle Lakrar,31784.0,Left Center Back,4,France Women's,861,['1211b9c0-dca0-44af-8288-cd79a0cca776'],52,,,,,,,,,,,,,,,,,France Women's,861,00:00:52.511,Pass,
,,,,,,,,,,,,,,,,,,,0.837549,,,,,,,,,,,,,,4c967062-4e50-45d9-b735-82edfb12a193,49,,"[37.2, 23.5]",4018357,0,,,,2.1676223,,Left Foot,,,,"[31.9, 31.3]",,Ground Pass,,9.43027,,,Maëlle Lakrar,31784.0,,,,,,,1,From Free Kick,Selma Bacha,15471.0,Left Back,4,France Women's,861,['e60cd102-43f4-405b-8ab2-752db35b7cd0'],57,,,,,,,,,,,,,,,,,France Women's,861,00:00:57.676,Pass,
,,,,,,,,,,,,,,,,,,,0.743946,,,,,,,,,,,,,,fcc39238-3640-402b-95a9-5b85e0915290,52,,"[34.5, 32.1]",4018357,0,,,,-0.094951704,,Right Foot,,,,"[42.9, 31.3]",,Ground Pass,,8.438009,,,Oriane Jean-François,31633.0,,,,,,,1,From Free Kick,Maëlle Lakrar,31784.0,Left Center Back,4,France Women's,861,['f097a504-f8a3-413a-bf38-cdfa07ee0b69'],59,,,,,,,,,,,,,,,,,France Women's,861,00:00:59.799,Pass,
,,,,,,,,,,,,,,,,,,,0.738037,,,,,,,,,,,,,,90cc3dc4-3cd6-4695-8ffb-f540a4304a64,55,,"[46.2, 32.4]",4018357,1,,,,-0.46882892,,Right Foot,,,,"[53.9, 28.5]",,Ground Pass,,8.631338,,,Sakina Karchaoui,10117.0,,,,,,,1,From Free Kick,Oriane Jean-François,31633.0,Center Defensive Midfield,4,France Women's,861,['24957a0d-efae-4bcc-8d65-998106874989'],2,,,,,,,,,,,,,,,,,France Women's,861,00:01:02.872,Pass,
,,,,,,,,,,,,,,,,,,,0.871304,,,,,,,,,,,,,,5ba6876a-d74f-4788-a81a-5c798e4a65a3,59,,"[40.1, 47.1]",4018357,1,,,,1.9720252,,Right Foot,,,,"[35.9, 57.0]",,Ground Pass,,10.754069,,,Griedge Mbock Bathy Nka,10271.0,,,,,,,1,From Free Kick,Sakina Karchaoui,10117.0,Left Center Midfield,4,France Women's,861,['333e3bf5-ac10-4c37-a573-c3c644096204'],6,,,,,,,,,,,,,,,,,France Women's,861,00:01:06.922,Pass,
,,,,,,,,,,,,,,,,,,,1.021376,,,,,,,,,,,,,,da0c57e1-27aa-40f7-b97f-6d72b3abc41a,62,,"[35.9, 57.0]",4018357,1,,,,-1.1193433,,Left Foot,,,,"[37.5, 53.7]",,Ground Pass,,3.6674242,,,Sakina Karchaoui,10117.0,,,,,,,1,From Free Kick,Griedge Mbock Bathy Nka,10271.0,Right Center Back,4,France Women's,861,['ff3c1303-3623-4491-9c26-fa8a2e1b69c7'],8,,,,,,,,,,,,,,,,,France Women's,861,00:01:08.054,Pass,
,,,,,,,,,,,,,,,,,,,1.145898,,,,,,,,,,,,,,c843f1cf-7a9d-4a98-a05f-342b0012caa6,65,,"[42.8, 42.0]",4018357,1,,,,-1.5642174,,Right Foot,,,,"[42.9, 26.8]",,Ground Pass,,15.200329,,,Maëlle Lakrar,31784.0,,,,,,,1,From Free Kick,Sakina Karchaoui,10117.0,Left Center Midfield,4,France Women's,861,['12e1c4f4-9dd5-42a7-be29-11303fc50bbf'],12,,,,,,,,,,,,,,,,,France Women's,861,00:01:12.964,Pass,
,,,,,,,,,,,,,,,,,,,0.96036,,,,,,,,,,,,,,a8c94bec-1028-4131-ac84-80c67f4c620f,68,,"[43.6, 26.6]",4018357,1,,,,1.7098923,,Right Foot,,,,"[41.5, 41.6]",,Ground Pass,,15.146287,,,Sakina Karchaoui,10117.0,,,,,,,1,From Free Kick,Maëlle Lakrar,31784.0,Left Center Back,4,France Women's,861,['32bb11f0-ae20-4518-901e-02e8616a732a'],16,,,,,,,,,,,,,,,,,France Women's,861,00:01:16.325,Pass,
,,,,,,,,,,,,,,,,,,,1.122259,,,,,,,,,,,,,,b4c728b6-49a6-4c62-b86f-12d405dc4f51,71,,"[44.4, 33.4]",4018357,1,,,,-1.7725587,,Right Foot,,,,"[42.6, 24.6]",,Ground Pass,,8.982204,,,Maëlle Lakrar,31784.0,,,,,,,1,From Free Kick,Sakina Karchaoui,10117.0,Left Center Midfield,4,France Women's,861,['5eaf1014-f638-49dd-827c-3c9e1439aa33'],21,,,,,,,,,,,,,,,,,France Women's,861,00:01:21.067,Pass,
,,,,,,,,,,,,,,,,,,,1.728619,,,,,,,,,,,,,,f2c52ddf-1cdf-449e-9c3c-76adbe6f006e,74,,"[43.4, 26.2]",4018357,1,,,,1.6996466,,Right Foot,,,,"[39.5, 56.3]",,Ground Pass,,30.351606,,,Griedge Mbock Bathy Nka,10271.0,,,,,,,1,From Free Kick,Maëlle Lakrar,31784.0,Left Center Back,4,France Women's,861,['b01b6d02-0b7d-48ac-8712-0a4559e4430f'],24,,,,,,,,,,,,,,,,,France Women's,861,00:01:24.331,Pass,
,,,,,,,,,,,,,,,,,,,1.350894,,,,,,,,,,,,,,a4b25b09-7e5a-48f0-b4a0-86c5d5a98f06,77,,"[42.6, 63.4]",4018357,1,,,,0.11848996,,Right Foot,,,,"[63.6, 65.9]",,Ground Pass,,21.148287,,,Kadidiatou Diani,10137.0,,,,,,,1,From Free Kick,Griedge Mbock Bathy Nka,10271.0,Right Center Back,4,France Women's,861,['c9e1c129-4b64-425a-9412-4f506b3b6249'],27,,,,,,,,,,,,,,,,,France Women's,861,00:01:27.732,Pass,
,,,,,,,,,,,,,,,,,,,1.219381,,,,,,,,,,,,,,a6959fd6-3f28-4c14-b9e6-2b097c973fd7,83,,"[48.9, 75.6]",4018357,1,,,,0.81103355,,Right Foot,,,,"[50.8, 77.6]",,Ground Pass,,2.758623,,Incomplete,,,,,,,,,1,From Free Kick,Kadidiatou Diani,10137.0,Right Wing,4,France Women's,861,"['f5d853d5-5a46-45bd-a323-1428d57765a2', '442b6766-334b-49a0-9021-6e17c29136fd', '1618e78e-0ed9-4cbc-95b5-e4958bb51ad7']",33,,,,,,,,,,,,,,,,,France Women's,861,00:01:33.218,Pass,True
,,,,,,,,,,,,,,,,,,,1.912813,,,,,,,,,,,,,,088f06f2-8b10-4c48-8cc5-c4bfde12f864,86,,"[70.1, 8.3]",4018357,1,,,,0.61355615,,Right Foot,,,,"[91.4, 23.3]",,Ground Pass,,26.05168,,Incomplete,,,,,,,,,1,From Free Kick,Klara Bühl,25729.0,Left Midfield,4,France Women's,861,['a0790a2b-4b67-4529-bbcb-727c9df445a9'],35,,,,,,,,,,,,,,,,,Germany Women's,857,00:01:35.528,Pass,
,,,,,,,,,,,,,,,,,,,1.147431,,,,,,,,,,,,,,7dcc05dc-2ece-4623-8d10-38decaf502e5,89,,"[20.6, 58.2]",4018357,1,,,,0.17826746,,Right Foot,,,,"[31.7, 60.2]",,Ground Pass,,11.278741,,,Oriane Jean-François,31633.0,,,,,,,1,From Free Kick,Maëlle Lakrar,31784.0,Left Center Back,4,France Women's,861,['8e396990-064d-4be7-b3cf-9a83dc302b6b'],38,,,,,,,,,,,,,,,,,France Women's,861,00:01:38.724,Pass,
,,,,,,,,,,,,,,,,,,,1.020271,,,,,,,,,,,,,,6dd4864d-48f7-4fd2-92c1-95f15ce6f1c0,92,,"[31.7, 59.9]",4018357,1,,,,2.079976,,Right Foot,,,,"[22.6, 76.2]",,Low Pass,,18.668154,,,Griedge Mbock Bathy Nka,10271.0,,,,,,,1,From Free Kick,Oriane Jean-François,31633.0,Center Defensive Midfield,4,France Women's,861,"['e7c29861-b250-43d9-9556-fcf6ba23ab0a', '8cd94aad-6740-42d7-b866-86335954d35e']",39,,,,,,,,,,,,,,,,,France Women's,861,00:01:39.872,Pass,True
,,,,,,,,,,,,,,,,,,,0.826978,,,,,,,,,,,,,,2a35a07a-5eae-4553-8969-487d78fe7dec,95,,"[25.1, 77.1]",4018357,1,,,,-0.22229213,,Right Foot,,,,"[39.7, 73.8]",,Ground Pass,,14.9683,,,Kadidiatou Diani,10137.0,,,,,,,1,From Free Kick,Griedge Mbock Bathy Nka,10271.0,Right Center Back,4,France Women's,861,['072bc895-fad3-41c7-8f39-918fd1c4cec3'],42,,,,,,,,,,,,,,,,,France Women's,861,00:01:42.762,Pass,
,,,,,,,,,,,,,,,,,,,1.158703,,,,,,,,,,,,,,fa8c0beb-c060-4d2f-8750-0a721e1c2132,99,,"[39.0, 71.3]",4018357,1,,,,0.9218008,,Right Foot,,,,"[45.6, 80.0]",,Ground Pass,,10.920165,,,Elisa De Almeida,30969.0,,,,,,,1,From Free Kick,Kadidiatou Diani,10137.0,Right Wing,4,France Women's,861,"['4eaeb4b9-dd78-4e64-82ac-22e997e45820', '11df4c74-ec77-46e8-8dc9-715f0ac41888']",44,,,,,,,,,,,,,,,,,France Women's,861,00:01:44.301,Pass,True
,,,,,,,,,,,,,,,,,,,1.515605,,,,,,,,,,,,,,497f2fb9-5e40-4bf6-98fd-4dbcd5b523f0,102,,"[45.4, 80.0]",4018357,1,,,,-2.9465723,,Right Foot,,,,"[29.2, 76.8]",,Ground Pass,,16.513025,,,Griedge Mbock Bathy Nka,10271.0,,,,,,,1,From Free Kick,Elisa De Almeida,30969.0,Right Back,4,France Women's,861,['b5d43a8d-b0a8-4ca6-bdec-3d30506cb4e1'],45,,,,,,,,,,,,,,,,,France Women's,861,00:01:45.532,Pass,
,,,,,,,,,,,,,,,,,,,0.040582,,,,,,,,,,,,,,28e2cc40-2696-4c69-bce2-b2ac8feee826,106,,"[29.0, 78.5]",4018357,1,,,,-0.36397895,,Right Foot,,,,"[31.1, 77.7]",,Low Pass,,2.2472205,,Incomplete,,,,,,,,,1,From Free Kick,Griedge Mbock Bathy Nka,10271.0,Right Center Back,4,France Women's,861,"['0778ef8c-eb44-469e-90e1-144894254913', '00475a01-0498-4f97-9b92-fb7d374ad615']",48,,,,,,,,,,,,,,,,,France Women's,861,00:01:48.498,Pass,True
,,,,,,,,,,,,,,,,,,,1.122906,,,,,,,,,,,,,,6b3a2dad-db50-40c5-ae62-cb7e26c63d41,108,,"[42.8, 80.0]",4018357,2,,,,-0.1448125,,,,,,"[57.2, 77.9]",,Low Pass,,14.55232,,Incomplete,Marie-Antoinette Katoto,15419.0,,,,,,Throw-in,1,From Throw In,Elisa De Almeida,30969.0,Right Back,5,France Women's,861,"['fa28d5f2-3e0e-4fbb-a19b-f20516505bed', '810a7e25-3875-42b8-8220-85b37ba33734']",16,,,,,,,,,,,,,,,,,France Women's,861,00:02:16.487,Pass,
,,,,,,,,,,,,,,,,,,,1.042482,,,,,,,,,,,,,,a6ba2644-429c-45ea-b4ee-bb8a5ba34d9b,111,,"[50.1, 80.0]",4018357,2,,,,-0.30384967,,,,,,"[61.9, 76.3]",,Low Pass,,12.366487,,,Marie-Antoinette Katoto,15419.0,,,,,,Throw-in,1,From Throw In,Elisa De Almeida,30969.0,Right Back,6,France Women's,861,['90e4b6c6-94b5-4d26-86e6-85d567ef6e5a'],27,,,,,,,,,,,,,,,,,France Women's,861,00:02:27.112,Pass,
