50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.631014,,,,,,,,,,,,,,d7f697ba-60a4-4ea1-86c0-47d500343ff3,20,,"[86.0, 50.8]",3835338,0,,,,2.6183143,,Right Foot,,,,"[73.0, 58.3]",,Low Pass,,15.008331,,,,,Giulia Gwinn,25492.0,,,,,,Recovery,1,From Kick Off,Klara Bühl,25729.0,Left Wing,2,Germany Women's,857,"['46abaf47-c8df-4cac-915f-d036528ace78', '6844bbda-0b91-4374-ac98-46e1d14a7a58']",9,,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:09.968,Pass,True
,,,,,,,,,,,,,,,,,,1.521165,,,,,,,,,,,,,,f68fe5fc-7ac0-43f5-b591-91012a077875,23,,"[73.0, 58.4]",3835338,0,,,,0.09275632,,Right Foot,,,,"[77.3, 58.8]",,Low Pass,,4.3185644,,,,,Lena Lattwein,46986.0,,,,,,,1,From Kick Off,Giulia Gwinn,25492.0,Right Back,2,Germany Women's,857,['479c0d30-3279-445d-9b54-5424991377ed'],11,,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:11.602,Pass,
,,,,,,,,,,,,,,,,,,1.842146,,,,,,,,,,,,,,292ed5ab-476a-41cd-a299-3838d9d93b48,27,,"[77.6, 60.2]",3835338,0,,,,1.3667784,,Right Foot,,,,"[80.6, 74.7]",,Ground Pass,,14.807093,,,,,Svenja Huth,10374.0,,,,,,,1,From Kick Off,Lena Lattwein,46986.0,Center Defensive Midfield,2,Germany Women's,857,['6bdd33c8-f501-4f66-b13b-e103f24f9546'],13,,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:13.163,Pass,
,,,,,,,,,,,,,,,,,,0.763139,,,,,,,,,,,,,,87210234-127c-4c0d-b2e6-dce092a18ba3,30,,"[80.9, 75.8]",3835338,0,,,,-0.89228535,,Right Foot,,,,"[91.3, 62.9]",,Low Pass,,16.570154,,,,,Giulia Gwinn,25492.0,,,,,,,1,From Kick Off,Svenja Huth,10374.0,Right Wing,2,Germany Women's,857,['53466c7d-77b8-4382-86ca-68daaa79a539'],16,,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:16.061,Pass,
,,,,,,,,,,,,,,,,,,2.467767,,,,,,,,,,,,,,0abf5ffd-afda-459b-bb85-be9e81e1e8f7,33,,"[91.3, 62.9]",3835338,0,,,,1.1816375,,Right Foot,,,,"[97.0, 76.8]",,Ground Pass,,15.023315,,,,,Linda Dallmann,10258.0,,,,,,,1,From Kick Off,Giulia Gwinn,25492.0,Right Back,2,Germany Women's,857,['661d34bf-8fe5-457d-b6d3-052277c1517a'],16,,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:16.864,Pass,
,,,,,,,,,,,,,,,,,,0.80389,,,,,,,,,,,,,,aa671b27-5194-4cc1-b486-efa61cf27266,36,,"[97.0, 76.8]",3835338,0,,,,-2.56159,,Right Foot,,,,"[91.2, 73.0]",,Ground Pass,,6.9339743,,,,,Svenja Huth,10374.0,,,,,,,1,From Kick Off,Linda Dallmann,10258.0,Left Center Midfield,2,Germany Women's,857,['cde85a45-cb56-4127-afc2-4dc1eeef4db2'],20,,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:20.496,Pass,
,,,,,,,,,,,,,,,,,,0.841382,,,,,,,,,,,,,,3fa90119-4bdd-4dc6-84be-49ebe8f79ddc,39,,"[91.2, 73.0]",3835338,0,,,,0.30373448,,Left Foot,,,,"[97.9, 75.1]",,Ground Pass,,7.0213957,,,,,Linda Dallmann,10258.0,,,,,,,1,From Kick Off,Svenja Huth,10374.0,Right Wing,2,Germany Women's,857,['97f15d89-978e-4a8d-9033-f2eb5807851c'],23,,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:23.279,Pass,
,,,,,,,,,,,,,,,,,,1.230647,,,,,,,,,,,,,,b212baa8-0145-4fea-9446-77f4d618d4af,43,,"[95.8, 60.5]",3835338,0,,,,-0.35877067,,Right Foot,,,,"[102.2, 58.1]",,Ground Pass,,6.835203,,,,,Klara Bühl,25729.0,,,,,,,1,From Kick Off,Linda Dallmann,10258.0,Left Center Midfield,2,Germany Women's,857,['c41942fa-9d94-4be8-b170-4e06468d9378'],26,,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:26.762,Pass,
,,,,,,,,,,,,,,,,,,1.219237,,,,,,,,,,,,,,333e92c5-6424-415d-87f7-a9237af857d2,47,,"[104.2, 58.4]",3835338,0,,,,1.4242045,,Right Foot,,,,"[106.4, 73.3]",,Ground Pass,,15.061541,,,,,Svenja Huth,10374.0,,,,,,,1,From Kick Off,Klara Bühl,25729.0,Left Wing,2,Germany Women's,857,['43051bf1-113a-4ae2-beff-f556e7b20d5f'],28,,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:28.032,Pass,
,,,,,,,,,,,,,,,,,,1.207215,,,,,,,,,,,,,,b8962aab-ba3b-475e-987c-a0f988e790f2,50,,"[115.2, 69.5]",3835338,0,,,,-1.7721813,926ffe49-6d18-4d6b-8ca9-8aae1884dc91,Right Foot,True,,,"[109.3, 40.6]",,High Pass,,29.496101,,,,,Alexandra Popp,15178.0,True,,,,,,1,From Kick Off,Svenja Huth,10374.0,Right Wing,2,Germany Women's,857,['2ef2e3b5-54f5-43a0-bf07-22988a59962f'],30,,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:30.684,Pass,
,,,,,,,,,,,,,,,,,,2.227788,,,,,,,,,,,,,,4dfbbd55-17fe-4382-bfde-06f12d8ddd69,55,,"[6.0, 44.0]",3835338,1,True,,,0.4152792,,Right Foot,,,,"[40.7, 59.3]",,High Pass,,37.923344,,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Katriina Talaslahti,45018.0,Goalkeeper,3,WNT Finland,920,['7483fe99-7ea5-4dfd-bc38-02d7b4aa6429'],3,,,,,,,,,,,,,,,,,,WNT Finland,920,00:01:03.021,Pass,
,,,,,,,,,,,,,,,,,,1.731101,,,,,,,,,,,,,,b93b6108-cd3d-42a5-8352-c71f9fbab2e4,58,,"[92.2, 19.8]",3835338,1,,,,-0.60313004,,Left Foot,,,,"[107.3, 9.4]",,Ground Pass,,18.33494,,,,,Sophia Kleinherne,47006.0,,,,,,,1,Regular Play,Sara Däbritz,10263.0,Right Center Midfield,4,Germany Women's,857,['a17c6d27-b387-4867-ab8f-deed71af88fa'],7,,,,,,,,,,,,,,,,,,Germany Women's,857,00:01:07.725,Pass,
,,,,,,,,,,,,,,,,,,1.536118,,,,,,,,,,,,,,e5ece85e-66ee-4c80-9759-72c6d28d52a5,61,,"[107.3, 9.4]",3835338,1,,,,1.2816429,,Right Foot,True,,,"[115.6, 37.3]",,High Pass,,29.108418,,,Incomplete,,,,,,,,,,1,Regular Play,Sophia Kleinherne,47006.0,Left Back,4,Germany Women's,857,['34eb7b8b-05d9-4c37-8ad5-e07dd8608745'],13,,,,,,,,,,,,,,,,,,Germany Women's,857,00:01:13.552,Pass,
,,,,,,,,,,,,,,,,,,2.359001,,,,,,,,,,,,,,afc870d6-6f87-4065-a9b6-970ab3a3bdde,64,,"[12.7, 48.7]",3835338,1,,,,0.9043036,,Keeper Arm,,,,"[32.6, 74.0]",,High Pass,,32.188507,,,,,Nora Heroum,13861.0,,,,,,,1,Regular Play,Katriina Talaslahti,45018.0,Goalkeeper,4,Germany Women's,857,['23abda6f-6c8f-4903-a95d-9ed8caa57831'],24,,,,,,,,,,,,,,,,,,WNT Finland,920,00:01:24.311,Pass,
,,,,,,,,,,,,,,,,,,1.634541,,,,,,,,,,,,,,bd609a79-0b58-4ec4-a9b3-87b23d6f082d,68,,"[36.0, 74.3]",3835338,1,,,,-0.48293304,,Right Foot,,,,"[62.7, 60.3]",,Low Pass,,30.147802,,,Incomplete,,Juliette Kemppi,16390.0,,,,,,,1,Regular Play,Nora Heroum,13861.0,Right Back,4,Germany Women's,857,"['157edb8e-c7b7-4144-bb28-9fa80b2e4599', 'a19335de-89e7-4199-9ab5-f7e38e7d2d04', 'a927d71d-4e44-4222-86d5-7d9dae9d4100']",27,,,,,,,,,,,,,,,,,,WNT Finland,920,00:01:27.818,Pass,True
,,,,,,,,,,,,,,,,,,0.344327,,,,,,,,,,,,,,31be558b-beed-498a-8a93-7e3984b7925a,73,,"[64.0, 13.4]",3835338,1,,,,1.4959365,,Right Foot,,,,"[64.3, 17.4]",,Ground Pass,,4.0112343,,,,,Sara Däbritz,10263.0,,,,,,,1,Regular Play,Lena Lattwein,46986.0,Center Defensive Midfield,4,Germany Women's,857,['823c081a-d1a8-4438-92a8-221070e3f4de'],31,,,,,,,,,,,,,,,,,,Germany Women's,857,00:01:31.845,Pass,
,,,,,,,,,,,,,,,,,,1.370721,,,,,,,,,,,,,,f556ab50-7a80-4ad5-97e5-97129e4a21c2,76,,"[57.4, 17.4]",3835338,1,,,,-2.3561945,,Left Foot,,,,"[49.1, 9.1]",,Ground Pass,,11.737972,,,,,Marina Hegering,25491.0,,,,,,,1,Regular Play,Sara Däbritz,10263.0,Right Center Midfield,4,Germany Women's,857,['e1fae9f5-8e92-4331-b22b-451d268ba279'],33,,,,,,,,,,,,,,,,,,Germany Women's,857,00:01:33.470,Pass,
,,,,,,,,,,,,,,,,,,2.583079,,,,,,,,,,,,,,2f132036-ff90-445b-9f22-76820badaf92,79,,"[43.5, 8.9]",3835338,1,,,,2.3092492,,Right Foot,,,,"[22.2, 32.3]",,Ground Pass,,31.642534,,,,,Merle Frohms,15443.0,,,,,,,1,Regular Play,Marina Hegering,25491.0,Left Center Back,4,Germany Women's,857,['75254f89-c591-4aff-a556-90113634f043'],36,,,,,,,,,,,,,,,,,,Germany Women's,857,00:01:36.433,Pass,
,,,,,,,,,,,,,,,,,,1.357664,,,,,,,,,,,,,,a92ae826-ebe1-4126-bd13-872287e93f4b,82,,"[23.6, 31.2]",3835338,1,,,,1.3780956,,Right Foot,,,,"[27.6, 51.7]",,Ground Pass,,20.886599,,,,,Sara Doorsoun-Khajeh,10261.0,,,,,,,1,Regular Play,Merle Frohms,15443.0,Goalkeeper,4,Germany Women's,857,['e8f5602b-0f10-455b-9344-4566ae504e0a'],40,,,,,,,,,,,,,,,,,,Germany Women's,857,00:01:40.889,Pass,
,,,,,,,,,,,,,,,,,,1.209735,,,,,,,,,,,,,,6c9d860f-4ecd-497f-8740-4e6c5436badd,85,,"[34.2, 56.0]",3835338,1,,,,1.3363806,,Left Foot,,,,"[39.0, 76.1]",,Ground Pass,,20.665188,,,,,Giulia Gwinn,25492.0,,,,,,,1,Regular Play,Sara Doorsoun-Khajeh,10261.0,Right Center Back,4,Germany Women's,857,['a18a5fea-9c33-47f4-9d4e-01c69e59431f'],43,,,,,,,,,,,,,,,,,,Germany Women's,857,00:01:43.826,Pass,
,,,,,,,,,,,,,,,,,,3.068397,,,,,,,,,,,,,,48225d7d-c3c8-4cce-8d88-d13e94b91c79,88,,"[41.3, 73.5]",3835338,1,,,,-1.5900247,,Right Foot,,,,"[40.2, 16.3]",,Ground Pass,,57.210575,,,,,Marina Hegering,25491.0,,,True,,,,1,Regular Play,Giulia Gwinn,25492.0,Right Back,4,Germany Women's,857,['f6df2aee-41eb-4830-ab92-8a99aca6ddfb'],46,,,,,,,,,,,,,,,,,,Germany Women's,857,00:01:46.171,Pass,
,,,,,,,,,,,,,,,,,,1.759116,,,,,,,,,,,,,,c0714ea6-a6bd-4df1-ba0c-91881c99c8eb,91,,"[49.4, 15.5]",3835338,1,,,,-0.39479113,,Right Foot,,,,"[69.8, 7.0]",,Ground Pass,,22.1,,,,,Sophia Kleinherne,47006.0,,,,,,,1,Regular Play,Marina Hegering,25491.0,Left Center Back,4,Germany Women's,857,['2aeaed77-6e3a-4760-9f2b-3c3fbd62c4f6'],50,,,,,,,,,,,,,,,,,,Germany Women's,857,00:01:50.635,Pass,
,,,,,,,,,,,,,,,,,,0.900192,,,,,,,,,,,,,,7cb4d910-379a-481c-a2f9-657207e661b0,94,,"[59.8, 9.1]",3835338,1,,,,2.9319527,,Right Foot,,,,"[50.4, 11.1]",,Ground Pass,,9.610411,,,,,Marina Hegering,25491.0,,,,,,,1,Regular Play,Sophia Kleinherne,47006.0,Left Back,4,Germany Women's,857,['1c46583b-2b71-4975-9037-1382cf413923'],54,,,,,,,,,,,,,,,,,,Germany Women's,857,00:01:54.028,Pass,
,,,,,,,,,,,,,,,,,,2.251838,,,,,,,,,,,,,,b882f9f5-e0ce-4dd0-86b2-37f88d14fa6e,97,,"[49.7, 11.1]",3835338,1,,,,-0.2528063,,Right Foot,,,,"[73.7, 4.9]",,High Pass,,24.7879,,,,,Klara Bühl,25729.0,,,,,,,1,Regular Play,Marina Hegering,25491.0,Left Center Back,4,Germany Women's,857,['4f44bc77-a730-4369-b61f-c3538a429aaf'],56,,,,,,,,,,,,,,,,,,Germany Women's,857,00:01:56.092,Pass,
,,,,,,,,,,,,,,,,,,1.758496,,,,,,,,,,,,,,1239ad73-8cb8-4728-b27e-1becb4759e25,100,,"[72.4, 6.3]",3835338,1,,,,0.7032306,,Right Foot,,,,"[81.6, 14.1]",,High Pass,,12.061509,,,,,Linda Dallmann,10258.0,,,,,,,1,Regular Play,Klara Bühl,25729.0,Left Wing,4,Germany Women's,857,['49188b97-e396-476e-8461-ad3736a397e5'],58,,,,,,,,,,,,,,,,,,Germany Women's,857,00:01:58.384,Pass,
,,,,,,,,,,,,,,,,,,0.707826,,,,,,,,,,,,,,2843502a-ea08-49f9-b5ff-357f980c659a,104,,"[80.9, 10.1]",3835338,2,,,,-1.369842,,Right Foot,,,,"[82.0, 4.7]",,Ground Pass,,5.510898,,,,,Sophia Kleinherne,47006.0,,,,,,,1,Regular Play,Linda Dallmann,10258.0,Left Center Midfield,4,Germany Women's,857,['8f8ff1f7-f48d-494b-ba1c-5bcecdd4e12b'],1,,,,,,,,,,,,,,,,,,Germany Women's,857,00:02:01.037,Pass,
,,,,,,,,,,,,,,,,,,0.668308,,,,,,,,,,,,,,a7135f72-fe49-4519-84c0-48edb8603b10,109,,"[28.3, 80.0]",3835338,2,True,,,-0.36091775,,,,,,"[48.7, 72.3]",,High Pass,,21.804815,,,,,Linda Sällström,13713.0,,,,,,Throw-in,1,From Throw In,Nora Heroum,13861.0,Right Back,5,WNT Finland,920,['a94de4bf-4222-4ec3-92cf-6d09997d48b9'],18,,,,,,,,,,,,,,,,,,WNT Finland,920,00:02:18.370,Pass,
,,,,,,,,,,,,,,,,,,1.244073,,,,,,,,,,,,,,518a2ae8-c30a-42b8-86fa-dcf76c9f0346,112,,"[45.1, 72.3]",3835338,2,,,True,-1.8307365,,,,,,"[42.6, 62.9]",,Low Pass,,9.726768,,,,,Adelina Engman,17273.0,,,,,,,1,From Throw In,Linda Sällström,13713.0,Right Center Forward,5,WNT Finland,920,"['a45b9bf2-f051-4623-9034-20e9ba6768bc', 'dc36dc51-7652-4ec2-9c20-ff86672a6ff0']",19,,,,,,,,,,,,,,,,,,WNT Finland,920,00:02:19.361,Pass,True
,,,,,,,,,,,,,,,,,,0.481429,,,,,,,,,,,,,,489ac976-d177-45a8-9bab-c5997210b565,119,,"[71.1, 16.2]",3835338,2,,,,-0.87985307,,Left Foot,,,,"[75.4, 11.0]",,Ground Pass,,6.747592,,,,,Klara Bühl,25729.0,,,,,,Recovery,1,Regular Play,Lena Lattwein,46986.0,Center Defensive Midfield,6,Germany Women's,857,"['263eb121-ff24-4f16-a938-398ce5c5fb20', '38087c35-a93a-4d7d-bc0e-cc32c5604f6c']",21,,,,,,,,,,,,,,,,,,Germany Women's,857,00:02:21.942,Pass,True
,,,,,,,,,,,,,,,,,,0.820366,,,,,,,,,,,,,,52696a4f-90d9-49f2-8357-868e2e5f0c59,122,,"[75.4, 11.0]",3835338,2,,,,2.235761,,Right Foot,,,,"[68.5, 19.8]",,Ground Pass,,11.182576,,,,,Lena Lattwein,46986.0,,,,,,,1,Regular Play,Klara Bühl,25729.0,Left Wing,6,Germany Women's,857,['0460f812-6251-4a9b-9557-6f565e9c3e80'],23,,,,,,,,,,,,,,,,,,Germany Women's,857,00:02:23.179,Pass,
,,,,,,,,,,,,,,,,,,4.963436,,,,,,,,,,,,,,7c4c71e9-6eca-4379-a4fa-cc176dbac827,125,,"[69.3, 19.5]",3835338,2,,,,1.2389559,,Right Foot,,,,"[88.7, 75.8]",,High Pass,,59.54872,,,,,Giulia Gwinn,25492.0,,,True,,,,1,Regular Play,Lena Lattwein,46986.0,Center Defensive Midfield,6,Germany Women's,857,['3a3a813b-fbf0-4a41-8b9f-c44b9a4f132c'],25,,,,,,,,,,,,,,,,,,Germany Women's,857,00:02:25.477,Pass,
,,,,,,,,,,,,,,,,,,0.900483,,,,,,,,,,,,,,d4ca5399-b34a-4dd1-ab0c-24e5bf08dcb0,128,,"[95.8, 67.3]",3835338,2,,,,-2.3157542,,Right Foot,,,,"[87.5, 58.3]",,Ground Pass,,12.242957,,,,,Sara Däbritz,10263.0,,,,,,,1,Regular Play,Giulia Gwinn,25492.0,Right Back,6,Germany Women's,857,['412a29a8-9d21-43ba-938f-a51c1b4f6a9f'],34,,,,,,,,,,,,,,,,,,Germany Women's,857,00:02:34.180,Pass,
