ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.425894,,,,,,,,,,,,,667484f6-5960-4e50-99c8-939d2d56c15c,873,,,"[44.1, 33.9]",3835328,30,,,,,2.0685554,,Left Foot,,,,"[29.7, 60.4]",,Ground Pass,,30.15974,,,Carina Wenninger,10241.0,,,,,,,1,From Throw In,Sarah Puntigam,10240.0,Center Defensive Midfield,64,Austria Women's,859,['5f387145-af72-423b-aa80-6a72b51e71c8'],22,,,,,,,,,,,,,,,,,Austria Women's,859,00:30:22.123,Pass,
,,,,,,,,,,,,,,,1.432508,,,,,,,,,,,,,966dc2bd-b177-4572-910e-e7d0994f6551,876,,,"[30.8, 61.0]",3835328,30,,,,,0.66404617,,Right Foot,,,,"[49.2, 75.4]",,Ground Pass,,23.364931,,,Katharina Schiechtl,10247.0,,,,,,,1,From Throw In,Carina Wenninger,10241.0,Right Center Back,64,Austria Women's,859,['67594fbb-6b67-493f-a798-c2837f2cc808'],24,,,,,,,,,,,,,,,,,Austria Women's,859,00:30:24.883,Pass,
,,,,,,,,,,,,,,,0.834081,,,,,,,,,,,,,73c557df-2a99-484e-a78b-1d14f77a2901,880,,,"[49.8, 74.9]",3835328,30,,,,,-1.2090671,,Right Foot,,,,"[52.6, 67.5]",,Ground Pass,,7.9120164,,,Marie Therese Höbinger,46974.0,,,,,,,1,From Throw In,Katharina Schiechtl,10247.0,Right Back,64,Austria Women's,859,['335ee30b-eacb-4948-af36-1b358d61ac86'],26,,,,,,,,,,,,,,,,,Austria Women's,859,00:30:26.368,Pass,
,,,,,,,,,,,,,,,3.512445,,,,,,,,,,,,,e558664c-c4f3-49ba-b8d6-63679008fb18,885,,,"[51.7, 55.6]",3835328,30,,,,,0.07163647,,Left Foot,,,,"[94.9, 58.7]",,High Pass,,43.311085,,,Nicole Billa,10233.0,,,,,,,1,From Throw In,Marie Therese Höbinger,46974.0,Right Center Midfield,64,Austria Women's,859,['1e78334b-62eb-4f68-ab44-a501940d183b'],29,,,,,,,,,,,,,,,,,Austria Women's,859,00:30:29.427,Pass,
,,,,,,,,,,,,,,,1.695894,,,,,,,,,,,,,288eaa61-0124-4d8e-b536-8eb84b52fdda,889,,,"[94.1, 55.3]",3835328,30,,,,,2.1132991,,Right Foot,,,,"[85.6, 69.4]",,Ground Pass,,16.4639,,,Marie Therese Höbinger,46974.0,,,,,,,1,From Throw In,Nicole Billa,10233.0,Center Forward,64,Austria Women's,859,['f63096a5-e40a-4287-8b1b-53520bff5d03'],35,,,,,,,,,,,,,,,,,Austria Women's,859,00:30:35.761,Pass,
,,,,,,,,,,,,,,,1.753056,,,,,,,,,,,,,8c491652-40be-45b5-8799-bcda73cfaca6,892,,,"[91.3, 68.3]",3835328,30,,,,,-1.1107372,,Right Foot,True,,,"[107.9, 34.8]",,High Pass,,37.3873,Incomplete,,Barbara Dunst,43046.0,,,,,,,1,From Throw In,Marie Therese Höbinger,46974.0,Right Center Midfield,64,Austria Women's,859,"['8e2574a6-e2ab-4a08-9fc0-54976647f454', 'bf83d0fc-32d7-425c-a664-05a091b7947d']",39,,,,,,,,,,,,,,,,,Austria Women's,859,00:30:39.303,Pass,
,,,,,,,,,,,,,,,1.631206,,,,,,,,,,,,,eca48f18-24af-48ba-a42b-74a4688201f8,897,,,"[68.1, 22.9]",3835328,30,,,,,2.1282275,,Left Foot,,,,"[53.7, 46.0]",,Ground Pass,,27.220764,,,Carina Wenninger,10241.0,,,,,,,1,From Throw In,Verena Hanshaw,10248.0,Left Back,64,Austria Women's,859,['844bb21c-8a85-456b-bb31-caea3dfb8b4b'],47,,,,,,,,,,,,,,,,,Austria Women's,859,00:30:47.533,Pass,
,,,,,,,,,,,,,,,1.692726,,,,,,,,,,,,,d5ece5c2-97e9-4d22-a11a-28218135e06b,900,,,"[60.2, 38.1]",3835328,30,,,,,-1.5134269,,Right Foot,,,,"[61.9, 8.5]",,Ground Pass,,29.648777,,,Verena Hanshaw,10248.0,,,,,,,1,From Throw In,Carina Wenninger,10241.0,Right Center Back,64,Austria Women's,859,['692379bd-1753-49e8-b6f3-5699eda69ef4'],52,,,,,,,,,,,,,,,,,Austria Women's,859,00:30:52.985,Pass,
,,,,,,,,,,,,,,,1.587552,,,,,,,,,,,,,755d08e7-bb3a-4341-a29a-80582a155a69,903,,,"[63.6, 14.7]",3835328,30,,,,,2.3344588,,Left Foot,,,,"[50.1, 28.8]",,Ground Pass,,19.520758,,,Viktoria Schnaderbeck,10235.0,,,,,,,1,From Throw In,Verena Hanshaw,10248.0,Left Back,64,Austria Women's,859,['afd3fef6-9982-45c8-86b0-3f9e672cc46b'],57,,,,,,,,,,,,,,,,,Austria Women's,859,00:30:57.613,Pass,
,,,,,,,,,,,,,,,1.105857,,,,,,,,,,,,,dd9e97a2-419d-4673-9716-22a26092505a,906,,,"[50.1, 28.8]",3835328,31,,,,,-0.32175055,,Right Foot,,,,"[58.5, 26.0]",,Ground Pass,,8.854378,,,Sarah Puntigam,10240.0,,,,,,,1,From Throw In,Viktoria Schnaderbeck,10235.0,Left Center Back,64,Austria Women's,859,['8d088eb6-2ea4-4bc9-ac9d-f9256943c857'],2,,,,,,,,,,,,,,,,,Austria Women's,859,00:31:02.174,Pass,
,,,,,,,,,,,,,,,1.701361,,,,,,,,,,,,,d7a65a4c-24ae-4a65-ab1c-f5e856a4af37,909,,,"[58.5, 26.0]",3835328,31,,,,,2.670699,,Left Foot,,,,"[47.5, 31.6]",,Ground Pass,,12.343419,,,Viktoria Schnaderbeck,10235.0,,,,,,,1,From Throw In,Sarah Puntigam,10240.0,Center Defensive Midfield,64,Austria Women's,859,['fcf858c2-0458-4703-86fa-9366f89abbc0'],3,,,,,,,,,,,,,,,,,Austria Women's,859,00:31:03.320,Pass,
,,,,,,,,,,,,,,,1.723468,,,,,,,,,,,,,e53ad5ae-da5f-4bc9-a81a-790dea21217e,912,,,"[47.5, 31.6]",3835328,31,,,,,-1.1737169,,Right Foot,,,,"[54.0, 16.1]",,Ground Pass,,16.807735,,,Sarah Puntigam,10240.0,,,,,,,1,From Throw In,Viktoria Schnaderbeck,10235.0,Left Center Back,64,Austria Women's,859,['7e19d021-b558-489e-b1fd-4a2c4179d01d'],5,,,,,,,,,,,,,,,,,Austria Women's,859,00:31:05.753,Pass,
,,,,,,,,,,,,,,,1.644289,,,,,,,,,,,,,e7ada890-4ff8-4410-8afa-9cd96c2673b4,915,,,"[55.1, 14.7]",3835328,31,,,,,1.9301723,,Left Foot,,,,"[48.3, 32.8]",,Ground Pass,,19.335201,,,Viktoria Schnaderbeck,10235.0,,,,,,,1,From Throw In,Sarah Puntigam,10240.0,Center Defensive Midfield,64,Austria Women's,859,['a0fcd423-a550-4c42-98d1-3e400534a1d0'],8,,,,,,,,,,,,,,,,,Austria Women's,859,00:31:08.563,Pass,
,,,,,,,,,,,,,,,0.984952,,,,,,,,,,,,,f0c55983-6378-4410-9f44-81f27401618a,918,,,"[51.5, 34.4]",3835328,31,,,,,0.57133746,,Right Foot,,,,"[61.3, 40.7]",,Ground Pass,,11.650322,,,Sarah Zadrazil,10236.0,,,,,,,1,From Throw In,Viktoria Schnaderbeck,10235.0,Left Center Back,64,Austria Women's,859,['fd518d7f-de42-430b-8841-635840392c19'],11,,,,,,,,,,,,,,,,,Austria Women's,859,00:31:11.271,Pass,
,,,,,,,,,,,,,,,2.186371,,,,,,,,,,,,,de67433c-fb50-4ea5-b6da-084e91e14cf6,922,,,"[61.6, 40.1]",3835328,31,,,,,3.047908,,Left Foot,,,,"[46.7, 41.5]",,Ground Pass,,14.965628,,,Viktoria Schnaderbeck,10235.0,,,,,,,1,From Throw In,Sarah Zadrazil,10236.0,Left Center Midfield,64,Austria Women's,859,['522ebc66-a3b0-4ecb-a246-f4c6ab0b9f3e'],12,,,,,,,,,,,,,,,,,Austria Women's,859,00:31:12.296,Pass,
,,,,,,,,,,,,,,,2.119551,,,,,,,,,,,,,871da326-ea55-4890-9162-1c75c493a659,926,,,"[64.7, 42.9]",3835328,31,,,,,-1.0033563,,Right Foot,,,,"[87.9, 6.5]",,High Pass,,43.1648,,,Verena Hanshaw,10248.0,,,,,,,1,From Throw In,Viktoria Schnaderbeck,10235.0,Left Center Back,64,Austria Women's,859,['02a4a5e3-c2e0-4807-bdc0-05d7f6607d4c'],21,,,,,,,,,,,,,,,,,Austria Women's,859,00:31:21.878,Pass,
,,,,,,,,,,,,,,,1.697491,,,,,,,,,,,,,4eb65d08-2f79-4246-b45d-9e72df4b4439,930,,,"[85.1, 3.4]",3835328,31,,,,,2.7216191,,Right Foot,,,,"[69.2, 10.5]",,Ground Pass,,17.413214,,,Sarah Puntigam,10240.0,,,,,,,1,From Throw In,Verena Hanshaw,10248.0,Left Back,64,Austria Women's,859,['6613230c-e777-4d3e-9f0f-9c97d098e87e'],25,,,,,,,,,,,,,,,,,Austria Women's,859,00:31:25.281,Pass,
,,,,,,,,,,,,,,,0.820751,,,,,,,,,,,,,32c2195c-f832-421d-a2d7-29e59db9ac34,933,,,"[80.2, 12.5]",3835328,31,,,,,0.58467484,,Left Foot,,,,"[94.1, 21.7]",,Ground Pass,,16.668833,,,Nicole Billa,10233.0,,,,,,,1,From Throw In,Sarah Puntigam,10240.0,Center Defensive Midfield,64,Austria Women's,859,['f4e95fee-82d5-4fa0-85e4-0faae4c1d573'],29,,,,,,,,,,,,,,,,,Austria Women's,859,00:31:29.259,Pass,
,,,,,,,,,,,,,,,1.162081,,,,,,,,,,,,,50042dab-2da0-4b76-bb2e-78e24ec0882e,937,,,"[91.3, 22.1]",3835328,31,,,,,-1.3195363,,Left Foot,,,,"[96.1, 3.4]",,Ground Pass,,19.306217,,,Verena Hanshaw,10248.0,,,,,,,1,From Throw In,Nicole Billa,10233.0,Center Forward,64,Austria Women's,859,['05fcc1b1-485a-42ad-bb7a-1a19afbd40c6'],31,,,,,,,,,,,,,,,,,Austria Women's,859,00:31:31.861,Pass,
,,,,,,,,,,,,,,,3.026122,,,,,,,,,,,,,d70a79e1-eca6-4609-8454-b9c91983684e,940,,,"[96.1, 2.8]",3835328,31,,,,,0.50780874,,Left Foot,,,,"[120.0, 16.1]",,Ground Pass,,27.351418,Out,,Sarah Puntigam,10240.0,,,,,,,1,From Throw In,Verena Hanshaw,10248.0,Left Back,64,Austria Women's,859,['8c02f1a1-0e9b-45a5-84aa-6d8dab076a34'],33,,,,,,,,,,,,,,,,,Austria Women's,859,00:31:33.616,Pass,
,,,,,,,,,,,,,,,0.832662,,,,,,,,,,,,,f7a74403-d8da-4b8b-b13f-b10c016544f2,942,,,"[6.0, 44.0]",3835328,31,,,,,-1.4994888,,Right Foot,,,,"[6.3, 39.8]",,Ground Pass,,4.2107005,,,Jacqueline Burns,224848.0,,,,,,Goal Kick,1,From Goal Kick,Julie Nelson,276298.0,Right Center Back,65,Northern Ireland,2457,['90510944-92fe-489c-b560-741c057a4243'],57,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:31:57.103,Pass,
,,,,,,,,,,,,,,,1.927482,,,,,,,,,,,,,90e81c91-9bfb-4e6a-8d5d-608500693824,946,,,"[7.4, 38.9]",3835328,31,,,,,1.091277,,Left Foot,,,,"[26.9, 76.4]",,High Pass,,42.26701,,,Rebecca Mckenna,276292.0,,,,,,,1,From Goal Kick,Jacqueline Burns,224848.0,Goalkeeper,65,Northern Ireland,2457,"['6d4ff36b-2963-4a77-8f32-be66e3d77f99', 'b2e954a1-ae79-460e-88c1-c9d12a9216e5']",59,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:31:59.692,Pass,True
,,,,,,,,,,,,,,,1.748341,,,,,,,,,,,,,6535ab30-f684-457a-b2d6-8bc408b3db6e,956,,,"[109.6, 0.1]",3835328,32,,,,,1.5707964,,,True,,,"[109.6, 31.0]",,High Pass,,30.9,Incomplete,,Katharina Schiechtl,10247.0,,,,,,Throw-in,1,From Throw In,Verena Hanshaw,10248.0,Left Back,67,Austria Women's,859,"['61113ba7-661b-4c75-b9e6-f17e869e3f57', 'cb216285-f1b5-47b4-a7bb-c4d430b4e3b8']",30,,,,,,,,,,,,,,,,,Austria Women's,859,00:32:30.873,Pass,
,,,,,,,,,,,,,,,4.478765,,,,,,,,,,,,,7cd4d0fd-22ee-4399-8bb2-f0e8205f10e7,961,,,"[27.4, 22.2]",3835328,32,,,,True,0.74302953,,,,,,"[48.3, 41.4]",,High Pass,,28.380451,Incomplete,,Marissa Callaghan,276300.0,,,,,,Recovery,1,From Throw In,Kirsty McGuinness,276293.0,Left Wing,67,Austria Women's,859,"['026ff083-b843-465c-a661-a4fa5cc950ed', '31ac4601-f403-42a7-86e8-f215b8d29fa7', '51d14aef-dddc-491e-befa-4b4f6f43983b']",36,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:32:36.277,Pass,True
,,,,,,,,,,,,,,,1.627486,,,,,,,,,,,,,51a846be-c9a6-4905-a647-43b16d414918,966,,,"[65.3, 30.2]",3835328,32,,,,,2.5281873,,Right Foot,,,,"[52.8, 39.0]",,Ground Pass,,15.286922,,,Viktoria Schnaderbeck,10235.0,,,,,,,1,From Throw In,Sarah Puntigam,10240.0,Center Defensive Midfield,67,Austria Women's,859,['8312567a-2184-41b5-9702-6817f5f97472'],44,,,,,,,,,,,,,,,,,Austria Women's,859,00:32:44.118,Pass,
,,,,,,,,,,,,,,,1.106423,,,,,,,,,,,,,90de5daf-293b-4cb6-b5ed-220b89509555,969,,,"[53.1, 39.0]",3835328,32,,,,,-1.0206841,,Right Foot,,,,"[64.2, 20.9]",,Ground Pass,,21.232523,,,Sarah Puntigam,10240.0,,,,,,,1,From Throw In,Viktoria Schnaderbeck,10235.0,Left Center Back,67,Austria Women's,859,['7250ae1a-a6ed-406b-bb29-c4ddf56a5770'],46,,,,,,,,,,,,,,,,,Austria Women's,859,00:32:46.433,Pass,
,,,,,,,,,,,,,,,0.874614,,,,,,,,,,,,,7fcf0a61-24ea-4ddd-a6fa-88489abd118b,972,,,"[64.2, 16.6]",3835328,32,,,,,0.07304057,,Left Foot,,,,"[80.6, 17.8]",,Ground Pass,,16.443844,,,Barbara Dunst,43046.0,,,,,,,1,From Throw In,Sarah Puntigam,10240.0,Center Defensive Midfield,67,Austria Women's,859,['9ac50cc0-3f9a-46fa-a35f-dce9c88b869d'],49,,,,,,,,,,,,,,,,,Austria Women's,859,00:32:49.284,Pass,
,,,,,,,,,,,,,,,4.513378,,,,,,,,,,,,,a4241151-459d-4705-9cc4-815643c5b788,976,,,"[80.8, 16.4]",3835328,32,,,,,-0.34477282,,Left Foot,,,,"[117.0, 3.4]",,Low Pass,,38.46349,,,Verena Hanshaw,10248.0,,,,,,,1,From Throw In,Barbara Dunst,43046.0,Left Midfield,67,Austria Women's,859,['51b36edd-79ad-4f1c-ad3f-af1d80356498'],50,,,,,,,,,,,,,,,,,Austria Women's,859,00:32:50.921,Pass,
,,,,,,,,,,,,,,,1.725886,,,,,,,,,,,,,0fceb1da-ac58-4866-b2c5-fdea5bc2aa00,982,,,"[111.6, 0.1]",3835328,33,,,,,1.6106423,,,True,,,"[110.4, 30.2]",,High Pass,,30.12391,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Verena Hanshaw,10248.0,Left Back,68,Austria Women's,859,['7069ee69-b34a-4423-9c9f-e36d1be3309b'],20,,,,,,,,,,,,,,,,,Austria Women's,859,00:33:20.904,Pass,
,,,,,,,,,,,,,,,1.059915,,,,,,,,,,,,,9c02f7b7-d1f2-46e2-8536-f43c156e4e65,985,,,"[99.5, 24.8]",3835328,33,,,,True,0.20065288,,,,,,"[105.4, 26.0]",,High Pass,,6.0207973,Incomplete,,,,,,,,,Recovery,1,From Throw In,Sarah Puntigam,10240.0,Center Defensive Midfield,68,Austria Women's,859,"['2b6c9ff5-755a-4d1f-9170-9f41aebde451', 'd9900259-5e95-4c30-a96d-d180004d4066']",24,,,,,,,,,,,,,,,,,Austria Women's,859,00:33:24.233,Pass,True
,,,,,,,,,,,,,,,1.347281,,,,,,,,,,,,,e531bf1a-f85a-4041-8e0f-27dfe67a2c15,987,,,"[70.9, 44.0]",3835328,33,,,,,0.16514868,,Head,,,,"[79.9, 45.5]",,Low Pass,,9.124144,Incomplete,,,,,,,,,Recovery,1,From Throw In,Carina Wenninger,10241.0,Right Center Back,68,Austria Women's,859,['deba1d62-c49a-444a-9736-5d7f2313a3d4'],28,,,,,,,,,,,,,,,,,Austria Women's,859,00:33:28.116,Pass,
,,,,,,,,,,,,,,,0.823833,,,,,,,,,,,,,4089ea3a-186d-4e0e-89fc-c4cda0fd6074,992,,,"[77.7, 39.8]",3835328,33,,,,,-0.35877067,,Right Foot,,,,"[88.1, 35.9]",,Ground Pass,,11.107204,,,Nicole Billa,10233.0,,,,,,,1,From Throw In,Marie Therese Höbinger,46974.0,Right Center Midfield,68,Austria Women's,859,['b8a75071-cab0-4ff2-bb2b-796d91af567a'],32,,,,,,,,,,,,,,,,,Austria Women's,859,00:33:32.168,Pass,
,,,,,,,,,,,,,,,1.222532,,,,,,,,,,,,,0ee2b303-d7ff-4502-99f3-e34cf9cb8c9b,996,,,"[85.4, 37.8]",3835328,33,,,,,2.0434258,,Right Foot,,,,"[78.6, 51.1]",,Ground Pass,,14.937536,,,Katharina Schiechtl,10247.0,,,,,,,1,From Throw In,Nicole Billa,10233.0,Center Forward,68,Austria Women's,859,['4f35e68a-8350-4279-a50c-2c096227c9dc'],34,,,,,,,,,,,,,,,,,Austria Women's,859,00:33:34.259,Pass,
,,,,,,,,,,,,,,,1.105825,,,,,,,,,,,,,a35c9e06-12de-46e2-b7e4-8a8bb791e9a6,999,,,"[78.6, 51.1]",3835328,33,,,,,-2.0016274,,Right Foot,,,,"[71.2, 35.0]",,Ground Pass,,17.719198,,,Sarah Puntigam,10240.0,,,,,,,1,From Throw In,Katharina Schiechtl,10247.0,Right Back,68,Austria Women's,859,['33df1ead-e198-450c-a43e-1d6ed87bd8e1'],36,,,,,,,,,,,,,,,,,Austria Women's,859,00:33:36.183,Pass,
,,,,,,,,,,,,,,,2.0898,,,,,,,,,,,,,84df26ee-322f-43d0-a612-f51c4efcc109,1002,,,"[71.5, 34.4]",3835328,33,,,,,-0.9350642,,Left Foot,,,,"[92.9, 5.4]",,High Pass,,36.04109,,,Verena Hanshaw,10248.0,,,,,,,1,From Throw In,Sarah Puntigam,10240.0,Center Defensive Midfield,68,Austria Women's,859,['ae0d9601-8c07-4f4f-8a14-40be7de61ea9'],38,,,,,,,,,,,,,,,,,Austria Women's,859,00:33:38.559,Pass,
,,,,,,,,,,,,,,,1.131101,,,,,,,,,,,,,f6b1dc33-586f-4a29-a7b5-67112531b950,1005,,,"[90.4, 22.3]",3835328,33,,,,,1.6357455,,Left Foot,,,,"[88.8, 46.9]",,Ground Pass,,24.651978,,,Sarah Puntigam,10240.0,,,,,,,1,From Throw In,Verena Hanshaw,10248.0,Left Back,68,Austria Women's,859,['50c8c58d-eba2-4499-bcc1-d04a016cc03d'],45,,,,,,,,,,,,,,,,,Austria Women's,859,00:33:45.272,Pass,
,,,,,,,,,,,,,,,0.828872,,,,,,,,,,,,,145b58b0-5c50-4325-9fb7-872516756f20,1008,,,"[96.1, 50.0]",3835328,33,,,,,0.5351976,,Right Foot,,,,"[107.4, 56.7]",,Ground Pass,,13.1369705,Incomplete,,Julia Hickelsberger Füller,32341.0,,,,,,,1,From Throw In,Sarah Puntigam,10240.0,Center Defensive Midfield,68,Austria Women's,859,"['0194d6ce-a1de-4349-ba56-8aa681034593', 'a284a94c-fe18-4dec-a21a-5c1ae7a48324']",48,,,,,,,,,,,,,,,,,Austria Women's,859,00:33:48.990,Pass,
,,,,,,,,,,,,,,,0.241952,,,,,,,,,,,,,904505cb-af63-4df0-8ecc-aab451440390,1013,,,"[22.4, 26.2]",3835328,33,,,,,-0.4636476,,Left Foot,,,,"[25.8, 24.5]",,Ground Pass,,3.8013155,Incomplete,,Kirsty McGuinness,276293.0,,,,,,,1,From Throw In,Rebecca Holloway,31568.0,Left Center Back,68,Austria Women's,859,"['3fb9ef6b-bc96-463c-806d-2503ff61cc27', 'd886e196-43cb-4677-b4b1-36ae6b096171']",52,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:33:52.504,Pass,
,,,,,,,,,,,,,,,2.204718,,,,,,,,,,,,,a3035a42-ffcb-406b-b4e3-f9e947fd0e3f,1023,,,"[17.2, 31.8]",3835328,33,,,,,-1.2649175,,Left Foot,,,,"[22.0, 16.6]",,Ground Pass,,15.939887,,,Rebecca Holloway,31568.0,,,,,,,1,From Throw In,Demi Vance,276299.0,Left Wing Back,68,Austria Women's,859,"['2cb3b436-611d-49a6-851c-a0ffcda0d7b7', '48defba3-1405-4a20-bf94-83c0fbcdde94']",56,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:33:56.079,Pass,True
,,,,,,,,,,,,,,,0.327852,,,,,,,,,,,,,ee92abf7-73e1-43a2-b578-1cbc524ec9e5,1026,,,"[47.7, 22.5]",3835328,34,,,,,-1.1133214,,Right Foot,,,,"[50.9, 16.0]",,Ground Pass,,7.2449985,Incomplete,,Kirsty McGuinness,276293.0,,,,,,,1,From Throw In,Rebecca Holloway,31568.0,Left Center Back,68,Austria Women's,859,"['18f8331e-b7f1-4b04-889f-ade243e84beb', '58f127be-3833-47c1-aebb-0046c03ec3c0']",1,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:34:01.738,Pass,
,,,,,,,,,,,,,,,0.140613,,,,,,,,,,,,,3c39a370-e64f-47ca-81c1-2221781065f3,1030,,,"[87.0, 56.7]",3835328,34,,,,,0.09275632,,Right Foot,,,,"[91.3, 57.1]",,Ground Pass,,4.3185644,Incomplete,,Nicole Billa,10233.0,,,,,,,1,From Throw In,Katharina Schiechtl,10247.0,Right Back,68,Austria Women's,859,"['31e97580-8ac0-4738-b7a8-45d0cc85b05e', 'c64e26c1-88e0-46c9-b092-079e6e329b23']",5,,,,,,,,,,,,,,,,,Austria Women's,859,00:34:05.807,Pass,
,,,,,,,,,,,,,,,1.32892,,,,,,,,,,,,,a5e4b05b-cd9a-44d3-90fa-f40ae90916bb,1033,,,"[52.9, 16.0]",3835328,34,,,,,1.4682764,,Left Foot,,,,"[55.4, 40.3]",,Ground Pass,,24.428263,,,Rachel Furness,15706.0,,,,,,Recovery,1,From Throw In,Kirsty McGuinness,276293.0,Left Wing,68,Austria Women's,859,['a91deabc-d386-4b03-b2fe-b16a7258789d'],8,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:34:08.089,Pass,
,,,,,,,,,,,,,,,2.372663,,,,,,,,,,,,,19acd784-326c-4ea5-b44c-61754e6a73a9,1043,,,"[46.7, 37.6]",3835328,34,,,,,-2.8591545,,Right Foot,,,,"[21.2, 30.2]",,Ground Pass,,26.552025,,,Viktoria Schnaderbeck,10235.0,,,,,,Recovery,1,From Throw In,Sarah Zadrazil,10236.0,Left Center Midfield,68,Austria Women's,859,['652affb4-152f-4d06-85aa-c178f72e5b7e'],14,,,,,,,,,,,,,,,,,Austria Women's,859,00:34:14.357,Pass,
,,,,,,,,,,,,,,,1.30006,,,,,,,,,,,,,4a85c42c-a86d-4834-baf6-96f2bf4abdba,1046,,,"[21.2, 30.2]",3835328,34,,,,,2.04169,,Right Foot,,,,"[15.6, 41.2]",,Ground Pass,,12.343419,,,Manuela Zinsberger,10237.0,,,,,,,1,From Throw In,Viktoria Schnaderbeck,10235.0,Left Center Back,68,Austria Women's,859,['f8986602-81d4-439f-a42a-222022e591dc'],17,,,,,,,,,,,,,,,,,Austria Women's,859,00:34:17.246,Pass,
,,,,,,,,,,,,,,,1.781717,,,,,,,,,,,,,2f2477a8-e754-413e-bdbc-feb8ac869a2f,1049,,,"[16.7, 41.5]",3835328,34,,,,,0.56533647,,Right Foot,,,,"[35.3, 53.3]",,Ground Pass,,22.027256,,,Sarah Zadrazil,10236.0,,,,,,,1,From Throw In,Manuela Zinsberger,10237.0,Goalkeeper,68,Austria Women's,859,['6d55339c-6a38-409b-86b3-fb2b1a5abda6'],22,,,,,,,,,,,,,,,,,Austria Women's,859,00:34:22.164,Pass,
,,,,,,,,,,,,,,,3.864724,,,,,,,,,,,,,7e471059-d190-44d6-8ada-50852a085fb8,1052,,,"[45.3, 44.6]",3835328,34,,,,,-0.5597175,,Right Foot,,,,"[93.5, 14.4]",,High Pass,,56.87952,Pass Offside,,Barbara Dunst,43046.0,,,,,,,1,From Throw In,Sarah Zadrazil,10236.0,Left Center Midfield,68,Austria Women's,859,['d10bb78b-5966-4aca-ac45-d074e91e4cd1'],27,,,,,,,,,,,,,,,,,Austria Women's,859,00:34:27.564,Pass,
,,,,,,,,,,,,,,,1.359461,,,,,,,,,,,,,cd3c31d5-3aff-4072-800a-d888f423798c,1054,,,"[33.1, 62.6]",3835328,35,,,,,-2.4083858,,Right Foot,,,,"[19.0, 49.9]",,Ground Pass,,18.976301,,,Jacqueline Burns,224848.0,,,,,,Free Kick,1,From Free Kick,Julie Nelson,276298.0,Right Center Back,69,Northern Ireland,2457,['c1f58ba8-c6c0-4104-91b2-78541a6daefd'],0,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:35:00.590,Pass,
,,,,,,,,,,,,,,,3.468228,,,,,,,,,,,,,2ad9c885-0f14-458a-bd00-9908e9a7d3a2,1057,,,"[18.4, 47.9]",3835328,35,,,,,-0.86714333,,Left Foot,,,,"[56.5, 3.0]",,High Pass,,58.8865,,,Demi Vance,276299.0,,,True,,,,1,From Free Kick,Jacqueline Burns,224848.0,Goalkeeper,69,Northern Ireland,2457,['1d6b68d1-6965-4aef-ac91-9e73ee490094'],4,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:35:04.230,Pass,
,,,,,,,,,,,,,,,0.788284,,,,,,,,,,,,,76ce81ed-81a9-4e2d-94ff-b799aba96366,1062,,,"[62.8, 71.7]",3835328,35,,,,,0.0,,Right Foot,,,,"[70.4, 71.7]",,Ground Pass,,7.6,,,Julia Hickelsberger Füller,32341.0,,,,,,Recovery,1,Regular Play,Marie Therese Höbinger,46974.0,Right Center Midfield,70,Austria Women's,859,['b1030666-0df7-40f9-b0a3-b888f341016b'],9,,,,,,,,,,,,,,,,,Austria Women's,859,00:35:09.162,Pass,
