50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,3.240775,,,,,,,,,,,,,4235c365-ad8d-4a27-880b-cb3e4af83863,885,,"[24.5, 18.8]",3847567,32,,,,-0.2990272,,Right Foot,,,,"[64.4, 6.5]",,Ground Pass,,41.752846,,,,Lauren Hemp,15555.0,,,,,,,1,From Throw In,Georgia Stanway,4643.0,Right Defensive Midfield,65,England Women's,865,['38077acf-a20d-4132-b2b8-c784198ead8a'],29,,,,,,,,,,,,,,,,,,,,England Women's,865,00:32:29.573,Pass,
,,,,,,,,,,,,,,,,,,,1.026588,,,,,,,,,,,,,7f9cb451-e9cb-4718-9670-fcda260086bb,888,,"[63.9, 6.8]",3847567,32,,,,1.2776095,,Left Foot,,,,"[68.7, 22.7]",,Ground Pass,,16.608732,,,,Ellen White,10180.0,,,,,,,1,From Throw In,Lauren Hemp,15555.0,Left Wing,65,England Women's,865,['3a76bc47-2c63-4066-9bda-5f9f9d3e2047'],32,,,,,,,,,,,,,,,,,,,,England Women's,865,00:32:32.813,Pass,
,,,,,,,,,,,,,,,,,,,1.411752,,,,,,,,,,,,,3eaebd2a-6371-486c-abf1-44f9a25489ec,899,,"[55.4, 32.6]",3847567,32,,,,0.6061353,,Left Foot,,,,"[64.2, 38.7]",,Ground Pass,,10.707474,,,,Lina Magull,10259.0,,,,,,,1,Regular Play,Sara Däbritz,10263.0,Left Center Midfield,66,Germany Women's,857,['f7e8f036-403e-4edc-bdc9-46781193818a'],40,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:32:40.253,Pass,
,,,,,,,,,,,,,,,,,,,0.9539,,,,,,,,,,,,,78b9077b-b38f-48eb-a8f8-3bf1ee3a284c,902,,"[63.9, 38.7]",3847567,32,,,,-1.149878,,Right Foot,,,,"[71.6, 21.5]",,Ground Pass,,18.844893,,,,Sara Däbritz,10263.0,,,,,,,1,Regular Play,Lina Magull,10259.0,Right Center Midfield,66,Germany Women's,857,['8c8f7e48-6758-4c15-a5ec-fd9f63e8a506'],41,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:32:41.997,Pass,
,,,,,,,,,,,,,,,,,,,2.419657,,,,,,,,,,,,,5c77f094-7954-4f97-9ba7-67cfaf9b4645,905,,"[77.2, 16.7]",3847567,32,,,,-0.055498507,,Left Foot,,,,"[100.6, 15.4]",,Ground Pass,,23.436083,,,,Jule Brand,46987.0,,,,,,,1,Regular Play,Sara Däbritz,10263.0,Left Center Midfield,66,Germany Women's,857,['688e2693-d831-4349-bff6-ee8a7a858f19'],46,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:32:46.243,Pass,
,,,,,,,,,,,,,,,,,,,1.334437,,,,,,,,,,,,,88658401-66aa-4f45-a661-df3ed70b7d00,912,,"[106.5, 5.2]",3847567,32,,,,1.9444265,e2e34ac4-f994-477e-a0af-461ea18a5586,Left Foot,,,,"[99.6, 22.8]",,Ground Pass,,18.904232,,,,Lina Magull,10259.0,True,,,,,,1,Regular Play,Felicitas Rauch,32355.0,Left Back,66,Germany Women's,857,['96d63671-145c-496c-bdd9-d69c212de68a'],52,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:32:52.355,Pass,
,,,,,,,,,,,,,,,,,,,1.287678,,,,,,,,,,,,,4f67f1d9-b95d-40fb-815c-eb9d09c8097f,919,,"[35.7, 62.1]",3847567,33,,,,-2.8298752,,Other,,,,"[26.7, 59.2]",,Low Pass,,9.455687,,,,Georgia Stanway,4643.0,,,,,,Recovery,1,Regular Play,Ellen White,10180.0,Center Forward,66,Germany Women's,857,['35cd5a68-656c-4518-b3d6-728ce8fc48cd'],3,,,,,,,,,,,,,,,,,,,,England Women's,865,00:33:03.144,Pass,
,,,,,,,,,,,,,,,,,,,2.863586,,,,,,,,,,,,,fcdb035d-49e5-4ffc-bcd9-55bc0072960e,922,,"[27.5, 59.7]",3847567,33,,,,-1.3006015,,Right Foot,,,,"[37.0, 25.4]",,High Pass,,35.59129,,,Incomplete,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Right Defensive Midfield,66,Germany Women's,857,"['06c03607-a97e-49f6-982c-42e68d6d8117', '30f9ca7e-9108-4dcf-9e59-58fa85c03924']",4,,,,,,,,,,,,,,,,,,,,England Women's,865,00:33:04.431,Pass,True
,,,,,,,,,,,,,,,,,,,1.584239,,,,,,,,,,,,,8643906c-5349-405e-abf4-147681ec0a4f,926,,"[90.5, 53.1]",3847567,33,,,,0.93526316,,Right Foot,,,,"[105.4, 73.3]",,Ground Pass,,25.100798,,,,Giulia Gwinn,25492.0,,,,,,,1,Regular Play,Svenja Huth,10374.0,Right Wing,66,Germany Women's,857,['be4d70a7-3624-4e88-ac96-4ab2c6e1895a'],12,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:33:12.714,Pass,
,,,,,,,,,,,,,,,,,,,1.79034,,,,,,,,,,,,,74925a58-11d9-46c8-9a48-724fb502d05a,929,,"[110.2, 72.0]",3847567,33,,,,-1.4047104,,Right Foot,True,,,"[116.0, 37.4]",,High Pass,,35.08276,,,Unknown,,,,,,,,,1,Regular Play,Giulia Gwinn,25492.0,Right Back,66,Germany Women's,857,,16,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:33:16.268,Pass,
,,,,,,,,,,,,,,,,,,,2.427345,,,,,,,,,,,,,cee6a604-451d-47d2-a3e3-178a0940d506,934,,"[9.4, 45.3]",3847567,34,,,,0.1314687,,Right Foot,,,,"[57.8, 51.7]",,High Pass,,48.82131,,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Mary Alexandra Earps,31538.0,Goalkeeper,68,England Women's,865,['7288967c-57d3-48df-ac67-c54464306305'],13,,,,,,,,,,,,,,,,,,,,England Women's,865,00:34:13.800,Pass,
,,,,,,,,,,,,,,,,,,,1.744554,,,,,,,,,,,,,7288967c-57d3-48df-ac67-c54464306305,935,,"[62.3, 28.4]",3847567,34,,,,-1.1270962,,Head,,,,"[70.0, 12.2]",,Low Pass,,17.936834,,,,Felicitas Rauch,32355.0,,,,,,Recovery,1,Regular Play,Kathrin Julia Hendrich,10399.0,Right Center Back,69,Germany Women's,857,"['3c61607c-ec98-4818-a81c-2d47dce178d9', 'cee6a604-451d-47d2-a3e3-178a0940d506']",16,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:34:16.227,Pass,
,,,,,,,,,,,,,,,,,,,0.614502,,,,,,,,,,,,,959f0136-464f-4360-b140-fed52a24541e,938,,"[72.2, 10.8]",3847567,34,,,,2.4668517,,Right Foot,,,,"[69.2, 13.2]",,Ground Pass,,3.8418746,,,,Sara Däbritz,10263.0,,,,,,,1,Regular Play,Felicitas Rauch,32355.0,Left Back,69,Germany Women's,857,['3d2f7c4c-fb6b-41fe-b649-9a61ab5d4cf2'],20,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:34:20.435,Pass,
,,,,,,,,,,,,,,,,,,,0.576162,,,,,,,,,,,,,f56e6388-cd54-4b12-b768-be5dcc27ee1a,941,,"[69.2, 13.2]",3847567,34,,,,-0.20232163,,Left Foot,,,,"[77.0, 11.6]",,Ground Pass,,7.962412,,,,Felicitas Rauch,32355.0,,,,,,,1,Regular Play,Sara Däbritz,10263.0,Left Center Midfield,69,Germany Women's,857,['9ddfe67e-152b-4d53-ae5f-e345a7d69319'],21,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:34:21.118,Pass,
,,,,,,,,,,,,,,,,,,,0.709024,,,,,,,,,,,,,ab1965f5-a6ba-4673-99d9-09a3fc644545,944,,"[81.2, 12.2]",3847567,34,,,,0.45830005,,Left Foot,,,,"[88.7, 15.9]",,Ground Pass,,8.363014,,,,Lina Magull,10259.0,,,,,,,1,Regular Play,Felicitas Rauch,32355.0,Left Back,69,Germany Women's,857,['fffe8575-585a-47e2-b067-ad2b2e9886de'],22,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:34:22.846,Pass,
,,,,,,,,,,,,,,,,,,,0.706584,,,,,,,,,,,,,9fa9d24d-547a-4479-ae3c-e242b35499fc,949,,"[87.6, 13.5]",3847567,34,,,,-1.0131642,,Right Foot,,,,"[93.4, 4.2]",,Ground Pass,,10.960383,,,,Felicitas Rauch,32355.0,,,,,,,1,Regular Play,Lina Magull,10259.0,Right Center Midfield,69,Germany Women's,857,['fe226ca8-d1c9-4d7c-856b-008805b29eee'],24,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:34:24.989,Pass,
,,,,,,,,,,,,,,,,,,,1.104999,,,,,,,,,,,,,71738ff4-9d4c-4b9f-bed1-411254b9f1cc,952,,"[93.7, 4.2]",3847567,34,,,,-3.0758195,,Left Foot,,,,"[77.0, 3.1]",,Ground Pass,,16.736189,,,,Sara Däbritz,10263.0,,,,,,,1,Regular Play,Felicitas Rauch,32355.0,Left Back,69,Germany Women's,857,['07fc34b8-4120-4628-a1a1-aad5b6b991d3'],26,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:34:26.555,Pass,
,,,,,,,,,,,,,,,,,,,1.521836,,,,,,,,,,,,,0b7e1eec-7c07-4e16-9814-2f0e592cba73,955,,"[77.0, 3.1]",3847567,34,,,,2.970658,,Left Foot,,,,"[60.2, 6.0]",,Ground Pass,,17.04846,,,,Marina Hegering,25491.0,,,,,,,1,Regular Play,Sara Däbritz,10263.0,Left Center Midfield,69,Germany Women's,857,['431d4645-9846-4897-861d-98e35172774e'],28,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:34:28.919,Pass,
,,,,,,,,,,,,,,,,,,,2.485097,,,,,,,,,,,,,f9775455-05ef-423a-91ca-4a89e3cdac40,959,,"[55.7, 6.8]",3847567,34,,,,1.7231892,,Right Foot,,,,"[51.2, 36.1]",,Ground Pass,,29.643549,,,,Kathrin Julia Hendrich,10399.0,,,,,,,1,Regular Play,Marina Hegering,25491.0,Left Center Back,69,Germany Women's,857,"['408c6f1a-9000-42a2-8c29-d1bb72b76a6b', 'f7e44a56-e08f-454c-9515-2444f5614053']",31,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:34:31.783,Pass,True
,,,,,,,,,,,,,,,,,,,2.150289,,,,,,,,,,,,,2a77301f-9c7a-4152-a88d-1d29e5c2e280,962,,"[65.0, 53.1]",3847567,34,,,,0.7906613,,Left Foot,,,,"[83.9, 72.2]",,Ground Pass,,26.87043,,,,Giulia Gwinn,25492.0,,,,,,,1,Regular Play,Kathrin Julia Hendrich,10399.0,Right Center Back,69,Germany Women's,857,['f7dda8b1-4974-4678-ac8f-2451323b4eeb'],37,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:34:37.575,Pass,
,,,,,,,,,,,,,,,,,,,1.767328,,,,,,,,,,,,,f68686e8-c9a6-4c6c-8f24-5211b23b4f56,965,,"[83.9, 72.2]",3847567,34,,,,-0.3045109,,Right Foot,,,,"[104.9, 65.6]",,Ground Pass,,22.012724,,,,Lea Schüller,25476.0,,,,,,,1,Regular Play,Giulia Gwinn,25492.0,Right Back,69,Germany Women's,857,['583fbe58-8be0-4423-804d-9b13e4df0531'],40,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:34:40.922,Pass,
,,,,,,,,,,,,,,,,,,,1.627806,,,,,,,,,,,,,63707d00-918e-4792-8458-c45df46d6b6a,968,,"[116.8, 69.3]",3847567,34,,,,-1.6345396,,Right Foot,True,,,"[115.0, 41.1]",,High Pass,,28.25739,,,Incomplete,,,,,,,,,1,Regular Play,Lea Schüller,25476.0,Center Forward,69,Germany Women's,857,['4bf79548-fbb6-44db-8c65-192b55d0deba'],45,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:34:45.637,Pass,
,,,,,,,,,,,,,,,,,,,0.95423,,,,,,,,,,,,,b40d9686-baf4-44a6-926e-e36f7beb54bd,975,,"[21.9, 18.2]",3847567,35,,,,1.0132552,,Right Foot,,,,"[27.2, 26.7]",,Ground Pass,,10.016986,,,,Keira Walsh,4658.0,,,,,,Free Kick,1,From Free Kick,Leah Williamson,18999.0,Left Center Back,71,England Women's,865,['7925d028-ed06-4756-8adb-d36cc90ea235'],27,,,,,,,,,,,,,,,,,,,,England Women's,865,00:35:27.239,Pass,
,,,,,,,,,,,,,,,,,,,1.140817,,,,,,,,,,,,,3327188e-3ba1-430b-8e63-a51761f27d05,977,,"[27.2, 26.7]",3847567,35,,,,-1.9370519,,Right Foot,,,,"[21.6, 12.1]",,Ground Pass,,15.6371355,,,,Leah Williamson,18999.0,,,,,,,1,From Free Kick,Keira Walsh,4658.0,Left Defensive Midfield,71,England Women's,865,['9c00483b-a9c8-433d-8e12-e88bf854e0b0'],28,,,,,,,,,,,,,,,,,,,,England Women's,865,00:35:28.193,Pass,
,,,,,,,,,,,,,,,,,,,0.940059,,,,,,,,,,,,,c8208d75-14ce-4748-82bf-c5a188387c03,980,,"[21.3, 12.1]",3847567,35,,,,0.65931004,,Right Foot,,,,"[33.3, 21.4]",,Ground Pass,,15.181897,,,,Keira Walsh,4658.0,,,,,,,1,From Free Kick,Leah Williamson,18999.0,Left Center Back,71,England Women's,865,['ad8f20d0-0436-465b-ab96-2a4f3547648d'],30,,,,,,,,,,,,,,,,,,,,England Women's,865,00:35:30.099,Pass,
,,,,,,,,,,,,,,,,,,,0.885265,,,,,,,,,,,,,0c51bcef-7f7a-4db1-97bc-349b8fbceb41,983,,"[33.8, 21.7]",3847567,35,,,,1.2409596,,Right Foot,,,,"[37.6, 32.8]",,Ground Pass,,11.732433,,,,Georgia Stanway,4643.0,,,,,,,1,From Free Kick,Keira Walsh,4658.0,Left Defensive Midfield,71,England Women's,865,['4656ff0f-a542-460b-a16f-f67a887b34b6'],32,,,,,,,,,,,,,,,,,,,,England Women's,865,00:35:32.863,Pass,
,,,,,,,,,,,,,,,,,,,2.095285,,,,,,,,,,,,,4a0d7084-5d18-4d9c-94ed-d11b3f92a2f8,986,,"[35.4, 37.4]",3847567,35,,,,1.1377515,,Right Foot,,,,"[53.8, 77.2]",,Ground Pass,,43.84746,,,,Lucy Bronze,10178.0,,,,,,,1,From Free Kick,Georgia Stanway,4643.0,Right Defensive Midfield,71,England Women's,865,['b4653951-6920-409a-9617-7a524cb79995'],35,,,,,,,,,,,,,,,,,,,,England Women's,865,00:35:35.153,Pass,
,,,,,,,,,,,,,,,,,,,1.01946,,,,,,,,,,,,,4025d20e-97f8-40d0-9adc-03366d1e180e,990,,"[64.9, 77.2]",3847567,35,,,,-0.37649032,,Right Foot,,,,"[73.5, 73.8]",,Ground Pass,,9.247703,,,,Bethany Mead,15619.0,,,,,,,1,From Free Kick,Lucy Bronze,10178.0,Right Back,71,England Women's,865,['d329075e-d549-4df1-86e7-644e0a4879f1'],39,,,,,,,,,,,,,,,,,,,,England Women's,865,00:35:39.300,Pass,
,,,,,,,,,,,,,,,,,,,1.470052,,,,,,,,,,,,,431aa8cb-63af-46bd-bb8d-ff02c1a5a2ca,993,,"[73.5, 73.8]",3847567,35,,,,-3.0172377,,Right Foot,,,,"[69.5, 73.3]",,Ground Pass,,4.031129,,,,Lucy Bronze,10178.0,,,,,,,1,From Free Kick,Bethany Mead,15619.0,Right Wing,71,England Women's,865,['6911feb8-1823-416f-adef-bc7f788cc129'],40,,,,,,,,,,,,,,,,,,,,England Women's,865,00:35:40.320,Pass,
,,,,,,,,,,,,,,,,,,,0.950466,,,,,,,,,,,,,9784f505-4e14-4c75-8782-e06a0007738d,995,,"[69.5, 73.3]",3847567,35,,,,-1.5597471,,Right Foot,,,,"[69.7, 55.2]",,Ground Pass,,18.101105,,,,Georgia Stanway,4643.0,,,,,,,1,From Free Kick,Lucy Bronze,10178.0,Right Back,71,England Women's,865,['e7ff0b99-3662-4b51-8a70-bc018d9fb22a'],41,,,,,,,,,,,,,,,,,,,,England Women's,865,00:35:41.790,Pass,
,,,,,,,,,,,,,,,,,,,0.839662,,,,,,,,,,,,,076dbbc4-33d2-42d8-92a0-5db8c3f2be15,998,,"[65.2, 49.3]",3847567,35,,,,-1.5253731,,Left Foot,,,,"[65.5, 42.7]",,Ground Pass,,6.606815,,,,Keira Walsh,4658.0,,,,,,,1,From Free Kick,Georgia Stanway,4643.0,Right Defensive Midfield,71,England Women's,865,['e06e2323-41a7-48d9-b696-49e00832ee50'],45,,,,,,,,,,,,,,,,,,,,England Women's,865,00:35:45.340,Pass,
,,,,,,,,,,,,,,,,,,,1.714265,,,,,,,,,,,,,857f71fc-69ce-41d0-91a0-993d8bb50d73,1002,,"[64.1, 38.2]",3847567,35,,,,-2.5226402,,Right Foot,,,,"[49.5, 27.8]",,Ground Pass,,17.925402,,,,Leah Williamson,18999.0,,,,,,,1,From Free Kick,Keira Walsh,4658.0,Left Defensive Midfield,71,England Women's,865,"['b2fdbf7f-0237-4d42-a05f-ada4374fd7d7', 'eaf3cfbe-6884-4334-9c48-bd8d7a3dfae6']",48,,,,,,,,,,,,,,,,,,,,England Women's,865,00:35:48.059,Pass,True
,,,,,,,,,,,,,,,,,,,2.025741,,,,,,,,,,,,,c253b982-15da-4051-83d1-7c40e2a868e3,1005,,"[49.8, 28.1]",3847567,35,,,,1.5707964,,Left Foot,,,,"[49.8, 58.1]",,Ground Pass,,30.0,,,,Millie Bright,4642.0,,,,,,,1,From Free Kick,Leah Williamson,18999.0,Left Center Back,71,England Women's,865,['24b7cfe4-f33e-4ae0-9718-3e2f7724792d'],53,,,,,,,,,,,,,,,,,,,,England Women's,865,00:35:53.284,Pass,
,,,,,,,,,,,,,,,,,,,2.510235,,,,,,,,,,,,,c2543d64-d39f-410a-aae5-67b02a3f3e16,1008,,"[57.8, 59.7]",3847567,35,,,,-1.0525407,,Right Foot,,,,"[85.4, 11.3]",,High Pass,,55.716423,,,,Lauren Hemp,15555.0,,,True,,,,1,From Free Kick,Millie Bright,4642.0,Right Center Back,71,England Women's,865,['a4c99bd0-1ab6-42ee-8099-2baa6b4bd86b'],57,,,,,,,,,,,,,,,,,,,,England Women's,865,00:35:57.350,Pass,
,,,,,,,,,,,,,,,,,,,1.936234,,,,,,,,,,,,,afd729a8-ebac-43bd-ba80-b46ad6e18bee,1011,,"[85.2, 11.0]",3847567,36,,,,3.0716434,,Left Foot,,,,"[69.5, 12.1]",,Ground Pass,,15.738488,,,,Rachel Daly,5058.0,,,,,,,1,From Free Kick,Lauren Hemp,15555.0,Left Wing,71,England Women's,865,['6e7ffa10-a0b4-4807-b239-6e01f1a3a65b'],0,,,,,,,,,,,,,,,,,,,,England Women's,865,00:36:00.755,Pass,
,,,,,,,,,,,,,,,,,,,1.092075,,,,,,,,,,,,,cfae9990-b698-48ba-b968-1c58e907ce4c,1014,,"[64.4, 12.1]",3847567,36,,,,2.3561945,,Right Foot,,,,"[53.8, 22.7]",,Ground Pass,,14.990664,,,,Leah Williamson,18999.0,,,,,,,1,From Free Kick,Rachel Daly,5058.0,Left Back,71,England Women's,865,['dfa93325-4936-40fc-b3b5-1f02d264bc7c'],3,,,,,,,,,,,,,,,,,,,,England Women's,865,00:36:03.995,Pass,
,,,,,,,,,,,,,,,,,,,0.79335,,,,,,,,,,,,,40101990-316c-4457-a864-2258b2bed67a,1017,,"[53.8, 22.7]",3847567,36,,,,0.0,,Right Foot,,,,"[63.3, 22.7]",,Ground Pass,,9.5,,,,Keira Walsh,4658.0,,,,,,,1,From Free Kick,Leah Williamson,18999.0,Left Center Back,71,England Women's,865,['51209e60-ef9e-4525-b554-af7e64251574'],6,,,,,,,,,,,,,,,,,,,,England Women's,865,00:36:06.077,Pass,
,,,,,,,,,,,,,,,,,,,0.914861,,,,,,,,,,,,,e4a2c9e6-9124-4054-a7b6-d57eed37665a,1019,,"[63.3, 22.7]",3847567,36,,,,3.1415927,,Right Foot,,,,"[51.1, 22.7]",,Ground Pass,,12.2,,,,Leah Williamson,18999.0,,,,,,,1,From Free Kick,Keira Walsh,4658.0,Left Defensive Midfield,71,England Women's,865,['5a53a042-2ed8-4f0b-a72c-dfee12e0ad6b'],6,,,,,,,,,,,,,,,,,,,,England Women's,865,00:36:06.871,Pass,
,,,,,,,,,,,,,,,,,,,2.299432,,,,,,,,,,,,,4cba50db-309c-4168-a9cd-aaed84d5acfa,1022,,"[51.1, 22.7]",3847567,36,,,,0.076405995,,Right Foot,,,,"[92.9, 25.9]",,High Pass,,41.92231,,,Incomplete,,,,,,,,,1,From Free Kick,Leah Williamson,18999.0,Left Center Back,71,England Women's,865,['e0c94024-d7e5-4959-9c1b-6d1d809bc27f'],9,,,,,,,,,,,,,,,,,,,,England Women's,865,00:36:09.482,Pass,
,,,,,,,,,,,,,,,,,,,1.779412,,,,,,,,,,,,,e0c94024-d7e5-4959-9c1b-6d1d809bc27f,1023,,"[27.2, 54.2]",3847567,36,,,,0.0121206185,,Head,,,,"[43.7, 54.4]",,High Pass,,16.501211,,,,Lina Magull,10259.0,,,,,,Recovery,1,Regular Play,Lena Oberdorf,25478.0,Center Defensive Midfield,72,Germany Women's,857,"['48643a6b-6082-4bd2-a948-037cdd41c926', '4cba50db-309c-4168-a9cd-aaed84d5acfa']",11,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:36:11.782,Pass,
,,,,,,,,,,,,,,,,,,,1.130925,,,,,,,,,,,,,5239cd51-5c43-4412-8c8a-2e3dc6f6afdc,1026,,"[45.1, 53.4]",3847567,36,,,True,2.2210238,,,,,,"[39.7, 60.5]",,High Pass,,8.920202,,,,Svenja Huth,10374.0,,,,,,,1,Regular Play,Lina Magull,10259.0,Right Center Midfield,72,Germany Women's,857,"['3d0ef4d2-8306-44e8-b77e-70292a1e578b', 'dcaff9b2-04cc-4db8-a90b-c49632981d3f']",13,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:36:13.561,Pass,True
,,,,,,,,,,,,,,,,,,,1.246123,,,,,,,,,,,,,a873cfd1-153b-4108-92cf-e747f64854b1,1030,,"[28.8, 71.2]",3847567,36,,,,-1.5707964,,Left Foot,,,,"[28.8, 61.3]",,Ground Pass,,9.9,,,,Kathrin Julia Hendrich,10399.0,,,,,,,1,Regular Play,Svenja Huth,10374.0,Right Wing,72,Germany Women's,857,"['2f306e79-fb67-4334-bd7c-dff21ddd6e0b', 'd31c8fd8-1748-4d7c-a91c-fcaed567f65b']",18,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:36:18.697,Pass,True
,,,,,,,,,,,,,,,,,,,2.040416,,,,,,,,,,,,,1986dd7a-a566-41de-9ac3-9ef52eca2fc6,1033,,"[27.8, 61.3]",3847567,36,,,,0.04874185,,Right Foot,,,,"[56.5, 62.7]",,High Pass,,28.734125,,,,Lea Schüller,25476.0,,,,,,,1,Regular Play,Kathrin Julia Hendrich,10399.0,Right Center Back,72,Germany Women's,857,['6fc14b9d-d1fa-4cd7-9968-c742dc6f3bc7'],20,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:36:20.632,Pass,
,,,,,,,,,,,,,,,,,,,1.128455,,,,,,,,,,,,,fc1367f1-36c2-4cac-a62c-8ff75933f60d,1037,,"[55.2, 60.8]",3847567,36,,,,-2.6719928,,Right Foot,,,,"[48.5, 57.4]",,Ground Pass,,7.5133214,,,,Lena Oberdorf,25478.0,,,,,,,1,Regular Play,Lea Schüller,25476.0,Center Forward,72,Germany Women's,857,['a54e7e83-d94e-4e4a-9a8c-8899e01bf3d2'],24,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:36:24.550,Pass,
,,,,,,,,,,,,,,,,,,,4.446898,,,,,,,,,,,,,58673c92-8df6-4432-ac2f-3a488c5fd0d5,1039,,"[48.5, 57.4]",3847567,36,,,,0.10475531,,Left Foot,,,,"[91.3, 61.9]",,High Pass,,43.035915,,,Incomplete,,,,,,,,,1,Regular Play,Lena Oberdorf,25478.0,Center Defensive Midfield,72,Germany Women's,857,['3684eb7e-103b-435c-a37e-19362800bdf5'],25,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:36:25.679,Pass,
,,,,,,,,,,,,,True,,,,,,2.731846,,,,,,,,,,,,,3684eb7e-103b-435c-a37e-19362800bdf5,1040,,"[28.8, 18.2]",3847567,36,,,,2.8156228,,Right Foot,,,,"[7.5, 25.4]",,Ground Pass,,22.483994,,,,Mary Alexandra Earps,31538.0,,,,,,Interception,1,Regular Play,Leah Williamson,18999.0,Left Center Back,73,England Women's,865,"['370f86c3-2534-4003-9240-2117d299481a', '58673c92-8df6-4432-ac2f-3a488c5fd0d5']",30,,,,,,,,,,,,,,,,,,,,England Women's,865,00:36:30.126,Pass,
,,,,,,,,,,,,,,,,,,,1.194674,,,,,,,,,,,,,4c2cfc72-c023-4e8a-aa4b-08bf216a0816,1044,,"[7.8, 27.0]",3847567,36,,,,-0.09065989,,Right Foot,,,,"[22.1, 25.7]",,Ground Pass,,14.35897,,,,Rachel Daly,5058.0,,,,,,,1,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,73,England Women's,865,"['653ee0b7-a22f-446e-8565-aeb1aea648c3', 'a7d577b4-b394-4e6a-850d-35a99880ba12']",33,,,,,,,,,,,,,,,,,,,,England Women's,865,00:36:33.548,Pass,True
,,,,,,,,,,,,,,,,,,,0.762856,,,,,,,,,,,,,c7dc1844-51a5-46cb-b5b1-5be55203d485,1047,,"[28.8, 25.4]",3847567,36,,,,1.4672717,,Right Foot,,,,"[29.6, 33.1]",,Ground Pass,,7.741447,,,,Keira Walsh,4658.0,,,,,,,1,Regular Play,Rachel Daly,5058.0,Left Back,73,England Women's,865,['eb40551f-8f7a-4f63-9568-37089ea31343'],38,,,,,,,,,,,,,,,,,,,,England Women's,865,00:36:38.639,Pass,
,,,,,,,,,,,,,,,,,,,0.864531,,,,,,,,,,,,,48818710-1185-4c54-a9f8-d10f55a5ea96,1050,,"[29.6, 33.1]",3847567,36,,,,-1.815775,,Right Foot,,,,"[28.0, 26.7]",,Ground Pass,,6.596969,,,,Rachel Daly,5058.0,,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,73,England Women's,865,['6159299d-f77a-4d47-8b4e-58fd095b1941'],39,,,,,,,,,,,,,,,,,,,,England Women's,865,00:36:39.719,Pass,
