ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,2.760106,,,,,,,,,,,,,7896a491-a280-4beb-9209-564aaec36efd,17,,,"[15.3, 42.8]",3835320,0,,,,-0.09102565,,Left Foot,,,,"[64.6, 38.3]",,High Pass,,49.504948,,,Incomplete,Rachel Furness,15706.0,,,,,,1,Regular Play,Jacqueline Burns,224848.0,Goalkeeper,3,Northern Ireland,2457,"['a156098c-7a3c-4740-aac8-fb86748f01be', 'abb01a61-467b-47ff-8d51-c81c847da863']",27,,,,,,,,,,,,,,,,Northern Ireland,2457,00:00:27.479,Pass,
,,,,,,,,,,,,,,2.003064,,,,,,,,,,,,,abb01a61-467b-47ff-8d51-c81c847da863,20,,,"[55.5, 41.8]",3835320,0,,,True,1.1441689,,,,,,"[61.0, 53.9]",,High Pass,,13.29135,,,,Amalie Vevle Eikeland,26570.0,,,,,Recovery,1,Regular Play,Maria Thorisdottir,4636.0,Left Center Back,3,Northern Ireland,2457,"['7896a491-a280-4beb-9209-564aaec36efd', 'da2d6623-c895-4156-8cbb-a123b6622d60', 'fb63daee-79c2-4cb0-9715-5beb7cb154ad']",30,,,,,,,,,,,,,,,,Norway Women's,852,00:00:30.239,Pass,True
,,,,,,,,,,,,,,1.480762,,,,,,,,,,,,,2a0d61e5-6e4f-45e7-9312-06d997e25cd0,22,,,"[61.7, 53.9]",3835320,0,,,,-0.72297937,,Head,,,,"[71.9, 44.9]",,High Pass,,13.602941,,,Incomplete,Ada Stolsmo Hegerberg,10385.0,,,,,,1,Regular Play,Amalie Vevle Eikeland,26570.0,Right Wing,3,Northern Ireland,2457,"['11d2aae5-93c6-4b1b-81c9-c0cc53e0e985', '616af792-7dcf-4b3a-ac64-4fb43322ebef']",32,,,,,,,,,,,,,,,,Norway Women's,852,00:00:32.242,Pass,
,,,,,,,,,True,,,,,0.985827,,,,,,,,,,,,,616af792-7dcf-4b3a-ac64-4fb43322ebef,24,,,"[48.2, 35.2]",3835320,0,,,,-1.1659045,,Other,,,,"[50.6, 29.6]",,Low Pass,,6.0926185,,,,Chloe Mccarron,46717.0,,,,,Interception,1,Regular Play,Nadine Caldwell,276297.0,Right Defensive Midfield,3,Northern Ireland,2457,"['2a0d61e5-6e4f-45e7-9312-06d997e25cd0', '6b7e1197-84bb-4173-af5b-ad6d29b272cf']",33,,,,,,,,,,,,,,,,Northern Ireland,2457,00:00:33.723,Pass,
,,,,,,,,,,,,,,3.692554,,,,,,,,,,,,,4ed5771e-cba3-4340-95a3-d24709e351cf,27,,,"[47.1, 37.3]",3835320,0,,,,0.9071422,,Right Foot,,,,"[74.0, 71.7]",,Ground Pass,,43.66887,,,,Abbie Magee,276295.0,,,,,,1,Regular Play,Chloe Mccarron,46717.0,Left Defensive Midfield,3,Northern Ireland,2457,['baab1295-b2f5-42fe-b7e5-3a14b8d344cc'],36,,,,,,,,,,,,,,,,Northern Ireland,2457,00:00:36.113,Pass,
,,,,,,,,,,,,,,1.11226,,,,,,,,,,,,,affe2d83-cba9-41e2-9af6-cc7cf6fa7bd9,30,,,"[96.5, 74.9]",3835320,0,,,,-1.1616021,,Right Foot,,,,"[105.0, 55.3]",,Low Pass,,21.363754,,,Incomplete,,,,,,,,1,Regular Play,Abbie Magee,276295.0,Right Wing Back,3,Northern Ireland,2457,['bb87169d-bce9-4898-8202-635620c36541'],43,,,,,,,,,,,,,,,,Northern Ireland,2457,00:00:43.345,Pass,
,,,,,,,,,,,,,,1.470596,,,,,,,,,,,,,9c6292bc-e767-49c4-a3cc-45dcf8ddaf61,34,,,"[19.1, 22.9]",3835320,0,,,,-0.009615088,,Left Foot,,,,"[50.3, 22.6]",,High Pass,,31.201443,,,,Caroline Graham Hansen,10386.0,,,,,,1,Regular Play,Julie Blakstad,191851.0,Left Back,4,Norway Women's,852,['a2413e63-8459-4f5b-93f8-b444ed9a71f9'],46,,,,,,,,,,,,,,,,Norway Women's,852,00:00:46.440,Pass,
,,,,,,,,,,,,,,1.325287,,,,,,,,,,,,,2912e0f5-dbc8-4f22-9835-894cae21ad6c,40,,,"[46.3, 55.3]",3835320,1,True,,,-2.1616602,,Right Foot,,,,"[35.5, 39.2]",,Ground Pass,,19.38685,,,,Maria Thorisdottir,4636.0,,,,,Free Kick,1,From Free Kick,Frida Maanum,10516.0,Right Defensive Midfield,5,Norway Women's,852,['512858b6-ca24-40a3-af40-29a3c3265dbe'],13,,,,,,,,,,,,,,,,Norway Women's,852,00:01:13.122,Pass,
,,,,,,,,,,,,,,1.760374,,,,,,,,,,,,,99f64071-326c-4fce-904f-8f3ae2323fd5,42,,,"[36.8, 36.3]",3835320,1,,,,-0.9208228,,Right Foot,,,,"[55.5, 11.7]",,High Pass,,30.900648,,,,Julie Blakstad,191851.0,,,,,,1,From Free Kick,Maria Thorisdottir,4636.0,Left Center Back,5,Norway Women's,852,['f2354d03-bad2-400b-b4b7-2c9eb108441e'],15,,,,,,,,,,,,,,,,Norway Women's,852,00:01:15.251,Pass,
,,,,,,,,,,,,,,0.95152,,,,,,,,,,,,,807a3aff-cc45-44f3-9465-fafe1da5fad2,46,,,"[66.2, 11.5]",3835320,1,,,,2.485897,,Right Foot,,,,"[58.4, 17.5]",,Ground Pass,,9.840732,,,,Ingrid Syrstad Engen,24374.0,,,,,,1,From Free Kick,Julie Blakstad,191851.0,Left Back,5,Norway Women's,852,['608519cf-3efe-407c-a432-2d0fcd637a92'],20,,,,,,,,,,,,,,,,Norway Women's,852,00:01:20.906,Pass,
,,,,,,,,,,,,,,2.238235,,,,,,,,,,,,,cf89c311-b5d6-47bf-981f-08d8260aefaa,49,,,"[58.1, 20.3]",3835320,1,,,,2.0405788,,Right Foot,,,,"[44.9, 46.3]",,Ground Pass,,29.158875,,,,Maren Nævdal Mjelde,10395.0,,,,,,1,From Free Kick,Ingrid Syrstad Engen,24374.0,Left Defensive Midfield,5,Norway Women's,852,['f4467ca6-e11d-4dae-8d44-24bac091d2d7'],23,,,,,,,,,,,,,,,,Norway Women's,852,00:01:23.650,Pass,
,,,,,,,,,,,,,,1.168489,,,,,,,,,,,,,88f1056b-10a1-440b-bc47-f1c807a48372,52,,,"[44.4, 46.0]",3835320,1,,,,-0.10841674,,Right Foot,,,,"[59.1, 44.4]",,Ground Pass,,14.7868185,,,,Frida Maanum,10516.0,,,,,,1,From Free Kick,Maren Nævdal Mjelde,10395.0,Right Center Back,5,Norway Women's,852,['7373342e-9a13-4718-b389-439d618c44af'],26,,,,,,,,,,,,,,,,Norway Women's,852,00:01:26.863,Pass,
,,,,,,,,,,,,,,1.541766,,,,,,,,,,,,,55bc1725-efe4-4cfa-aa24-b791143e29a8,55,,,"[57.4, 44.2]",3835320,1,,,,2.9356012,,Left Foot,,,,"[44.0, 47.0]",,Ground Pass,,13.689412,,,,Maren Nævdal Mjelde,10395.0,,,,,,1,From Free Kick,Frida Maanum,10516.0,Right Defensive Midfield,5,Norway Women's,852,['e86c3251-ebf9-4e39-9277-c553977e1243'],28,,,,,,,,,,,,,,,,Norway Women's,852,00:01:28.079,Pass,
,,,,,,,,,,,,,,5.084868,,,,,,,,,,,,,c29502a4-6e90-47ab-8d4e-fea7249c9aa3,58,,,"[47.1, 50.8]",3835320,1,,,,0.4420258,,Right Foot,,,,"[108.8, 80.0]",,High Pass,,68.26075,,,Out,,,,,,,,1,From Free Kick,Maren Nævdal Mjelde,10395.0,Right Center Back,5,Norway Women's,852,,29,,,,,,,,,,,,,,,,Norway Women's,852,00:01:29.621,Pass,
,,,,,,,,,,,,,,1.647461,,,,,,,,,,,,,ff1c2956-37d4-4689-8eba-2a179fceeef6,59,,,"[18.4, 0.1]",3835320,1,,,,0.3694958,,,,,,"[35.7, 6.8]",,High Pass,,18.55209,,,Incomplete,Rachel Furness,15706.0,,,,,Throw-in,1,From Throw In,Demi Vance,276299.0,Left Wing Back,6,Northern Ireland,2457,"['d7c59824-15f2-4b5f-886a-9d72ba421675', 'de75e70a-c900-4e8e-979d-a6e9edaad281']",57,,,,,,,,,,,,,,,,Northern Ireland,2457,00:01:57.574,Pass,
,,,,,,,,,,,,,,1.768024,,,,,,,,,,,,,de75e70a-c900-4e8e-979d-a6e9edaad281,61,,,"[84.4, 73.3]",3835320,1,,,,-1.2454997,,Head,,,,"[90.1, 56.4]",,High Pass,,17.835358,,,Unknown,Guro Reiten,10514.0,,,,,Recovery,1,From Throw In,Anja Sønstevold,10390.0,Right Back,6,Northern Ireland,2457,"['db0c8a96-e2cb-40e8-82d0-f5398c63103d', 'ff1c2956-37d4-4689-8eba-2a179fceeef6']",59,,,,,,,,,,,,,,,,Norway Women's,852,00:01:59.221,Pass,
,,,,,,,,,,,,,,1.587689,,,,,,,,,,,,,df60435c-cab3-4e63-94df-d6fa2626e4d6,65,,,"[31.9, 28.2]",3835320,2,,,,-1.1890763,,Right Foot,,,,"[37.6, 14.0]",,Ground Pass,,15.301307,,,,Kelsie Burrows,276291.0,,,,,Free Kick,1,From Free Kick,Sarah Cathryn Ann Robson,110841.0,Center Back,7,Northern Ireland,2457,['f27fdd39-47af-4155-b553-209d1941d796'],14,,,,,,,,,,,,,,,,Northern Ireland,2457,00:02:14.312,Pass,
,,,,,,,,,,,,,,1.5464,,,,,,,,,,,,,cf63fc31-be54-49f3-8ee2-b5e5d37a2934,69,,,"[38.1, 16.1]",3835320,2,,,,-0.1005006,,Right Foot,,,,"[73.8, 12.5]",,High Pass,,35.881054,,,Incomplete,Demi Vance,276299.0,,,,,,1,From Free Kick,Kelsie Burrows,276291.0,Left Center Back,7,Northern Ireland,2457,"['0336687b-a1b4-49cb-be99-39c7489de1ed', '0763b727-328b-4da5-a9b2-2fa3005e79a4', '733f8b77-d99f-4641-a435-3a7fc7c48068']",17,,,,,,,,,,,,,,,,Northern Ireland,2457,00:02:17.223,Pass,True
,,,,,,,,,,,,,,1.504059,,,,,,,,,,,,,54866d39-dbe7-49fe-a4d5-7574828d2883,75,,,"[86.3, 23.4]",3835320,2,,,,-1.0422246,,Right Foot,,,,"[93.6, 10.9]",,Ground Pass,,14.475496,,,,Demi Vance,276299.0,,,,,,1,From Free Kick,Simone Magill,15559.0,Left Wing,7,Northern Ireland,2457,['d7e71e10-e350-452b-a5f8-5ebefb275f03'],23,,,,,,,,,,,,,,,,Northern Ireland,2457,00:02:23.377,Pass,
,,,,,,,,,,,,,,0.098385,,,,,,,,,,,,,3e55bd20-4f78-4508-9edf-0ade8ba6bd2c,79,,,"[101.0, 7.1]",3835320,2,,,,1.0516502,,Left Foot,,,,"[102.6, 9.9]",,Ground Pass,,3.224903,,,Incomplete,,,,,,,,1,From Free Kick,Demi Vance,276299.0,Left Wing Back,7,Northern Ireland,2457,"['2a1ebc89-4bff-4b37-9088-207b1389335d', '98c356d8-1064-4f33-a875-79c728eaf6f8']",31,,,,,,,,,,,,,,,,Northern Ireland,2457,00:02:31.354,Pass,True
,,,,,,,,,,,,,,1.099697,,,,,,,,,,,,,83394dd0-53cc-45a1-88b3-86e8610dc640,81,,,"[109.5, 0.1]",3835320,2,,,,1.7175596,,,,,,"[107.8, 11.6]",,Low Pass,,11.624973,,,,Rachel Furness,15706.0,,,,,Throw-in,1,From Throw In,Demi Vance,276299.0,Left Wing Back,8,Northern Ireland,2457,['fdaee91d-591e-4f0c-a159-16814c30697b'],49,,,,,,,,,,,,,,,,Northern Ireland,2457,00:02:49.115,Pass,
,,,,,,,,,,,,,,0.963742,,,,,,,,,,,,,640992ca-3b86-4636-8c22-9251669ae2e6,85,,,"[108.5, 10.9]",3835320,2,,,,-2.0931997,,Right Foot,,,,"[104.7, 4.3]",,Low Pass,,7.615773,,,,Demi Vance,276299.0,,,,,,1,From Throw In,Rachel Furness,15706.0,Center Forward,8,Northern Ireland,2457,"['48119916-81bf-4951-9ab3-52ea881df882', 'b82a082d-4540-4ce6-a2ba-3992015b9497']",50,,,,,,,,,,,,,,,,Northern Ireland,2457,00:02:50.442,Pass,True
,,,,,,,,,,,,,,1.220648,,,,,,,,,,,,,74138b68-4d53-48f3-97f3-228a8647c957,88,,,"[96.7, 6.8]",3835320,2,,,,2.6322024,,Left Foot,,,,"[85.6, 13.0]",,Ground Pass,,12.714166,,,,Chloe Mccarron,46717.0,,,,,,1,From Throw In,Demi Vance,276299.0,Left Wing Back,8,Northern Ireland,2457,['d87f2be7-0745-4fce-8c1c-0b6da9258cd5'],52,,,,,,,,,,,,,,,,Northern Ireland,2457,00:02:52.443,Pass,
,,,,,,,,,,,,,,3.34782,,,,,,,,,,,,,4641774e-66ae-4c83-92fe-00c2082490ec,91,,,"[85.6, 13.0]",3835320,2,,,,2.3359165,,Right Foot,,,,"[54.2, 45.7]",,Ground Pass,,45.334866,,,,Julie Nelson,276298.0,,,,,,1,From Throw In,Chloe Mccarron,46717.0,Left Defensive Midfield,8,Northern Ireland,2457,['a3d13cb2-04c0-40f3-a20b-30da023de00b'],55,,,,,,,,,,,,,,,,Northern Ireland,2457,00:02:55.229,Pass,
,,,,,,,,,,,,,,1.91438,,,,,,,,,,,,,6b3266b5-0764-4ff8-b704-81a13a589cd2,94,,,"[54.8, 52.0]",3835320,2,,,,0.7982509,,Right Foot,,,,"[74.0, 71.7]",,Ground Pass,,27.508726,,,,Abbie Magee,276295.0,,,,,,1,From Throw In,Julie Nelson,276298.0,Right Center Back,8,Northern Ireland,2457,['3faa9aa1-e62c-4681-bc30-be7c27d45d64'],59,,,,,,,,,,,,,,,,Northern Ireland,2457,00:02:59.195,Pass,
,,,,,,,,,,,,,,0.844784,,,,,,,,,,,,,167ae2bc-e6ce-4d67-8ecf-25e3b11dd69a,101,,,"[58.9, 40.4]",3835320,3,,,,-2.3145518,,Right Foot,,,,"[49.7, 30.4]",,Ground Pass,,13.58823,,,,Frida Maanum,10516.0,,,,,Recovery,1,Regular Play,Ada Stolsmo Hegerberg,10385.0,Center Forward,9,Norway Women's,852,['ea7650b4-e771-4bcf-a60b-ed84b7f8a122'],6,,,,,,,,,,,,,,,,Norway Women's,852,00:03:06.633,Pass,
,,,,,,,,,,,,,,0.650083,,,,,,,,,,,,,1742dce5-55f4-4247-b1c7-75f42035f087,104,,,"[52.7, 32.8]",3835320,3,,,,1.5478119,,Right Foot,,,,"[52.9, 41.5]",,Ground Pass,,8.702298,,,,Ingrid Syrstad Engen,24374.0,,,,,,1,Regular Play,Frida Maanum,10516.0,Right Defensive Midfield,9,Norway Women's,852,['3c2997df-dafd-4b75-8f7d-3500501fce64'],8,,,,,,,,,,,,,,,,Norway Women's,852,00:03:08.302,Pass,
,,,,,,,,,,,,,,1.593599,,,,,,,,,,,,,b2ab3d50-f15b-430a-80d4-089ed7e67648,107,,,"[48.4, 33.0]",3835320,3,,,,-0.72021645,,Right Foot,,,,"[68.8, 15.1]",,Ground Pass,,27.139824,,,,Guro Reiten,10514.0,,,,,,1,Regular Play,Ingrid Syrstad Engen,24374.0,Left Defensive Midfield,9,Norway Women's,852,['07130cad-8b51-42c9-b88f-2c3f798dbb32'],11,,,,,,,,,,,,,,,,Norway Women's,852,00:03:11.075,Pass,
,,,,,,,,,,,,,,2.270647,,,,,,,,,,,,,5be56240-dcad-4fe3-903e-f8a7a6ac836f,110,,,"[70.4, 13.7]",3835320,3,,,,0.57555187,0a58e0b6-a827-4406-acc1-c9b5816c30ff,Left Foot,,,,"[100.3, 33.1]",,Low Pass,,35.64225,,,,Ada Stolsmo Hegerberg,10385.0,True,,Through Ball,True,,1,Regular Play,Guro Reiten,10514.0,Left Wing,9,Norway Women's,852,['2129233e-b092-4e06-bb3c-91241496d62a'],13,,,,,,,,,,,,,,,,Norway Women's,852,00:03:13.533,Pass,
,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,c326bb6e-cf34-42cc-922a-97c7fe2fd473,116,,,"[6.0, 44.0]",3835320,3,True,,,-1.369842,,Right Foot,,,,"[7.1, 38.6]",,Ground Pass,,5.510898,,,,Jacqueline Burns,224848.0,,,,,Goal Kick,1,From Goal Kick,Julie Nelson,276298.0,Right Center Back,10,Northern Ireland,2457,['7b8f4d23-3888-49ec-995e-0a33f5984f05'],51,,,,,,,,,,,,,,,,Northern Ireland,2457,00:03:51.906,Pass,
,,,,,,,,,,,,,,2.865874,,,,,,,,,,,,,ef84245d-798a-4f12-8d86-9d61150f306b,119,,,"[9.4, 39.0]",3835320,3,,,,0.026260378,,Left Foot,,,,"[62.7, 40.4]",,High Pass,,53.318382,,,Unknown,,,,,,,,1,From Goal Kick,Jacqueline Burns,224848.0,Goalkeeper,10,Northern Ireland,2457,['4df6eb5d-64d8-4df7-a326-e78fcb242ccd'],57,,,,,,,,,,,,,,,,Northern Ireland,2457,00:03:57.987,Pass,True
,,,,,,,,,,,,,,1.95184,,,,,,,,,,,,,c41629f8-6369-483a-8d08-2392084c3e53,122,,,"[57.9, 42.1]",3835320,4,,,,-1.681964,,Right Foot,,,,"[55.5, 20.6]",,Ground Pass,,21.63354,,,,Kelsie Burrows,276291.0,,,,,Free Kick,1,From Free Kick,Sarah Cathryn Ann Robson,110841.0,Center Back,11,Northern Ireland,2457,['fb34aa24-b4f3-4316-b8d8-be31203f9e4d'],16,,,,,,,,,,,,,,,,Northern Ireland,2457,00:04:16.263,Pass,
,,,,,,,,,,,,,,1.418121,,,,,,,,,,,,,e08f826f-b8c6-4ae1-afe1-7885564065d1,125,,,"[55.5, 20.3]",3835320,4,,,,-0.8030286,,Right Foot,,,,"[75.0, 0.1]",,Ground Pass,,28.076502,,,Out,Demi Vance,276299.0,,,,,,1,From Free Kick,Kelsie Burrows,276291.0,Left Center Back,11,Northern Ireland,2457,['deb95b7d-7401-4d99-ada3-7ee58cd8f420'],19,,,,,,,,,,,,,,,,Northern Ireland,2457,00:04:19.216,Pass,
