50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.115462,,,,,,,,,,,,,,,9e7a6321-00af-41f5-b44e-045ba6045607,17,,"[67.3, 34.8]",3835321,0,,,,-0.49394137,,Right Foot,,,,"[80.3, 27.8]",,Low Pass,,14.764823,Incomplete,Esther Gonzalez Rodríguez,50146.0,,,,,,,1,From Kick Off,Aitana Bonmati Conca,15284.0,Right Center Midfield,2,Spain Women's,863,"['1f3a6716-943e-4b70-9265-b7609834b685', 'b262567e-2e8c-4aab-995f-3f57989f4403']",7,,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:07.495,Pass,
,,,,,,,,,,,,,,,0.144646,,,,,,,,,,,,,,,1f3a6716-943e-4b70-9265-b7609834b685,19,,"[39.8, 52.3]",3835321,0,,,,-0.4856221,,Left Foot,,,,"[43.4, 50.4]",,Low Pass,,4.0706263,Incomplete,,,,,,,,Recovery,1,From Kick Off,Anna Åsa Olivia Westerlund,13860.0,Right Center Back,2,Spain Women's,863,"['7fa3d2ff-1399-4984-8048-0216eba6950d', '9e7a6321-00af-41f5-b44e-045ba6045607']",8,,,,,,,,,,,,,,,,,,WNT Finland,920,00:00:08.611,Pass,
,,,,,,,,,,,,,,,2.927925,,,,,,,,,,,,,,,bd3d595b-0063-4c36-ae96-d1d26dbef9b6,21,,"[83.5, 48.1]",3835321,0,,,,-0.5695927,,Right Foot,,,,"[103.8, 35.1]",,High Pass,,24.105808,Pass Offside,Esther Gonzalez Rodríguez,50146.0,,,,Through Ball,True,Recovery,1,From Kick Off,Lucía García Córdoba,25513.0,Right Wing,2,Spain Women's,863,['72e5aa55-d7d9-4d96-9446-a814d9158fc6'],10,,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:10.017,Pass,
,,,,,,,,,,,,,,,5.290123,,,,,,,,,,,,,,,bab7b2aa-27ec-4016-a052-8ce2209c0127,23,,"[16.8, 45.3]",3835321,0,True,,,0.38245854,,Right Foot,,,,"[87.4, 73.7]",,High Pass,,76.09809,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,3,WNT Finland,920,['9e08bf8a-697c-47a1-a7d8-c743d0f7ab1f'],34,,,,,,,,,,,,,,,,,,WNT Finland,920,00:00:34.714,Pass,
,,,,,,,,,,,,,,,1.882682,,,,,,,,,,,,,,,9e08bf8a-697c-47a1-a7d8-c743d0f7ab1f,25,,"[32.7, 6.4]",3835321,0,,,,0.05897213,,Left Foot,,,,"[59.8, 8.0]",,High Pass,,27.147192,,María Francesca Caldentey Oliver,10161.0,,,,,,Recovery,1,From Free Kick,María Pilar León Cebrián,10155.0,Left Center Back,3,WNT Finland,920,"['39437d71-9578-412b-9765-3c12723dcd76', 'a47b9f4d-4ae6-4cdf-8e68-54482c8b63db', 'bab7b2aa-27ec-4016-a052-8ce2209c0127']",40,,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:40.005,Pass,True
,,,,,,,,,,,,,,,1.941743,,,,,,,,,,,,,,,b04baca5-850a-46bf-936b-f1ace4e4b285,29,,"[47.3, 70.4]",3835321,0,,,,-0.30628785,e1f271b4-e331-49ba-bdce-d6677a3e5ab9,Right Foot,,,,"[94.1, 55.6]",True,High Pass,,49.084415,,Linda Sällström,13713.0,,,,Through Ball,True,Recovery,1,From Free Kick,Anna Åsa Olivia Westerlund,13860.0,Right Center Back,3,WNT Finland,920,['6d372a2a-8822-4965-9b36-1e2b2c6b0a4b'],44,,,,,,,,,,,,,,,,,,WNT Finland,920,00:00:44.160,Pass,
,,,,,,,,,,,,,,,1.641807,,,,,,,,,,,,,,,2142217f-a712-474d-892b-727d464f2d27,34,,"[61.0, 40.1]",3835321,1,True,,,-2.9663262,,Right Foot,,,,"[51.4, 38.4]",,Ground Pass,,9.749359,,Aitana Bonmati Conca,15284.0,,,,,,Kick Off,1,From Kick Off,Esther Gonzalez Rodríguez,50146.0,Center Forward,4,Spain Women's,863,['eb8acbd7-2e04-4cb3-8073-1ed3a9f57567'],45,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:45.635,Pass,
,,,,,,,,,,,,,,,0.984139,,,,,,,,,,,,,,,b685a959-8916-4853-9688-aa105104c8e4,36,,"[46.3, 51.5]",3835321,1,True,,,1.5028738,,Right Foot,,,,"[47.3, 66.2]",,Ground Pass,,14.733974,,Ona Batlle Pascual,46639.0,,,,,,,1,From Kick Off,Aitana Bonmati Conca,15284.0,Right Center Midfield,4,Spain Women's,863,['fcff29eb-c4c2-448b-82e6-c3b918d2867a'],47,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:47.477,Pass,
,,,,,,,,,,,,,,,1.263567,,,,,,,,,,,,,,,49aecaca-6e92-44a6-ab2c-645aa35db9e6,38,,"[47.1, 64.1]",3835321,1,,,,-2.4730308,,Right Foot,,,,"[35.2, 54.7]",,Ground Pass,,15.164762,,Irene Paredes Hernandez,10165.0,,,,,,,1,From Kick Off,Ona Batlle Pascual,46639.0,Right Back,4,Spain Women's,863,['97714c02-5e70-4009-b517-0315d2e58d04'],49,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:49.222,Pass,
,,,,,,,,,,,,,,,2.80894,,,,,,,,,,,,,,,e5940109-3acd-4c7a-ae4e-cf08a7716a7e,41,,"[34.8, 52.6]",3835321,1,,,,-1.3468083,,Right Foot,,,,"[42.5, 18.8]",,Ground Pass,,34.665977,,María Pilar León Cebrián,10155.0,,,,,,,1,From Kick Off,Irene Paredes Hernandez,10165.0,Right Center Back,4,Spain Women's,863,['a1b4d41c-26b1-4e8f-be44-352e18a4a5ad'],51,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:51.542,Pass,
,,,,,,,,,,,,,,,1.508012,,,,,,,,,,,,,,,71b7f880-f34c-48cc-86dc-00fd9bac6197,44,,"[42.4, 15.3]",3835321,1,,,,0.6680688,,Left Foot,,,,"[57.1, 26.9]",,Ground Pass,,18.72565,,Patricia Guijarro Gutiérrez,15287.0,,,,,,,1,From Kick Off,María Pilar León Cebrián,10155.0,Left Center Back,4,Spain Women's,863,['336687dc-4386-4196-861e-4bc9b303fcd1'],54,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:54.682,Pass,
,,,,,,,,,,,,,,,0.789859,,,,,,,,,,,,,,,b9b9df7b-3a78-4684-af9d-ec06e397f0e5,47,,"[57.1, 27.1]",3835321,1,,,,0.014491739,,Right Foot,,,,"[70.9, 27.3]",,Ground Pass,,13.801449,,Irene Guerrero Sanmartín,50150.0,,,,,,,1,From Kick Off,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,4,Spain Women's,863,['6eccea6c-302c-412c-9852-90ce909797ef'],56,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:56.720,Pass,
,,,,,,,,,,,,,,,1.526386,,,,,,,,,,,,,,,6e50dc5f-c3e3-4a97-9f61-b5d0747d05d3,51,,"[73.9, 25.9]",3835321,1,,,,-0.907735,,Right Foot,,,,"[84.6, 12.2]",,Ground Pass,,17.383326,,María Francesca Caldentey Oliver,10161.0,,,,,,,1,From Kick Off,Irene Guerrero Sanmartín,50150.0,Left Center Midfield,4,Spain Women's,863,"['25021ecb-ca2c-45dc-b34a-d757c9893f89', 'db299939-1b8d-43bd-bbe6-fdb105594bbf']",58,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:58.694,Pass,True
,,,,,,,,,,,,,,,3.86985,,,,,,,,,,,,,,,e23c0d5b-e497-469e-82f0-f70be53ca0ce,55,,"[103.3, 13.6]",3835321,2,,,,-1.0303768,,Right Foot,,,,"[111.1, 0.6]",,Ground Pass,,15.160475,Out,Leila Ouahabi El Ouahabi,10163.0,,,,,,,1,From Kick Off,María Francesca Caldentey Oliver,10161.0,Left Wing,4,Spain Women's,863,['2ffed785-0122-4054-a55e-1c8e4206b91e'],3,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:03.972,Pass,
,,,,,,,,,,,,,,,1.523919,,,,,,,,,,,,,,,28f3da64-b118-4ced-a2d8-64c437fb1652,59,,"[11.8, 80.0]",3835321,2,True,,,-0.25307566,,,,,,"[29.2, 75.5]",,High Pass,,17.972479,Incomplete,Sanni Maija Franssi,32232.0,,,,,,Throw-in,1,From Throw In,Tuija Annika Hyyrynen,13709.0,Right Back,5,WNT Finland,920,"['05c20369-706e-40b1-8226-b5566da7d7d4', '7bf8376d-e0bf-46f3-b7e9-cfe8bc1c63c1']",20,,,,,,,,,,,,,,,,,,WNT Finland,920,00:02:20.580,Pass,
,,,,,,,,,,,,,,,0.618262,,,,,,,,,,,,,,,fc54fc93-1c07-4a8a-bbaa-4c84ca2be10b,63,,"[96.0, 11.2]",3835321,2,,,,2.4282346,,Right Foot,,,,"[90.8, 15.7]",,Ground Pass,,6.8767724,Incomplete,Aitana Bonmati Conca,15284.0,,,,,,Recovery,1,From Throw In,Irene Guerrero Sanmartín,50150.0,Left Center Midfield,5,WNT Finland,920,"['c0435bdb-cde1-464f-bfc3-092acbf97acd', 'e968434a-253d-4fc0-b07e-85ba323c14c9', 'f7702a21-0ad9-4f4d-8c27-a72d1a2bc14a']",23,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:23.094,Pass,True
,,,,,,,,,,,,,,,0.513357,,,,,,,,,,,,,,,e968434a-253d-4fc0-b07e-85ba323c14c9,65,,"[29.3, 64.4]",3835321,2,,,,0.86630225,,Right Foot,,,,"[34.4, 70.4]",,Ground Pass,,7.874643,,Sanni Maija Franssi,32232.0,,,,,,Interception,1,From Throw In,Eveliina Summanen,191850.0,Right Defensive Midfield,5,WNT Finland,920,"['b3d796a8-a002-48ed-b837-2de98770a941', 'fc54fc93-1c07-4a8a-bbaa-4c84ca2be10b']",23,,,,,,,,,,,,,,,,,,WNT Finland,920,00:02:23.712,Pass,
,,,,,,,,,,,,,,,1.844127,,,,,,,,,,,,,,,b2594e31-ef54-4a27-9de8-17aa526e1deb,71,,"[73.5, 8.0]",3835321,2,,,,0.62510854,,Left Foot,,,,"[83.2, 15.0]",,Ground Pass,,11.962023,,María Francesca Caldentey Oliver,10161.0,,,,,,Recovery,1,Regular Play,María Pilar León Cebrián,10155.0,Left Center Back,6,Spain Women's,863,['135e1982-7bd7-4417-a0a8-26b3f3f3728c'],27,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:27.291,Pass,
,,,,,,,,,,,,,,,0.99498,,,,,,,,,,,,,,,d49b9ecd-de7b-412a-ad7f-792279161aa0,79,,"[84.9, 17.2]",3835321,2,,,,1.8705724,,Left Foot,,,,"[83.2, 22.7]",,Ground Pass,,5.7567353,Incomplete,Patricia Guijarro Gutiérrez,15287.0,,,,,,,1,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,6,Spain Women's,863,"['ac443520-0f88-44d1-8367-a466ad945f29', 'e22bbb4c-7578-4d6b-aaec-069bef18616e']",32,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:32.438,Pass,
,,,,,,,,,,,,,,,0.113564,,,,,,,,,,,,,,,e22bbb4c-7578-4d6b-aaec-069bef18616e,82,,"[36.9, 57.4]",3835321,2,,,,0.45277846,,Right Foot,,,,"[40.6, 59.2]",,Ground Pass,,4.1146083,Incomplete,Sanni Maija Franssi,32232.0,,,,,,Interception,1,Regular Play,Eveliina Summanen,191850.0,Right Defensive Midfield,6,Spain Women's,863,"['7290a0b7-b878-435c-9071-666c6b60476c', '863792d4-06e6-4aa6-b669-1cd0277a01ea', '9934139f-20bb-400a-9162-b95fb9e52e66', 'd49b9ecd-de7b-412a-ad7f-792279161aa0']",33,,,,,,,,,,,,,,,,,,WNT Finland,920,00:02:33.433,Pass,True
,,,,,,,,,,,,,,,0.660652,,,,,,,,,,,,,,,97efec36-7db8-4a38-bde2-c27802ad05ba,85,,"[85.3, 15.7]",3835321,2,,,,2.9375746,,Right Foot,,,,"[82.4, 16.3]",,Ground Pass,,2.9614186,,María Francesca Caldentey Oliver,10161.0,,,,,,Recovery,1,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,6,Spain Women's,863,['7f433784-085f-44ac-801e-385ccee4b1ea'],34,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:34.399,Pass,
,,,,,,,,,,,,,,,0.858792,,,,,,,,,,,,,,,f8c375a9-1f17-4ccd-a8fa-d4738bf21010,88,,"[82.4, 15.7]",3835321,2,,,,-1.670465,,Right Foot,,,,"[81.5, 6.7]",,Ground Pass,,9.0448885,,Leila Ouahabi El Ouahabi,10163.0,,,,,,,1,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,6,Spain Women's,863,['261a8327-55e4-443b-9f95-ba7379f20294'],35,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:35.180,Pass,
,,,,,,,,,,,,,,,0.79062,,,,,,,,,,,,,,,802c848e-c31d-4446-806f-f16ae043b312,91,,"[82.8, 6.7]",3835321,2,,,,-0.41241044,,Left Foot,,,,"[90.8, 3.2]",,Ground Pass,,8.732124,,Irene Guerrero Sanmartín,50150.0,,,,,,,1,Regular Play,Leila Ouahabi El Ouahabi,10163.0,Left Back,6,Spain Women's,863,['2ed3d014-33dc-4be4-80f6-0104b2f7aa56'],36,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:36.751,Pass,
,,,,,,,,,,,,,,,3.869829,,,,,,,,,,,,,,,f7e6f93c-4874-4bff-905d-077775d9ce37,94,,"[84.7, 8.8]",3835321,2,,,,1.9120781,,Right Foot,,,,"[67.9, 56.1]",,High Pass,,50.19492,,Ona Batlle Pascual,46639.0,,,True,,,,1,Regular Play,Irene Guerrero Sanmartín,50150.0,Left Center Midfield,6,Spain Women's,863,['5e7625da-b632-49e6-84ec-20a5f4461594'],40,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:40.895,Pass,
,,,,,,,,,,,,,,,1.837093,,,,,,,,,,,,,,,78e585e7-51dd-4bd8-8255-220aa2a1ac0d,97,,"[56.6, 55.4]",3835321,2,,,,-2.0499067,,Left Foot,,,,"[52.6, 47.7]",,Ground Pass,,8.676981,,Irene Paredes Hernandez,10165.0,,,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,6,Spain Women's,863,['a1b10430-d59d-4fe2-8bf0-a22f8dc4d2e6'],46,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:46.039,Pass,
,,,,,,,,,,,,,,,2.017225,,,,,,,,,,,,,,,2d8f50c9-e755-4f14-a6b1-abb82eb820b8,100,,"[52.6, 47.7]",3835321,2,,,,-1.5042281,,Right Foot,,,,"[54.2, 23.7]",,Ground Pass,,24.053274,,María Pilar León Cebrián,10155.0,,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,6,Spain Women's,863,['380d476a-42d1-4e1b-9317-9d053cc02153'],48,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:48.689,Pass,
,,,,,,,,,,,,,,,1.945322,,,,,,,,,,,,,,,bf03d7a0-60ae-4635-adbf-4dfcf8e74d41,103,,"[57.5, 20.9]",3835321,2,,,,-0.5869986,,Left Foot,,,,"[80.5, 5.6]",,Ground Pass,,27.624084,,María Francesca Caldentey Oliver,10161.0,,,,,,,1,Regular Play,María Pilar León Cebrián,10155.0,Left Center Back,6,Spain Women's,863,['c7bb7c71-de79-495c-aee1-8a1546638435'],52,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:52.157,Pass,
,,,,,,,,,,,,,,,0.881071,,,,,,,,,,,,,,,8f9bf99d-50b9-4996-a30e-4e3bfa303067,106,,"[84.7, 13.6]",3835321,2,,,,0.9703117,,Right Foot,,,,"[96.0, 30.1]",,Ground Pass,,19.9985,,Aitana Bonmati Conca,15284.0,,,,,,,1,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,6,Spain Women's,863,['df288885-674a-43fc-b516-8b4626fda0f1'],56,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:56.614,Pass,
,,,,,,,,,,,,,,,1.078688,,,,,,,,,,,,,,,ad769e77-86c8-4641-9025-6deb6f4d2ede,112,,"[120.0, 0.1]",3835321,3,,,,2.3981867,,Right Foot,,,,"[107.6, 11.5]",,Ground Pass,,16.84399,,Esther Gonzalez Rodríguez,50146.0,,,,,,Corner,1,From Corner,María Francesca Caldentey Oliver,10161.0,Left Wing,7,Spain Women's,863,['8640eb8b-b167-4d69-98fc-d3ed4bd14029'],30,,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:30.298,Pass,
,,,,,,,,,,,,,,,2.773871,,,,,,,,,,,,,,,a3944654-e39a-4ade-8056-c48562725c36,115,,"[106.1, 12.5]",3835321,3,,,,1.2114334,,Right Foot,True,,,"[120.0, 49.5]",,High Pass,,39.524803,Out,,,,,,,,,1,From Corner,Esther Gonzalez Rodríguez,50146.0,Center Forward,7,Spain Women's,863,,32,,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:32.888,Pass,
,,,,,,,,,,,,,,,3.27832,,,,,,,,,,,,,,,06c2117d-cb7c-49aa-854b-71fa524e2931,116,,"[6.0, 36.0]",3835321,4,True,,,-0.2814793,,Right Foot,,,,"[55.8, 21.6]",,High Pass,,51.840137,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,8,WNT Finland,920,['df14ebfd-8386-4e26-8ec0-e415e8f8c634'],6,,,,,,,,,,,,,,,,,,WNT Finland,920,00:04:06.343,Pass,
