50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0e0c69a-a4c1-4a6d-a56a-b2b2bc55f303,223,,"[71.6, 73.5]",3835330,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lina Magull,10259.0,Left Center Midfield,9,Germany Women's,857,['cdf0643e-c7eb-4683-bb8f-bf966696965b'],26,,,,,,,,,,,,,,,,,Germany Women's,857,00:05:26.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86242e71-aaf1-4f9b-9be4-b04622eb90dd,226,,"[83.1, 71.7]",3835330,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandra Popp,15178.0,Center Forward,10,Germany Women's,857,['f1fa7f5c-cc18-4b28-9c4f-58974071b696'],37,,,,,,,,,,,,,,,,,Germany Women's,857,00:05:37.885,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452d6f2-f9f5-4a92-9fc9-59a9e80b11bb,228,,"[86.5, 76.7]",3835330,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Svenja Huth,10374.0,Right Wing,10,Germany Women's,857,['9a775bbd-e4ba-49bb-acf8-be679f618c95'],39,,,,,,,,,,,,,,,,,Germany Women's,857,00:05:39.134,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd0e0277-1604-4a86-9c69-5239d68b78db,230,,"[40.7, 4.8]",3835330,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,María Francesca Caldentey Oliver,10161.0,Left Midfield,10,Germany Women's,857,['edde2c40-26f2-4760-aff8-a45c3d6ca22a'],39,,,,,,,,,,,,,,,,,Spain Women's,863,00:05:39.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855b2222-b012-48d9-98bc-71eb242583a9,243,,"[20.8, 5.2]",3835330,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,María Francesca Caldentey Oliver,10161.0,Left Midfield,11,Spain Women's,863,['27481a31-3235-4d48-825a-1e64daa6e123'],59,,,,,,,,,,,,,,,,,Spain Women's,863,00:05:59.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f157184-7c12-4561-881d-bd71a3654a7a,247,,"[16.0, 5.9]",3835330,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leila Ouahabi El Ouahabi,10163.0,Left Back,11,Spain Women's,863,['18df75ec-741b-4ca4-bd51-c4c776a74795'],1,,,,,,,,,,,,,,,,,Spain Women's,863,00:06:01.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1df6a5b-73f9-4b66-b10b-148003cf1aea,249,,"[24.7, 12.1]",3835330,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,María Francesca Caldentey Oliver,10161.0,Left Midfield,11,Spain Women's,863,['a26ab4df-7ace-422b-8e72-06ccf6a346b6'],1,,,,,,,,,,,,,,,,,Spain Women's,863,00:06:01.636,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2f0afe2-bed9-4552-ac3f-0224dfc63838,253,,"[100.9, 74.2]",3835330,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Svenja Huth,10374.0,Right Wing,11,Spain Women's,863,['f4bf06e6-2b6d-46b9-a8d9-f4d52bb4373a'],2,,,,,,,,,,,,,,,,,Germany Women's,857,00:06:02.371,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6328940-d6da-4d35-ab55-2f8ed10fefd7,257,,"[104.6, 74.4]",3835330,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Svenja Huth,10374.0,Right Wing,11,Spain Women's,863,['44ad7611-10da-4ee5-8347-317a54da8dab'],3,,,,,,,,,,,,,,,,,Germany Women's,857,00:06:03.848,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960ffb5-5f7c-4ba8-832c-07addb21b910,269,,"[53.3, 9.8]",3835330,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Patricia Guijarro Gutiérrez,15287.0,Left Center Midfield,12,Spain Women's,863,['d32ddbb4-1527-4125-9a24-17e4073419e2'],34,,,,,,,,,,,,,,,,,Spain Women's,863,00:06:34.851,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85936be3-63d0-4552-acb3-e89d35b9b756,272,,"[72.3, 75.8]",3835330,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Svenja Huth,10374.0,Right Wing,12,Spain Women's,863,['17004556-12e2-4be3-96cc-0070264d44bd'],37,,,,,,,,,,,,,,,,,Germany Women's,857,00:06:37.494,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e3ca966-9c21-4bd2-8603-977cde58db6c,275,,"[55.8, 13.9]",3835330,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,María Francesca Caldentey Oliver,10161.0,Left Midfield,13,Spain Women's,863,"['f1c38623-c87e-4be3-afad-75b6b2a47372', 'f4d3fdcb-471b-40d0-bb07-8c4eb280a24c']",45,,,,,,,,,,,,,,,,,Spain Women's,863,00:06:45.145,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97536265-1898-44a7-8e0f-f953d3e86b23,278,,"[43.2, 20.8]",3835330,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laia Aleixandri López,32210.0,Center Defensive Midfield,13,Spain Women's,863,['967950bf-1cbd-4693-bf67-76e322d7750e'],47,,,,,,,,,,,,,,,,,Spain Women's,863,00:06:47.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78584c1c-f393-45bc-a056-7c41274ee9cb,281,,"[30.8, 30.6]",3835330,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Irene Paredes Hernandez,10165.0,Right Center Back,13,Spain Women's,863,['44edf74b-b773-48d7-ab88-f7eb785aa09c'],49,,,,,,,,,,,,,,,,,Spain Women's,863,00:06:49.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dea8846-b6d5-4371-9501-431a5f528a6e,284,,"[43.0, 60.4]",3835330,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Right Back,13,Spain Women's,863,['f27653a5-df07-4f81-90a2-d512eec43415'],53,,,,,,,,,,,,,,,,,Spain Women's,863,00:06:53.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b673801-c2e6-4a9e-9426-f636722629a8,287,,"[69.8, 76.9]",3835330,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sheila García Gómez,51062.0,Right Midfield,13,Spain Women's,863,['c15e35e7-2071-422a-8a49-7c59bebed7e1'],56,,,,,,,,,,,,,,,,,Spain Women's,863,00:06:56.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bcb6b16-a0cc-46b1-9bec-8c12196ee0ea,290,,"[65.0, 70.0]",3835330,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aitana Bonmati Conca,15284.0,Right Center Midfield,13,Spain Women's,863,['594d6bbf-2b42-460d-818f-306332ec0f52'],58,,,,,,,,,,,,,,,,,Spain Women's,863,00:06:58.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a32349b9-f429-4479-b533-f580f1d1cb39,293,,"[52.1, 26.0]",3835330,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,María Pilar León Cebrián,10155.0,Left Center Back,13,Spain Women's,863,['ca6e7961-c31a-420b-94e1-b4e6d26e7e53'],3,,,,,,,,,,,,,,,,,Spain Women's,863,00:07:03.085,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a378fe5-116f-40c3-b3e2-3fc75e841d7c,300,,"[66.8, 37.3]",3835330,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laia Aleixandri López,32210.0,Center Defensive Midfield,13,Spain Women's,863,['c3e87e2b-04dd-424d-8ea1-9df57fdb348c'],10,,,,,,,,,,,,,,,,,Spain Women's,863,00:07:10.134,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040ef613-a908-47ef-9f0c-678d5238f30a,303,,"[99.1, 59.0]",3835330,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sheila García Gómez,51062.0,Right Midfield,13,Spain Women's,863,['52209b82-5dd5-4944-840d-c6ad630849b0'],13,,,,,,,,,,,,,,,,,Spain Women's,863,00:07:13.104,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a53f1c3e-c1c8-40e9-b303-c108774c0c39,312,,"[84.4, 49.6]",3835330,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aitana Bonmati Conca,15284.0,Right Center Midfield,13,Spain Women's,863,['91b4e585-749f-4772-b901-9da78369016e'],17,,,,,,,,,,,,,,,,,Spain Women's,863,00:07:17.060,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07ef1fee-6ca9-4317-b2c8-65f466135d3b,315,,"[99.1, 10.7]",3835330,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leila Ouahabi El Ouahabi,10163.0,Left Back,13,Spain Women's,863,['5d0afae4-1f5a-46d6-831e-e2eb79b169b3'],19,,,,,,,,,,,,,,,,,Spain Women's,863,00:07:19.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1df097b-5665-4605-aeb2-15fc65cef1ca,319,,"[88.1, 9.6]",3835330,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leila Ouahabi El Ouahabi,10163.0,Left Back,13,Spain Women's,863,['aca50e6b-0757-4520-8fff-1653d7a6ec37'],22,,,,,,,,,,,,,,,,,Spain Women's,863,00:07:22.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55bcbbc9-585f-403f-b7cd-a0d00e9777bb,322,,"[71.6, 9.1]",3835330,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,María Pilar León Cebrián,10155.0,Left Center Back,13,Spain Women's,863,['6eb41f8d-baee-4cb6-8c86-220c2e75fcaf'],24,,,,,,,,,,,,,,,,,Spain Women's,863,00:07:24.282,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce891273-77b4-41b5-b30a-dc8158eed736,325,,"[105.9, 46.0]",3835330,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucía García Córdoba,25513.0,Center Forward,13,Spain Women's,863,['ef86c958-2de0-4db1-a1e6-63172a62058b'],30,,,,,,,,,,,,,,,,,Spain Women's,863,00:07:30.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4442a1c-061b-492b-8f5f-897b73aae947,327,,"[14.2, 10.5]",3835330,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Felicitas Rauch,32355.0,Left Back,14,Germany Women's,857,['fc3b2043-dc89-45d6-9b21-1ad16a777cc7'],2,,,,,,,,,,,,,,,,,Germany Women's,857,00:08:02.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b77e339-321d-44bb-885e-ecea8409ff36,333,,"[15.7, 50.8]",3835330,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandra Paños García-Villamil,10142.0,Goalkeeper,15,Spain Women's,863,['a10f4f5c-6e83-46eb-8cfd-58a99cdb73e8'],12,,,,,,,,,,,,,,,,,Spain Women's,863,00:08:12.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb1b51a1-96cd-4149-9360-c9a16606b4c0,335,,"[33.4, 25.6]",3835330,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Pilar León Cebrián,10155.0,Left Center Back,15,Spain Women's,863,['7dd8a103-6925-49bf-b307-a244a959e823'],15,,,,,,,,,,,,,,,,,Spain Women's,863,00:08:15.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38db11a0-e857-4ecc-90fd-617201580403,339,,"[50.1, 24.9]",3835330,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Left Center Midfield,15,Spain Women's,863,['a733ee87-72f8-45e3-9682-a20289e3c04c'],18,,,,,,,,,,,,,,,,,Spain Women's,863,00:08:18.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3e86029-f767-46b8-8ef2-407016782ff9,343,,"[39.1, 43.7]",3835330,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,15,Spain Women's,863,['89771210-5e2f-4263-8df1-d3ca0ebb1101'],20,,,,,,,,,,,,,,,,,Spain Women's,863,00:08:20.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b880d31-2a9a-4645-8ede-41a9f025cf0c,346,,"[48.9, 23.3]",3835330,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Left Center Midfield,15,Spain Women's,863,['8ef6f7d3-762e-43dd-823b-4fcc5f76a99d'],22,,,,,,,,,,,,,,,,,Spain Women's,863,00:08:22.234,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319326de-8985-4f05-9754-28942b9fbe48,352,,"[78.0, 51.1]",3835330,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Svenja Huth,10374.0,Right Wing,15,Spain Women's,863,['b886f76e-a07a-44c6-9d23-e1577ecf5b2d'],25,,,,,,,,,,,,,,,,,Germany Women's,857,00:08:25.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce7cc5c7-687d-4c14-b270-679a9ea36f3f,358,,"[21.2, 7.5]",3835330,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leila Ouahabi El Ouahabi,10163.0,Left Back,15,Spain Women's,863,['766038bf-525b-4842-9514-48399852480c'],31,,,,,,,,,,,,,,,,,Spain Women's,863,00:08:31.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6018a7a-aa47-4646-87e3-2878e1ea4678,361,,"[5.0, 19.2]",3835330,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandra Paños García-Villamil,10142.0,Goalkeeper,15,Spain Women's,863,['d17f8619-cdeb-4888-8894-4d6ebb1534a6'],34,,,,,,,,,,,,,,,,,Spain Women's,863,00:08:34.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29b0f828-8d67-4f19-a737-9324adac40d3,364,,"[5.9, 45.5]",3835330,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,15,Spain Women's,863,['cc55f1f9-0b8f-45c7-8be3-1143f2303f43'],37,,,,,,,,,,,,,,,,,Spain Women's,863,00:08:37.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f026ee0-a100-4072-a2ab-811314cb491e,367,,"[17.8, 69.1]",3835330,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,15,Spain Women's,863,['0caa1e79-f5a0-4ae0-93ea-870b6539d76b'],39,,,,,,,,,,,,,,,,,Spain Women's,863,00:08:39.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac29e700-b0a2-4fb6-9ffb-a6816dd9c171,370,,"[36.1, 75.1]",3835330,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,15,Spain Women's,863,['5701cea9-4e7f-4d5c-afb7-683eb8456175'],41,,,,,,,,,,,,,,,,,Spain Women's,863,00:08:41.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6200e267-7345-487d-9a49-95dfb3e2a8e7,373,,"[36.8, 24.9]",3835330,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Pilar León Cebrián,10155.0,Left Center Back,15,Spain Women's,863,['aa292742-2c28-4d21-974e-177b1f03d0c0'],48,,,,,,,,,,,,,,,,,Spain Women's,863,00:08:48.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e13c9d1-2bc2-48b3-a3b5-6e8b4882909e,376,,"[71.4, 6.1]",3835330,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leila Ouahabi El Ouahabi,10163.0,Left Back,15,Spain Women's,863,['5b7a458e-b7de-4600-b1c1-33cd5b9630a8'],54,,,,,,,,,,,,,,,,,Spain Women's,863,00:08:54.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e89e171-0395-4880-86da-91e0da01e93a,379,,"[91.3, 7.0]",3835330,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Midfield,15,Spain Women's,863,['242a6158-264f-4345-bba9-f919686ecc2d'],56,,,,,,,,,,,,,,,,,Spain Women's,863,00:08:56.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba9d687a-3d72-4646-9e12-ef43a8277f7c,384,,"[20.6, 69.9]",3835330,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giulia Gwinn,25492.0,Right Back,16,Germany Women's,857,['4196db11-5620-4eec-bc35-c02cf43789de'],3,,,,,,,,,,,,,,,,,Germany Women's,857,00:09:03.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2bcb3d9-f0cb-4d50-8193-8cf2d2022653,387,,"[37.7, 68.5]",3835330,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Svenja Huth,10374.0,Right Wing,16,Germany Women's,857,['a178178b-ce10-44f3-9796-50ec8ff702bb'],5,,,,,,,,,,,,,,,,,Germany Women's,857,00:09:05.685,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45582edb-4c06-40bf-8e84-f55ceb9a7382,390,,"[35.7, 62.1]",3835330,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lina Magull,10259.0,Left Center Midfield,16,Germany Women's,857,['82c1d353-9db3-4f39-aacb-24e07bca222c'],6,,,,,,,,,,,,,,,,,Germany Women's,857,00:09:06.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f72d211b-42c1-4b52-a8e7-2fa0c08fd04b,393,,"[42.1, 74.9]",3835330,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giulia Gwinn,25492.0,Right Back,16,Germany Women's,857,['9408f0ea-61cc-4cec-b843-c2e6ee6382b0'],8,,,,,,,,,,,,,,,,,Germany Women's,857,00:09:08.840,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300f769-8963-48d7-9048-bceb01fd9a16,396,,"[78.5, 65.3]",3835330,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandra Popp,15178.0,Center Forward,16,Germany Women's,857,['df55d781-0e0f-4814-b55e-be3f20f5e1ae'],10,,,,,,,,,,,,,,,,,Germany Women's,857,00:09:10.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05ce0e8d-a6a3-4643-b047-57e175e19fba,400,,"[64.3, 12.3]",3835330,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Left Center Midfield,17,Spain Women's,863,['14c03d95-b7e5-4248-aea4-daacceb00c98'],12,,,,,,,,,,,,,,,,,Spain Women's,863,00:09:12.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387484ce-c721-4b21-ac5e-c26df1d36f27,403,,"[74.1, 6.8]",3835330,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Midfield,17,Spain Women's,863,['1ad2e292-7839-42f7-a090-afd31a0eafe2'],13,,,,,,,,,,,,,,,,,Spain Women's,863,00:09:13.977,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0993a0b5-50c8-4d4a-bc69-77e57b0d2ec3,406,,"[55.6, 20.1]",3835330,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laia Aleixandri López,32210.0,Center Defensive Midfield,17,Spain Women's,863,['9369f35a-fed6-4702-8aa7-b9bd2fcd189e'],15,,,,,,,,,,,,,,,,,Spain Women's,863,00:09:15.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cd4d194-5840-41f0-bbce-6ac7acf6a0f0,409,,"[57.4, 35.7]",3835330,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,17,Spain Women's,863,['036dd6a7-be6c-4427-9ab6-4567f2833339'],17,,,,,,,,,,,,,,,,,Spain Women's,863,00:09:17.523,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5474d229-0934-4c73-834e-427c776a8cb7,412,,"[76.4, 31.3]",3835330,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Left Center Midfield,17,Spain Women's,863,['f2f44c4c-bd52-4467-a0ae-3ac9e94e8539'],23,,,,,,,,,,,,,,,,,Spain Women's,863,00:09:23.015,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d383827-7dc6-4473-836e-9cf1bfcb522c,415,,"[99.1, 39.3]",3835330,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucía García Córdoba,25513.0,Center Forward,17,Spain Women's,863,['39cdda75-b46d-40a4-ba26-15bc1286a32d'],25,,,,,,,,,,,,,,,,,Spain Women's,863,00:09:25.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8744eab5-77b6-41d4-af47-b0846ff72de8,423,,"[9.1, 33.9]",3835330,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Merle Frohms,15443.0,Goalkeeper,18,Germany Women's,857,['421df82d-353c-4758-afec-b38f4cdcf827'],2,,,,,,,,,,,,,,,,,Germany Women's,857,00:10:02.632,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcb6af03-4f9a-4c3e-bf35-ac7047726a8a,426,,"[99.8, 72.1]",3835330,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aitana Bonmati Conca,15284.0,Right Center Midfield,18,Germany Women's,857,['9cded411-30b3-4e33-a578-8f9701955d08'],11,,,,,,,,,,,,,,,,,Spain Women's,863,00:10:11.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d43ea6d-9b07-4dbb-99e2-f232436d396b,429,,"[101.6, 69.6]",3835330,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patricia Guijarro Gutiérrez,15287.0,Left Center Midfield,19,Spain Women's,863,['d36c3858-1bf7-490d-a896-586047056eaf'],29,,,,,,,,,,,,,,,,,Spain Women's,863,00:10:29.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41130a41-9f5a-439a-9376-3eed88c228a9,433,,"[99.5, 76.0]",3835330,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Right Back,19,Spain Women's,863,"['1201e2d0-479a-4bb9-b6fe-561cab24459b', 'ca07bde2-6e13-4184-9fe8-2c45fee736da']",31,,,,,,,,,,,,,,,,,Spain Women's,863,00:10:31.011,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0359b5e0-2f24-42ed-80db-025ae2895334,436,,"[90.4, 77.6]",3835330,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aitana Bonmati Conca,15284.0,Right Center Midfield,19,Spain Women's,863,['47feba94-581c-44ef-bf20-b4cf13cbcba4'],31,,,,,,,,,,,,,,,,,Spain Women's,863,00:10:31.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2eada7a6-0711-45b3-9929-86f35442fa4a,439,,"[69.8, 74.6]",3835330,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Irene Paredes Hernandez,10165.0,Right Center Back,19,Spain Women's,863,['f684b5b4-5a1e-47b1-804a-e5b9ceea15a7'],35,,,,,,,,,,,,,,,,,Spain Women's,863,00:10:35.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84dd6761-eb17-4cd4-adfe-bd1e23c1bf12,442,,"[57.2, 45.1]",3835330,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,María Pilar León Cebrián,10155.0,Left Center Back,19,Spain Women's,863,['db7aa9b4-f6d9-4364-b280-4121e6ebb420'],37,,,,,,,,,,,,,,,,,Spain Women's,863,00:10:37.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc00c952-a0e1-4785-9d68-39a1d8747cdd,453,,"[38.2, 6.0]",3835330,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felicitas Rauch,32355.0,Left Back,20,Germany Women's,857,['7716df7b-c7e8-4e03-83ad-b0532245a68b'],46,,,,,,,,,,,,,,,,,Germany Women's,857,00:10:46.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d23c354b-20be-4b63-a26d-05527abed988,459,,"[36.6, 32.0]",3835330,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Pilar León Cebrián,10155.0,Left Center Back,21,Spain Women's,863,['8c27873f-bd4a-4a7c-85ca-5124847588f8'],56,,,,,,,,,,,,,,,,,Spain Women's,863,00:10:56.814,Ball Receipt*,
