50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.000169,,,,,,,,,,,,,,,77a751b1-693c-4a43-ba7b-17a0b316270c,53,,"[55.0, 48.5]",3844384,0,,,,,2.4873521,,Right Foot,,,,"[41.7, 58.7]",,Ground Pass,,16.760967,,,,Irene Paredes Hernandez,10165.0,,,,,,1,Regular Play,Teresa Abelleira Dueñas,49835.0,Left Center Midfield,7,Spain Women's,863,"['8f4d9bed-a399-48ab-9da1-42ea59505907', '9ad5a38f-48a2-4225-9ad6-af0ccebaaa66']",55,,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:55.862,Pass,True
,,,,,,,,,,,,,,,,,,,1.24839,,,,,,,,,,,,,,,56644140-c8f1-4d0a-bd3b-5f24d250165e,56,,"[41.7, 58.9]",3844384,0,,,,,1.1154587,,Left Foot,,,,"[48.8, 73.4]",,Ground Pass,,16.144968,,,,Ona Batlle Pascual,46639.0,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,7,Spain Women's,863,['dc1bdeb3-12ac-4154-b633-982b710511ae'],59,,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:59.043,Pass,
,,,,,,,,,,,,,,,,,,,1.755056,,,,,,,,,,,,,,,643ff552-5c45-4d51-8101-50b7b201b485,60,,"[50.3, 74.6]",3844384,1,,,,,-2.6064417,,Right Foot,,,,"[36.3, 66.3]",,Ground Pass,,16.275442,,,,Irene Paredes Hernandez,10165.0,,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,7,Spain Women's,863,"['2687af1b-24e6-4146-a52a-2611a83a6844', 'b08b0924-1f12-413c-bfb1-3a9bf5451d7c']",1,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:01.245,Pass,True
,,,,,,,,,,,,,,,,,,,1.785832,,,,,,,,,,,,,,,42eb9e69-81dc-42fa-89c7-4f8e553ec011,63,,"[44.3, 65.1]",3844384,1,,,,,1.1854199,,Left Foot,,,,"[48.6, 75.7]",,Ground Pass,,11.438969,,,,Ona Batlle Pascual,46639.0,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,7,Spain Women's,863,['cc6d3232-7c3e-494d-b428-a4470b576117'],6,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:06.586,Pass,
,,,,,,,,,,,,,,,,,,,1.155669,,,,,,,,,,,,,,,43221c50-01ca-489d-8428-3279eece3bde,66,,"[48.3, 75.7]",3844384,1,,,,,-1.5902114,,Right Foot,,,,"[48.1, 65.4]",,Ground Pass,,10.301942,,,,Aitana Bonmati Conca,15284.0,,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,7,Spain Women's,863,['323b5ea4-9eb4-4191-b106-849ab6f89575'],8,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:08.772,Pass,
,,,,,,,,,,,,,,,,,,,1.000263,,,,,,,,,,,,,,,36396587-aec8-45c2-a79d-ead1976c91e4,69,,"[48.6, 65.4]",3844384,1,,,,,2.3086114,,Right Foot,,,,"[42.6, 72.0]",,Ground Pass,,8.9196415,,,,Ona Batlle Pascual,46639.0,,,,,,1,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,7,Spain Women's,863,['961ca364-65b6-44bb-a3c3-28af0064c3f3'],11,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:11.541,Pass,
,,,,,,,,,,,,,,,,,,,1.850263,,,,,,,,,,,,,,,1c3c06dd-5d14-443f-b3eb-6cfb5615bec0,72,,"[42.6, 72.0]",3844384,1,,,,,-2.6316206,,Right Foot,,,,"[30.8, 65.4]",,Ground Pass,,13.520355,,,,Irene Paredes Hernandez,10165.0,,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,7,Spain Women's,863,['9eaf7236-3b10-400e-ba9a-8a3e9b469b0b'],13,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:13.136,Pass,
,,,,,,,,,,,,,,,,,,,1.29569,,,,,,,,,,,,,,,21c6d736-49d0-4f3e-bb76-bdee78c23e1b,75,,"[30.3, 64.4]",3844384,1,,,,,-0.82684904,,Right Foot,,,,"[40.7, 53.1]",,Ground Pass,,15.357409,,,,Teresa Abelleira Dueñas,49835.0,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,7,Spain Women's,863,['2c9e89d7-e3b8-43cf-96af-d17a5d30d0ee'],15,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:15.973,Pass,
,,,,,,,,,,,,,,,,,,,1.171068,,,,,,,,,,,,,,,063ac8ab-d79d-405e-bc9f-699247090a16,79,,"[39.4, 52.1]",3844384,1,,,,,2.402793,,Right Foot,,,,"[29.3, 61.3]",,Ground Pass,,13.661991,,,,Irene Paredes Hernandez,10165.0,,,,,,1,Regular Play,Teresa Abelleira Dueñas,49835.0,Left Center Midfield,7,Spain Women's,863,['9aa514da-9cfe-40c2-a23c-e84bb4116e95'],18,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:18.201,Pass,
,,,,,,,,,,,,,,,,,,,2.818484,,,,,,,,,,,,,,,ba280bfa-560e-4264-aa90-21adcf356641,82,,"[31.1, 61.3]",3844384,1,,,,,-1.1980287,,Right Foot,,,,"[51.2, 9.9]",,High Pass,,55.190308,,,,Olga  Carmona García,49836.0,,True,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,7,Spain Women's,863,['eb1d4e0f-c4e7-4e3d-95fa-3e06474daa4a'],20,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:20.282,Pass,
,,,,,,,,,,,,,,,,,,,1.429398,,,,,,,,,,,,,,,42ac7b7c-8e39-44cf-8221-676c133da5ff,86,,"[67.5, 80.0]",3844384,1,,True,,,-1.0448986,,,,,,"[75.8, 65.7]",,High Pass,,16.534206,,,,Georgia Stanway,4643.0,,,,,Throw-in,1,From Throw In,Lucy Bronze,10178.0,Right Back,8,England Women's,865,['859d8075-4988-421b-aa83-5812aa88bd8b'],42,,,,,,,,,,,,,,,,,,England Women's,865,00:01:42.859,Pass,
,,,,,,,,,,,,,,,,,,,0.953573,,,,,,,,,,,,,,,acc33c70-b8c3-4270-8b95-cbf7cb5a8274,90,,"[73.7, 66.1]",3844384,1,,,,,2.5470257,,Right Foot,,,,"[63.2, 73.2]",,Low Pass,,12.675173,,,,Lucy Bronze,10178.0,,,,,,1,From Throw In,Georgia Stanway,4643.0,Right Defensive Midfield,8,England Women's,865,['8b1e5f73-778d-413d-9d9a-9fa6c1475db6'],44,,,,,,,,,,,,,,,,,,England Women's,865,00:01:44.577,Pass,
,,,,,,,,,,,,,,,,,,,1.928154,,,,,,,,,,,,,,,52fb3568-6dc2-45cd-ac87-39de543a1ffb,95,,"[66.8, 73.9]",3844384,1,,,,,-0.4636476,,Right Foot,,,,"[84.8, 64.9]",,Ground Pass,,20.12461,,Incomplete,,Ellen White,10180.0,,,,,,1,From Throw In,Lucy Bronze,10178.0,Right Back,8,England Women's,865,"['eaee02dc-5118-4372-9653-e661d0fddb9b', 'f2f3785c-8043-4aff-ab43-91a8856de238']",48,,,,,,,,,,,,,,,,,,England Women's,865,00:01:48.094,Pass,
,,,,,,,,,,,,,,,,,,,0.672465,,,,,,,,,,,,,,,f2f3785c-8043-4aff-ab43-91a8856de238,97,,"[35.3, 15.2]",3844384,1,,,,,0.057906207,,Left Foot,,,,"[42.2, 15.6]",,Ground Pass,,6.9115844,,,,Patricia Guijarro Gutiérrez,15287.0,,,,,Recovery,1,Regular Play,María Pilar León Cebrián,10155.0,Left Center Back,9,Spain Women's,863,"['52fb3568-6dc2-45cd-ac87-39de543a1ffb', '8f2ddba4-2ce5-4aca-b66d-ed2bae9808ad']",50,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:50.022,Pass,
,,,,,,,,,,,,,,,,,,,1.035342,,,,,,,,,,,,,,,f940b3e8-48aa-4e75-85c5-3baf7c54c4ba,101,,"[37.2, 17.1]",3844384,1,,,,,-3.0107653,,Right Foot,,,,"[29.6, 16.1]",,Ground Pass,,7.6655073,,,,María Pilar León Cebrián,10155.0,,,,,,1,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,9,Spain Women's,863,['198639f4-b0cb-488f-8476-5c9fc9e6b88e'],52,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:52.875,Pass,
,,,,,,,,,,,,,,,,,,,0.773563,,,,,,,,,,,,,,,76f7a7d9-9260-48fb-86c3-b3db5e01b85a,104,,"[28.2, 16.1]",3844384,1,,,,,0.11710875,,Left Foot,,,,"[38.4, 17.3]",,Ground Pass,,10.270346,,,,María Francesca Caldentey Oliver,10161.0,,,,,,1,Regular Play,María Pilar León Cebrián,10155.0,Left Center Back,9,Spain Women's,863,['c390fea6-57b9-4052-94c3-a2c57f42c9a0'],56,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:56.107,Pass,
,,,,,,,,,,,,,,,,,,,0.798951,,,,,,,,,,,,,,,76711300-d869-45af-97f7-eed5e177f5fd,106,,"[41.4, 17.5]",3844384,1,,,,,2.5730681,,Right Foot,,,,"[34.2, 22.1]",,Ground Pass,,8.5440035,,,,Patricia Guijarro Gutiérrez,15287.0,,,,,,1,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Midfield,9,Spain Women's,863,['9c9a8c5e-6c7e-4742-9b2b-c0ee72a3f74b'],56,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:56.881,Pass,
,,,,,,,,,,,,,,,,,,,1.865441,,,,,,,,,,,,,,,b98c41e4-b5ed-43a4-ad57-a28d9937dde0,109,,"[33.2, 26.3]",3844384,1,,,,,1.4509256,,Right Foot,,,,"[37.5, 62.0]",,High Pass,,35.95803,,,,Ona Batlle Pascual,46639.0,,,,,,1,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,9,Spain Women's,863,['cd37c222-e035-468e-99c2-da2b0bc09d73'],59,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:59.246,Pass,
,,,,,,,,,,,,,,,,,,,1.271216,,,,,,,,,,,,,,,d4c07864-10a6-451c-a810-afa8bf0d647e,112,,"[42.6, 62.5]",3844384,2,,,,,-0.3343285,,Right Foot,,,,"[61.6, 55.9]",,Ground Pass,,20.113676,,,,Aitana Bonmati Conca,15284.0,,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,9,Spain Women's,863,['2d739ed0-bfeb-4f7b-ab5f-e9c003927a38'],2,,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:02.758,Pass,
