50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.094014,,,,,,,,,,4318e7f0-511a-4888-ac81-3ae7ad5c2643,1635,,"[37.2, 50.5]",3845507,42,,,,,2.203545,,Right Foot,,,"[28.4, 62.5]",,Ground Pass,,14.88086,,,,Griedge Mbock Bathy Nka,10271.0,,,,,,1,Regular Play,Melvine Malard,31614.0,Center Forward,87,France Women's,861,['be5b9f74-6d64-468a-95b8-71b69a505499'],27,,,,,,,,,,,,,,,,,France Women's,861,00:42:27.663,Pass,
,,,,,,,,,,,,,,,,0.947575,,,,,,,,,,22112bd4-0dcf-44bd-9416-e07862200da0,1638,,"[28.4, 62.5]",3845507,42,,,,,1.0191413,,Left Foot,,,"[35.6, 74.2]",,Ground Pass,,13.737904,,,,Eve Perisset,10418.0,,,,,,1,Regular Play,Griedge Mbock Bathy Nka,10271.0,Right Center Back,87,France Women's,861,['e6051f4b-c5d1-4e30-81fb-36e88b0ab0a1'],29,,,,,,,,,,,,,,,,,France Women's,861,00:42:29.988,Pass,
,,,,,,,,,,,,,,,,5.100463,,,,,,,,,,d58f52ee-b600-4ad0-b87f-0866d9df1c7a,1641,,"[41.4, 74.2]",3845507,42,,,,,-0.10577306,,Right Foot,,,"[111.1, 66.8]",,High Pass,,70.09173,,Incomplete,,Onema Grace Geyoro,10272.0,,,,,,1,Regular Play,Eve Perisset,10418.0,Right Back,87,France Women's,861,"['7599356e-2126-441c-8f41-a80cd103c1e8', 'df4112c8-488d-4861-80b5-edd73225c5d1']",32,,,,,,,,,,,,,,,,,France Women's,861,00:42:32.538,Pass,
,,,,,,,,,,,,,,,,0.851647,,,,,,,,,,2ccaa08f-02e6-4985-aa4e-698246279cce,1644,,"[68.5, 80.0]",3845507,42,,,,,-1.4337301,,,,,"[69.7, 71.3]",,Low Pass,,8.782369,,,,Sandie Toletti,30971.0,,,,,Throw-in,1,From Throw In,Eve Perisset,10418.0,Right Back,88,France Women's,861,['d670b0bd-f45f-4640-af1d-bc879ca0fbb4'],43,,,,,,,,,,,,,,,,,France Women's,861,00:42:43.956,Pass,
,,,,,,,,,,,,,,,,2.294712,,,,,,,,,,c5b6093c-f66d-4cca-87cb-7894cd35c768,1647,,"[71.8, 62.0]",3845507,42,,,,,-1.9493784,,Right Foot,,,"[61.1, 35.1]",,Ground Pass,,28.949957,,,,Wendie Renard,10125.0,,,,,,1,From Throw In,Sandie Toletti,30971.0,Right Defensive Midfield,88,France Women's,861,['b04b3ae6-8b20-4d4d-a910-371aa6ea22da'],48,,,,,,,,,,,,,,,,,France Women's,861,00:42:48.576,Pass,
,,,,,,,,,,,,,,,,2.368697,,,,,,,,,,f662ae0b-5722-4e75-9788-20087f77d3a1,1650,,"[60.9, 38.6]",3845507,42,,,,,1.4364749,,Right Foot,,,"[64.4, 64.5]",,Ground Pass,,26.135416,,,,Griedge Mbock Bathy Nka,10271.0,,,,,,1,From Throw In,Wendie Renard,10125.0,Left Center Back,88,France Women's,861,['516a8b3e-c5dd-4267-808e-9170d9920958'],54,,,,,,,,,,,,,,,,,France Women's,861,00:42:54.890,Pass,
,,,,,,,,,,,,,,,,0.923503,,,,,,,,,,82acddc8-54b7-42eb-a2b3-f96152979821,1654,,"[67.3, 64.3]",3845507,42,,,,,-0.06241881,,Right Foot,,,"[76.9, 63.7]",,Ground Pass,,9.6187315,,,,Delphine Cascarino,15470.0,,,,,,1,From Throw In,Griedge Mbock Bathy Nka,10271.0,Right Center Back,88,France Women's,861,['d1085e68-e0d6-4257-886e-c2438c4af0b5'],58,,,,,,,,,,,,,,,,,France Women's,861,00:42:58.540,Pass,
,,,,,,,,,,,,,,,,1.128871,,,,,,,,,,43719a20-ddf0-4264-80b6-c5ce4e2892cb,1657,,"[77.8, 63.7]",3845507,42,,,,,2.3086114,,Right Foot,,,"[65.8, 76.9]",,Ground Pass,,17.839283,,,,Eve Perisset,10418.0,,,,,,1,From Throw In,Delphine Cascarino,15470.0,Left Wing,88,France Women's,861,['82c145db-33a4-4142-a3a6-b64af1e897b6'],59,,,,,,,,,,,,,,,,,France Women's,861,00:42:59.464,Pass,
,,,,,,,,,,,,,,,,1.663154,,,,,,,,,,4e809680-4895-4436-a419-893fc793c56d,1660,,"[66.7, 76.7]",3845507,43,,,,,-0.33709106,,Right Foot,,,"[88.1, 69.2]",,High Pass,,22.676199,,,,Onema Grace Geyoro,10272.0,,,,,,1,From Throw In,Eve Perisset,10418.0,Right Back,88,France Women's,861,['e9050ce1-d7b1-430e-be0c-57048ce49db7'],1,,,,,,,,,,,,,,,,,France Women's,861,00:43:01.997,Pass,
,,,,,,,,,,,,,,,,1.645107,,,,,,,,,,8c435aed-8104-44e4-97fc-e5cfff9b017d,1663,,"[88.5, 69.0]",3845507,43,,,,,0.45577377,,Right Foot,,,"[98.7, 74.0]",,High Pass,,11.359577,,,,Delphine Cascarino,15470.0,,,,,,1,From Throw In,Onema Grace Geyoro,10272.0,Center Attacking Midfield,88,France Women's,861,['aa2cba33-40b6-4abb-b83e-3c92069db2c3'],3,,,,,,,,,,,,,,,,,France Women's,861,00:43:03.660,Pass,
,,,,,,,,,,,,,,,,1.21062,,,,,,,,,,28255fdf-16a2-4834-8c6a-6f632ead905b,1669,,"[116.9, 59.4]",3845507,43,,,,,-2.008306,,Right Foot,True,True,"[111.1, 47.0]",,Ground Pass,,13.689412,,Incomplete,,,,,,,,Recovery,1,From Throw In,Delphine Cascarino,15470.0,Left Wing,88,France Women's,861,['009f627c-b584-4c57-ad0b-4e1a09e13aa3'],9,,,,,,,,,,,,,,,,,France Women's,861,00:43:09.086,Pass,
,,,,,,,,,,,,,,,,1.736708,,,,,,,,,,ad45f762-f395-4eb8-991b-9a03cfca0f3b,1671,,"[92.6, 80.0]",3845507,43,,,,,-0.22402364,,,,,"[108.4, 76.4]",,Low Pass,,16.204937,,,,Delphine Cascarino,15470.0,,,,,Throw-in,1,From Throw In,Eve Perisset,10418.0,Right Back,89,France Women's,861,['6caa5484-890b-41cf-9320-003022bcb913'],25,,,,,,,,,,,,,,,,,France Women's,861,00:43:25.658,Pass,
,,,,,,,,,,,,,,,,0.284655,,,,,,,,,,9b6c4eb7-aba2-46d8-998b-689059716d25,1676,,"[110.9, 77.5]",3845507,43,,,,,-2.9375746,,Left Foot,,,"[108.0, 76.9]",,Ground Pass,,2.9614186,,Incomplete,,Eve Perisset,10418.0,,,,,,1,From Throw In,Delphine Cascarino,15470.0,Left Wing,89,France Women's,861,"['1661741a-f320-4d44-9907-c9a8a3235290', '74a017ad-b856-47cd-adfd-18a1d4266323']",28,,,,,,,,,,,,,,,,,France Women's,861,00:43:28.116,Pass,
,,,,,,,,,,,,,,,,1.258327,,,,,,,,,,f4602a46-0beb-4ad7-be1a-73556b3e008c,1681,,"[107.8, 77.1]",3845507,43,,,,,-2.9896204,,Right Foot,,,"[96.7, 75.4]",,Ground Pass,,11.229425,,,,Eve Perisset,10418.0,,,,,Recovery,1,From Throw In,Delphine Cascarino,15470.0,Left Wing,89,France Women's,861,['0e0143b6-8106-42c2-9012-b9e9ae395489'],30,,,,,,,,,,,,,,,,,France Women's,861,00:43:30.081,Pass,
,,,,,,,,,,,,,,,,1.724485,,,,,,,,,,3a3e1077-7334-45b7-a40b-8be66688ab41,1688,,"[95.5, 67.2]",3845507,43,,,,,-3.1065192,,Right Foot,,,"[78.4, 66.6]",,Ground Pass,,17.110523,,,,Griedge Mbock Bathy Nka,10271.0,,,,,,1,From Throw In,Eve Perisset,10418.0,Right Back,89,France Women's,861,['bfd07e0e-3ef6-496f-a765-55a453ba88cf'],33,,,,,,,,,,,,,,,,,France Women's,861,00:43:33.488,Pass,
,,,,,,,,,,,,,,,,2.899017,,,,,,,,,,dc45aae9-0d61-4724-851e-967633b46fd9,1691,,"[77.8, 62.7]",3845507,43,,,,,-1.827164,,Right Foot,,,"[69.7, 31.8]",,Ground Pass,,31.944014,,,,Wendie Renard,10125.0,,,,,,1,From Throw In,Griedge Mbock Bathy Nka,10271.0,Right Center Back,89,France Women's,861,['84a8abaf-da60-4632-989b-f152e4a90a8d'],36,,,,,,,,,,,,,,,,,France Women's,861,00:43:36.440,Pass,
,,,,,,,,,,,,,,,,1.393868,,,,,,,,,,6f949c80-dd6c-4a22-85ad-3b2be9169c21,1694,,"[69.7, 31.0]",3845507,43,,,,,-0.88187194,,Right Foot,,,"[90.7, 5.5]",,Ground Pass,,33.034073,,,,Sakina Karchaoui,10117.0,,,,,,1,From Throw In,Wendie Renard,10125.0,Left Center Back,89,France Women's,861,['cc06d675-b004-41b1-89eb-1a95646a0cbf'],40,,,,,,,,,,,,,,,,,France Women's,861,00:43:40.415,Pass,
,,,,,,,,,,,,,,,,1.362287,,,,,,,,,,addec485-54b3-4421-99c2-19d6a26f2dd6,1700,,"[31.0, 75.2]",3845507,43,,,,,-0.14707835,,Right Foot,,,"[33.7, 74.8]",,Ground Pass,,2.7294688,,,,Giulia Gwinn,25492.0,,,,,Recovery,1,Regular Play,Jule Brand,46987.0,Right Wing,90,Germany Women's,857,['268f8468-028a-4a79-950a-32fb8254e5c1'],44,,,,,,,,,,,,,,,,,Germany Women's,857,00:43:44.828,Pass,
,,,,,,,,,,,,,,,,1.258102,,,,,,,,,,25b0fb5c-706e-4d0a-a72d-fd6aea08380d,1704,,"[27.9, 73.8]",3845507,43,,,,,-2.5971355,,Right Foot,,,"[17.0, 67.2]",,Ground Pass,,12.742449,,,,Kathrin Julia Hendrich,10399.0,,,,,,1,Regular Play,Giulia Gwinn,25492.0,Right Back,90,Germany Women's,857,"['bfdb06f5-f306-4884-be30-c1ebc5cf9e21', 'da26caed-a9dd-49ee-91ad-ff40894930f1']",50,,,,,,,,,,,,,,,,,Germany Women's,857,00:43:50.796,Pass,True
,,,,,,,,,,,,,,,,1.865485,,,,,,,,,,4bd5fa55-f760-40d8-a6c5-7c598e7bacec,1706,,"[17.0, 67.2]",3845507,43,,,,,0.09568217,,Right Foot,,,"[49.3, 70.3]",,High Pass,,32.44842,,Incomplete,,,,,,,,,1,Regular Play,Kathrin Julia Hendrich,10399.0,Right Center Back,90,Germany Women's,857,['bcd8199d-2a7d-4136-afa8-3c8eb8c26e9b'],52,,,,,,,,,,,,,,,,,Germany Women's,857,00:43:52.054,Pass,
,,,,,,,,,,,,,,,,2.012685,,,,,,,,,,bcd8199d-2a7d-4136-afa8-3c8eb8c26e9b,1707,,"[70.8, 9.8]",3845507,43,,,,,0.36292577,,Right Foot,,,"[86.6, 15.8]",,High Pass,,16.900888,,,,Sandie Toletti,30971.0,,,,,Recovery,1,From Counter,Sakina Karchaoui,10117.0,Left Back,91,France Women's,861,"['4bd5fa55-f760-40d8-a6c5-7c598e7bacec', '95152265-a552-480f-a09f-f3e3a7e51bd2']",53,,,,,,,,,,,,,,,,,France Women's,861,00:43:53.919,Pass,
,,,,,,,,,,,,,,,,1.761013,,,,,,,,,,89ddd4a8-c6bc-4611-bd6b-788e205e60da,1709,,"[86.6, 15.8]",3845507,43,,,,,0.83494437,ab20b9d5-ba48-4c68-988b-ab81a295b463,Head,,,"[98.1, 28.5]",,High Pass,,17.133009,,,,Kadidiatou Diani,10137.0,True,,,,,1,From Counter,Sandie Toletti,30971.0,Right Defensive Midfield,91,France Women's,861,['7bdbce18-0d7c-4345-b302-882ef3a49f07'],55,,,,,,,,,,,,,,,,,France Women's,861,00:43:55.932,Pass,
,,,,,,,,,,,,,,,,0.863967,,,,,,,,,,c2901d9b-ce85-4a5d-9079-80f51d14df2b,1719,,"[60.0, 40.0]",3845507,45,,True,,,2.7314653,,Right Foot,,,"[48.5, 45.0]",,Ground Pass,,12.539936,,,,Lena Oberdorf,25478.0,,,,,Kick Off,1,From Kick Off,Alexandra Popp,15178.0,Center Forward,92,Germany Women's,857,['bd276dd4-f01e-4b31-8cd0-f37f29b4fd59'],7,,,,,,,,,,,,,,,,,Germany Women's,857,00:45:07.695,Pass,
,,,,,,,,,,,,,,,,1.222142,,,,,,,,,,6ca55fba-4ea1-4ce3-b60a-c1b8693ffe37,1721,,"[45.8, 45.8]",3845507,45,,,,,0.015265989,,Right Foot,,,"[85.1, 46.4]",,High Pass,,39.30458,,Unknown,,,,,,,,,1,From Kick Off,Lena Oberdorf,25478.0,Center Defensive Midfield,92,Germany Women's,857,,8,,,,,,,,,,,,,,,,,Germany Women's,857,00:45:08.890,Pass,
,,,,,,,,,,,,,,,,1.235365,,,,,,,,,,b7682054-5bad-4bc6-b318-992f37b86f7d,1728,,"[61.0, 40.1]",3845507,45,,,,,2.8559198,,Right Foot,,,"[46.7, 44.3]",,Ground Pass,,14.904026,,,,Marina Hegering,25491.0,,,,,Kick Off,2,From Kick Off,Lina Magull,10259.0,Right Center Midfield,93,Germany Women's,857,['75a2bd34-bed0-485c-b2e2-a5d37be01e51'],1,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:01.690,Pass,
,,,,,,,,,,,,,,,,2.628383,,,,,,,,,,9cc34a26-b214-40f3-ac64-0e837af4078c,1731,,"[47.5, 44.9]",3845507,45,,,,,-0.32690135,,Right Foot,,,"[88.2, 31.1]",,High Pass,,42.97592,,Incomplete,,,,,,,,,2,From Kick Off,Marina Hegering,25491.0,Left Center Back,93,Germany Women's,857,['fcb80bbc-d103-4421-9b75-4efbd1297918'],4,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:04.317,Pass,
,,,,,,,,,,,,,,,,1.849631,,,,,,,,,,fcb80bbc-d103-4421-9b75-4efbd1297918,1732,,"[31.9, 49.0]",3845507,45,,,,,-0.11848996,,Head,,,"[52.9, 46.5]",,High Pass,,21.148287,,,,Onema Grace Geyoro,10272.0,,,,,Recovery,2,Regular Play,Griedge Mbock Bathy Nka,10271.0,Right Center Back,94,France Women's,861,"['048dfed7-01c7-4378-99d9-b854275af390', '9cc34a26-b214-40f3-ac64-0e837af4078c']",6,,,,,,,,,,,,,,,,,France Women's,861,00:00:06.945,Pass,
,,,,,,,,,,,,,,,,1.184856,,,,,,,,,,c9f80889-5f6e-488d-8eb2-3c6ce6d1c3e5,1735,,"[51.4, 49.5]",3845507,45,,,,True,-0.47835243,,,,,"[62.2, 43.9]",,High Pass,,12.165525,,,,Kadidiatou Diani,10137.0,,,,,,2,Regular Play,Onema Grace Geyoro,10272.0,Center Attacking Midfield,94,France Women's,861,"['2177521f-dcb1-422a-9c26-d5528bd55303', 'ca02bdcc-aaa9-4168-b764-d8ffc7409590']",8,,,,,,,,,,,,,,,,,France Women's,861,00:00:08.795,Pass,True
,,,,,,,,,,,,,,,,1.2343,,,,,,,,,,74158a0a-d87b-415f-85cf-1d6e1355b1ed,1739,,"[62.2, 39.1]",3845507,45,,,,,-1.7153215,,Left Foot,,,"[59.1, 17.8]",,Ground Pass,,21.524405,,,,Selma Bacha,15471.0,,,,,,2,Regular Play,Kadidiatou Diani,10137.0,Center Forward,94,France Women's,861,['bd8d2946-621a-4256-b5d1-9ce4841f23be'],11,,,,,,,,,,,,,,,,,France Women's,861,00:00:11.238,Pass,
,,,,,,,,,,,,,,,,1.412948,,,,,,,,,,4fd5aac6-3659-4bcb-ae61-edee0c440ffb,1742,,"[62.7, 17.6]",3845507,45,,,,,0.93241024,,Left Foot,,,"[86.0, 49.0]",,Ground Pass,,39.10051,,,,Onema Grace Geyoro,10272.0,,,,,,2,Regular Play,Selma Bacha,15471.0,Left Wing,94,France Women's,861,['ba1a142c-a387-40ac-a2a1-844017a8db5a'],13,,,,,,,,,,,,,,,,,France Women's,861,00:00:13.622,Pass,
,,,,,,,,,,,,,,,,1.116154,,,,,,,,,,9f737a09-e93d-42a7-a3a7-7fba30ca3cb0,1748,,"[15.8, 51.6]",3845507,45,,,,,1.2811632,,Right Foot,,,"[20.3, 66.7]",,Ground Pass,,15.7562685,,,,Giulia Gwinn,25492.0,,,,,Recovery,2,Regular Play,Marina Hegering,25491.0,Left Center Back,95,Germany Women's,857,"['c32e8644-c47a-49a4-b47a-6dc7b5b10c9a', 'f7634a48-198b-4be6-b2b0-8cf57e1475aa']",17,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:17.412,Pass,True
,,,,,,,,,,,,,,,,0.909931,,,,,,,,,,a6b7e0d8-4466-4ec7-9d2b-332928fce66f,1751,,"[22.0, 78.2]",3845507,45,,,,,-0.81026864,,Right Foot,,,"[31.8, 67.9]",,Ground Pass,,14.217243,,,,Lina Magull,10259.0,,,,,,2,Regular Play,Giulia Gwinn,25492.0,Right Back,95,Germany Women's,857,['1274233e-5b13-4b25-b06f-dbfe12aba446'],20,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:20.375,Pass,
,,,,,,,,,,,,,,,,0.827492,,,,,,,,,,8b63c115-ae29-41c9-8d05-d1b76b3a368b,1754,,"[31.8, 67.9]",3845507,45,,,,,1.096945,,Right Foot,,,"[35.8, 75.7]",,Ground Pass,,8.765842,,,,Jule Brand,46987.0,,,,,,2,Regular Play,Lina Magull,10259.0,Right Center Midfield,95,Germany Women's,857,['e5314acf-95be-40ca-be87-f78c85df1e38'],21,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:21.353,Pass,
,,,,,,,,,,,,,,,,0.938624,,,,,,,,,,063e0ec7-da2e-4cb8-be9d-210ac5b36ddc,1759,,"[38.8, 75.4]",3845507,45,,,,,-2.2051792,,Right Foot,,,"[34.9, 70.1]",,Ground Pass,,6.5802736,,,,Lina Magull,10259.0,,,,,,2,Regular Play,Jule Brand,46987.0,Right Wing,95,Germany Women's,857,"['4d500d6d-2623-4e53-af8d-c2da050b464c', '9c1c5156-c893-4826-b1a1-ea56676fb3c0', 'e90aef0a-af17-4c78-b943-168d15930f0c']",23,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:23.422,Pass,True
,,,,,,,,,,,,,,,,3.176089,,,,,,,,,,0c8e8585-e07a-4646-aa80-41509fa9f858,1762,,"[34.9, 70.1]",3845507,45,,,,,-0.46957055,,Right Foot,,,"[75.3, 49.6]",,High Pass,,45.30353,,Incomplete,,Alexandra Popp,15178.0,,,,,,2,Regular Play,Lina Magull,10259.0,Right Center Midfield,95,Germany Women's,857,"['3bfb3f76-d214-4208-ace7-b00665126fc5', '8dcc62b5-d2db-41ff-b64f-f74a319dbedf']",24,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:24.643,Pass,
,,,,,,,,,,,,,,,,2.945071,,,,,,,,,,8dcc62b5-d2db-41ff-b64f-f74a319dbedf,1764,,"[44.8, 30.5]",3845507,45,,,,,2.9322412,,Right Foot,,,"[9.5, 38.0]",,Low Pass,,36.087948,,,,Pauline Peyraud Magnin,15615.0,,,,,Recovery,2,Regular Play,Griedge Mbock Bathy Nka,10271.0,Right Center Back,96,France Women's,861,"['0c8e8585-e07a-4646-aa80-41509fa9f858', 'e9b57a77-af02-4183-a180-a5abdfa548db']",27,,,,,,,,,,,,,,,,,France Women's,861,00:00:27.819,Pass,
,,,,,,,,,,,,,,,,1.669605,,,,,,,,,,cf26e022-69a8-4d66-8d76-8748fc14d6f2,1768,,"[6.6, 44.5]",3845507,45,,,,,0.52903044,,Right Foot,,,"[19.6, 52.1]",,Ground Pass,,15.058553,,,,Griedge Mbock Bathy Nka,10271.0,,,,,,2,Regular Play,Pauline Peyraud Magnin,15615.0,Goalkeeper,96,France Women's,861,['047bee6a-a080-40e8-8624-2c8e60b1e61f'],33,,,,,,,,,,,,,,,,,France Women's,861,00:00:33.070,Pass,
,,,,,,,,,,,,,,,,1.797916,,,,,,,,,,803d4296-01f2-4bc0-b200-ba00f77281c6,1772,,"[20.4, 50.1]",3845507,45,,,,,1.3167187,,Right Foot,,,"[27.1, 75.9]",,Low Pass,,26.65577,,,,Eve Perisset,10418.0,,,,,,2,Regular Play,Griedge Mbock Bathy Nka,10271.0,Right Center Back,96,France Women's,861,['a4ee66d9-c851-43fe-9409-3083b2afee19'],34,,,,,,,,,,,,,,,,,France Women's,861,00:00:34.779,Pass,
,,,,,,,,,,,,,,,,1.198058,,,,,,,,,,69bd5c64-927c-4382-8e87-b23d8c9d94d3,1775,,"[28.0, 76.8]",3845507,45,,,,,-0.097392045,,Right Foot,,,"[45.4, 75.1]",,Ground Pass,,17.48285,,Incomplete,,Delphine Cascarino,15470.0,,,,,,2,Regular Play,Eve Perisset,10418.0,Right Back,96,France Women's,861,"['3da68813-4601-4106-9a9c-c63c575435f7', '8a1b4670-dae7-4da5-9543-efd7b3372639']",37,,,,,,,,,,,,,,,,,France Women's,861,00:00:37.562,Pass,
,,,,,,,,,,True,,,,,,0.833675,,,,,,,,,,3da68813-4601-4106-9a9c-c63c575435f7,1777,,"[74.7, 5.0]",3845507,45,,,,,0.2805368,,Right Foot,,,"[86.5, 8.4]",,Ground Pass,,12.280066,,,,Svenja Huth,10374.0,,,,,Interception,2,Regular Play,Felicitas Rauch,32355.0,Left Back,97,Germany Women's,857,"['58df8844-244d-4c21-b73e-39c9862d8072', '69bd5c64-927c-4382-8e87-b23d8c9d94d3']",38,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:38.760,Pass,
,,,,,,,,,,,,,,,,0.572361,,,,,,,,,,ab87fb94-4176-46ea-92a8-f20d48ea6f75,1781,,"[86.5, 9.2]",3845507,45,,,,,-1.7492068,,Right Foot,,,"[85.4, 3.1]",,Ground Pass,,6.1983867,,,,Sara Däbritz,10263.0,,,,,,2,Regular Play,Svenja Huth,10374.0,Left Wing,97,Germany Women's,857,"['2b4ba5ca-aaee-4eb6-afbf-3f59dcf6f813', '840c64fd-3feb-4ab2-aed1-29402c8469ec']",40,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:40.233,Pass,True
,,,,,,,,,,,,,,,,0.915487,,,,,,,,,,f4750a29-177e-4730-9272-6fa2803dc000,1784,,"[86.0, 3.9]",3845507,45,,,,,3.0975037,,Left Foot,,,"[79.2, 4.2]",,Ground Pass,,6.8066144,,,,Felicitas Rauch,32355.0,,,,,,2,Regular Play,Sara Däbritz,10263.0,Left Center Midfield,97,Germany Women's,857,['a09d4c16-ed3e-49a6-9a03-17959e1b7a9d'],41,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:41.188,Pass,
,,,,,,,,,,,,,,,,0.865555,,,,,,,,,,f45eb800-0f15-4e29-b30b-5fe60a5a5c39,1787,,"[79.2, 4.2]",3845507,45,,,,,1.1071488,,Left Foot,,,"[84.8, 15.4]",,Ground Pass,,12.52198,,,,Svenja Huth,10374.0,,,,,,2,Regular Play,Felicitas Rauch,32355.0,Left Back,97,Germany Women's,857,['2c11eade-632c-4f92-974a-741b99e5678b'],42,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:42.404,Pass,
,,,,,,,,,,,,,,,,0.809262,,,,,,,,,,d867391e-7962-46b3-a02f-67dc350830df,1790,,"[84.8, 15.4]",3845507,45,,,,,-2.0595171,,Right Foot,,,"[78.1, 2.8]",,Ground Pass,,14.270599,,,,Felicitas Rauch,32355.0,,,,,,2,Regular Play,Svenja Huth,10374.0,Left Wing,97,Germany Women's,857,['d6d0da9f-b1f7-43b9-9e63-761b9df815e9'],44,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:44.371,Pass,
,,,,,,,,,,,,,,,,0.868002,,,,,,,,,,68b7bf1e-09fd-48ea-aec6-3cd6e5db9846,1793,,"[78.1, 2.8]",3845507,45,,,,,0.9025069,,Left Foot,,,"[91.6, 19.9]",,Ground Pass,,21.786694,,,,Lina Magull,10259.0,,,,,,2,Regular Play,Felicitas Rauch,32355.0,Left Back,97,Germany Women's,857,['81bd510d-2787-4502-bff3-af9017efff40'],45,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:45.832,Pass,
,,,,,,,,,,,,,,,,1.224549,,,,,,,,,,b1c31193-1329-44f9-9447-a79391baee63,1796,,"[91.6, 19.1]",3845507,45,,,,,-1.4488242,,Right Foot,,,"[93.5, 3.6]",,Ground Pass,,15.616017,,,,Sara Däbritz,10263.0,,,,,,2,Regular Play,Lina Magull,10259.0,Right Center Midfield,97,Germany Women's,857,['78169742-2dea-4f52-8f97-34ff36a86007'],47,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:47.676,Pass,
,,,,,,,,,,,,,,,,2.247798,,,,,,,,,,2292103a-6b74-4cf9-aea7-5903509993ce,1799,,"[105.0, 4.2]",3845507,45,,,,,0.2466234,,Left Foot,,,"[119.3, 7.8]",,Ground Pass,,14.746186,,,,Lina Magull,10259.0,,,,,,2,Regular Play,Sara Däbritz,10263.0,Left Center Midfield,97,Germany Women's,857,['3201535e-9d8f-4f4d-aea4-f7eab210d6c6'],52,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:52.053,Pass,
,,,,,,,,,,,,,,,,0.077812,,,,,,,,,,1f35a18a-f3be-47e9-b2b6-6bd355395aa3,1802,,"[119.9, 5.9]",3845507,45,,,,,1.7234457,,Left Foot,,,"[119.3, 9.8]",,Ground Pass,,3.945884,,Incomplete,,,,,,,,,2,Regular Play,Lina Magull,10259.0,Right Center Midfield,97,Germany Women's,857,"['67edc73d-b133-4893-ac91-c0d545e2dadf', '6e03b894-44f9-4c92-8381-8e3c357a51e5']",54,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:54.301,Pass,True
,,,,,,,,,,,,,,,,1.503873,,,,,,,,,,1360cd80-9e93-48cb-815b-4d02e711687e,1804,,"[120.0, 0.1]",3845507,46,,,,,1.6393455,,Right Foot,,,"[117.7, 33.6]",,High Pass,True,33.57886,,,,Sara Däbritz,10263.0,,,Inswinging,,Corner,2,From Corner,Lina Magull,10259.0,Right Center Midfield,98,Germany Women's,857,['e3ced8ca-a14a-4831-aedb-1790cc4b0b5c'],28,,,,,,,,,,,,,,,,,Germany Women's,857,00:01:28.413,Pass,
,,,,,,,,,,,,,,,,2.115764,,,,,,,,,,8bcf9b6e-373f-45f7-9f71-3746cf3d4384,1807,,"[117.9, 33.9]",3845507,46,,,,,2.084716,,Left Foot,,,"[110.9, 46.3]",,High Pass,,14.239382,,,,Kathrin Julia Hendrich,10399.0,,,,,,2,From Corner,Sara Däbritz,10263.0,Left Center Midfield,98,Germany Women's,857,['172e3bec-4f0e-4aa1-8aea-6da5505623db'],30,,,,,,,,,,,,,,,,,Germany Women's,857,00:01:30.082,Pass,
