50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.043166,,,,,,,,,,,,,07bf13a9-fb1f-460e-ae85-681b185faeec,19,,,"[38.1, 2.8]",3835334,0,,,,,0.09966865,,Left Foot,,,,"[40.1, 3.0]",,Low Pass,,2.0099752,Incomplete,Lisa Boattin,25770.0,,,,,,,1,Regular Play,Elena Linari,10208.0,Left Center Back,3,Italy Women's,855,"['0b05de2c-ec9e-4edd-a781-3a95a628d867', '2bf1e5f8-06c2-4154-845a-ba19c9daba0e', '6da04b92-bbaf-4af0-b415-e01cb952420f']",13,,,,,,,,,,,,,,,,,,Italy Women's,855,00:00:13.233,Pass,True
,,,,,,,,,,,,,,,,,,1.203078,,,,,,,,,,,,,eeb93bf0-6960-4493-8745-2d15f0687437,22,,,"[48.2, 0.1]",3835334,0,,,,,0.18409847,,,,,,"[62.7, 2.8]",,High Pass,,14.749237,,Martina Piemonte,45737.0,,,,,,Throw-in,1,From Throw In,Lisa Boattin,25770.0,Left Back,4,Italy Women's,855,['1cc10f7b-265d-4467-8255-2e23bfd7eb4b'],28,,,,,,,,,,,,,,,,,,Italy Women's,855,00:00:28.442,Pass,
,,,,,,,,,,,,,,,,,,2.656726,,,,,,,,,,,,,cde638d6-5a6a-4c3a-942f-d32c13ae72e9,24,,,"[62.7, 2.8]",3835334,0,,,,True,-0.114876606,,,,,,"[75.7, 1.3]",,High Pass,,13.086252,Incomplete,Valentina Giacinti,25541.0,,,,,,,1,From Throw In,Martina Piemonte,45737.0,Right Center Forward,4,Italy Women's,855,"['53987480-853b-4f27-aac2-4496d43c0066', '654ef43c-4414-4ebe-b14a-85ce8cb25b8a', '8929d1a9-3463-43db-a4e5-0790ab60f228']",29,,,,,,,,,,,,,,,,,,Italy Women's,855,00:00:29.645,Pass,True
,,,,,,,,,,,,,,,,,,1.400458,,,,,,,,,,,,,a659305b-4c5b-4e77-b8a5-3d50a6c44114,29,,,"[80.8, 0.1]",3835334,0,,,,,0.12499932,,,,,,"[99.9, 2.5]",,High Pass,,19.250195,,Martina Piemonte,45737.0,,,,,,Throw-in,1,From Throw In,Lisa Boattin,25770.0,Left Back,5,Italy Women's,855,['dce48e62-bd92-4527-9b22-03b9e76261ab'],52,,,,,,,,,,,,,,,,,,Italy Women's,855,00:00:52.621,Pass,
,,,,,,,,,,,,,,,,,,2.152081,,,,,,,,,,,,,e833f050-65cd-49c9-8a7b-b3913e1ee25b,33,,,"[107.3, 1.7]",3835334,0,,,,,1.2159839,,Left Foot,True,,,"[118.6, 32.2]",,High Pass,,32.52599,Incomplete,,,,,,,,,1,From Throw In,Martina Piemonte,45737.0,Right Center Forward,5,Italy Women's,855,['e37f1f21-c5f5-45a4-a6bd-14acb896d202'],56,,,,,,,,,,,,,,,,,,Italy Women's,855,00:00:56.750,Pass,
,,,,,,,,,,,,,,,,,,1.566082,,,,,,,,,,,,,fc5201ab-869c-4f89-a90a-f4a526620340,36,,,"[14.0, 37.9]",3835334,1,,,,,-1.5590322,,Keeper Arm,,,,"[14.1, 29.4]",,Ground Pass,,8.500588,,Guðrún Arnardóttir,225394.0,,,,,,,1,Regular Play,Sandra Sigurðardóttir,276898.0,Goalkeeper,6,Iceland Women's,862,['a99205e6-b344-4aa6-9bdd-4ff1b3caec19'],4,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:01:04.295,Pass,
,,,,,,,,,,,,,,,,,,1.492374,,,,,,,,,,,,,c54be49f-535a-4321-9466-bb4338e5921d,39,,,"[22.0, 32.4]",3835334,1,,,,,1.5178157,,Left Foot,,,,"[23.4, 58.8]",,Ground Pass,,26.437096,,Glódís Perla Viggósdóttir,10119.0,,,,,,,1,Regular Play,Guðrún Arnardóttir,225394.0,Left Center Back,6,Iceland Women's,862,['49d370ef-bff1-4955-ae91-78ad9f4b964e'],9,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:01:09.121,Pass,
,,,,,,,,,,,,,,,,,,3.697967,,,,,,,,,,,,,18595396-ed39-4d3c-a2ae-0d858314b2c3,42,,,"[26.1, 59.1]",3835334,1,,,,,0.44082052,,Right Foot,,,,"[70.4, 80.0]",,High Pass,,48.98265,Out,,,,,,,,,1,Regular Play,Glódís Perla Viggósdóttir,10119.0,Right Center Back,6,Iceland Women's,862,,12,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:01:12.391,Pass,
,,,,,,,,,,,,,,,,,,0.262408,,,,,,,,,,,,,2927ad47-cdf9-40fa-a66a-2ad91c0d8e76,43,,,"[49.6, 0.1]",3835334,1,,True,,,0.5123895,,,,,,"[54.4, 2.8]",,Low Pass,,5.507268,,Arianna Caruso,32162.0,,,,,,Throw-in,1,From Throw In,Lisa Boattin,25770.0,Left Back,7,Italy Women's,855,['03bbe5b5-fa06-4a01-913f-2724543fb945'],26,,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:26.788,Pass,
,,,,,,,,,,,,,,,,,,2.17348,,,,,,,,,,,,,f220f40d-e3b8-4a64-86c1-0bfb6285b094,47,,,"[54.4, 3.8]",3835334,1,,,,,1.9846237,,Left Foot,,,,"[41.4, 33.4]",,Ground Pass,,32.328934,,Sara Gama,10366.0,,,,,,Free Kick,1,From Free Kick,Elena Linari,10208.0,Left Center Back,8,Italy Women's,855,['95cb183d-5c18-4335-8009-847854e665ce'],49,,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:49.728,Pass,
,,,,,,,,,,,,,,,,,,0.845473,,,,,,,,,,,,,63929301-6fb3-4afb-9f49-3c8556f170ed,51,,,"[56.2, 60.2]",3835334,1,,,,,1.1194937,,Right Foot,,,,"[64.1, 76.5]",,Ground Pass,,18.113531,,Lucia Di Guglielmo,46224.0,,,,,,,1,From Free Kick,Sara Gama,10366.0,Right Center Back,8,Italy Women's,855,"['36bbb56c-ccbc-4a7b-a67f-22d4194f216f', 'f12689c6-6638-4111-8538-c9d324e004aa']",57,,,,,,,,,,,,,,,,,,Italy Women's,855,00:01:57.706,Pass,True
,,,,,,,,,,,,,,,,,,3.094983,,,,,,,,,,,,,dabf7dc3-fcea-4041-b3d7-07117e0520d7,55,,,"[58.4, 0.1]",3835334,2,,,,,0.22178097,,,,,,"[89.0, 7.0]",,High Pass,,31.368296,Incomplete,Berglind Björg Þorvaldsdóttir,10244.0,,,,,,Throw-in,1,From Throw In,Karólína Lea Vilhjálmsdóttir,32460.0,Left Wing,9,Iceland Women's,862,"['491f8a42-1507-493e-915d-248712f0f20d', '4fb20f71-b0b6-4860-9368-481b92a8e9b1']",2,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:02:02.325,Pass,
,,,,,,,,,,,,,,,,,,2.16698,,,,,,,,,,,,,e9f79990-25f2-492c-afb1-70dc76755efb,59,,,"[93.0, 0.1]",3835334,2,,,,,1.0153909,,,,,,"[110.5, 28.3]",,High Pass,,33.1887,Incomplete,,,,,,,,Throw-in,1,From Throw In,Sveindís Jane Jónsdóttir,190348.0,Right Wing,10,Iceland Women's,862,['0db326ac-d8d4-45e0-a71f-7f0284f43975'],31,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:02:31.229,Pass,
,,,,,,,,,,,,,,,,,,0.554754,,,,,,,,,,,,,f713b913-f7f9-4b8b-8629-ec481d1b6da5,69,,,"[60.0, 40.0]",3835334,3,,True,,,2.4361424,,Right Foot,,,,"[41.8, 55.5]",,Ground Pass,,23.905857,,Sara Gama,10366.0,,,,,,Kick Off,1,From Kick Off,Valentina Giacinti,25541.0,Left Center Forward,11,Italy Women's,855,['ef4b3d49-2723-42fc-9e11-d4da0e2c5244'],32,,,,,,,,,,,,,,,,,,Italy Women's,855,00:03:32.958,Pass,
,,,,,,,,,,,,,,,,,,0.942121,,,,,,,,,,,,,25ee5435-281f-4512-bb17-ca7a60bee9f9,71,,,"[47.5, 72.1]",3835334,3,,,,,-1.19029,,Right Foot,,,,"[49.7, 66.6]",,Ground Pass,,5.9236813,,Martina Rosucci,10204.0,,,,,,,1,From Kick Off,Sara Gama,10366.0,Right Center Back,11,Italy Women's,855,['b4ab86d2-6452-409b-ae5e-e292c1d02d21'],39,,,,,,,,,,,,,,,,,,Italy Women's,855,00:03:39.136,Pass,
,,,,,,,,,,,,,,,,,,1.864686,,,,,,,,,,,,,c729dc67-61e1-405e-b60b-cf5e42360a2e,74,,,"[52.0, 68.1]",3835334,3,,,,,0.20101,,Right Foot,,,,"[83.9, 74.6]",,High Pass,,32.555492,,Valentina Bergamaschi,25544.0,,,,,,,1,From Kick Off,Martina Rosucci,10204.0,Left Defensive Midfield,11,Italy Women's,855,['cb257b08-33ea-43b0-944f-c06d1cddd88d'],41,,,,,,,,,,,,,,,,,,Italy Women's,855,00:03:41.727,Pass,
,,,,,,,,,,,,,,,,,,0.843477,,,,,,,,,,,,,c5ddf265-531e-4c43-8ef1-820ecaf494e2,76,,,"[84.8, 75.1]",3835334,3,,,,,-1.7707893,,Right Foot,,,,"[83.3, 67.7]",,Low Pass,,7.5504966,,Martina Piemonte,45737.0,,,,,,,1,From Kick Off,Valentina Bergamaschi,25544.0,Right Midfield,11,Italy Women's,855,['1f005594-fa77-4253-a465-6374347508f4'],43,,,,,,,,,,,,,,,,,,Italy Women's,855,00:03:43.592,Pass,
,,,,,,,,,,,,,,,,,,0.32106,,,,,,,,,,,,,a25f4eed-1b8e-4cf0-a18a-756568a7c93f,79,,,"[83.0, 67.3]",3835334,3,,,,,0.7724119,,Right Foot,,,,"[90.8, 74.9]",,High Pass,,10.890363,Unknown,Valentina Bergamaschi,25544.0,,,,,,,1,From Kick Off,Martina Piemonte,45737.0,Right Center Forward,11,Italy Women's,855,"['ca6b176f-3bc4-4e07-b21f-f310ed49102d', 'f372ebf6-5512-4f8a-b73c-238e74b99f20']",44,,,,,,,,,,,,,,,,,,Italy Women's,855,00:03:44.435,Pass,True
,,,,,,,,,,,,,,,,,,0.27085,,,,,,,,,,,,,8623e2fa-cc83-478d-add3-9331400bae9c,83,,,"[90.9, 75.9]",3835334,4,,,,,-0.87377495,,Left Foot,,,,"[98.1, 67.3]",,Low Pass,,11.21606,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Lisa Boattin,25770.0,Left Back,12,Italy Women's,855,['05259060-a31f-41c0-87db-00cac695e999'],21,,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:21.098,Pass,
,,,,,,,,,,,,,,,,,,0.638525,,,,,,,,,,,,,a7c8379f-7696-44d7-96b3-0b2b518c1910,87,,,"[96.7, 45.6]",3835334,4,,,,,1.6635526,,Right Foot,,,,"[96.3, 49.9]",,Ground Pass,,4.3185644,,Valentina Bergamaschi,25544.0,,,,,,,1,From Free Kick,Martina Rosucci,10204.0,Left Defensive Midfield,12,Italy Women's,855,['0de16eac-95cc-4734-9082-82f3ef0257a6'],24,,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:24.154,Pass,
,,,,,,,,,,,,,,,,,,0.05946,,,,,,,,,,,,,fd9fdebe-6290-4740-bd3a-876255572827,91,,,"[96.3, 51.1]",3835334,4,,,,,-0.38050637,,Right Foot,,,,"[97.8, 50.5]",,Ground Pass,,1.6155494,Incomplete,,,,,,,,,1,From Free Kick,Valentina Bergamaschi,25544.0,Right Midfield,12,Italy Women's,855,['b669d2b1-365f-406b-827f-59c736c6f93d'],25,,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:25.765,Pass,
,,,,,,,,,,,,,,,,,,0.849862,,,,,,,,,,,,,ff7f8780-6612-4043-bc00-b04bf5814804,96,,,"[94.6, 50.4]",3835334,4,,,,,2.670699,,Right Foot,,,,"[89.1, 53.2]",,Ground Pass,,6.1717095,,Flaminia Simonetti,45742.0,,,,,,,1,From Free Kick,Martina Rosucci,10204.0,Left Defensive Midfield,12,Italy Women's,855,"['103347cb-4b3a-41be-b1f4-3a4ea8c561cc', 'edea89e5-e897-4a99-a51c-e5a26b11bab1']",28,,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:28.985,Pass,True
,,,,,,,,,,,,,,,,,,2.177932,,,,,,,,,,,,,6f845d42-b58c-4a17-844d-14682c99baff,99,,,"[89.1, 53.2]",3835334,4,,,,,-0.8374345,,Right Foot,,,,"[107.3, 33.0]",,High Pass,,27.189703,Pass Offside,Martina Piemonte,45737.0,,,,Through Ball,True,,1,From Free Kick,Flaminia Simonetti,45742.0,Right Defensive Midfield,12,Italy Women's,855,['46b392ab-fa07-473b-9867-c6e29acd5693'],29,,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:29.871,Pass,
,,,,,,,,,,,,,,,,,,2.231031,,,,,,,,,,,,,ff3b0759-0717-49f9-b4e9-1f1b3dbf99eb,101,,,"[6.1, 44.1]",3835334,4,,True,,,-1.1583859,,Right Foot,,,,"[14.5, 24.9]",,Ground Pass,,20.9571,,Guðrún Arnardóttir,225394.0,,,,,,Free Kick,1,From Free Kick,Sandra Sigurðardóttir,276898.0,Goalkeeper,13,Iceland Women's,862,['078a8428-b5ef-42b2-8962-b2ebb05fde20'],56,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:04:56.666,Pass,
,,,,,,,,,,,,,,,,,,1.554249,,,,,,,,,,,,,c7b99f43-c0cf-44a6-9bc9-64ba7419ecad,103,,,"[19.7, 27.2]",3835334,5,,,,,1.5264903,,Left Foot,,,,"[20.6, 47.5]",,Ground Pass,,20.31994,,Glódís Perla Viggósdóttir,10119.0,,,,,,,1,From Free Kick,Guðrún Arnardóttir,225394.0,Left Center Back,13,Iceland Women's,862,['a42eb215-917e-445f-8d73-62874b4ed244'],0,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:05:00.645,Pass,
,,,,,,,,,,,,,,,,,,2.151336,,,,,,,,,,,,,dec58621-ad4b-431b-a280-9e6fbb8af99c,107,,,"[19.7, 48.6]",3835334,5,,,,,-1.1856388,,Right Foot,,,,"[37.7, 4.2]",,Low Pass,,47.909916,,Hallbera Guðný Gísladóttir,10120.0,,,True,,,,1,From Free Kick,Glódís Perla Viggósdóttir,10119.0,Right Center Back,13,Iceland Women's,862,"['621fd940-8d15-4e21-85b1-1ab959655133', 'aad3d7dc-df1c-4628-9fa1-b430e8b5a9cb']",2,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:05:02.208,Pass,True
,,,,,,,,,,,,,,,,,,4.293621,,,,,,,,,,,,,de4c5507-ea6e-4231-a5e6-e10019f11467,110,,,"[36.2, 3.6]",3835334,5,,,,,-0.02024015,,Left Foot,,,,"[85.6, 2.6]",,High Pass,,49.410122,Incomplete,Berglind Björg Þorvaldsdóttir,10244.0,,,,,,,1,From Free Kick,Hallbera Guðný Gísladóttir,10120.0,Left Back,13,Iceland Women's,862,"['4df9e55d-a234-48e2-be99-363d6efa2e47', 'ce6e7b84-dc06-400d-9805-35d79150f848']",5,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:05:05.185,Pass,
,,,,,,,,,,,,,,,,,,0.904132,,,,,,,,,,,,,dc4d4078-098d-4b83-bd9d-4b3f6da61ca2,114,,,"[78.4, 0.1]",3835334,5,,,,,0.73401487,,,,,,"[87.6, 8.4]",,Low Pass,,12.390722,,Karólína Lea Vilhjálmsdóttir,32460.0,,,,,,Throw-in,1,From Throw In,Hallbera Guðný Gísladóttir,10120.0,Left Back,14,Iceland Women's,862,['42d61e78-4af3-4086-b026-697c91ec8c42'],29,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:05:29.245,Pass,
,,,,,,,,,,,,,,,,,,1.342068,,,,,,,,,,,,,e14109be-0f3b-4c1d-96ec-576a654fbfc1,118,,,"[84.8, 8.3]",3835334,5,,,,,-2.8086693,,Right Foot,,,,"[74.1, 4.6]",,Ground Pass,,11.321661,,Hallbera Guðný Gísladóttir,10120.0,,,,,,,1,From Throw In,Karólína Lea Vilhjálmsdóttir,32460.0,Left Wing,14,Iceland Women's,862,"['c35d3995-93de-4c85-a4aa-04c76794b3e1', 'ec82c578-c604-4df8-9238-306f849e62e7']",33,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:05:33.112,Pass,True
,,,,,,,,,,,,,,,,,,0.092891,,,,,,,,,,,,,2b4d5333-8d12-4987-974a-7dbb366f7051,120,,,"[74.1, 4.6]",3835334,5,,,,,0.6000502,,Left Foot,,,,"[76.0, 5.9]",,Low Pass,,2.302173,Incomplete,,,,,,,,,1,From Throw In,Hallbera Guðný Gísladóttir,10120.0,Left Back,14,Iceland Women's,862,['a9263eaf-ab65-41d9-9db3-3c9d4dbea67a'],34,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:05:34.454,Pass,
,,,,,,,,,,,,,,,,,,2.788387,,,,,,,,,,,,,b81cc894-50d8-41af-870f-057379d669fa,124,,,"[71.4, 6.9]",3835334,6,,,,,0.9222617,,Right Foot,,,,"[107.4, 54.4]",,High Pass,,59.600754,,Elísa Vidarsdóttir,276899.0,,,True,,,Free Kick,1,From Free Kick,Karólína Lea Vilhjálmsdóttir,32460.0,Left Wing,15,Iceland Women's,862,['d5ba3d20-ce44-45c9-9f39-72fb1e6e219b'],10,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:06:10.662,Pass,
