50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.944346,,,,,,,,,,,,,,,db7d1c8a-7727-4f4a-99fd-b5b2f6e3da5a,3682,,,"[12.7, 40.0]",3835333,93,,True,,,0.8132391,,Keeper Arm,,,,"[31.9, 60.3]",,Low Pass,27.941545,,,,Tessa Wullaert,10099.0,,,,,,,2,From Keeper,Nicky Evrard,276896.0,Goalkeeper,193,Belgium Women's,854,['f5546103-06dd-462d-90b7-ac5bf1a95ec0'],38,,,,,,,,,,,,,,,,,Belgium Women's,854,00:48:38.509,Pass,
,,,,,,,,,,,,,,,,,0.856348,,,,,,,,,,,,,,,fbf137db-ddb2-485b-851c-a95b348c5454,3684,,,"[37.8, 63.8]",3835333,93,,,,,-1.0128005,,Right Foot,,,,"[47.1, 48.9]",,Ground Pass,17.564169,,,,Féli Petra Delacauw,276909.0,,,,,,,2,Regular Play,Tessa Wullaert,10099.0,Center Attacking Midfield,194,Belgium Women's,854,['9582ff87-116d-47cf-a751-702016253151'],41,,,,,,,,,,,,,,,,,Belgium Women's,854,00:48:41.228,Pass,
,,,,,,,,,,,,,,,,,2.041609,,,,,,,,,,,,,,,59f7b03a-7398-466c-8849-4d5a3d73e6d7,3693,,,"[86.1, 35.6]",3835333,94,,,,,0.5230456,,Left Foot,,,,"[110.9, 49.9]",,High Pass,28.627434,,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Selma Bacha,15471.0,Left Wing,196,France Women's,861,['59f74971-dfd7-4010-ade6-f3ca00496c18'],32,,,,,,,,,,,,,,,,,France Women's,861,00:49:32.000,Pass,
,,,,,,,,,,,,,,,,,2.284095,,,,,,,,,,,,,,,b084b3e0-4aa3-4ff0-935c-52dc2f3f6fc9,3695,,,"[120.0, 80.0]",3835333,95,,,,,-1.7962315,6853f4cf-d985-4eb6-a08e-daf549aa42d9,Left Foot,,,,"[111.4, 42.5]",,High Pass,38.473495,,,,Wendie Renard,10125.0,True,True,,Straight,,Corner,2,From Corner,Selma Bacha,15471.0,Left Wing,197,France Women's,861,['9822d959-e25a-4aa2-bf57-1b021202e16d'],8,,,,,,,,,,,,,,,,,France Women's,861,00:50:08.963,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,2760ebb9-125f-4960-b4bf-5f307ff446fd,3703,,,"[83.0, 53.2]",3835333,95,,,,,-2.0131705,,Right Foot,,,,"[77.6, 41.8]",,Ground Pass,12.614278,,,,Ella Palis,31129.0,,,,,,,2,From Corner,Eve Perisset,10418.0,Right Back,197,France Women's,861,['2de74a20-a45d-45fb-b45a-0af44a6f370e'],19,,,,,,,,,,,,,,,,,France Women's,861,00:50:19.645,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fcdf864-e214-4cc0-8b30-052890203593,6,,,"[51.7, 38.7]",3835333,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Charlotte Bilbault,25727.0,Center Defensive Midfield,2,France Women's,861,['9ddc9481-1f84-41cd-92d1-ea4504bcdcfd'],2,,,,,,,,,,,,,,,,,France Women's,861,00:00:02.155,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2b665bc-574b-483a-9c5a-62d090c4de84,9,,,"[93.2, 71.4]",3835333,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kadidiatou Diani,10137.0,Right Wing,2,France Women's,861,['db28503d-77b7-4e99-986f-395261d3816e'],5,,,,,,,,,,,,,,,,,France Women's,861,00:00:05.626,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bffe433c-62fa-4ffb-b14c-567a888b2999,11,,,"[44.7, 13.5]",3835333,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Janice Cayman,10100.0,Left Wing,2,France Women's,861,['c3cbc1ba-2e99-4605-a726-9ff594307ee7'],7,,,,,,,,,,,,,,,,,Belgium Women's,854,00:00:07.098,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16c7c785-37ec-47cc-9ab2-546e6e309cad,17,,,"[78.1, 68.5]",3835333,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Onema Grace Geyoro,10272.0,Right Center Midfield,3,France Women's,861,['ad85c387-c7c5-432d-a920-6d260c606a29'],16,,,,,,,,,,,,,,,,,France Women's,861,00:00:16.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8443817c-c101-43ec-b720-9535961ed7e2,20,,,"[48.5, 9.9]",3835333,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tessa Wullaert,10099.0,Center Forward,3,France Women's,861,['175fbd10-7e1a-47b9-945b-c7ae5bc96aea'],17,,,,,,,,,,,,,,,,,Belgium Women's,854,00:00:17.785,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac675dd9-1fb5-4218-a0d2-e20f4a67b03a,25,,,"[65.4, 6.7]",3835333,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Janice Cayman,10100.0,Left Wing,3,France Women's,861,['a91a005c-f514-4233-9756-2a912522f970'],20,,,,,,,,,,,,,,,,,Belgium Women's,854,00:00:20.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12850bf7-cdf9-4e05-a99a-06d2fd24c72a,30,,,"[54.9, 73.0]",3835333,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eve Perisset,10418.0,Right Back,3,France Women's,861,['6b0d18f5-12ef-46fd-8475-cb38b50d97a4'],24,,,,,,,,,,,,,,,,,France Women's,861,00:00:24.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58cfa660-b604-482b-bb51-18b1801d3234,34,,,"[75.8, 64.7]",3835333,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Onema Grace Geyoro,10272.0,Right Center Midfield,3,France Women's,861,['01ad9a53-b1a8-441e-8f59-36b63ae101f6'],26,,,,,,,,,,,,,,,,,France Women's,861,00:00:26.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492c5d10-a474-4549-93d5-56053afbb452,36,,,"[94.6, 75.1]",3835333,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kadidiatou Diani,10137.0,Right Wing,3,France Women's,861,['9fbad9eb-e0cf-4790-96fe-6408cf5fd200'],27,,,,,,,,,,,,,,,,,France Women's,861,00:00:27.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6daa96e8-ccd2-414a-a0af-ae693a66400a,39,,,"[110.1, 45.7]",3835333,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Onema Grace Geyoro,10272.0,Right Center Midfield,3,France Women's,861,['34223ce6-9d5c-40a4-b66f-f3fe74493216'],34,,,,,,,,,,,,,,,,,France Women's,861,00:00:34.561,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c40068a-2f02-478c-9f64-2cc9faae2fa0,42,,,"[99.3, 15.0]",3835333,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sakina Karchaoui,10117.0,Left Back,3,France Women's,861,['eb9ad90c-8c73-4d8a-9719-dd66aeefd6fd'],38,,,,,,,,,,,,,,,,,France Women's,861,00:00:38.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ac7ee25-a4f4-49e4-9242-f5b70c8924cb,45,,,"[111.8, 6.2]",3835333,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Delphine Cascarino,15470.0,Left Wing,3,France Women's,861,['942106eb-0437-4ecc-bdd7-6d78d313b463'],40,,,,,,,,,,,,,,,,,France Women's,861,00:00:40.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dcc3583-7320-4b9e-b2e2-5b769391525a,49,,,"[109.2, 18.6]",3835333,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clara Mateo,31636.0,Left Center Midfield,3,France Women's,861,['1d4ee9b8-6e3d-4894-b172-d4b001e94a4c'],43,,,,,,,,,,,,,,,,,France Women's,861,00:00:43.986,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0755d58f-715f-4d14-bcf0-9b9d0b19ed25,57,,,"[20.8, 68.5]",3835333,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elena Dhont,257837.0,Right Wing,4,Belgium Women's,854,['7c9d3b8a-e4bd-47fc-b3ac-0a588c12372a'],48,,,,,,,,,,,,,,,,,Belgium Women's,854,00:00:48.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100d2c86-8b4b-43fd-9802-e821bfd0dd60,62,,,"[22.5, 61.5]",3835333,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tinne De Caigny,10103.0,Center Attacking Midfield,4,Belgium Women's,854,['f813608b-16f8-4d9a-ad64-0bcf6036f440'],50,,,,,,,,,,,,,,,,,Belgium Women's,854,00:00:50.713,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a11b4180-c2b3-4ec7-ba59-db7990911783,65,,,"[43.9, 71.8]",3835333,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Center Forward,4,Belgium Women's,854,['0770a751-0385-4ff2-be19-7db649f68c5e'],51,,,,,,,,,,,,,,,,,Belgium Women's,854,00:00:51.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfb8c8f6-c0bd-4c3b-a3bd-c7ab843e8315,70,,,"[61.9, 24.3]",3835333,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wendie Renard,10125.0,Left Center Back,5,France Women's,861,['c76c65d7-d64b-474a-a18a-5d24030320ca'],55,,,,,,,,,,,,,,,,,France Women's,861,00:00:55.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5acd97f-9517-4c04-8c05-ad5c4a134474,73,,,"[65.5, 5.5]",3835333,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sakina Karchaoui,10117.0,Left Back,5,France Women's,861,['6453b9a6-fcb1-439b-95a0-8e9e22b07afc'],0,,,,,,,,,,,,,,,,,France Women's,861,00:01:00.466,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e97578c1-1002-47f8-b587-8a292a253990,77,,,"[98.2, 20.7]",3835333,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marie-Antoinette Katoto,15419.0,Center Forward,5,France Women's,861,['63a0f97c-2e9c-4aa1-baeb-0b00d2940c7d'],4,,,,,,,,,,,,,,,,,France Women's,861,00:01:04.062,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9699992e-9e61-4bdf-8e8f-ae7e5300e6e2,79,,,"[37.9, 71.0]",3835333,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elena Dhont,257837.0,Right Wing,6,Belgium Women's,854,['359de0ae-357e-48e4-aeb7-d7b14e44ba81'],5,,,,,,,,,,,,,,,,,Belgium Women's,854,00:01:05.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4984f503-2cc7-44d3-aa15-4145c7b44623,81,,,"[32.0, 66.3]",3835333,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Justine Vanhaevermaet,63308.0,Right Defensive Midfield,6,Belgium Women's,854,['05e49c85-c9cf-4af9-9ada-0498c979fd1b'],6,,,,,,,,,,,,,,,,,Belgium Women's,854,00:01:06.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1954954-80cd-4110-ab1b-d5454e016d6d,85,,,"[57.8, 60.8]",3835333,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Center Forward,6,Belgium Women's,854,"['616a0734-0c6e-4edf-87bb-b003ab947bbf', '79894d80-26a4-4200-9151-c3b07c566758']",9,,,,,,,,,,,,,,,,,Belgium Women's,854,00:01:09.234,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f622b46-7205-4e98-b2e9-1d88fb4b65f3,88,,,"[50.4, 72.3]",3835333,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elena Dhont,257837.0,Right Wing,6,Belgium Women's,854,['7954d0ba-51ca-4c9a-86fa-68b41f625d33'],11,,,,,,,,,,,,,,,,,Belgium Women's,854,00:01:11.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87dd5fe2-833f-4699-baca-45bf820aee9d,91,,,"[49.6, 66.1]",3835333,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Center Forward,6,Belgium Women's,854,['7baf9139-12a2-4ad8-82f0-0a3b3a624251'],12,,,,,,,,,,,,,,,,,Belgium Women's,854,00:01:12.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7e9c51a-2fc1-4784-a6cf-6c97c8134074,95,,,"[34.6, 68.7]",3835333,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jody Vangheluwe,276908.0,Right Back,6,Belgium Women's,854,['ae050884-07d5-46ad-8904-de00724c63ea'],14,,,,,,,,,,,,,,,,,Belgium Women's,854,00:01:14.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82d15f99-bdcf-42b1-a728-f6dde8e4a544,97,,,"[23.8, 58.1]",3835333,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sari Kees,276906.0,Right Center Back,6,Belgium Women's,854,['b8b0b2d4-0125-438c-9596-4ef0a8b94c5a'],16,,,,,,,,,,,,,,,,,Belgium Women's,854,00:01:16.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae0f25a6-79a8-4d00-9153-89ba63e45d4c,100,,,"[22.5, 23.2]",3835333,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura De Neve,276897.0,Left Center Back,6,Belgium Women's,854,['7b73428e-0280-4b72-a381-11e130e4cbde'],19,,,,,,,,,,,,,,,,,Belgium Women's,854,00:01:19.690,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f0f974d-af62-4cba-9ce5-4cd30c53a246,103,,,"[62.0, 19.2]",3835333,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tinne De Caigny,10103.0,Center Attacking Midfield,6,Belgium Women's,854,['5df8313f-e324-4c7b-a1c8-d47ce397bfe7'],24,,,,,,,,,,,,,,,,,Belgium Women's,854,00:01:24.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8848676a-5aee-4291-bc57-8549d4f31008,106,,,"[58.0, 13.9]",3835333,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tinne De Caigny,10103.0,Center Attacking Midfield,6,Belgium Women's,854,['d737fbee-30c8-4b1d-b0e5-c8b8a10d018d'],26,,,,,,,,,,,,,,,,,Belgium Women's,854,00:01:26.969,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07da38ea-47ff-4c5d-bf31-583deb99c0e1,108,,,"[55.7, 18.6]",3835333,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julie Biesmans,10095.0,Left Defensive Midfield,6,Belgium Women's,854,['b0e8ab57-dfbc-4650-a9f0-547adb32ed34'],27,,,,,,,,,,,,,,,,,Belgium Women's,854,00:01:27.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,023deb84-e629-451a-9ced-6a833b6b6c1e,114,,,"[47.7, 53.1]",3835333,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Griedge Mbock Bathy Nka,10271.0,Right Center Back,7,France Women's,861,['4b4652a0-5926-43c6-9274-75b6666bb737'],32,,,,,,,,,,,,,,,,,France Women's,861,00:01:32.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cab695a-cfb0-4238-aaa4-810e61f212ba,117,,,"[45.8, 36.2]",3835333,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wendie Renard,10125.0,Left Center Back,7,France Women's,861,['e2a05401-c27a-49bd-bcd4-42e20b9f7628'],35,,,,,,,,,,,,,,,,,France Women's,861,00:01:35.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39b25b33-1cd2-478e-9829-fd46e669d426,120,,,"[51.1, 7.8]",3835333,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sakina Karchaoui,10117.0,Left Back,7,France Women's,861,['811e1231-d5e6-4d28-b54b-c19c7b838ac9'],38,,,,,,,,,,,,,,,,,France Women's,861,00:01:38.931,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093c3f08-6d32-4de3-a56a-85a362908c8a,123,,,"[33.1, 16.3]",3835333,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wendie Renard,10125.0,Left Center Back,7,France Women's,861,['c46ec583-b3f3-4e42-8de3-6608d8898756'],44,,,,,,,,,,,,,,,,,France Women's,861,00:01:44.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb2e0090-eb7c-43de-9daf-342f4cdc9d8e,126,,,"[39.2, 67.7]",3835333,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Griedge Mbock Bathy Nka,10271.0,Right Center Back,7,France Women's,861,['819b37b8-d74f-4bad-8814-ed2da874fb55'],50,,,,,,,,,,,,,,,,,France Women's,861,00:01:50.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da615968-0bd1-45df-ada4-1d27df63d640,129,,,"[62.3, 75.3]",3835333,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eve Perisset,10418.0,Right Back,7,France Women's,861,['b8e989e6-b54a-4cbf-b69d-ad841ae3f93c'],54,,,,,,,,,,,,,,,,,France Women's,861,00:01:54.803,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39b4c80a-bd83-4f62-bdc8-1178466eb2d6,133,,,"[112.4, 65.1]",3835333,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kadidiatou Diani,10137.0,Right Wing,7,France Women's,861,['2dafadba-e377-4392-afde-3b10803af709'],59,,,,,,,,,,,,,,,,,France Women's,861,00:01:59.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaba4e4f-0e32-4b08-9592-a6f0cb219ea4,136,,,"[108.2, 44.2]",3835333,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Wendie Renard,10125.0,Left Center Back,8,France Women's,861,['c04c88e6-a5dc-461c-b03e-75325c53f089'],29,,,,,,,,,,,,,,,,,France Women's,861,00:02:29.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4223ea8a-84c6-4571-b183-fd9f318732ea,140,,,"[14.1, 62.7]",3835333,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sari Kees,276906.0,Right Center Back,9,Belgium Women's,854,['6e50e7cd-be5f-4be9-9ad5-eee32e69d647'],48,,,,,,,,,,,,,,,,,Belgium Women's,854,00:02:48.956,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12135590-ec4a-4777-a372-b3ddaafaea5f,142,,,"[32.7, 78.2]",3835333,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jody Vangheluwe,276908.0,Right Back,9,Belgium Women's,854,['f348d69b-f794-4728-9e63-7084e3f77ed9'],50,,,,,,,,,,,,,,,,,Belgium Women's,854,00:02:50.350,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b9a823a-d3dc-452d-ba20-b3da506ea5f8,144,,,"[66.3, 77.3]",3835333,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Elena Dhont,257837.0,Right Wing,9,Belgium Women's,854,['fce361ae-0f3e-4c04-aeb4-f4c533c9b1a8'],55,,,,,,,,,,,,,,,,,Belgium Women's,854,00:02:55.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1baa965-e867-4a91-8e22-e7e8b3b6f110,146,,,"[34.4, 4.5]",3835333,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wendie Renard,10125.0,Left Center Back,10,France Women's,861,['0f14ad17-071a-4ea4-a60e-d3a5b8418454'],0,,,,,,,,,,,,,,,,,France Women's,861,00:03:00.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd4cf5ae-9628-49f1-b962-b88219cfb60f,149,,,"[31.6, 43.4]",3835333,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Griedge Mbock Bathy Nka,10271.0,Right Center Back,10,France Women's,861,['674c127d-d8e5-45a4-82fa-8ff2010e14fc'],4,,,,,,,,,,,,,,,,,France Women's,861,00:03:04.178,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f15c2e9-660c-4435-a16d-0c2c90e12e87,152,,,"[51.3, 57.1]",3835333,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Onema Grace Geyoro,10272.0,Right Center Midfield,10,France Women's,861,['ee674116-68bb-4043-b461-2c34812d84d5'],6,,,,,,,,,,,,,,,,,France Women's,861,00:03:06.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f108558e-1fcc-40f3-b7f3-2d1ecbf86a07,155,,,"[50.7, 73.2]",3835333,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eve Perisset,10418.0,Right Back,10,France Women's,861,['25f1f3ca-ed8b-49cd-b91b-2c6ff01b30e2'],8,,,,,,,,,,,,,,,,,France Women's,861,00:03:08.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eb0b7e0-baca-4dce-94b2-51a29da0abd8,157,,,"[36.3, 60.3]",3835333,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Griedge Mbock Bathy Nka,10271.0,Right Center Back,10,France Women's,861,['d5c20624-fd16-4bbf-8431-b504588d08a0'],10,,,,,,,,,,,,,,,,,France Women's,861,00:03:10.506,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726ff170-d702-4250-9775-3963d7d289f7,160,,,"[42.2, 19.3]",3835333,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wendie Renard,10125.0,Left Center Back,10,France Women's,861,['e5966be0-9d98-4aec-af59-bac7457a8c77'],15,,,,,,,,,,,,,,,,,France Women's,861,00:03:15.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61a21130-3cdd-4182-aa77-2b8eecf1814d,162,,,"[51.1, 58.6]",3835333,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Griedge Mbock Bathy Nka,10271.0,Right Center Back,10,France Women's,861,['a46c24c5-2000-46de-a212-714e30f4be44'],17,,,,,,,,,,,,,,,,,France Women's,861,00:03:17.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439db7b5-0dce-4463-b72f-69d3edad498f,166,,,"[90.0, 6.4]",3835333,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sakina Karchaoui,10117.0,Left Back,10,France Women's,861,['ae36e4bc-1801-4353-901b-1d6185c3f8be'],24,,,,,,,,,,,,,,,,,France Women's,861,00:03:24.403,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecdb8edb-02a5-4105-9632-0ecb461e294c,169,,,"[110.6, 29.9]",3835333,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marie-Antoinette Katoto,15419.0,Center Forward,10,France Women's,861,['7514d682-aab9-471d-8b33-9ca324f95978'],30,,,,,,,,,,,,,,,,,France Women's,861,00:03:30.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73f4b4b9-94ea-4b7f-80b5-3d9622044590,171,,,"[10.0, 56.8]",3835333,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sari Kees,276906.0,Right Center Back,11,Belgium Women's,854,['94555a6e-4f24-4136-809f-7b2485722ebf'],56,,,,,,,,,,,,,,,,,Belgium Women's,854,00:03:56.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6312041c-2b76-4cdc-80b7-71863bbdbb3e,173,,,"[6.0, 40.1]",3835333,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicky Evrard,276896.0,Goalkeeper,11,Belgium Women's,854,['f20b99a7-182c-4e13-ac82-be594338e5de'],58,,,,,,,,,,,,,,,,,Belgium Women's,854,00:03:58.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5db971dc-db14-46c7-a5d6-88899d264f4e,176,,,"[32.7, 75.4]",3835333,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jody Vangheluwe,276908.0,Right Back,11,Belgium Women's,854,['5cf154a7-02f7-468c-bf87-6a5cd6d30e66'],2,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:02.884,Ball Receipt*,
