50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.837367,,,,,,,,,,,,,d627aac7-d00c-45bd-bf26-371f2443a441,1531,,,"[21.9, 50.4]",3844385,46,,,,,0.14939404,,Right Foot,,,,"[70.4, 57.7]",,High Pass,,49.046303,,Pass Offside,Alexandra Popp,15178.0,,,,,,1,Regular Play,Merle Frohms,15443.0,Goalkeeper,119,Germany Women's,857,"['aabc329f-3056-4800-ab17-f36aa38afa81', 'ac1239b8-325b-4e52-805e-06966a2c3182']",46,,,,,,,,,,,,,,,,,Germany Women's,857,00:46:46.914,Pass,True
,,,,,,,,,,,,,,,,,0.954159,,,,,,,,,,,,,ae58a8f9-7613-4405-9784-1e4c9f583c0d,1537,,,"[61.0, 40.1]",3844385,45,,,,,3.1339004,,Right Foot,,,,"[48.0, 40.2]",,Ground Pass,,13.000384,,,Marina Hegering,25491.0,,,,,Kick Off,2,From Kick Off,Lina Magull,10259.0,Right Center Midfield,120,Germany Women's,857,['6661a009-3470-4384-aa1f-b081ea942c04'],0,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:00.153,Pass,
,,,,,,,,,,,,,,,,,3.969917,,,,,,,,,,,,,214e9bc3-ca93-47c6-bd61-521f07b1fac5,1540,,,"[47.3, 41.2]",3844385,45,,,,,-0.47171196,,Right Foot,,,,"[96.7, 16.0]",,High Pass,,55.456287,,,Klara Bühl,25729.0,,,,,,2,From Kick Off,Marina Hegering,25491.0,Left Center Back,120,Germany Women's,857,['76d9f5a2-ff0e-4fa0-aba0-e84829e902ef'],2,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:02.460,Pass,
,,,,,,,,,,,,,,,,,1.710353,,,,,,,,,,,,,88a88dd9-8e58-4682-a0e7-a5c7a9d5ee22,1547,,,"[117.0, 17.9]",3844385,45,,,,,2.1654105,1b14ee1e-075f-43c2-9e19-a28a9d0a1708,Left Foot,True,True,,"[107.6, 31.8]",,Ground Pass,,16.780048,,,Giulia Gwinn,25492.0,True,,,,,2,From Kick Off,Klara Bühl,25729.0,Left Wing,120,Germany Women's,857,['2fc8a25a-6d1c-4f32-8bab-c30af7c44561'],12,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:12.752,Pass,
,,,,,,,,,,,,,,,,,1.685865,,,,,,,,,,,,,ccdb5603-9602-4b04-91ff-75cb653d5869,1551,,,"[6.0, 36.0]",3844385,45,,True,,,0.15422761,,Right Foot,,,,"[29.8, 39.7]",,Ground Pass,,24.085888,,,Laura Feiersinger,10242.0,,,,,Goal Kick,2,From Goal Kick,Manuela Zinsberger,10237.0,Goalkeeper,121,Austria Women's,859,['3917c327-1c70-4a6d-bd82-eef9a4cb784e'],36,,,,,,,,,,,,,,,,,Austria Women's,859,00:00:36.037,Pass,
,,,,,,,,,,,,,,,,,2.413253,,,,,,,,,,,,,0c72e628-3cac-41a2-9fe7-091f704abfb7,1555,,,"[29.4, 42.7]",3844385,45,,,,,-0.72224116,,Left Foot,,,,"[56.3, 19.0]",,High Pass,,35.85108,,Incomplete,Nicole Billa,10233.0,,,,,Recovery,2,From Goal Kick,Sarah Puntigam,10240.0,Center Defensive Midfield,121,Austria Women's,859,"['9161178e-d8cf-43f1-8f72-9ec6d5fd96d6', 'b1de1ba7-0fa2-4c60-85f5-5868685b016c']",39,,,,,,,,,,,,,,,,,Austria Women's,859,00:00:39.417,Pass,
,,,,,,,,,,,,,,,,,4.201238,,,,,,,,,,,,,53260745-03c2-4ac7-9c97-b5da898de098,1561,,,"[60.2, 42.9]",3844385,45,,,,,0.8929462,,Right Foot,,,,"[85.4, 74.2]",,High Pass,,40.183704,,Pass Offside,Julia Hickelsberger Füller,32341.0,,,,,,2,From Goal Kick,Sarah Zadrazil,10236.0,Right Center Midfield,121,Austria Women's,859,['470856e9-c210-4602-8be2-594adc73d334'],45,,,,,,,,,,,,,,,,,Austria Women's,859,00:00:45.649,Pass,
,,,,,,,,,,,,,,,,,1.191317,,,,,,,,,,,,,630d70c4-25b4-4771-ac1a-707ad97a9d6b,1563,,,"[34.7, 5.9]",3844385,45,,,,,2.4329665,,Left Foot,,,,"[24.9, 14.3]",,Ground Pass,,12.907362,,,Marina Hegering,25491.0,,,,,Free Kick,2,From Free Kick,Felicitas Rauch,32355.0,Left Back,122,Germany Women's,857,['b0fb94ab-59de-4a3a-8933-fb868b85bf90'],58,,,,,,,,,,,,,,,,,Germany Women's,857,00:00:58.901,Pass,
,,,,,,,,,,,,,,,,,2.222753,,,,,,,,,,,,,3e87f266-f5c3-4034-a9de-c645d65f70e5,1566,,,"[22.9, 16.4]",3844385,46,,,,,2.2187684,,Right Foot,,,,"[6.7, 37.8]",,Ground Pass,,26.84027,,,Merle Frohms,15443.0,,,,,,2,From Free Kick,Marina Hegering,25491.0,Left Center Back,122,Germany Women's,857,['36a98e18-0888-43b5-bd01-3350698124cf'],0,,,,,,,,,,,,,,,,,Germany Women's,857,00:01:00.731,Pass,
,,,,,,,,,,,,,,,,,1.528771,,,,,,,,,,,,,0c588d89-ab88-48dc-85b9-1c6c5cbb075b,1569,,,"[9.5, 46.8]",3844385,46,,,,,1.1071488,,Left Foot,,,,"[15.9, 59.6]",,Ground Pass,,14.310835,,,Kathrin Julia Hendrich,10399.0,,,,,,2,From Free Kick,Merle Frohms,15443.0,Goalkeeper,122,Germany Women's,857,['408b3932-7732-453e-8151-2d31de75751a'],5,,,,,,,,,,,,,,,,,Germany Women's,857,00:01:05.059,Pass,
,,,,,,,,,,,,,,,,,1.34164,,,,,,,,,,,,,a5886627-868d-43ff-a8b1-3293571d6442,1572,,,"[53.1, 73.7]",3844385,46,,,,,0.3416155,,Right Foot,,,,"[66.6, 78.5]",,Ground Pass,,14.327945,,,Giulia Gwinn,25492.0,,,,,,2,From Free Kick,Kathrin Julia Hendrich,10399.0,Right Center Back,122,Germany Women's,857,['7d3c71db-fc9d-4dad-bff8-3198b3023a94'],12,,,,,,,,,,,,,,,,,Germany Women's,857,00:01:12.020,Pass,
,,,,,,,,,,,,,,,,,0.75931,,,,,,,,,,,,,9325f098-acef-43f3-aa34-3457bdd68778,1580,,,"[55.2, 80.0]",3844385,46,,,,,-1.6342033,,,,,,"[54.8, 73.7]",,Low Pass,,6.3126855,,,Lena Oberdorf,25478.0,,,,,Throw-in,2,From Throw In,Giulia Gwinn,25492.0,Right Back,123,Germany Women's,857,['fe467705-37c9-4a22-9e6d-769c2a45ef3f'],36,,,,,,,,,,,,,,,,,Germany Women's,857,00:01:36.069,Pass,
,,,,,,,,,,,,,,,,,2.672515,,,,,,,,,,,,,f9ce8487-d570-47eb-b3ed-c3fa83fc7e1d,1584,,,"[52.4, 76.1]",3844385,46,,,,,-2.345605,,Left Foot,,,,"[19.7, 42.7]",,Ground Pass,,46.74238,,,Merle Frohms,15443.0,,,,,,2,From Throw In,Lena Oberdorf,25478.0,Center Defensive Midfield,123,Germany Women's,857,"['0ee175f3-cc27-4bfa-9679-9a3d82edebc2', '75dc91c3-3ac4-471d-b7f7-ee1514de0bb4']",39,,,,,,,,,,,,,,,,,Germany Women's,857,00:01:39.108,Pass,True
,,,,,,,,,,,,,,,,,1.812508,,,,,,,,,,,,,1bad48b8-d14b-4204-9fd2-ffe58a6ce068,1587,,,"[20.6, 42.5]",3844385,46,,,,,1.0621554,,Left Foot,,,,"[29.8, 59.0]",,Ground Pass,,18.891533,,,Kathrin Julia Hendrich,10399.0,,,,,,2,From Throw In,Merle Frohms,15443.0,Goalkeeper,123,Germany Women's,857,['4ba5aea4-8576-4c51-9b1b-83f5f5067180'],43,,,,,,,,,,,,,,,,,Germany Women's,857,00:01:43.402,Pass,
,,,,,,,,,,,,,,,,,1.378965,,,,,,,,,,,,,1e259702-f19d-47a4-9576-5864a5f9a331,1590,,,"[31.5, 63.5]",3844385,46,,,,,0.7853982,,Right Foot,,,,"[43.7, 75.7]",,Ground Pass,,17.253405,,,Giulia Gwinn,25492.0,,,,,,2,From Throw In,Kathrin Julia Hendrich,10399.0,Right Center Back,123,Germany Women's,857,['dc3419fa-1624-4c6b-8cf0-815e452c33cc'],46,,,,,,,,,,,,,,,,,Germany Women's,857,00:01:46.520,Pass,
,,,,,,,,,,,,,,,,,1.319783,,,,,,,,,,,,,68552425-b442-4819-84aa-75914e965e27,1593,,,"[43.7, 75.7]",3844385,46,,,,,-2.7164934,,Right Foot,,,,"[28.9, 69.0]",,Ground Pass,,16.245922,,,Kathrin Julia Hendrich,10399.0,,,,,,2,From Throw In,Giulia Gwinn,25492.0,Right Back,123,Germany Women's,857,['8e2e7d69-7da4-4d11-bc07-806847957f05'],48,,,,,,,,,,,,,,,,,Germany Women's,857,00:01:48.780,Pass,
,,,,,,,,,,,,,,,,,1.451806,,,,,,,,,,,,,392360c7-c87a-49e6-b6d5-6c5445a13cf2,1596,,,"[27.2, 62.8]",3844385,46,,,,,-1.5967646,,Right Foot,,,,"[26.8, 47.4]",,Ground Pass,,15.405194,,,Marina Hegering,25491.0,,,,,,2,From Throw In,Kathrin Julia Hendrich,10399.0,Right Center Back,123,Germany Women's,857,['3124111e-3839-4ed5-9d62-130a3d85043c'],51,,,,,,,,,,,,,,,,,Germany Women's,857,00:01:51.535,Pass,
,,,,,,,,,,,,,,,,,2.297971,,,,,,,,,,,,,7e8df522-d0ca-4981-a0e9-6db8b2717ad3,1599,,,"[45.6, 22.2]",3844385,46,,,,,-0.6764974,,Right Foot,,,,"[66.4, 5.5]",,Ground Pass,,26.67452,,,Felicitas Rauch,32355.0,,,,,,2,From Throw In,Marina Hegering,25491.0,Left Center Back,123,Germany Women's,857,['add64a1e-9ff4-44bf-985c-d80dde59d5d4'],56,,,,,,,,,,,,,,,,,Germany Women's,857,00:01:56.534,Pass,
,,,,,,,,,,,,,,,,,1.264231,,,,,,,,,,,,,b9b24df3-ea23-413f-8b9f-a22f2cae3268,1602,,,"[70.8, 15.1]",3844385,47,,,,,3.0688047,,Left Foot,,,,"[61.2, 15.8]",,Ground Pass,,9.625487,,,Marina Hegering,25491.0,,,,,,2,From Throw In,Felicitas Rauch,32355.0,Left Back,123,Germany Women's,857,['2f9273ff-95c3-4fd8-b8a7-0357980cea21'],0,,,,,,,,,,,,,,,,,Germany Women's,857,00:02:00.932,Pass,
,,,,,,,,,,,,,,,,,1.451361,,,,,,,,,,,,,1318cd61-b22e-40ae-b5a9-877b5fb235a8,1605,,,"[62.9, 10.6]",3844385,47,,,,,-0.22679885,,Right Foot,,,,"[78.5, 7.0]",,Ground Pass,,16.009996,,,Klara Bühl,25729.0,,,,,,2,From Throw In,Marina Hegering,25491.0,Left Center Back,123,Germany Women's,857,['17951e7d-8c4c-4584-86e4-29d0cfaf9061'],3,,,,,,,,,,,,,,,,,Germany Women's,857,00:02:03.545,Pass,
,,,,,,,,,,,,,,,,,1.232511,,,,,,,,,,,,,21df43e4-1463-48ef-ba2a-6754e82577cf,1609,,,"[77.9, 5.3]",3844385,47,,,,,0.7936624,,Right Foot,,,,"[89.9, 17.5]",,Ground Pass,,17.112568,,Incomplete,Sara Däbritz,10263.0,,,,,,2,From Throw In,Klara Bühl,25729.0,Left Wing,123,Germany Women's,857,"['00fe21b4-476b-4735-a88e-1ad34a9fa1c4', '0c79de6c-5120-42c0-8135-285cd6e6b67a', '395fee5e-e55e-4456-98ed-d4709be508a7']",5,,,,,,,,,,,,,,,,,Germany Women's,857,00:02:05.037,Pass,True
,,,,,,,,,,,,,,,,,2.913118,,,,,,,,,,,,,0c79de6c-5120-42c0-8135-285cd6e6b67a,1611,,,"[30.2, 62.6]",3844385,47,,,,,0.262785,,Right Foot,,,,"[64.4, 71.8]",,High Pass,,35.415817,,Incomplete,Nicole Billa,10233.0,,,,,Recovery,2,From Throw In,Carina Wenninger,10241.0,Right Center Back,123,Germany Women's,857,"['13a99654-d71b-4ed7-8d83-6bf0a8adfe53', '21df43e4-1463-48ef-ba2a-6754e82577cf', 'c0f0ee9e-c698-4dd7-9f64-cee84b9436f0']",6,,,,,,,,,,,,,,,,,Austria Women's,859,00:02:06.270,Pass,
,,,,,,,,,,,,,,,,,1.130205,,,,,,,,,,,,,c0f0ee9e-c698-4dd7-9f64-cee84b9436f0,1613,,,"[55.7, 8.3]",3844385,47,,,,,0.32175055,,Head,,,,"[70.4, 13.2]",,High Pass,,15.49516,,Incomplete,Lina Magull,10259.0,,,,,Recovery,2,From Throw In,Marina Hegering,25491.0,Left Center Back,123,Germany Women's,857,"['06c036e2-d3c6-482e-b70d-e0a8c72bd682', '0c79de6c-5120-42c0-8135-285cd6e6b67a', '9604f968-b47a-4826-b155-e97686ee7760']",9,,,,,,,,,,,,,,,,,Germany Women's,857,00:02:09.183,Pass,
,,,,,,,,,,,,,,,,,0.858349,,,,,,,,,,,,,12730cc0-b279-4b1e-aa16-070fb00d869d,1617,,,"[49.5, 68.0]",3844385,47,,,,,0.77257836,,Right Foot,,,,"[57.4, 75.7]",,Ground Pass,,11.031773,,,Laura Wienroither,46973.0,,,,,,2,From Throw In,Sarah Zadrazil,10236.0,Right Center Midfield,123,Germany Women's,857,['37f631cb-aac9-42d6-b4b6-7579589cedaf'],10,,,,,,,,,,,,,,,,,Austria Women's,859,00:02:10.967,Pass,
,,,,,,,,,,,,,,,,,1.925639,,,,,,,,,,,,,1bf6a2a3-ca3b-4f22-a239-7b1093da8c5a,1621,,,"[72.8, 75.2]",3844385,47,,,,,-1.1684753,,Right Foot,,,,"[88.8, 37.6]",,Low Pass,,40.862698,,Incomplete,Nicole Billa,10233.0,,,,,,2,From Throw In,Laura Wienroither,46973.0,Right Back,123,Germany Women's,857,"['9b9b8b7b-5509-4f07-b7f1-4c3324f2c0f2', 'bfbf1837-5f67-4a20-a8e9-cad778c69450']",14,,,,,,,,,,,,,,,,,Austria Women's,859,00:02:14.156,Pass,
,,,,,,,,,,,,,,,,,2.598656,,,,,,,,,,,,,3a4d2015-bb9b-4d83-8823-fa65f5346e62,1625,,,"[21.0, 43.2]",3844385,47,,,,,2.8337784,,Left Foot,,,,"[3.7, 48.7]",,Ground Pass,,18.153236,,,Merle Frohms,15443.0,,,,,,2,From Throw In,Kathrin Julia Hendrich,10399.0,Right Center Back,123,Germany Women's,857,['28afe4e3-f63b-41fc-899c-91afcd0ed138'],17,,,,,,,,,,,,,,,,,Germany Women's,857,00:02:17.620,Pass,
,,,,,,,,,,,,,,,,,3.365707,,,,,,,,,,,,,bc24251a-7562-4905-a6c8-32c4e9f1df07,1627,,,"[3.7, 48.7]",3844385,47,,,,,0.41419068,,Right Foot,,,,"[56.7, 72.0]",,High Pass,,57.895508,,Incomplete,Svenja Huth,10374.0,,,,,,2,From Throw In,Merle Frohms,15443.0,Goalkeeper,123,Germany Women's,857,"['6626ad4a-57a7-4ec9-8cae-9e8dd773d998', 'c88e68af-89d7-44d7-b593-eb83a70deb87']",20,,,,,,,,,,,,,,,,,Germany Women's,857,00:02:20.218,Pass,
,,,,,,,,,,,,,,,,,1.758952,,,,,,,,,,,,,c88e68af-89d7-44d7-b593-eb83a70deb87,1630,,,"[63.4, 8.1]",3844385,47,,,,True,-0.68461716,,,,,,"[73.2, 0.1]",,High Pass,,12.650692,,Out,Barbara Dunst,43046.0,,,,,Recovery,2,From Throw In,Verena Hanshaw,10248.0,Left Back,123,Germany Women's,857,"['4324c174-4626-4713-831d-a6ab84da542e', 'bc24251a-7562-4905-a6c8-32c4e9f1df07', 'bdd8b3a2-2c69-4945-b7bb-6a8881dfba24']",23,,,,,,,,,,,,,,,,,Austria Women's,859,00:02:23.584,Pass,True
,,,,,,,,,,,,,,,,,1.066794,,,,,,,,,,,,,e31fd4b0-b543-4b9d-9808-b1dd64a6c43c,1632,,,"[49.5, 80.0]",3844385,47,,,,,-0.60945857,,,,,,"[54.8, 76.3]",,Low Pass,,6.463745,,,Sara Däbritz,10263.0,,,,,Throw-in,2,From Throw In,Giulia Gwinn,25492.0,Right Back,124,Germany Women's,857,['68915a15-9051-47b5-867e-3d880b035b25'],38,,,,,,,,,,,,,,,,,Germany Women's,857,00:02:38.038,Pass,
,,,,,,,,,,,,,,,,,1.233332,,,,,,,,,,,,,2050964a-034e-4c08-bf8c-693eb3e3e525,1636,,,"[56.1, 76.3]",3844385,47,,,,,2.7195876,,Left Foot,,,,"[51.2, 78.5]",,Ground Pass,,5.3712196,,Incomplete,Giulia Gwinn,25492.0,,,,,,2,From Throw In,Sara Däbritz,10263.0,Left Center Midfield,124,Germany Women's,857,"['730c254a-11ea-4fa3-83fc-2dd7928bb509', 'bf3ed199-6fb1-44df-b198-ac0be80479ca', 'c4b7d786-00e7-4c24-ba72-1daf0f1e3f0c']",41,,,,,,,,,,,,,,,,,Germany Women's,857,00:02:41.134,Pass,True
,,,,,,,,,,,,,,,,,1.598781,,,,,,,,,,,,,95da5380-0647-4d43-91d8-f6d271dba7c6,1640,,,"[76.2, 2.7]",3844385,47,,,,,0.14743717,,Right Foot,,,,"[86.3, 4.2]",,Ground Pass,,10.210778,,Pass Offside,Nicole Billa,10233.0,,,,,,2,From Throw In,Laura Feiersinger,10242.0,Left Center Midfield,124,Germany Women's,857,['02862155-23ad-443e-8ace-db5ecbfa87ee'],43,,,,,,,,,,,,,,,,,Austria Women's,859,00:02:43.997,Pass,
,,,,,,,,,,,,,,,,,1.267654,,,,,,,,,,,,,6ab0fd99-dd19-4527-b5e6-9566a0b0ccdf,1642,,,"[33.8, 75.9]",3844385,48,,True,,,-2.2439234,,Right Foot,,,,"[15.7, 53.2]",,Ground Pass,,29.03274,,,Merle Frohms,15443.0,,,,,Free Kick,2,From Free Kick,Kathrin Julia Hendrich,10399.0,Right Center Back,125,Germany Women's,857,['10ccde51-11ef-43b0-971b-61a02e86a8d6'],1,,,,,,,,,,,,,,,,,Germany Women's,857,00:03:01.993,Pass,
,,,,,,,,,,,,,,,,,2.448089,,,,,,,,,,,,,4c7ce294-0dcb-4e70-a46a-bb2e6cb9fa75,1644,,,"[16.5, 46.8]",3844385,48,,,,,-1.0860991,,Right Foot,,,,"[26.4, 28.0]",,Ground Pass,,21.247353,,,Marina Hegering,25491.0,,,,,,2,From Free Kick,Merle Frohms,15443.0,Goalkeeper,125,Germany Women's,857,['5769d877-17f9-42c6-87cf-45301a8cb799'],3,,,,,,,,,,,,,,,,,Germany Women's,857,00:03:03.989,Pass,
,,,,,,,,,,,,,,,,,1.778513,,,,,,,,,,,,,f5c97a86-4f90-4baa-9df6-fb70175d6ebd,1647,,,"[39.8, 17.1]",3844385,48,,,,,-0.41920057,,Right Foot,,,,"[68.3, 4.4]",,Ground Pass,,31.201603,,,Felicitas Rauch,32355.0,,,,,,2,From Free Kick,Marina Hegering,25491.0,Left Center Back,125,Germany Women's,857,['bcf9b981-c974-4cae-a8b1-b233bd3d3c11'],9,,,,,,,,,,,,,,,,,Germany Women's,857,00:03:09.112,Pass,
,,,,,,,,,,,,,,,,,1.131658,,,,,,,,,,,,,81a1d15a-f30c-41fd-a779-883c5590836f,1650,,,"[71.3, 7.0]",3844385,48,,,,,0.5585993,,Left Foot,,,,"[80.9, 13.0]",,Ground Pass,,11.320777,,,Klara Bühl,25729.0,,,,,,2,From Free Kick,Felicitas Rauch,32355.0,Left Back,125,Germany Women's,857,['f65b2cb1-ff77-4d00-a5a8-ff43b2f48f89'],11,,,,,,,,,,,,,,,,,Germany Women's,857,00:03:11.731,Pass,
,,,,,,,,,,,,,,,,,0.829071,,,,,,,,,,,,,40e00a7d-92fa-4ed3-b3a9-c7257586b83c,1657,,,"[116.4, 25.8]",3844385,48,,,,,1.7936965,,Left Foot,True,True,,"[113.0, 40.8]",,Ground Pass,,15.380507,,Incomplete,,,,,,,,2,From Free Kick,Klara Bühl,25729.0,Left Wing,125,Germany Women's,857,['3cec6a61-6fb2-492d-97b7-7822354cdb23'],19,,,,,,,,,,,,,,,,,Germany Women's,857,00:03:19.848,Pass,
,,,,,,,,,,,,,,,,,4.375706,,,,,,,,,,,,,07bb5f9a-3384-45a3-8eaa-41e381143d1c,1661,,,"[6.3, 38.4]",3844385,48,,,,,0.7173217,,Right Foot,,,,"[43.9, 71.2]",,High Pass,,49.895893,,Incomplete,Julia Hickelsberger Füller,32341.0,,,,,,2,From Free Kick,Barbara Dunst,43046.0,Left Midfield,125,Germany Women's,857,"['263e4c7f-8890-4ded-a616-445d4699c809', 'ee22078a-8276-49ce-95c5-010a43f78e28']",21,,,,,,,,,,,,,,,,,Austria Women's,859,00:03:21.420,Pass,
,,,,,,,,,,,,,,,,,2.462264,,,,,,,,,,,,,a0cfb0c0-1479-4e6e-b351-f32e744eac19,1669,,,"[86.7, 8.3]",3844385,48,,,,,0.7853982,,Left Foot,True,,,"[115.8, 37.4]",,High Pass,,41.153614,,Incomplete,,,,,,,,2,From Free Kick,Lena Oberdorf,25478.0,Center Defensive Midfield,125,Germany Women's,857,['21947150-61b4-4f9f-afae-e5119957ab94'],28,,,,,,,,,,,,,,,,,Germany Women's,857,00:03:28.351,Pass,
,,,,,,,,,,,,,,,,,0.971629,,,,,,,,,,,,,9f836875-0c14-4e5b-b73e-2a2caa29cb8a,1671,,,"[10.8, 42.9]",3844385,48,,True,,,-0.15787901,,Keeper Arm,,,,"[30.9, 39.7]",,Ground Pass,,20.353132,,,Sarah Zadrazil,10236.0,,,,,,2,From Free Kick,Manuela Zinsberger,10237.0,Goalkeeper,125,Germany Women's,857,['874fe909-7f13-47d6-9b75-d9a3d3fed361'],49,,,,,,,,,,,,,,,,,Austria Women's,859,00:03:49.587,Pass,
,,,,,,,,,,,,,,,,,5.667407,,,,,,,,,,,,,c8026932-bef3-4743-8196-36593dcb2884,1674,,,"[39.6, 53.4]",3844385,48,,,,,0.33337793,,Right Foot,,,,"[91.0, 71.2]",,Low Pass,,54.39485,,Incomplete,Nicole Billa,10233.0,,,,,,2,From Free Kick,Sarah Zadrazil,10236.0,Right Center Midfield,125,Germany Women's,857,"['7701d88c-a741-43ec-9a2c-ab868177177c', 'c8544e26-2d20-421e-be7e-50b79b2acf72', 'dfb9ecb9-7fc2-4124-9e0b-868216a68136']",51,,,,,,,,,,,,,,,,,Austria Women's,859,00:03:51.272,Pass,True
,,,,,,,,,,,,,,,,,2.795361,,,,,,,,,,,,,c8544e26-2d20-421e-be7e-50b79b2acf72,1676,,,"[29.1, 8.9]",3844385,48,,,,,2.0256464,,Right Foot,,,,"[15.7, 36.3]",,Ground Pass,,30.501148,,,Merle Frohms,15443.0,,,,,Recovery,2,From Free Kick,Marina Hegering,25491.0,Left Center Back,125,Germany Women's,857,"['1c38191a-8399-4c16-b220-c1ffe803f20d', 'c8026932-bef3-4743-8196-36593dcb2884']",56,,,,,,,,,,,,,,,,,Germany Women's,857,00:03:56.940,Pass,
,,,,,,,,,,,,,,,,,2.618099,,,,,,,,,,,,,9d51716f-a1e4-4d17-9fa3-1981bad3c1b1,1679,,,"[15.2, 43.2]",3844385,49,,,,,0.7310584,,Right Foot,,,,"[27.8, 54.5]",,Ground Pass,,16.924833,,,Kathrin Julia Hendrich,10399.0,,,,,,2,From Free Kick,Merle Frohms,15443.0,Goalkeeper,125,Germany Women's,857,['fc7af263-0cb5-4568-a089-f8c6b2c1047a'],1,,,,,,,,,,,,,,,,,Germany Women's,857,00:04:01.631,Pass,
,,,,,,,,,,,,,,,,,1.575609,,,,,,,,,,,,,376f5a0c-a63b-4150-b6a9-7cb923cffe28,1682,,,"[33.4, 59.2]",3844385,49,,,,,1.7880898,,Left Foot,,,,"[30.0, 74.6]",,Ground Pass,,15.770859,,,Giulia Gwinn,25492.0,,,,,,2,From Free Kick,Kathrin Julia Hendrich,10399.0,Right Center Back,125,Germany Women's,857,['7248fe67-4a32-4e44-8556-1a59f18d1e3b'],5,,,,,,,,,,,,,,,,,Germany Women's,857,00:04:05.122,Pass,
,,,,,,,,,,,,,,,,,2.647921,,,,,,,,,,,,,c6260986-7920-4cc6-a6c6-f8c3e45133b5,1685,,,"[30.0, 74.6]",3844385,49,,,,,-2.2558613,,Right Foot,,,,"[9.9, 50.0]",,Ground Pass,,31.767437,,,Merle Frohms,15443.0,,,,,,2,From Free Kick,Giulia Gwinn,25492.0,Right Back,125,Germany Women's,857,['45c83c41-f2c3-4cf2-b34a-9364654c543d'],7,,,,,,,,,,,,,,,,,Germany Women's,857,00:04:07.506,Pass,
,,,,,,,,,,,,,,,,,1.925709,,,,,,,,,,,,,241bbfc9-b2ac-41c5-854b-49bf47325322,1688,,,"[10.7, 47.7]",3844385,49,,,,,-0.9860977,,Right Foot,,,,"[24.6, 26.7]",,Ground Pass,,25.183527,,,Marina Hegering,25491.0,,,,,,2,From Free Kick,Merle Frohms,15443.0,Goalkeeper,125,Germany Women's,857,['451f3ac8-d35a-4c03-b060-ef880016703e'],11,,,,,,,,,,,,,,,,,Germany Women's,857,00:04:11.166,Pass,
,,,,,,,,,,,,,,,,,1.692397,,,,,,,,,,,,,86105ffe-1d5b-44ce-b46e-d26508218b1b,1691,,,"[45.0, 19.8]",3844385,49,,,,,0.78345644,,Right Foot,,,,"[70.8, 45.5]",,Ground Pass,,36.41607,,,Sara Däbritz,10263.0,,,,,,2,From Free Kick,Marina Hegering,25491.0,Left Center Back,125,Germany Women's,857,['2de1e8eb-be9b-4904-bb06-d82db1dc546b'],17,,,,,,,,,,,,,,,,,Germany Women's,857,00:04:17.390,Pass,
,,,,,,,,,,,,,,,,,1.324405,,,,,,,,,,,,,d5e12160-be10-421a-ac16-23a8fdb13d8b,1695,,,"[97.2, 35.9]",3844385,49,,,,,-0.7382633,,Left Foot,,,,"[108.3, 25.8]",,Ground Pass,,15.007332,,,Klara Bühl,25729.0,,,,,,2,From Free Kick,Sara Däbritz,10263.0,Left Center Midfield,125,Germany Women's,857,['09951da9-3461-4994-81f7-be91c2f16e93'],24,,,,,,,,,,,,,,,,,Germany Women's,857,00:04:24.118,Pass,
,,,,,,,,,,,,,,,,,0.279219,,,,,,,,,,,,,de1c1228-bb9d-43ee-b4a2-f9395583d00d,1699,,,"[103.4, 36.3]",3844385,49,,,,,2.1375256,,Right Foot,,,,"[102.7, 37.4]",,Ground Pass,,1.3038405,,Incomplete,Giulia Gwinn,25492.0,,,,,,2,From Free Kick,Klara Bühl,25729.0,Left Wing,125,Germany Women's,857,"['7d3ea268-29a6-4df0-90c1-3d9c8823bb9d', '9d24c7cc-9d25-4fc4-9107-cef9a9cc0c2f', 'bc4f1eb8-af13-47c8-af50-c12a09ccf1cb']",27,,,,,,,,,,,,,,,,,Germany Women's,857,00:04:27.651,Pass,True
