ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.787404,,,,,,,,,,,,b6817310-bb61-4d6f-ab17-86da2857c7d4,2031,,,"[7.6, 37.5]",3835325,56,,,,1.140629,,Left Foot,,,"[15.4, 54.5]",,Ground Pass,,18.70401,,,,,Sara Gama,10366.0,,,,,,,2,Regular Play,Laura Giuliani,10218.0,Goalkeeper,120,Italy Women's,855,['d5e1ea30-c662-4fc7-8241-8101be552813'],23,,,,,,,,,,,,,,,,,,Italy Women's,855,00:11:23.767,Pass,
,,,,,,,,,,,,,,,,1.216184,,,,,,,,,,,,4e0b6590-50ee-411b-8020-8cccf48a892f,2035,,,"[19.8, 57.8]",3835325,56,,,,0.062120926,,Right Foot,,,"[40.7, 59.1]",,Ground Pass,,20.940392,,,,,Arianna Caruso,32162.0,,,,,,,2,Regular Play,Sara Gama,10366.0,Right Center Back,120,Italy Women's,855,"['8e402b1c-07b9-4039-a319-c703c49cb1a8', 'ebe396e3-3cb7-4cd8-bfed-d43cadb0f2af']",26,,,,,,,,,,,,,,,,,,Italy Women's,855,00:11:26.427,Pass,True
,,,,,,,,,,,,,,,,1.020581,,,,,,,,,,,,2bcee2e3-19e2-43d4-939a-a57fa3278306,2038,,,"[35.9, 59.6]",3835325,56,,,,2.0927968,,Right Foot,,,"[29.4, 70.9]",,Ground Pass,,13.036103,,,,,Sara Gama,10366.0,,,,,,,2,Regular Play,Arianna Caruso,32162.0,Center Attacking Midfield,120,Italy Women's,855,['fa8111e9-a6d2-4505-83d2-a4172ff0f7b2'],29,,,,,,,,,,,,,,,,,,Italy Women's,855,00:11:29.697,Pass,
,,,,,,,,,,,,,,,,1.080273,,,,,,,,,,,,a02aeb22-b54c-409a-b1ce-24e6cf281b48,2041,,,"[29.4, 74.0]",3835325,56,,,,-2.3927636,,Right Foot,,,"[20.9, 66.1]",,Ground Pass,,11.604309,,,,,Arianna Caruso,32162.0,,,,,,,2,Regular Play,Sara Gama,10366.0,Right Center Back,120,Italy Women's,855,['ffa65f18-c68b-4118-a4fb-ff3dd4c1d82b'],32,,,,,,,,,,,,,,,,,,Italy Women's,855,00:11:32.274,Pass,
,,,,,,,,,,,,,,,,2.386969,,,,,,,,,,,,b6b81166-8f32-4156-bc37-370d46209d7b,2044,,,"[17.6, 65.9]",3835325,56,,,,-2.1241853,,Left Foot,,,"[3.7, 43.4]",,Ground Pass,,26.447306,,,,,Laura Giuliani,10218.0,,,,,,,2,Regular Play,Arianna Caruso,32162.0,Center Attacking Midfield,120,Italy Women's,855,['4806f6af-93e7-4cd6-932b-11f244f69bd6'],34,,,,,,,,,,,,,,,,,,Italy Women's,855,00:11:34.105,Pass,
,,,,,,,,,,,,,,,,1.584769,,,,,,,,,,,,3d5013f3-dfe5-49f7-9a96-e90be93e90fc,2047,,,"[9.3, 41.4]",3835325,56,,,,-0.90975314,,Right Foot,,,"[19.8, 27.9]",,Ground Pass,,17.10263,,,,,Elena Linari,10208.0,,,,,,,2,Regular Play,Laura Giuliani,10218.0,Goalkeeper,120,Italy Women's,855,['073ca7cb-f6a5-4f16-8c17-a1d7f13d550b'],38,,,,,,,,,,,,,,,,,,Italy Women's,855,00:11:38.342,Pass,
,,,,,,,,,,,,,,,,2.092503,,,,,,,,,,,,4ee7d61d-aeab-4326-b84a-f4295d7dd5b1,2050,,,"[29.2, 25.7]",3835325,56,,,,-0.12891077,,Left Foot,,,"[56.2, 22.2]",,Ground Pass,,27.225906,,,,,Lisa Boattin,25770.0,,,,,,,2,Regular Play,Elena Linari,10208.0,Left Center Back,120,Italy Women's,855,['4ea0d0dc-a0b8-4278-9cce-98fd380ee027'],41,,,,,,,,,,,,,,,,,,Italy Women's,855,00:11:41.822,Pass,
,,,,,,,,,,,,,,,,1.27253,,,,,,,,,,,,4a7c2eca-14cb-44b0-a54a-3c728e2070f1,2053,,,"[77.2, 20.1]",3835325,56,,,,-0.5777334,,Left Foot,,,"[95.3, 8.3]",,Ground Pass,,21.606712,,,,,Barbara Bonansea,10211.0,,,,,,,2,Regular Play,Lisa Boattin,25770.0,Left Back,120,Italy Women's,855,['64209ff3-4640-4583-bccd-7683dff759c1'],47,,,,,,,,,,,,,,,,,,Italy Women's,855,00:11:47.083,Pass,
,,,,,,,,,,,,,,,,1.473745,,,,,,,,,,,,39ab9671-ce4d-4108-9a3d-3be649819c72,2056,,,"[108.8, 9.6]",3835325,56,,,,1.3249745,,Left Foot,True,,"[115.8, 37.5]",,High Pass,,28.764736,,,Incomplete,,,,,,,,,,2,Regular Play,Barbara Bonansea,10211.0,Right Wing,120,Italy Women's,855,['c3f1f48a-356c-42cd-b4db-7aa4a8c785bb'],50,,,,,,,,,,,,,,,,,,Italy Women's,855,00:11:50.568,Pass,
,,,,,,,,,,,,,,,,1.639996,,,,,,,,,,,,f9289bc3-871d-46c8-b27d-09468d58bb0c,2063,,,"[7.0, 44.1]",3835325,57,True,,,1.0111147,,Right Foot,,,"[12.2, 52.4]",,Ground Pass,,9.794386,,,,,Aïssatou Tounkara,32216.0,,,,,,Goal Kick,2,From Goal Kick,Pauline Peyraud Magnin,15615.0,Goalkeeper,121,France Women's,861,['123f499d-f4c1-4b67-9f47-3ea3ef80f453'],38,,,,,,,,,,,,,,,,,,France Women's,861,00:12:38.475,Pass,
,,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,4f194abf-f846-492c-838d-178debc9cc15,2065,,,"[13.5, 49.8]",3835325,57,,,,-1.214485,,Left Foot,,,"[21.8, 27.5]",,Ground Pass,,23.794537,,,,,Wendie Renard,10125.0,,,,,,,2,From Goal Kick,Aïssatou Tounkara,32216.0,Right Center Back,121,France Women's,861,['b34b6a53-1771-40bd-9ed7-2ce027ebe825'],41,,,,,,,,,,,,,,,,,,France Women's,861,00:12:41.115,Pass,
,,,,,,,,,,,,,,,,1.239999,,,,,,,,,,,,d55f6fcd-0b12-4357-ba2b-968bae2f3dd0,2069,,,"[22.2, 27.1]",3835325,57,,,,-0.777706,,Right Foot,,,"[35.3, 14.2]",,Ground Pass,,18.38532,,,,,Onema Grace Geyoro,10272.0,,,,,,,2,From Goal Kick,Wendie Renard,10125.0,Left Center Back,121,France Women's,861,['d4c28fe1-dfee-4946-8cbd-7f8dabf03c16'],44,,,,,,,,,,,,,,,,,,France Women's,861,00:12:44.155,Pass,
,,,,,,,,,,,,,,,,0.919999,,,,,,,,,,,,6182171c-45e5-454b-bf6c-df6dedbe86c8,2072,,,"[38.3, 10.1]",3835325,57,,,,-0.8519663,,Right Foot,,,"[42.5, 5.3]",,Ground Pass,,6.3780875,,,,,Sakina Karchaoui,10117.0,,,,,,,2,From Goal Kick,Onema Grace Geyoro,10272.0,Right Center Midfield,121,France Women's,861,['0aba7c23-c51b-4152-bb99-de70555e7f07'],47,,,,,,,,,,,,,,,,,,France Women's,861,00:12:47.115,Pass,
,,,,,,,,,,,,,,,,2.218666,,,,,,,,,,,,1b5412cf-877c-4ba4-b285-ea95ea3df675,2077,,,"[27.2, 30.8]",3835325,57,,,,1.5707964,,Right Foot,,,"[27.2, 48.3]",,Ground Pass,,17.5,,,Incomplete,,,,,,,,,,2,From Goal Kick,Sakina Karchaoui,10117.0,Left Back,121,France Women's,861,"['981eca28-f34a-4a88-8ff3-d6a90d352b13', 'e68533c7-ec38-4a00-bbf4-116b0c2e8b44']",53,,,,,,,,,,,,,,,,,,France Women's,861,00:12:53.155,Pass,True
,,,,,,,,,,,,,,,,0.671893,,,,,,,,,,,,63948adb-edbe-4d72-87b2-d8e7d992a64f,2081,,,"[96.6, 39.7]",3835325,57,,,,0.6000502,,Right Foot,,,"[102.3, 43.6]",,Ground Pass,,6.9065185,,,,,Valentina Giacinti,25541.0,,,,,,,2,From Goal Kick,Barbara Bonansea,10211.0,Left Wing,121,France Women's,861,"['9bc08596-2f2a-48ff-9f22-72e542d7356f', 'eeb36fca-0d54-4d82-8cb1-443a67b0c7bb']",56,,,,,,,,,,,,,,,,,,Italy Women's,855,00:12:56.765,Pass,True
,,,,,,,,,,,,,,,,1.312497,,,,,,,,,,,,b5a440bf-f777-4177-abc5-853eba3ae9bd,2084,,,"[102.3, 43.6]",3835325,57,,,,0.6568591,,Right Foot,,,"[110.6, 50.0]",,Ground Pass,,10.480935,,,Incomplete,,Valentina Bergamaschi,25544.0,,,,,,,2,From Goal Kick,Valentina Giacinti,25541.0,Center Forward,121,France Women's,861,"['0719d35f-7384-4f44-a889-da560533e04a', 'f6eab025-7280-4bb5-91d5-f4039ca447df']",58,,,,,,,,,,,,,,,,,,Italy Women's,855,00:12:58.191,Pass,
,,,,,,,,,,,,,,,,1.973098,,,,,,,,,,,,fe3ffdf1-9474-4354-adc8-050a3f61a5eb,2088,,,"[120.0, 80.0]",3835325,58,,,,-1.7810422,,Right Foot,,,"[111.4, 39.7]",,High Pass,,41.2074,,,Incomplete,True,,,,,True,Outswinging,,Corner,2,From Corner,Flaminia Simonetti,45742.0,Left Defensive Midfield,122,Italy Women's,855,['f2e5dadd-8e33-4d54-b855-b7ebe778f0f1'],29,,,,,,,,,,,,,,,,,,Italy Women's,855,00:13:29.173,Pass,
,,,,,,,,,,,,,,,,2.238083,,,,,,,,,,,,a3825cd0-caed-43bf-a76c-943f9e444dc7,2092,,,"[100.1, 38.8]",3835325,58,,,,-0.15536426,,Right Foot,,,"[116.7, 36.2]",,High Pass,,16.802382,,,Incomplete,,,,,,,,,Recovery,2,From Corner,Martina Rosucci,10204.0,Right Defensive Midfield,122,Italy Women's,855,"['3b193ee8-e86f-4332-91c8-28b2e9df65eb', 'c5bcbc97-e47a-446b-bcc3-5bfc52f6a08f']",32,,,,,,,,,,,,,,,,,,Italy Women's,855,00:13:32.383,Pass,True
,,,,,,,,,,,,,,,,0.319999,,,,,,,,,,,,92b2d07c-6771-4746-8530-affd5d4ceaac,2100,,,"[15.2, 43.9]",3835325,60,True,,,-1.0508702,,Right Foot,,,"[23.1, 30.1]",,Ground Pass,,15.9012575,,,,,Wendie Renard,10125.0,,,,,,,2,Regular Play,Pauline Peyraud Magnin,15615.0,Goalkeeper,126,France Women's,861,['5970b5a8-df69-4ae5-be24-ac62c608bc16'],55,,,,,,,,,,,,,,,,,,France Women's,861,00:15:55.650,Pass,
,,,,,,,,,,,,,,,,1.799998,,,,,,,,,,,,1b939bd7-3d76-4aa3-88de-ce2ffcad4a50,2102,,,"[26.1, 33.4]",3835325,60,,,,0.9182739,,Right Foot,,,"[43.6, 56.3]",,Ground Pass,,28.821173,,,,,Sandie Toletti,30971.0,,,,,,,2,Regular Play,Wendie Renard,10125.0,Left Center Back,126,France Women's,861,['d198339d-6fa7-4e12-ae2d-8d7ced9c7dc2'],57,,,,,,,,,,,,,,,,,,France Women's,861,00:15:57.050,Pass,
,,,,,,,,,,,,,,,,0.839998,,,,,,,,,,,,54c82943-da33-4b9e-b76a-870ed8be68db,2105,,,"[42.7, 68.1]",3835325,61,,,,1.3778255,,Right Foot,,,"[44.4, 76.8]",,Ground Pass,,8.864536,,,,,Eve Perisset,10418.0,,,,,,,2,Regular Play,Sandie Toletti,30971.0,Left Center Midfield,126,France Women's,861,['60f743ab-2fe6-43c4-a115-ad1b3c53fd34'],0,,,,,,,,,,,,,,,,,,France Women's,861,00:16:00.370,Pass,
,,,,,,,,,,,,,,,,4.34856,,,,,,,,,,,,559ea8cc-df39-4727-a825-c92b955f307b,2108,,,"[44.4, 76.8]",3835325,61,,,,-0.16606471,,Right Foot,,,"[97.5, 67.9]",,High Pass,,53.84069,,,,,Kadidiatou Diani,10137.0,,,,,,,2,Regular Play,Eve Perisset,10418.0,Right Back,126,France Women's,861,['bf105acd-d7da-4728-a3e4-ae0d2ca63f06'],1,,,,,,,,,,,,,,,,,,France Women's,861,00:16:01.970,Pass,
,,,,,,,,,,,,,,,,1.475693,,,,,,,,,,,,d7ee2868-a7b2-4986-916e-b3d4d9fb84dd,2111,,,"[99.2, 67.4]",3835325,61,,,,-1.1399238,,Right Foot,True,,"[110.6, 42.6]",,High Pass,,27.294687,,,Incomplete,,Marie-Antoinette Katoto,15419.0,,,,,,,2,Regular Play,Kadidiatou Diani,10137.0,Right Wing,126,France Women's,861,"['efd9a208-3a1d-4d60-a8a8-c4c5d6887e7f', 'ff2c6703-291e-47a2-8164-a5842e2b61e5']",7,,,,,,,,,,,,,,,,,,France Women's,861,00:16:07.050,Pass,
,,,,,,,,,,,,,,,,1.04,,,,,,,,,,,,444c80b1-6511-49dd-a5af-553b7125fe00,2116,,,"[8.5, 39.5]",3835325,61,True,,,0.89690286,,Keeper Arm,,,"[20.0, 53.9]",,Ground Pass,,18.42851,,,,,Sara Gama,10366.0,,,,,,,2,Regular Play,Laura Giuliani,10218.0,Goalkeeper,126,France Women's,861,['d7fb95bf-e646-4951-8b1e-1c21dba7a54d'],19,,,,,,,,,,,,,,,,,,Italy Women's,855,00:16:19.606,Pass,
,,,,,,,,,,,,,,,,3.240049,,,,,,,,,,,,6f10ccf9-2ae3-4a3a-aec9-6cfe317d53fc,2118,,,"[35.9, 59.6]",3835325,61,,,,0.0,,Right Foot,,,"[87.7, 59.6]",,High Pass,,51.8,,,Incomplete,,,,,,,,,,2,Regular Play,Sara Gama,10366.0,Right Center Back,126,France Women's,861,['0476b26d-3937-4207-9564-5605271bb030'],25,,,,,,,,,,,,,,,,,,Italy Women's,855,00:16:25.929,Pass,
,,,,,,,,,,,,,,,,0.639997,,,,,,,,,,,,0476b26d-3937-4207-9564-5605271bb030,2119,,,"[32.4, 20.5]",3835325,61,,,,-1.6233793,,Left Foot,,,"[32.0, 12.9]",,Low Pass,,7.610519,,,,,Sakina Karchaoui,10117.0,,,,,,Interception,2,Regular Play,Wendie Renard,10125.0,Left Center Back,126,France Women's,861,"['3cef4b72-2bb2-43bf-8a20-4609dc9cd912', '6f10ccf9-2ae3-4a3a-aec9-6cfe317d53fc']",29,,,,,,,,,,,,,,,,,,France Women's,861,00:16:29.169,Pass,
,,,,,,,,,,,,,,,,2.112263,,,,,,,,,,,,4b91d3b7-0c8c-4a97-abf9-c117fe36b463,2123,,,"[20.7, 7.2]",3835325,61,,,,0.07766448,,Left Foot,,,"[46.4, 9.2]",,Low Pass,,25.777704,,,,,Delphine Cascarino,15470.0,,,,,,,2,Regular Play,Sakina Karchaoui,10117.0,Left Back,126,France Women's,861,"['45643f4b-0b89-449a-b8ae-8692befa91c6', '4e253953-2918-4b75-b726-e525cd396ade']",32,,,,,,,,,,,,,,,,,,France Women's,861,00:16:32.168,Pass,True
,,,,,,,,,,,,,,,,1.679998,,,,,,,,,,,,ef56097e-30f7-42d4-9ec7-083834996459,2127,,,"[45.1, 10.5]",3835325,61,,,,2.5778441,,Right Foot,,,"[36.4, 16.0]",,Ground Pass,,10.292716,,,,,Charlotte Bilbault,25727.0,,,,,,,2,Regular Play,Delphine Cascarino,15470.0,Left Wing,126,France Women's,861,"['1cc07d4a-b9a6-4ccf-9a56-609d995b242a', 'f99211e8-7652-4c08-81d5-8a8d91274dfa']",34,,,,,,,,,,,,,,,,,,France Women's,861,00:16:34.440,Pass,True
,,,,,,,,,,,,,,,,1.759999,,,,,,,,,,,,7f12f4f1-f5d6-4f40-9a0c-102291879498,2130,,,"[37.9, 18.6]",3835325,61,,,,1.9597532,,Left Foot,,,"[27.9, 43.0]",,Ground Pass,,26.36968,,,,,Aïssatou Tounkara,32216.0,,,,,,,2,Regular Play,Charlotte Bilbault,25727.0,Center Defensive Midfield,126,France Women's,861,['3c5a4e14-a32a-45ce-9a51-01c45d5597c3'],36,,,,,,,,,,,,,,,,,,France Women's,861,00:16:36.760,Pass,
,,,,,,,,,,,,,,,,1.319999,,,,,,,,,,,,0f1d0c74-f359-4385-90ae-865f074c7850,2133,,,"[34.0, 44.5]",3835325,61,,,,1.4788576,,Right Foot,,,"[36.6, 72.7]",,Ground Pass,,28.319605,,,,,Eve Perisset,10418.0,,,,,,,2,Regular Play,Aïssatou Tounkara,32216.0,Right Center Back,126,France Women's,861,['7f184172-128f-4c3e-a4cd-29406461512b'],40,,,,,,,,,,,,,,,,,,France Women's,861,00:16:40.400,Pass,
,,,,,,,,,,,,,,,,1.279999,,,,,,,,,,,,8c29c7ad-28da-4a05-a4fb-943c0e7c9017,2136,,,"[41.8, 73.3]",3835325,61,,,,0.26195496,,Right Foot,,,"[55.6, 77.0]",,Ground Pass,,14.287407,,,,,Kadidiatou Diani,10137.0,,,,,,,2,Regular Play,Eve Perisset,10418.0,Right Back,126,France Women's,861,['9e5fdbb5-44f1-49b7-ab14-efd72aac3c10'],43,,,,,,,,,,,,,,,,,,France Women's,861,00:16:43.000,Pass,
,,,,,,,,,,,,,,,,0.919999,,,,,,,,,,,,808f2235-5ab7-4864-b9af-28fbc580a294,2139,,,"[55.4, 76.6]",3835325,61,,,,-2.001935,,Right Foot,,,"[50.8, 66.6]",,Ground Pass,,11.00727,,,,,Sandie Toletti,30971.0,,,,,,,2,Regular Play,Kadidiatou Diani,10137.0,Right Wing,126,France Women's,861,['8467380c-b01b-445f-af3c-6ff587f3c3f7'],45,,,,,,,,,,,,,,,,,,France Women's,861,00:16:45.320,Pass,
,,,,,,,,,,,,,,,,0.879999,,,,,,,,,,,,29cb24f3-3711-43c2-aeb0-c6d628be2ac6,2142,,,"[50.8, 66.6]",3835325,61,,,,2.9037566,,Right Foot,,,"[47.5, 67.4]",,Ground Pass,,3.3955853,,,,,Eve Perisset,10418.0,,,,,,,2,Regular Play,Sandie Toletti,30971.0,Left Center Midfield,126,France Women's,861,['65d97a0c-a0a0-484c-9e4f-70e7e207a2fd'],46,,,,,,,,,,,,,,,,,,France Women's,861,00:16:46.360,Pass,
,,,,,,,,,,,,,,,,1.239999,,,,,,,,,,,,2d5e136b-8c7c-4b72-ba56-674f8bb3c5e7,2145,,,"[47.5, 67.4]",3835325,61,,,,-1.5465586,,Right Foot,,,"[47.9, 50.9]",,Ground Pass,,16.504848,,,,,Charlotte Bilbault,25727.0,,,,,,,2,Regular Play,Eve Perisset,10418.0,Right Back,126,France Women's,861,['ae14ff9b-19e2-47d0-8268-58350eb57c86'],47,,,,,,,,,,,,,,,,,,France Women's,861,00:16:47.447,Pass,
,,,,,,,,,,,,,,,,2.079998,,,,,,,,,,,,ff3ff496-ca8f-4dec-99a8-cb92f2c53335,2147,,,"[47.9, 51.1]",3835325,61,,,,-3.091988,,Right Foot,,,"[33.8, 50.4]",,Ground Pass,,14.117365,,,,,Aïssatou Tounkara,32216.0,,,,,,,2,Regular Play,Charlotte Bilbault,25727.0,Center Defensive Midfield,126,France Women's,861,['bb4d961c-af01-471d-a0ee-d1fc1df1012d'],48,,,,,,,,,,,,,,,,,,France Women's,861,00:16:48.687,Pass,
,,,,,,,,,,,,,,,,1.279999,,,,,,,,,,,,75925fc4-cd3a-4df5-b53c-bd049dd7b0be,2149,,,"[33.8, 50.4]",3835325,61,,,,-1.4274563,,Left Foot,,,"[36.6, 31.0]",,Ground Pass,,19.60102,,,,,Wendie Renard,10125.0,,,,,,,2,Regular Play,Aïssatou Tounkara,32216.0,Right Center Back,126,France Women's,861,['65c3359a-89d6-41a3-ab22-c987a6f8003f'],50,,,,,,,,,,,,,,,,,,France Women's,861,00:16:50.767,Pass,
,,,,,,,,,,,,,,,,1.039997,,,,,,,,,,,,e9569565-d600-4159-9e1e-ec9e40924ae2,2152,,,"[41.4, 32.1]",3835325,61,,,,-0.8106635,,Right Foot,,,"[54.9, 17.9]",,Ground Pass,,19.593111,,,,,Onema Grace Geyoro,10272.0,,,,,,,2,Regular Play,Wendie Renard,10125.0,Left Center Back,126,France Women's,861,['6e09262b-c9eb-437b-94a7-fb67920d83c6'],54,,,,,,,,,,,,,,,,,,France Women's,861,00:16:54.527,Pass,
,,,,,,,,,,,,,,,,1.239998,,,,,,,,,,,,9aed2943-ed99-4d1c-af06-ee61e7aec6ca,2155,,,"[56.2, 12.9]",3835325,61,,,,-1.735945,,Right Foot,,,"[54.9, 5.1]",,Ground Pass,,7.9075913,,,,,Sakina Karchaoui,10117.0,,,,,,,2,Regular Play,Onema Grace Geyoro,10272.0,Right Center Midfield,126,France Women's,861,['20f2dad8-d782-432a-b62d-5e972d0158ed'],56,,,,,,,,,,,,,,,,,,France Women's,861,00:16:56.727,Pass,
,,,,,,,,,,,,,,,,0.959998,,,,,,,,,,,,3709191c-3f55-4e96-b583-f91ca2225af5,2162,,,"[57.1, 12.0]",3835325,61,,,,-0.3109983,,Right Foot,,,"[71.1, 7.5]",,Ground Pass,,14.705441,,,,,Delphine Cascarino,15470.0,,,,,,,2,Regular Play,Sakina Karchaoui,10117.0,Left Back,126,France Women's,861,['9dba6d31-33bc-44e8-856d-d92cb07df3dc'],59,,,,,,,,,,,,,,,,,,France Women's,861,00:16:59.767,Pass,
,,,,,,,,,,,,,,,,0.719999,,,,,,,,,,,,5412caec-fe18-4c43-8ffa-38f08eb8e08b,2165,,,"[71.1, 7.5]",3835325,62,,,,1.5341156,,Right Foot,,,"[71.5, 18.4]",,Ground Pass,,10.907337,,,,,Onema Grace Geyoro,10272.0,,,,,,,2,Regular Play,Delphine Cascarino,15470.0,Left Wing,126,France Women's,861,['538a7167-1272-4ac1-bbd0-ed731dbed5c3'],0,,,,,,,,,,,,,,,,,,France Women's,861,00:17:00.847,Pass,
,,,,,,,,,,,,,,,,2.119946,,,,,,,,,,,,504b5e2f-798e-443d-8aed-62b04999e894,2171,,,"[51.4, 65.0]",3835325,62,,,,0.7542971,,Right Foot,,,"[63.0, 75.9]",,Ground Pass,,15.917601,,,,,Valentina Bergamaschi,25544.0,,,,,,Recovery,2,Regular Play,Arianna Caruso,32162.0,Center Attacking Midfield,126,France Women's,861,['1342ce04-ad96-4369-945d-5248b67437dd'],3,,,,,,,,,,,,,,,,,,Italy Women's,855,00:17:03.982,Pass,
,,,,,,,,,,,,,,,,0.251594,,,,,,,,,,,,f2c5cb0c-88cb-4dbf-aed6-53d727fa8774,2174,,,"[70.0, 74.8]",3835325,62,,,,-0.17390119,,Right Foot,,,"[77.4, 73.5]",,Ground Pass,,7.5133214,,,Incomplete,,,,,,,,,,2,Regular Play,Valentina Bergamaschi,25544.0,Right Wing,126,France Women's,861,['90330dbb-ff11-4b55-993c-2c0311fbd90a'],8,,,,,,,,,,,,,,,,,,Italy Women's,855,00:17:08.408,Pass,
,,,,,,,,,,,,,,,,0.919999,,,,,,,,,,,,41e51ab9-509f-4935-839b-b2554bc87621,2177,,,"[39.0, 6.4]",3835325,62,,,,1.0303768,,Left Foot,,,"[42.9, 12.9]",,Ground Pass,,7.5802374,,,,,Delphine Cascarino,15470.0,,,,,,,2,Regular Play,Sakina Karchaoui,10117.0,Left Back,126,France Women's,861,['190b8303-adf1-4dfd-9cec-8d61255db59d'],11,,,,,,,,,,,,,,,,,,France Women's,861,00:17:11.180,Pass,
,,,,,,,,,,,,,,,,2.159999,,,,,,,,,,,,16ba0dac-5248-4b67-a3af-428876f9faf6,2181,,,"[54.9, 4.6]",3835325,62,,,,-3.1211872,,Left Foot,,,"[35.3, 4.2]",,Ground Pass,,19.604082,,,,,Sakina Karchaoui,10117.0,,,,,,,2,Regular Play,Delphine Cascarino,15470.0,Left Wing,126,France Women's,861,"['17092cbf-7122-43fe-9275-c857cb3e69ae', '90eba93a-e8da-43e5-8b2e-abcc0b3c56e2']",15,,,,,,,,,,,,,,,,,,France Women's,861,00:17:15.100,Pass,True
,,,,,,,,,,,,,,,,1.639997,,,,,,,,,,,,f620af9c-5d6e-4961-8319-314750149578,2184,,,"[35.3, 4.2]",3835325,62,,,,2.4537857,,Left Foot,,,"[19.6, 17.1]",,Ground Pass,,20.31994,,,,,Wendie Renard,10125.0,,,,,,,2,Regular Play,Sakina Karchaoui,10117.0,Left Back,126,France Women's,861,['91375185-9feb-429a-8663-e0f50465d1bd'],18,,,,,,,,,,,,,,,,,,France Women's,861,00:17:18.140,Pass,
,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,5b37014a-f863-40d9-af0b-3b07f7619be2,2187,,,"[14.3, 21.2]",3835325,62,,,,2.1571488,,Right Foot,,,"[5.0, 35.2]",,Ground Pass,,16.807438,,,,,Pauline Peyraud Magnin,15615.0,,,,,,,2,Regular Play,Wendie Renard,10125.0,Left Center Back,126,France Women's,861,['5af9e358-11f4-4b8b-a3e7-f800113c3f50'],21,,,,,,,,,,,,,,,,,,France Women's,861,00:17:21.380,Pass,
,,,,,,,,,,,,,,,,1.239998,,,,,,,,,,,,360ae009-1dfd-443b-8600-f92a78bd4dc6,2190,,,"[8.5, 40.2]",3835325,62,,,,1.0454985,,Left Foot,,,"[17.6, 55.9]",,Ground Pass,,18.146626,,,,,Aïssatou Tounkara,32216.0,,,,,,,2,Regular Play,Pauline Peyraud Magnin,15615.0,Goalkeeper,126,France Women's,861,['6fe283b4-b00d-4fb6-8142-cc7168af7a8e'],24,,,,,,,,,,,,,,,,,,France Women's,861,00:17:24.980,Pass,
,,,,,,,,,,,,,,,,1.439997,,,,,,,,,,,,29d7d0a6-231f-4d29-a572-dc2e7dc0803c,2193,,,"[22.9, 55.9]",3835325,62,,,,-1.5035222,,Right Foot,,,"[24.8, 27.7]",,Ground Pass,,28.263935,,,,,Wendie Renard,10125.0,,,,,,,2,Regular Play,Aïssatou Tounkara,32216.0,Right Center Back,126,France Women's,861,['5721bf21-fbb7-458c-9184-1e518ebddf56'],27,,,,,,,,,,,,,,,,,,France Women's,861,00:17:27.900,Pass,
,,,,,,,,,,,,,,,,0.999998,,,,,,,,,,,,abc6ab93-46f2-49bd-853e-ef6e96753be2,2196,,,"[35.7, 23.2]",3835325,62,,,,-0.14053093,,Right Foot,,,"[56.2, 20.3]",,Ground Pass,,20.704105,,,,,Delphine Cascarino,15470.0,,,,,,,2,Regular Play,Wendie Renard,10125.0,Left Center Back,126,France Women's,861,['686c0d64-0176-40f3-ada1-0a96e302b64c'],33,,,,,,,,,,,,,,,,,,France Women's,861,00:17:33.580,Pass,
,,,,,,,,,,,,,,,,1.839997,,,,,,,,,,,,76af6af6-9ff9-45c2-a60d-65e826a25492,2199,,,"[53.0, 19.2]",3835325,62,,,,-2.5228584,,Right Foot,,,"[40.5, 10.3]",,Ground Pass,,15.344706,,,,,Sakina Karchaoui,10117.0,,,,,,,2,Regular Play,Delphine Cascarino,15470.0,Left Wing,126,France Women's,861,['3c78b5cc-ba0f-46c4-9b55-11d68a3850ac'],35,,,,,,,,,,,,,,,,,,France Women's,861,00:17:35.860,Pass,
