ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.875311,,,,,,,,,,,,b651bffb-d98d-41d9-ad0c-58b1c4d2ce53,18,,"[70.1, 5.1]",3844386,0,,,,,-3.0544355,,Left Foot,,,,"[49.5, 3.3]",Ground Pass,,20.678492,,,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,From Throw In,Amanda Nildén,21023.0,Left Back,3,Sweden Women's,858,"['352c3a8c-5f92-4101-9cac-d52a67ac5ebe', 'b2c8a3fb-b9b4-47b6-9094-62d3adeef304']",16,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:16.893,Pass,True
,,,,,,,,,,,,,,,,2.791772,,,,,,,,,,,,985951e9-df94-4b56-9c11-f61bc79086db,21,,"[50.9, 4.7]",3844386,0,,,,,0.09731072,,Left Foot,,,,"[92.9, 8.8]",High Pass,,42.199646,,Incomplete,,Emma Stina Blackstenius,10229.0,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,3,Sweden Women's,858,"['2a435298-20ac-4ede-8b35-d091e76f33d8', 'e0032eef-a5cd-45a5-959e-98b8c9f73819']",20,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:20.481,Pass,
,,,,,,,,,,,,,,,,0.989885,,,,,,,,,,,,ff395e5a-4537-4d8e-b220-fe221fc2a2e7,25,,"[19.4, 73.5]",3844386,0,,,,,-2.346486,,Left Foot,,,,"[9.2, 63.1]",Ground Pass,,14.567086,,,,Sari Kees,276906.0,,,,,,,1,Regular Play,Laura Deloose,10388.0,Right Back,4,Belgium Women's,854,['ec493039-d8ce-462f-98e8-a23ed4772c86'],24,,,,,,,,,,,,,,,,Belgium Women's,854,00:00:24.974,Pass,
,,,,,,,,,,,,,,,,0.956189,,,,,,,,,,,,e9196e30-b62f-4083-abc5-189655609e65,28,,"[9.6, 62.9]",3844386,0,,,,,1.0844253,,Right Foot,,,,"[14.2, 71.6]",Ground Pass,,9.84124,,,,Laura Deloose,10388.0,,,,,,,1,Regular Play,Sari Kees,276906.0,Right Center Back,4,Belgium Women's,854,['5f9b6f1a-ca46-48b6-8810-375e29be1fc6'],26,,,,,,,,,,,,,,,,Belgium Women's,854,00:00:26.722,Pass,
,,,,,,,,,,,,,,,,2.260833,,,,,,,,,,,,0e2d2ace-0928-4339-9253-285f71205ef1,31,,"[17.3, 74.4]",3844386,0,,,,,0.07424345,,Right Foot,,,,"[53.6, 77.1]",High Pass,,36.400276,,Incomplete,,,,,,,,,,1,Regular Play,Laura Deloose,10388.0,Right Back,4,Belgium Women's,854,['340cb66d-e41f-4cbf-b524-e9d96b6fa3af'],29,,,,,,,,,,,,,,,,Belgium Women's,854,00:00:29.898,Pass,
,,,,,,,,,,,,,,,,1.269068,,,,,,,,,,,,340cb66d-e41f-4cbf-b524-e9d96b6fa3af,32,,"[66.5, 3.0]",3844386,0,,,,,-0.11662319,,Left Foot,,,,"[90.4, 0.2]",Low Pass,,24.063457,,Out,,,,,,,,,Recovery,1,Regular Play,Gun Nathalie Björn,26093.0,Left Defensive Midfield,4,Belgium Women's,854,['0e2d2ace-0928-4339-9253-285f71205ef1'],32,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:32.159,Pass,
,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,9de56169-6055-4952-9499-9dc3ce9d16c0,33,,"[30.5, 80.0]",3844386,0,,True,,,-0.8807602,,,,,,"[35.7, 73.7]",Low Pass,,8.168843,,,,Justine Vanhaevermaet,63308.0,,,,,,Throw-in,1,From Throw In,Laura Deloose,10388.0,Right Back,5,Belgium Women's,854,['16a6bf09-ac00-4902-90dd-2e026fe103e2'],40,,,,,,,,,,,,,,,,Belgium Women's,854,00:00:40.692,Pass,
,,,,,,,,,,,,,,,,2.306971,,,,,,,,,,,,27718a74-0ec8-4d70-ba86-77ac36db93ff,35,,"[34.5, 73.7]",3844386,0,,True,,,-2.0947156,,Right Foot,,,,"[24.1, 55.7]",Ground Pass,,20.788458,,,,Laura De Neve,276897.0,,,,,,,1,From Throw In,Justine Vanhaevermaet,63308.0,Right Defensive Midfield,5,Belgium Women's,854,['d30d7270-59d2-4966-8671-3d136e5c10b4'],45,,,,,,,,,,,,,,,,Belgium Women's,854,00:00:45.369,Pass,
,,,,,,,,,,,,,,,,2.43652,,,,,,,,,,,,6f950dcb-612c-4450-8422-dda015df69ef,38,,"[23.6, 51.0]",3844386,0,,,,,-1.412975,,Left Foot,,,,"[30.3, 8.9]",Ground Pass,,42.629803,,,,Davina Philtjens,10105.0,,,True,,,,1,From Throw In,Laura De Neve,276897.0,Left Center Back,5,Belgium Women's,854,"['006e6df7-1013-49ba-91b7-804c3f238110', 'ebb590e8-1e5b-47a2-ab76-447a53b0311e']",48,,,,,,,,,,,,,,,,Belgium Women's,854,00:00:48.219,Pass,True
,,,,,,,,,,,,,,,,1.430105,,,,,,,,,,,,f386efd2-a832-48d4-b789-e75f7e90ecda,42,,"[33.5, 8.0]",3844386,0,,,,,0.022218565,,Left Foot,,,,"[51.5, 8.4]",Ground Pass,,18.004444,,,,Marie Minnaert,276903.0,,,,,,,1,From Throw In,Davina Philtjens,10105.0,Left Back,5,Belgium Women's,854,"['88a367c0-c8ca-4c8f-a197-3ab2dafd3191', 'fbf3faba-4915-49dd-a314-a9dbfbfd0020']",51,,,,,,,,,,,,,,,,Belgium Women's,854,00:00:51.543,Pass,True
,,,,,,,,,,,,,,,,1.178622,,,,,,,,,,,,13bd5851-4f88-45ea-96a9-c2c2fd62e9da,48,,"[55.5, 0.1]",3844386,1,,,,,1.1921965,,,,,,"[62.7, 18.2]",Low Pass,,19.479477,,,,Marie Minnaert,276903.0,,,,,,Throw-in,1,From Throw In,Davina Philtjens,10105.0,Left Back,6,Belgium Women's,854,['1e8d90de-c848-479a-9b83-a680619f4dc1'],7,,,,,,,,,,,,,,,,Belgium Women's,854,00:01:07.575,Pass,
,,,,,,,,,,,,,,,,1.615728,,,,,,,,,,,,ba7a1f3f-de5f-45e4-960f-ade3fccb1a03,53,,"[56.0, 65.3]",3844386,1,,True,,,-2.4193516,,Right Foot,,,,"[29.1, 41.6]",Ground Pass,,35.85108,,,,Rut Hedvig Lindahl,4640.0,,,,,,Free Kick,1,From Free Kick,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,7,Sweden Women's,858,['d39a1381-f0ac-4952-9f55-910907dde744'],23,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:23.267,Pass,
,,,,,,,,,,,,,,,,2.181463,,,,,,,,,,,,6c75f2ba-4b68-49a3-b8f3-803f873e1182,55,,"[28.8, 41.4]",3844386,1,,,,,-1.0689237,,Right Foot,,,,"[44.0, 13.7]",Ground Pass,,31.596361,,,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,From Free Kick,Rut Hedvig Lindahl,4640.0,Goalkeeper,7,Sweden Women's,858,['900677a0-2f6a-4975-9dd4-52b820a0dd90'],25,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:25.998,Pass,
,,,,,,,,,,,,,,,,1.746794,,,,,,,,,,,,b76be4c1-304b-489e-92a5-193d4422dd09,58,,"[50.3, 13.0]",3844386,1,,,,,-0.35444918,,Left Foot,,,,"[75.7, 3.6]",Ground Pass,,27.083574,,,,Amanda Nildén,21023.0,,,,,,,1,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,7,Sweden Women's,858,['fb49288b-f736-4166-9606-92479964e490'],29,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:29.927,Pass,
,,,,,,,,,,,,,,,,1.145785,,,,,,,,,,,,66391d2e-3ff0-4f77-88e9-9f91f0c8b62e,61,,"[86.3, 4.0]",3844386,1,,,,,0.80097324,,Left Foot,,,,"[102.1, 20.3]",Ground Pass,,22.700882,,Incomplete,,Emma Stina Blackstenius,10229.0,,,,,,,1,From Free Kick,Amanda Nildén,21023.0,Left Back,7,Sweden Women's,858,"['0888a568-d09f-455e-960c-ab6fbdcd7855', '4f8135f2-5e83-4ad6-8819-3caf7f4326c7']",33,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:33.422,Pass,
,,,,,,,,,,,,,,,,1.079492,,,,,,,,,,,,9cfe510b-138d-4c46-b216-ff60b9ca769b,66,,"[15.1, 67.3]",3844386,1,,,,,3.0828369,,Right Foot,,,,"[6.6, 67.8]",Ground Pass,,8.514693,,,,Laura Deloose,10388.0,,,,,,,1,From Free Kick,Sari Kees,276906.0,Right Center Back,7,Sweden Women's,858,"['9ad57930-22d3-421e-b895-f4777ab4713f', '9c2062db-dc1e-4177-99b5-2362f7ddca5a']",36,,,,,,,,,,,,,,,,Belgium Women's,854,00:01:36.421,Pass,True
,,,,,,,,,,,,,,,,1.013041,,,,,,,,,,,,66998bff-d76b-4117-8fde-217073a80f6b,68,,"[7.6, 68.5]",3844386,1,,,,,0.28842956,,Right Foot,,,,"[25.8, 73.9]",High Pass,,18.984203,,Incomplete,,Janice Cayman,10100.0,,,,,,,1,From Free Kick,Laura Deloose,10388.0,Right Back,7,Sweden Women's,858,"['31aa2f6f-0afa-4e60-adf1-34dc053d7913', '41534d38-a85f-4bfd-a22c-58da140f6ba7']",37,,,,,,,,,,,,,,,,Belgium Women's,854,00:01:37.501,Pass,
,,,,,,,,,,,,,,,,1.299692,,,,,,,,,,,,41534d38-a85f-4bfd-a22c-58da140f6ba7,70,,"[94.3, 6.2]",3844386,1,,,,,0.2856217,,Head,,,,"[106.9, 9.9]",High Pass,,13.132022,,,,Emma Stina Blackstenius,10229.0,,,,,,Recovery,1,From Free Kick,Amanda Nildén,21023.0,Left Back,7,Sweden Women's,858,"['66998bff-d76b-4117-8fde-217073a80f6b', 'ec1ab619-136f-4540-9562-7761afe90ca1']",38,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:38.514,Pass,
,,,,,,,,,,,,,,,,0.563465,,,,,,,,,,,,e35d4c57-a072-4bf0-9a48-7ebd3e7910db,73,,"[107.8, 9.9]",3844386,1,,,,,1.658074,,Right Foot,,,,"[107.1, 17.9]",Ground Pass,,8.030566,,,,Fridolina Rolfö,10215.0,,,,,,,1,From Free Kick,Emma Stina Blackstenius,10229.0,Center Forward,7,Sweden Women's,858,['04e192ea-553d-4613-85fa-1a2428495480'],40,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:40.492,Pass,
,,,,,,,,,,,,,,,,1.578657,,,,,,,,,,,,ec8376b2-ebb3-4de1-a1bb-3b13923192ba,77,,"[108.1, 16.8]",3844386,1,,,,,1.8925469,,Right Foot,,,,"[105.2, 25.5]",Ground Pass,,9.170606,,Incomplete,,Kosovare Asllani,10220.0,,,,,,,1,From Free Kick,Fridolina Rolfö,10215.0,Left Wing,7,Sweden Women's,858,"['282b7f56-dfc6-45e2-ab2e-a3716e68ef01', 'aba43004-aa02-4ea9-bfe6-c64309b31bf5', 'fa50b379-55e0-4831-966d-710b42bf601b']",41,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:41.095,Pass,True
,,,,,,,,,,,,,,,,1.49669,,,,,,,,,,,,aba43004-aa02-4ea9-bfe6-c64309b31bf5,80,,"[14.9, 54.6]",3844386,1,,,,,0.20599134,,Left Foot,,,,"[28.3, 57.4]",Ground Pass,,13.689412,,,,Tinne De Caigny,10103.0,,,,,,Recovery,1,Regular Play,Sari Kees,276906.0,Right Center Back,8,Belgium Women's,854,"['4b2fb353-0945-4f1e-bcbb-77d3fca065c5', '7501b474-95e9-48c8-9036-73107a7d0add', 'ec8376b2-ebb3-4de1-a1bb-3b13923192ba']",42,,,,,,,,,,,,,,,,Belgium Women's,854,00:01:42.674,Pass,True
,,,,,,,,,,,,,,,,1.909184,,,,,,,,,,,,c9905de0-a50d-4983-af6f-6a1949c1f60f,83,,"[25.1, 57.1]",3844386,1,,,,,-1.6525807,,Right Foot,,,,"[24.1, 44.9]",Ground Pass,,12.240915,,,,Julie Biesmans,10095.0,,,,,,,1,Regular Play,Tinne De Caigny,10103.0,Center Attacking Midfield,8,Belgium Women's,854,"['af6ca063-ce44-4629-90d5-b8c83ba37bcb', 'bc85c3f9-d208-41c9-a0e0-8d28c203da39']",44,,,,,,,,,,,,,,,,Belgium Women's,854,00:01:44.171,Pass,True
,,,,,,,,,,,,,,,,2.111245,,,,,,,,,,,,33f4f9bb-10d2-494d-a49c-69220a6af702,86,,"[24.6, 45.3]",3844386,1,,,,,-1.6922611,,Right Foot,,,,"[22.0, 24.0]",Ground Pass,,21.4581,,,,Davina Philtjens,10105.0,,,,,,,1,Regular Play,Julie Biesmans,10095.0,Left Defensive Midfield,8,Belgium Women's,854,['b55d3317-e448-4316-b2f0-445330558953'],46,,,,,,,,,,,,,,,,Belgium Women's,854,00:01:46.120,Pass,
,,,,,,,,,,,,,,,,2.503844,,,,,,,,,,,,05eec584-5690-47af-b9d2-73e8b45fa38f,89,,"[36.8, 7.4]",3844386,1,,,,,0.2096819,,Left Foot,,,,"[85.2, 17.7]",High Pass,,49.483837,,Incomplete,,Marie Minnaert,276903.0,,,,,,,1,Regular Play,Davina Philtjens,10105.0,Left Back,8,Belgium Women's,854,"['898c6512-f746-4912-8f39-e251d8069b61', 'fe6b2c62-29ee-4c30-bf8c-f96560663eab']",52,,,,,,,,,,,,,,,,Belgium Women's,854,00:01:52.025,Pass,
,,,,,,,,,,,,,,,,0.310331,,,,,,,,,,,,fe6b2c62-29ee-4c30-bf8c-f96560663eab,91,,"[34.9, 62.4]",3844386,1,,,,,1.1147243,,Right Foot,,,,"[37.5, 67.7]",Ground Pass,,5.903389,,Incomplete,,Amanda Ilestedt,26092.0,,,,,,Recovery,1,Regular Play,Linda Brigitta Sembrant,10230.0,Right Center Back,8,Belgium Women's,854,"['05eec584-5690-47af-b9d2-73e8b45fa38f', '8892c429-c5ef-4231-8299-fd096943d99c', 'c546bfab-ab51-4551-9756-30deafd26c0c']",54,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:54.529,Pass,
,,,,,,,,,,,,,,,,1.08476,,,,,,,,,,,,c8322b68-be87-4891-b4f5-d5f5274e0f40,101,,"[100.2, 8.5]",3844386,2,,,,,1.4561498,,Right Foot,,,True,"[102.1, 25.0]",Ground Pass,,16.609034,,,,Davina Philtjens,10105.0,,,,,,,1,Regular Play,Marie Minnaert,276903.0,Left Midfield,8,Belgium Women's,854,"['825f93e7-cdc8-4fed-acbf-3321dd6cb7c4', 'e53f3eac-f24c-4956-b685-492aebfb4267']",5,,,,,,,,,,,,,,,,Belgium Women's,854,00:02:05.458,Pass,True
,,,,,,,,,,,,,,,,2.075279,,,,,,,,,,,,bbe0e406-5f88-4b31-80b5-8df625266950,105,,"[101.4, 25.9]",3844386,2,,,,,-0.9892314,,Left Foot,,,,"[108.5, 15.1]",Ground Pass,,12.924783,,,,Marie Minnaert,276903.0,,,,,,,1,Regular Play,Davina Philtjens,10105.0,Left Back,8,Belgium Women's,854,['bcb90e2b-5b6c-42a6-a51c-0a52d7d325fd'],6,,,,,,,,,,,,,,,,Belgium Women's,854,00:02:06.565,Pass,
,,,,,,,,,,,,,,,,1.131699,,,,,,,,,,,,7be878bd-7883-4585-87c4-d8c4ca20cb88,107,,"[112.6, 16.5]",3844386,2,,,,,1.5063695,,Left Foot,True,,,"[114.2, 41.3]",High Pass,,24.851559,,Incomplete,,,,,,,,,,1,Regular Play,Marie Minnaert,276903.0,Left Midfield,8,Belgium Women's,854,['4791de53-cb8f-4f95-845d-7c8e3bfa9208'],8,,,,,,,,,,,,,,,,Belgium Women's,854,00:02:08.640,Pass,
,,,,,,,,,,,,,,,,1.256599,,,,,,,,,,,,545e2b69-9134-4315-bd31-9cc2601790e7,110,,"[17.2, 47.2]",3844386,2,,,,,-1.0003358,,Right Foot,,,,"[28.3, 29.9]",Ground Pass,,20.554804,,,,Fridolina Rolfö,10215.0,,,,,,Recovery,1,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,9,Sweden Women's,858,"['93c0c277-a864-48fb-9fde-c0092ba29f03', 'c0efa5cd-91d7-4dae-b65e-e6d9b4408b4a']",12,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:12.014,Pass,True
,,,,,,,,,,,,,,,,3.993228,,,,,,,,,,,,0c2ee57a-5932-4a24-8955-130c427fe5bb,113,,"[42.8, 16.2]",3844386,2,,,,,-0.18047902,,Left Foot,,,,"[85.0, 8.5]",High Pass,,42.896736,,,,Emma Stina Blackstenius,10229.0,,,,,,,1,Regular Play,Fridolina Rolfö,10215.0,Left Wing,9,Sweden Women's,858,['165d1239-c355-4838-a8c9-0d9e455a0a46'],16,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:16.468,Pass,
,,,,,,,,,,,,,,,,1.112643,,,,,,,,,,,,e6ef846d-e75a-473c-827f-d0e7e175d415,119,,"[70.5, 0.1]",3844386,2,,True,,,0.5585993,,,,,,"[80.1, 6.1]",Low Pass,,11.320777,,,,Fridolina Rolfö,10215.0,,,,,,Throw-in,1,From Throw In,Amanda Nildén,21023.0,Left Back,10,Sweden Women's,858,['50e431cb-f456-4c57-9fe6-96081ea02270'],49,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:49.609,Pass,
,,,,,,,,,,,,,,,,1.322501,,,,,,,,,,,,fcabb284-51b3-4101-a2a3-85efcd9088a0,121,,"[83.0, 7.3]",3844386,2,,True,,,-2.7133286,,Right Foot,,,,"[73.8, 3.1]",Low Pass,,10.113358,,Incomplete,,,,,,,,,,1,From Throw In,Fridolina Rolfö,10215.0,Left Wing,10,Sweden Women's,858,['15fbbe27-9592-4fbb-aecc-a7bb8e762abc'],50,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:50.721,Pass,
